year,TFR
1800,4.41
1801,4.36
1802,4.31
1803,4.26
1804,4.21
1805,4.16
1806,4.1
1807,4.05
1808,4
1809,3.95
1810,3.9
1860,3.4
1861,3.51
1862,3.46
1863,3.53
1864,3.51
1865,3.53
1866,3.53
1867,3.55
1868,3.49
1869,3.49
1870,3.44
1871,3.08
1872,3.59
1873,3.51
1874,3.53
1875,3.51
1876,3.57
1877,3.49
1878,3.44
1879,3.44
1880,3.36
1881,3.4
1882,3.4
1883,3.38
1884,3.38
1885,3.32
1886,3.26
1887,3.22
1888,3.16
1889,3.12
1890,2.95
1891,3.03
1892,2.96
1893,3.02
1894,2.94
1895,2.86
1896,2.98
1897,2.92
1898,2.87
1899,2.88
1900,2.8
1901,2.903
1902,2.853
1903,2.784
1904,2.748
1905,2.706
1906,2.7
1907,2.576
1908,2.636
1909,2.557
1910,2.571
1911,2.462
1912,2.485
1913,2.468
1914,2.335
1915,1.519
1916,1.23
1917,1.342
1918,1.559
1919,1.59
1920,2.695
1921,2.601
1922,2.423
1923,2.407
1924,2.356
1925,2.388
1926,2.368
1927,2.29
1928,2.305
1929,2.241
1930,2.295
1931,2.247
1932,2.226
1933,2.111
1934,2.141
1935,2.07
1936,2.092
1937,2.099
1938,2.128
1939,2.166
1940,2.003
1941,1.854
1942,2.043
1943,2.186
1944,2.249
1945,2.31
1946,2.998
1947,3.037
1948,3.02
1949,3.004
1950,2.965
1951,2.818
1952,2.779
1953,2.702
1954,2.713
1955,2.699
1956,2.693
1957,2.71
1958,2.689
1959,2.746
1960,2.735
1961,2.829
1962,2.788
1963,2.873
1964,2.88
1965,2.826
1966,2.781
1967,2.649
1968,2.571
1969,2.526
1970,2.481
1971,2.499
1972,2.427
1973,2.32
1974,2.125
1975,1.935
1976,1.832
1977,1.868
1978,1.83
1979,1.863
1980,1.951
1981,1.947
1982,1.917
1983,1.79
1984,1.806
1985,1.816
1986,1.832
1987,1.804
1988,1.808
1989,1.791
1990,1.782
1991,1.773
1992,1.735
1993,1.661
1994,1.665
1995,1.718
1996,1.74
1997,1.73
1998,1.764
1999,1.793
2000,1.876
2001,1.879
2002,1.865
2003,1.873
2004,1.898
2005,1.916
2006,1.974
2007,1.952
2008,1.987
2009,1.99
2010,2.017
2011,1.995
2012,1.99
2013,1.973
2014,1.974
2015,1.927
2016,1.892
2017,1.859
2018,1.837
2019,1.826
2020,1.785
2021,1.799
2022,1.76
2023,1.639
2024,1.59
