dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
6,1967,7995,7995,94.06,1.44,0.06,2.56,2.31,0.38,0.0
6,1968,7490,7490,93.79,1.13,0.2,2.87,2.34,0.33,0.0
6,1969,7715,7715,92.94,2.14,0.19,3.05,2.01,0.26,0.0
6,1970,7750,7750,91.87,2.0,0.39,3.1,3.03,0.65,0.0
6,1971,7925,7925,88.71,3.22,0.57,3.91,3.97,0.76,0.0
6,1972,7825,7825,87.28,3.96,0.51,4.41,4.09,0.45,0.0
6,1973,7700,7700,86.1,4.94,0.39,4.35,4.68,0.71,0.0
6,1974,7215,7215,84.48,4.64,0.49,5.47,5.13,0.9,0.0
6,1975,6945,6945,83.8,5.62,0.29,5.54,5.04,0.72,0.0
6,1976,6840,6840,81.73,6.36,0.95,5.92,5.26,0.88,0.0
6,1977,7315,7315,79.84,6.97,0.82,7.04,5.6,0.96,0.0
6,1978,7680,7680,78.71,7.55,0.65,7.42,6.05,0.98,0.0
6,1979,7880,7880,77.54,7.11,0.63,7.74,7.11,0.76,0.0
6,1980,8310,8310,76.59,7.34,0.6,9.09,6.62,0.9,0.0
6,1981,8800,8800,74.72,7.67,0.62,10.06,7.27,1.02,0.0
6,1982,8925,8925,73.39,8.12,0.62,10.03,8.12,0.95,0.0
6,1983,8720,8720,71.79,7.51,0.63,10.78,9.46,1.61,0.06
6,1984,8580,8580,71.1,8.1,0.76,12.24,7.98,0.76,0.0
6,1985,8895,8895,71.11,7.7,0.84,13.43,7.2,0.9,0.0
6,1986,9205,9205,70.83,7.71,1.03,14.01,6.9,0.65,0.0
6,1987,9520,9520,70.38,8.61,1.05,14.02,6.25,0.58,0.05
6,1988,9945,9945,66.72,8.8,1.66,15.99,7.14,0.45,0.05
6,1989,10105,10105,66.55,9.5,1.78,15.19,7.42,0.79,0.1
6,1990,10375,10375,65.4,9.2,2.12,17.11,6.65,0.48,0.1
6,1991,10575,10575,64.16,9.31,2.55,17.26,7.38,0.52,0.05
6,1992,10395,10395,62.63,9.81,2.36,18.23,7.6,0.43,0.05
6,1993,9295,9295,61.48,10.76,2.58,18.18,7.64,0.59,0.11
6,1994,9385,9385,63.03,9.8,2.77,17.47,7.46,0.37,0.05
6,1995,9490,9490,62.01,8.96,3.53,19.23,7.32,0.37,0.0
6,1996,9475,9475,63.75,8.55,3.22,18.84,6.28,0.32,0.05
6,1997,9350,9350,62.14,8.45,3.48,19.95,6.74,0.16,0.11
6,1998,9515,9515,60.48,8.83,3.84,20.34,7.46,0.37,0.05
6,1999,9460,9460,58.72,8.67,4.6,21.35,7.88,0.42,0.05
6,2000,9975,9975,55.89,8.42,5.56,23.36,8.02,0.55,0.05
6,2001,9915,9915,53.96,8.47,5.75,23.7,9.68,0.71,0.05
6,2002,9830,9830,50.92,7.99,6.56,25.58,10.73,0.31,0.15
6,2003,9360,9360,48.56,7.75,6.78,26.66,12.07,0.64,0.16
6,2004,9515,9515,46.24,6.78,7.57,28.59,13.72,0.79,0.11
6,2005,9655,9655,45.26,6.21,8.34,27.45,16.26,0.88,0.26
6,2006,9650,9650,43.37,5.91,9.43,28.19,16.53,0.78,0.21
6,2007,9570,9570,42.11,5.85,9.56,29.1,16.82,0.89,0.31
6,2008,10105,10105,40.03,5.34,10.04,29.59,18.51,0.69,0.4
6,2009,9830,9830,39.01,5.09,11.29,28.99,19.38,1.02,0.41
6,2010,9920,9920,37.55,4.89,10.33,30.14,21.22,1.11,0.45
6,2011,9650,9650,36.74,4.3,11.04,30.41,21.92,1.14,0.36
6,2012,9680,9680,36.73,4.7,10.85,29.6,23.04,1.19,0.31
6,2013,9660,9660,36.13,4.76,11.28,29.76,22.83,0.98,0.47
6,2014,9835,9835,34.77,4.37,12.2,29.84,24.3,1.58,0.41
6,2015,9670,9670,35.68,3.88,11.43,30.2,23.63,1.81,0.52
6,2016,9460,9460,34.62,3.59,12.32,31.18,23.2,1.8,0.48
6,2017,9360,9360,34.03,3.95,12.66,29.33,25.37,1.87,0.48
6,2018,8985,8980,33.35,3.84,12.92,31.68,23.89,1.67,0.33
6,2019,9175,9175,33.46,3.98,12.43,30.95,25.01,1.74,0.33
6,2020,8750,8750,32.29,4.11,13.83,31.49,23.94,1.66,0.51
6,2021,8940,8940,31.82,3.52,14.21,33.17,22.82,1.45,0.34
6,2022,8855,8850,30.34,3.67,14.12,33.28,24.01,1.75,0.45
6,2023,8060,8060,29.71,3.91,13.65,33.25,24.75,1.92,0.5
6,2024,7620,7620,30.97,3.15,13.85,32.81,25.2,2.03,0.46
7,1900,3590,3590,95.96,0.0,0.42,3.48,0.28,0.0,0.0
7,1901,3810,3810,96.33,0.0,0.92,2.62,0.13,0.0,0.0
7,1902,3850,3850,96.75,0.0,0.52,2.6,0.26,0.0,0.0
7,1903,3695,3695,97.83,0.0,0.54,1.49,0.27,0.0,0.0
7,1904,3965,3965,96.85,0.0,0.5,2.52,0.13,0.0,0.0
7,1905,3915,3915,96.04,0.0,1.15,2.81,0.13,0.0,0.0
7,1906,4015,4015,96.64,0.0,0.62,2.62,0.25,0.0,0.0
7,1907,3715,3715,96.64,0.0,0.67,2.56,0.13,0.0,0.0
7,1908,4090,4090,96.82,0.0,0.61,2.44,0.24,0.0,0.0
7,1909,3965,3965,96.97,0.0,0.5,2.4,0.25,0.0,0.0
7,1910,3980,3980,96.73,0.0,0.75,2.39,0.25,0.0,0.0
7,1911,3795,3795,97.23,0.0,0.53,2.11,0.26,0.0,0.0
7,1912,4060,4060,96.92,0.0,0.74,2.22,0.25,0.0,0.0
7,1913,4275,4275,96.96,0.0,0.47,2.57,0.12,0.0,0.0
7,1914,4245,4245,97.64,0.0,0.35,1.88,0.24,0.0,0.0
7,1915,2670,2670,97.0,0.0,0.56,2.25,0.37,0.0,0.0
7,1916,1810,1810,96.69,0.0,0.55,2.49,0.55,0.0,0.0
7,1917,2075,2075,97.11,0.0,0.24,2.41,0.24,0.0,0.0
7,1918,2495,2495,96.79,0.0,0.4,2.61,0.2,0.0,0.0
7,1919,2565,2565,97.47,0.0,0.39,1.95,0.39,0.0,0.0
7,1920,4445,4445,97.98,0.0,0.34,1.57,0.34,0.0,0.0
7,1921,4485,4485,97.88,0.0,0.11,1.78,0.22,0.0,0.0
7,1922,4410,4410,97.96,0.0,0.34,1.7,0.11,0.0,0.0
7,1923,4180,4180,98.21,0.0,0.36,1.32,0.12,0.0,0.0
7,1924,4115,4115,98.42,0.0,0.36,1.22,0.24,0.0,0.0
7,1925,4095,4095,98.17,0.0,0.24,1.47,0.12,0.0,0.0
7,1926,4115,4115,98.18,0.0,0.24,1.46,0.24,0.0,0.0
7,1927,4085,4085,98.78,0.0,0.24,0.98,0.0,0.0,0.0
7,1928,4070,4070,98.77,0.0,0.12,0.98,0.12,0.0,0.0
7,1929,3975,3975,98.62,0.13,0.13,1.13,0.13,0.0,0.0
7,1930,3965,3965,98.49,0.0,0.38,1.13,0.13,0.0,0.0
7,1931,3920,3920,99.11,0.0,0.26,0.64,0.13,0.0,0.0
7,1932,3785,3785,98.94,0.0,0.13,0.92,0.0,0.0,0.0
7,1933,3690,3690,98.92,0.0,0.27,0.68,0.27,0.0,0.0
7,1934,3620,3620,99.31,0.0,0.14,0.55,0.0,0.0,0.0
7,1935,3400,3400,99.26,0.0,0.0,0.74,0.0,0.0,0.0
7,1936,3350,3350,99.25,0.0,0.0,0.75,0.0,0.0,0.0
7,1937,3275,3275,99.54,0.0,0.15,0.31,0.0,0.0,0.0
7,1938,3120,3120,99.36,0.0,0.32,0.32,0.0,0.0,0.0
7,1939,3190,3190,99.22,0.0,0.31,0.31,0.16,0.0,0.0
7,1940,3040,3040,99.34,0.0,0.33,0.33,0.0,0.0,0.0
7,1941,3285,3285,99.39,0.0,0.3,0.3,0.0,0.0,0.0
7,1942,3185,3185,99.37,0.0,0.0,0.63,0.0,0.0,0.0
7,1943,3495,3495,99.43,0.0,0.29,0.29,0.0,0.0,0.0
7,1944,3750,3750,99.47,0.0,0.4,0.13,0.0,0.0,0.0
7,1945,3765,3765,99.34,0.0,0.4,0.27,0.0,0.0,0.0
7,1946,4855,4855,98.87,0.1,0.51,0.51,0.0,0.0,0.0
7,1947,4885,4885,98.77,0.1,0.72,0.41,0.0,0.0,0.0
7,1948,4640,4640,99.03,0.22,0.43,0.32,0.11,0.0,0.0
7,1949,4590,4590,99.13,0.22,0.54,0.11,0.11,0.0,0.0
7,1950,4180,4180,98.92,0.36,0.36,0.36,0.12,0.0,0.0
7,1951,3795,3795,98.81,0.26,0.66,0.13,0.13,0.0,0.0
7,1952,3810,3810,98.43,0.52,0.52,0.52,0.13,0.0,0.0
7,1953,3590,3590,98.05,0.84,0.7,0.42,0.0,0.0,0.0
7,1954,3530,3530,98.3,0.71,0.57,0.42,0.14,0.0,0.0
7,1955,3560,3560,98.46,0.84,0.42,0.28,0.14,0.0,0.0
7,1956,3420,3420,98.25,1.02,0.29,0.44,0.15,0.0,0.0
7,1957,3385,3385,98.38,0.74,0.3,0.59,0.44,0.0,0.0
7,1958,3140,3140,97.93,1.27,0.48,0.16,0.48,0.0,0.0
7,1959,3200,3200,98.44,1.09,0.31,0.16,0.16,0.0,0.0
7,1960,2965,2965,98.65,0.67,0.34,0.17,0.51,0.0,0.0
7,1961,2980,2980,97.65,1.68,0.17,0.34,0.5,0.0,0.0
7,1962,2930,2930,97.61,1.37,0.34,0.17,1.19,0.0,0.0
7,1963,3145,3145,97.46,1.43,0.16,0.16,1.43,0.16,0.0
7,1964,3095,3095,98.06,1.45,0.0,0.16,0.48,0.16,0.0
7,1965,2885,2885,97.92,0.87,0.17,0.52,1.04,0.0,0.0
7,1966,2850,2850,97.54,1.4,0.18,0.18,1.23,0.18,0.0
7,1967,2715,2715,96.87,1.29,0.37,0.74,1.66,0.0,0.0
7,1968,3090,3090,96.76,1.13,0.49,1.29,0.81,0.0,0.0
7,1969,2935,2935,94.38,1.53,1.02,2.04,1.53,0.17,0.0
7,1970,2665,2665,94.56,1.88,1.31,1.5,1.13,0.0,0.0
7,1971,2650,2650,94.72,1.89,1.13,1.7,1.32,0.19,0.0
7,1972,2565,2565,94.54,2.14,0.97,1.56,1.56,0.0,0.0
7,1973,2445,2445,91.82,3.27,1.02,2.86,1.64,0.0,0.0
7,1974,2215,2215,92.55,2.48,1.35,2.48,1.35,0.23,0.0
7,1975,1925,1925,89.87,4.16,1.3,3.12,2.08,0.52,0.0
7,1976,1905,1905,88.98,4.99,0.52,4.99,0.79,0.0,0.0
7,1977,1925,1925,87.53,6.49,0.26,4.42,1.56,0.0,0.0
7,1978,1925,1925,87.53,6.23,0.52,4.42,1.82,0.0,0.0
7,1979,2025,2025,86.17,6.67,0.25,5.43,2.22,0.0,0.0
7,1980,2190,2190,85.39,7.08,0.46,6.16,1.37,0.0,0.0
7,1981,2375,2375,84.84,6.74,0.42,5.68,2.53,0.21,0.0
7,1982,2305,2305,84.16,6.94,0.22,7.38,1.52,0.0,0.0
7,1983,2225,2225,81.8,7.42,0.22,8.99,2.02,0.0,0.0
7,1984,2245,2245,82.41,7.57,0.45,8.91,0.67,0.22,0.0
7,1985,2275,2275,79.78,8.35,0.66,10.55,0.88,0.0,0.0
7,1986,2285,2285,80.53,7.44,0.44,10.72,1.09,0.22,0.0
7,1987,2150,2150,78.84,9.3,0.47,9.77,1.63,0.0,0.0
7,1988,2115,2115,78.96,8.98,1.18,10.64,0.95,0.24,0.0
7,1989,2170,2170,77.65,9.22,0.92,12.21,0.23,0.0,0.0
7,1990,2070,2070,73.91,11.11,0.97,13.04,1.21,0.0,0.0
7,1991,2165,2165,72.98,11.09,1.39,13.86,0.92,0.0,0.0
7,1992,2060,2060,72.57,11.41,1.21,13.35,2.18,0.0,0.0
7,1993,1850,1850,72.43,11.08,2.43,13.78,1.08,0.27,0.0
7,1994,2010,2010,72.14,12.94,2.74,11.94,0.5,0.0,0.0
7,1995,2220,2220,70.72,12.61,3.83,12.39,0.9,0.0,0.0
7,1996,2130,2130,69.95,10.56,3.76,15.26,0.94,0.0,0.0
7,1997,1985,1985,73.05,10.83,2.52,13.85,0.25,0.0,0.0
7,1998,2205,2205,69.16,11.11,3.17,16.1,1.59,0.0,0.0
7,1999,2390,2390,67.36,10.67,4.18,16.74,2.09,0.21,0.0
7,2000,2605,2605,66.99,10.75,4.41,16.51,2.11,0.19,0.0
7,2001,2610,2610,66.09,9.77,5.94,17.05,2.68,0.19,0.0
7,2002,2670,2670,59.18,10.11,6.37,22.28,3.75,0.19,0.0
7,2003,2440,2440,60.66,9.63,6.35,21.52,3.48,0.2,0.0
7,2004,2210,2210,55.88,8.6,7.01,25.11,5.43,0.45,0.0
7,2005,2605,2605,57.77,7.29,8.45,24.18,5.76,0.19,0.0
7,2006,2950,2950,52.88,5.76,11.02,25.76,7.63,0.34,0.17
7,2007,2670,2670,52.62,7.12,10.3,26.03,6.55,0.19,0.37
7,2008,2415,2415,50.93,5.38,10.77,27.33,8.28,0.41,0.21
7,2009,2100,2100,50.24,6.43,13.81,25.95,7.38,0.48,0.24
7,2010,2305,2305,44.9,5.86,13.88,29.93,8.89,0.65,0.43
7,2011,2140,2140,46.5,6.31,12.38,29.21,8.18,1.4,0.47
7,2012,2060,2060,46.12,6.07,14.81,27.67,8.25,0.49,0.49
7,2013,2015,2015,43.42,7.94,12.41,31.76,10.17,0.99,0.25
7,2014,1995,1995,42.11,7.27,13.78,31.83,9.52,0.5,0.5
7,2015,1805,1805,45.15,5.82,16.07,27.7,10.53,0.55,0.55
7,2016,1575,1575,45.4,6.35,14.6,28.89,8.57,0.63,0.32
7,2017,1565,1565,44.41,6.07,13.74,29.71,10.54,0.64,0.64
7,2018,1480,1480,45.27,6.42,13.51,30.07,9.46,0.68,0.34
7,2019,1380,1380,40.22,4.35,16.3,31.88,14.13,1.09,0.0
7,2020,1305,1305,45.21,4.21,13.79,28.35,11.11,0.77,0.38
7,2021,1255,1255,41.43,5.18,13.55,33.86,12.75,0.8,0.4
7,2022,740,740,38.51,7.43,15.54,34.46,7.43,0.68,0.68
7,2023,565,565,39.82,5.31,10.62,35.4,12.39,0.88,0.0
7,2024,540,540,40.74,4.63,15.74,32.41,12.04,0.93,0.93
8,1900,2640,2640,98.86,0.0,0.0,1.14,0.0,0.0,0.0
8,1901,3000,3000,98.5,0.0,0.0,1.5,0.0,0.0,0.0
8,1902,3210,3210,98.44,0.0,0.16,1.4,0.0,0.0,0.0
8,1903,3085,3085,98.54,0.0,0.0,1.46,0.0,0.0,0.0
8,1904,3145,3145,98.89,0.0,0.0,1.11,0.0,0.0,0.0
8,1905,3305,3305,98.34,0.0,0.0,1.51,0.15,0.0,0.0
8,1906,3465,3465,99.13,0.0,0.0,0.87,0.0,0.0,0.0
8,1907,3595,3595,98.33,0.0,0.0,1.67,0.0,0.0,0.0
8,1908,3630,3630,99.04,0.0,0.0,0.96,0.0,0.0,0.0
8,1909,3805,3805,98.95,0.0,0.0,0.92,0.13,0.0,0.0
8,1910,3580,3580,98.88,0.0,0.0,1.12,0.0,0.0,0.0
8,1911,3675,3675,98.91,0.0,0.14,0.95,0.14,0.0,0.0
8,1912,3935,3935,98.6,0.0,0.0,1.4,0.0,0.0,0.0
8,1913,3875,3875,99.23,0.0,0.0,0.65,0.13,0.0,0.0
8,1914,3275,3275,99.24,0.0,0.0,0.76,0.0,0.0,0.0
8,1915,1385,1385,98.92,0.0,0.0,1.08,0.0,0.0,0.0
8,1916,810,810,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1917,830,830,98.8,0.0,0.0,1.2,0.0,0.0,0.0
8,1918,825,825,99.39,0.0,0.0,0.61,0.0,0.0,0.0
8,1919,1810,1810,98.62,0.0,0.0,1.38,0.0,0.0,0.0
8,1920,4465,4465,99.1,0.0,0.0,0.9,0.0,0.0,0.0
8,1921,4900,4900,99.29,0.0,0.0,0.61,0.1,0.0,0.0
8,1922,4720,4720,99.26,0.0,0.0,0.74,0.0,0.0,0.0
8,1923,4795,4795,98.85,0.0,0.0,1.15,0.0,0.0,0.0
8,1924,4945,4945,98.89,0.0,0.0,1.11,0.0,0.0,0.0
8,1925,4895,4895,98.47,0.0,0.0,1.43,0.1,0.0,0.0
8,1926,4780,4780,98.74,0.0,0.0,1.26,0.0,0.0,0.0
8,1927,4635,4635,98.71,0.11,0.11,1.08,0.11,0.0,0.0
8,1928,4580,4580,98.91,0.11,0.11,0.76,0.11,0.0,0.11
8,1929,4505,4505,98.78,0.11,0.22,0.89,0.0,0.0,0.0
8,1930,4780,4780,98.64,0.0,0.1,1.26,0.0,0.0,0.0
8,1931,4910,4910,98.68,0.0,0.2,1.02,0.1,0.0,0.0
8,1932,4730,4730,98.73,0.0,0.21,0.95,0.11,0.0,0.0
8,1933,4325,4325,98.61,0.12,0.35,0.92,0.0,0.0,0.0
8,1934,4580,4580,98.25,0.0,0.55,1.2,0.11,0.0,0.0
8,1935,4310,4310,98.49,0.0,0.46,1.04,0.0,0.0,0.0
8,1936,4185,4185,98.45,0.12,0.48,0.96,0.0,0.0,0.0
8,1937,4185,4185,98.81,0.12,0.48,0.6,0.0,0.0,0.0
8,1938,4180,4180,98.33,0.12,0.84,0.72,0.0,0.0,0.0
8,1939,3925,3925,97.71,0.25,0.89,0.89,0.25,0.13,0.0
8,1940,1680,1680,98.21,0.3,1.19,0.3,0.0,0.0,0.0
8,1941,1505,1505,98.01,0.0,1.33,0.66,0.0,0.0,0.0
8,1942,2640,2640,97.92,0.38,1.33,0.38,0.0,0.0,0.0
8,1943,3070,3070,97.72,0.49,1.14,0.65,0.0,0.0,0.0
8,1944,3640,3640,96.57,0.55,1.1,1.79,0.0,0.0,0.0
8,1945,3700,3700,96.89,0.27,1.35,1.49,0.0,0.0,0.0
8,1946,6175,6175,96.44,0.57,1.54,1.3,0.16,0.0,0.0
8,1947,6295,6295,96.98,0.71,1.67,0.48,0.16,0.0,0.0
8,1948,6345,6345,97.32,0.55,1.26,0.71,0.24,0.0,0.0
8,1949,6750,6750,97.11,0.59,1.33,0.81,0.3,0.0,0.0
8,1950,6415,6415,97.04,0.7,1.4,0.7,0.23,0.0,0.0
8,1951,6470,6470,96.99,0.7,1.24,0.85,0.39,0.0,0.0
8,1952,6165,6165,97.16,0.89,1.05,0.81,0.24,0.0,0.0
8,1953,6135,6135,96.98,0.65,1.39,0.73,0.57,0.0,0.0
8,1954,6210,6210,96.78,1.05,0.89,0.89,0.56,0.0,0.0
8,1955,6140,6140,96.58,0.9,1.06,0.98,0.73,0.16,0.0
8,1956,5910,5910,95.85,0.76,1.1,1.78,0.76,0.0,0.0
8,1957,5965,5965,96.48,0.84,1.01,1.09,0.75,0.17,0.0
8,1958,5920,5920,96.2,0.84,0.51,1.6,1.1,0.34,0.0
8,1959,6025,6025,95.02,0.83,0.75,2.16,1.49,0.25,0.0
8,1960,6045,6045,94.46,0.83,0.74,2.56,1.74,0.33,0.0
8,1961,6035,6035,94.53,1.08,0.66,2.49,1.49,0.08,0.0
8,1962,5870,5870,93.87,0.94,0.68,2.64,2.13,0.51,0.0
8,1963,6345,6345,95.27,0.87,0.63,1.97,1.65,0.32,0.0
8,1964,6170,6170,93.52,0.81,0.49,3.16,2.27,0.49,0.0
8,1965,6050,6050,94.79,0.58,0.58,2.07,2.23,0.5,0.0
8,1966,5690,5690,94.82,0.62,0.53,1.93,2.28,0.35,0.0
8,1967,5435,5435,93.47,0.55,0.74,2.67,3.04,0.74,0.0
8,1968,5360,5360,93.1,0.75,0.56,3.17,2.89,0.65,0.0
8,1969,5255,5255,92.48,0.67,0.57,3.04,3.62,0.67,0.0
8,1970,5055,5055,91.2,1.09,0.69,3.86,3.46,0.69,0.0
8,1971,5235,5235,90.07,1.53,0.96,4.39,3.44,0.67,0.0
8,1972,4860,4860,89.61,2.47,0.62,4.12,3.5,0.51,0.0
8,1973,4685,4685,86.55,3.31,0.64,6.19,3.52,0.75,0.0
8,1974,4455,4455,85.07,3.03,0.79,7.3,4.04,0.9,0.0
8,1975,3955,3955,82.93,3.92,0.76,8.22,4.55,0.76,0.0
8,1976,3800,3800,82.37,4.34,0.92,7.63,5.0,0.92,0.0
8,1977,3850,3850,79.74,6.62,0.78,8.31,4.68,0.91,0.0
8,1978,3705,3705,78.14,6.21,0.81,9.58,5.53,1.08,0.0
8,1979,3640,3640,76.51,7.01,0.69,11.68,4.4,0.82,0.0
8,1980,4040,4040,77.23,7.05,0.62,10.64,4.58,0.99,0.0
8,1981,4025,4025,76.89,7.33,0.5,11.3,4.1,0.75,0.0
8,1982,3850,3850,76.36,7.27,0.26,11.69,4.55,0.52,0.0
8,1983,3540,3540,73.87,9.18,0.56,12.99,3.53,0.28,0.0
8,1984,3585,3585,73.92,8.37,0.28,14.23,3.35,0.28,0.0
8,1985,3655,3655,72.37,8.34,0.41,15.32,3.56,0.68,0.0
8,1986,3815,3815,73.53,9.17,0.52,14.02,2.88,0.26,0.0
8,1987,3715,3715,73.08,9.69,0.81,14.13,2.29,0.27,0.0
8,1988,3535,3535,72.42,10.33,0.85,14.71,1.84,0.14,0.0
8,1989,3395,3395,72.46,10.46,1.18,13.7,2.36,0.15,0.0
8,1990,3275,3275,68.85,11.15,0.92,17.4,1.68,0.0,0.0
8,1991,3230,3230,71.83,9.91,1.24,15.17,2.01,0.0,0.0
8,1992,3075,3075,69.92,10.57,2.11,15.93,1.46,0.0,0.0
8,1993,2760,2760,68.12,10.69,3.08,16.3,1.99,0.0,0.0
8,1994,2765,2765,70.16,10.13,3.25,15.73,1.45,0.0,0.0
8,1995,2810,2810,70.28,9.43,3.2,15.3,1.78,0.0,0.0
8,1996,2795,2795,71.38,9.84,3.4,13.95,2.15,0.18,0.0
8,1997,2695,2695,69.94,9.09,3.71,15.96,1.67,0.0,0.0
8,1998,2665,2665,68.67,10.13,3.19,16.51,1.5,0.19,0.0
8,1999,2655,2655,67.61,9.42,4.14,17.14,2.64,0.38,0.0
8,2000,2715,2715,66.48,9.58,4.79,17.31,3.13,0.18,0.0
8,2001,2620,2620,62.21,12.4,4.39,18.51,3.44,0.38,0.0
8,2002,2365,2365,61.73,11.63,5.71,19.03,2.54,0.42,0.0
8,2003,2265,2265,60.04,9.71,6.84,20.97,4.86,0.44,0.0
8,2004,2135,2135,54.8,7.73,9.13,24.82,6.09,0.23,0.0
8,2005,2085,2085,51.8,7.19,9.83,28.54,5.52,0.24,0.24
8,2006,2015,2015,52.61,8.68,8.44,26.05,7.69,0.25,0.0
8,2007,2080,2080,50.0,8.41,9.13,26.68,9.13,0.48,0.24
8,2008,2005,2005,50.87,6.73,10.47,27.68,6.48,0.25,0.25
8,2009,1870,1870,44.92,8.82,12.83,27.54,8.29,0.53,0.27
8,2010,1715,1715,42.57,7.0,15.74,28.28,10.2,0.29,0.29
8,2011,1530,1530,42.48,5.56,15.36,29.08,11.11,0.98,0.33
8,2012,1640,1640,44.21,6.71,16.16,27.74,10.06,0.91,0.3
8,2013,1370,1370,45.99,6.93,13.5,27.74,11.68,0.36,0.36
8,2014,1365,1365,46.15,6.23,17.58,24.54,10.62,0.73,0.37
8,2015,1265,1265,46.25,5.53,16.6,26.48,8.3,0.4,0.4
8,2016,1220,1220,46.31,6.97,13.11,25.41,11.89,0.41,0.41
8,2017,1140,1140,47.81,5.7,14.91,26.32,9.65,0.88,0.0
8,2018,1080,1080,45.37,6.02,13.43,30.56,9.26,0.93,0.0
8,2019,1120,1120,41.52,6.25,14.73,30.36,12.95,2.23,0.45
8,2020,1025,1025,41.46,5.85,16.59,29.27,10.24,0.98,0.0
8,2021,1020,1020,44.12,4.41,13.24,30.88,10.78,0.49,0.49
8,2022,955,955,41.88,4.19,17.8,29.32,11.52,1.57,0.52
8,2023,850,850,42.94,4.71,15.29,31.18,10.0,0.59,0.59
8,2024,845,845,43.79,4.73,15.98,26.63,11.24,2.37,0.0
9,1900,1895,1895,98.42,0.0,0.0,1.58,0.0,0.0,0.0
9,1901,2065,2065,97.58,0.0,0.48,1.94,0.0,0.0,0.0
9,1902,2100,2100,98.81,0.0,0.24,0.95,0.0,0.0,0.0
9,1903,2050,2050,98.29,0.0,0.24,1.46,0.0,0.0,0.0
9,1904,2080,2080,99.28,0.0,0.0,0.48,0.24,0.0,0.0
9,1905,1980,1980,98.74,0.0,0.25,1.01,0.0,0.0,0.0
9,1906,2125,2125,98.59,0.0,0.47,0.94,0.0,0.0,0.0
9,1907,2020,2020,99.26,0.0,0.25,0.5,0.0,0.0,0.0
9,1908,2140,2140,99.07,0.0,0.23,0.7,0.0,0.0,0.0
9,1909,2000,2000,98.5,0.0,0.25,1.25,0.0,0.0,0.0
9,1910,2210,2210,98.87,0.0,0.23,0.9,0.0,0.0,0.0
9,1911,1885,1885,98.41,0.0,0.0,1.59,0.0,0.0,0.0
9,1912,1905,1905,99.74,0.0,0.0,0.26,0.0,0.0,0.0
9,1913,1970,1970,99.24,0.0,0.0,0.76,0.0,0.0,0.0
9,1914,2005,2005,99.25,0.0,0.0,0.75,0.0,0.0,0.0
9,1915,1185,1185,98.73,0.0,0.0,1.27,0.0,0.0,0.0
9,1916,730,730,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1917,790,790,98.73,0.0,0.0,1.27,0.0,0.0,0.0
9,1918,1055,1055,99.53,0.0,0.0,0.47,0.0,0.0,0.0
9,1919,1075,1075,99.53,0.0,0.0,0.47,0.0,0.0,0.0
9,1920,2245,2245,99.78,0.0,0.0,0.22,0.0,0.0,0.0
9,1921,2210,2210,99.77,0.0,0.0,0.23,0.0,0.0,0.0
9,1922,1970,1970,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1923,1960,1960,99.23,0.0,0.26,0.51,0.0,0.0,0.0
9,1924,1910,1910,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1925,1930,1930,99.74,0.0,0.0,0.26,0.0,0.0,0.0
9,1926,1820,1820,99.45,0.0,0.0,0.55,0.0,0.0,0.0
9,1927,1820,1820,99.45,0.0,0.0,0.55,0.0,0.0,0.0
9,1928,1850,1850,99.46,0.0,0.0,0.54,0.0,0.0,0.0
9,1929,1860,1860,99.46,0.0,0.0,0.54,0.0,0.0,0.0
9,1930,1895,1895,99.21,0.0,0.0,0.79,0.0,0.0,0.0
9,1931,1655,1655,99.4,0.0,0.0,0.6,0.0,0.0,0.0
