dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
9,1932,1680,1680,99.7,0.0,0.0,0.3,0.0,0.0,0.0
9,1933,1530,1530,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1934,1550,1550,99.68,0.0,0.0,0.32,0.0,0.0,0.0
9,1935,1460,1460,99.66,0.0,0.0,0.34,0.0,0.0,0.0
9,1936,1505,1505,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1937,1315,1315,99.62,0.0,0.0,0.38,0.0,0.0,0.0
9,1938,1385,1385,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1939,1290,1290,99.61,0.0,0.0,0.39,0.0,0.0,0.0
9,1940,1245,1245,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1941,1285,1285,99.22,0.0,0.0,0.78,0.0,0.0,0.0
9,1942,1410,1410,99.65,0.0,0.0,0.35,0.0,0.0,0.0
9,1943,1715,1715,99.42,0.0,0.0,0.58,0.0,0.0,0.0
9,1944,1740,1740,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1945,1485,1485,99.33,0.0,0.0,0.67,0.0,0.0,0.0
9,1946,2200,2200,98.86,0.23,0.0,0.91,0.0,0.0,0.0
9,1947,2220,2220,98.87,0.23,0.0,0.9,0.0,0.0,0.0
9,1948,2245,2245,98.89,0.22,0.0,0.89,0.0,0.0,0.0
9,1949,2070,2070,98.55,0.24,0.24,0.97,0.24,0.0,0.0
9,1950,2090,2090,98.8,0.48,0.0,0.72,0.0,0.0,0.0
9,1951,2020,2020,98.76,0.74,0.0,0.5,0.0,0.0,0.0
9,1952,1935,1935,98.45,1.03,0.0,0.52,0.0,0.0,0.0
9,1953,1845,1845,98.64,0.81,0.0,0.54,0.0,0.0,0.0
9,1954,1865,1865,98.93,0.8,0.0,0.27,0.0,0.0,0.0
9,1955,1780,1780,98.03,1.69,0.0,0.28,0.28,0.0,0.0
9,1956,1770,1770,98.31,1.13,0.0,0.56,0.28,0.0,0.0
9,1957,1780,1780,97.75,1.4,0.0,0.84,0.28,0.0,0.0
9,1958,1735,1735,97.12,1.73,0.0,0.86,0.58,0.0,0.0
9,1959,1765,1765,97.45,1.98,0.0,0.57,0.28,0.0,0.0
9,1960,1735,1735,97.12,2.02,0.0,0.58,0.29,0.0,0.0
9,1961,1665,1665,97.0,1.8,0.0,0.9,0.6,0.0,0.0
9,1962,1640,1640,97.87,1.22,0.0,0.91,0.61,0.0,0.0
9,1963,1595,1595,97.81,1.25,0.0,0.63,0.63,0.0,0.0
9,1964,1655,1655,97.89,1.21,0.0,0.6,0.6,0.0,0.0
9,1965,1555,1555,97.75,1.61,0.0,0.32,0.64,0.32,0.0
9,1966,1475,1475,97.97,1.69,0.0,0.0,1.02,0.0,0.0
9,1967,1435,1435,98.61,0.7,0.0,0.0,1.39,0.35,0.0
9,1968,1515,1515,96.37,1.32,0.0,0.66,2.31,0.0,0.0
9,1969,1355,1355,96.68,1.11,0.0,1.11,1.85,0.0,0.0
9,1970,1305,1305,96.93,1.53,0.0,0.77,1.53,0.0,0.0
9,1971,1360,1360,95.96,1.84,0.0,1.1,1.84,0.0,0.0
9,1972,1275,1275,93.33,2.75,1.18,1.96,1.18,0.0,0.0
9,1973,1135,1135,95.15,2.64,0.44,1.76,0.44,0.0,0.0
9,1974,1075,1075,92.56,4.19,0.93,1.4,1.86,0.0,0.0
9,1975,865,865,93.64,2.89,0.58,2.89,1.16,0.0,0.0
9,1976,840,840,91.07,4.17,0.6,3.57,1.19,0.0,0.0
9,1977,875,875,91.43,5.14,0.57,2.29,1.14,0.0,0.0
9,1978,780,780,85.26,4.49,1.92,7.05,2.56,0.0,0.0
9,1979,850,850,91.18,5.29,0.0,2.35,1.76,0.0,0.0
9,1980,885,885,88.7,6.21,0.0,3.39,2.26,0.0,0.0
9,1981,925,925,85.95,8.11,0.0,4.32,2.16,0.0,0.0
9,1982,910,910,87.36,7.14,0.0,5.49,1.1,0.0,0.0
9,1983,825,825,83.03,7.88,0.61,6.67,2.42,0.61,0.0
9,1984,840,840,81.55,8.93,0.6,6.55,2.98,0.6,0.0
9,1985,885,885,80.79,10.73,0.0,7.91,1.13,0.0,0.0
9,1986,900,900,83.33,8.33,0.0,7.22,1.67,0.56,0.0
9,1987,865,865,80.35,9.83,0.0,8.67,1.16,0.0,0.0
9,1988,925,925,81.62,10.81,0.54,7.03,0.54,0.0,0.0
9,1989,840,840,80.36,8.93,0.0,9.52,1.19,0.0,0.0
9,1990,835,835,77.25,8.98,1.8,11.98,0.6,0.0,0.0
9,1991,875,875,79.43,9.71,0.57,9.14,1.14,0.0,0.0
9,1992,840,840,72.02,13.69,0.0,13.69,1.19,0.0,0.0
9,1993,735,735,70.75,13.61,0.68,14.29,0.68,0.0,0.0
9,1994,745,745,72.48,12.08,0.67,14.09,1.34,0.0,0.0
9,1995,825,825,75.76,9.7,1.82,11.52,1.82,0.0,0.0
9,1996,770,770,73.38,10.39,1.3,14.94,1.95,0.0,0.0
9,1997,740,740,77.7,11.49,2.7,7.43,0.68,0.0,0.0
9,1998,820,820,73.17,10.98,0.61,14.02,1.22,0.0,0.0
9,1999,665,665,70.68,14.29,3.01,10.53,1.5,0.0,0.75
9,2000,760,760,71.71,11.18,3.29,12.5,1.97,0.0,0.0
9,2001,770,770,70.13,12.34,4.55,13.64,0.65,0.0,0.0
9,2002,695,695,63.31,15.11,5.04,15.83,2.16,0.0,0.0
9,2003,760,760,64.47,9.87,6.58,17.76,2.63,0.0,0.0
9,2004,785,785,56.05,10.19,7.01,24.84,4.46,0.0,0.0
9,2005,630,630,57.94,10.32,7.94,23.81,3.97,0.0,0.0
9,2006,805,805,52.17,8.7,9.94,27.33,5.59,0.0,0.0
9,2007,790,790,50.63,8.86,12.03,25.95,6.33,0.0,0.63
9,2008,690,690,51.45,9.42,10.14,26.81,4.35,0.0,0.72
9,2009,695,695,46.04,9.35,13.67,27.34,7.19,0.72,0.0
9,2010,770,770,47.4,8.44,11.69,25.97,9.09,0.0,0.65
9,2011,650,650,44.62,8.46,10.0,32.31,7.69,0.0,0.77
9,2012,680,680,50.74,5.88,9.56,29.41,5.15,0.0,1.47
9,2013,590,590,44.92,7.63,14.41,30.51,6.78,0.0,0.0
9,2014,655,655,38.17,6.11,17.56,35.11,9.16,0.76,0.76
9,2015,580,580,47.41,5.17,12.07,31.03,9.48,0.86,0.0
9,2016,525,525,39.05,8.57,11.43,35.24,12.38,0.0,1.9
9,2017,515,515,46.6,3.88,15.53,33.01,6.8,0.97,0.0
9,2018,505,505,43.56,4.95,13.86,35.64,9.9,0.99,0.0
9,2019,490,490,48.98,7.14,11.22,28.57,9.18,0.0,0.0
9,2020,525,525,42.86,9.52,16.19,27.62,7.62,0.95,0.0
9,2021,560,560,44.64,4.46,13.39,33.93,7.14,0.0,1.79
9,2022,525,525,44.76,5.71,14.29,28.57,10.48,1.9,0.95
9,2023,390,390,42.31,7.69,19.23,30.77,8.97,1.28,0.0
9,2024,360,360,45.83,4.17,9.72,37.5,8.33,0.0,0.0
10,1900,1890,1890,99.21,0.0,0.0,0.79,0.0,0.0,0.0
10,1901,2135,2135,99.3,0.0,0.0,0.7,0.0,0.0,0.0
10,1902,2235,2235,99.11,0.0,0.0,0.89,0.0,0.0,0.0
10,1903,2185,2185,99.31,0.0,0.0,0.69,0.0,0.0,0.0
10,1904,2260,2260,99.34,0.0,0.0,0.66,0.0,0.0,0.0
10,1905,2205,2205,99.32,0.0,0.23,0.45,0.0,0.0,0.0
10,1906,2280,2280,99.34,0.0,0.0,0.66,0.0,0.0,0.0
10,1907,2390,2390,99.58,0.0,0.0,0.42,0.0,0.0,0.0
10,1908,2550,2550,99.22,0.0,0.0,0.78,0.0,0.0,0.0
10,1909,2505,2505,98.6,0.0,0.0,1.4,0.0,0.0,0.0
10,1910,2600,2600,98.85,0.0,0.19,0.96,0.0,0.0,0.0
10,1911,2395,2395,99.58,0.0,0.0,0.42,0.0,0.0,0.0
10,1912,2565,2565,99.61,0.0,0.0,0.39,0.0,0.0,0.0
10,1913,2625,2625,99.43,0.0,0.0,0.38,0.19,0.0,0.0
10,1914,2730,2730,99.27,0.0,0.0,0.73,0.0,0.0,0.0
10,1915,1835,1835,99.18,0.0,0.0,0.82,0.0,0.0,0.0
10,1916,1650,1650,99.39,0.0,0.0,0.61,0.0,0.0,0.0
10,1917,1830,1830,99.73,0.0,0.0,0.27,0.0,0.0,0.0
10,1918,2295,2295,99.35,0.0,0.0,0.65,0.0,0.0,0.0
10,1919,2105,2105,99.76,0.0,0.0,0.24,0.0,0.0,0.0
10,1920,3315,3315,99.55,0.0,0.0,0.45,0.0,0.0,0.0
10,1921,3185,3185,99.22,0.0,0.0,0.78,0.0,0.0,0.0
10,1922,3190,3190,99.22,0.0,0.0,0.78,0.0,0.0,0.0
10,1923,3255,3255,99.23,0.0,0.0,0.77,0.0,0.0,0.0
10,1924,3190,3190,99.22,0.0,0.0,0.78,0.0,0.0,0.0
10,1925,3265,3265,98.77,0.0,0.0,1.23,0.0,0.0,0.0
10,1926,3450,3450,98.26,0.0,0.14,1.59,0.14,0.0,0.0
10,1927,3440,3440,98.84,0.0,0.0,1.16,0.0,0.0,0.0
10,1928,3455,3455,98.55,0.0,0.0,1.45,0.0,0.0,0.0
10,1929,3430,3430,98.4,0.0,0.15,1.46,0.0,0.0,0.0
10,1930,3650,3650,98.49,0.0,0.14,1.37,0.0,0.0,0.0
10,1931,3575,3575,98.18,0.0,0.28,1.54,0.14,0.0,0.0
10,1932,3440,3440,97.82,0.15,0.29,1.6,0.15,0.0,0.0
10,1933,3255,3255,98.16,0.0,0.31,1.54,0.0,0.0,0.0
10,1934,3455,3455,97.97,0.0,0.29,1.74,0.0,0.0,0.0
10,1935,3295,3295,97.72,0.3,0.76,1.21,0.0,0.0,0.0
10,1936,3155,3155,97.78,0.32,0.63,1.27,0.0,0.0,0.0
10,1937,3240,3240,97.22,0.15,1.08,1.54,0.0,0.0,0.0
10,1938,3190,3190,96.71,0.16,1.41,1.72,0.0,0.0,0.0
10,1939,3175,3175,97.64,0.16,1.26,0.94,0.0,0.0,0.0
10,1940,2965,2965,97.64,0.0,1.52,0.84,0.0,0.0,0.0
10,1941,2725,2725,97.06,0.37,1.65,0.92,0.18,0.0,0.0
10,1942,2990,2990,96.32,0.17,2.01,1.34,0.17,0.0,0.0
10,1943,3055,3055,97.22,0.16,1.47,0.98,0.16,0.0,0.0
10,1944,3450,3450,96.67,0.43,1.74,1.01,0.14,0.0,0.0
10,1945,3300,3300,96.97,0.3,1.52,1.06,0.15,0.0,0.0
10,1946,5210,5210,95.59,0.58,2.3,1.25,0.29,0.0,0.0
10,1947,5170,5170,96.71,0.39,1.74,0.97,0.29,0.0,0.0
10,1948,5080,5080,96.36,0.3,1.77,1.48,0.1,0.0,0.0
10,1949,5160,5160,96.71,0.58,1.36,1.16,0.19,0.0,0.0
10,1950,5085,5085,96.26,0.88,1.67,1.08,0.1,0.0,0.0
10,1951,4905,4905,96.84,0.71,1.53,0.92,0.0,0.0,0.0
10,1952,4680,4680,96.47,0.85,1.18,1.28,0.43,0.0,0.0
10,1953,4640,4640,97.63,0.65,1.08,0.65,0.0,0.0,0.0
10,1954,4690,4690,96.8,0.85,1.17,0.96,0.43,0.0,0.0
10,1955,4595,4595,96.74,0.98,1.09,0.87,0.44,0.0,0.0
10,1956,4340,4340,96.89,1.04,0.92,1.04,0.23,0.0,0.0
10,1957,4430,4430,97.18,1.02,0.9,0.79,0.11,0.0,0.0
10,1958,4495,4495,97.11,0.89,0.89,1.0,0.33,0.0,0.0
10,1959,4365,4365,98.4,0.8,0.11,0.69,0.0,0.0,0.0
10,1960,4370,4370,97.37,1.26,0.46,0.8,0.11,0.0,0.0
10,1961,4475,4475,97.99,0.67,0.56,0.56,0.34,0.0,0.0
10,1962,4440,4440,97.64,1.24,0.34,0.34,0.56,0.0,0.0
10,1963,4545,4545,98.02,0.66,0.44,0.44,0.66,0.0,0.0
10,1964,4745,4745,97.89,0.63,0.42,0.63,0.53,0.11,0.0
10,1965,4640,4640,97.95,0.65,0.22,0.75,0.65,0.11,0.0
10,1966,4495,4495,97.89,0.56,0.44,0.78,0.56,0.11,0.0
10,1967,4345,4345,96.32,0.69,1.04,1.38,0.92,0.0,0.0
10,1968,4585,4585,96.4,0.55,0.76,1.85,0.65,0.11,0.0
10,1969,4395,4395,94.08,1.37,1.02,2.5,1.25,0.23,0.0
10,1970,4460,4460,93.16,1.35,1.46,3.03,1.12,0.11,0.0
10,1971,4625,4625,93.62,1.84,0.86,2.92,0.86,0.0,0.0
10,1972,4500,4500,90.0,2.67,0.78,5.33,1.56,0.11,0.0
10,1973,4280,4280,89.25,3.39,0.93,5.37,1.29,0.23,0.0
10,1974,3970,3970,88.54,3.27,0.76,6.3,1.39,0.25,0.0
10,1975,3625,3625,84.97,5.1,0.55,7.59,2.07,0.0,0.0
10,1976,3500,3500,85.14,5.71,1.0,7.0,1.29,0.0,0.0
10,1977,3280,3280,83.84,6.4,0.46,6.86,2.59,0.15,0.0
10,1978,3440,3440,81.69,7.27,0.73,8.43,2.03,0.0,0.0
10,1979,3325,3325,80.45,7.07,0.45,9.62,2.56,0.15,0.0
10,1980,3585,3585,82.43,6.69,0.42,8.37,2.37,0.28,0.0
10,1981,3525,3525,79.86,8.09,0.43,10.07,1.7,0.28,0.0
10,1982,3370,3370,80.27,7.12,0.3,9.79,2.67,0.15,0.0
10,1983,3070,3070,80.62,6.84,0.33,9.93,2.61,0.0,0.0
10,1984,3275,3275,77.86,8.09,0.15,11.91,2.14,0.0,0.0
10,1985,3155,3155,77.34,7.92,0.32,12.84,1.58,0.0,0.0
10,1986,3435,3435,77.29,8.88,0.44,11.64,1.89,0.44,0.0
10,1987,3285,3285,77.78,7.46,0.76,12.94,1.22,0.0,0.0
10,1988,3100,3100,74.84,10.81,0.81,11.94,1.61,0.0,0.0
10,1989,3085,3085,72.93,11.18,1.3,13.13,1.62,0.0,0.0
10,1990,3150,3150,73.49,10.48,1.9,11.75,2.7,0.16,0.0
10,1991,2990,2990,72.07,8.86,1.67,15.89,1.51,0.17,0.17
10,1992,2985,2985,71.19,10.55,2.35,13.9,2.35,0.34,0.17
10,1993,2885,2885,70.36,10.57,2.43,14.56,2.43,0.0,0.0
10,1994,2765,2765,70.16,9.95,3.07,14.83,1.81,0.18,0.36
10,1995,2800,2800,71.07,9.46,2.68,15.54,1.43,0.0,0.0
10,1996,2795,2795,72.99,8.05,2.68,15.74,0.72,0.0,0.0
10,1997,2760,2760,71.92,8.33,3.26,15.22,1.45,0.0,0.18
10,1998,2655,2655,68.93,9.6,3.95,16.2,2.45,0.19,0.0
10,1999,2590,2590,70.08,9.65,3.28,15.64,1.74,0.19,0.19
10,2000,2675,2675,70.47,9.53,3.36,15.33,2.43,0.0,0.0
10,2001,2440,2440,66.6,10.04,4.71,16.6,3.07,0.41,0.0
10,2002,2375,2375,64.0,8.42,5.89,18.32,4.0,0.21,0.0
10,2003,2430,2430,61.73,8.85,5.35,20.16,5.76,0.62,0.0
10,2004,2410,2410,54.36,9.75,6.22,25.31,6.43,0.41,0.21
10,2005,2430,2430,55.14,7.2,7.61,24.49,8.02,0.41,0.0
10,2006,2395,2395,52.61,7.72,9.39,25.26,8.56,0.42,0.21
10,2007,2285,2285,51.42,7.22,8.75,24.95,9.85,0.22,0.22
10,2008,2400,2400,48.75,6.25,10.42,27.08,10.42,0.62,0.42
10,2009,2365,2365,48.41,5.92,12.05,25.37,12.05,0.63,0.0
10,2010,2390,2390,46.86,6.28,11.3,26.99,11.72,0.84,0.42
10,2011,2165,2165,47.11,5.54,11.32,27.71,12.47,0.23,0.23
10,2012,2100,2100,44.52,6.19,12.62,28.1,13.81,0.48,0.48
10,2013,2110,2110,42.65,6.87,12.32,28.2,15.4,0.95,0.24
10,2014,1910,1910,46.86,6.54,13.61,24.08,13.87,1.05,0.52
10,2015,2060,2060,43.93,5.58,13.35,25.24,17.23,0.97,0.49
10,2016,1925,1925,43.64,5.97,12.73,24.94,17.4,1.56,0.26
10,2017,1615,1615,42.41,5.26,13.0,27.86,17.34,1.86,0.62
10,2018,1650,1650,45.45,5.45,12.73,25.45,15.15,2.12,0.3
10,2019,1595,1595,41.07,4.7,12.85,25.71,21.0,2.19,0.31
10,2020,1560,1560,41.99,5.77,15.38,24.68,17.95,1.92,0.0
10,2021,1490,1490,37.58,4.7,15.77,28.19,19.13,1.68,0.0
10,2022,1595,1595,43.26,3.76,16.61,23.82,17.87,2.19,0.31
10,2023,1365,1365,39.56,4.76,12.09,28.57,22.34,1.47,0.0
10,2024,1150,1150,43.04,4.78,14.78,25.65,17.83,2.17,0.0
11,1900,2830,2830,99.82,0.0,0.0,0.18,0.0,0.0,0.0
11,1901,3380,3380,99.56,0.0,0.15,0.3,0.0,0.0,0.0
11,1902,3245,3245,99.38,0.0,0.31,0.31,0.0,0.0,0.0
11,1903,3160,3160,99.53,0.0,0.0,0.47,0.0,0.0,0.0
11,1904,3150,3150,99.21,0.0,0.0,0.79,0.0,0.0,0.0
11,1905,3425,3425,99.42,0.15,0.15,0.29,0.0,0.0,0.0
11,1906,3490,3490,99.86,0.0,0.0,0.14,0.0,0.0,0.0
11,1907,3185,3185,99.53,0.0,0.0,0.47,0.0,0.0,0.0
11,1908,3395,3395,99.71,0.0,0.0,0.29,0.0,0.0,0.0
11,1909,3335,3335,99.7,0.0,0.0,0.3,0.0,0.0,0.0
11,1910,3280,3280,99.7,0.0,0.0,0.3,0.0,0.0,0.0
11,1911,3005,3005,99.83,0.0,0.0,0.17,0.0,0.0,0.0
11,1912,3310,3310,99.55,0.0,0.0,0.45,0.0,0.0,0.0
11,1913,3330,3330,99.4,0.0,0.0,0.6,0.0,0.0,0.0
11,1914,3280,3280,99.7,0.0,0.0,0.3,0.0,0.0,0.0
11,1915,1920,1920,99.48,0.0,0.0,0.52,0.0,0.0,0.0
11,1916,1205,1205,98.76,0.0,0.0,1.24,0.0,0.0,0.0
11,1917,1475,1475,99.32,0.0,0.0,0.68,0.0,0.0,0.0
11,1918,1940,1940,99.23,0.0,0.0,0.77,0.0,0.0,0.0
11,1919,2185,2185,99.31,0.0,0.0,0.69,0.0,0.0,0.0
11,1920,4335,4335,98.96,0.0,0.0,1.04,0.0,0.0,0.0
11,1921,4420,4420,99.1,0.0,0.0,0.79,0.11,0.0,0.0
11,1922,3890,3890,99.23,0.0,0.0,0.77,0.0,0.0,0.0
11,1923,3765,3765,99.2,0.0,0.0,0.8,0.0,0.0,0.0
11,1924,3815,3815,98.95,0.0,0.0,1.05,0.0,0.0,0.0
11,1925,3790,3790,98.42,0.0,0.0,1.58,0.0,0.0,0.0
11,1926,3580,3580,99.16,0.0,0.0,0.84,0.0,0.0,0.0
11,1927,3555,3555,99.16,0.0,0.0,0.84,0.0,0.0,0.0
11,1928,3725,3725,99.19,0.0,0.13,0.67,0.0,0.0,0.0
11,1929,3910,3910,98.59,0.0,0.0,1.41,0.0,0.0,0.0
11,1930,3955,3955,98.86,0.0,0.0,1.14,0.0,0.0,0.0
11,1931,3730,3730,98.26,0.0,0.0,1.74,0.0,0.0,0.0
11,1932,3780,3780,98.54,0.0,0.0,1.46,0.0,0.0,0.0
11,1933,3525,3525,98.72,0.0,0.0,1.28,0.0,0.0,0.0
11,1934,3490,3490,99.0,0.0,0.0,1.0,0.0,0.0,0.0
11,1935,3315,3315,98.49,0.0,0.0,1.51,0.0,0.0,0.0
11,1936,2950,2950,98.98,0.0,0.17,0.85,0.0,0.0,0.0
11,1937,2905,2905,99.14,0.0,0.34,0.52,0.0,0.0,0.0
11,1938,2820,2820,98.94,0.0,0.18,0.89,0.0,0.0,0.0
11,1939,2825,2825,99.12,0.0,0.18,0.71,0.0,0.0,0.0
11,1940,2525,2525,99.41,0.0,0.0,0.59,0.0,0.0,0.0
11,1941,2750,2750,99.27,0.0,0.0,0.73,0.0,0.0,0.0
11,1942,3125,3125,99.2,0.0,0.0,0.8,0.0,0.0,0.0
11,1943,3585,3585,99.02,0.14,0.14,0.7,0.0,0.0,0.0
11,1944,3260,3260,99.08,0.0,0.15,0.77,0.0,0.0,0.0
11,1945,3385,3385,99.41,0.0,0.0,0.59,0.15,0.0,0.0
11,1946,4815,4815,99.38,0.1,0.1,0.42,0.0,0.0,0.0
11,1947,4860,4860,99.38,0.1,0.1,0.31,0.1,0.0,0.0
11,1948,4770,4770,98.95,0.21,0.21,0.52,0.1,0.0,0.0
11,1949,4580,4580,99.02,0.11,0.33,0.55,0.11,0.0,0.0
11,1950,4455,4455,98.88,0.22,0.11,0.79,0.0,0.0,0.0
11,1951,4110,4110,98.66,0.24,0.24,0.85,0.0,0.0,0.0
11,1952,4050,4050,98.89,0.37,0.12,0.62,0.12,0.0,0.0
11,1953,3845,3845,98.7,0.52,0.13,0.65,0.13,0.0,0.0
11,1954,3850,3850,98.18,0.78,0.26,0.78,0.13,0.0,0.0
11,1955,3590,3590,97.77,1.53,0.0,0.7,0.14,0.0,0.0
11,1956,3425,3425,98.1,1.31,0.0,0.44,0.44,0.0,0.0
11,1957,3515,3515,97.58,1.42,0.28,0.71,0.28,0.0,0.0
11,1958,3430,3430,97.81,1.31,0.0,0.87,0.15,0.0,0.0
11,1959,3305,3305,96.52,1.51,0.0,1.51,0.76,0.15,0.0
11,1960,3325,3325,96.84,1.8,0.15,1.05,0.3,0.0,0.0
11,1961,3430,3430,96.5,1.6,0.0,1.31,1.02,0.0,0.0
11,1962,3510,3510,96.87,1.71,0.0,1.0,0.85,0.14,0.0
11,1963,3565,3565,97.05,1.26,0.0,0.84,1.26,0.14,0.0
11,1964,3765,3765,96.28,1.2,0.0,1.33,1.73,0.4,0.0
11,1965,3645,3645,96.57,0.82,0.0,1.1,1.92,0.27,0.0
11,1966,3720,3720,96.1,1.08,0.0,1.34,2.02,0.54,0.0
11,1967,3425,3425,95.62,0.73,0.0,1.61,2.77,0.44,0.0
11,1968,3345,3345,94.62,1.05,0.0,1.94,2.99,0.45,0.0
11,1969,3345,3345,94.77,0.6,0.0,2.24,2.84,0.45,0.0
11,1970,3290,3290,94.22,1.37,0.3,1.37,3.5,0.91,0.0
11,1971,3400,3400,94.56,1.32,0.15,2.06,2.35,0.29,0.0
11,1972,3160,3160,94.46,1.58,0.32,2.06,2.06,0.16,0.0
11,1973,2960,2960,93.58,2.36,0.17,1.52,3.04,0.51,0.0
11,1974,2685,2685,93.11,2.42,0.0,2.42,2.61,0.19,0.0
11,1975,2410,2410,91.49,3.94,0.0,2.28,2.7,0.21,0.0
11,1976,2310,2310,90.48,4.33,0.0,3.46,1.95,0.0,0.0
11,1977,2435,2435,89.53,5.54,0.41,2.67,2.26,0.0,0.0
11,1978,2460,2460,88.01,5.49,0.41,4.07,2.64,0.2,0.0
11,1979,2565,2565,87.13,6.04,0.0,4.68,2.34,0.19,0.0
11,1980,2830,2830,86.04,6.01,0.35,6.18,1.77,0.0,0.0
11,1981,2670,2670,83.52,6.74,0.19,6.93,2.81,0.56,0.0
11,1982,2615,2615,85.28,6.5,0.19,6.5,1.91,0.19,0.0
11,1983,2540,2540,82.87,6.89,0.39,8.27,1.77,0.39,0.0
11,1984,2520,2520,81.35,7.54,0.0,9.52,1.79,0.0,0.0
11,1985,2610,2610,79.69,7.28,0.57,9.96,2.87,0.0,0.0
11,1986,2625,2625,81.52,6.67,0.0,10.29,1.71,0.0,0.0
11,1987,2740,2740,77.92,7.12,0.73,12.23,2.19,0.0,0.0
11,1988,2600,2600,76.35,8.46,0.38,12.12,3.08,0.0,0.0
11,1989,2695,2695,74.21,9.83,0.56,12.43,3.15,0.0,0.0
11,1990,2630,2630,73.19,9.89,0.95,12.93,3.42,0.19,0.0
11,1991,2505,2505,73.65,9.78,1.0,12.38,3.39,0.2,0.0
11,1992,2330,2330,74.25,11.16,0.86,11.37,2.58,0.0,0.0
11,1993,2365,2365,70.82,11.21,1.69,13.32,3.38,0.21,0.0
11,1994,2425,2425,72.99,10.1,1.65,12.58,3.3,0.21,0.0
11,1995,2455,2455,71.28,11.0,2.44,13.65,2.85,0.0,0.0
11,1996,2525,2525,71.49,10.1,2.18,14.65,1.98,0.0,0.0
11,1997,2405,2405,69.65,11.23,2.91,14.35,2.08,0.0,0.0
11,1998,2410,2410,69.09,10.79,3.53,15.15,2.9,0.0,0.0
11,1999,2455,2455,67.82,10.39,3.26,15.68,3.46,0.41,0.0
11,2000,2520,2520,65.48,10.71,5.75,15.08,3.57,0.4,0.0
11,2001,2465,2465,64.91,8.92,4.26,16.84,6.49,0.41,0.0
11,2002,2470,2470,61.74,11.13,5.47,17.61,4.66,0.4,0.2
11,2003,2485,2485,58.15,10.46,7.04,19.11,7.85,0.6,0.0
11,2004,2360,2360,57.63,9.32,5.72,22.46,8.69,0.64,0.0
11,2005,2440,2440,56.56,7.58,8.2,22.34,8.4,0.61,0.0
11,2006,2525,2525,53.86,8.32,8.32,23.96,8.51,0.59,0.2
11,2007,2470,2470,50.81,7.49,10.12,24.9,9.51,0.4,0.61
11,2008,2450,2450,50.2,6.33,11.02,24.9,11.63,0.2,0.2
11,2009,2345,2345,48.83,8.53,11.94,24.31,10.02,0.43,0.21
11,2010,2335,2335,47.97,7.49,11.78,23.55,12.42,0.64,0.21
11,2011,2315,2315,46.87,5.62,11.45,26.35,13.61,1.08,0.86
11,2012,2220,2220,45.72,6.76,11.04,27.93,13.06,0.68,0.45
11,2013,2090,2090,46.41,5.02,13.4,24.64,15.79,1.2,0.48
11,2014,1995,1995,45.11,5.26,12.03,26.57,15.04,1.75,0.5
11,2015,1970,1970,44.16,5.33,13.2,27.41,15.48,1.52,0.25
11,2016,1870,1870,45.19,4.28,12.57,27.81,16.58,0.8,0.27
11,2017,1760,1760,42.61,5.68,12.22,28.69,15.91,1.99,0.28
11,2018,1610,1610,43.17,4.66,14.91,27.95,15.22,1.24,0.31
11,2019,1630,1630,40.49,4.6,11.96,29.75,18.4,1.84,0.31
11,2020,1470,1470,39.8,5.44,12.59,31.63,16.67,1.36,0.0
11,2021,1510,1510,39.07,5.96,16.56,26.49,16.56,1.32,0.33
11,2022,1385,1385,40.07,4.69,13.72,31.77,14.8,0.72,0.36
