dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
11,2023,1300,1300,38.08,4.23,16.92,30.0,16.54,1.92,0.38
11,2024,1210,1210,42.15,4.13,13.22,30.58,16.12,1.24,1.24
12,1900,3910,3910,97.7,0.0,0.0,2.3,0.0,0.0,0.0
12,1901,4415,4415,97.28,0.11,0.57,2.04,0.0,0.0,0.0
12,1902,4490,4490,98.0,0.0,0.33,1.56,0.11,0.0,0.0
12,1903,4380,4380,97.72,0.0,0.46,1.83,0.0,0.0,0.0
12,1904,4460,4460,97.42,0.0,0.45,2.13,0.0,0.0,0.0
12,1905,4535,4535,98.24,0.0,0.33,1.43,0.0,0.0,0.0
12,1906,4830,4830,98.03,0.1,0.31,1.55,0.1,0.0,0.0
12,1907,4595,4595,97.93,0.0,0.22,1.85,0.0,0.0,0.0
12,1908,4840,4840,97.42,0.0,0.31,2.27,0.0,0.0,0.0
12,1909,4840,4840,97.93,0.0,0.31,1.76,0.0,0.0,0.0
12,1910,4885,4885,97.65,0.1,0.2,1.94,0.1,0.0,0.0
12,1911,4470,4470,97.43,0.11,0.45,2.01,0.0,0.0,0.0
12,1912,4940,4940,97.47,0.1,0.4,2.02,0.1,0.0,0.0
12,1913,4945,4945,97.67,0.1,0.3,1.92,0.0,0.0,0.0
12,1914,4955,4955,98.08,0.0,0.2,1.72,0.1,0.0,0.0
12,1915,3140,3140,98.25,0.0,0.0,1.75,0.0,0.0,0.0
12,1916,2185,2185,98.63,0.0,0.0,1.37,0.0,0.0,0.0
12,1917,2405,2405,98.13,0.0,0.0,1.87,0.0,0.0,0.0
12,1918,2935,2935,98.64,0.0,0.0,1.36,0.0,0.0,0.0
12,1919,2755,2755,99.09,0.0,0.18,0.73,0.0,0.0,0.0
12,1920,4755,4755,98.84,0.0,0.11,1.05,0.0,0.0,0.0
12,1921,5020,5020,98.8,0.0,0.0,1.2,0.0,0.0,0.0
12,1922,5030,5030,98.61,0.0,0.0,1.39,0.0,0.0,0.0
12,1923,4830,4830,98.55,0.0,0.0,1.45,0.0,0.0,0.0
12,1924,4740,4740,98.95,0.0,0.11,0.95,0.0,0.0,0.0
12,1925,4745,4745,98.52,0.0,0.0,1.48,0.0,0.0,0.0
12,1926,4890,4890,99.08,0.0,0.0,0.92,0.0,0.0,0.0
12,1927,4705,4705,98.62,0.0,0.21,1.17,0.0,0.0,0.0
12,1928,4800,4800,99.06,0.0,0.0,0.94,0.0,0.0,0.0
12,1929,4640,4640,99.03,0.11,0.22,0.65,0.0,0.0,0.0
12,1930,4720,4720,99.47,0.0,0.11,0.42,0.0,0.0,0.0
12,1931,4685,4685,99.15,0.11,0.11,0.64,0.0,0.0,0.0
12,1932,4635,4635,99.35,0.0,0.11,0.54,0.0,0.0,0.0
12,1933,4310,4310,99.3,0.0,0.12,0.58,0.0,0.0,0.0
12,1934,4420,4420,99.43,0.0,0.0,0.57,0.0,0.0,0.0
12,1935,4210,4210,99.17,0.0,0.0,0.83,0.0,0.0,0.0
12,1936,4230,4230,99.53,0.0,0.0,0.47,0.0,0.0,0.0
12,1937,3960,3960,99.24,0.0,0.13,0.63,0.0,0.0,0.0
12,1938,3935,3935,99.49,0.0,0.25,0.25,0.0,0.0,0.0
12,1939,4005,4005,99.75,0.0,0.0,0.25,0.0,0.0,0.0
12,1940,3525,3525,99.86,0.0,0.0,0.14,0.0,0.0,0.0
12,1941,3690,3690,99.73,0.0,0.14,0.14,0.0,0.0,0.0
12,1942,3845,3845,99.87,0.0,0.13,0.0,0.0,0.0,0.0
12,1943,4180,4180,99.64,0.0,0.12,0.24,0.0,0.0,0.0
12,1944,4310,4310,99.54,0.12,0.12,0.23,0.12,0.0,0.0
12,1945,3935,3935,99.36,0.0,0.13,0.51,0.0,0.0,0.0
12,1946,5250,5250,99.24,0.0,0.19,0.48,0.1,0.0,0.0
12,1947,5380,5380,99.44,0.19,0.09,0.19,0.09,0.0,0.0
12,1948,5635,5635,99.47,0.18,0.18,0.18,0.0,0.0,0.0
12,1949,5285,5285,98.96,0.47,0.28,0.28,0.0,0.0,0.0
12,1950,5250,5250,99.14,0.19,0.29,0.38,0.0,0.0,0.0
12,1951,5045,5045,98.81,0.4,0.3,0.5,0.1,0.0,0.0
12,1952,4810,4810,98.54,0.83,0.31,0.31,0.1,0.0,0.0
12,1953,4580,4580,98.58,0.98,0.22,0.22,0.11,0.0,0.0
12,1954,4450,4450,97.75,1.35,0.45,0.34,0.34,0.0,0.0
12,1955,4350,4350,97.82,1.49,0.34,0.34,0.34,0.0,0.0
12,1956,4315,4315,97.68,1.39,0.23,0.58,0.46,0.0,0.0
12,1957,4260,4260,97.89,1.41,0.47,0.23,0.23,0.0,0.0
12,1958,4045,4045,97.9,1.36,0.37,0.25,0.49,0.0,0.0
12,1959,4035,4035,97.65,1.36,0.25,0.74,0.37,0.0,0.0
12,1960,4080,4080,97.3,1.72,0.37,0.49,0.61,0.0,0.0
12,1961,4040,4040,97.65,1.36,0.37,0.62,0.5,0.0,0.0
12,1962,4015,4015,96.76,1.62,0.12,1.0,1.0,0.37,0.0
12,1963,3925,3925,97.32,1.4,0.38,0.76,0.64,0.0,0.0
12,1964,3950,3950,97.72,1.39,0.13,0.63,0.89,0.0,0.0
12,1965,3870,3870,97.8,1.29,0.26,0.52,0.52,0.0,0.0
12,1966,3850,3850,97.66,1.3,0.26,0.78,0.52,0.0,0.0
12,1967,3640,3640,98.08,0.69,0.27,0.69,1.37,0.0,0.0
12,1968,3405,3405,97.94,0.73,0.15,1.03,0.73,0.0,0.0
12,1969,3435,3435,96.8,1.16,0.44,1.46,0.87,0.0,0.0
12,1970,3330,3330,96.85,1.2,0.75,1.05,0.9,0.0,0.0
12,1971,3340,3340,96.41,1.2,0.45,1.8,1.05,0.0,0.0
12,1972,3315,3315,95.78,1.36,0.45,1.96,1.21,0.0,0.0
12,1973,3225,3225,93.49,2.48,0.78,2.48,1.24,0.0,0.0
12,1974,2910,2910,94.67,2.06,0.86,2.06,0.69,0.0,0.0
12,1975,2640,2640,93.75,2.65,0.38,2.65,0.95,0.0,0.0
12,1976,2575,2575,91.65,4.47,0.39,2.91,0.97,0.0,0.0
12,1977,2610,2610,89.66,4.98,0.77,3.45,1.53,0.19,0.0
12,1978,2585,2585,88.97,5.22,0.19,4.26,1.74,0.0,0.0
12,1979,2495,2495,88.58,6.21,0.2,3.81,1.8,0.0,0.0
12,1980,2590,2590,89.19,6.37,0.39,3.67,0.58,0.19,0.0
12,1981,2625,2625,88.95,4.95,0.19,4.95,1.33,0.0,0.0
12,1982,2480,2480,86.49,6.85,0.0,5.65,1.21,0.0,0.0
12,1983,2180,2180,86.93,6.88,0.46,4.36,1.38,0.0,0.0
12,1984,2280,2280,85.53,7.68,0.0,6.14,0.88,0.0,0.0
12,1985,2345,2345,84.65,7.68,0.21,6.4,1.28,0.0,0.0
12,1986,2060,2060,84.71,7.28,0.49,7.04,0.73,0.0,0.0
12,1987,2060,2060,81.8,9.47,0.0,8.5,0.24,0.0,0.0
12,1988,2210,2210,82.35,8.6,0.0,8.37,0.9,0.23,0.0
12,1989,2015,2015,79.4,8.44,0.25,11.17,0.74,0.0,0.0
12,1990,2040,2040,77.45,9.8,0.49,12.01,0.25,0.0,0.0
12,1991,2035,2035,78.62,8.6,1.47,11.3,0.49,0.0,0.0
12,1992,1915,1915,78.07,12.01,0.78,9.14,0.26,0.0,0.0
12,1993,1875,1875,76.8,12.0,0.8,10.13,0.27,0.0,0.0
12,1994,1870,1870,78.34,9.89,1.34,10.43,0.8,0.0,0.0
12,1995,1995,1995,76.94,11.03,1.5,10.53,0.5,0.0,0.0
12,1996,1965,1965,76.34,10.69,1.53,11.45,0.25,0.0,0.0
12,1997,1915,1915,75.98,10.7,2.09,10.7,1.04,0.0,0.0
12,1998,1960,1960,72.19,12.24,3.32,11.73,1.53,0.0,0.0
12,1999,1955,1955,71.1,11.25,3.84,14.07,0.77,0.0,0.0
12,2000,2020,2020,70.79,10.4,4.46,14.11,1.73,0.0,0.0
12,2001,1980,1980,69.44,12.37,4.29,14.14,1.52,0.0,0.0
12,2002,2040,2040,67.4,10.78,5.64,16.42,1.72,0.0,0.0
12,2003,1860,1860,66.4,9.68,5.38,18.01,2.15,0.27,0.0
12,2004,1860,1860,61.56,8.6,6.18,22.85,2.96,0.0,0.0
12,2005,1945,1945,61.44,7.2,8.74,22.11,3.86,0.0,0.0
12,2006,2035,2035,57.25,9.09,8.6,23.1,4.18,0.0,0.25
12,2007,2020,2020,56.68,7.18,10.4,23.76,4.7,0.0,0.0
12,2008,1930,1930,56.99,7.25,9.59,23.83,4.66,0.0,0.0
12,2009,1905,1905,54.59,6.04,14.17,22.57,6.56,0.0,0.0
12,2010,1850,1850,50.0,7.3,11.35,27.03,7.57,0.0,0.27
12,2011,1870,1870,54.81,6.68,9.36,25.4,7.49,0.27,0.27
12,2012,1765,1765,51.84,7.65,10.48,25.78,8.5,0.57,0.28
12,2013,1730,1730,52.02,6.07,13.29,24.57,9.25,0.0,0.29
12,2014,1795,1795,52.09,6.69,12.53,25.91,8.64,0.56,0.0
12,2015,1565,1565,50.16,5.43,13.42,28.12,7.67,0.0,0.32
12,2016,1545,1545,55.66,6.47,9.71,24.6,7.77,0.0,0.32
12,2017,1555,1555,53.38,5.14,10.61,25.4,9.65,0.64,0.0
12,2018,1495,1495,52.84,4.68,11.04,27.42,8.03,0.67,0.0
12,2019,1315,1315,52.09,4.94,11.79,27.76,7.6,0.38,0.38
12,2020,1370,1370,51.82,6.57,10.22,28.1,6.2,0.73,0.36
12,2021,1425,1425,48.42,4.21,13.33,30.18,6.67,1.4,0.0
12,2022,1210,1210,48.35,4.13,15.29,28.93,7.85,0.83,0.0
12,2023,1210,1210,48.76,5.37,13.64,26.86,7.44,0.83,0.83
12,2024,1065,1065,51.17,5.16,12.68,28.17,7.51,0.47,0.0
13,1900,7010,7010,98.29,0.0,0.07,1.64,0.0,0.0,0.0
13,1901,7600,7595,98.49,0.0,0.26,1.25,0.0,0.0,0.0
13,1902,8175,8175,98.1,0.0,0.18,1.65,0.12,0.0,0.0
13,1903,7875,7875,98.35,0.0,0.06,1.59,0.0,0.0,0.0
13,1904,8255,8255,98.12,0.0,0.24,1.64,0.0,0.0,0.0
13,1905,8090,8090,98.45,0.0,0.06,1.48,0.0,0.0,0.0
13,1906,8765,8765,98.17,0.06,0.11,1.65,0.0,0.0,0.0
13,1907,8500,8500,98.59,0.0,0.06,1.35,0.0,0.0,0.0
13,1908,9125,9125,98.3,0.0,0.33,1.37,0.0,0.0,0.0
13,1909,9145,9145,98.58,0.05,0.11,1.26,0.05,0.0,0.0
13,1910,9480,9470,98.57,0.0,0.21,1.21,0.05,0.0,0.0
13,1911,9270,9270,98.76,0.0,0.05,1.19,0.05,0.0,0.0
13,1912,9735,9730,98.3,0.0,0.05,1.64,0.05,0.0,0.0
13,1913,9810,9810,98.57,0.0,0.05,1.38,0.05,0.0,0.0
13,1914,9710,9710,98.82,0.0,0.0,1.18,0.0,0.0,0.0
13,1915,6755,6755,98.59,0.07,0.0,1.33,0.0,0.0,0.0
13,1916,5500,5500,98.36,0.0,0.0,1.64,0.0,0.0,0.0
13,1917,5925,5925,98.57,0.0,0.0,1.43,0.0,0.0,0.0
13,1918,6805,6805,98.97,0.0,0.0,1.03,0.0,0.0,0.0
13,1919,7825,7825,98.59,0.0,0.06,1.34,0.0,0.0,0.0
13,1920,12770,12770,98.47,0.04,0.12,1.37,0.04,0.0,0.0
13,1921,12510,12510,98.6,0.08,0.04,1.28,0.04,0.0,0.0
13,1922,11560,11560,98.57,0.04,0.09,1.3,0.04,0.0,0.0
13,1923,11775,11775,98.73,0.04,0.0,1.23,0.0,0.0,0.0
13,1924,11730,11730,98.81,0.0,0.0,1.19,0.0,0.0,0.0
13,1925,12385,12385,98.55,0.0,0.04,1.41,0.04,0.0,0.0
13,1926,12310,12305,98.5,0.04,0.04,1.38,0.08,0.0,0.0
13,1927,11935,11935,98.45,0.04,0.13,1.38,0.0,0.0,0.0
13,1928,11785,11785,98.81,0.0,0.0,1.19,0.0,0.0,0.0
13,1929,11705,11700,98.21,0.04,0.17,1.58,0.04,0.0,0.0
13,1930,12255,12255,98.69,0.0,0.0,1.31,0.0,0.0,0.0
13,1931,11965,11965,98.29,0.08,0.08,1.55,0.04,0.0,0.0
13,1932,12515,12510,98.44,0.04,0.12,1.4,0.04,0.0,0.0
13,1933,11860,11860,98.82,0.04,0.08,1.01,0.04,0.0,0.0
13,1934,11735,11735,98.68,0.09,0.13,1.11,0.09,0.0,0.0
13,1935,11025,11025,98.91,0.05,0.09,0.95,0.0,0.0,0.0
13,1936,10770,10770,98.98,0.0,0.14,0.88,0.0,0.0,0.0
13,1937,10705,10705,98.74,0.05,0.09,1.12,0.0,0.0,0.0
13,1938,10935,10935,98.99,0.0,0.09,0.87,0.05,0.0,0.0
13,1939,10555,10555,98.72,0.05,0.24,0.95,0.09,0.0,0.0
13,1940,10565,10565,99.24,0.09,0.09,0.57,0.05,0.0,0.0
13,1941,12110,12110,99.05,0.04,0.12,0.74,0.04,0.0,0.0
13,1942,13210,13210,98.94,0.04,0.11,0.91,0.0,0.0,0.0
13,1943,12305,12305,98.94,0.04,0.08,0.89,0.04,0.0,0.0
13,1944,11820,11820,98.98,0.13,0.08,0.72,0.08,0.0,0.0
13,1945,13240,13240,98.94,0.11,0.11,0.72,0.15,0.0,0.0
13,1946,17335,17335,98.88,0.12,0.12,0.81,0.12,0.0,0.0
13,1947,17365,17365,98.93,0.12,0.12,0.75,0.12,0.0,0.0
13,1948,16810,16810,98.27,0.18,0.21,1.13,0.27,0.03,0.0
13,1949,17455,17455,98.42,0.17,0.11,1.03,0.34,0.03,0.0
13,1950,17350,17350,98.33,0.23,0.17,0.89,0.43,0.09,0.0
13,1951,16440,16440,97.9,0.24,0.15,0.85,0.94,0.15,0.0
13,1952,16595,16595,97.86,0.51,0.09,0.78,0.84,0.06,0.0
13,1953,16330,16330,97.34,0.49,0.09,0.86,1.35,0.37,0.03
13,1954,16475,16475,97.0,0.46,0.09,1.0,1.61,0.33,0.0
13,1955,16460,16460,96.32,0.52,0.09,0.82,2.46,0.64,0.0
13,1956,16515,16515,95.31,0.67,0.15,1.09,2.97,0.76,0.0
13,1957,17550,17550,94.53,0.85,0.14,1.11,3.53,1.11,0.0
13,1958,17955,17955,94.18,0.92,0.06,1.34,3.65,1.06,0.0
13,1959,18335,18335,93.73,0.95,0.03,1.64,3.74,0.95,0.03
13,1960,18020,18020,92.95,1.05,0.11,1.42,4.66,1.19,0.0
13,1961,19350,19350,92.25,1.14,0.05,1.37,5.45,1.24,0.0
13,1962,19860,19855,92.29,1.03,0.1,1.31,5.59,1.64,0.0
13,1963,21330,21330,92.36,1.08,0.05,1.41,5.32,1.31,0.0
13,1964,21940,21940,90.95,0.96,0.07,1.19,7.0,1.69,0.0
13,1965,22055,22055,91.02,0.79,0.09,1.38,6.94,1.81,0.0
13,1966,22870,22870,90.18,0.96,0.11,1.75,7.26,1.73,0.0
13,1967,21625,21625,89.57,1.18,0.09,1.97,7.49,1.73,0.02
13,1968,21455,21450,89.77,1.05,0.16,1.89,7.37,1.96,0.02
13,1969,21360,21360,89.33,1.43,0.21,2.15,7.12,1.78,0.02
13,1970,21040,21040,88.93,1.62,0.29,2.64,6.8,1.54,0.0
13,1971,22000,22000,87.98,2.23,0.43,2.68,7.09,1.45,0.0
13,1972,22240,22240,86.47,3.12,0.36,3.28,6.97,1.37,0.02
13,1973,22005,22005,85.66,3.59,0.52,3.79,6.68,1.25,0.02
13,1974,20150,20150,84.52,3.62,0.45,4.27,7.42,1.46,0.02
13,1975,19130,19130,82.59,4.86,0.52,5.02,7.37,1.54,0.0
13,1976,18570,18570,82.98,4.98,0.38,5.14,6.76,1.16,0.03
13,1977,19570,19570,80.17,6.06,0.69,5.67,7.77,1.51,0.0
13,1978,20005,20005,78.56,6.75,0.7,6.52,7.97,1.27,0.0
13,1979,20350,20350,77.71,7.03,0.71,7.17,7.79,1.4,0.0
13,1980,21630,21630,77.67,6.87,0.76,7.65,7.49,1.32,0.0
13,1981,21850,21850,76.93,6.7,0.82,8.12,7.76,1.33,0.02
13,1982,21725,21725,75.42,6.86,0.74,8.86,8.54,1.31,0.02
13,1983,20700,20700,73.99,6.91,0.87,9.76,8.94,1.47,0.0
13,1984,21140,21140,72.54,6.98,1.04,10.62,9.32,1.68,0.0
13,1985,21490,21490,71.73,6.77,1.14,11.61,9.35,1.56,0.02
13,1986,21345,21345,71.4,6.75,1.31,12.49,8.55,1.29,0.05
13,1987,21290,21290,70.88,7.23,1.55,12.49,8.38,1.22,0.05
13,1988,21625,21625,68.67,8.18,1.55,13.46,8.65,1.27,0.05
13,1989,21680,21680,67.83,8.44,1.71,13.54,9.2,1.13,0.05
13,1990,21020,21015,66.21,8.42,1.83,14.73,9.45,1.19,0.02
13,1991,21020,21020,65.68,8.28,2.35,15.01,9.61,1.17,0.02
13,1992,20420,20420,63.61,8.42,2.99,15.92,9.97,1.1,0.07
13,1993,19750,19750,62.53,9.24,2.96,15.87,10.2,1.34,0.08
13,1994,19790,19790,62.08,8.54,3.23,16.5,10.69,1.14,0.1
13,1995,19885,19885,62.51,8.2,3.39,16.75,10.18,1.18,0.05
13,1996,20270,20270,61.72,8.44,3.77,16.95,10.43,1.23,0.02
13,1997,19940,19940,59.93,8.05,3.91,18.15,11.03,0.85,0.05
13,1998,20185,20185,57.72,8.82,4.61,18.88,11.25,1.14,0.07
13,1999,20635,20635,56.24,8.36,4.8,19.41,12.84,1.28,0.1
13,2000,21570,21570,54.45,8.53,5.33,19.98,13.4,1.34,0.12
13,2001,21425,21425,51.74,7.96,6.02,21.7,14.7,1.56,0.05
13,2002,21115,21115,49.68,7.51,6.18,22.76,15.75,1.52,0.17
13,2003,20595,20595,46.54,7.09,7.67,23.6,17.48,1.7,0.19
13,2004,20710,20710,45.36,6.2,7.8,24.53,18.32,1.81,0.22
13,2005,21035,21035,43.19,5.66,9.34,25.65,19.37,1.59,0.24
13,2006,21925,21925,41.03,5.52,9.76,26.64,20.23,1.76,0.21
13,2007,21255,21255,39.52,5.15,11.03,25.9,21.99,1.72,0.33
13,2008,21760,21760,38.92,4.6,11.4,26.91,21.83,1.68,0.39
13,2009,21860,21860,37.28,4.83,12.51,26.08,23.56,1.69,0.34
13,2010,22660,22660,35.59,4.5,11.74,27.74,24.67,1.77,0.42
13,2011,22000,22000,34.02,4.2,12.18,28.68,25.23,1.61,0.43
13,2012,22045,22045,32.86,4.42,12.27,29.14,26.15,1.93,0.45
13,2013,22315,22315,33.32,3.83,13.06,28.64,26.31,1.77,0.4
13,2014,22150,22150,32.44,3.93,12.17,28.19,28.35,2.14,0.43
13,2015,21965,21965,32.16,3.62,12.45,28.34,28.39,2.03,0.43
13,2016,21605,21605,32.03,3.4,12.59,28.3,29.04,2.18,0.42
13,2017,21270,21270,30.89,3.29,13.38,28.09,29.85,2.37,0.47
13,2018,21255,21255,31.29,3.11,13.62,27.48,30.39,2.35,0.45
13,2019,21020,21015,29.98,3.38,14.92,27.69,29.86,2.43,0.38
13,2020,20465,20465,28.83,3.4,16.22,27.78,29.54,2.54,0.44
13,2021,20545,20545,29.25,3.12,15.79,29.16,28.3,2.26,0.49
13,2022,20145,20140,28.0,3.25,16.21,28.2,30.24,2.51,0.42
13,2023,18740,18705,28.01,2.81,15.72,28.5,31.06,2.83,0.45
13,2024,18440,18395,28.08,2.69,14.46,28.49,31.58,2.91,0.43
14,1900,3210,3210,98.91,0.0,0.0,1.09,0.0,0.0,0.0
14,1901,3600,3600,98.75,0.0,0.0,1.25,0.0,0.0,0.0
14,1902,3645,3645,99.18,0.0,0.14,0.69,0.0,0.0,0.0
14,1903,3960,3960,98.48,0.0,0.13,1.39,0.0,0.0,0.0
14,1904,4050,4050,98.77,0.0,0.0,1.23,0.0,0.0,0.0
14,1905,4120,4120,98.79,0.0,0.12,1.09,0.0,0.0,0.0
14,1906,4135,4135,99.27,0.0,0.0,0.73,0.0,0.0,0.0
14,1907,4160,4160,99.04,0.0,0.0,0.96,0.0,0.0,0.0
14,1908,4495,4495,99.0,0.0,0.0,1.0,0.0,0.0,0.0
14,1909,4315,4315,99.54,0.0,0.0,0.46,0.0,0.0,0.0
14,1910,4640,4640,99.46,0.0,0.0,0.54,0.0,0.0,0.0
14,1911,4380,4380,99.32,0.0,0.0,0.68,0.0,0.0,0.0
14,1912,4805,4805,99.48,0.0,0.0,0.52,0.0,0.0,0.0
14,1913,4895,4895,99.49,0.0,0.0,0.51,0.0,0.0,0.0
14,1914,5155,5155,99.42,0.0,0.0,0.58,0.0,0.0,0.0
14,1915,3365,3365,99.41,0.0,0.0,0.59,0.0,0.0,0.0
14,1916,2880,2880,99.31,0.0,0.0,0.69,0.0,0.0,0.0
14,1917,3070,3070,99.67,0.0,0.0,0.33,0.0,0.0,0.0
14,1918,4235,4235,99.65,0.0,0.0,0.35,0.0,0.0,0.0
14,1919,4120,4120,99.27,0.0,0.0,0.73,0.0,0.0,0.0
14,1920,6995,6995,99.64,0.0,0.0,0.36,0.0,0.0,0.0
14,1921,6360,6360,99.53,0.0,0.08,0.39,0.0,0.0,0.0
14,1922,6200,6200,99.6,0.0,0.0,0.4,0.0,0.0,0.0
14,1923,6330,6330,99.76,0.0,0.0,0.24,0.0,0.0,0.0
14,1924,6180,6180,99.68,0.0,0.0,0.32,0.0,0.0,0.0
14,1925,6525,6525,99.69,0.0,0.0,0.31,0.0,0.0,0.0
14,1926,6620,6620,99.55,0.0,0.0,0.45,0.08,0.0,0.0
14,1927,6570,6570,99.32,0.0,0.0,0.68,0.0,0.0,0.0
14,1928,6650,6650,99.62,0.0,0.0,0.38,0.0,0.0,0.0
14,1929,6610,6610,99.55,0.0,0.0,0.45,0.0,0.0,0.0
14,1930,7085,7085,99.51,0.0,0.0,0.49,0.0,0.0,0.0
14,1931,7115,7115,99.09,0.07,0.07,0.77,0.0,0.0,0.0
14,1932,6940,6940,99.06,0.07,0.07,0.79,0.0,0.0,0.0
14,1933,6660,6660,99.25,0.08,0.08,0.6,0.0,0.0,0.0
14,1934,6905,6905,99.49,0.0,0.0,0.51,0.0,0.0,0.0
14,1935,6580,6580,99.32,0.08,0.08,0.53,0.0,0.0,0.0
14,1936,6470,6470,99.15,0.0,0.23,0.62,0.0,0.0,0.0
14,1937,6390,6390,99.3,0.0,0.16,0.55,0.0,0.0,0.0
14,1938,6345,6345,99.21,0.08,0.24,0.47,0.0,0.0,0.0
14,1939,6660,6660,99.32,0.15,0.23,0.3,0.0,0.0,0.0
14,1940,6105,6105,99.26,0.08,0.25,0.41,0.08,0.0,0.0
14,1941,5655,5655,98.76,0.09,0.71,0.44,0.0,0.0,0.0
14,1942,5920,5920,99.07,0.08,0.42,0.42,0.0,0.0,0.0
14,1943,6355,6355,98.51,0.16,0.63,0.63,0.08,0.0,0.0
14,1944,5905,5905,98.9,0.08,0.59,0.42,0.0,0.0,0.0
14,1945,6705,6705,98.66,0.15,0.67,0.52,0.0,0.0,0.0
14,1946,9825,9825,98.32,0.15,0.87,0.56,0.15,0.0,0.0
14,1947,10425,10425,98.03,0.29,0.86,0.72,0.19,0.05,0.0
14,1948,10465,10465,98.23,0.29,0.72,0.72,0.1,0.0,0.0
14,1949,10640,10640,98.03,0.33,0.89,0.7,0.14,0.0,0.0
14,1950,10525,10525,97.43,0.57,1.09,0.9,0.1,0.0,0.0
14,1951,10315,10315,97.33,0.58,1.11,0.82,0.29,0.0,0.0
14,1952,10545,10545,97.2,0.71,1.19,0.81,0.14,0.0,0.0
14,1953,10185,10185,96.76,0.98,0.98,1.18,0.2,0.05,0.0
14,1954,10325,10325,96.9,1.02,1.02,0.92,0.29,0.0,0.0
14,1955,10100,10100,96.63,1.14,0.94,1.04,0.45,0.05,0.0
14,1956,9920,9920,96.72,1.11,0.96,1.01,0.3,0.0,0.0
14,1957,10045,10045,96.67,1.05,1.1,1.0,0.35,0.05,0.0
14,1958,9865,9865,96.76,1.06,0.66,1.22,0.56,0.1,0.0
14,1959,10100,10100,96.78,1.04,0.79,1.19,0.35,0.0,0.0
14,1960,9625,9625,96.73,1.25,0.68,1.09,0.52,0.05,0.0
14,1961,10050,10050,96.37,1.34,0.55,1.39,0.55,0.05,0.0
14,1962,9595,9595,96.56,1.25,0.57,1.25,0.57,0.1,0.0
14,1963,10060,10060,97.02,1.14,0.35,1.19,0.65,0.0,0.0
14,1964,9875,9875,97.37,0.91,0.41,0.96,0.61,0.05,0.0
14,1965,10025,10025,97.66,0.75,0.35,0.85,0.6,0.0,0.0
14,1966,10035,10035,97.21,0.95,0.5,1.0,0.65,0.1,0.0
14,1967,9600,9600,96.93,0.73,0.42,1.56,0.83,0.0,0.0
14,1968,9655,9655,96.53,0.67,0.52,1.81,0.73,0.1,0.0
14,1969,9745,9745,94.82,1.08,0.72,2.67,1.13,0.1,0.0
14,1970,9900,9900,94.55,1.21,0.91,2.78,0.91,0.1,0.0
14,1971,10260,10260,93.32,1.75,0.58,3.7,0.93,0.1,0.0
14,1972,10015,10015,91.26,2.25,0.55,5.09,1.2,0.05,0.0
14,1973,10060,10060,89.86,3.08,0.6,5.91,0.84,0.05,0.0
14,1974,9450,9450,88.94,3.28,0.42,6.56,1.06,0.11,0.0
14,1975,8525,8525,86.16,4.34,0.59,8.21,0.88,0.06,0.0
14,1976,8500,8500,85.18,5.18,0.53,8.35,0.94,0.06,0.0
14,1977,8740,8740,83.92,5.55,0.63,9.1,0.97,0.06,0.0
14,1978,8945,8945,82.95,6.15,0.39,9.45,1.4,0.17,0.0
14,1979,8810,8810,82.75,5.85,0.51,9.93,1.36,0.17,0.0
