dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
14,1980,9505,9505,83.9,5.79,0.58,8.94,0.95,0.05,0.0
14,1981,9400,9400,82.29,5.9,0.53,10.53,0.96,0.05,0.0
14,1982,9165,9165,81.01,7.09,0.71,10.69,0.65,0.0,0.0
14,1983,8665,8665,81.88,6.23,0.63,10.56,0.87,0.17,0.0
14,1984,8645,8645,80.16,6.88,0.69,11.86,0.52,0.06,0.0
14,1985,8740,8740,78.66,7.32,0.69,12.7,0.86,0.11,0.0
14,1986,8795,8795,78.68,7.11,1.02,12.62,0.68,0.06,0.0
14,1987,8700,8700,78.62,8.1,1.09,11.84,0.52,0.0,0.0
14,1988,8495,8495,77.28,8.18,0.88,13.01,0.88,0.12,0.0
14,1989,8420,8420,76.07,8.79,1.66,12.89,0.83,0.0,0.0
14,1990,7980,7980,75.44,8.83,1.44,13.53,0.88,0.0,0.0
14,1991,8175,8175,75.78,8.75,1.77,13.27,0.61,0.06,0.0
14,1992,7930,7930,74.65,8.64,2.08,13.93,0.69,0.0,0.06
14,1993,7410,7410,72.67,9.38,2.9,14.64,0.81,0.07,0.0
14,1994,7770,7770,73.23,9.4,3.15,13.84,0.64,0.0,0.0
14,1995,7870,7865,73.81,8.65,2.99,14.18,0.83,0.0,0.0
14,1996,7925,7925,73.44,9.09,3.6,13.38,1.07,0.06,0.06
14,1997,7385,7385,72.65,8.26,3.52,14.9,1.08,0.07,0.0
14,1998,7580,7580,72.43,8.51,4.55,14.38,0.86,0.07,0.0
14,1999,7600,7600,71.32,9.01,4.47,14.41,1.51,0.13,0.0
14,2000,8005,8005,69.46,8.87,5.0,15.99,1.44,0.06,0.0
14,2001,7835,7835,65.48,10.08,6.06,17.23,1.85,0.32,0.06
14,2002,7785,7785,64.74,8.8,6.29,18.24,2.83,0.13,0.06
14,2003,7720,7720,61.33,8.94,6.67,21.11,3.04,0.13,0.19
14,2004,7740,7740,59.04,7.56,8.2,23.13,3.17,0.06,0.06
14,2005,7530,7530,58.9,7.24,9.23,22.64,4.32,0.2,0.0
14,2006,7855,7855,55.38,6.3,10.88,24.19,5.22,0.13,0.32
14,2007,7540,7540,55.9,5.9,11.14,23.61,5.31,0.27,0.33
14,2008,7465,7465,54.99,6.36,10.52,24.78,5.89,0.2,0.2
14,2009,7305,7305,53.73,6.16,12.11,23.2,7.26,0.48,0.48
14,2010,6940,6940,50.58,6.41,12.75,25.36,7.93,0.43,0.36
14,2011,6850,6845,52.52,5.99,12.86,23.96,7.67,0.51,0.44
14,2012,6390,6390,51.64,5.24,13.69,24.8,7.36,0.39,0.39
14,2013,6025,6025,51.78,5.81,13.2,24.23,8.88,0.83,0.25
14,2014,6050,6050,49.59,6.36,14.46,24.05,8.84,0.99,0.25
14,2015,5640,5640,51.6,4.96,14.8,22.7,9.57,0.98,0.35
14,2016,5260,5260,50.67,4.56,13.69,24.52,10.08,0.76,0.48
14,2017,5050,5050,50.59,4.55,13.27,25.84,9.31,1.19,0.4
14,2018,5055,5055,51.43,5.04,13.45,24.83,8.7,0.69,0.2
14,2019,5080,5080,50.0,5.31,15.16,23.33,9.55,1.28,0.39
14,2020,4910,4910,49.8,4.28,15.38,24.24,10.29,1.12,0.41
14,2021,5150,5150,50.0,3.69,14.47,25.73,9.81,0.87,0.58
14,2022,4755,4755,48.58,4.21,14.72,25.76,10.52,1.26,0.32
14,2023,4515,4515,47.4,3.88,14.62,26.14,11.52,1.11,0.44
14,2024,4430,4430,50.34,4.06,14.67,24.49,10.84,1.13,0.11
15,1900,2140,2140,98.83,0.0,0.0,1.17,0.0,0.0,0.0
15,1901,2375,2375,98.32,0.0,0.0,1.68,0.0,0.0,0.0
15,1902,2415,2415,99.17,0.0,0.0,0.83,0.0,0.0,0.0
15,1903,2490,2490,99.2,0.0,0.0,0.8,0.0,0.0,0.0
15,1904,2550,2550,98.82,0.0,0.2,0.98,0.0,0.0,0.0
15,1905,2605,2605,99.23,0.0,0.0,0.77,0.0,0.0,0.0
15,1906,2590,2590,98.84,0.0,0.19,0.97,0.0,0.0,0.0
15,1907,2550,2550,99.41,0.0,0.2,0.39,0.0,0.0,0.0
15,1908,2685,2685,98.7,0.0,0.19,1.12,0.0,0.0,0.0
15,1909,2695,2695,99.63,0.0,0.0,0.37,0.0,0.0,0.0
15,1910,2695,2695,99.26,0.0,0.19,0.56,0.0,0.0,0.0
15,1911,2435,2435,99.38,0.0,0.21,0.41,0.0,0.0,0.0
15,1912,2710,2710,99.45,0.0,0.18,0.37,0.0,0.0,0.0
15,1913,2635,2635,99.24,0.0,0.19,0.57,0.0,0.0,0.0
15,1914,2730,2730,99.45,0.0,0.0,0.55,0.0,0.0,0.0
15,1915,2045,2045,99.51,0.0,0.0,0.49,0.0,0.0,0.0
15,1916,1265,1265,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1917,1540,1540,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1918,1760,1760,99.72,0.0,0.0,0.28,0.0,0.0,0.0
15,1919,1770,1770,99.44,0.0,0.28,0.28,0.0,0.0,0.0
15,1920,2990,2990,99.67,0.0,0.0,0.33,0.0,0.0,0.0
15,1921,2985,2985,99.66,0.0,0.0,0.34,0.0,0.0,0.0
15,1922,2930,2930,99.32,0.0,0.0,0.68,0.0,0.0,0.0
15,1923,2800,2800,99.29,0.0,0.0,0.71,0.0,0.0,0.0
15,1924,2885,2885,99.48,0.0,0.0,0.52,0.0,0.0,0.0
15,1925,2875,2875,99.83,0.0,0.0,0.17,0.0,0.0,0.0
15,1926,2880,2880,99.31,0.0,0.17,0.52,0.0,0.0,0.0
15,1927,2810,2810,99.47,0.0,0.0,0.53,0.0,0.0,0.0
15,1928,2945,2945,99.83,0.0,0.0,0.17,0.0,0.0,0.0
15,1929,2830,2830,99.82,0.0,0.0,0.18,0.0,0.0,0.0
15,1930,2940,2940,99.83,0.0,0.0,0.17,0.0,0.0,0.0
15,1931,2860,2860,99.65,0.0,0.0,0.35,0.0,0.0,0.0
15,1932,2960,2960,99.83,0.0,0.0,0.17,0.0,0.0,0.0
15,1933,2805,2805,99.64,0.0,0.0,0.36,0.0,0.0,0.0
15,1934,2790,2790,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1935,2645,2645,99.81,0.0,0.0,0.19,0.0,0.0,0.0
15,1936,2545,2545,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1937,2620,2620,99.62,0.0,0.0,0.38,0.0,0.0,0.0
15,1938,2500,2500,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1939,2590,2590,99.61,0.0,0.0,0.39,0.0,0.0,0.0
15,1940,2530,2530,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1941,2110,2110,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1942,2410,2410,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1943,2800,2800,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1944,2945,2945,99.66,0.0,0.0,0.34,0.0,0.0,0.0
15,1945,2680,2680,99.63,0.19,0.0,0.19,0.0,0.0,0.0
15,1946,3570,3570,99.72,0.0,0.14,0.14,0.0,0.0,0.0
15,1947,3585,3585,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1948,3630,3630,99.86,0.14,0.0,0.0,0.0,0.0,0.0
15,1949,3555,3555,99.86,0.0,0.14,0.0,0.0,0.0,0.0
15,1950,3630,3630,99.72,0.14,0.0,0.14,0.0,0.0,0.0
15,1951,3350,3350,99.55,0.15,0.15,0.15,0.0,0.0,0.0
15,1952,3320,3320,99.55,0.15,0.15,0.15,0.0,0.0,0.0
15,1953,3160,3160,99.84,0.16,0.0,0.0,0.0,0.0,0.0
15,1954,3200,3200,99.53,0.47,0.0,0.0,0.0,0.0,0.0
15,1955,3185,3185,99.53,0.31,0.0,0.16,0.0,0.0,0.0
15,1956,3075,3075,99.51,0.33,0.16,0.0,0.0,0.0,0.0
15,1957,3045,3045,99.01,0.82,0.16,0.0,0.0,0.0,0.0
15,1958,2920,2920,99.14,0.68,0.17,0.0,0.0,0.0,0.0
15,1959,2895,2895,98.96,0.86,0.17,0.0,0.0,0.0,0.0
15,1960,2895,2895,98.45,1.04,0.17,0.35,0.17,0.0,0.0
15,1961,2915,2915,98.28,1.37,0.0,0.17,0.17,0.0,0.0
15,1962,2745,2745,97.63,2.0,0.0,0.36,0.0,0.0,0.0
15,1963,2765,2765,97.65,1.99,0.18,0.18,0.0,0.0,0.0
15,1964,2780,2780,98.02,1.26,0.18,0.36,0.36,0.0,0.0
15,1965,2695,2695,98.7,1.11,0.0,0.19,0.19,0.0,0.0
15,1966,2670,2670,98.5,1.12,0.0,0.19,0.37,0.0,0.0
15,1967,2675,2675,98.32,1.12,0.19,0.19,0.37,0.0,0.0
15,1968,2480,2480,98.39,1.01,0.2,0.2,0.4,0.0,0.0
15,1969,2475,2475,98.59,0.81,0.2,0.4,0.61,0.0,0.0
15,1970,2405,2405,98.34,0.62,0.21,0.62,0.42,0.0,0.0
15,1971,2510,2510,97.81,1.0,0.6,0.4,0.8,0.0,0.0
15,1972,2460,2460,97.56,1.22,0.61,0.41,0.41,0.0,0.0
15,1973,2450,2450,96.73,1.84,0.41,0.82,0.61,0.0,0.0
15,1974,2275,2275,96.48,1.1,0.66,1.76,0.66,0.0,0.0
15,1975,2010,2010,95.52,2.49,0.25,1.49,0.5,0.0,0.0
15,1976,1810,1810,94.75,2.76,0.55,1.38,0.83,0.0,0.0
15,1977,1820,1820,93.13,4.4,0.27,1.92,0.55,0.0,0.0
15,1978,1705,1705,94.43,3.52,0.29,1.47,0.88,0.0,0.0
15,1979,1790,1790,94.41,2.79,0.0,2.51,1.12,0.0,0.0
15,1980,1845,1845,92.14,4.61,0.0,2.98,0.81,0.0,0.0
15,1981,1870,1870,90.11,5.61,0.0,4.28,0.53,0.0,0.0
15,1982,1840,1840,90.49,6.25,0.0,2.72,1.09,0.0,0.0
15,1983,1635,1635,89.91,6.12,0.0,3.06,0.92,0.31,0.0
15,1984,1685,1685,88.72,7.12,0.0,3.56,1.19,0.0,0.0
15,1985,1550,1550,87.42,8.06,0.0,4.52,0.32,0.0,0.0
15,1986,1575,1575,88.57,6.98,0.0,4.44,0.32,0.0,0.0
15,1987,1550,1550,86.45,7.74,0.0,5.81,0.32,0.0,0.0
15,1988,1475,1475,84.75,8.81,0.0,6.44,0.0,0.0,0.0
15,1989,1395,1395,83.15,9.32,0.0,7.53,0.36,0.0,0.0
15,1990,1405,1405,81.49,9.61,0.36,8.19,0.71,0.0,0.0
15,1991,1395,1395,82.8,8.24,0.36,8.6,0.0,0.0,0.0
15,1992,1225,1225,79.59,10.2,1.63,8.57,0.0,0.0,0.0
15,1993,1060,1060,79.25,12.74,0.47,7.55,0.47,0.0,0.0
15,1994,1125,1125,80.89,11.56,0.44,7.11,0.0,0.0,0.0
15,1995,1160,1160,80.6,11.21,0.86,7.33,0.43,0.0,0.0
15,1996,1175,1175,80.43,10.21,1.28,8.09,0.0,0.0,0.0
15,1997,1125,1125,80.89,9.78,1.78,7.56,0.0,0.0,0.0
15,1998,1135,1135,79.74,11.01,2.2,6.61,0.44,0.0,0.0
15,1999,1095,1095,79.45,11.42,1.37,7.76,0.46,0.0,0.0
15,2000,1195,1195,77.82,10.46,2.51,9.62,0.42,0.0,0.0
15,2001,1175,1175,77.87,9.79,3.4,9.36,0.43,0.0,0.0
15,2002,1230,1230,72.36,9.76,4.47,13.82,0.41,0.0,0.0
15,2003,1125,1125,68.89,12.89,4.0,15.11,0.89,0.0,0.0
15,2004,1105,1105,68.33,9.95,4.98,16.74,0.9,0.0,0.0
15,2005,1100,1100,65.91,10.0,6.82,17.27,1.82,0.0,0.0
15,2006,1030,1030,66.99,7.77,7.28,17.48,1.94,0.0,0.0
15,2007,990,990,62.12,6.57,10.61,20.2,3.03,0.0,0.0
15,2008,940,940,67.02,5.32,7.45,19.68,2.66,0.0,0.0
15,2009,1010,1010,60.89,6.93,11.39,20.3,3.47,0.5,0.0
15,2010,775,775,58.06,8.39,10.32,21.94,3.87,0.0,0.0
15,2011,850,850,58.82,8.24,8.24,23.53,4.71,0.0,0.0
15,2012,855,855,55.56,4.68,12.87,26.32,6.43,0.0,0.0
15,2013,780,780,58.33,7.69,8.97,23.72,5.13,0.0,0.0
15,2014,755,755,56.95,7.28,9.93,25.17,5.3,0.0,0.0
15,2015,660,660,57.58,6.82,10.61,21.97,6.82,0.0,0.0
15,2016,635,635,58.27,4.72,9.45,27.56,6.3,0.0,0.79
15,2017,640,640,61.72,5.47,11.72,21.88,3.12,0.0,0.0
15,2018,640,640,55.47,6.25,10.94,25.0,6.25,0.0,0.0
15,2019,615,615,56.91,4.88,15.45,24.39,4.88,0.0,0.0
15,2020,550,550,52.73,3.64,11.82,30.91,6.36,0.0,0.0
15,2021,585,585,56.41,6.84,10.26,23.93,6.84,0.85,0.0
15,2022,525,525,47.62,5.71,16.19,28.57,6.67,0.95,0.0
15,2023,460,460,57.61,5.43,10.87,25.0,3.26,0.0,0.0
15,2024,430,430,62.79,3.49,8.14,23.26,3.49,0.0,0.0
16,1900,3315,3315,99.1,0.0,0.0,0.9,0.0,0.0,0.0
16,1901,3720,3720,98.39,0.0,0.0,1.61,0.0,0.0,0.0
16,1902,3860,3860,98.7,0.13,0.13,1.04,0.0,0.0,0.0
16,1903,3795,3795,98.95,0.0,0.13,0.92,0.0,0.0,0.0
16,1904,3800,3800,98.55,0.13,0.26,1.05,0.0,0.0,0.0
16,1905,3995,3995,98.75,0.13,0.13,1.0,0.0,0.0,0.0
16,1906,3995,3995,98.87,0.0,0.13,1.0,0.0,0.0,0.0
16,1907,3885,3885,98.97,0.0,0.0,0.9,0.13,0.0,0.0
16,1908,4135,4135,99.15,0.0,0.0,0.85,0.0,0.0,0.0
16,1909,4215,4215,99.29,0.0,0.0,0.71,0.0,0.0,0.0
16,1910,4290,4290,98.48,0.12,0.12,1.28,0.0,0.0,0.0
16,1911,3865,3865,98.84,0.0,0.0,1.16,0.0,0.0,0.0
16,1912,4140,4140,99.4,0.0,0.0,0.6,0.0,0.0,0.0
16,1913,3970,3970,98.61,0.13,0.0,1.26,0.0,0.0,0.0
16,1914,4160,4160,99.16,0.0,0.0,0.84,0.0,0.0,0.0
16,1915,2640,2640,99.24,0.0,0.0,0.76,0.0,0.0,0.0
16,1916,2055,2055,98.78,0.0,0.0,1.22,0.0,0.0,0.0
16,1917,2240,2240,99.55,0.0,0.0,0.45,0.0,0.0,0.0
16,1918,2675,2675,99.63,0.0,0.0,0.37,0.0,0.0,0.0
16,1919,2545,2545,99.61,0.0,0.0,0.39,0.0,0.0,0.0
16,1920,4695,4695,99.25,0.0,0.11,0.64,0.0,0.0,0.0
16,1921,4750,4750,98.95,0.11,0.0,0.95,0.0,0.0,0.0
16,1922,4420,4420,99.32,0.11,0.0,0.57,0.0,0.0,0.0
16,1923,4355,4355,98.74,0.11,0.0,1.15,0.0,0.0,0.0
16,1924,4345,4345,99.54,0.0,0.0,0.46,0.0,0.0,0.0
16,1925,4515,4515,99.11,0.22,0.0,0.66,0.0,0.0,0.0
16,1926,4345,4345,99.42,0.0,0.0,0.58,0.0,0.0,0.0
16,1927,4220,4220,99.05,0.0,0.0,0.95,0.0,0.0,0.0
16,1928,4435,4435,99.32,0.0,0.0,0.68,0.0,0.0,0.0
16,1929,4450,4450,99.33,0.0,0.0,0.67,0.0,0.0,0.0
16,1930,4630,4630,99.35,0.0,0.11,0.54,0.0,0.0,0.0
16,1931,4445,4445,99.44,0.0,0.11,0.45,0.0,0.0,0.0
16,1932,4525,4525,99.34,0.0,0.11,0.55,0.0,0.0,0.0
16,1933,4355,4355,99.43,0.0,0.0,0.57,0.0,0.0,0.0
16,1934,4445,4445,99.33,0.11,0.11,0.45,0.0,0.0,0.0
16,1935,4135,4135,99.15,0.12,0.24,0.48,0.0,0.0,0.0
16,1936,4165,4165,98.8,0.0,0.36,0.84,0.0,0.0,0.0
16,1937,3860,3860,99.35,0.0,0.26,0.39,0.0,0.0,0.0
16,1938,3860,3860,99.22,0.13,0.13,0.52,0.0,0.0,0.0
16,1939,4280,4280,99.07,0.12,0.35,0.47,0.0,0.0,0.0
16,1940,4360,4360,98.74,0.23,0.46,0.57,0.0,0.0,0.0
16,1941,3655,3655,98.91,0.0,0.55,0.55,0.0,0.0,0.0
16,1942,3835,3835,98.83,0.13,0.65,0.39,0.0,0.0,0.0
16,1943,4280,4280,98.83,0.12,0.58,0.47,0.0,0.0,0.0
16,1944,4455,4455,98.77,0.22,0.45,0.45,0.11,0.0,0.0
16,1945,4200,4200,98.69,0.24,0.71,0.24,0.12,0.0,0.0
16,1946,5805,5805,98.36,0.09,1.03,0.43,0.09,0.0,0.0
16,1947,6050,6050,98.43,0.25,0.91,0.33,0.08,0.0,0.0
16,1948,5855,5855,97.87,0.34,1.28,0.43,0.17,0.0,0.0
16,1949,5790,5790,98.27,0.43,0.86,0.35,0.17,0.0,0.0
16,1950,5825,5825,98.03,0.43,1.03,0.43,0.17,0.0,0.0
16,1951,5630,5630,97.87,0.62,1.07,0.36,0.09,0.0,0.0
16,1952,5690,5690,97.54,0.79,1.14,0.35,0.18,0.0,0.0
16,1953,5550,5550,97.48,0.81,0.99,0.63,0.18,0.0,0.0
16,1954,5845,5845,96.83,1.28,1.2,0.6,0.09,0.0,0.0
16,1955,5720,5720,97.03,1.22,1.14,0.52,0.26,0.0,0.0
16,1956,5675,5675,97.36,1.06,0.97,0.44,0.26,0.0,0.0
16,1957,5730,5730,97.29,1.22,0.87,0.52,0.09,0.0,0.0
16,1958,5585,5585,96.78,1.25,1.07,0.72,0.27,0.0,0.0
16,1959,5545,5545,97.66,0.9,0.72,0.54,0.36,0.0,0.0
16,1960,5325,5325,97.09,1.03,0.56,0.94,0.47,0.0,0.0
16,1961,5425,5425,96.59,1.47,0.83,0.83,0.37,0.0,0.0
16,1962,5445,5445,96.24,1.47,0.83,1.1,0.55,0.0,0.0
16,1963,5610,5610,96.43,1.34,0.71,0.98,0.71,0.0,0.0
16,1964,5435,5435,97.61,1.01,0.28,0.46,0.74,0.09,0.0
16,1965,5545,5545,99.19,0.27,0.0,0.36,0.27,0.0,0.0
16,1966,5380,5380,98.33,0.56,0.19,0.56,0.56,0.0,0.0
16,1967,5220,5220,97.8,0.67,0.19,0.96,0.67,0.0,0.0
16,1968,5115,5115,97.85,0.49,0.29,1.08,0.49,0.0,0.0
16,1969,5210,5210,96.74,0.96,0.38,1.44,0.67,0.1,0.0
16,1970,4950,4950,96.06,1.21,0.2,2.02,0.81,0.0,0.0
16,1971,5025,5025,94.13,2.09,0.4,2.99,0.6,0.1,0.0
16,1972,5120,5120,93.26,2.54,0.29,3.52,0.78,0.0,0.0
16,1973,4935,4935,90.58,3.65,0.41,4.86,1.01,0.0,0.0
16,1974,4725,4725,89.42,4.23,0.42,5.19,0.95,0.11,0.0
16,1975,4125,4125,87.03,5.82,0.36,6.42,0.61,0.0,0.0
16,1976,3860,3860,87.44,5.44,0.13,6.35,0.78,0.0,0.0
16,1977,3835,3835,85.79,7.3,0.52,5.61,1.04,0.0,0.0
16,1978,3520,3520,85.65,7.1,0.28,6.39,0.99,0.0,0.0
16,1979,3765,3765,84.59,6.24,0.27,7.97,1.06,0.0,0.0
16,1980,4085,4085,84.09,6.98,0.12,8.45,0.49,0.12,0.0
16,1981,4015,4015,83.56,7.22,0.12,8.34,1.0,0.12,0.0
16,1982,3815,3815,82.04,6.82,0.39,10.09,0.92,0.13,0.0
16,1983,3675,3675,81.77,7.35,0.14,10.2,0.82,0.0,0.0
16,1984,3605,3605,81.14,7.63,0.14,10.26,0.83,0.14,0.0
16,1985,3470,3470,80.55,6.92,0.43,10.81,1.44,0.0,0.0
16,1986,3740,3740,78.74,7.62,0.67,12.03,1.07,0.0,0.0
16,1987,3610,3610,79.5,8.31,0.83,11.22,0.28,0.0,0.0
16,1988,3570,3570,77.17,10.5,0.42,11.2,0.84,0.0,0.0
16,1989,3390,3390,77.43,8.85,0.88,12.54,0.44,0.0,0.0
16,1990,3375,3375,74.67,10.22,1.04,13.63,0.59,0.0,0.0
16,1991,3215,3215,75.43,10.11,1.09,13.22,0.31,0.0,0.0
16,1992,3050,3050,73.11,10.66,1.15,14.43,0.66,0.16,0.0
16,1993,2855,2855,73.38,10.16,2.28,13.66,0.53,0.18,0.0
16,1994,2680,2680,74.81,9.51,2.43,12.87,0.37,0.0,0.0
16,1995,2915,2915,75.13,9.26,2.74,12.69,0.17,0.0,0.0
16,1996,2730,2730,74.36,9.52,2.56,13.74,0.37,0.0,0.0
16,1997,2600,2600,71.92,9.62,3.27,15.0,0.96,0.19,0.0
16,1998,2670,2670,71.35,11.24,3.75,13.48,0.75,0.0,0.0
16,1999,2630,2630,73.38,9.32,3.23,13.88,0.57,0.19,0.0
16,2000,2785,2785,69.12,9.87,3.59,16.7,1.26,0.0,0.0
16,2001,2695,2695,67.53,10.58,5.38,16.14,1.48,0.0,0.0
16,2002,2435,2435,63.86,10.88,6.57,17.04,2.05,0.21,0.0
16,2003,2450,2450,64.08,10.0,5.71,18.37,2.86,0.2,0.0
16,2004,2540,2540,59.65,8.46,7.87,21.46,3.74,0.0,0.39
16,2005,2515,2515,56.46,7.95,7.95,24.45,4.77,0.2,0.2
16,2006,2660,2660,58.27,8.08,9.02,22.56,3.57,0.0,0.19
16,2007,2470,2470,53.85,9.51,9.72,22.87,6.48,0.2,0.4
16,2008,2610,2610,52.68,7.66,10.73,23.95,6.9,0.38,0.57
16,2009,2310,2310,49.57,8.66,12.34,25.11,7.79,0.65,0.43
16,2010,2365,2365,49.68,7.4,12.68,25.16,8.03,0.21,0.42
16,2011,2160,2160,51.39,5.56,12.96,25.0,9.26,0.23,0.46
16,2012,2185,2185,49.89,7.78,12.36,25.17,8.92,0.46,0.46
16,2013,2180,2180,49.08,6.42,13.53,25.69,9.4,0.92,0.46
16,2014,2095,2095,47.97,6.44,11.22,28.16,10.98,0.48,0.72
16,2015,2060,2060,48.3,5.58,15.53,23.54,10.44,0.97,0.97
16,2016,1880,1880,53.19,6.12,10.64,25.27,9.31,0.27,0.53
16,2017,1760,1760,49.15,5.68,13.64,24.72,9.94,1.14,0.57
16,2018,1705,1705,50.15,4.69,12.02,26.39,10.56,1.47,0.59
16,2019,1805,1805,49.31,4.99,13.3,26.87,8.59,1.39,0.0
16,2020,1675,1675,46.87,4.18,14.33,26.57,11.34,1.19,0.3
16,2021,1685,1685,44.51,5.93,15.13,28.49,10.09,0.89,0.59
16,2022,1755,1755,46.44,4.27,17.66,26.21,11.11,1.14,0.85
16,2023,1670,1670,47.9,4.49,14.67,26.65,11.38,1.2,0.0
16,2024,1515,1515,45.54,3.96,15.51,27.72,11.88,1.32,0.66
17,1900,3840,3840,98.7,0.0,0.0,1.17,0.13,0.0,0.0
17,1901,4180,4180,98.09,0.0,0.0,1.67,0.24,0.0,0.0
17,1902,4650,4650,98.17,0.11,0.0,1.51,0.22,0.0,0.0
17,1903,4510,4510,98.0,0.0,0.11,1.66,0.22,0.0,0.0
17,1904,4660,4660,97.85,0.11,0.0,1.82,0.21,0.0,0.0
17,1905,4865,4865,98.05,0.1,0.0,1.64,0.21,0.0,0.0
17,1906,4890,4890,98.57,0.0,0.0,1.23,0.2,0.0,0.0
17,1907,4925,4925,98.58,0.0,0.2,1.12,0.1,0.0,0.0
17,1908,4965,4965,98.19,0.2,0.0,1.51,0.1,0.0,0.0
17,1909,5155,5155,98.16,0.1,0.1,1.45,0.19,0.0,0.0
17,1910,5195,5195,99.04,0.0,0.0,0.87,0.1,0.0,0.0
17,1911,4855,4855,98.76,0.1,0.1,0.82,0.31,0.0,0.0
17,1912,5370,5370,98.79,0.09,0.0,1.02,0.09,0.0,0.0
17,1913,5125,5125,98.54,0.1,0.0,1.17,0.2,0.0,0.0
17,1914,5115,5115,99.02,0.0,0.0,0.88,0.1,0.0,0.0
17,1915,3330,3330,99.1,0.15,0.0,0.75,0.0,0.0,0.0
17,1916,2420,2420,99.38,0.0,0.0,0.62,0.0,0.0,0.0
17,1917,2830,2830,98.76,0.0,0.0,1.24,0.0,0.0,0.0
17,1918,3465,3465,99.42,0.14,0.0,0.43,0.0,0.0,0.0
17,1919,3625,3625,98.9,0.14,0.14,0.83,0.14,0.0,0.0
17,1920,6505,6505,99.23,0.0,0.08,0.61,0.08,0.0,0.0
17,1921,6305,6305,98.97,0.08,0.0,0.95,0.0,0.0,0.0
17,1922,5940,5940,99.07,0.08,0.08,0.76,0.0,0.0,0.0
17,1923,5885,5885,99.15,0.17,0.0,0.68,0.0,0.0,0.0
17,1924,5795,5795,99.22,0.09,0.09,0.6,0.0,0.0,0.0
17,1925,6010,6010,99.25,0.08,0.08,0.5,0.08,0.0,0.0
17,1926,6095,6095,99.26,0.08,0.08,0.57,0.0,0.0,0.0
17,1927,6010,6010,99.17,0.08,0.0,0.75,0.0,0.0,0.0
17,1928,6140,6140,98.78,0.08,0.24,0.81,0.16,0.0,0.0
17,1929,6150,6150,98.94,0.0,0.16,0.89,0.0,0.0,0.0
17,1930,6380,6380,99.37,0.0,0.16,0.47,0.0,0.0,0.0
17,1931,6320,6320,98.89,0.16,0.16,0.79,0.08,0.0,0.0
17,1932,6320,6320,98.97,0.16,0.4,0.47,0.0,0.0,0.0
17,1933,6015,6015,98.67,0.17,0.58,0.58,0.0,0.0,0.0
17,1934,5970,5970,98.24,0.17,0.75,0.84,0.0,0.0,0.0
17,1935,5810,5810,98.36,0.17,0.69,0.77,0.0,0.0,0.0
17,1936,5570,5570,98.29,0.09,0.81,0.81,0.0,0.0,0.0
17,1937,5320,5320,98.31,0.28,0.75,0.66,0.0,0.0,0.0
17,1938,5320,5320,98.21,0.19,1.03,0.56,0.0,0.0,0.0
17,1939,5675,5675,98.15,0.18,1.06,0.62,0.0,0.0,0.0
17,1940,5640,5640,98.32,0.27,0.8,0.53,0.09,0.0,0.0
17,1941,4955,4955,97.78,0.1,1.31,0.81,0.0,0.0,0.0
17,1942,5335,5335,97.75,0.28,1.31,0.66,0.0,0.0,0.0
17,1943,6135,6135,97.8,0.16,1.3,0.65,0.08,0.0,0.0
