dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
17,1944,5955,5955,97.48,0.25,1.43,0.76,0.17,0.0,0.0
17,1945,5125,5125,97.66,0.2,1.56,0.49,0.1,0.0,0.0
17,1946,8560,8560,97.14,0.23,1.58,0.93,0.12,0.0,0.0
17,1947,9100,9100,97.2,0.27,1.65,0.77,0.16,0.0,0.0
17,1948,8895,8895,96.91,0.51,1.85,0.62,0.17,0.0,0.0
17,1949,8725,8725,97.19,0.29,1.83,0.57,0.11,0.0,0.0
17,1950,9075,9075,97.08,0.5,1.6,0.77,0.11,0.0,0.0
17,1951,8705,8705,96.55,0.52,2.07,0.75,0.17,0.0,0.0
17,1952,8745,8745,96.57,0.51,2.0,0.86,0.11,0.0,0.0
17,1953,8680,8680,95.74,0.69,1.61,1.79,0.23,0.0,0.0
17,1954,8935,8935,94.46,0.84,1.79,2.74,0.28,0.0,0.0
17,1955,8885,8885,94.6,0.9,1.74,2.59,0.28,0.0,0.0
17,1956,8865,8865,94.53,1.07,1.47,2.65,0.39,0.0,0.0
17,1957,8715,8715,94.72,0.98,1.32,2.75,0.34,0.0,0.0
17,1958,8375,8375,94.75,0.96,1.13,3.04,0.24,0.0,0.0
17,1959,8280,8280,93.96,1.09,1.15,3.5,0.48,0.0,0.0
17,1960,8005,8005,94.69,1.12,0.94,3.0,0.44,0.0,0.0
17,1961,8215,8215,94.95,1.1,0.73,2.92,0.55,0.0,0.0
17,1962,8090,8090,95.49,1.11,0.68,2.35,0.62,0.0,0.0
17,1963,8075,8075,95.67,0.87,0.56,2.41,0.62,0.06,0.06
17,1964,8010,8010,96.44,0.81,0.56,1.69,0.75,0.06,0.0
17,1965,7525,7525,97.01,0.73,0.4,1.46,0.6,0.0,0.0
17,1966,7800,7800,96.28,0.96,0.64,1.79,0.51,0.0,0.0
17,1967,7240,7240,96.13,0.69,0.62,2.21,0.55,0.0,0.0
17,1968,7090,7090,95.7,1.06,0.56,2.12,0.85,0.14,0.0
17,1969,7205,7205,94.45,1.04,0.62,3.4,0.76,0.07,0.0
17,1970,7185,7185,93.53,1.74,0.7,3.62,0.56,0.0,0.0
17,1971,7505,7505,92.41,2.2,0.6,4.46,0.67,0.0,0.0
17,1972,7215,7215,89.95,3.53,0.69,5.34,0.83,0.07,0.0
17,1973,6885,6885,88.16,4.28,0.51,6.75,0.51,0.0,0.0
17,1974,6255,6255,86.97,4.0,0.88,7.75,0.72,0.08,0.0
17,1975,5770,5770,85.1,5.72,0.52,8.41,0.52,0.0,0.0
17,1976,5330,5330,84.99,6.19,0.66,7.6,0.84,0.09,0.0
17,1977,5720,5720,82.6,7.17,0.52,9.27,0.7,0.09,0.0
17,1978,5375,5375,82.14,7.53,0.65,9.3,0.74,0.09,0.0
17,1979,5790,5790,81.0,6.91,0.43,11.05,0.78,0.26,0.0
17,1980,5990,5990,82.39,6.68,1.0,9.43,0.75,0.08,0.0
17,1981,6000,6000,80.25,7.0,0.58,11.83,0.67,0.08,0.0
17,1982,5800,5800,79.91,7.59,0.6,11.38,0.6,0.0,0.0
17,1983,5360,5360,80.5,7.28,0.47,11.38,0.47,0.09,0.0
17,1984,5225,5225,78.66,7.46,0.29,13.21,0.48,0.1,0.0
17,1985,5300,5300,77.36,8.3,0.47,13.58,0.28,0.09,0.0
17,1986,5400,5400,76.39,7.87,1.02,13.98,0.74,0.19,0.0
17,1987,5080,5080,76.48,9.35,0.98,12.7,0.59,0.1,0.0
17,1988,5235,5235,75.84,8.98,1.53,13.47,0.19,0.0,0.0
17,1989,5225,5225,74.07,9.76,1.05,14.74,0.38,0.1,0.0
17,1990,5165,5165,73.28,9.0,1.74,15.78,0.29,0.0,0.0
17,1991,4930,4930,73.63,10.14,1.93,13.79,0.71,0.1,0.0
17,1992,4775,4775,73.09,9.53,2.51,14.66,0.21,0.1,0.0
17,1993,4650,4650,72.04,10.65,2.37,14.41,0.54,0.11,0.11
17,1994,4385,4385,72.18,10.03,2.51,14.94,0.68,0.0,0.0
17,1995,4685,4685,72.15,9.18,3.09,15.05,0.75,0.0,0.0
17,1996,4700,4700,70.53,9.47,3.51,16.38,0.43,0.0,0.0
17,1997,4550,4550,71.43,9.23,2.97,15.6,0.99,0.0,0.0
17,1998,4715,4715,69.78,9.12,4.24,16.65,0.64,0.0,0.0
17,1999,4830,4830,69.25,9.11,4.24,17.08,0.72,0.0,0.0
17,2000,4960,4960,67.64,9.27,4.84,17.94,0.91,0.1,0.0
17,2001,4925,4925,63.76,9.95,6.7,18.98,1.83,0.1,0.0
17,2002,4640,4640,60.88,9.38,7.0,21.44,2.16,0.22,0.11
17,2003,4545,4545,61.17,9.02,6.6,22.22,2.75,0.11,0.22
17,2004,4470,4470,57.27,8.17,8.17,24.5,3.58,0.11,0.11
17,2005,4530,4530,54.53,8.72,9.71,25.5,3.64,0.0,0.11
17,2006,4455,4455,55.11,6.51,11.34,24.69,4.6,0.11,0.34
17,2007,4355,4355,52.7,6.2,11.6,26.29,5.51,0.23,0.46
17,2008,4480,4480,52.01,6.7,12.17,25.67,5.92,0.33,0.45
17,2009,4500,4500,48.67,6.67,14.44,26.56,6.67,0.33,0.33
17,2010,4345,4345,49.02,6.44,12.43,27.73,7.25,0.46,0.58
17,2011,4185,4185,49.1,6.57,13.5,26.88,6.45,0.24,0.6
17,2012,4125,4125,47.27,5.94,15.64,27.03,7.52,0.36,0.48
17,2013,3985,3985,49.31,6.4,14.43,25.85,7.9,0.63,0.25
17,2014,4010,4010,46.26,5.86,14.96,27.68,8.73,1.0,0.75
17,2015,3660,3660,49.86,5.74,15.44,25.0,7.24,0.41,0.55
17,2016,3550,3550,51.83,4.51,13.66,26.62,6.62,0.7,0.42
17,2017,3410,3410,49.71,5.13,13.78,26.98,6.45,0.88,0.88
17,2018,3240,3240,48.92,5.4,13.58,27.01,8.8,0.93,0.31
17,2019,3325,3325,47.67,4.51,14.59,28.27,8.87,0.75,0.3
17,2020,3165,3165,47.87,4.58,14.06,28.28,9.48,0.63,0.47
17,2021,3385,3385,46.53,5.02,15.81,28.36,7.09,0.89,0.59
17,2022,3360,3360,44.05,4.32,16.22,30.65,8.48,1.04,0.45
17,2023,2900,2900,48.1,3.79,15.0,28.62,7.59,1.03,0.52
17,2024,2830,2830,47.53,4.42,15.02,27.56,8.48,0.88,0.53
18,1900,3190,3190,99.69,0.0,0.0,0.31,0.0,0.0,0.0
18,1901,3445,3445,99.71,0.0,0.0,0.29,0.0,0.0,0.0
18,1902,3605,3605,99.58,0.0,0.0,0.42,0.0,0.0,0.0
18,1903,3430,3430,99.56,0.0,0.0,0.44,0.0,0.0,0.0
18,1904,3525,3525,99.43,0.0,0.0,0.57,0.0,0.0,0.0
18,1905,3705,3705,99.6,0.0,0.0,0.4,0.0,0.0,0.0
18,1906,3945,3945,99.37,0.0,0.0,0.63,0.0,0.0,0.0
18,1907,3595,3595,99.44,0.0,0.0,0.56,0.0,0.0,0.0
18,1908,3765,3765,99.6,0.0,0.0,0.4,0.0,0.0,0.0
18,1909,3895,3895,99.61,0.0,0.0,0.39,0.0,0.0,0.0
18,1910,3915,3915,99.36,0.0,0.0,0.64,0.13,0.0,0.0
18,1911,3620,3620,99.59,0.0,0.0,0.41,0.0,0.0,0.0
18,1912,3665,3665,99.45,0.0,0.0,0.55,0.0,0.0,0.0
18,1913,3725,3725,99.6,0.0,0.0,0.4,0.0,0.0,0.0
18,1914,3630,3630,99.72,0.0,0.0,0.28,0.0,0.0,0.0
18,1915,2310,2310,99.78,0.0,0.0,0.22,0.0,0.0,0.0
18,1916,2025,2025,99.75,0.0,0.0,0.25,0.0,0.0,0.0
18,1917,2130,2130,99.77,0.0,0.0,0.23,0.0,0.0,0.0
18,1918,2790,2790,100.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1919,2405,2405,99.58,0.0,0.0,0.42,0.0,0.0,0.0
18,1920,4265,4265,99.77,0.0,0.0,0.23,0.0,0.0,0.0
18,1921,4045,4045,99.63,0.0,0.0,0.37,0.0,0.0,0.0
18,1922,3830,3830,99.74,0.0,0.0,0.26,0.0,0.0,0.0
18,1923,3785,3785,99.87,0.0,0.0,0.13,0.0,0.0,0.0
18,1924,3490,3490,99.71,0.0,0.0,0.29,0.0,0.0,0.0
18,1925,3655,3655,99.73,0.0,0.0,0.27,0.0,0.0,0.0
18,1926,3650,3650,99.86,0.0,0.0,0.14,0.0,0.0,0.0
18,1927,3625,3625,99.45,0.0,0.0,0.55,0.0,0.0,0.0
18,1928,3685,3685,99.46,0.0,0.0,0.54,0.0,0.0,0.0
18,1929,3615,3610,99.45,0.0,0.0,0.55,0.0,0.0,0.0
18,1930,3595,3595,99.17,0.0,0.14,0.7,0.0,0.0,0.0
18,1931,3580,3580,99.16,0.0,0.0,0.84,0.0,0.0,0.0
18,1932,3550,3550,99.15,0.0,0.0,0.85,0.0,0.0,0.0
18,1933,3395,3395,99.26,0.0,0.0,0.74,0.0,0.0,0.0
18,1934,3300,3300,98.94,0.0,0.0,1.06,0.0,0.0,0.0
18,1935,3215,3215,99.22,0.0,0.31,0.47,0.0,0.0,0.0
18,1936,3235,3235,99.54,0.0,0.15,0.31,0.0,0.0,0.0
18,1937,3175,3175,98.74,0.16,0.47,0.63,0.0,0.0,0.0
18,1938,3095,3095,98.87,0.0,0.32,0.81,0.0,0.0,0.0
18,1939,3340,3340,98.95,0.0,0.45,0.6,0.0,0.0,0.0
18,1940,3255,3255,98.62,0.0,0.61,0.77,0.0,0.0,0.0
18,1941,2930,2930,98.81,0.0,0.68,0.51,0.0,0.0,0.0
18,1942,3155,3155,98.57,0.0,0.63,0.79,0.0,0.0,0.0
18,1943,3525,3525,98.87,0.0,0.43,0.57,0.14,0.0,0.0
18,1944,3810,3810,97.9,0.26,0.66,1.18,0.0,0.0,0.0
18,1945,3690,3690,98.1,0.27,0.81,0.81,0.0,0.0,0.0
18,1946,5120,5120,97.95,0.39,0.78,0.78,0.1,0.0,0.0
18,1947,5055,5055,98.52,0.4,0.69,0.4,0.0,0.0,0.0
18,1948,5185,5185,98.36,0.19,0.77,0.68,0.0,0.0,0.0
18,1949,4790,4790,98.12,0.31,0.94,0.52,0.1,0.0,0.0
18,1950,4870,4870,98.15,0.51,0.72,0.51,0.1,0.1,0.0
18,1951,4555,4555,97.91,0.66,0.88,0.44,0.11,0.0,0.0
18,1952,4660,4660,98.07,0.86,0.75,0.32,0.11,0.0,0.0
18,1953,4305,4305,98.03,0.93,0.7,0.23,0.12,0.0,0.0
18,1954,4290,4290,97.67,1.17,0.58,0.47,0.12,0.0,0.0
18,1955,4295,4295,97.09,1.51,0.93,0.35,0.23,0.0,0.0
18,1956,4350,4350,97.13,1.03,0.69,0.92,0.34,0.0,0.0
18,1957,4160,4160,97.24,1.56,0.6,0.48,0.12,0.0,0.0
18,1958,4185,4185,97.49,1.67,0.24,0.48,0.24,0.0,0.0
18,1959,4165,4165,97.84,1.08,0.24,0.72,0.12,0.0,0.0
18,1960,3905,3905,97.57,1.41,0.13,0.77,0.38,0.0,0.0
18,1961,4040,4040,97.77,1.11,0.37,0.62,0.5,0.0,0.0
18,1962,3830,3830,97.0,1.7,0.26,0.65,0.52,0.0,0.0
18,1963,3955,3955,98.23,1.01,0.0,0.63,0.38,0.0,0.0
18,1964,3985,3985,97.62,0.75,0.0,1.0,0.75,0.13,0.0
18,1965,3830,3830,97.0,0.91,0.13,1.04,1.17,0.13,0.0
18,1966,3890,3890,97.3,0.51,0.0,1.03,1.41,0.13,0.0
18,1967,3860,3860,96.89,0.52,0.26,1.3,1.3,0.13,0.0
18,1968,3805,3805,96.71,0.53,0.26,1.45,1.31,0.39,0.0
18,1969,3775,3775,95.63,0.93,0.66,1.85,1.32,0.13,0.0
18,1970,3815,3815,95.15,1.44,0.66,1.97,1.05,0.0,0.0
18,1971,3835,3835,93.74,1.83,0.52,2.87,1.17,0.13,0.0
18,1972,3750,3750,91.87,3.07,0.53,3.73,1.2,0.13,0.0
18,1973,3585,3585,91.21,3.35,0.28,4.46,0.98,0.0,0.0
18,1974,3310,3310,90.33,2.87,0.15,5.89,0.91,0.0,0.0
18,1975,2870,2870,89.2,5.4,0.17,4.53,0.87,0.17,0.0
18,1976,2620,2620,87.21,4.01,0.38,7.06,1.72,0.0,0.0
18,1977,2740,2740,84.49,6.57,0.36,6.2,2.55,0.18,0.0
18,1978,2560,2560,83.59,6.05,0.39,7.81,2.54,0.2,0.0
18,1979,2510,2510,85.06,6.18,0.6,7.37,1.2,0.2,0.0
18,1980,2695,2695,84.23,5.75,0.19,7.61,2.41,0.37,0.0
18,1981,2675,2675,83.36,5.79,0.56,8.79,1.68,0.19,0.0
18,1982,2655,2655,82.11,6.78,0.19,9.23,1.88,0.19,0.0
18,1983,2480,2480,82.46,6.45,0.2,9.88,1.21,0.0,0.0
18,1984,2520,2520,79.76,8.13,0.4,10.52,1.39,0.2,0.0
18,1985,2555,2555,77.89,7.05,0.78,12.13,2.35,0.39,0.0
18,1986,2465,2465,79.11,8.32,0.41,10.55,1.83,0.0,0.0
18,1987,2535,2535,77.12,8.28,0.39,12.62,1.78,0.0,0.0
18,1988,2440,2440,76.84,11.07,0.41,10.86,1.02,0.0,0.0
18,1989,2555,2555,76.13,9.78,0.59,12.33,1.37,0.0,0.0
18,1990,2535,2535,75.15,10.06,1.38,11.83,1.58,0.0,0.0
18,1991,2450,2450,72.65,10.61,1.02,13.88,2.04,0.2,0.0
18,1992,2395,2395,74.11,9.81,1.88,12.94,1.46,0.21,0.0
18,1993,2255,2255,74.28,9.31,1.77,13.97,1.11,0.22,0.0
18,1994,2170,2170,75.35,9.68,2.3,11.52,1.38,0.0,0.0
18,1995,2250,2250,72.0,9.78,3.56,14.44,0.67,0.0,0.0
18,1996,2365,2365,73.78,9.73,2.54,13.32,1.48,0.0,0.0
18,1997,2310,2310,73.16,9.52,2.81,14.29,0.87,0.0,0.0
18,1998,2290,2290,73.14,8.08,3.71,14.41,1.53,0.0,0.0
18,1999,2325,2325,72.9,9.03,3.44,13.76,1.94,0.22,0.0
18,2000,2310,2310,72.29,8.87,4.33,12.99,2.38,0.22,0.22
18,2001,2220,2220,70.72,10.36,3.83,13.96,2.03,0.23,0.0
18,2002,2125,2125,67.76,9.41,6.35,15.29,2.12,0.24,0.0
18,2003,2135,2135,62.3,8.9,5.62,19.91,4.22,0.23,0.0
18,2004,1995,1995,60.4,8.77,6.02,22.56,4.26,0.25,0.0
18,2005,2015,2015,57.07,8.44,7.44,24.57,5.46,0.5,0.0
18,2006,1900,1900,57.11,7.37,8.16,23.68,6.84,0.0,0.0
18,2007,1860,1860,53.49,8.06,9.68,24.46,7.26,0.0,0.54
18,2008,1825,1825,53.42,7.67,10.96,21.92,8.77,0.55,0.27
18,2009,1860,1860,51.34,6.72,12.63,23.92,8.6,0.81,0.0
18,2010,1755,1755,47.29,7.69,11.4,28.49,9.69,1.14,0.0
18,2011,1615,1615,46.44,6.81,14.24,25.7,9.6,1.55,0.31
18,2012,1650,1650,47.58,6.67,14.55,26.06,9.39,0.61,0.3
18,2013,1620,1620,49.07,5.56,12.65,27.78,11.42,0.62,0.0
18,2014,1535,1535,46.91,5.86,12.38,27.69,11.4,1.3,0.33
18,2015,1380,1380,48.19,5.8,12.68,26.81,10.87,1.09,0.0
18,2016,1385,1385,46.93,6.86,13.72,26.71,10.47,0.72,0.36
18,2017,1340,1340,42.91,5.6,13.06,29.1,14.18,1.12,1.12
18,2018,1235,1235,52.23,6.48,11.34,24.29,9.72,0.4,0.4
18,2019,1365,1365,46.89,4.76,13.55,26.37,14.29,1.1,0.37
18,2020,1295,1295,45.56,3.47,16.6,26.25,11.58,1.93,0.77
18,2021,1370,1370,43.8,5.11,15.69,27.74,12.04,1.09,0.36
18,2022,1275,1275,47.06,5.1,13.33,25.1,13.73,1.57,0.39
18,2023,1040,1040,40.87,3.85,16.35,29.81,14.9,0.96,0.0
18,2024,1095,1095,39.73,4.57,15.53,30.59,14.16,2.28,0.91
19,1900,3395,3395,99.26,0.0,0.15,0.59,0.0,0.0,0.0
19,1901,3920,3920,99.36,0.0,0.0,0.64,0.0,0.0,0.0
19,1902,3840,3840,99.09,0.0,0.13,0.78,0.0,0.0,0.0
19,1903,3795,3795,99.34,0.0,0.0,0.66,0.0,0.0,0.0
19,1904,3850,3850,98.83,0.0,0.26,0.91,0.0,0.0,0.0
19,1905,3935,3935,98.86,0.0,0.13,1.02,0.0,0.0,0.0
19,1906,3900,3895,99.1,0.0,0.13,0.77,0.0,0.0,0.0
19,1907,3960,3960,99.12,0.0,0.0,0.88,0.0,0.0,0.0
19,1908,4055,4055,99.38,0.0,0.0,0.62,0.0,0.0,0.0
19,1909,4120,4120,99.27,0.0,0.0,0.73,0.0,0.0,0.0
19,1910,4025,4025,99.63,0.0,0.0,0.37,0.0,0.0,0.0
19,1911,3565,3565,99.72,0.0,0.0,0.28,0.0,0.0,0.0
19,1912,3895,3895,99.1,0.0,0.0,0.9,0.0,0.0,0.0
19,1913,3740,3740,99.47,0.0,0.0,0.53,0.0,0.0,0.0
19,1914,3760,3760,99.34,0.0,0.0,0.66,0.0,0.0,0.0
19,1915,2740,2740,99.09,0.0,0.0,0.91,0.0,0.0,0.0
19,1916,1895,1895,99.47,0.0,0.0,0.53,0.0,0.0,0.0
19,1917,1980,1980,99.24,0.0,0.0,0.76,0.0,0.0,0.0
19,1918,2495,2495,99.8,0.0,0.0,0.2,0.0,0.0,0.0
19,1919,2255,2255,99.78,0.0,0.0,0.22,0.0,0.0,0.0
19,1920,4125,4125,99.76,0.0,0.0,0.24,0.0,0.0,0.0
19,1921,4305,4305,99.42,0.0,0.0,0.58,0.0,0.0,0.0
19,1922,4010,4010,99.63,0.0,0.0,0.37,0.0,0.0,0.0
19,1923,3730,3730,99.6,0.0,0.0,0.4,0.0,0.0,0.0
19,1924,3675,3675,99.73,0.0,0.0,0.27,0.0,0.0,0.0
19,1925,3775,3775,99.87,0.0,0.13,0.0,0.0,0.0,0.0
19,1926,3555,3555,99.58,0.0,0.0,0.42,0.0,0.0,0.0
19,1927,3490,3490,99.71,0.0,0.0,0.29,0.0,0.0,0.0
19,1928,3590,3590,99.58,0.0,0.0,0.42,0.0,0.0,0.0
19,1929,3470,3470,99.71,0.0,0.0,0.29,0.0,0.0,0.0
19,1930,3475,3475,100.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1931,3410,3410,99.71,0.0,0.0,0.29,0.0,0.0,0.0
19,1932,3415,3415,99.71,0.0,0.0,0.29,0.0,0.0,0.0
19,1933,3245,3245,99.69,0.0,0.0,0.31,0.0,0.0,0.0
19,1934,3150,3150,99.68,0.0,0.0,0.32,0.0,0.0,0.0
19,1935,3125,3125,99.84,0.0,0.0,0.16,0.0,0.0,0.0
19,1936,2950,2950,99.83,0.0,0.0,0.17,0.0,0.0,0.0
19,1937,2825,2825,100.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1938,2790,2790,99.82,0.0,0.0,0.18,0.0,0.0,0.0
19,1939,2945,2945,100.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1940,2785,2785,99.82,0.18,0.0,0.0,0.0,0.0,0.0
19,1941,2575,2575,99.81,0.0,0.0,0.19,0.0,0.0,0.0
19,1942,2885,2885,99.65,0.0,0.0,0.35,0.0,0.0,0.0
19,1943,3350,3350,99.85,0.0,0.0,0.15,0.0,0.0,0.0
19,1944,3130,3130,99.84,0.0,0.0,0.16,0.0,0.0,0.0
19,1945,2910,2910,99.83,0.0,0.0,0.17,0.0,0.0,0.0
19,1946,4205,4205,99.64,0.0,0.12,0.24,0.0,0.0,0.0
19,1947,4225,4225,99.88,0.0,0.0,0.12,0.0,0.0,0.0
19,1948,4165,4165,99.64,0.12,0.0,0.24,0.0,0.0,0.0
19,1949,4160,4160,99.64,0.12,0.0,0.24,0.0,0.0,0.0
19,1950,4030,4030,99.63,0.12,0.0,0.25,0.0,0.0,0.0
19,1951,3855,3855,99.48,0.13,0.13,0.26,0.0,0.0,0.0
19,1952,3790,3790,99.47,0.26,0.13,0.13,0.0,0.0,0.0
19,1953,3635,3635,98.9,0.55,0.14,0.41,0.0,0.0,0.0
19,1954,3590,3590,98.75,0.7,0.14,0.42,0.0,0.0,0.0
19,1955,3300,3300,99.09,0.61,0.15,0.15,0.0,0.0,0.0
19,1956,3425,3425,98.25,1.02,0.29,0.44,0.0,0.0,0.0
19,1957,3355,3355,98.66,1.19,0.0,0.15,0.0,0.0,0.0
19,1958,3250,3250,98.46,1.38,0.15,0.0,0.0,0.0,0.0
19,1959,3250,3250,98.92,1.08,0.0,0.0,0.15,0.0,0.0
19,1960,3080,3080,98.21,1.79,0.0,0.0,0.0,0.0,0.0
19,1961,3160,3160,98.26,1.42,0.0,0.32,0.0,0.0,0.0
19,1962,3140,3140,98.41,1.27,0.0,0.16,0.32,0.0,0.0
19,1963,3065,3065,98.21,1.63,0.0,0.16,0.0,0.0,0.0
19,1964,3295,3295,98.33,1.21,0.0,0.3,0.3,0.0,0.0
19,1965,3080,3080,98.38,0.97,0.0,0.49,0.32,0.0,0.0
19,1966,3135,3135,97.93,1.12,0.16,0.48,0.48,0.0,0.0
19,1967,2875,2875,99.3,0.52,0.17,0.0,0.35,0.0,0.0
19,1968,2920,2920,98.8,0.68,0.0,0.17,0.51,0.0,0.0
19,1969,2855,2855,98.25,0.7,0.35,0.53,0.53,0.0,0.0
19,1970,2755,2755,96.55,0.54,1.09,1.45,0.91,0.0,0.0
19,1971,2990,2990,95.82,1.17,1.34,1.17,0.84,0.0,0.0
19,1972,2880,2880,94.1,2.26,2.43,0.87,0.69,0.0,0.0
19,1973,2870,2870,92.33,2.44,2.26,2.26,0.87,0.0,0.0
19,1974,2630,2630,92.59,2.47,1.33,2.85,1.14,0.0,0.0
19,1975,2435,2435,93.02,2.87,1.03,2.46,0.62,0.0,0.0
19,1976,2395,2395,91.02,4.18,1.46,2.51,1.04,0.0,0.0
19,1977,2345,2345,89.98,4.48,1.07,3.41,1.28,0.0,0.0
19,1978,2235,2235,90.16,4.7,0.89,3.36,1.34,0.22,0.0
19,1979,2430,2430,89.09,4.32,0.62,5.14,1.23,0.0,0.0
19,1980,2555,2555,89.43,4.5,0.59,4.11,1.76,0.2,0.0
19,1981,2500,2500,87.8,5.4,0.6,5.0,1.6,0.0,0.0
19,1982,2410,2410,88.8,6.22,0.41,3.73,1.04,0.0,0.0
19,1983,2285,2285,86.87,5.91,0.22,5.91,1.53,0.22,0.0
19,1984,2175,2175,84.37,8.05,0.23,6.44,1.15,0.23,0.0
19,1985,2070,2070,84.06,8.45,0.24,6.76,0.72,0.0,0.0
19,1986,2195,2195,83.37,7.74,0.0,7.29,1.82,0.0,0.0
19,1987,2105,2105,83.37,6.89,0.0,8.55,1.19,0.0,0.0
19,1988,2110,2110,83.41,7.58,0.24,7.82,1.18,0.0,0.0
19,1989,2045,2045,79.95,10.76,0.73,7.82,0.73,0.0,0.0
19,1990,1955,1955,81.07,8.7,0.51,9.72,0.26,0.0,0.0
19,1991,1930,1930,76.68,11.4,0.78,10.36,1.3,0.0,0.0
19,1992,1970,1970,78.43,9.64,0.51,10.15,1.27,0.0,0.0
19,1993,1825,1825,77.81,11.78,0.55,9.32,0.82,0.0,0.0
19,1994,1675,1675,76.12,12.54,1.19,8.96,1.19,0.0,0.0
19,1995,1820,1820,79.12,9.07,1.37,10.16,0.55,0.0,0.0
19,1996,1935,1935,78.29,8.79,1.03,11.63,0.52,0.0,0.0
19,1997,1915,1915,76.24,11.49,1.57,9.92,1.04,0.0,0.0
19,1998,1915,1915,74.15,11.23,2.61,11.75,0.52,0.0,0.0
19,1999,1990,1990,75.13,9.8,3.02,11.31,2.01,0.0,0.0
19,2000,2110,2110,72.51,9.95,2.84,13.51,1.42,0.0,0.0
19,2001,2055,2055,70.07,12.9,4.62,10.71,2.43,0.0,0.0
19,2002,1970,1970,71.07,10.66,4.31,13.71,0.76,0.0,0.0
19,2003,1890,1890,65.34,11.11,6.88,15.61,2.38,0.0,0.0
19,2004,1870,1870,62.03,8.56,6.95,20.05,4.01,1.07,0.0
19,2005,1955,1955,63.68,7.16,5.63,20.2,4.09,0.26,0.26
19,2006,1965,1965,60.05,8.14,7.38,21.12,5.6,0.0,0.0
19,2007,1870,1870,59.89,6.95,8.82,20.86,5.08,0.0,0.27
19,2008,1845,1845,54.74,7.05,10.84,23.85,6.23,0.0,0.0
19,2009,1770,1770,53.67,7.63,11.02,23.73,6.78,0.0,0.28
19,2010,1830,1830,51.64,7.65,9.29,25.41,8.47,0.82,0.0
19,2011,1660,1660,51.81,6.93,10.84,26.51,6.93,0.3,0.3
19,2012,1655,1655,52.57,6.34,12.99,23.26,9.06,0.3,0.3
19,2013,1445,1445,55.02,6.92,8.65,25.26,8.3,0.0,0.0
19,2014,1525,1525,52.79,7.21,13.11,23.61,7.54,1.31,0.0
19,2015,1425,1425,50.88,6.32,12.63,24.56,11.23,0.35,0.0
19,2016,1385,1385,51.62,5.78,11.91,24.91,9.75,0.36,0.36
19,2017,1340,1340,51.12,6.34,10.45,27.61,10.45,0.37,0.0
19,2018,1335,1335,52.43,6.37,9.74,27.34,7.87,0.37,0.0
19,2019,1250,1250,52.8,5.6,10.4,24.4,10.0,0.4,0.4
19,2020,1265,1265,49.01,5.53,13.04,28.06,7.11,0.79,0.79
19,2021,1275,1275,50.59,4.31,12.94,28.63,8.24,1.18,0.0
19,2022,1175,1175,48.51,5.53,12.34,27.66,9.79,0.43,0.0
19,2023,1080,1080,50.0,6.02,12.04,26.85,9.26,1.39,0.0
19,2024,1070,1070,44.86,4.67,16.36,29.91,8.88,0.47,0.47
20,1900,3350,3350,97.46,0.0,0.6,1.49,0.45,0.0,0.0
20,1901,3230,3230,97.83,0.0,0.77,0.93,0.46,0.0,0.0
20,1902,3330,3330,97.75,0.0,0.9,0.9,0.45,0.0,0.0
20,1903,3650,3650,96.99,0.0,0.96,1.64,0.41,0.0,0.0
20,1904,3615,3605,97.78,0.0,0.55,1.25,0.42,0.0,0.0
20,1905,3750,3745,97.46,0.0,1.07,1.2,0.27,0.0,0.0
20,1906,3590,3590,98.05,0.0,0.7,0.97,0.28,0.0,0.0
