dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
20,1907,3655,3655,97.95,0.0,0.68,0.96,0.41,0.0,0.0
20,1908,3975,3975,97.86,0.0,0.63,1.01,0.5,0.0,0.0
20,1909,3645,3645,98.08,0.0,0.55,1.1,0.27,0.0,0.0
20,1910,3755,3755,97.74,0.0,0.53,1.2,0.53,0.0,0.0
20,1911,3800,3800,97.63,0.0,0.79,0.92,0.66,0.0,0.0
20,1912,3955,3955,97.85,0.0,0.76,1.01,0.38,0.0,0.0
20,1913,3965,3965,98.23,0.0,0.5,0.88,0.38,0.0,0.0
20,1914,3970,3960,98.11,0.0,0.38,1.26,0.25,0.0,0.0
20,1915,2895,2895,98.1,0.0,0.35,1.21,0.35,0.0,0.0
20,1916,2655,2655,98.49,0.0,0.0,0.94,0.56,0.0,0.0
20,1917,2735,2735,97.99,0.18,0.55,1.1,0.18,0.0,0.0
20,1918,2715,2715,97.61,0.0,0.92,1.1,0.37,0.0,0.0
20,1919,3070,3070,97.56,0.0,0.81,1.3,0.33,0.0,0.0
20,1920,4230,4230,97.87,0.0,0.47,1.42,0.24,0.0,0.0
20,1921,3940,3940,98.35,0.0,0.51,0.76,0.38,0.0,0.0
20,1922,3745,3745,97.86,0.0,0.67,1.2,0.27,0.0,0.0
20,1923,3840,3840,98.05,0.0,0.39,1.3,0.26,0.0,0.0
20,1924,3525,3520,98.01,0.0,0.71,0.99,0.43,0.0,0.0
20,1925,3485,3485,98.42,0.0,0.14,1.29,0.14,0.0,0.0
20,1926,3450,3450,97.83,0.0,0.72,1.16,0.29,0.0,0.0
20,1927,3170,3170,97.95,0.0,0.32,1.42,0.32,0.0,0.0
20,1928,3235,3235,98.45,0.0,0.46,0.77,0.31,0.0,0.0
20,1929,3230,3230,97.83,0.0,0.31,1.55,0.31,0.0,0.0
20,1930,3060,3060,98.53,0.0,0.16,1.14,0.16,0.0,0.0
20,1931,3000,3000,98.17,0.0,0.33,1.33,0.17,0.0,0.0
20,1932,2945,2945,98.64,0.0,0.17,0.85,0.34,0.0,0.0
20,1933,2990,2990,98.66,0.0,0.33,0.84,0.17,0.0,0.0
20,1934,2870,2870,98.26,0.0,0.35,1.05,0.35,0.0,0.0
20,1935,2895,2895,97.93,0.0,0.35,1.38,0.52,0.0,0.0
20,1936,2820,2820,98.23,0.0,0.35,1.06,0.35,0.0,0.0
20,1937,2715,2715,97.24,0.0,0.55,2.03,0.37,0.0,0.0
20,1938,2515,2515,98.41,0.2,0.0,1.19,0.2,0.0,0.0
20,1939,2640,2640,98.3,0.19,0.0,1.33,0.19,0.0,0.0
20,1940,2860,2860,98.78,0.0,0.0,1.05,0.17,0.0,0.0
20,1941,2440,2440,98.98,0.0,0.0,0.82,0.2,0.0,0.0
20,1942,2695,2695,99.26,0.0,0.0,0.74,0.0,0.0,0.0
20,1943,2590,2590,98.26,0.0,0.0,1.54,0.19,0.0,0.0
20,1944,2655,2655,98.68,0.0,0.0,1.13,0.19,0.0,0.0
20,1945,2440,2440,98.77,0.0,0.0,1.23,0.0,0.0,0.0
20,1946,3170,3170,98.58,0.0,0.32,0.95,0.16,0.0,0.0
20,1947,3020,3020,98.68,0.0,0.0,1.32,0.0,0.0,0.0
20,1948,3045,3045,98.52,0.49,0.16,0.82,0.0,0.0,0.0
20,1949,2980,2980,98.66,0.17,0.17,1.01,0.0,0.0,0.0
20,1950,2955,2955,98.82,0.0,0.0,1.18,0.0,0.0,0.0
20,1951,2840,2840,98.06,0.0,0.18,1.58,0.18,0.0,0.0
20,1952,2830,2830,99.12,0.0,0.0,0.71,0.18,0.0,0.0
20,1953,2545,2545,98.82,0.2,0.0,0.98,0.0,0.0,0.0
20,1954,2545,2545,99.41,0.0,0.0,0.59,0.0,0.0,0.0
20,1955,2495,2495,99.0,0.0,0.0,1.0,0.0,0.0,0.0
20,1956,2570,2570,98.44,0.19,0.0,1.36,0.0,0.0,0.0
20,1957,2565,2565,98.44,0.0,0.0,1.17,0.39,0.0,0.0
20,1958,2395,2395,99.37,0.0,0.0,0.63,0.0,0.0,0.0
20,1959,2410,2410,97.93,0.62,0.0,1.45,0.0,0.0,0.0
20,1960,2280,2280,97.59,0.0,0.0,1.97,0.44,0.0,0.0
20,1961,2415,2415,97.93,0.21,0.0,1.86,0.21,0.0,0.0
20,1962,2450,2450,96.94,0.2,0.2,2.65,0.41,0.0,0.0
20,1963,2525,2525,97.23,0.2,0.0,2.38,0.2,0.0,0.0
20,1964,2645,2645,96.98,0.19,0.0,2.46,0.38,0.0,0.0
20,1965,2615,2615,95.79,0.57,0.0,3.44,0.38,0.0,0.0
20,1966,2650,2650,96.23,0.75,0.0,3.02,0.19,0.0,0.0
20,1967,2605,2605,96.16,0.96,0.0,2.5,0.38,0.0,0.0
20,1968,2525,2525,94.85,0.59,0.0,3.76,0.99,0.2,0.0
20,1969,2340,2340,95.73,0.85,0.21,2.35,1.28,0.0,0.0
20,1970,2440,2440,95.08,1.02,0.0,2.25,1.64,0.2,0.0
20,1971,2435,2435,94.66,1.23,0.21,2.46,1.85,0.0,0.0
20,1972,2520,2520,91.87,2.58,0.2,2.98,2.78,0.2,0.0
20,1973,2395,2395,89.98,3.13,0.42,3.97,2.92,0.21,0.0
20,1974,2190,2190,88.81,2.97,0.23,4.79,3.65,0.0,0.0
20,1975,2065,2065,89.1,3.39,0.0,4.6,3.15,0.0,0.0
20,1976,1855,1855,85.44,5.39,0.54,5.39,3.5,0.0,0.0
20,1977,2025,2025,85.68,4.94,0.0,4.94,4.94,0.99,0.0
20,1978,2030,2030,85.96,4.68,0.25,5.67,3.69,0.74,0.0
20,1979,2155,2155,81.44,6.26,0.23,7.66,4.64,0.23,0.0
20,1980,2240,2240,84.82,5.58,0.22,6.25,3.35,0.45,0.0
20,1981,2385,2385,79.25,6.08,0.42,8.6,5.87,0.84,0.0
20,1982,2290,2290,81.0,6.55,0.66,6.99,5.02,1.09,0.0
20,1983,2405,2405,77.96,6.03,0.0,9.56,6.65,0.83,0.0
20,1984,2245,2245,74.61,7.8,0.22,10.24,7.35,0.67,0.0
20,1985,2190,2190,74.66,7.31,0.23,10.5,7.53,1.37,0.0
20,1986,2260,2260,75.66,5.53,0.22,10.18,8.63,1.77,0.0
20,1987,2255,2255,73.84,7.54,0.44,11.09,7.54,0.67,0.0
20,1988,2260,2260,74.34,7.3,0.88,11.5,6.42,0.66,0.0
20,1989,2260,2260,72.12,8.63,1.11,11.73,6.64,0.22,0.0
20,1990,2225,2225,67.19,8.99,1.35,14.16,8.76,1.12,0.0
20,1991,2120,2120,68.16,8.73,1.65,13.44,8.25,0.71,0.0
20,1992,2100,2100,68.81,10.24,2.14,13.57,5.71,0.24,0.0
20,1993,1995,1995,70.43,9.27,1.5,13.28,6.52,0.5,0.0
20,1994,2065,2065,66.83,7.99,1.69,14.77,9.2,1.21,0.0
20,1995,2180,2180,68.35,6.42,2.29,13.99,9.63,0.92,0.0
20,1996,2010,2010,67.16,9.45,2.74,14.68,6.22,0.75,0.0
20,1997,1945,1945,65.55,7.71,1.8,16.2,9.25,0.51,0.0
20,1998,1970,1970,66.75,7.61,2.79,15.74,7.87,1.02,0.0
20,1999,1885,1885,62.6,8.75,3.45,16.71,9.55,0.27,0.0
20,2000,2075,2075,62.41,9.16,5.3,14.22,9.88,0.96,0.0
20,2001,1840,1840,60.33,6.79,6.79,18.21,9.24,0.54,0.27
20,2002,2020,2020,55.69,7.43,5.2,19.31,13.61,0.99,0.0
20,2003,1915,1905,53.81,6.82,7.09,23.36,10.76,0.52,0.26
20,2004,1840,1835,52.32,7.08,7.36,25.34,10.35,0.27,0.0
20,2005,2000,2000,51.0,6.5,8.25,27.75,8.75,0.25,0.0
20,2006,1950,1950,49.23,4.87,8.46,28.72,12.05,0.51,0.26
20,2007,2020,2020,47.77,6.19,8.66,27.97,12.13,0.25,0.0
20,2008,2005,2005,47.13,4.24,9.73,29.18,13.72,0.25,0.0
20,2009,2085,2085,46.04,4.8,9.35,28.54,14.87,0.24,0.0
20,2010,1945,1945,42.16,5.14,10.8,29.56,14.65,0.77,0.26
20,2011,2030,2030,41.13,3.94,12.32,31.28,15.02,0.25,0.0
20,2012,1985,1980,41.92,3.54,11.11,32.32,14.14,0.76,0.0
20,2013,1870,1865,41.02,3.22,12.06,33.51,14.75,0.8,0.0
20,2014,1975,1960,38.78,4.08,10.2,32.65,18.88,0.51,0.0
20,2015,1765,1760,40.91,3.41,11.36,31.82,16.48,0.28,0.0
20,2016,1860,1855,38.01,3.23,13.75,33.15,15.63,0.54,0.0
20,2017,1845,1840,39.4,3.8,12.77,30.98,16.58,0.27,0.0
20,2018,1830,1825,33.7,3.56,12.88,35.89,17.53,0.55,0.27
20,2019,1820,1805,38.78,4.16,12.47,33.52,14.4,0.28,0.0
20,2020,1700,1685,37.98,1.78,13.06,37.69,13.65,0.59,0.0
20,2021,1690,1685,31.75,3.26,16.91,39.47,12.17,0.0,0.0
20,2022,1690,1675,34.03,2.39,14.93,40.0,11.34,0.6,0.0
20,2023,1440,1430,35.66,2.45,12.24,43.01,9.79,0.0,0.0
20,2024,1390,1365,36.26,2.93,11.72,39.19,12.45,0.37,0.0
21,1900,2930,2930,99.83,0.0,0.0,0.17,0.0,0.0,0.0
21,1901,3280,3280,99.54,0.0,0.0,0.46,0.0,0.0,0.0
21,1902,3380,3380,99.7,0.0,0.0,0.3,0.0,0.0,0.0
21,1903,3330,3330,99.85,0.0,0.0,0.15,0.0,0.0,0.0
21,1904,3315,3315,99.55,0.0,0.0,0.45,0.0,0.0,0.0
21,1905,3385,3385,99.7,0.0,0.0,0.3,0.0,0.0,0.0
21,1906,3445,3445,99.71,0.0,0.0,0.29,0.0,0.0,0.0
21,1907,3475,3475,99.42,0.0,0.0,0.58,0.0,0.0,0.0
21,1908,3555,3555,99.72,0.0,0.0,0.28,0.0,0.0,0.0
21,1909,3640,3640,99.73,0.0,0.0,0.27,0.0,0.0,0.0
21,1910,3670,3670,99.73,0.0,0.0,0.27,0.0,0.0,0.0
21,1911,3450,3450,99.42,0.0,0.0,0.58,0.0,0.0,0.0
21,1912,3655,3655,99.86,0.0,0.0,0.14,0.0,0.0,0.0
21,1913,3705,3705,99.73,0.0,0.0,0.27,0.0,0.0,0.0
21,1914,3720,3720,99.87,0.0,0.0,0.13,0.0,0.0,0.0
21,1915,2390,2390,99.58,0.0,0.0,0.42,0.0,0.0,0.0
21,1916,2070,2070,100.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1917,2250,2250,100.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1918,2775,2775,99.82,0.0,0.0,0.18,0.0,0.0,0.0
21,1919,2900,2900,99.31,0.0,0.0,0.69,0.0,0.0,0.0
21,1920,4685,4685,99.89,0.0,0.0,0.11,0.0,0.0,0.0
21,1921,4650,4650,99.89,0.0,0.0,0.11,0.0,0.0,0.0
21,1922,4480,4480,99.78,0.0,0.0,0.22,0.0,0.0,0.0
21,1923,4295,4295,99.88,0.0,0.0,0.12,0.0,0.0,0.0
21,1924,4325,4325,99.65,0.0,0.0,0.35,0.0,0.0,0.0
21,1925,4475,4475,99.78,0.0,0.0,0.22,0.0,0.0,0.0
21,1926,4610,4610,99.57,0.0,0.0,0.43,0.0,0.0,0.0
21,1927,4510,4510,99.56,0.0,0.0,0.44,0.0,0.0,0.0
21,1928,4620,4620,99.57,0.0,0.0,0.43,0.0,0.0,0.0
21,1929,4660,4660,99.36,0.0,0.0,0.64,0.0,0.0,0.0
21,1930,4745,4745,99.05,0.0,0.11,0.84,0.0,0.0,0.0
21,1931,4720,4720,99.15,0.0,0.21,0.64,0.0,0.0,0.0
21,1932,4780,4780,99.48,0.0,0.1,0.42,0.0,0.0,0.0
21,1933,4640,4640,99.35,0.0,0.22,0.43,0.0,0.0,0.0
21,1934,4570,4570,99.34,0.0,0.33,0.33,0.0,0.0,0.0
21,1935,4375,4375,98.97,0.11,0.23,0.69,0.0,0.0,0.0
21,1936,4510,4510,98.89,0.0,0.55,0.55,0.0,0.0,0.0
21,1937,4430,4430,98.76,0.0,0.56,0.68,0.0,0.0,0.0
21,1938,4410,4410,98.87,0.0,0.57,0.57,0.0,0.0,0.0
21,1939,4705,4705,98.94,0.0,0.53,0.53,0.0,0.0,0.0
21,1940,4230,4230,99.05,0.0,0.83,0.12,0.12,0.0,0.0
21,1941,3760,3760,98.94,0.0,0.66,0.4,0.0,0.0,0.0
21,1942,4095,4095,99.27,0.0,0.37,0.37,0.0,0.0,0.0
21,1943,4550,4550,98.9,0.0,0.77,0.33,0.0,0.0,0.0
21,1944,5045,5045,98.81,0.0,0.69,0.5,0.0,0.0,0.0
21,1945,5295,5295,98.11,0.09,1.13,0.66,0.0,0.0,0.0
21,1946,6925,6925,98.19,0.07,1.01,0.72,0.0,0.0,0.0
21,1947,7485,7485,98.33,0.07,1.07,0.53,0.07,0.0,0.0
21,1948,7425,7425,98.45,0.07,0.81,0.67,0.0,0.0,0.0
21,1949,7530,7530,98.61,0.07,0.8,0.53,0.0,0.0,0.0
21,1950,7325,7325,98.57,0.07,0.61,0.75,0.07,0.0,0.0
21,1951,7105,7105,98.52,0.14,0.7,0.63,0.07,0.0,0.0
21,1952,6840,6840,98.61,0.37,0.44,0.58,0.07,0.0,0.0
21,1953,6810,6810,97.94,0.44,0.81,0.81,0.07,0.0,0.0
21,1954,6840,6840,98.54,0.29,0.58,0.51,0.07,0.0,0.0
21,1955,6710,6710,98.06,0.52,0.6,0.75,0.15,0.0,0.0
21,1956,6795,6795,98.23,0.44,0.66,0.59,0.15,0.0,0.0
21,1957,6780,6780,98.3,0.52,0.44,0.66,0.22,0.0,0.0
21,1958,6730,6730,98.22,0.74,0.45,0.52,0.22,0.0,0.0
21,1959,6830,6830,97.88,1.02,0.44,0.59,0.22,0.0,0.0
21,1960,6865,6865,97.74,1.02,0.36,0.66,0.29,0.0,0.0
21,1961,6815,6815,97.8,1.03,0.15,0.81,0.44,0.07,0.0
21,1962,6815,6815,98.02,1.1,0.15,0.59,0.44,0.0,0.0
21,1963,7105,7105,97.33,1.41,0.14,0.7,0.7,0.14,0.0
21,1964,7220,7220,97.3,0.97,0.28,0.62,1.04,0.14,0.0
21,1965,7010,7010,97.72,0.86,0.29,0.57,0.78,0.0,0.0
21,1966,7040,7040,97.73,0.78,0.36,0.43,0.99,0.21,0.0
21,1967,7135,7135,96.99,0.77,0.28,0.98,1.33,0.14,0.0
21,1968,7080,7080,97.39,0.78,0.28,0.71,1.06,0.21,0.0
21,1969,7275,7275,96.7,0.89,0.34,1.24,1.24,0.21,0.0
21,1970,7210,7210,95.7,0.9,0.49,1.8,1.53,0.14,0.0
21,1971,7455,7455,95.31,1.07,0.47,1.74,1.74,0.27,0.0
21,1972,7585,7585,92.95,1.98,0.46,3.23,1.78,0.26,0.0
21,1973,7340,7340,91.55,2.86,0.14,3.61,2.25,0.14,0.0
21,1974,6735,6735,91.24,2.97,0.22,3.12,2.67,0.52,0.0
21,1975,6070,6070,89.13,4.2,0.33,3.46,3.21,0.49,0.0
21,1976,5950,5950,88.24,3.95,0.42,3.95,3.7,0.76,0.0
21,1977,6260,6260,87.46,4.95,0.4,3.75,3.91,0.64,0.0
21,1978,6080,6080,86.35,4.85,0.41,4.77,4.03,0.58,0.0
21,1979,6375,6375,85.41,5.18,0.55,5.57,3.61,0.63,0.0
21,1980,6710,6710,85.17,4.77,0.75,5.14,4.55,0.6,0.0
21,1981,6455,6455,82.34,6.43,0.77,5.73,4.88,1.16,0.0
21,1982,6330,6330,84.44,5.53,0.47,6.71,3.08,0.39,0.0
21,1983,6070,6070,83.36,5.68,0.49,6.51,4.12,0.91,0.0
21,1984,6065,6065,81.53,6.76,0.49,7.83,3.71,0.66,0.0
21,1985,6310,6310,81.22,6.5,0.48,9.35,2.77,0.32,0.0
21,1986,6350,6350,80.16,6.61,0.94,9.45,3.31,0.24,0.0
21,1987,6165,6165,79.32,7.06,0.73,10.3,2.92,0.24,0.0
21,1988,6155,6155,78.31,9.67,0.65,9.1,2.52,0.41,0.0
21,1989,5945,5945,77.12,8.66,1.09,11.27,2.19,0.17,0.0
21,1990,5935,5935,75.65,9.27,1.26,11.79,2.44,0.08,0.0
21,1991,5740,5740,75.96,9.76,1.31,10.63,2.79,0.17,0.0
21,1992,5510,5510,73.77,9.98,1.54,12.43,2.81,0.09,0.0
21,1993,5175,5175,73.62,10.92,1.74,11.98,2.13,0.0,0.0
21,1994,5090,5090,75.15,9.23,2.06,11.49,2.36,0.0,0.0
21,1995,5395,5395,74.33,8.16,2.78,12.88,2.32,0.19,0.0
21,1996,5505,5505,75.57,8.99,2.54,11.35,2.45,0.0,0.0
21,1997,5385,5385,75.02,8.26,2.6,12.26,2.14,0.0,0.0
21,1998,5485,5485,74.38,8.57,3.19,12.22,2.37,0.27,0.0
21,1999,5395,5395,72.66,9.08,3.34,13.07,3.15,0.09,0.0
21,2000,5650,5650,72.12,9.12,3.36,13.36,3.01,0.27,0.0
21,2001,5410,5410,69.41,9.61,4.44,13.49,4.34,0.28,0.0
21,2002,5385,5385,65.65,10.12,5.39,16.06,4.09,0.19,0.0
21,2003,5240,5240,63.93,8.4,6.11,18.61,4.68,0.29,0.0
21,2004,5415,5415,61.68,7.29,6.56,19.48,7.2,0.37,0.09
21,2005,5120,5120,59.67,7.81,7.52,19.63,7.62,0.39,0.1
21,2006,5280,5280,56.82,7.2,9.09,21.59,7.77,0.19,0.0
21,2007,5055,5055,57.07,5.64,9.4,20.97,9.59,0.49,0.1
21,2008,5000,5000,53.6,5.7,10.5,23.5,9.9,0.5,0.2
21,2009,4870,4870,52.98,5.85,10.88,23.1,10.68,0.41,0.1
21,2010,4875,4875,50.97,5.95,10.87,23.79,12.21,0.62,0.21
21,2011,4690,4690,51.28,5.86,11.09,23.67,11.73,0.53,0.11
21,2012,4650,4650,52.15,5.59,10.75,22.15,12.58,0.54,0.32
21,2013,4625,4625,49.95,5.3,12.32,23.24,13.08,1.3,0.43
21,2014,4580,4580,49.02,5.13,11.68,24.45,14.19,0.98,0.33
21,2015,4345,4345,49.94,5.64,11.74,23.36,14.27,1.15,0.35
21,2016,4200,4200,50.0,5.0,10.6,23.69,14.52,1.19,0.24
21,2017,4245,4245,50.88,4.0,12.37,22.26,14.25,1.65,0.35
21,2018,4150,4150,49.64,4.7,10.6,24.1,14.58,0.84,0.48
21,2019,4070,4070,48.65,4.79,12.04,23.71,15.11,1.11,0.12
21,2020,4005,4005,48.31,4.74,13.61,23.22,14.73,1.12,0.12
21,2021,3955,3955,47.41,4.17,13.53,25.66,12.77,1.64,0.38
21,2022,3805,3805,47.17,3.81,13.4,25.36,13.53,1.18,0.26
21,2023,3595,3595,47.43,3.89,13.49,24.34,15.58,1.11,0.14
21,2024,3290,3285,47.95,3.65,13.39,23.9,15.22,1.98,0.15
22,1900,6125,6125,99.59,0.0,0.0,0.41,0.0,0.0,0.0
22,1901,6725,6725,99.18,0.0,0.15,0.67,0.0,0.0,0.0
22,1902,6935,6935,99.28,0.0,0.07,0.65,0.0,0.0,0.0
22,1903,7355,7355,99.52,0.0,0.07,0.41,0.0,0.0,0.0
22,1904,7425,7425,99.39,0.0,0.0,0.61,0.0,0.0,0.0
22,1905,7655,7655,99.15,0.0,0.13,0.72,0.0,0.0,0.0
22,1906,7625,7620,99.41,0.0,0.0,0.59,0.0,0.0,0.0
22,1907,7715,7715,99.29,0.0,0.06,0.65,0.0,0.0,0.0
22,1908,8135,8135,99.39,0.0,0.0,0.61,0.0,0.0,0.0
22,1909,8590,8590,99.48,0.0,0.06,0.47,0.0,0.0,0.0
22,1910,8610,8610,99.48,0.0,0.0,0.52,0.0,0.0,0.0
22,1911,8180,8180,99.45,0.0,0.0,0.49,0.06,0.0,0.0
22,1912,8830,8830,99.38,0.0,0.0,0.62,0.0,0.0,0.0
22,1913,8735,8735,99.37,0.0,0.06,0.57,0.0,0.0,0.0
22,1914,8790,8790,99.2,0.0,0.06,0.74,0.0,0.0,0.0
22,1915,5725,5725,99.39,0.0,0.0,0.61,0.0,0.0,0.0
22,1916,4665,4665,99.46,0.0,0.0,0.54,0.0,0.0,0.0
22,1917,4990,4990,99.6,0.0,0.0,0.4,0.0,0.0,0.0
22,1918,6485,6485,99.46,0.0,0.0,0.54,0.0,0.0,0.0
22,1919,6670,6670,99.48,0.0,0.0,0.52,0.0,0.0,0.0
22,1920,11120,11120,99.37,0.0,0.04,0.54,0.04,0.0,0.0
22,1921,10340,10340,99.42,0.0,0.0,0.58,0.0,0.0,0.0
22,1922,9785,9785,99.39,0.0,0.0,0.61,0.0,0.0,0.0
22,1923,10055,10055,99.6,0.0,0.0,0.4,0.0,0.0,0.0
22,1924,9795,9795,99.54,0.0,0.0,0.46,0.0,0.0,0.0
22,1925,9910,9910,99.6,0.0,0.0,0.4,0.0,0.0,0.0
22,1926,9800,9800,99.54,0.0,0.0,0.46,0.0,0.0,0.0
22,1927,9675,9675,99.69,0.0,0.0,0.31,0.0,0.0,0.0
22,1928,9655,9655,99.59,0.0,0.0,0.41,0.0,0.0,0.0
22,1929,9275,9275,99.51,0.0,0.0,0.49,0.0,0.0,0.0
22,1930,9345,9345,99.57,0.0,0.05,0.37,0.0,0.0,0.0
22,1931,9175,9175,99.73,0.0,0.0,0.27,0.0,0.0,0.0
22,1932,9195,9195,99.73,0.0,0.05,0.22,0.0,0.0,0.0
22,1933,8630,8630,99.59,0.0,0.0,0.41,0.0,0.0,0.0
22,1934,8645,8645,99.54,0.0,0.0,0.4,0.06,0.0,0.0
22,1935,8170,8170,99.76,0.0,0.0,0.24,0.0,0.0,0.0
22,1936,8240,8240,99.76,0.0,0.06,0.18,0.0,0.0,0.0
22,1937,8030,8030,99.56,0.0,0.06,0.37,0.0,0.0,0.0
22,1938,7510,7510,99.73,0.0,0.07,0.2,0.0,0.0,0.0
22,1939,7650,7650,99.67,0.07,0.07,0.2,0.0,0.0,0.0
22,1940,7500,7500,99.6,0.07,0.07,0.27,0.0,0.0,0.0
22,1941,5850,5850,99.74,0.0,0.0,0.26,0.0,0.0,0.0
22,1942,6830,6830,99.78,0.0,0.07,0.15,0.0,0.0,0.0
22,1943,7840,7840,99.68,0.0,0.13,0.19,0.0,0.0,0.0
22,1944,7860,7860,99.68,0.0,0.06,0.25,0.0,0.0,0.0
22,1945,7850,7850,99.49,0.06,0.13,0.32,0.0,0.0,0.0
22,1946,11075,11075,99.73,0.0,0.09,0.18,0.0,0.0,0.0
22,1947,11405,11405,99.61,0.0,0.13,0.22,0.04,0.0,0.0
22,1948,11145,11145,99.24,0.09,0.4,0.27,0.0,0.0,0.0
22,1949,10490,10490,99.24,0.05,0.33,0.38,0.0,0.0,0.0
22,1950,10115,10115,99.16,0.05,0.3,0.49,0.0,0.0,0.0
22,1951,9685,9685,99.12,0.1,0.46,0.31,0.0,0.0,0.0
22,1952,9405,9405,98.78,0.27,0.48,0.48,0.0,0.0,0.0
22,1953,9170,9170,98.91,0.22,0.44,0.44,0.05,0.0,0.0
22,1954,9065,9065,98.68,0.39,0.44,0.5,0.06,0.0,0.0
22,1955,9010,9010,98.39,0.44,0.44,0.72,0.06,0.0,0.0
22,1956,8880,8880,98.37,0.51,0.39,0.68,0.11,0.0,0.0
22,1957,8785,8785,98.29,0.63,0.4,0.68,0.06,0.0,0.0
22,1958,8645,8645,98.21,0.69,0.46,0.58,0.12,0.0,0.0
22,1959,8490,8490,97.64,1.0,0.53,0.77,0.12,0.0,0.0
22,1960,8010,8010,97.94,0.94,0.31,0.69,0.19,0.0,0.0
22,1961,8285,8285,97.34,1.27,0.54,0.84,0.18,0.0,0.0
22,1962,7860,7860,97.14,1.59,0.38,0.83,0.25,0.0,0.0
22,1963,8165,8165,97.55,1.16,0.31,0.8,0.37,0.0,0.0
22,1964,8115,8115,97.66,0.99,0.43,0.8,0.31,0.0,0.0
22,1965,7895,7895,97.97,0.95,0.19,0.76,0.32,0.0,0.0
22,1966,7770,7770,97.43,1.16,0.45,0.84,0.45,0.0,0.0
22,1967,7500,7500,97.4,0.87,0.47,1.13,0.47,0.0,0.0
22,1968,7420,7420,96.83,0.94,0.67,1.42,0.4,0.0,0.0
22,1969,7590,7590,96.38,0.79,0.66,1.98,0.33,0.0,0.0
22,1970,7495,7495,95.8,0.8,0.8,2.4,0.6,0.07,0.0
22,1971,7680,7680,94.34,1.3,1.24,2.93,0.52,0.0,0.0
22,1972,7600,7600,92.89,1.58,0.92,4.28,0.86,0.07,0.0
22,1973,7705,7705,91.82,1.95,1.1,4.93,0.65,0.06,0.0
22,1974,7195,7195,90.06,2.43,0.56,6.67,0.63,0.07,0.0
22,1975,6470,6470,89.41,3.17,0.85,6.26,0.77,0.0,0.0
22,1976,6150,6150,88.94,4.15,0.73,6.02,0.49,0.0,0.0
22,1977,6290,6290,88.39,4.61,0.64,6.2,0.56,0.08,0.0
22,1978,6210,6210,87.68,4.35,0.97,6.84,0.64,0.0,0.0
22,1979,6265,6265,87.55,4.79,0.72,6.78,0.48,0.08,0.0
22,1980,6605,6605,87.81,4.69,0.45,6.81,0.45,0.0,0.0
22,1981,6820,6820,86.29,4.91,0.81,7.7,0.59,0.07,0.0
22,1982,6400,6400,85.86,5.62,0.39,7.73,0.7,0.0,0.0
22,1983,5855,5855,85.4,5.89,0.6,8.03,0.51,0.0,0.0
22,1984,5790,5790,84.72,6.13,0.52,8.55,0.43,0.0,0.0
22,1985,5985,5985,83.46,5.85,0.84,9.69,0.58,0.0,0.0
22,1986,6055,6055,83.07,5.95,0.74,10.07,0.58,0.0,0.0
22,1987,5795,5795,82.23,7.51,1.21,9.15,0.17,0.0,0.0
22,1988,5635,5635,80.57,8.25,1.06,9.76,0.44,0.0,0.0
22,1989,5355,5355,80.3,8.68,1.12,9.99,0.19,0.0,0.0
22,1990,5225,5225,78.37,9.0,1.34,11.1,0.67,0.0,0.0
22,1991,4925,4925,78.98,9.64,1.12,10.25,0.3,0.0,0.0
22,1992,4890,4890,77.91,9.1,1.84,11.04,0.41,0.1,0.0
22,1993,4595,4595,77.15,9.58,2.5,10.55,0.54,0.11,0.22
22,1994,4720,4720,75.85,9.22,2.86,11.97,0.32,0.0,0.0
