dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
22,1995,4770,4770,77.04,8.28,2.83,11.74,0.63,0.0,0.0
22,1996,5075,5075,75.96,8.57,3.15,12.32,0.49,0.1,0.1
22,1997,4885,4885,75.64,8.09,3.58,12.79,0.51,0.1,0.0
22,1998,4830,4830,74.95,7.97,4.14,13.46,0.62,0.0,0.0
22,1999,5060,5060,72.23,8.7,4.74,13.83,1.48,0.1,0.3
22,2000,5280,5280,71.31,8.33,5.87,14.2,1.14,0.09,0.19
22,2001,4965,4965,67.88,8.56,6.24,17.02,1.11,0.2,0.2
22,2002,5105,5105,65.62,9.01,6.56,17.92,2.35,0.2,0.2
22,2003,5040,5040,61.81,8.13,7.94,20.63,3.37,0.3,0.4
22,2004,4840,4840,61.88,6.92,9.5,20.45,3.41,0.41,0.31
22,2005,4780,4780,60.25,6.38,9.62,21.44,4.5,0.52,0.42
22,2006,5175,5175,58.65,5.41,11.4,22.51,3.86,0.39,0.39
22,2007,4880,4880,56.35,6.25,11.48,22.54,5.84,0.31,0.51
22,2008,4840,4840,53.82,5.37,13.64,24.38,5.89,0.52,0.52
22,2009,4765,4765,51.63,5.56,16.05,23.19,6.72,0.52,0.42
22,2010,4570,4570,50.88,4.92,15.21,25.38,7.0,0.66,0.44
22,2011,4250,4250,51.06,4.94,13.76,26.59,6.94,0.59,0.71
22,2012,4090,4090,47.07,5.62,16.26,26.16,8.56,0.98,0.73
22,2013,3835,3835,47.85,5.08,17.21,25.16,8.47,1.04,0.65
22,2014,3660,3660,49.04,5.46,16.12,25.0,6.69,0.82,0.68
22,2015,3680,3680,49.32,5.16,17.26,23.91,7.47,0.95,0.41
22,2016,3315,3315,48.72,4.83,16.14,25.19,8.14,1.51,0.3
22,2017,3265,3265,49.62,4.44,15.77,25.42,8.58,0.77,0.46
22,2018,3240,3240,47.99,5.56,17.28,25.77,6.94,0.77,0.62
22,2019,2945,2945,46.86,4.58,17.32,26.49,9.85,0.85,0.51
22,2020,2925,2925,46.32,4.62,17.61,26.67,8.89,0.68,1.03
22,2021,2815,2815,46.71,4.97,18.83,24.33,7.28,1.24,0.71
22,2022,2515,2515,48.51,4.97,17.3,24.85,8.15,0.99,0.6
22,2023,2225,2225,48.54,4.27,17.3,25.39,7.64,0.67,0.9
22,2024,2195,2195,48.29,3.19,19.82,24.37,8.66,0.68,0.23
23,1900,2545,2545,99.41,0.0,0.0,0.59,0.0,0.0,0.0
23,1901,2760,2760,99.64,0.0,0.0,0.36,0.0,0.0,0.0
23,1902,2750,2750,99.64,0.0,0.0,0.36,0.0,0.0,0.0
23,1903,2950,2950,99.49,0.0,0.0,0.51,0.0,0.0,0.0
23,1904,2860,2860,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1905,2985,2985,99.83,0.0,0.0,0.17,0.0,0.0,0.0
23,1906,3050,3050,99.67,0.0,0.0,0.33,0.0,0.0,0.0
23,1907,2955,2955,99.49,0.0,0.0,0.51,0.0,0.0,0.0
23,1908,3145,3145,99.68,0.0,0.0,0.32,0.0,0.0,0.0
23,1909,2965,2965,99.83,0.0,0.0,0.17,0.0,0.0,0.0
23,1910,2980,2980,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1911,2655,2655,99.62,0.0,0.0,0.38,0.0,0.0,0.0
23,1912,2800,2800,99.82,0.0,0.0,0.18,0.0,0.0,0.0
23,1913,2810,2810,99.82,0.0,0.0,0.18,0.0,0.0,0.0
23,1914,2855,2855,99.3,0.0,0.0,0.7,0.0,0.0,0.0
23,1915,1865,1865,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1916,1260,1260,99.6,0.0,0.0,0.4,0.0,0.0,0.0
23,1917,1345,1345,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1918,1645,1645,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1919,1515,1515,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1920,2805,2805,99.64,0.0,0.0,0.36,0.0,0.0,0.0
23,1921,2995,2995,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1922,2880,2880,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1923,2705,2705,99.82,0.0,0.0,0.18,0.0,0.0,0.0
23,1924,2585,2585,99.81,0.0,0.0,0.19,0.0,0.0,0.0
23,1925,2705,2705,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1926,2585,2585,99.42,0.0,0.0,0.58,0.0,0.0,0.0
23,1927,2595,2595,99.81,0.0,0.0,0.19,0.0,0.0,0.0
23,1928,2665,2665,99.62,0.0,0.0,0.38,0.0,0.0,0.0
23,1929,2625,2625,99.43,0.0,0.0,0.57,0.0,0.0,0.0
23,1930,2560,2560,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1931,2455,2455,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1932,2380,2380,99.79,0.0,0.0,0.21,0.0,0.0,0.0
23,1933,2285,2285,99.78,0.0,0.0,0.22,0.0,0.0,0.0
23,1934,2335,2335,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1935,2105,2105,99.76,0.0,0.0,0.24,0.0,0.0,0.0
23,1936,2095,2095,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1937,2005,2005,99.75,0.0,0.25,0.0,0.25,0.0,0.0
23,1938,1840,1840,99.46,0.0,0.0,0.54,0.0,0.0,0.0
23,1939,1960,1960,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1940,1930,1930,99.48,0.26,0.26,0.0,0.0,0.0,0.0
23,1941,1515,1515,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1942,1865,1865,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1943,2070,2070,99.76,0.0,0.24,0.0,0.0,0.0,0.0
23,1944,2280,2280,99.56,0.0,0.22,0.22,0.0,0.0,0.0
23,1945,2000,2000,99.5,0.0,0.0,0.5,0.0,0.0,0.0
23,1946,2720,2720,99.63,0.0,0.0,0.37,0.0,0.0,0.0
23,1947,2790,2790,99.28,0.18,0.36,0.18,0.0,0.0,0.0
23,1948,2730,2730,99.45,0.18,0.18,0.18,0.0,0.0,0.0
23,1949,2670,2670,99.25,0.0,0.75,0.0,0.0,0.0,0.0
23,1950,2640,2640,99.05,0.38,0.57,0.0,0.0,0.0,0.0
23,1951,2435,2435,98.15,0.62,0.82,0.41,0.0,0.0,0.0
23,1952,2450,2450,98.78,0.2,1.02,0.0,0.0,0.0,0.0
23,1953,2145,2145,98.6,0.93,0.47,0.0,0.0,0.0,0.0
23,1954,2230,2230,98.21,1.12,0.45,0.22,0.0,0.0,0.0
23,1955,2170,2170,97.7,1.15,0.92,0.23,0.0,0.0,0.0
23,1956,2210,2210,98.19,0.9,0.9,0.0,0.0,0.0,0.0
23,1957,2135,2135,97.42,1.41,0.7,0.47,0.0,0.0,0.0
23,1958,1975,1975,98.23,1.27,0.51,0.0,0.0,0.0,0.0
23,1959,1870,1870,97.59,1.34,0.53,0.53,0.0,0.0,0.0
23,1960,1855,1855,97.57,1.62,0.54,0.0,0.27,0.0,0.0
23,1961,1880,1880,97.07,1.86,0.53,0.27,0.27,0.0,0.0
23,1962,1735,1735,97.69,1.73,0.29,0.0,0.29,0.0,0.0
23,1963,1680,1680,97.32,1.79,0.3,0.3,0.3,0.0,0.0
23,1964,1600,1600,98.75,0.94,0.0,0.0,0.31,0.0,0.0
23,1965,1550,1550,98.39,0.97,0.32,0.0,0.32,0.0,0.0
23,1966,1520,1520,98.36,0.33,0.66,0.33,0.66,0.0,0.0
23,1967,1410,1410,98.58,1.06,0.0,0.0,0.71,0.0,0.0
23,1968,1395,1395,97.49,1.43,0.36,0.36,0.72,0.0,0.0
23,1969,1405,1405,97.86,1.07,0.36,0.36,0.71,0.0,0.0
23,1970,1310,1310,98.09,0.76,0.0,0.76,0.38,0.0,0.0
23,1971,1315,1315,96.58,1.14,0.38,1.52,0.76,0.0,0.0
23,1972,1210,1210,97.11,1.24,0.0,0.83,1.24,0.0,0.0
23,1973,1155,1155,96.1,2.16,0.0,1.3,0.87,0.0,0.0
23,1974,1090,1090,94.04,2.75,0.0,3.21,0.46,0.0,0.0
23,1975,995,995,93.97,3.02,0.5,2.51,0.5,0.0,0.0
23,1976,835,835,92.22,4.19,1.2,1.8,1.2,0.0,0.0
23,1977,880,880,90.91,3.41,0.0,5.11,1.7,0.0,0.0
23,1978,875,875,90.86,5.14,0.0,3.43,1.14,0.0,0.0
23,1979,820,820,89.63,5.49,0.0,4.88,0.61,0.0,0.0
23,1980,845,845,90.53,4.14,0.0,5.33,0.59,0.0,0.0
23,1981,800,800,88.75,4.38,0.0,6.25,1.25,0.0,0.0
23,1982,800,800,91.25,5.62,0.0,3.12,0.62,0.0,0.0
23,1983,650,650,88.46,6.15,0.0,5.38,0.0,0.0,0.0
23,1984,530,530,85.85,8.49,0.0,5.66,0.0,0.0,0.0
23,1985,575,575,87.83,7.83,0.0,4.35,0.0,0.0,0.0
23,1986,535,535,80.37,10.28,0.0,9.35,0.0,0.0,0.0
23,1987,540,540,85.19,7.41,0.0,7.41,0.0,0.0,0.0
23,1988,440,440,81.82,10.23,0.0,7.95,0.0,0.0,0.0
23,1989,470,470,81.91,8.51,0.0,8.51,1.06,0.0,0.0
23,1990,495,495,77.78,12.12,0.0,10.1,0.0,0.0,0.0
23,1991,420,420,82.14,4.76,2.38,10.71,0.0,0.0,0.0
23,1992,415,415,80.72,13.25,0.0,6.02,0.0,0.0,0.0
23,1993,395,395,74.68,12.66,2.53,10.13,0.0,0.0,0.0
23,1994,315,315,84.13,9.52,1.59,4.76,0.0,0.0,0.0
23,1995,290,290,84.48,6.9,0.0,8.62,0.0,0.0,0.0
23,1996,285,285,77.19,17.54,0.0,5.26,0.0,0.0,0.0
23,1997,265,265,88.68,7.55,1.89,1.89,0.0,0.0,0.0
23,1998,325,325,80.0,13.85,3.08,3.08,0.0,0.0,0.0
23,1999,350,350,80.0,12.86,1.43,5.71,0.0,0.0,0.0
23,2000,345,345,81.16,10.14,0.0,8.7,0.0,0.0,0.0
23,2001,315,315,74.6,12.7,3.17,9.52,0.0,0.0,0.0
23,2002,290,290,74.14,8.62,3.45,13.79,0.0,0.0,0.0
23,2003,265,265,66.04,13.21,5.66,15.09,0.0,0.0,0.0
23,2004,230,230,71.74,10.87,4.35,13.04,0.0,0.0,0.0
23,2005,275,275,61.82,12.73,9.09,16.36,3.64,0.0,0.0
23,2006,290,290,62.07,10.34,10.34,17.24,3.45,0.0,1.72
23,2007,260,260,59.62,3.85,9.62,25.0,3.85,0.0,0.0
23,2008,255,255,64.71,5.88,5.88,21.57,5.88,0.0,0.0
23,2009,280,280,57.14,7.14,8.93,25.0,3.57,0.0,0.0
23,2010,245,245,40.82,12.24,16.33,26.53,4.08,0.0,0.0
23,2011,255,255,54.9,5.88,13.73,25.49,7.84,0.0,0.0
23,2012,255,255,52.94,7.84,21.57,19.61,1.96,0.0,0.0
23,2013,270,270,50.0,9.26,18.52,22.22,5.56,0.0,0.0
23,2014,185,185,43.24,10.81,13.51,32.43,8.11,0.0,0.0
23,2015,190,190,65.79,7.89,7.89,18.42,2.63,0.0,0.0
23,2016,255,255,50.98,9.8,17.65,23.53,5.88,0.0,0.0
23,2017,165,165,63.64,6.06,3.03,27.27,3.03,0.0,0.0
23,2018,205,205,51.22,9.76,17.07,21.95,4.88,0.0,2.44
23,2019,125,125,60.0,16.0,12.0,12.0,0.0,0.0,0.0
23,2020,155,155,67.74,3.23,6.45,22.58,0.0,3.23,0.0
23,2021,160,160,65.62,3.12,6.25,25.0,3.12,0.0,0.0
23,2022,165,165,60.61,6.06,12.12,18.18,12.12,0.0,0.0
23,2023,110,110,54.55,4.55,4.55,31.82,4.55,0.0,0.0
23,2024,105,105,57.14,9.52,9.52,23.81,4.76,0.0,0.0
24,1900,4405,4405,98.41,0.23,0.23,1.14,0.0,0.0,0.0
24,1901,4860,4860,98.25,0.21,0.1,1.44,0.0,0.0,0.0
24,1902,5005,5005,98.6,0.1,0.2,1.1,0.0,0.0,0.0
24,1903,4825,4825,98.96,0.1,0.21,0.73,0.0,0.0,0.0
24,1904,4890,4890,98.47,0.2,0.2,1.12,0.0,0.0,0.0
24,1905,5305,5305,98.49,0.19,0.19,1.13,0.0,0.0,0.0
24,1906,5630,5630,98.31,0.18,0.27,1.24,0.0,0.0,0.0
24,1907,4995,4995,98.6,0.2,0.2,1.0,0.0,0.0,0.0
24,1908,5495,5495,98.54,0.09,0.18,1.18,0.0,0.0,0.0
24,1909,5440,5440,98.81,0.18,0.18,0.83,0.0,0.0,0.0
24,1910,5730,5730,98.69,0.17,0.09,1.05,0.0,0.0,0.0
24,1911,4930,4930,98.88,0.1,0.2,0.81,0.0,0.0,0.0
24,1912,5415,5415,98.43,0.18,0.28,1.11,0.0,0.0,0.0
24,1913,5150,5150,98.74,0.19,0.0,1.07,0.0,0.0,0.0
24,1914,5240,5240,99.05,0.1,0.19,0.67,0.0,0.0,0.0
24,1915,3710,3710,99.19,0.13,0.13,0.54,0.0,0.0,0.0
24,1916,2560,2560,99.02,0.0,0.0,0.78,0.2,0.0,0.0
24,1917,2725,2725,99.27,0.0,0.0,0.73,0.0,0.0,0.0
24,1918,3625,3625,99.17,0.14,0.0,0.69,0.0,0.0,0.0
24,1919,3515,3515,99.15,0.14,0.0,0.71,0.0,0.0,0.0
24,1920,6085,6085,99.18,0.16,0.0,0.66,0.0,0.0,0.0
24,1921,6235,6235,99.04,0.16,0.08,0.72,0.0,0.0,0.0
24,1922,5855,5855,99.32,0.09,0.0,0.6,0.0,0.0,0.0
24,1923,5775,5775,99.39,0.09,0.0,0.52,0.0,0.0,0.0
24,1924,5615,5615,99.38,0.27,0.09,0.27,0.0,0.0,0.0
24,1925,5800,5800,99.4,0.17,0.0,0.43,0.0,0.0,0.0
24,1926,5535,5535,99.37,0.18,0.0,0.45,0.0,0.0,0.0
24,1927,5585,5585,99.19,0.09,0.09,0.63,0.0,0.0,0.0
24,1928,5545,5545,99.37,0.09,0.0,0.54,0.0,0.0,0.0
24,1929,5430,5430,99.45,0.09,0.0,0.46,0.0,0.0,0.0
24,1930,5650,5650,99.73,0.0,0.09,0.18,0.0,0.0,0.0
24,1931,5625,5625,99.29,0.09,0.18,0.44,0.0,0.0,0.0
24,1932,5535,5535,99.28,0.09,0.09,0.54,0.0,0.0,0.0
24,1933,5060,5060,99.31,0.0,0.2,0.49,0.0,0.0,0.0
24,1934,5205,5205,99.33,0.1,0.0,0.58,0.0,0.0,0.0
24,1935,5035,5035,99.21,0.1,0.2,0.5,0.0,0.0,0.0
24,1936,4880,4880,99.18,0.0,0.1,0.72,0.0,0.0,0.0
24,1937,4520,4520,99.23,0.0,0.11,0.66,0.0,0.0,0.0
24,1938,4450,4450,99.21,0.0,0.34,0.45,0.0,0.0,0.0
24,1939,4860,4860,99.38,0.21,0.1,0.31,0.0,0.0,0.0
24,1940,5100,5100,98.92,0.29,0.1,0.69,0.0,0.0,0.0
24,1941,4705,4705,99.15,0.11,0.21,0.53,0.0,0.0,0.0
24,1942,5090,5090,99.21,0.2,0.1,0.49,0.1,0.0,0.0
24,1943,5615,5615,99.38,0.18,0.18,0.27,0.0,0.0,0.0
24,1944,5540,5540,99.46,0.09,0.18,0.27,0.0,0.0,0.0
24,1945,5020,5020,99.1,0.2,0.3,0.4,0.0,0.0,0.0
24,1946,7000,7000,99.21,0.14,0.21,0.36,0.07,0.0,0.0
24,1947,7085,7085,99.15,0.14,0.21,0.49,0.0,0.0,0.0
24,1948,6995,6995,99.0,0.5,0.14,0.36,0.07,0.0,0.0
24,1949,6675,6675,98.95,0.45,0.15,0.45,0.0,0.0,0.0
24,1950,6565,6565,98.93,0.46,0.15,0.38,0.08,0.0,0.0
24,1951,6075,6075,98.52,0.66,0.41,0.33,0.08,0.0,0.0
24,1952,6095,6095,98.69,0.66,0.16,0.49,0.0,0.0,0.0
24,1953,5890,5890,98.22,0.93,0.25,0.59,0.08,0.0,0.0
24,1954,5795,5795,98.45,0.86,0.17,0.52,0.09,0.0,0.0
24,1955,5635,5635,98.49,1.15,0.18,0.18,0.0,0.0,0.0
24,1956,5550,5550,98.11,1.35,0.27,0.27,0.18,0.0,0.0
24,1957,5545,5545,98.11,1.35,0.09,0.36,0.18,0.0,0.0
24,1958,5190,5190,97.88,1.25,0.39,0.39,0.19,0.0,0.0
24,1959,5150,5150,97.96,1.46,0.1,0.39,0.19,0.0,0.0
24,1960,4915,4915,97.66,1.63,0.1,0.51,0.2,0.0,0.0
24,1961,4975,4975,97.89,1.51,0.1,0.4,0.3,0.0,0.0
24,1962,4880,4880,97.85,1.43,0.0,0.51,0.41,0.0,0.0
24,1963,4920,4920,97.76,1.32,0.1,0.51,0.41,0.0,0.0
24,1964,4830,4830,97.93,1.04,0.1,0.52,0.62,0.1,0.0
24,1965,4525,4525,98.23,0.99,0.11,0.33,0.55,0.0,0.0
24,1966,4555,4555,98.13,0.99,0.0,0.33,0.66,0.11,0.0
24,1967,4200,4200,98.21,0.83,0.0,0.83,0.36,0.0,0.0
24,1968,4090,4090,97.8,1.1,0.12,0.61,0.86,0.0,0.0
24,1969,4100,4100,97.68,0.73,0.12,1.1,0.73,0.12,0.0
24,1970,3935,3935,97.2,0.89,0.25,1.27,0.64,0.0,0.0
24,1971,4125,4125,96.12,1.58,0.0,2.18,0.61,0.0,0.0
24,1972,4055,4055,94.94,2.1,0.12,2.34,0.86,0.12,0.0
24,1973,3805,3805,93.56,2.5,0.0,3.55,0.53,0.0,0.0
24,1974,3415,3415,91.51,3.51,0.15,3.81,1.46,0.15,0.0
24,1975,3005,3005,91.51,4.33,0.17,2.83,1.33,0.0,0.0
24,1976,2865,2865,90.92,4.01,0.0,4.19,1.22,0.17,0.0
24,1977,2925,2925,88.89,5.98,0.0,4.44,1.03,0.0,0.0
24,1978,2905,2905,88.12,5.85,0.0,5.51,1.2,0.0,0.0
24,1979,3035,3035,86.66,6.1,0.0,5.93,1.81,0.0,0.0
24,1980,3060,3060,86.27,6.05,0.16,6.86,0.98,0.0,0.0
24,1981,3125,3125,85.76,5.92,0.0,7.84,0.8,0.0,0.0
24,1982,3025,3025,84.46,7.44,0.17,7.27,0.99,0.17,0.0
24,1983,2835,2835,85.71,6.53,0.18,6.88,0.71,0.18,0.0
24,1984,2765,2765,81.56,8.5,0.18,9.04,1.08,0.0,0.0
24,1985,2845,2845,79.96,8.08,0.7,10.9,0.35,0.0,0.0
24,1986,2970,2970,80.81,8.08,0.34,10.1,0.67,0.17,0.0
24,1987,2880,2880,79.86,8.33,0.35,10.24,1.56,0.0,0.0
24,1988,2780,2780,80.58,8.09,0.36,10.61,0.54,0.0,0.0
24,1989,2625,2625,78.67,8.57,0.76,11.81,0.38,0.0,0.0
24,1990,2630,2630,76.62,10.65,0.57,11.98,0.19,0.0,0.0
24,1991,2555,2555,76.91,9.98,0.78,11.94,0.39,0.0,0.0
24,1992,2430,2430,75.51,11.32,0.82,12.35,0.0,0.0,0.0
24,1993,2245,2245,73.05,12.25,1.56,12.92,0.22,0.0,0.0
24,1994,2260,2260,73.67,11.28,1.55,13.27,0.88,0.0,0.0
24,1995,2465,2465,75.66,10.55,1.62,11.76,0.61,0.0,0.0
24,1996,2385,2385,72.12,10.69,2.94,13.84,1.05,0.0,0.0
24,1997,2475,2475,71.11,11.11,2.42,15.15,1.21,0.0,0.0
24,1998,2385,2385,71.7,10.48,2.94,14.88,0.84,0.0,0.0
24,1999,2375,2375,72.0,11.16,3.16,13.05,1.26,0.0,0.0
24,2000,2495,2495,68.74,11.42,4.41,15.03,0.4,0.0,0.0
24,2001,2395,2395,68.48,11.27,4.59,15.24,1.46,0.0,0.0
24,2002,2205,2205,65.08,11.56,5.22,17.01,2.49,0.0,0.0
24,2003,2240,2240,61.38,10.49,6.92,19.64,4.46,0.0,0.0
24,2004,2285,2285,60.39,9.85,7.22,20.79,3.5,0.0,0.0
24,2005,2375,2375,57.47,8.84,7.16,23.79,4.63,0.21,0.42
24,2006,2410,2410,56.22,7.68,8.3,25.31,4.77,0.21,0.21
24,2007,2380,2380,55.46,7.77,8.82,25.0,4.83,0.21,0.21
24,2008,2420,2420,52.27,5.79,9.5,28.1,7.02,0.21,0.21
24,2009,2275,2275,51.43,7.03,10.77,26.37,7.03,0.22,0.66
24,2010,2200,2200,51.36,6.82,10.0,26.59,8.41,0.0,0.68
24,2011,2145,2145,50.35,7.23,12.35,26.11,6.99,0.0,0.23
24,2012,2015,2015,47.64,6.95,13.65,27.54,9.18,0.0,0.74
24,2013,1965,1965,51.4,6.11,12.47,25.45,8.14,1.27,0.25
24,2014,1915,1915,48.04,7.31,13.05,26.63,9.14,0.52,0.26
24,2015,1780,1780,44.1,6.18,12.64,30.9,10.96,0.56,0.56
24,2016,1675,1675,48.36,4.48,12.84,28.36,10.15,0.6,0.9
24,2017,1720,1720,48.26,4.94,13.66,27.91,9.59,0.29,0.58
24,2018,1505,1505,48.17,5.98,12.62,26.91,9.3,0.66,0.66
24,2019,1460,1460,46.58,7.19,15.41,25.34,10.27,0.34,0.0
24,2020,1480,1480,46.96,4.39,13.85,29.73,9.8,1.01,0.34
24,2021,1470,1470,45.24,4.08,13.61,33.67,6.8,1.02,0.34
24,2022,1515,1515,42.57,3.96,16.17,28.38,13.2,0.66,0.66
24,2023,1290,1290,43.41,5.81,15.5,30.23,9.3,0.78,0.39
24,2024,1125,1125,42.67,6.22,15.11,30.22,10.67,1.33,0.44
25,1900,2965,2965,98.65,0.0,0.17,1.18,0.0,0.0,0.0
25,1901,3250,3250,98.92,0.0,0.0,1.08,0.0,0.0,0.0
25,1902,3315,3315,98.64,0.0,0.3,1.06,0.15,0.0,0.0
25,1903,3365,3365,98.96,0.0,0.15,0.89,0.15,0.0,0.0
25,1904,3530,3530,98.87,0.0,0.14,0.99,0.14,0.0,0.0
25,1905,3440,3440,98.84,0.0,0.15,1.02,0.0,0.0,0.0
25,1906,3610,3610,99.03,0.0,0.14,0.83,0.28,0.0,0.0
25,1907,3695,3695,98.92,0.0,0.14,0.95,0.0,0.0,0.0
25,1908,3850,3850,99.35,0.0,0.13,0.52,0.13,0.0,0.0
25,1909,3820,3820,98.95,0.0,0.0,1.05,0.0,0.0,0.0
25,1910,3960,3960,98.99,0.0,0.13,0.88,0.13,0.0,0.0
25,1911,3730,3730,99.46,0.0,0.0,0.54,0.0,0.0,0.0
25,1912,4210,4210,99.29,0.0,0.12,0.59,0.12,0.0,0.0
25,1913,4255,4255,99.29,0.0,0.24,0.47,0.12,0.0,0.0
25,1914,4165,4165,99.04,0.0,0.12,0.84,0.0,0.0,0.0
25,1915,2610,2610,99.43,0.0,0.0,0.57,0.0,0.0,0.0
25,1916,2425,2425,99.59,0.0,0.21,0.21,0.21,0.0,0.0
25,1917,2670,2670,99.44,0.0,0.0,0.56,0.0,0.0,0.0
25,1918,3075,3075,99.19,0.0,0.0,0.81,0.0,0.0,0.0
25,1919,3000,3000,99.33,0.0,0.0,0.67,0.0,0.0,0.0
25,1920,4685,4685,99.68,0.0,0.11,0.21,0.11,0.0,0.0
25,1921,4720,4720,99.58,0.0,0.0,0.42,0.0,0.0,0.0
25,1922,4445,4445,99.55,0.0,0.0,0.45,0.0,0.0,0.0
25,1923,4730,4730,99.58,0.0,0.11,0.32,0.0,0.0,0.0
25,1924,4805,4805,99.27,0.0,0.0,0.73,0.0,0.0,0.0
25,1925,4795,4795,99.69,0.0,0.1,0.21,0.1,0.0,0.0
25,1926,5015,5015,98.8,0.0,0.1,1.1,0.1,0.0,0.0
25,1927,4915,4915,99.69,0.0,0.0,0.31,0.0,0.0,0.0
25,1928,5050,5050,99.01,0.1,0.1,0.79,0.1,0.0,0.0
25,1929,4970,4970,99.5,0.0,0.0,0.5,0.0,0.0,0.0
25,1930,5100,5100,99.51,0.0,0.1,0.39,0.0,0.0,0.0
25,1931,5100,5100,99.22,0.0,0.0,0.69,0.1,0.0,0.0
25,1932,4930,4930,99.19,0.0,0.1,0.71,0.0,0.0,0.0
25,1933,4735,4735,99.47,0.0,0.0,0.53,0.0,0.0,0.0
25,1934,4800,4800,99.69,0.0,0.1,0.21,0.0,0.0,0.0
25,1935,4510,4510,99.45,0.0,0.22,0.33,0.0,0.0,0.0
25,1936,4500,4500,99.56,0.11,0.0,0.33,0.0,0.0,0.0
25,1937,4595,4595,99.56,0.11,0.0,0.33,0.0,0.0,0.0
25,1938,4625,4625,99.68,0.0,0.11,0.22,0.0,0.0,0.0
25,1939,4775,4775,99.27,0.0,0.1,0.63,0.0,0.0,0.0
25,1940,4525,4525,99.56,0.0,0.22,0.22,0.0,0.0,0.0
25,1941,3700,3700,99.46,0.0,0.14,0.41,0.0,0.0,0.0
25,1942,4455,4455,99.33,0.0,0.11,0.56,0.0,0.0,0.0
25,1943,4705,4705,98.94,0.0,0.21,0.85,0.11,0.0,0.0
25,1944,5090,5090,98.92,0.1,0.29,0.69,0.0,0.0,0.0
25,1945,5445,5445,98.99,0.0,0.28,0.73,0.0,0.0,0.0
25,1946,7080,7080,98.8,0.07,0.35,0.78,0.07,0.0,0.0
25,1947,7285,7285,98.7,0.14,0.48,0.69,0.0,0.0,0.0
25,1948,7235,7235,99.17,0.07,0.21,0.55,0.07,0.0,0.0
25,1949,6905,6905,98.77,0.07,0.29,0.87,0.07,0.0,0.0
25,1950,6975,6975,98.78,0.0,0.36,0.79,0.14,0.0,0.0
25,1951,6510,6510,98.92,0.15,0.31,0.54,0.15,0.0,0.0
25,1952,6450,6450,98.45,0.16,0.23,1.09,0.23,0.0,0.0
25,1953,6295,6295,98.65,0.24,0.32,0.71,0.16,0.0,0.0
25,1954,6665,6665,98.5,0.23,0.23,0.83,0.38,0.15,0.0
25,1955,6755,6755,98.37,0.44,0.15,0.89,0.37,0.0,0.0
25,1956,6895,6895,98.11,0.51,0.15,0.94,0.36,0.07,0.0
25,1957,7090,7090,97.95,0.49,0.14,0.78,0.78,0.07,0.0
25,1958,7205,7205,98.13,0.42,0.21,0.76,0.83,0.07,0.0
25,1959,7375,7375,97.76,0.54,0.07,1.08,0.81,0.07,0.0
25,1960,7355,7355,96.8,0.82,0.14,1.02,1.56,0.07,0.0
25,1961,7730,7730,96.9,0.91,0.0,1.03,1.55,0.26,0.0
