dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
25,1962,7645,7645,96.47,0.98,0.0,1.18,1.83,0.39,0.0
25,1963,8215,8215,96.47,1.03,0.0,1.03,2.01,0.3,0.0
25,1964,8310,8310,96.81,0.9,0.0,0.72,2.05,0.3,0.0
25,1965,8345,8345,96.11,0.78,0.12,1.2,2.22,0.3,0.0
25,1966,8070,8070,96.41,0.93,0.25,1.12,1.61,0.25,0.0
25,1967,8180,8180,96.03,0.73,0.24,1.04,2.57,0.49,0.0
25,1968,8165,8165,94.79,0.98,0.37,1.59,2.82,0.31,0.0
25,1969,8410,8410,94.47,1.13,0.42,1.61,2.97,0.3,0.0
25,1970,8520,8520,94.37,0.94,0.29,2.23,2.58,0.29,0.0
25,1971,8955,8955,93.19,1.23,0.28,2.46,3.29,0.61,0.0
25,1972,8785,8785,90.67,2.62,0.34,3.64,3.24,0.4,0.0
25,1973,8495,8495,88.58,2.83,0.29,4.47,4.24,0.71,0.0
25,1974,7780,7780,86.7,3.02,0.13,5.53,5.14,0.9,0.0
25,1975,7275,7275,85.84,3.44,0.27,5.09,5.84,1.1,0.0
25,1976,7140,7140,85.36,3.85,0.21,4.69,6.37,1.26,0.0
25,1977,7425,7425,82.42,4.38,0.27,6.33,7.0,0.94,0.0
25,1978,7265,7265,82.24,4.75,0.28,6.47,6.74,0.69,0.0
25,1979,7580,7580,81.4,5.15,0.46,6.27,7.06,1.19,0.0
25,1980,8030,8030,81.38,4.61,0.12,6.41,7.72,1.37,0.0
25,1981,7725,7725,80.45,5.24,0.32,6.54,7.83,0.84,0.0
25,1982,7970,7970,79.67,5.77,0.44,6.65,7.72,1.25,0.0
25,1983,7200,7200,79.51,5.56,0.28,7.64,7.43,1.25,0.0
25,1984,7320,7320,77.73,6.15,0.75,9.02,6.63,1.16,0.0
25,1985,7210,7210,78.16,6.45,0.28,9.43,5.83,1.04,0.0
25,1986,7285,7285,79.14,6.31,0.75,9.75,4.19,0.41,0.0
25,1987,7095,7095,77.24,7.89,0.85,10.08,4.09,0.56,0.0
25,1988,6745,6745,77.32,9.49,0.82,9.19,3.48,0.37,0.0
25,1989,6720,6720,74.93,9.38,1.12,11.46,3.57,0.3,0.0
25,1990,6550,6550,74.81,9.31,0.99,11.76,3.51,0.38,0.0
25,1991,6650,6650,73.76,9.62,1.35,11.5,4.06,0.3,0.0
25,1992,6320,6320,72.55,9.41,1.74,13.05,3.64,0.16,0.0
25,1993,5835,5835,71.04,11.05,2.23,11.14,4.88,0.26,0.09
25,1994,6035,6035,71.09,9.78,2.65,12.92,3.89,0.17,0.0
25,1995,6070,6070,71.0,8.9,3.05,13.67,4.04,0.16,0.0
25,1996,6120,6120,71.08,9.23,3.02,13.32,4.08,0.25,0.0
25,1997,6085,6085,71.82,8.55,2.96,13.31,4.11,0.25,0.0
25,1998,5995,5995,69.97,9.09,3.34,14.43,4.09,0.17,0.0
25,1999,6085,6085,69.02,9.12,3.94,14.05,4.68,0.33,0.0
25,2000,6605,6605,65.18,9.46,4.62,16.28,5.9,0.3,0.0
25,2001,6235,6235,62.87,9.54,5.05,17.16,6.58,0.4,0.0
25,2002,6000,6000,60.58,9.5,6.0,17.92,7.33,0.25,0.0
25,2003,6215,6215,57.92,8.85,6.76,19.47,8.77,0.4,0.08
25,2004,6385,6385,55.13,7.83,7.44,21.46,10.34,0.31,0.16
25,2005,6255,6255,53.16,7.27,8.15,22.54,11.27,0.32,0.16
25,2006,6520,6520,50.15,6.67,9.89,23.08,13.27,0.31,0.23
25,2007,6255,6255,48.6,5.84,9.91,24.38,13.91,0.64,0.24
25,2008,6480,6480,47.61,6.1,10.88,23.07,15.43,0.69,0.39
25,2009,6160,6160,46.35,5.93,12.01,23.94,15.67,0.73,0.32
25,2010,6220,6220,45.18,5.71,11.58,24.68,16.24,0.88,0.24
25,2011,5860,5860,44.88,5.2,11.35,25.85,16.64,0.94,0.34
25,2012,5820,5820,42.7,4.81,12.29,25.6,18.9,1.12,0.43
25,2013,5720,5720,43.62,4.9,12.76,24.39,18.44,0.96,0.61
25,2014,5630,5630,43.61,4.44,12.79,23.98,19.27,1.33,0.44
25,2015,5345,5345,44.06,4.77,11.69,24.04,20.39,1.22,0.37
25,2016,5235,5235,40.97,4.78,12.61,26.27,19.68,1.43,0.48
25,2017,3970,3970,45.47,5.16,10.71,26.95,15.24,0.88,0.13
25,2018,3785,3785,47.95,4.49,11.76,25.1,14.93,0.92,0.4
25,2019,3435,3435,45.27,4.8,12.52,27.8,14.26,1.16,0.73
25,2020,3370,3370,45.1,4.6,13.35,26.85,14.54,0.74,0.15
25,2021,3490,3490,42.98,3.87,14.9,27.79,14.04,1.0,0.43
25,2022,3350,3350,44.63,4.03,13.73,26.27,15.67,0.9,0.45
25,2023,2995,2995,43.07,3.84,12.85,29.38,16.19,1.0,0.17
25,2024,2975,2975,43.87,4.03,12.27,27.9,15.97,1.34,0.17
26,1900,2520,2520,98.61,0.0,0.2,1.19,0.0,0.0,0.0
26,1901,2940,2940,98.13,0.0,0.0,1.87,0.0,0.0,0.0
26,1902,2760,2760,98.01,0.0,0.18,1.81,0.0,0.0,0.0
26,1903,2835,2835,98.06,0.0,0.18,1.76,0.0,0.0,0.0
26,1904,2865,2865,98.43,0.0,0.17,1.4,0.0,0.0,0.0
26,1905,2875,2875,98.09,0.0,0.0,1.91,0.0,0.0,0.0
26,1906,2870,2870,98.61,0.0,0.0,1.39,0.0,0.0,0.0
26,1907,2910,2910,98.45,0.0,0.17,1.37,0.17,0.0,0.0
26,1908,3125,3125,98.56,0.0,0.16,1.28,0.0,0.0,0.0
26,1909,2985,2985,98.83,0.0,0.0,1.17,0.0,0.0,0.0
26,1910,3105,3105,98.23,0.0,0.0,1.77,0.0,0.0,0.0
26,1911,2930,2930,98.63,0.0,0.0,1.37,0.0,0.0,0.0
26,1912,3100,3100,98.55,0.0,0.16,1.29,0.16,0.0,0.0
26,1913,3105,3105,99.19,0.0,0.0,0.81,0.0,0.0,0.0
26,1914,3120,3120,98.4,0.0,0.0,1.6,0.0,0.0,0.0
26,1915,1990,1990,98.74,0.0,0.0,1.26,0.0,0.0,0.0
26,1916,1540,1540,99.68,0.0,0.0,0.32,0.0,0.0,0.0
26,1917,1620,1620,99.07,0.0,0.31,0.62,0.0,0.0,0.0
26,1918,2030,2030,99.51,0.0,0.0,0.49,0.0,0.0,0.0
26,1919,2080,2080,99.04,0.0,0.0,0.96,0.0,0.0,0.0
26,1920,3705,3705,99.73,0.0,0.0,0.27,0.0,0.0,0.0
26,1921,3745,3745,99.2,0.0,0.0,0.8,0.0,0.0,0.0
26,1922,3555,3555,98.87,0.14,0.14,0.84,0.14,0.0,0.0
26,1923,3495,3495,99.43,0.0,0.0,0.57,0.0,0.0,0.0
26,1924,3515,3515,99.43,0.0,0.0,0.57,0.0,0.0,0.0
26,1925,3520,3520,99.15,0.0,0.14,0.71,0.14,0.0,0.0
26,1926,3485,3485,99.0,0.0,0.0,1.0,0.0,0.0,0.0
26,1927,3415,3415,99.41,0.15,0.0,0.44,0.0,0.0,0.0
26,1928,3580,3580,99.02,0.14,0.14,0.7,0.0,0.0,0.0
26,1929,3460,3460,98.99,0.0,0.0,1.01,0.0,0.0,0.0
26,1930,3530,3530,99.15,0.0,0.0,0.85,0.0,0.0,0.0
26,1931,3410,3410,98.97,0.15,0.0,0.88,0.0,0.0,0.0
26,1932,3280,3280,98.78,0.15,0.0,1.07,0.0,0.0,0.0
26,1933,3310,3310,99.09,0.0,0.15,0.76,0.0,0.0,0.0
26,1934,3235,3235,99.54,0.0,0.15,0.31,0.0,0.0,0.0
26,1935,3090,3090,98.71,0.0,0.32,0.97,0.0,0.0,0.0
26,1936,2995,2995,98.66,0.0,0.5,0.83,0.0,0.0,0.0
26,1937,3040,3040,98.68,0.16,0.49,0.66,0.0,0.0,0.0
26,1938,2845,2845,98.95,0.0,0.35,0.7,0.0,0.0,0.0
26,1939,3010,3010,99.0,0.0,0.33,0.66,0.0,0.0,0.0
26,1940,2700,2700,98.52,0.0,0.74,0.74,0.0,0.0,0.0
26,1941,3250,3250,98.77,0.0,0.46,0.77,0.0,0.0,0.0
26,1942,3535,3535,99.01,0.0,0.14,0.85,0.0,0.0,0.0
26,1943,3805,3805,99.21,0.13,0.26,0.39,0.0,0.0,0.0
26,1944,4135,4135,98.67,0.12,0.48,0.73,0.0,0.0,0.0
26,1945,3910,3910,98.85,0.0,0.26,0.9,0.0,0.0,0.0
26,1946,4845,4845,98.45,0.1,0.52,0.93,0.0,0.0,0.0
26,1947,4935,4935,98.58,0.3,0.51,0.61,0.1,0.0,0.0
26,1948,5000,5000,98.5,0.4,0.5,0.5,0.2,0.0,0.0
26,1949,4835,4835,98.66,0.41,0.52,0.41,0.0,0.0,0.0
26,1950,5090,5090,98.33,0.39,0.59,0.69,0.0,0.0,0.0
26,1951,4715,4715,98.41,0.42,0.64,0.53,0.11,0.0,0.0
26,1952,4640,4640,98.71,0.43,0.43,0.43,0.11,0.0,0.0
26,1953,4615,4615,98.05,0.76,0.76,0.33,0.22,0.0,0.0
26,1954,4550,4550,98.02,1.21,0.55,0.11,0.44,0.0,0.0
26,1955,4620,4620,97.51,1.19,0.65,0.54,0.22,0.0,0.0
26,1956,4755,4755,97.58,1.37,0.21,0.74,0.42,0.0,0.0
26,1957,4980,4980,98.09,1.1,0.3,0.4,0.3,0.0,0.0
26,1958,4895,4895,97.85,1.33,0.41,0.2,0.61,0.1,0.0
26,1959,5035,5035,97.42,1.19,0.2,0.6,1.09,0.3,0.0
26,1960,4885,4885,96.83,1.54,0.2,0.92,1.02,0.1,0.0
26,1961,5115,5115,96.87,1.27,0.2,1.08,0.98,0.0,0.0
26,1962,5375,5375,96.93,1.49,0.19,0.84,1.12,0.09,0.0
26,1963,5665,5665,97.62,1.15,0.0,0.35,1.41,0.26,0.0
26,1964,6000,6000,97.17,0.92,0.17,0.5,1.67,0.25,0.0
26,1965,6105,6105,97.22,0.98,0.0,0.66,1.64,0.25,0.0
26,1966,5920,5920,96.11,0.93,0.17,1.35,2.03,0.42,0.0
26,1967,5875,5875,96.94,0.77,0.17,1.02,1.79,0.17,0.0
26,1968,5410,5410,96.4,1.11,0.18,1.2,1.66,0.09,0.0
26,1969,5550,5550,95.32,0.9,0.45,1.98,1.98,0.45,0.0
26,1970,5705,5705,94.04,1.84,0.53,2.19,1.93,0.18,0.0
26,1971,5855,5855,93.17,2.05,0.77,2.39,2.31,0.26,0.0
26,1972,5570,5570,92.01,2.51,0.63,2.6,2.78,0.36,0.0
26,1973,5500,5500,89.0,3.45,0.91,4.36,2.64,0.36,0.0
26,1974,5055,5055,88.43,3.96,0.99,3.86,3.17,0.4,0.0
26,1975,4490,4490,87.53,5.01,0.45,4.23,3.12,0.45,0.0
26,1976,4245,4245,85.75,6.24,0.71,4.48,3.06,0.12,0.0
26,1977,4530,4530,83.22,6.62,0.44,6.18,4.08,0.55,0.0
26,1978,4645,4645,82.67,6.67,0.43,7.0,3.66,0.43,0.0
26,1979,4805,4805,80.54,7.08,0.62,7.39,4.68,0.52,0.0
26,1980,4975,4975,82.91,6.43,0.3,6.33,4.42,0.8,0.0
26,1981,4925,4925,80.1,6.8,0.61,8.12,4.57,0.61,0.0
26,1982,4870,4870,78.34,7.29,0.31,9.24,5.13,0.72,0.0
26,1983,4605,4605,78.5,6.84,0.33,9.66,4.99,0.87,0.0
26,1984,4760,4760,76.47,7.77,0.95,10.71,4.31,0.63,0.0
26,1985,4615,4615,75.51,8.13,0.65,11.7,4.33,0.54,0.0
26,1986,4710,4710,76.65,7.32,0.64,11.15,4.46,0.74,0.0
26,1987,4690,4690,75.48,7.89,1.28,11.62,3.94,0.21,0.0
26,1988,4680,4680,72.22,9.72,1.07,13.14,4.38,0.43,0.0
26,1989,4585,4585,71.65,10.8,1.09,12.76,3.93,0.44,0.0
26,1990,4760,4760,70.17,10.4,1.47,13.87,4.62,0.74,0.0
26,1991,4745,4745,71.13,10.75,2.11,12.86,3.58,0.21,0.0
26,1992,4620,4620,68.18,10.82,2.6,14.94,3.9,0.22,0.0
26,1993,4140,4140,66.91,11.23,2.78,15.58,4.11,0.36,0.0
26,1994,4130,4130,68.04,10.05,2.91,14.77,5.08,0.24,0.0
26,1995,4095,4095,68.86,9.65,3.54,15.14,3.66,0.24,0.0
26,1996,4310,4310,66.71,9.74,3.02,16.13,5.8,0.12,0.0
26,1997,4100,4100,66.1,9.02,4.02,16.22,5.85,0.49,0.0
26,1998,4020,4020,65.42,10.2,4.48,15.92,4.85,0.12,0.0
26,1999,3720,3720,63.98,9.68,5.11,16.53,5.91,0.4,0.13
26,2000,4080,4080,60.91,9.8,4.53,18.26,7.97,0.61,0.12
26,2001,3785,3785,59.45,9.64,6.47,17.31,8.72,1.06,0.26
26,2002,3685,3685,56.85,8.01,6.11,21.03,10.45,0.54,0.14
26,2003,3750,3750,52.67,8.4,7.2,23.73,10.13,0.67,0.13
26,2004,3850,3850,51.69,6.49,8.44,24.29,12.21,0.39,0.13
26,2005,3395,3395,51.55,7.22,8.25,23.71,12.67,1.03,0.15
26,2006,3550,3550,47.75,5.35,9.86,24.65,15.49,0.99,0.28
26,2007,3515,3515,46.09,6.12,10.24,25.75,15.79,0.71,0.28
26,2008,3860,3860,46.63,5.18,10.62,24.61,16.19,0.91,0.39
26,2009,3785,3785,44.65,5.68,11.23,26.02,16.25,1.19,0.53
26,2010,3680,3680,42.39,5.84,12.91,25.54,18.48,0.95,0.41
26,2011,3810,3810,41.08,5.91,12.07,26.12,19.16,1.18,0.79
26,2012,3935,3935,39.39,4.83,14.1,27.32,18.81,0.89,0.25
26,2013,3750,3750,38.27,5.2,13.07,26.8,21.47,1.33,0.4
26,2014,3895,3895,37.87,4.36,13.35,27.09,22.59,1.8,0.64
26,2015,3700,3700,40.54,4.46,12.3,25.14,21.89,1.89,0.27
26,2016,3700,3700,40.95,5.14,12.16,27.16,20.0,1.35,0.54
26,2017,3755,3755,39.28,4.53,11.98,27.03,23.04,1.6,0.27
26,2018,3620,3620,40.19,3.87,12.98,28.04,20.17,1.38,0.28
26,2019,3825,3825,38.69,4.44,13.33,28.1,21.05,1.18,0.52
26,2020,3690,3690,38.75,4.2,15.45,28.05,18.7,1.9,0.54
26,2021,3910,3910,39.13,3.96,13.94,27.75,19.69,1.79,0.38
26,2022,4140,4140,37.08,4.35,15.34,29.47,18.24,1.45,0.36
26,2023,3955,3955,38.18,4.05,15.42,28.7,18.33,1.01,0.38
26,2024,3845,3840,38.41,3.12,14.58,29.3,18.62,0.78,0.26
27,1900,2635,2635,99.05,0.0,0.0,0.95,0.0,0.0,0.0
27,1901,2915,2915,98.8,0.0,0.0,1.2,0.0,0.0,0.0
27,1902,3050,3050,98.69,0.0,0.0,1.31,0.0,0.0,0.0
27,1903,3155,3155,99.37,0.0,0.0,0.63,0.0,0.0,0.0
27,1904,3175,3175,99.84,0.0,0.0,0.16,0.0,0.0,0.0
27,1905,3345,3345,99.25,0.0,0.0,0.75,0.0,0.0,0.0
27,1906,3310,3310,99.4,0.0,0.0,0.6,0.0,0.0,0.0
27,1907,3430,3430,99.13,0.0,0.0,0.87,0.0,0.0,0.0
27,1908,3675,3675,98.78,0.0,0.0,1.22,0.0,0.0,0.0
27,1909,3565,3565,99.44,0.0,0.0,0.56,0.0,0.0,0.0
27,1910,3800,3800,99.34,0.0,0.13,0.53,0.13,0.0,0.0
27,1911,3390,3390,99.12,0.0,0.15,0.74,0.0,0.0,0.0
27,1912,3830,3830,99.09,0.0,0.13,0.78,0.13,0.0,0.0
27,1913,3785,3785,99.21,0.0,0.0,0.79,0.0,0.0,0.0
27,1914,3720,3720,99.46,0.0,0.0,0.54,0.0,0.0,0.0
27,1915,2650,2650,99.81,0.0,0.0,0.19,0.0,0.0,0.0
27,1916,2255,2255,99.78,0.0,0.0,0.22,0.0,0.0,0.0
27,1917,2595,2595,99.04,0.0,0.0,0.96,0.0,0.0,0.0
27,1918,3255,3255,99.54,0.0,0.0,0.46,0.0,0.0,0.0
27,1919,3180,3180,99.37,0.0,0.0,0.47,0.16,0.0,0.0
27,1920,5130,5130,99.32,0.0,0.0,0.68,0.0,0.0,0.0
27,1921,4770,4770,99.48,0.0,0.0,0.52,0.0,0.0,0.0
27,1922,4610,4610,99.35,0.0,0.0,0.65,0.0,0.0,0.0
27,1923,4620,4620,99.13,0.11,0.0,0.76,0.0,0.0,0.0
27,1924,4590,4590,99.56,0.0,0.0,0.44,0.0,0.0,0.0
27,1925,4825,4825,99.59,0.0,0.0,0.41,0.0,0.0,0.0
27,1926,5005,5005,99.7,0.0,0.0,0.3,0.0,0.0,0.0
27,1927,4830,4830,99.69,0.0,0.0,0.31,0.0,0.0,0.0
27,1928,4835,4835,99.48,0.0,0.0,0.52,0.0,0.0,0.0
27,1929,4880,4880,99.28,0.0,0.0,0.72,0.0,0.0,0.0
27,1930,5010,5010,99.4,0.0,0.0,0.6,0.0,0.0,0.0
27,1931,5080,5080,99.51,0.0,0.0,0.49,0.0,0.0,0.0
27,1932,4850,4850,99.59,0.0,0.0,0.41,0.0,0.0,0.0
27,1933,4740,4740,99.16,0.0,0.11,0.53,0.21,0.0,0.0
27,1934,4750,4750,99.37,0.11,0.11,0.42,0.0,0.0,0.0
27,1935,4575,4575,99.13,0.0,0.22,0.66,0.0,0.0,0.0
27,1936,4425,4425,98.76,0.23,0.34,0.68,0.0,0.0,0.0
27,1937,4395,4395,98.18,0.11,0.46,1.14,0.11,0.0,0.0
27,1938,4365,4365,98.85,0.23,0.46,0.46,0.0,0.0,0.0
27,1939,4580,4580,98.58,0.22,0.22,0.98,0.0,0.0,0.0
27,1940,4265,4265,98.48,0.23,0.47,0.7,0.12,0.0,0.0
27,1941,3735,3735,98.39,0.4,0.54,0.67,0.0,0.0,0.0
27,1942,4275,4275,98.71,0.23,0.58,0.47,0.0,0.0,0.0
27,1943,4870,4870,97.84,0.31,0.82,0.92,0.21,0.0,0.0
27,1944,5025,5025,97.81,0.2,1.0,0.9,0.1,0.0,0.0
27,1945,4980,4980,97.89,0.3,0.9,0.9,0.0,0.0,0.0
27,1946,7345,7345,97.48,0.41,1.16,0.75,0.34,0.0,0.0
27,1947,7350,7350,96.67,0.75,1.43,1.02,0.2,0.0,0.0
27,1948,7690,7690,97.14,0.52,1.24,0.98,0.13,0.0,0.0
27,1949,7640,7640,96.73,0.85,1.44,0.92,0.13,0.0,0.0
27,1950,7290,7290,96.98,0.69,1.3,0.89,0.21,0.0,0.0
27,1951,7040,7040,97.02,0.78,1.49,0.64,0.14,0.0,0.0
27,1952,7025,7025,96.65,0.85,1.42,1.0,0.14,0.0,0.0
27,1953,6850,6850,96.57,1.24,1.09,1.02,0.15,0.0,0.0
27,1954,6870,6870,96.65,1.24,0.95,1.02,0.29,0.0,0.0
27,1955,6830,6830,96.12,1.24,1.1,1.39,0.29,0.0,0.0
27,1956,6825,6825,96.78,1.17,0.95,0.88,0.22,0.0,0.0
27,1957,6800,6800,96.54,1.03,1.1,1.18,0.29,0.0,0.0
27,1958,6595,6595,96.82,1.14,0.68,1.14,0.38,0.0,0.0
27,1959,6680,6680,96.71,1.27,0.82,1.05,0.22,0.0,0.0
27,1960,6525,6525,96.48,1.0,0.54,1.69,0.46,0.0,0.0
27,1961,6710,6710,95.83,1.04,0.52,2.31,0.52,0.0,0.0
27,1962,6495,6495,95.69,1.15,0.46,2.31,0.54,0.0,0.0
27,1963,6805,6805,96.25,1.18,0.37,1.76,0.73,0.07,0.0
27,1964,6730,6730,96.06,0.89,0.3,2.38,0.52,0.07,0.0
27,1965,6755,6755,96.52,0.89,0.37,1.7,0.74,0.07,0.0
27,1966,6765,6765,96.6,0.67,0.44,1.7,0.74,0.07,0.0
27,1967,6450,6450,95.97,0.78,0.54,1.71,1.32,0.16,0.0
27,1968,6460,6460,95.2,1.08,0.62,2.32,1.01,0.08,0.0
27,1969,6555,6555,95.04,0.92,0.99,2.44,0.84,0.08,0.0
27,1970,6345,6345,93.93,1.18,0.79,3.23,1.34,0.16,0.0
27,1971,6565,6565,91.47,2.06,1.07,4.19,1.6,0.0,0.0
27,1972,6490,6490,90.37,2.85,0.92,4.93,1.16,0.23,0.0
27,1973,6290,6290,88.55,3.02,1.11,6.36,1.19,0.16,0.0
27,1974,5915,5915,86.9,3.55,1.27,7.02,1.44,0.08,0.0
27,1975,5255,5255,85.25,4.19,0.48,8.94,1.24,0.29,0.0
27,1976,5175,5175,83.86,4.25,0.87,9.08,2.22,0.29,0.0
27,1977,5110,5110,81.31,6.95,0.68,9.2,1.96,0.1,0.0
27,1978,4930,4930,81.14,6.59,0.41,9.84,2.13,0.3,0.0
27,1979,4890,4890,80.27,7.06,0.41,9.71,2.76,0.51,0.0
27,1980,5315,5315,80.81,6.4,0.56,10.25,2.16,0.19,0.0
27,1981,5230,5230,80.21,6.98,0.57,10.9,1.53,0.1,0.0
27,1982,5210,5210,78.5,7.68,0.58,11.23,2.11,0.29,0.0
27,1983,4975,4975,77.39,7.74,0.5,11.66,2.81,0.6,0.0
27,1984,5035,5035,75.77,8.44,0.3,13.11,2.48,0.5,0.0
27,1985,5235,5235,74.88,8.12,0.48,14.14,2.39,0.67,0.0
27,1986,5380,5380,75.09,8.27,0.46,14.59,1.77,0.65,0.0
27,1987,5350,5350,74.39,8.97,0.84,14.11,1.78,0.37,0.0
27,1988,5120,5120,71.97,10.74,0.98,14.16,2.15,0.98,0.0
27,1989,5155,5155,72.55,10.18,1.07,14.16,2.33,0.78,0.0
27,1990,5035,5035,71.9,10.03,0.99,15.79,1.39,0.4,0.0
27,1991,5275,5275,71.37,10.14,1.9,15.36,1.23,0.47,0.0
27,1992,4935,4935,69.81,10.23,2.33,15.6,2.03,0.51,0.0
27,1993,4590,4590,71.35,10.13,2.51,14.27,1.85,0.44,0.0
27,1994,4390,4390,69.59,10.59,2.51,15.26,2.28,0.46,0.0
27,1995,4475,4475,71.06,8.94,2.79,16.31,1.01,0.22,0.0
27,1996,4645,4645,72.87,7.97,3.12,15.29,1.08,0.22,0.0
27,1997,4430,4430,71.9,8.35,3.39,15.24,1.47,0.23,0.0
27,1998,4240,4240,72.17,8.61,3.54,14.5,1.65,0.0,0.0
27,1999,4405,4405,69.69,9.31,4.2,15.44,1.93,0.11,0.0
27,2000,4345,4345,70.54,8.29,4.49,15.19,2.3,0.23,0.0
27,2001,4145,4145,66.34,10.25,4.7,16.28,3.14,0.36,0.0
27,2002,4025,4025,63.48,9.44,5.71,19.38,3.73,0.37,0.0
27,2003,3645,3645,62.83,8.78,5.9,19.75,3.84,0.41,0.0
27,2004,3410,3410,57.92,8.94,7.33,22.58,4.84,0.44,0.0
27,2005,3065,3065,58.24,6.85,8.16,23.0,5.55,0.33,0.0
27,2006,2985,2985,53.94,8.71,8.54,24.12,6.7,0.17,0.17
27,2007,3005,3005,52.08,7.32,10.98,25.79,6.66,0.17,0.0
27,2008,2900,2900,50.69,6.21,11.55,25.52,8.97,0.69,0.34
27,2009,2875,2875,48.17,6.09,13.57,25.39,9.74,0.52,0.17
27,2010,2680,2680,48.51,5.6,13.06,27.8,9.7,1.12,0.37
27,2011,2675,2675,47.48,6.36,13.46,25.98,10.47,0.75,0.19
27,2012,2525,2525,43.17,7.13,14.26,27.13,13.27,1.19,0.2
27,2013,2460,2460,43.9,5.89,14.63,27.44,13.62,1.42,0.41
27,2014,2325,2325,44.52,5.38,15.27,25.81,12.9,1.29,1.08
27,2015,2280,2280,44.3,5.48,12.72,27.19,15.35,1.54,0.22
27,2016,2345,2345,43.5,5.33,14.29,27.93,14.29,1.28,0.64
27,2017,2260,2260,42.04,5.09,14.38,27.65,14.82,1.33,0.44
27,2018,2060,2060,41.02,5.83,15.78,28.88,13.59,1.7,0.0
27,2019,1870,1870,41.44,5.08,14.44,26.74,15.51,1.87,0.27
27,2020,1750,1750,41.14,5.14,16.29,24.86,17.14,3.14,0.57
27,2021,1870,1870,36.63,4.81,19.25,27.54,16.58,2.41,0.8
27,2022,1870,1870,38.24,4.55,16.58,28.34,15.78,2.14,0.27
27,2023,1605,1605,38.01,3.12,17.76,27.41,19.63,2.8,0.0
27,2024,1550,1550,39.35,4.19,15.48,30.0,16.77,0.97,0.32
28,1900,2450,2450,98.37,0.0,0.0,1.63,0.0,0.0,0.0
28,1901,2705,2705,98.15,0.0,0.0,1.85,0.0,0.0,0.0
28,1902,2795,2795,98.75,0.18,0.0,0.89,0.18,0.0,0.0
28,1903,2645,2645,98.68,0.0,0.0,1.32,0.0,0.0,0.0
28,1904,2845,2845,98.24,0.0,0.0,1.76,0.0,0.0,0.0
28,1905,2870,2870,98.78,0.0,0.0,1.22,0.0,0.0,0.0
28,1906,3020,3020,98.68,0.0,0.0,1.32,0.0,0.0,0.0
28,1907,3075,3075,98.54,0.0,0.0,1.3,0.16,0.0,0.0
28,1908,3170,3170,98.58,0.0,0.0,1.42,0.0,0.0,0.0
28,1909,3380,3380,99.11,0.0,0.0,0.74,0.15,0.0,0.0
28,1910,3385,3385,98.52,0.0,0.0,1.48,0.0,0.0,0.0
28,1911,3265,3265,99.08,0.0,0.0,0.92,0.0,0.0,0.0
28,1912,3455,3455,98.55,0.0,0.0,1.3,0.14,0.0,0.0
28,1913,3415,3415,98.98,0.0,0.0,1.02,0.0,0.0,0.0
28,1914,3415,3415,98.83,0.0,0.0,1.17,0.0,0.0,0.0
28,1915,2235,2235,98.88,0.0,0.0,1.12,0.0,0.0,0.0
28,1916,1850,1850,99.19,0.0,0.0,0.54,0.27,0.0,0.0
28,1917,1975,1975,99.24,0.0,0.0,0.76,0.0,0.0,0.0
28,1918,2525,2525,99.6,0.0,0.0,0.4,0.0,0.0,0.0
28,1919,2460,2460,99.59,0.0,0.0,0.41,0.0,0.0,0.0
28,1920,4080,4080,99.14,0.0,0.0,0.86,0.0,0.0,0.0
