dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
33,1965,15505,15505,97.58,0.45,0.13,1.45,0.64,0.06,0.0
33,1966,15660,15660,97.22,0.77,0.13,1.4,0.86,0.13,0.0
33,1967,15410,15410,96.63,0.68,0.23,1.91,0.88,0.03,0.0
33,1968,15275,15270,95.97,0.69,0.49,2.1,1.05,0.1,0.0
33,1969,15640,15640,95.72,0.99,0.51,2.01,1.15,0.16,0.0
33,1970,15845,15845,94.89,1.04,0.66,2.75,1.1,0.03,0.0
33,1971,16565,16565,93.75,1.72,0.63,3.05,1.27,0.12,0.0
33,1972,16520,16520,91.77,2.57,0.82,3.96,1.27,0.09,0.0
33,1973,16285,16285,90.36,3.13,0.89,4.61,1.32,0.09,0.0
33,1974,14940,14940,89.12,3.35,0.87,5.56,1.34,0.2,0.0
33,1975,13805,13805,87.32,4.64,0.76,5.72,1.85,0.22,0.0
33,1976,13615,13615,86.15,5.33,0.7,6.06,2.02,0.26,0.0
33,1977,13660,13660,85.4,5.67,0.92,6.0,2.31,0.26,0.0
33,1978,13360,13360,82.63,6.74,0.67,7.93,2.28,0.22,0.0
33,1979,14060,14060,82.72,6.86,0.68,7.97,2.1,0.21,0.0
33,1980,15275,15275,82.88,6.87,0.69,7.73,2.13,0.26,0.0
33,1981,15150,15150,80.4,7.19,0.46,9.9,2.28,0.36,0.0
33,1982,14820,14820,79.52,7.09,0.74,10.43,2.43,0.34,0.0
33,1983,13360,13360,78.78,7.56,0.71,11.26,1.87,0.19,0.0
33,1984,13570,13570,77.19,7.77,0.7,12.49,2.06,0.29,0.0
33,1985,14240,14240,76.72,8.18,0.56,12.39,2.49,0.32,0.0
33,1986,14330,14330,76.1,7.85,0.91,13.05,2.41,0.17,0.0
33,1987,14000,14000,75.14,8.57,0.93,13.61,1.93,0.21,0.0
33,1988,14245,14245,74.45,8.49,1.09,13.86,2.25,0.25,0.04
33,1989,14080,14080,73.58,9.62,1.53,13.49,1.95,0.14,0.0
33,1990,14195,14195,71.36,9.48,1.66,15.43,2.36,0.14,0.0
33,1991,14210,14210,71.43,9.71,1.86,14.67,2.53,0.32,0.04
33,1992,13775,13775,70.2,9.95,2.61,15.14,2.36,0.11,0.04
33,1993,13010,13010,70.02,10.22,2.77,14.8,2.69,0.23,0.04
33,1994,13270,13270,69.97,10.06,2.98,15.0,2.45,0.26,0.08
33,1995,13415,13415,69.81,9.09,3.43,15.36,2.98,0.22,0.0
33,1996,13610,13610,68.92,9.37,3.78,15.76,2.79,0.11,0.04
33,1997,13245,13245,68.48,9.7,3.4,16.35,2.79,0.08,0.0
33,1998,13740,13740,67.65,9.17,3.89,16.38,3.57,0.4,0.07
33,1999,14040,14040,65.63,9.65,4.59,16.99,3.99,0.43,0.04
33,2000,14585,14585,65.07,9.12,4.83,17.93,4.05,0.27,0.03
33,2001,14590,14590,61.45,9.36,6.24,19.36,4.52,0.38,0.03
33,2002,14120,14120,59.38,9.45,6.23,20.43,5.38,0.32,0.21
33,2003,13985,13985,56.42,8.19,7.4,23.27,6.26,0.32,0.07
33,2004,14180,14180,54.37,6.77,8.11,25.07,7.3,0.53,0.18
33,2005,13940,13940,52.26,6.56,9.43,25.65,8.39,0.72,0.32
33,2006,14600,14600,51.85,6.06,10.07,25.14,9.45,0.58,0.24
33,2007,14400,14400,49.55,5.69,10.73,26.11,10.56,0.52,0.42
33,2008,14550,14550,48.93,5.26,11.27,26.94,10.31,0.58,0.45
33,2009,14890,14890,47.38,5.47,12.26,26.33,11.82,0.74,0.57
33,2010,14845,14845,46.24,5.46,12.6,27.18,11.89,0.84,0.54
33,2011,14585,14585,45.05,5.42,11.93,27.6,13.23,0.86,0.58
33,2012,14355,14355,45.42,5.05,12.05,27.48,13.55,0.91,0.49
33,2013,14390,14390,45.17,5.18,13.03,26.34,14.49,1.29,0.45
33,2014,14450,14450,45.81,4.64,12.6,26.3,15.33,1.14,0.48
33,2015,14455,14455,46.11,4.43,13.42,25.15,15.19,1.14,0.48
33,2016,14300,14300,46.05,4.06,12.83,26.15,15.56,1.19,0.49
33,2017,14300,14300,45.66,4.06,13.46,25.8,15.49,1.29,0.49
33,2018,14145,14145,45.81,4.21,13.64,25.45,15.16,1.27,0.46
33,2019,14320,14320,44.87,4.33,14.04,25.73,15.26,1.75,0.56
33,2020,14355,14350,42.16,4.29,15.61,26.9,15.75,1.53,0.45
33,2021,14840,14840,41.95,3.81,15.46,27.76,15.03,1.79,0.37
33,2022,14290,14290,41.92,3.99,15.22,27.96,15.43,1.57,0.35
33,2023,12905,12900,40.54,4.03,14.88,28.53,16.28,1.71,0.31
33,2024,12740,12730,42.26,3.22,14.96,26.67,16.73,1.77,0.39
34,1900,4485,4480,99.33,0.0,0.11,0.56,0.0,0.0,0.0
34,1901,5000,5000,99.5,0.0,0.0,0.5,0.0,0.0,0.0
34,1902,4720,4720,98.62,0.0,0.11,1.27,0.0,0.0,0.0
34,1903,4785,4785,98.85,0.0,0.21,0.94,0.0,0.0,0.0
34,1904,4960,4960,98.99,0.0,0.0,1.01,0.0,0.0,0.0
34,1905,5060,5060,99.41,0.0,0.0,0.59,0.0,0.0,0.0
34,1906,5195,5195,99.04,0.0,0.1,0.87,0.0,0.0,0.0
34,1907,4740,4740,99.16,0.11,0.0,0.74,0.0,0.0,0.0
34,1908,5030,5030,99.5,0.0,0.0,0.5,0.0,0.0,0.0
34,1909,4760,4760,99.16,0.0,0.0,0.84,0.0,0.0,0.0
34,1910,4980,4980,99.2,0.0,0.1,0.7,0.1,0.0,0.0
34,1911,5115,5115,99.32,0.0,0.0,0.68,0.0,0.0,0.0
34,1912,5325,5325,98.69,0.0,0.0,1.31,0.0,0.0,0.0
34,1913,5470,5470,98.99,0.0,0.0,1.01,0.0,0.0,0.0
34,1914,5710,5710,98.42,0.0,0.0,1.58,0.0,0.0,0.0
34,1915,3495,3495,98.14,0.0,0.0,1.86,0.0,0.0,0.0
34,1916,2775,2775,96.22,0.0,0.0,3.78,0.0,0.0,0.0
34,1917,3125,3125,96.0,0.0,0.0,4.0,0.0,0.0,0.0
34,1918,3675,3675,97.01,0.0,0.0,2.99,0.0,0.0,0.0
34,1919,4230,4230,97.87,0.0,0.0,2.13,0.0,0.0,0.0
34,1920,7810,7810,98.4,0.0,0.0,1.6,0.0,0.0,0.0
34,1921,7355,7355,98.16,0.07,0.0,1.77,0.0,0.0,0.0
34,1922,6800,6800,97.72,0.0,0.0,2.28,0.0,0.0,0.0
34,1923,6730,6730,97.4,0.0,0.0,2.6,0.0,0.0,0.0
34,1924,6385,6385,97.34,0.0,0.0,2.66,0.0,0.0,0.0
34,1925,6300,6300,97.86,0.0,0.0,2.14,0.0,0.0,0.0
34,1926,5995,5995,98.0,0.0,0.0,2.0,0.0,0.0,0.0
34,1927,5745,5745,98.35,0.0,0.09,1.57,0.0,0.0,0.0
34,1928,6075,6075,98.19,0.0,0.16,1.65,0.0,0.0,0.0
34,1929,6205,6205,98.07,0.0,0.0,1.93,0.0,0.0,0.0
34,1930,6445,6445,97.75,0.08,0.16,2.02,0.0,0.0,0.0
34,1931,6120,6120,97.79,0.0,0.08,2.04,0.08,0.0,0.0
34,1932,5975,5975,97.91,0.08,0.0,2.01,0.0,0.0,0.0
34,1933,5800,5800,97.93,0.0,0.34,1.72,0.0,0.0,0.0
34,1934,5745,5745,98.17,0.0,0.17,1.65,0.0,0.0,0.0
34,1935,5330,5330,97.75,0.0,0.09,2.06,0.19,0.0,0.0
34,1936,5135,5135,98.34,0.1,0.39,1.17,0.0,0.0,0.0
34,1937,5020,5020,98.51,0.3,0.2,1.0,0.1,0.0,0.0
34,1938,4870,4870,98.56,0.1,0.1,1.23,0.0,0.0,0.0
34,1939,4900,4900,98.27,0.1,0.2,1.33,0.2,0.0,0.0
34,1940,4855,4855,98.76,0.0,0.21,1.03,0.0,0.0,0.0
34,1941,5250,5250,97.81,0.19,0.29,1.62,0.1,0.0,0.0
34,1942,5430,5430,98.71,0.0,0.18,1.1,0.09,0.0,0.0
34,1943,6450,6450,98.76,0.16,0.23,0.85,0.16,0.0,0.0
34,1944,5665,5665,98.41,0.26,0.26,0.97,0.26,0.0,0.0
34,1945,6165,6165,98.38,0.16,0.24,1.14,0.24,0.0,0.0
34,1946,9040,9040,97.95,0.22,0.33,1.33,0.28,0.0,0.0
34,1947,9030,9030,98.01,0.28,0.44,1.22,0.22,0.0,0.0
34,1948,8360,8360,98.21,0.24,0.36,1.14,0.24,0.0,0.0
34,1949,8590,8590,97.67,0.47,0.41,1.4,0.29,0.0,0.0
34,1950,8170,8170,97.43,0.67,0.61,1.16,0.49,0.0,0.0
34,1951,7550,7550,97.68,0.66,0.33,1.26,0.4,0.0,0.0
34,1952,7730,7730,97.02,0.97,0.52,1.36,0.65,0.0,0.0
34,1953,7230,7230,97.1,1.11,0.35,1.31,0.83,0.0,0.0
34,1954,7065,7065,96.96,1.13,0.28,1.34,1.2,0.0,0.0
34,1955,6645,6645,96.84,1.35,0.23,1.35,1.05,0.08,0.0
34,1956,6665,6665,97.07,1.35,0.15,1.35,0.83,0.0,0.0
34,1957,6940,6940,97.12,1.22,0.29,1.22,0.79,0.0,0.0
34,1958,7000,7000,96.57,1.29,0.36,1.64,1.07,0.0,0.0
34,1959,7075,7075,96.11,1.41,0.21,1.91,1.06,0.0,0.0
34,1960,7140,7140,96.08,1.26,0.28,2.1,1.12,0.0,0.0
34,1961,7270,7270,95.25,1.38,0.14,2.82,1.31,0.0,0.0
34,1962,7625,7625,96.66,1.18,0.2,1.77,0.92,0.0,0.0
34,1963,8145,8145,96.56,0.74,0.06,2.33,1.17,0.0,0.0
34,1964,8400,8400,95.95,0.89,0.06,2.62,0.89,0.12,0.0
34,1965,8625,8625,95.48,0.75,0.0,2.84,1.22,0.12,0.0
34,1966,8620,8620,95.36,0.7,0.0,2.9,1.51,0.23,0.0
34,1967,8640,8640,95.49,0.81,0.06,2.6,1.56,0.29,0.0
34,1968,8395,8395,95.18,0.77,0.12,2.68,1.85,0.06,0.0
34,1969,8730,8730,93.99,0.8,0.4,3.26,1.89,0.29,0.0
34,1970,8740,8740,93.71,1.2,0.63,3.09,1.66,0.29,0.0
34,1971,8880,8880,93.13,1.86,0.39,3.1,2.03,0.34,0.0
34,1972,8675,8675,92.1,2.54,0.4,3.17,2.25,0.23,0.0
34,1973,8620,8620,90.72,3.02,0.58,3.65,2.38,0.29,0.0
34,1974,7855,7855,90.32,3.06,0.51,3.69,2.67,0.45,0.0
34,1975,7340,7340,88.62,3.81,0.61,4.29,2.93,0.48,0.0
34,1976,7375,7375,88.0,4.27,0.54,4.27,3.12,0.34,0.0
34,1977,7515,7515,86.29,5.66,0.47,4.26,3.59,0.67,0.0
34,1978,7640,7640,82.98,6.41,0.65,6.28,3.99,0.46,0.0
34,1979,8050,8050,83.23,6.02,0.56,6.46,3.91,0.68,0.0
34,1980,8550,8550,82.11,6.08,0.76,7.02,4.44,0.58,0.0
34,1981,8670,8670,81.14,6.11,0.46,7.61,5.02,1.15,0.0
34,1982,8650,8650,77.8,7.8,0.4,8.96,5.26,1.16,0.0
34,1983,8230,8230,79.65,6.2,0.61,8.99,4.8,0.79,0.0
34,1984,8250,8250,77.09,6.91,0.97,10.42,4.91,0.73,0.0
34,1985,8490,8490,74.91,7.18,0.71,11.25,6.07,1.06,0.06
34,1986,8840,8840,75.17,6.45,1.13,11.99,5.77,0.85,0.06
34,1987,8785,8785,73.93,7.23,1.42,12.18,5.41,1.02,0.06
34,1988,9060,9060,72.13,8.5,1.32,12.91,5.41,0.61,0.06
34,1989,9330,9330,70.63,8.84,1.77,12.92,6.27,0.86,0.05
34,1990,9440,9440,69.23,8.47,1.59,14.72,6.36,0.58,0.0
34,1991,9475,9475,68.39,8.87,1.9,15.15,6.33,1.11,0.05
34,1992,9435,9435,68.1,9.01,2.44,14.68,6.36,0.64,0.05
34,1993,8900,8900,65.96,10.11,2.53,15.11,6.91,0.62,0.11
34,1994,9075,9075,66.01,9.15,3.42,15.48,7.0,0.55,0.0
34,1995,9425,9425,66.58,8.7,3.71,15.12,6.79,0.53,0.0
34,1996,9430,9430,66.22,9.12,3.55,15.85,6.04,0.42,0.05
34,1997,9265,9265,65.35,9.01,3.83,15.87,6.96,0.43,0.0
34,1998,9360,9360,63.57,8.97,4.06,16.45,8.17,0.69,0.0
34,1999,9675,9675,61.34,9.25,4.34,17.0,9.04,0.88,0.16
34,2000,10505,10505,58.83,8.57,5.33,19.09,9.19,1.09,0.24
34,2001,10455,10455,55.28,8.56,6.26,19.85,11.53,1.1,0.14
34,2002,10295,10295,53.67,8.69,6.51,20.25,12.77,0.68,0.19
34,2003,10135,10135,51.95,7.35,8.19,21.76,13.02,0.84,0.3
34,2004,10090,10090,49.21,6.99,7.98,23.19,15.21,1.19,0.15
34,2005,10095,10095,45.67,6.34,8.42,25.8,16.59,1.49,0.3
34,2006,10680,10680,44.99,5.66,8.94,25.56,18.07,1.17,0.23
34,2007,10610,10610,44.2,5.09,9.9,24.18,20.12,1.65,0.38
34,2008,10870,10870,42.09,5.52,11.18,25.44,19.92,1.33,0.23
34,2009,10830,10830,41.37,4.62,12.23,24.65,21.1,1.57,0.46
34,2010,10775,10775,40.0,5.2,11.18,25.34,22.6,1.67,0.51
34,2011,10930,10930,38.75,4.39,11.34,25.85,24.2,1.46,0.5
34,2012,10875,10875,37.7,4.74,12.64,25.43,24.28,1.84,0.46
34,2013,10660,10660,36.3,4.64,12.1,26.13,26.22,1.92,0.47
34,2014,10715,10715,36.72,4.2,12.97,26.46,25.06,1.73,0.47
34,2015,10565,10565,37.77,4.4,12.78,25.22,25.18,1.94,0.33
34,2016,10550,10550,35.83,3.79,13.84,26.68,25.4,1.9,0.62
34,2017,10430,10430,36.39,3.69,12.13,27.42,25.55,1.53,0.58
34,2018,10435,10435,35.7,4.02,13.7,26.45,25.68,1.68,0.38
34,2019,10210,10210,33.25,3.87,15.08,27.91,26.05,1.57,0.49
34,2020,10345,10345,33.01,3.62,14.5,28.08,25.91,1.84,0.48
34,2021,10535,10535,32.23,3.61,16.18,29.33,24.35,1.8,0.43
34,2022,10365,10365,32.32,3.57,15.58,29.04,24.75,1.78,0.72
34,2023,9300,9285,32.36,3.28,15.29,29.4,25.85,1.99,0.38
34,2024,8750,8725,31.17,3.32,15.13,28.54,27.39,2.35,0.52
35,1900,5135,5135,99.61,0.0,0.0,0.39,0.0,0.0,0.0
35,1901,5770,5770,99.83,0.0,0.0,0.17,0.0,0.0,0.0
35,1902,6065,6065,99.34,0.0,0.0,0.66,0.0,0.0,0.0
35,1903,6460,6460,99.61,0.0,0.0,0.39,0.0,0.0,0.0
35,1904,6625,6625,99.47,0.0,0.0,0.53,0.0,0.0,0.0
35,1905,6670,6670,99.18,0.0,0.0,0.82,0.0,0.0,0.0
35,1906,6540,6540,99.62,0.0,0.08,0.31,0.0,0.0,0.0
35,1907,6755,6755,99.26,0.0,0.07,0.67,0.0,0.0,0.0
35,1908,7140,7140,99.58,0.0,0.0,0.42,0.0,0.0,0.0
35,1909,7425,7425,99.66,0.0,0.07,0.27,0.0,0.0,0.0
35,1910,7490,7490,99.73,0.0,0.0,0.27,0.0,0.0,0.0
35,1911,7075,7075,99.65,0.0,0.07,0.28,0.0,0.0,0.0
35,1912,7910,7910,99.43,0.0,0.0,0.57,0.0,0.0,0.0
35,1913,7780,7780,99.74,0.0,0.0,0.26,0.0,0.0,0.0
35,1914,8030,8030,99.69,0.0,0.06,0.25,0.0,0.0,0.0
35,1915,5245,5245,99.52,0.0,0.0,0.48,0.0,0.0,0.0
35,1916,3880,3880,99.87,0.0,0.0,0.13,0.0,0.0,0.0
35,1917,4315,4315,99.77,0.0,0.0,0.23,0.0,0.0,0.0
35,1918,5650,5650,99.47,0.0,0.0,0.53,0.0,0.0,0.0
35,1919,5725,5725,99.83,0.0,0.0,0.17,0.0,0.0,0.0
35,1920,10015,10015,99.8,0.0,0.0,0.2,0.0,0.0,0.0
35,1921,9100,9100,99.73,0.0,0.0,0.27,0.0,0.0,0.0
35,1922,8995,8995,99.78,0.0,0.0,0.22,0.0,0.0,0.0
35,1923,9450,9450,99.79,0.0,0.0,0.21,0.0,0.0,0.0
35,1924,9710,9710,99.64,0.0,0.0,0.36,0.0,0.0,0.0
35,1925,9605,9605,99.84,0.0,0.0,0.16,0.0,0.0,0.0
35,1926,9255,9255,99.84,0.0,0.0,0.16,0.0,0.0,0.0
35,1927,9790,9790,99.64,0.0,0.0,0.36,0.0,0.0,0.0
35,1928,9570,9570,99.79,0.0,0.0,0.21,0.0,0.0,0.0
35,1929,9505,9505,99.74,0.0,0.0,0.26,0.0,0.0,0.0
35,1930,9940,9940,99.85,0.0,0.05,0.1,0.0,0.0,0.0
35,1931,9670,9670,99.74,0.0,0.0,0.26,0.0,0.0,0.0
35,1932,9775,9775,99.85,0.0,0.0,0.15,0.0,0.0,0.0
35,1933,9310,9310,99.84,0.0,0.0,0.16,0.0,0.0,0.0
35,1934,9370,9370,99.84,0.0,0.0,0.16,0.0,0.0,0.0
35,1935,8655,8655,99.77,0.0,0.0,0.23,0.0,0.0,0.0
35,1936,8935,8935,99.83,0.0,0.0,0.17,0.0,0.0,0.0
35,1937,9120,9120,99.84,0.0,0.0,0.16,0.0,0.0,0.0
35,1938,8610,8610,99.88,0.0,0.0,0.12,0.06,0.0,0.0
35,1939,8880,8880,99.83,0.0,0.06,0.11,0.0,0.0,0.0
35,1940,7965,7965,99.87,0.0,0.0,0.13,0.0,0.0,0.0
35,1941,7025,7025,99.86,0.0,0.0,0.14,0.0,0.0,0.0
35,1942,7895,7895,99.81,0.06,0.0,0.13,0.0,0.0,0.0
35,1943,9070,9070,99.61,0.0,0.06,0.33,0.0,0.0,0.0
35,1944,8800,8800,99.38,0.06,0.17,0.4,0.0,0.0,0.0
35,1945,8775,8775,99.6,0.0,0.06,0.34,0.0,0.0,0.0
35,1946,12840,12840,99.69,0.0,0.12,0.19,0.0,0.0,0.0
35,1947,13785,13785,99.49,0.04,0.15,0.29,0.07,0.0,0.0
35,1948,13770,13770,99.42,0.0,0.18,0.36,0.04,0.0,0.0
35,1949,13445,13445,99.26,0.04,0.26,0.45,0.0,0.0,0.0
35,1950,12820,12820,99.1,0.04,0.31,0.55,0.04,0.0,0.0
35,1951,12260,12260,99.23,0.12,0.29,0.33,0.04,0.0,0.0
35,1952,12085,12085,99.13,0.17,0.29,0.41,0.08,0.0,0.0
35,1953,11745,11745,98.98,0.13,0.21,0.64,0.09,0.0,0.0
35,1954,11745,11745,99.02,0.26,0.21,0.51,0.04,0.0,0.0
35,1955,11520,11520,98.96,0.22,0.3,0.52,0.04,0.0,0.0
35,1956,11570,11570,98.88,0.26,0.17,0.69,0.04,0.0,0.0
35,1957,11765,11765,98.73,0.34,0.13,0.81,0.17,0.0,0.0
35,1958,11780,11780,98.68,0.42,0.13,0.76,0.17,0.0,0.0
35,1959,11590,11590,98.53,0.52,0.22,0.69,0.22,0.0,0.0
35,1960,11560,11560,98.36,0.61,0.09,0.91,0.17,0.0,0.0
35,1961,11795,11795,98.35,0.64,0.17,0.76,0.25,0.0,0.0
35,1962,11915,11915,98.03,0.88,0.17,0.8,0.34,0.04,0.0
35,1963,12295,12295,98.17,0.69,0.28,0.73,0.45,0.0,0.0
35,1964,12380,12380,98.02,0.65,0.36,0.89,0.28,0.0,0.0
35,1965,12430,12430,98.07,0.56,0.44,0.76,0.36,0.0,0.0
35,1966,12335,12335,96.6,0.93,0.97,1.22,0.57,0.0,0.0
35,1967,12250,12250,96.98,0.65,1.14,1.06,0.53,0.04,0.0
35,1968,12220,12220,96.36,0.49,1.6,1.47,0.37,0.0,0.0
35,1969,12300,12300,94.67,0.93,2.2,1.95,0.61,0.08,0.0
35,1970,12405,12405,93.43,1.09,2.54,2.62,0.56,0.08,0.0
35,1971,12795,12795,91.72,1.45,3.01,3.6,0.47,0.04,0.0
35,1972,13025,13025,89.83,2.03,2.73,5.11,0.73,0.04,0.0
35,1973,12510,12510,88.93,2.32,2.12,6.31,0.6,0.04,0.0
35,1974,11755,11755,87.37,3.23,1.74,7.44,0.72,0.0,0.0
35,1975,10845,10845,87.18,3.64,1.52,7.38,0.65,0.05,0.0
35,1976,10190,10190,85.97,4.51,1.23,8.05,0.54,0.05,0.05
35,1977,10605,10605,85.57,4.76,1.08,8.16,0.9,0.05,0.0
35,1978,10445,10445,84.97,5.17,0.77,8.62,0.77,0.05,0.0
35,1979,10780,10780,85.48,5.06,0.74,8.53,0.56,0.05,0.0
35,1980,11525,11525,85.47,5.34,0.65,8.07,0.82,0.13,0.0
35,1981,11270,11270,85.0,4.92,1.15,8.39,0.71,0.18,0.0
35,1982,10925,10925,84.3,5.86,0.64,8.97,0.55,0.09,0.0
35,1983,10210,10210,84.08,5.97,0.64,8.67,0.93,0.2,0.0
35,1984,10100,10100,83.76,6.04,0.84,9.06,0.54,0.05,0.0
35,1985,10225,10225,82.69,6.6,0.83,9.14,0.98,0.1,0.0
35,1986,10485,10485,81.74,6.68,1.0,9.92,0.95,0.1,0.0
35,1987,10175,10175,81.87,7.27,1.03,9.34,0.79,0.1,0.0
35,1988,10105,10105,80.11,8.81,1.04,9.8,0.64,0.05,0.0
35,1989,10255,10255,79.42,9.12,1.22,9.95,0.59,0.05,0.0
35,1990,10175,10175,78.57,8.26,1.38,11.35,0.69,0.1,0.0
35,1991,10035,10035,77.38,8.72,1.54,11.96,0.75,0.05,0.0
35,1992,9880,9880,77.83,8.5,1.97,11.49,0.46,0.05,0.0
35,1993,9490,9490,77.08,9.11,2.37,11.06,0.74,0.0,0.05
35,1994,9410,9410,77.74,8.18,2.5,11.05,1.06,0.0,0.05
35,1995,9950,9950,75.93,8.24,3.42,11.96,0.9,0.05,0.1
35,1996,10215,10215,75.97,8.13,2.94,12.38,1.13,0.05,0.05
35,1997,9995,9995,75.39,7.9,3.7,12.61,1.25,0.1,0.0
35,1998,10490,10490,73.36,8.06,4.43,13.82,1.19,0.19,0.05
35,1999,10545,10545,72.07,7.92,4.98,14.37,1.42,0.19,0.14
35,2000,11330,11330,69.51,8.08,5.56,15.98,1.81,0.31,0.13
35,2001,11305,11305,66.78,7.34,8.18,16.94,2.61,0.4,0.13
35,2002,10770,10770,65.41,7.89,8.68,16.81,2.6,0.32,0.14
35,2003,11015,11015,62.28,6.99,8.85,20.29,3.18,0.27,0.23
35,2004,11065,11065,59.96,6.51,9.99,21.33,4.11,0.45,0.36
35,2005,11115,11115,58.84,5.89,10.66,22.27,4.18,0.27,0.4
35,2006,11330,11330,57.86,5.65,11.12,21.54,6.22,0.53,0.35
35,2007,11220,11220,56.33,4.77,12.17,22.33,6.82,0.36,0.4
35,2008,11190,11190,54.78,4.6,13.0,23.06,6.84,0.45,0.4
35,2009,11490,11490,54.48,5.0,13.27,22.54,7.7,0.52,0.39
35,2010,10920,10920,52.84,5.31,13.64,22.85,8.79,0.69,0.64
35,2011,11025,11025,52.65,4.49,13.92,23.04,9.21,0.73,0.45
35,2012,10920,10920,50.55,4.3,15.11,23.35,10.3,0.78,0.46
35,2013,10605,10605,51.25,4.57,15.04,23.06,9.85,0.85,0.47
35,2014,10575,10575,50.97,4.78,15.04,22.74,10.54,1.04,0.66
35,2015,10065,10065,51.47,4.22,14.8,22.5,10.58,0.99,0.55
35,2016,10060,10060,50.8,4.22,14.71,23.46,11.23,0.84,0.6
35,2017,9700,9700,52.06,3.71,14.12,23.25,10.36,1.08,0.57
35,2018,9655,9655,50.85,3.63,14.71,22.99,11.86,1.55,0.41
35,2019,9865,9865,51.29,4.05,14.04,22.71,11.61,1.17,0.66
35,2020,9615,9615,48.36,4.0,15.76,22.67,12.74,1.25,0.73
35,2021,10290,10290,48.4,3.84,15.4,23.66,11.86,1.46,0.63
35,2022,9840,9840,46.49,3.61,15.85,24.85,12.91,1.37,0.56
35,2023,9240,9240,47.67,3.08,15.42,23.7,13.69,1.52,0.54
35,2024,9070,9070,48.18,3.25,15.49,23.26,13.01,1.76,0.44
36,1900,2895,2895,99.48,0.0,0.0,0.52,0.0,0.0,0.0
36,1901,3130,3130,99.68,0.0,0.0,0.32,0.0,0.0,0.0
36,1902,3315,3315,99.55,0.0,0.0,0.45,0.0,0.0,0.0
36,1903,3255,3255,99.39,0.0,0.0,0.61,0.0,0.0,0.0
36,1904,3295,3295,99.7,0.0,0.0,0.3,0.0,0.0,0.0
36,1905,3350,3350,99.7,0.0,0.0,0.3,0.0,0.0,0.0
36,1906,3415,3415,99.56,0.0,0.0,0.44,0.0,0.0,0.0
36,1907,3300,3300,99.24,0.0,0.0,0.76,0.0,0.0,0.0
36,1908,3475,3475,99.42,0.0,0.0,0.58,0.0,0.0,0.0
36,1909,3700,3700,99.59,0.0,0.0,0.41,0.0,0.0,0.0
36,1910,3405,3405,99.41,0.0,0.0,0.59,0.0,0.0,0.0
36,1911,3365,3365,99.41,0.0,0.0,0.59,0.0,0.0,0.0
36,1912,3400,3400,99.56,0.0,0.0,0.44,0.0,0.0,0.0
36,1913,3520,3520,99.57,0.0,0.0,0.43,0.0,0.0,0.0
36,1914,3425,3425,99.42,0.0,0.0,0.58,0.0,0.0,0.0
36,1915,2180,2180,99.77,0.0,0.0,0.23,0.0,0.0,0.0
36,1916,1645,1645,100.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1917,1705,1705,99.71,0.0,0.0,0.29,0.0,0.0,0.0
