dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
36,1918,2275,2275,99.56,0.0,0.0,0.44,0.0,0.0,0.0
36,1919,2065,2065,99.76,0.0,0.0,0.24,0.0,0.0,0.0
36,1920,3735,3735,99.2,0.0,0.0,0.67,0.13,0.0,0.0
36,1921,3915,3915,99.62,0.0,0.0,0.38,0.0,0.0,0.0
36,1922,3640,3640,99.59,0.0,0.0,0.41,0.0,0.0,0.0
36,1923,3485,3485,99.43,0.0,0.0,0.57,0.0,0.0,0.0
36,1924,3450,3450,99.42,0.0,0.0,0.58,0.0,0.0,0.0
36,1925,3580,3580,99.3,0.0,0.0,0.7,0.0,0.0,0.0
36,1926,3570,3570,99.44,0.0,0.0,0.56,0.0,0.0,0.0
36,1927,3410,3410,99.56,0.0,0.0,0.44,0.0,0.0,0.0
36,1928,3540,3540,99.15,0.0,0.0,0.85,0.0,0.0,0.0
36,1929,3305,3305,99.24,0.0,0.0,0.76,0.0,0.0,0.0
36,1930,3475,3475,99.57,0.0,0.0,0.43,0.0,0.0,0.0
36,1931,3315,3315,99.55,0.0,0.0,0.45,0.0,0.0,0.0
36,1932,3285,3285,99.7,0.0,0.0,0.3,0.0,0.0,0.0
36,1933,3065,3065,99.84,0.0,0.0,0.16,0.0,0.0,0.0
36,1934,3220,3220,99.53,0.0,0.31,0.16,0.0,0.0,0.0
36,1935,3095,3095,99.03,0.0,0.48,0.48,0.0,0.0,0.0
36,1936,2995,2995,99.33,0.0,0.5,0.17,0.0,0.0,0.0
36,1937,2930,2930,98.63,0.17,0.85,0.34,0.0,0.0,0.0
36,1938,2975,2975,98.99,0.0,0.84,0.17,0.0,0.0,0.0
36,1939,3225,3225,98.6,0.0,0.93,0.47,0.0,0.0,0.0
36,1940,3315,3315,98.49,0.15,0.9,0.45,0.0,0.0,0.0
36,1941,3135,3135,98.56,0.0,0.8,0.64,0.0,0.0,0.0
36,1942,3675,3675,98.91,0.0,0.54,0.54,0.0,0.0,0.0
36,1943,3985,3985,98.49,0.0,0.88,0.63,0.0,0.0,0.0
36,1944,3860,3860,98.7,0.13,0.78,0.39,0.0,0.0,0.0
36,1945,3775,3775,97.88,0.13,1.32,0.66,0.0,0.0,0.0
36,1946,4645,4645,97.95,0.22,1.29,0.43,0.11,0.0,0.0
36,1947,4645,4645,98.06,0.32,1.4,0.22,0.0,0.0,0.0
36,1948,4545,4545,97.03,0.33,1.76,0.77,0.11,0.0,0.0
36,1949,4440,4440,97.3,0.34,2.03,0.23,0.11,0.0,0.0
36,1950,4550,4550,97.36,0.44,1.54,0.55,0.11,0.0,0.0
36,1951,4255,4255,97.18,0.47,1.76,0.47,0.12,0.0,0.0
36,1952,4140,4140,96.74,0.85,1.81,0.6,0.0,0.0,0.0
36,1953,4305,4305,96.52,0.7,1.28,1.39,0.12,0.0,0.0
36,1954,4235,4235,96.22,0.94,1.3,1.53,0.0,0.0,0.0
36,1955,4350,4350,95.06,1.38,1.38,2.07,0.23,0.0,0.0
36,1956,4560,4560,93.53,1.32,1.1,4.06,0.11,0.0,0.0
36,1957,4640,4640,92.24,1.72,0.75,5.17,0.11,0.0,0.0
36,1958,4275,4275,92.75,1.4,1.29,4.44,0.12,0.0,0.0
36,1959,4525,4525,92.6,1.88,0.77,4.64,0.11,0.0,0.0
36,1960,4230,4230,94.8,1.42,0.95,2.72,0.12,0.0,0.0
36,1961,3975,3975,96.1,1.64,0.75,1.38,0.25,0.0,0.0
36,1962,3825,3825,95.95,1.7,0.39,1.83,0.26,0.0,0.0
36,1963,4075,4075,97.18,1.35,0.49,0.74,0.37,0.0,0.0
36,1964,4005,4005,97.25,1.0,0.37,1.12,0.37,0.0,0.0
36,1965,3775,3775,97.88,0.66,0.4,0.66,0.53,0.0,0.0
36,1966,3755,3755,97.87,0.93,0.27,0.67,0.53,0.0,0.0
36,1967,3695,3695,97.56,0.68,0.54,0.81,0.68,0.0,0.0
36,1968,3620,3620,97.51,0.69,0.14,1.1,0.83,0.14,0.0
36,1969,3525,3525,96.6,0.99,0.28,1.7,0.57,0.0,0.0
36,1970,3510,3510,96.01,1.0,0.28,1.71,1.14,0.0,0.0
36,1971,3560,3560,94.66,2.25,0.42,1.83,0.98,0.0,0.0
36,1972,3405,3405,93.83,2.35,0.15,3.08,0.73,0.0,0.0
36,1973,3195,3195,92.49,3.29,0.31,3.29,0.78,0.16,0.0
36,1974,2950,2950,91.53,3.39,0.34,3.9,1.02,0.17,0.0
36,1975,2590,2590,90.93,3.86,0.0,4.63,0.77,0.0,0.0
36,1976,2515,2515,87.48,5.17,0.6,5.77,1.59,0.2,0.0
36,1977,2505,2505,87.43,5.79,0.6,5.39,1.0,0.0,0.0
36,1978,2395,2395,87.27,5.64,0.21,6.05,1.25,0.0,0.0
36,1979,2245,2245,85.52,7.13,0.45,6.01,1.34,0.0,0.0
36,1980,2385,2385,85.95,5.66,1.26,6.71,0.42,0.0,0.0
36,1981,2455,2455,85.13,5.91,0.41,7.33,1.43,0.2,0.0
36,1982,2305,2305,83.51,7.38,0.22,8.24,0.87,0.22,0.0
36,1983,2055,2055,83.94,6.33,0.24,8.27,1.7,0.0,0.0
36,1984,2060,2060,83.74,7.04,0.24,8.01,0.97,0.0,0.0
36,1985,2190,2190,83.33,6.85,0.23,9.13,0.68,0.0,0.0
36,1986,2065,2065,81.84,6.54,0.24,11.14,0.24,0.0,0.0
36,1987,2030,2030,80.05,8.13,0.74,10.59,0.74,0.0,0.0
36,1988,1980,1980,77.02,8.33,2.02,12.37,0.51,0.25,0.0
36,1989,1835,1835,80.11,8.72,0.82,9.54,0.82,0.0,0.0
36,1990,1855,1855,77.36,9.16,0.81,12.67,0.0,0.0,0.0
36,1991,1870,1870,77.54,9.09,0.8,12.03,0.8,0.0,0.0
36,1992,1810,1810,74.03,9.94,1.1,14.36,0.55,0.0,0.0
36,1993,1620,1620,74.38,10.49,1.85,12.35,0.93,0.31,0.0
36,1994,1745,1745,78.22,8.6,1.43,11.17,0.57,0.0,0.0
36,1995,1845,1845,75.61,10.03,2.98,11.38,0.81,0.0,0.0
36,1996,1625,1625,76.31,10.15,3.08,10.15,0.31,0.0,0.0
36,1997,1685,1685,76.56,8.01,2.67,12.76,0.59,0.0,0.0
36,1998,1685,1685,74.18,9.2,3.56,12.76,0.89,0.0,0.0
36,1999,1690,1690,72.19,10.65,2.96,13.31,0.89,0.3,0.0
36,2000,1810,1810,75.14,9.39,4.14,10.77,1.1,0.28,0.0
36,2001,1660,1660,70.18,11.14,3.92,13.55,1.81,0.3,0.0
36,2002,1570,1570,68.47,10.83,4.78,14.97,2.55,0.0,0.0
36,2003,1500,1500,65.67,9.67,6.0,16.67,2.67,0.0,0.0
36,2004,1490,1490,61.74,8.05,5.7,23.15,3.69,0.0,0.0
36,2005,1480,1480,58.11,7.77,5.41,25.34,4.73,0.34,0.0
36,2006,1440,1440,56.6,8.33,9.03,23.61,4.86,0.35,0.0
36,2007,1405,1405,53.74,8.9,10.68,24.2,5.69,0.0,0.0
36,2008,1400,1400,56.43,7.14,10.0,22.14,7.14,0.71,0.0
36,2009,1250,1250,58.4,8.0,8.8,20.4,5.6,0.0,0.4
36,2010,1200,1200,52.08,8.75,12.92,23.33,6.25,0.0,0.42
36,2011,1120,1120,53.12,6.25,12.5,24.55,7.59,0.45,0.45
36,2012,1110,1110,52.25,6.76,13.51,22.97,8.11,0.9,0.45
36,2013,1025,1025,52.2,6.34,14.63,22.44,7.32,0.98,0.49
36,2014,1035,1035,47.34,6.28,12.56,28.02,10.63,0.97,0.48
36,2015,880,880,50.0,8.52,10.8,22.73,10.8,1.14,1.14
36,2016,825,825,50.3,4.85,14.55,24.85,9.09,0.0,0.0
36,2017,725,725,42.76,5.52,17.93,26.21,8.28,0.69,0.69
36,2018,645,645,51.16,2.33,10.08,29.46,10.85,2.33,0.0
36,2019,640,640,46.88,5.47,14.06,28.12,11.72,0.78,0.0
36,2020,595,595,42.02,5.88,13.45,31.09,12.61,3.36,0.0
36,2021,580,580,44.83,5.17,16.38,27.59,11.21,1.72,0.0
36,2022,460,460,42.39,3.26,15.22,33.7,11.96,1.09,0.0
36,2023,400,400,45.0,6.25,8.75,31.25,12.5,1.25,0.0
36,2024,330,330,37.88,6.06,19.7,30.3,12.12,0.0,0.0
37,1900,2650,2650,98.87,0.0,0.0,0.94,0.19,0.0,0.0
37,1901,3025,3025,98.51,0.17,0.0,1.32,0.0,0.0,0.0
37,1902,3075,3075,98.54,0.0,0.0,1.46,0.0,0.0,0.0
37,1903,3180,3180,98.9,0.0,0.0,1.1,0.0,0.0,0.0
37,1904,3170,3170,98.9,0.0,0.0,1.1,0.0,0.0,0.0
37,1905,3345,3345,97.91,0.0,0.0,2.09,0.0,0.0,0.0
37,1906,3350,3350,98.66,0.0,0.0,1.34,0.0,0.0,0.0
37,1907,3375,3375,98.52,0.0,0.0,1.48,0.0,0.0,0.0
37,1908,3470,3470,98.56,0.0,0.0,1.44,0.0,0.0,0.0
37,1909,3560,3560,98.88,0.0,0.14,0.98,0.0,0.0,0.0
37,1910,3715,3715,99.06,0.0,0.0,0.94,0.0,0.0,0.0
37,1911,3645,3645,98.22,0.0,0.0,1.78,0.0,0.0,0.0
37,1912,4005,4005,98.75,0.0,0.0,1.25,0.0,0.0,0.0
37,1913,3860,3860,98.83,0.0,0.0,1.17,0.0,0.0,0.0
37,1914,3955,3955,98.36,0.0,0.0,1.64,0.0,0.0,0.0
37,1915,2620,2620,98.85,0.0,0.0,1.15,0.0,0.0,0.0
37,1916,2115,2115,99.05,0.0,0.0,0.95,0.0,0.0,0.0
37,1917,2290,2290,98.69,0.0,0.0,1.31,0.0,0.0,0.0
37,1918,2805,2805,98.75,0.0,0.0,1.25,0.0,0.0,0.0
37,1919,2885,2885,98.79,0.0,0.0,1.21,0.0,0.0,0.0
37,1920,4995,4995,99.0,0.0,0.0,1.0,0.0,0.0,0.0
37,1921,4840,4840,98.97,0.0,0.0,1.03,0.0,0.0,0.0
37,1922,4565,4565,98.8,0.0,0.0,1.2,0.0,0.0,0.0
37,1923,4735,4735,99.26,0.0,0.0,0.74,0.0,0.0,0.0
37,1924,4705,4705,99.36,0.0,0.0,0.64,0.0,0.0,0.0
37,1925,4710,4710,99.04,0.0,0.0,0.96,0.0,0.0,0.0
37,1926,4920,4920,98.98,0.0,0.1,0.91,0.0,0.0,0.0
37,1927,4660,4660,99.14,0.0,0.0,0.86,0.0,0.0,0.0
37,1928,4810,4810,99.38,0.0,0.0,0.62,0.0,0.0,0.0
37,1929,4650,4650,98.92,0.0,0.11,0.97,0.0,0.0,0.0
37,1930,5005,5005,98.9,0.0,0.2,0.9,0.0,0.0,0.0
37,1931,4855,4855,99.07,0.0,0.21,0.72,0.0,0.0,0.0
37,1932,4995,4995,99.1,0.0,0.4,0.5,0.0,0.0,0.0
37,1933,4780,4780,98.22,0.0,0.63,1.15,0.0,0.0,0.0
37,1934,4940,4940,98.68,0.0,0.61,0.71,0.0,0.0,0.0
37,1935,4805,4805,98.54,0.0,0.62,0.83,0.0,0.0,0.0
37,1936,4755,4755,98.11,0.0,1.05,0.84,0.0,0.0,0.0
37,1937,4555,4555,97.69,0.0,1.32,0.99,0.0,0.0,0.0
37,1938,4410,4410,97.51,0.23,1.36,0.79,0.11,0.0,0.0
37,1939,4640,4640,97.41,0.11,1.72,0.75,0.0,0.0,0.0
37,1940,4460,4460,98.43,0.11,1.12,0.34,0.0,0.0,0.0
37,1941,4175,4175,97.72,0.12,1.44,0.72,0.0,0.0,0.0
37,1942,4695,4695,98.08,0.21,1.17,0.53,0.0,0.0,0.0
37,1943,5200,5200,97.6,0.1,1.54,0.67,0.19,0.0,0.0
37,1944,5140,5140,97.57,0.1,1.46,0.78,0.1,0.0,0.0
37,1945,5190,5190,97.01,0.29,1.54,0.96,0.19,0.0,0.0
37,1946,7220,7220,97.3,0.21,1.52,0.83,0.21,0.0,0.0
37,1947,7435,7435,97.31,0.07,1.82,0.61,0.2,0.0,0.0
37,1948,7505,7505,97.07,0.13,2.0,0.67,0.2,0.0,0.0
37,1949,7525,7525,96.94,0.13,1.93,0.86,0.2,0.0,0.0
37,1950,7550,7550,97.48,0.26,1.66,0.46,0.2,0.0,0.0
37,1951,7130,7130,96.77,0.28,1.96,0.84,0.21,0.0,0.0
37,1952,7365,7365,96.61,0.48,1.7,1.02,0.34,0.0,0.0
37,1953,7080,7080,96.47,0.49,1.91,0.92,0.28,0.0,0.0
37,1954,7185,7185,96.59,0.7,1.67,0.84,0.21,0.0,0.0
37,1955,7110,7110,96.06,0.7,1.13,1.76,0.42,0.0,0.0
37,1956,7075,7075,96.54,0.78,1.27,1.06,0.42,0.0,0.0
37,1957,7030,7030,96.51,0.85,1.21,1.21,0.28,0.0,0.0
37,1958,6880,6880,96.95,0.94,1.16,0.8,0.15,0.0,0.0
37,1959,6975,6975,96.13,1.29,1.15,1.29,0.22,0.0,0.0
37,1960,6745,6745,96.44,1.04,0.67,1.78,0.15,0.0,0.0
37,1961,6990,6990,96.49,1.07,0.86,1.22,0.5,0.0,0.0
37,1962,7065,7065,95.82,1.27,0.92,1.27,0.78,0.14,0.0
37,1963,7455,7455,96.38,1.01,0.74,1.34,0.67,0.07,0.0
37,1964,7505,7505,96.54,0.67,0.6,1.4,0.93,0.13,0.0
37,1965,7365,7365,96.88,0.54,0.75,1.09,0.95,0.14,0.0
37,1966,7325,7325,95.49,0.82,1.43,1.43,0.96,0.2,0.0
37,1967,7370,7370,94.5,0.88,1.9,1.63,1.29,0.07,0.0
37,1968,7215,7215,93.62,0.9,2.29,2.15,1.18,0.21,0.0
37,1969,7415,7415,92.92,1.08,2.63,2.49,1.08,0.2,0.0
37,1970,7465,7465,90.89,1.88,2.48,3.82,1.07,0.2,0.0
37,1971,7730,7730,90.3,2.46,2.2,3.82,1.42,0.26,0.0
37,1972,7790,7790,87.74,3.34,2.18,5.26,1.6,0.32,0.0
37,1973,7585,7585,86.03,4.35,1.91,6.13,1.71,0.26,0.0
37,1974,6660,6660,85.89,4.73,1.65,6.23,1.65,0.23,0.0
37,1975,6390,6390,84.74,5.48,1.33,6.81,1.72,0.23,0.0
37,1976,6080,6080,85.69,6.0,1.15,5.67,1.64,0.41,0.0
37,1977,6125,6125,84.08,6.37,1.22,6.94,1.55,0.0,0.0
37,1978,6040,6040,82.7,7.28,1.24,7.28,1.74,0.33,0.0
37,1979,5865,5865,83.89,7.08,0.68,7.42,1.11,0.17,0.0
37,1980,6315,6315,84.09,6.65,0.63,7.68,1.11,0.16,0.0
37,1981,6320,6320,81.09,7.12,0.87,9.18,1.82,0.32,0.0
37,1982,6445,6445,80.06,7.29,0.78,10.24,1.86,0.08,0.0
37,1983,6025,6025,81.33,6.64,0.91,9.38,1.91,0.17,0.0
37,1984,6130,6130,77.98,7.83,0.73,11.58,2.12,0.33,0.0
37,1985,6220,6220,78.46,7.72,0.32,11.98,1.69,0.4,0.0
37,1986,6360,6360,78.62,7.78,0.63,12.11,1.02,0.08,0.0
37,1987,6255,6255,76.74,8.39,1.52,12.23,1.36,0.16,0.0
37,1988,6220,6220,75.32,9.65,1.29,12.78,1.05,0.08,0.0
37,1989,6140,6140,74.35,10.1,1.14,13.36,1.47,0.24,0.0
37,1990,5985,5985,74.44,9.94,1.34,13.12,1.25,0.25,0.0
37,1991,6050,6050,73.39,9.01,1.9,14.13,1.74,0.08,0.0
37,1992,5760,5760,72.92,10.16,1.82,13.8,1.48,0.09,0.09
37,1993,5295,5295,73.37,9.54,1.98,13.88,1.51,0.19,0.09
37,1994,5465,5465,75.02,8.69,2.29,12.99,1.56,0.0,0.0
37,1995,5470,5470,74.22,8.32,2.74,13.16,2.01,0.18,0.0
37,1996,5430,5430,74.86,8.84,2.58,12.89,1.1,0.09,0.0
37,1997,5270,5270,73.62,7.87,3.61,13.66,1.9,0.19,0.0
37,1998,5465,5465,73.38,8.33,3.57,13.36,2.01,0.18,0.0
37,1999,5605,5605,70.83,9.28,4.37,14.09,2.14,0.09,0.09
37,2000,5825,5825,69.36,9.18,4.38,14.59,3.26,0.43,0.0
37,2001,5575,5575,67.35,9.06,5.02,16.41,2.78,0.36,0.09
37,2002,5670,5670,64.64,8.73,6.17,17.64,4.41,0.26,0.0
37,2003,5385,5385,62.77,8.26,6.87,17.83,5.2,0.37,0.09
37,2004,5350,5350,62.06,6.92,6.17,20.84,5.05,0.28,0.19
37,2005,5255,5255,58.42,6.76,7.14,22.84,6.76,0.38,0.0
37,2006,5340,5340,55.43,6.84,8.99,23.69,7.21,0.37,0.09
37,2007,5055,5055,55.69,6.53,9.1,23.24,7.81,0.49,0.3
37,2008,5320,5320,53.29,5.73,9.87,24.72,8.74,0.38,0.38
37,2009,5365,5365,53.22,4.94,12.12,22.46,11.18,0.75,0.37
37,2010,5425,5425,49.86,5.71,11.71,23.96,12.07,0.65,0.46
37,2011,5025,5025,51.64,5.37,11.34,23.68,11.94,0.9,0.1
37,2012,5100,5100,50.98,5.49,12.65,22.75,12.25,0.59,0.39
37,2013,4940,4940,49.6,4.86,12.25,22.98,14.17,1.11,0.2
37,2014,4990,4990,49.4,5.11,12.22,23.15,13.93,1.6,0.3
37,2015,4835,4835,51.29,4.65,11.79,22.96,12.82,1.24,0.21
37,2016,4650,4650,48.92,4.62,11.61,23.98,15.38,1.08,0.54
37,2017,4555,4555,50.16,3.84,12.62,23.93,14.38,1.43,0.11
37,2018,4500,4500,49.78,4.56,12.33,23.44,14.56,1.33,0.33
37,2019,4380,4380,49.54,4.11,11.76,24.89,14.04,1.6,0.34
37,2020,4305,4305,47.27,4.18,13.01,23.93,16.49,2.09,0.58
37,2021,4460,4460,47.87,3.7,13.79,24.33,14.91,1.68,0.22
37,2022,4255,4255,45.71,4.0,14.34,23.85,15.86,2.0,0.47
37,2023,4060,4060,45.07,3.69,11.95,24.01,18.47,2.71,0.49
37,2024,3775,3770,46.95,3.32,12.07,24.54,17.37,2.52,0.4
38,1900,4645,4645,98.82,0.0,0.0,1.18,0.0,0.0,0.0
38,1901,5145,5145,98.45,0.0,0.0,1.55,0.0,0.0,0.0
38,1902,5170,5170,98.55,0.0,0.0,1.45,0.0,0.0,0.0
38,1903,5140,5140,98.54,0.0,0.1,1.36,0.0,0.0,0.0
38,1904,5350,5350,98.41,0.0,0.0,1.59,0.0,0.0,0.0
38,1905,5350,5350,98.32,0.0,0.0,1.68,0.0,0.0,0.0
38,1906,5420,5420,98.43,0.0,0.0,1.57,0.0,0.0,0.0
38,1907,5380,5380,98.79,0.0,0.0,1.21,0.0,0.0,0.0
38,1908,5780,5780,98.62,0.0,0.0,1.38,0.0,0.0,0.0
38,1909,5760,5760,98.7,0.0,0.0,1.3,0.0,0.0,0.0
38,1910,5865,5865,98.38,0.0,0.0,1.62,0.0,0.0,0.0
38,1911,5550,5550,98.11,0.0,0.09,1.8,0.0,0.0,0.0
38,1912,5930,5930,98.74,0.0,0.0,1.26,0.0,0.0,0.0
38,1913,5970,5970,98.91,0.0,0.08,1.01,0.0,0.0,0.0
38,1914,5845,5845,98.72,0.0,0.09,1.2,0.09,0.0,0.0
38,1915,3620,3620,99.17,0.0,0.0,0.83,0.0,0.0,0.0
38,1916,3035,3035,99.01,0.0,0.0,0.99,0.0,0.0,0.0
38,1917,3335,3335,99.1,0.0,0.0,0.9,0.0,0.0,0.0
38,1918,3850,3850,98.96,0.0,0.0,1.04,0.0,0.0,0.0
38,1919,3920,3920,98.85,0.0,0.0,1.15,0.0,0.0,0.0
38,1920,7120,7120,99.16,0.0,0.0,0.84,0.0,0.0,0.0
38,1921,7575,7575,98.81,0.0,0.0,1.19,0.0,0.0,0.0
38,1922,7155,7155,98.88,0.0,0.07,1.05,0.07,0.0,0.0
38,1923,7110,7110,98.66,0.0,0.0,1.34,0.0,0.0,0.0
38,1924,7230,7230,98.48,0.0,0.07,1.45,0.07,0.0,0.0
38,1925,7570,7570,98.02,0.07,0.07,1.85,0.07,0.0,0.0
38,1926,7570,7570,97.69,0.07,0.13,2.11,0.07,0.0,0.0
38,1927,7615,7615,97.9,0.0,0.07,1.97,0.07,0.0,0.0
38,1928,7540,7540,98.41,0.0,0.0,1.59,0.0,0.0,0.0
38,1929,7630,7630,98.03,0.0,0.0,1.97,0.0,0.0,0.0
38,1930,7725,7725,97.99,0.06,0.06,1.88,0.06,0.0,0.0
38,1931,7825,7825,97.83,0.0,0.13,2.04,0.06,0.0,0.0
38,1932,7320,7320,98.5,0.0,0.0,1.5,0.0,0.0,0.0
38,1933,7060,7060,98.73,0.0,0.07,1.2,0.0,0.0,0.0
38,1934,6965,6965,98.28,0.0,0.07,1.65,0.0,0.0,0.0
38,1935,6585,6585,98.56,0.0,0.0,1.44,0.0,0.0,0.0
38,1936,6625,6625,98.72,0.0,0.08,1.21,0.0,0.0,0.0
38,1937,6785,6785,98.45,0.0,0.29,1.25,0.07,0.0,0.0
38,1938,6710,6710,98.66,0.0,0.22,1.12,0.0,0.0,0.0
38,1939,6785,6785,98.67,0.07,0.37,0.88,0.0,0.0,0.0
38,1940,6365,6365,99.06,0.0,0.16,0.79,0.0,0.0,0.0
38,1941,7555,7555,99.14,0.0,0.26,0.6,0.0,0.0,0.0
38,1942,8010,8010,99.38,0.0,0.19,0.44,0.0,0.0,0.0
38,1943,8365,8365,99.28,0.06,0.3,0.36,0.0,0.0,0.0
38,1944,8925,8925,99.16,0.06,0.17,0.62,0.0,0.0,0.0
38,1945,8310,8310,99.28,0.06,0.3,0.3,0.06,0.0,0.0
38,1946,10550,10550,99.29,0.09,0.28,0.33,0.0,0.0,0.0
38,1947,10975,10975,99.04,0.09,0.46,0.41,0.0,0.0,0.0
38,1948,10935,10935,98.95,0.09,0.32,0.59,0.09,0.0,0.0
38,1949,10605,10605,98.92,0.09,0.28,0.66,0.09,0.0,0.0
38,1950,10665,10665,98.59,0.09,0.28,0.98,0.09,0.0,0.0
38,1951,10135,10135,98.52,0.15,0.35,0.89,0.2,0.0,0.0
38,1952,10215,10215,98.73,0.2,0.2,0.73,0.24,0.05,0.0
38,1953,9925,9925,98.44,0.25,0.2,0.91,0.35,0.0,0.0
38,1954,9925,9925,98.14,0.5,0.45,0.71,0.4,0.0,0.0
38,1955,9740,9740,98.1,0.46,0.21,0.77,0.67,0.21,0.0
38,1956,9685,9685,97.47,0.62,0.26,0.98,0.88,0.1,0.0
38,1957,10190,10190,97.2,0.69,0.25,1.13,0.88,0.1,0.0
38,1958,10205,10205,96.67,0.93,0.24,1.18,1.18,0.2,0.0
38,1959,10925,10925,95.56,1.14,0.18,1.88,1.42,0.23,0.0
38,1960,10730,10730,95.34,1.12,0.19,1.91,1.77,0.37,0.0
38,1961,11175,11175,95.57,1.03,0.22,1.61,1.92,0.22,0.0
38,1962,11545,11545,94.76,1.04,0.22,1.91,2.51,0.43,0.0
38,1963,12375,12375,94.91,1.09,0.28,2.02,2.06,0.4,0.0
38,1964,12495,12495,94.6,0.88,0.24,1.92,2.72,0.48,0.0
38,1965,13000,13000,94.27,0.96,0.42,2.08,2.65,0.42,0.0
38,1966,12940,12940,93.66,0.77,0.35,2.36,3.21,0.43,0.0
38,1967,13115,13115,93.21,0.84,0.69,2.06,3.58,0.53,0.0
38,1968,12305,12305,92.73,0.89,0.89,2.19,3.78,0.65,0.0
38,1969,12405,12405,92.34,0.89,1.09,2.54,3.55,0.52,0.0
38,1970,12585,12585,91.86,1.11,0.83,2.82,4.01,0.44,0.0
38,1971,13125,13125,89.68,1.68,1.3,3.5,4.38,0.72,0.0
38,1972,12830,12830,88.97,2.07,1.05,4.05,4.29,0.7,0.0
38,1973,12815,12815,87.59,2.46,0.94,4.33,5.11,0.86,0.0
38,1974,11815,11815,86.16,2.92,0.89,4.78,5.71,0.93,0.04
38,1975,10740,10740,84.73,3.72,0.7,5.4,5.68,1.07,0.0
38,1976,10300,10300,84.66,4.17,0.53,5.1,5.87,0.97,0.0
38,1977,10540,10540,82.16,5.5,0.71,5.98,6.12,1.14,0.05
38,1978,10675,10675,80.94,5.67,0.75,6.18,6.84,0.89,0.0
38,1979,11020,11020,80.44,5.67,0.59,6.44,7.21,1.23,0.0
38,1980,11165,11165,80.21,5.87,0.67,6.85,6.76,0.63,0.0
38,1981,11400,11400,78.29,6.27,0.79,7.54,7.46,1.18,0.0
38,1982,11210,11210,77.07,6.6,0.76,7.54,8.39,1.43,0.0
38,1983,10215,10215,76.65,6.85,0.69,8.52,7.64,1.32,0.05
38,1984,10505,10505,75.44,7.62,0.81,10.04,6.33,0.9,0.05
38,1985,11195,11195,75.08,7.82,1.07,9.78,6.48,0.94,0.09
38,1986,11085,11085,74.38,7.85,1.04,11.32,5.82,0.77,0.0
38,1987,11140,11140,74.69,8.44,1.08,10.86,5.39,0.58,0.04
38,1988,11180,11180,72.45,9.57,1.16,11.85,5.28,0.54,0.04
38,1989,11110,11110,71.65,9.14,1.31,13.46,4.95,0.45,0.05
38,1990,11155,11155,69.61,9.46,1.84,13.63,5.87,0.67,0.09
38,1991,10950,10950,69.0,10.05,2.19,13.93,5.57,0.41,0.0
38,1992,10995,10995,67.39,9.91,2.77,14.96,5.46,0.27,0.05
38,1993,10500,10500,67.95,10.76,2.62,13.62,5.62,0.71,0.05
38,1994,10095,10095,67.66,9.91,3.27,13.82,5.99,0.4,0.1
38,1995,10610,10610,66.26,9.85,3.63,14.99,6.13,0.24,0.05
38,1996,10775,10775,67.01,9.19,3.48,15.13,5.89,0.42,0.05
38,1997,10490,10490,65.87,9.15,3.57,15.82,6.48,0.38,0.05
38,1998,10620,10620,63.89,8.95,4.1,17.23,6.87,0.56,0.09
38,1999,10505,10505,62.87,8.95,4.85,17.56,6.95,0.33,0.0
38,2000,11115,11115,61.36,9.09,5.22,17.54,8.01,0.54,0.09
38,2001,11550,11550,58.83,8.83,6.15,18.61,9.22,0.69,0.09
38,2002,11265,11265,55.22,9.05,6.75,20.02,10.92,0.8,0.13
