dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
38,2003,10900,10900,53.39,8.03,7.39,21.83,11.47,0.46,0.37
38,2004,11480,11480,50.74,7.36,8.75,23.21,12.33,0.87,0.22
38,2005,11335,11335,49.98,6.18,8.82,24.31,13.63,0.75,0.31
38,2006,11935,11935,48.35,5.99,9.38,24.26,14.96,1.09,0.25
38,2007,11820,11820,44.84,5.54,10.87,26.4,15.4,0.8,0.25
38,2008,11855,11855,44.12,5.48,11.43,25.05,17.38,0.97,0.25
38,2009,12095,12095,42.66,4.92,13.02,25.22,18.19,1.16,0.37
38,2010,11970,11970,42.06,5.56,11.65,25.9,18.8,1.29,0.38
38,2011,11505,11505,41.03,5.17,12.86,25.6,19.34,1.39,0.43
38,2012,11345,11345,39.14,5.11,12.65,27.37,20.1,1.37,0.35
38,2013,11235,11235,38.67,4.54,12.46,27.77,20.83,1.6,0.49
38,2014,11075,11075,37.02,4.74,12.42,28.26,21.9,1.99,0.45
38,2015,10545,10545,38.55,4.13,12.09,28.31,21.76,1.61,0.43
38,2016,10645,10645,37.2,4.46,13.81,27.38,22.08,1.41,0.52
38,2017,10170,10170,37.07,4.18,13.57,28.22,22.03,1.77,0.39
38,2018,9755,9755,36.39,3.95,14.04,27.37,22.76,1.74,0.62
38,2019,9740,9740,36.29,3.85,14.37,28.39,21.97,2.16,0.36
38,2020,9565,9565,34.92,4.29,15.42,28.75,21.8,2.04,0.37
38,2021,9355,9355,34.95,3.58,15.23,29.34,21.75,2.51,0.48
38,2022,9200,9200,33.64,4.08,15.22,29.46,23.04,2.12,0.6
38,2023,8275,8275,33.72,3.81,14.68,29.0,23.44,2.24,0.3
38,2024,8235,8230,33.6,3.28,13.73,29.4,25.15,2.67,0.55
39,1900,2455,2455,99.39,0.0,0.0,0.61,0.0,0.0,0.0
39,1901,2745,2745,99.09,0.0,0.0,0.91,0.0,0.0,0.0
39,1902,2685,2685,99.44,0.0,0.0,0.56,0.0,0.0,0.0
39,1903,2820,2820,99.29,0.0,0.0,0.71,0.0,0.0,0.0
39,1904,2930,2930,99.66,0.0,0.0,0.34,0.0,0.0,0.0
39,1905,2865,2865,99.3,0.0,0.0,0.7,0.0,0.0,0.0
39,1906,2930,2930,99.49,0.0,0.0,0.51,0.0,0.0,0.0
39,1907,3025,3025,99.34,0.0,0.0,0.66,0.0,0.0,0.0
39,1908,3090,3090,99.35,0.0,0.0,0.65,0.0,0.0,0.0
39,1909,3230,3230,99.54,0.0,0.0,0.46,0.0,0.0,0.0
39,1910,3085,3085,99.84,0.0,0.0,0.16,0.0,0.0,0.0
39,1911,2950,2950,99.66,0.0,0.0,0.34,0.0,0.0,0.0
39,1912,3165,3165,99.53,0.0,0.0,0.47,0.0,0.0,0.0
39,1913,3135,3135,99.52,0.0,0.0,0.48,0.0,0.0,0.0
39,1914,3225,3225,99.84,0.0,0.0,0.16,0.0,0.0,0.0
39,1915,1975,1975,99.75,0.0,0.0,0.25,0.0,0.0,0.0
39,1916,1545,1545,99.35,0.0,0.0,0.65,0.0,0.0,0.0
39,1917,1685,1685,99.41,0.0,0.0,0.59,0.0,0.0,0.0
39,1918,2205,2205,99.77,0.0,0.0,0.23,0.0,0.0,0.0
39,1919,2225,2225,99.55,0.0,0.0,0.45,0.0,0.0,0.0
39,1920,3670,3670,99.73,0.0,0.0,0.27,0.0,0.0,0.0
39,1921,3665,3665,99.45,0.0,0.0,0.55,0.0,0.0,0.0
39,1922,3345,3345,99.85,0.0,0.0,0.15,0.0,0.0,0.0
39,1923,3530,3530,99.43,0.0,0.0,0.57,0.0,0.0,0.0
39,1924,3455,3455,99.57,0.0,0.0,0.43,0.0,0.0,0.0
39,1925,3535,3535,99.58,0.0,0.0,0.42,0.0,0.0,0.0
39,1926,3495,3495,99.71,0.0,0.0,0.29,0.0,0.0,0.0
39,1927,3440,3440,99.85,0.0,0.0,0.15,0.0,0.0,0.0
39,1928,3530,3530,99.86,0.0,0.0,0.14,0.0,0.0,0.0
39,1929,3505,3505,99.43,0.0,0.0,0.57,0.0,0.0,0.0
39,1930,3595,3595,99.03,0.0,0.14,0.83,0.0,0.0,0.0
39,1931,3460,3460,99.71,0.0,0.0,0.29,0.0,0.0,0.0
39,1932,3350,3350,99.7,0.0,0.0,0.3,0.0,0.0,0.0
39,1933,3075,3075,99.84,0.0,0.0,0.16,0.0,0.0,0.0
39,1934,3025,3025,99.67,0.0,0.0,0.33,0.0,0.0,0.0
39,1935,2915,2915,99.66,0.0,0.17,0.17,0.0,0.0,0.0
39,1936,2890,2890,99.48,0.0,0.17,0.35,0.0,0.0,0.0
39,1937,2790,2790,99.46,0.0,0.36,0.18,0.0,0.0,0.0
39,1938,2770,2770,99.46,0.0,0.36,0.18,0.0,0.0,0.0
39,1939,2920,2920,99.14,0.0,0.34,0.51,0.0,0.0,0.0
39,1940,2675,2675,99.07,0.0,0.37,0.56,0.0,0.0,0.0
39,1941,2650,2650,99.43,0.0,0.57,0.0,0.0,0.0,0.0
39,1942,3010,3010,99.67,0.17,0.17,0.0,0.0,0.0,0.0
39,1943,3240,3240,99.38,0.0,0.31,0.31,0.0,0.0,0.0
39,1944,3780,3780,99.21,0.0,0.4,0.4,0.0,0.0,0.0
39,1945,3440,3440,98.98,0.0,0.44,0.58,0.0,0.0,0.0
39,1946,4255,4255,99.06,0.12,0.35,0.47,0.0,0.0,0.0
39,1947,4480,4480,98.55,0.11,0.78,0.56,0.0,0.0,0.0
39,1948,4455,4455,98.77,0.11,0.56,0.56,0.0,0.0,0.0
39,1949,4285,4285,99.07,0.0,0.35,0.58,0.0,0.0,0.0
39,1950,4170,4170,98.92,0.12,0.48,0.48,0.12,0.0,0.0
39,1951,4035,4035,98.88,0.12,0.37,0.62,0.0,0.0,0.0
39,1952,3980,3980,98.62,0.38,0.5,0.5,0.0,0.0,0.0
39,1953,3845,3845,98.83,0.26,0.52,0.39,0.13,0.0,0.0
39,1954,3800,3800,98.68,0.26,0.39,0.66,0.13,0.0,0.0
39,1955,3885,3885,98.71,0.39,0.51,0.39,0.13,0.0,0.0
39,1956,3825,3825,98.17,0.65,0.52,0.52,0.26,0.0,0.0
39,1957,3870,3870,97.93,0.52,0.26,1.16,0.39,0.0,0.0
39,1958,3710,3710,97.84,0.94,0.27,0.81,0.27,0.0,0.0
39,1959,3630,3630,98.35,0.83,0.28,0.55,0.14,0.0,0.0
39,1960,3600,3600,97.92,1.11,0.14,0.56,0.42,0.14,0.0
39,1961,3785,3785,97.75,1.32,0.26,0.66,0.26,0.0,0.0
39,1962,3595,3595,97.5,1.67,0.14,0.56,0.42,0.0,0.0
39,1963,3785,3785,97.62,1.59,0.13,0.66,0.4,0.0,0.0
39,1964,3775,3775,97.09,1.59,0.53,0.66,0.4,0.0,0.0
39,1965,3735,3735,97.72,0.94,0.4,0.54,0.54,0.0,0.0
39,1966,3720,3720,97.85,1.21,0.27,0.4,0.67,0.13,0.0
39,1967,3390,3390,97.49,1.03,0.29,0.74,1.03,0.15,0.0
39,1968,3480,3480,97.27,0.86,0.57,0.86,0.72,0.0,0.0
39,1969,3440,3440,95.49,1.02,0.73,1.89,1.31,0.0,0.0
39,1970,3230,3230,96.13,0.62,0.46,1.7,1.55,0.31,0.0
39,1971,3380,3380,96.01,1.48,0.3,1.63,1.04,0.3,0.0
39,1972,3285,3285,92.54,3.04,0.46,2.59,1.83,0.15,0.0
39,1973,3240,3240,92.44,3.09,0.0,3.55,1.54,0.0,0.0
39,1974,3005,3005,91.35,3.16,0.33,3.83,1.66,0.0,0.0
39,1975,2740,2740,90.15,3.65,0.36,4.38,1.64,0.18,0.0
39,1976,2555,2555,87.28,4.5,0.2,5.87,2.35,0.2,0.0
39,1977,2530,2530,86.17,5.14,0.0,6.32,2.77,0.59,0.0
39,1978,2440,2440,83.81,6.15,0.2,6.15,3.89,1.02,0.0
39,1979,2730,2730,84.98,5.31,0.37,6.59,3.11,0.73,0.0
39,1980,2825,2825,86.19,4.96,0.53,4.78,3.89,0.35,0.0
39,1981,2755,2755,82.21,6.35,0.54,7.26,3.81,0.54,0.0
39,1982,2680,2680,84.51,5.78,0.19,6.9,2.8,0.56,0.0
39,1983,2355,2355,83.65,6.16,0.42,7.01,2.97,0.21,0.0
39,1984,2395,2395,81.42,7.31,0.0,7.93,3.34,0.42,0.0
39,1985,2375,2375,80.21,6.74,0.21,11.16,2.11,0.21,0.0
39,1986,2365,2365,82.88,7.19,0.42,8.25,1.27,0.0,0.0
39,1987,2365,2365,81.4,7.19,0.63,9.09,1.69,0.21,0.0
39,1988,2345,2345,78.89,8.74,0.43,10.87,1.07,0.0,0.0
39,1989,2365,2365,76.53,10.99,0.0,11.21,1.27,0.0,0.0
39,1990,2330,2330,74.46,10.73,0.64,13.3,1.07,0.0,0.0
39,1991,2340,2340,72.86,10.9,1.07,13.89,1.5,0.0,0.0
39,1992,2275,2275,73.63,10.77,1.54,12.97,1.32,0.0,0.0
39,1993,2155,2155,71.69,12.3,1.16,13.69,1.62,0.0,0.0
39,1994,2035,2035,72.97,9.34,2.21,13.76,1.97,0.49,0.0
39,1995,2160,2160,72.92,9.26,3.47,12.73,2.31,0.0,0.0
39,1996,2075,2075,73.49,11.57,1.45,12.77,1.2,0.0,0.0
39,1997,2070,2070,71.01,11.11,2.9,14.25,0.72,0.0,0.0
39,1998,1975,1975,73.42,9.87,2.53,12.91,2.03,0.0,0.0
39,1999,2155,2155,70.3,10.67,3.48,14.62,1.39,0.0,0.0
39,2000,2155,2155,69.61,9.74,3.02,16.01,3.48,0.23,0.0
39,2001,2010,2010,67.66,9.7,3.73,17.66,2.74,0.0,0.0
39,2002,1985,1985,62.47,10.83,7.05,16.62,3.78,0.5,0.0
39,2003,1930,1930,63.73,8.55,5.44,17.62,5.96,0.26,0.0
39,2004,1920,1920,60.94,8.85,6.51,20.57,5.21,0.26,0.0
39,2005,1885,1885,57.03,7.43,6.9,22.02,7.96,0.27,0.0
39,2006,1845,1845,57.18,7.86,7.32,21.95,7.59,0.81,0.0
39,2007,1900,1900,56.32,8.16,7.89,22.11,8.68,0.0,0.0
39,2008,2015,2015,51.61,7.2,9.93,23.33,10.92,0.0,0.0
39,2009,1795,1795,52.09,6.96,10.03,25.63,8.36,0.0,0.28
39,2010,1720,1720,48.26,8.43,11.92,23.26,11.92,0.0,0.0
39,2011,1580,1580,47.78,6.96,12.03,27.53,8.86,0.0,0.32
39,2012,1615,1615,50.77,6.81,11.46,24.15,10.84,0.31,0.31
39,2013,1505,1505,48.84,7.31,11.63,23.59,12.96,1.0,0.33
39,2014,1495,1495,46.15,6.02,12.04,27.76,13.04,1.34,0.0
39,2015,1365,1365,46.15,6.59,12.45,27.47,12.45,0.37,0.37
39,2016,1390,1390,47.12,5.76,13.67,26.62,10.79,0.72,0.36
39,2017,1270,1270,48.03,5.51,12.99,27.17,9.45,0.79,0.0
39,2018,1140,1140,48.68,6.58,13.6,28.51,7.89,0.44,0.0
39,2019,1090,1090,46.33,5.96,12.84,27.52,11.01,0.46,0.46
39,2020,1040,1040,46.15,6.25,15.87,27.4,9.62,1.44,0.0
39,2021,1005,1005,49.75,6.97,15.92,24.38,8.96,0.5,0.0
39,2022,1020,1020,45.59,6.37,13.73,28.43,10.29,1.96,0.0
39,2023,990,990,44.44,4.04,15.15,28.79,11.62,1.01,0.51
39,2024,900,900,49.44,5.56,15.56,25.56,7.78,0.56,0.0
40,1900,3245,3245,98.61,0.0,0.31,1.08,0.0,0.0,0.0
40,1901,3410,3410,98.68,0.0,0.29,1.03,0.0,0.0,0.0
40,1902,3510,3510,98.86,0.0,0.43,0.71,0.0,0.0,0.0
40,1903,3480,3480,99.28,0.0,0.0,0.72,0.0,0.0,0.0
40,1904,3665,3665,98.91,0.0,0.27,0.82,0.0,0.0,0.0
40,1905,3760,3760,98.94,0.0,0.27,0.8,0.0,0.0,0.0
40,1906,3795,3795,98.55,0.0,0.53,0.92,0.0,0.0,0.0
40,1907,3560,3560,98.74,0.0,0.0,1.26,0.0,0.0,0.0
40,1908,3865,3865,98.84,0.0,0.0,1.16,0.0,0.0,0.0
40,1909,3790,3790,99.21,0.0,0.0,0.79,0.0,0.0,0.0
40,1910,3655,3655,98.5,0.0,0.41,1.09,0.0,0.0,0.0
40,1911,3545,3545,98.59,0.0,0.0,1.41,0.0,0.0,0.0
40,1912,3615,3615,98.62,0.0,0.14,1.24,0.0,0.0,0.0
40,1913,3600,3600,98.75,0.0,0.14,1.11,0.0,0.0,0.0
40,1914,3705,3705,98.65,0.0,0.27,0.94,0.13,0.0,0.0
40,1915,2310,2310,98.7,0.0,0.22,1.08,0.0,0.0,0.0
40,1916,1550,1550,99.68,0.0,0.0,0.32,0.0,0.0,0.0
40,1917,1715,1715,99.13,0.0,0.0,0.87,0.0,0.0,0.0
40,1918,2040,2040,99.51,0.0,0.0,0.49,0.0,0.0,0.0
40,1919,2100,2100,99.76,0.0,0.0,0.24,0.0,0.0,0.0
40,1920,3855,3855,98.96,0.0,0.0,1.04,0.0,0.0,0.0
40,1921,3895,3895,98.84,0.0,0.0,1.03,0.13,0.0,0.0
40,1922,3735,3735,99.46,0.0,0.0,0.54,0.0,0.0,0.0
40,1923,3530,3530,99.29,0.0,0.0,0.71,0.0,0.0,0.0
40,1924,3490,3490,99.57,0.0,0.0,0.43,0.0,0.0,0.0
40,1925,3600,3600,99.31,0.0,0.0,0.69,0.0,0.0,0.0
40,1926,3725,3725,99.73,0.0,0.0,0.27,0.0,0.0,0.0
40,1927,3475,3475,99.42,0.0,0.0,0.58,0.0,0.0,0.0
40,1928,3440,3440,98.98,0.15,0.0,0.73,0.15,0.0,0.0
40,1929,3535,3535,99.29,0.0,0.14,0.57,0.0,0.0,0.0
40,1930,3540,3540,99.44,0.0,0.14,0.42,0.0,0.0,0.0
40,1931,3345,3345,99.4,0.0,0.0,0.45,0.15,0.0,0.0
40,1932,3395,3395,99.56,0.15,0.0,0.15,0.15,0.0,0.0
40,1933,3085,3085,99.68,0.0,0.0,0.32,0.0,0.0,0.0
40,1934,3170,3170,99.68,0.0,0.0,0.32,0.0,0.0,0.0
40,1935,2950,2950,99.49,0.0,0.0,0.51,0.0,0.0,0.0
40,1936,2920,2920,99.83,0.0,0.0,0.17,0.0,0.0,0.0
40,1937,2670,2670,99.44,0.19,0.0,0.37,0.0,0.0,0.0
40,1938,2720,2720,100.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1939,2825,2825,99.47,0.0,0.0,0.53,0.0,0.0,0.0
40,1940,2540,2540,99.8,0.0,0.0,0.2,0.0,0.0,0.0
40,1941,2150,2150,99.3,0.23,0.0,0.47,0.0,0.0,0.0
40,1942,2455,2455,99.39,0.0,0.0,0.61,0.0,0.0,0.0
40,1943,2755,2755,99.46,0.18,0.0,0.36,0.0,0.0,0.0
40,1944,2850,2850,99.65,0.0,0.0,0.35,0.0,0.0,0.0
40,1945,2790,2790,98.92,0.36,0.18,0.54,0.0,0.0,0.0
40,1946,3840,3840,99.74,0.0,0.0,0.26,0.0,0.0,0.0
40,1947,4245,4245,99.53,0.12,0.0,0.35,0.0,0.0,0.0
40,1948,4385,4385,99.43,0.34,0.11,0.11,0.0,0.0,0.0
40,1949,4115,4115,99.51,0.24,0.0,0.24,0.0,0.0,0.0
40,1950,4290,4290,99.65,0.12,0.0,0.23,0.0,0.0,0.0
40,1951,3960,3960,99.62,0.13,0.0,0.25,0.0,0.0,0.0
40,1952,3925,3925,99.36,0.38,0.0,0.25,0.0,0.0,0.0
40,1953,3745,3745,99.2,0.4,0.0,0.4,0.0,0.0,0.0
40,1954,3830,3830,99.09,0.52,0.0,0.26,0.26,0.0,0.0
40,1955,3645,3645,99.18,0.69,0.0,0.14,0.14,0.0,0.0
40,1956,3720,3720,98.92,0.67,0.0,0.4,0.0,0.0,0.0
40,1957,3775,3775,98.94,0.79,0.0,0.26,0.13,0.0,0.0
40,1958,3625,3625,98.76,0.97,0.0,0.28,0.14,0.0,0.0
40,1959,3610,3610,98.48,1.25,0.0,0.28,0.14,0.0,0.0
40,1960,3605,3605,98.47,0.83,0.28,0.42,0.42,0.0,0.0
40,1961,3620,3620,98.07,1.38,0.14,0.41,0.41,0.0,0.0
40,1962,3545,3545,98.17,1.41,0.0,0.28,0.42,0.0,0.0
40,1963,3725,3725,97.99,0.94,0.0,0.94,0.54,0.0,0.0
40,1964,3665,3665,98.64,0.82,0.0,0.41,0.55,0.0,0.0
40,1965,3520,3520,98.86,0.85,0.14,0.14,0.43,0.0,0.0
40,1966,3450,3450,98.26,1.01,0.0,0.72,0.29,0.0,0.0
40,1967,3310,3310,98.19,1.21,0.0,0.45,0.6,0.0,0.0
40,1968,3265,3265,97.7,1.07,0.0,0.92,0.61,0.0,0.0
40,1969,3110,3110,98.39,0.8,0.0,0.64,0.48,0.0,0.0
40,1970,3245,3245,97.07,1.08,0.15,1.54,0.92,0.0,0.0
40,1971,3280,3280,96.49,1.37,0.46,1.37,1.07,0.0,0.0
40,1972,3160,3160,95.73,1.9,0.47,1.58,0.95,0.0,0.0
40,1973,3125,3125,94.56,2.56,0.64,1.92,0.96,0.0,0.0
40,1974,2840,2840,95.42,2.29,0.18,1.94,0.7,0.0,0.0
40,1975,2460,2460,92.89,4.67,0.41,1.63,1.22,0.2,0.0
40,1976,2415,2415,92.34,4.55,0.83,2.07,0.62,0.0,0.0
40,1977,2360,2360,89.41,6.36,0.0,3.81,0.85,0.0,0.0
40,1978,2325,2325,90.97,4.95,0.0,3.66,0.65,0.0,0.0
40,1979,2405,2405,89.4,6.44,0.0,3.74,1.04,0.0,0.0
40,1980,2505,2505,90.42,5.59,0.2,3.59,0.4,0.0,0.0
40,1981,2510,2510,89.24,6.57,0.6,3.39,0.4,0.0,0.0
40,1982,2495,2495,86.97,7.21,0.0,5.61,0.4,0.0,0.0
40,1983,2435,2435,85.01,8.01,0.21,6.57,0.21,0.0,0.0
40,1984,2275,2275,84.4,7.91,0.44,7.25,0.22,0.0,0.0
40,1985,2350,2350,82.77,8.94,0.0,7.87,0.64,0.0,0.0
40,1986,2330,2330,83.91,7.08,0.21,8.58,0.43,0.0,0.0
40,1987,2240,2240,83.04,7.81,0.22,8.71,0.45,0.0,0.0
40,1988,2280,2280,81.14,8.99,0.44,9.21,0.44,0.0,0.0
40,1989,2125,2125,78.12,10.35,0.47,11.06,0.24,0.0,0.0
40,1990,2275,2275,76.7,10.99,0.66,11.87,0.44,0.0,0.0
40,1991,2100,2100,78.57,9.52,0.95,10.95,0.0,0.0,0.0
40,1992,2120,2120,75.94,10.14,0.94,12.74,0.47,0.0,0.0
40,1993,2075,2075,77.59,10.6,0.72,11.08,0.24,0.0,0.0
40,1994,2020,2020,76.24,10.89,1.73,11.14,0.25,0.0,0.0
40,1995,2010,2010,77.11,10.7,1.49,9.95,0.75,0.0,0.0
40,1996,1970,1970,75.89,10.66,1.27,11.68,0.76,0.0,0.0
40,1997,1960,1960,75.51,10.46,2.55,11.48,0.26,0.0,0.0
40,1998,2050,2050,74.63,10.98,2.44,11.95,0.49,0.0,0.0
40,1999,1955,1955,73.66,11.51,3.32,11.51,0.77,0.0,0.0
40,2000,2130,2130,70.89,11.97,3.52,13.15,1.17,0.0,0.23
40,2001,2105,2105,70.07,10.93,4.75,13.54,1.43,0.24,0.0
40,2002,1925,1925,65.19,12.47,5.45,16.36,2.08,0.26,0.26
40,2003,1955,1955,63.17,11.51,5.37,18.93,2.05,0.0,0.0
40,2004,1905,1905,60.63,9.45,5.25,22.83,2.36,0.0,0.26
40,2005,1905,1905,60.63,7.61,6.56,23.88,2.89,0.0,0.0
40,2006,1930,1930,55.44,6.48,8.81,27.46,5.7,0.0,0.26
40,2007,1960,1960,54.59,6.89,7.91,27.04,4.85,0.51,0.77
40,2008,1975,1975,56.46,5.82,10.89,24.05,5.57,0.0,0.51
40,2009,1895,1895,51.72,7.65,10.55,26.65,7.39,0.53,0.53
40,2010,1815,1815,51.24,8.26,10.47,27.82,5.79,0.0,0.28
40,2011,1770,1770,50.0,6.78,11.58,28.81,7.91,0.28,0.0
40,2012,1705,1705,49.85,7.92,11.44,26.69,6.74,0.88,0.0
40,2013,1705,1705,48.09,7.62,12.02,30.21,7.33,0.59,0.29
40,2014,1535,1535,47.23,7.49,14.01,28.01,8.47,0.33,0.65
40,2015,1605,1605,47.66,6.23,15.26,28.04,7.79,0.62,0.31
40,2016,1405,1405,50.89,6.76,12.46,27.05,6.41,0.71,0.36
40,2017,1355,1355,51.29,5.9,12.18,26.2,7.75,0.0,0.74
40,2018,1405,1405,50.89,6.05,12.81,26.69,6.41,0.36,0.71
40,2019,1280,1280,46.88,7.03,11.33,30.08,8.59,1.56,0.0
40,2020,1320,1320,45.45,4.55,13.64,31.06,8.71,1.52,0.38
40,2021,1315,1315,46.77,6.46,14.83,28.52,7.6,0.76,0.38
40,2022,1325,1325,45.28,5.28,12.45,32.83,7.17,0.38,0.75
40,2023,1135,1135,44.93,4.85,15.42,31.72,8.37,1.32,0.88
40,2024,1015,1015,43.84,5.42,15.27,32.02,6.9,0.99,0.49
41,1900,2445,2445,98.77,0.0,0.0,1.02,0.2,0.0,0.0
41,1901,2820,2820,98.76,0.0,0.0,1.24,0.0,0.0,0.0
41,1902,2805,2805,98.93,0.0,0.0,1.07,0.0,0.0,0.0
41,1903,2810,2810,98.93,0.0,0.0,1.07,0.0,0.0,0.0
41,1904,3000,3000,98.67,0.0,0.0,1.17,0.17,0.0,0.0
41,1905,3015,3015,99.17,0.0,0.0,0.83,0.0,0.0,0.0
41,1906,3140,3140,98.73,0.0,0.0,1.11,0.16,0.0,0.0
41,1907,3165,3165,98.42,0.0,0.0,1.42,0.16,0.0,0.0
41,1908,3315,3315,98.49,0.15,0.0,1.21,0.15,0.0,0.0
41,1909,3305,3305,98.79,0.0,0.0,1.06,0.15,0.0,0.0
41,1910,3510,3510,98.86,0.0,0.0,1.14,0.0,0.0,0.0
41,1911,3260,3260,98.93,0.0,0.0,0.92,0.15,0.0,0.0
41,1912,3475,3475,98.99,0.0,0.0,1.01,0.0,0.0,0.0
41,1913,3425,3425,98.98,0.0,0.0,1.02,0.0,0.0,0.0
41,1914,3410,3410,99.12,0.0,0.0,0.88,0.0,0.0,0.0
41,1915,2020,2020,99.5,0.0,0.0,0.5,0.0,0.0,0.0
41,1916,1585,1585,99.05,0.0,0.0,0.95,0.0,0.0,0.0
41,1917,1780,1780,99.72,0.0,0.0,0.28,0.0,0.0,0.0
41,1918,2330,2330,99.36,0.0,0.0,0.64,0.0,0.0,0.0
41,1919,2310,2310,99.57,0.0,0.0,0.43,0.0,0.0,0.0
41,1920,4200,4200,99.52,0.0,0.0,0.48,0.0,0.0,0.0
41,1921,3995,3995,99.5,0.0,0.13,0.38,0.0,0.0,0.0
41,1922,3760,3760,99.07,0.0,0.13,0.66,0.13,0.0,0.0
41,1923,3635,3635,99.17,0.0,0.0,0.69,0.14,0.0,0.0
41,1924,3630,3630,99.31,0.0,0.0,0.69,0.0,0.0,0.0
41,1925,3725,3725,99.46,0.0,0.0,0.54,0.0,0.0,0.0
41,1926,3770,3770,99.47,0.0,0.0,0.4,0.13,0.0,0.0
41,1927,3575,3575,99.44,0.0,0.0,0.42,0.14,0.0,0.0
41,1928,3685,3685,99.46,0.0,0.0,0.54,0.0,0.0,0.0
41,1929,3630,3630,99.31,0.0,0.14,0.55,0.0,0.0,0.0
41,1930,3745,3745,98.93,0.0,0.4,0.67,0.0,0.0,0.0
41,1931,3630,3630,99.17,0.14,0.14,0.41,0.14,0.0,0.0
41,1932,3665,3665,99.45,0.0,0.27,0.27,0.0,0.0,0.0
41,1933,3530,3530,99.01,0.14,0.57,0.28,0.0,0.0,0.0
41,1934,3555,3555,98.73,0.0,0.7,0.56,0.0,0.0,0.0
41,1935,3375,3375,99.11,0.0,0.44,0.44,0.0,0.0,0.0
41,1936,3400,3400,98.68,0.0,0.88,0.44,0.0,0.0,0.0
41,1937,3215,3215,97.98,0.16,1.4,0.47,0.0,0.0,0.0
41,1938,3255,3255,98.16,0.0,1.38,0.46,0.0,0.0,0.0
41,1939,3560,3560,97.89,0.14,1.4,0.56,0.0,0.0,0.0
41,1940,3185,3185,98.27,0.16,1.26,0.31,0.0,0.0,0.0
41,1941,2545,2545,97.64,0.2,1.57,0.59,0.0,0.0,0.0
41,1942,2800,2800,98.21,0.18,1.43,0.18,0.0,0.0,0.0
41,1943,3215,3215,97.82,0.0,1.87,0.16,0.16,0.0,0.0
41,1944,3585,3585,97.91,0.14,1.39,0.56,0.0,0.0,0.0
41,1945,3395,3395,97.35,0.15,2.06,0.44,0.0,0.0,0.0
41,1946,4765,4765,97.27,0.1,1.99,0.52,0.1,0.0,0.0
41,1947,4790,4790,96.56,0.31,2.4,0.73,0.1,0.0,0.0
41,1948,4710,4710,96.18,0.53,2.34,0.96,0.0,0.0,0.0
41,1949,4685,4685,96.91,0.32,2.13,0.53,0.11,0.0,0.0
41,1950,4655,4655,97.21,0.54,1.61,0.54,0.11,0.0,0.0
41,1951,4475,4475,96.31,0.45,2.57,0.56,0.11,0.0,0.0
41,1952,4200,4200,96.19,0.83,2.02,0.71,0.24,0.0,0.0
41,1953,4180,4180,96.53,0.84,1.67,0.84,0.24,0.0,0.0
41,1954,4170,4170,96.16,0.96,1.92,0.96,0.12,0.0,0.0
41,1955,4025,4025,96.4,0.99,1.86,0.62,0.12,0.0,0.0
41,1956,3960,3960,96.72,0.51,1.64,1.01,0.13,0.0,0.0
41,1957,3910,3910,96.29,1.02,1.41,1.15,0.13,0.0,0.0
41,1958,3710,3710,96.36,0.94,1.08,1.48,0.13,0.0,0.0
41,1959,3775,3775,96.03,1.46,1.06,1.32,0.13,0.0,0.0
41,1960,3700,3700,96.08,1.49,0.81,1.49,0.14,0.0,0.0
41,1961,3660,3660,96.45,0.96,1.23,1.23,0.27,0.0,0.0
41,1962,3610,3610,96.68,0.55,0.97,1.25,0.83,0.0,0.0
41,1963,3665,3665,95.36,1.23,0.95,2.05,0.68,0.0,0.0
41,1964,3740,3740,96.79,0.94,0.67,1.34,0.53,0.0,0.0
41,1965,3750,3750,97.07,0.67,0.4,1.6,0.4,0.0,0.0
