dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
41,1966,3810,3810,97.24,0.79,0.39,1.18,0.52,0.0,0.0
41,1967,3650,3650,96.16,0.96,0.55,2.05,0.55,0.0,0.0
41,1968,3665,3665,95.91,0.95,0.55,2.18,0.55,0.0,0.0
41,1969,3695,3695,95.13,0.68,0.68,3.25,0.41,0.0,0.0
41,1970,3580,3580,94.55,1.68,0.14,3.35,0.42,0.0,0.0
41,1971,3725,3725,93.29,1.88,0.4,4.16,0.54,0.0,0.0
41,1972,3900,3900,90.51,3.21,0.64,5.38,0.51,0.13,0.0
41,1973,3545,3545,88.29,3.53,0.28,7.33,0.85,0.0,0.0
41,1974,3325,3325,87.97,4.06,0.45,7.22,0.45,0.0,0.0
41,1975,2995,2995,88.65,3.84,0.33,7.01,0.33,0.0,0.0
41,1976,2835,2835,86.42,4.76,0.35,7.76,0.88,0.0,0.0
41,1977,2865,2865,84.82,5.41,0.17,8.73,1.05,0.0,0.0
41,1978,2945,2945,83.02,6.11,0.17,8.66,2.21,0.17,0.0
41,1979,2965,2965,82.12,6.91,0.51,9.44,1.18,0.17,0.0
41,1980,3185,3185,84.14,6.44,0.31,8.95,0.31,0.0,0.0
41,1981,3270,3270,83.94,6.57,0.15,7.95,1.53,0.15,0.0
41,1982,3285,3285,81.43,7.76,0.46,8.98,1.52,0.0,0.0
41,1983,3185,3185,81.79,7.06,0.31,9.11,1.88,0.16,0.0
41,1984,3210,3210,80.37,7.63,0.16,10.9,1.09,0.0,0.0
41,1985,3105,3105,78.42,7.73,0.48,12.08,1.13,0.16,0.16
41,1986,3265,3265,77.34,8.42,0.77,12.1,1.53,0.31,0.0
41,1987,3180,3180,77.99,8.33,1.1,11.64,1.1,0.16,0.0
41,1988,3215,3215,76.98,9.49,1.4,11.51,1.24,0.16,0.0
41,1989,2995,2995,75.46,10.35,1.17,12.19,1.0,0.0,0.0
41,1990,3105,3105,74.4,10.47,1.29,12.88,0.97,0.0,0.0
41,1991,2980,2980,73.99,10.07,1.68,13.26,1.17,0.0,0.0
41,1992,2870,2870,72.47,10.1,1.92,14.29,1.39,0.17,0.0
41,1993,2575,2575,75.15,9.51,1.75,12.62,1.17,0.0,0.0
41,1994,2800,2800,73.93,10.36,2.14,12.68,1.25,0.0,0.0
41,1995,2825,2825,72.57,9.91,2.83,13.63,1.42,0.0,0.0
41,1996,2750,2750,74.36,9.09,2.73,12.91,1.09,0.0,0.0
41,1997,2910,2910,75.6,7.39,2.75,12.37,2.06,0.0,0.0
41,1998,2815,2815,70.87,7.99,3.55,15.99,1.78,0.0,0.0
41,1999,2780,2780,72.12,9.17,3.24,14.21,1.8,0.36,0.0
41,2000,2890,2890,71.97,9.0,3.46,14.19,2.25,0.17,0.0
41,2001,2795,2795,69.77,9.3,4.65,14.49,2.86,0.18,0.0
41,2002,2665,2665,63.6,9.76,6.0,17.64,3.75,0.19,0.0
41,2003,2650,2650,61.7,9.43,6.04,20.0,4.15,0.0,0.0
41,2004,2735,2735,60.15,7.5,7.13,21.94,5.12,0.0,0.18
41,2005,2725,2725,58.17,6.42,7.71,22.57,6.97,0.92,0.0
41,2006,2710,2710,54.61,6.46,9.23,24.35,7.56,0.0,0.37
41,2007,2640,2640,52.27,7.77,8.9,24.24,9.47,0.57,0.38
41,2008,2625,2625,52.38,5.71,10.86,25.14,8.76,0.95,0.0
41,2009,2515,2515,50.7,6.16,12.33,23.86,9.34,0.4,0.4
41,2010,2485,2485,48.89,4.63,12.27,27.16,10.46,0.8,0.2
41,2011,2305,2305,48.37,6.51,11.06,26.03,10.85,0.87,0.0
41,2012,2410,2410,49.17,5.39,13.28,24.48,12.24,0.62,0.21
41,2013,2190,2190,48.17,6.85,11.64,23.74,13.7,0.91,0.23
41,2014,2250,2250,49.33,5.78,10.44,24.67,14.0,0.67,0.44
41,2015,2015,2015,49.13,6.7,11.17,23.33,13.9,1.49,0.25
41,2016,1955,1955,45.52,4.86,12.28,25.06,17.65,2.3,0.26
41,2017,1845,1845,46.34,5.15,11.92,24.93,17.07,2.17,0.54
41,2018,1725,1725,50.14,4.06,10.72,24.64,15.07,0.58,0.29
41,2019,1735,1735,44.67,5.48,11.53,24.78,17.0,3.17,0.29
41,2020,1700,1700,46.76,5.59,12.65,24.71,13.82,1.47,0.0
41,2021,1730,1730,44.22,4.34,13.87,26.01,13.87,2.02,1.16
41,2022,1730,1730,46.53,4.34,12.72,24.86,15.03,2.31,0.58
41,2023,1570,1570,44.9,3.82,13.06,24.84,17.52,2.23,0.32
41,2024,1410,1410,45.04,2.84,12.06,26.24,17.02,3.55,1.06
42,1900,6020,6020,97.67,0.0,0.0,2.33,0.0,0.0,0.0
42,1901,6675,6675,97.68,0.0,0.07,2.25,0.0,0.0,0.0
42,1902,6715,6715,97.62,0.0,0.07,2.31,0.0,0.0,0.0
42,1903,6540,6540,97.48,0.0,0.08,2.45,0.0,0.0,0.0
42,1904,6590,6590,97.88,0.0,0.0,2.12,0.0,0.0,0.0
42,1905,6500,6500,97.62,0.0,0.08,2.31,0.0,0.0,0.0
42,1906,6690,6690,97.61,0.0,0.15,2.24,0.0,0.0,0.0
42,1907,6850,6850,97.59,0.0,0.0,2.41,0.0,0.0,0.0
42,1908,7325,7325,97.61,0.0,0.0,2.39,0.0,0.0,0.0
42,1909,7310,7310,97.54,0.0,0.07,2.39,0.0,0.0,0.0
42,1910,7440,7440,97.85,0.0,0.0,2.15,0.0,0.0,0.0
42,1911,6905,6905,97.9,0.0,0.0,2.1,0.0,0.0,0.0
42,1912,7415,7415,97.64,0.0,0.07,2.29,0.0,0.0,0.0
42,1913,7655,7655,97.65,0.0,0.0,2.35,0.0,0.0,0.0
42,1914,7340,7340,97.41,0.0,0.0,2.59,0.0,0.0,0.0
42,1915,4860,4860,97.74,0.0,0.0,2.26,0.0,0.0,0.0
42,1916,4130,4130,98.18,0.0,0.0,1.82,0.0,0.0,0.0
42,1917,4815,4815,97.92,0.0,0.0,2.08,0.0,0.0,0.0
42,1918,5555,5555,98.2,0.0,0.0,1.8,0.0,0.0,0.0
42,1919,5470,5470,98.45,0.0,0.0,1.55,0.0,0.0,0.0
42,1920,8915,8915,98.26,0.0,0.0,1.74,0.0,0.0,0.0
42,1921,9220,9220,98.37,0.0,0.0,1.63,0.0,0.0,0.0
42,1922,8790,8790,98.69,0.0,0.0,1.31,0.0,0.0,0.0
42,1923,8720,8720,98.57,0.0,0.0,1.43,0.0,0.0,0.0
42,1924,8720,8715,98.51,0.0,0.0,1.49,0.0,0.0,0.0
42,1925,9095,9095,98.13,0.0,0.0,1.87,0.0,0.0,0.0
42,1926,9045,9040,98.17,0.0,0.06,1.77,0.0,0.0,0.0
42,1927,8905,8905,98.48,0.0,0.06,1.46,0.0,0.0,0.0
42,1928,8795,8795,98.64,0.0,0.0,1.36,0.0,0.0,0.0
42,1929,8585,8585,98.6,0.0,0.06,1.34,0.06,0.0,0.0
42,1930,8990,8990,98.83,0.0,0.0,1.17,0.06,0.0,0.0
42,1931,8980,8980,98.5,0.0,0.0,1.5,0.0,0.0,0.0
42,1932,8555,8555,98.66,0.0,0.06,1.29,0.06,0.0,0.0
42,1933,8300,8300,99.4,0.0,0.0,0.6,0.0,0.0,0.0
42,1934,8175,8175,99.02,0.0,0.12,0.86,0.06,0.0,0.0
42,1935,7805,7805,99.42,0.0,0.06,0.51,0.0,0.0,0.0
42,1936,7845,7845,99.36,0.06,0.06,0.51,0.0,0.0,0.0
42,1937,7720,7720,99.16,0.0,0.13,0.71,0.0,0.0,0.0
42,1938,7995,7995,99.25,0.0,0.06,0.69,0.0,0.0,0.0
42,1939,8095,8095,99.07,0.0,0.19,0.74,0.0,0.0,0.0
42,1940,7605,7605,99.34,0.0,0.2,0.46,0.0,0.0,0.0
42,1941,7970,7970,99.25,0.0,0.19,0.56,0.0,0.0,0.0
42,1942,8275,8275,99.58,0.0,0.06,0.36,0.0,0.0,0.0
42,1943,8595,8595,99.42,0.06,0.23,0.29,0.06,0.0,0.0
42,1944,9180,9180,99.46,0.05,0.27,0.16,0.05,0.05,0.0
42,1945,9505,9505,99.32,0.0,0.47,0.21,0.0,0.0,0.0
42,1946,13220,13220,99.17,0.0,0.42,0.38,0.08,0.0,0.0
42,1947,13605,13605,99.19,0.04,0.48,0.26,0.04,0.04,0.0
42,1948,13090,13090,99.2,0.04,0.5,0.19,0.11,0.0,0.0
42,1949,13090,13090,99.01,0.08,0.46,0.38,0.11,0.0,0.0
42,1950,12920,12920,98.65,0.08,0.54,0.74,0.08,0.0,0.0
42,1951,12160,12160,98.52,0.08,0.58,0.58,0.29,0.08,0.0
42,1952,11730,11730,98.55,0.13,0.51,0.47,0.38,0.04,0.0
42,1953,11665,11665,98.2,0.09,0.64,0.77,0.39,0.04,0.0
42,1954,11420,11420,98.16,0.22,0.44,0.53,0.74,0.13,0.0
42,1955,11420,11420,97.46,0.26,0.48,0.66,1.27,0.22,0.0
42,1956,11200,11200,97.5,0.36,0.49,0.4,1.38,0.31,0.0
42,1957,11310,11310,97.04,0.31,0.35,0.62,1.81,0.49,0.0
42,1958,11360,11360,96.43,0.48,0.4,0.57,2.24,0.53,0.0
42,1959,11795,11795,96.18,0.64,0.21,0.97,2.16,0.59,0.0
42,1960,11460,11460,94.9,0.87,0.26,0.83,3.32,0.65,0.0
42,1961,11645,11645,94.07,0.86,0.21,0.9,4.12,1.12,0.0
42,1962,11575,11575,93.43,1.04,0.22,1.3,4.28,1.43,0.0
42,1963,12310,12310,93.26,0.81,0.37,1.22,4.71,1.18,0.0
42,1964,12115,12115,93.11,0.87,0.33,1.11,4.83,1.07,0.0
42,1965,12165,12165,92.31,0.78,0.37,1.07,5.71,1.69,0.0
42,1966,12225,12225,91.94,0.9,0.33,1.1,5.97,1.72,0.0
42,1967,12140,12140,91.23,0.78,0.29,1.32,6.8,1.73,0.0
42,1968,11815,11815,91.92,0.72,0.59,1.14,6.01,1.52,0.0
42,1969,11910,11910,91.39,0.76,0.8,1.22,6.17,1.47,0.0
42,1970,12310,12310,90.82,0.89,1.22,1.71,5.77,1.26,0.0
42,1971,12540,12540,90.51,1.24,1.16,1.83,5.7,1.32,0.0
42,1972,12570,12570,88.27,1.95,1.31,2.86,6.05,1.47,0.04
42,1973,12410,12410,87.71,2.22,1.25,3.06,6.16,1.33,0.04
42,1974,11240,11240,86.79,2.71,1.11,3.07,6.76,1.29,0.04
42,1975,10365,10365,85.0,3.47,1.16,3.71,7.33,1.25,0.0
42,1976,10115,10115,84.03,4.1,1.09,4.3,6.82,1.19,0.0
42,1977,10270,10270,81.74,5.06,0.97,5.21,7.64,1.22,0.0
42,1978,9955,9955,82.07,6.13,0.9,5.12,6.43,1.1,0.0
42,1979,10575,10575,81.56,5.82,0.61,5.67,6.86,1.18,0.0
42,1980,10780,10780,81.35,5.66,0.65,6.59,6.26,1.16,0.0
42,1981,10785,10785,80.25,5.84,0.56,6.95,6.77,1.02,0.0
42,1982,10775,10775,77.82,6.45,0.56,7.89,7.61,1.25,0.0
42,1983,10050,10050,77.31,6.82,0.7,8.16,7.31,1.0,0.0
42,1984,9940,9940,75.35,7.6,0.6,9.61,7.24,1.16,0.0
42,1985,9875,9875,75.8,7.7,0.71,9.47,6.58,0.91,0.0
42,1986,9955,9955,76.19,7.23,0.75,9.94,6.23,1.0,0.0
42,1987,9340,9340,74.89,8.4,0.7,10.55,5.84,0.7,0.0
42,1988,9415,9415,74.03,8.39,1.38,11.15,5.52,0.53,0.0
42,1989,9140,9140,72.1,9.57,1.31,12.14,5.36,0.55,0.0
42,1990,9130,9130,70.76,9.58,1.26,12.87,5.81,0.49,0.0
42,1991,8930,8930,70.32,9.8,1.9,11.7,6.77,0.67,0.06
42,1992,8855,8855,68.04,10.33,2.15,13.27,6.66,0.45,0.0
42,1993,7980,7980,68.11,10.71,2.38,12.53,6.95,0.5,0.06
42,1994,8275,8275,68.52,9.85,2.96,12.87,6.71,0.36,0.0
42,1995,8370,8370,69.18,9.38,3.35,11.83,7.05,0.48,0.0
42,1996,8465,8465,68.1,9.27,3.01,13.05,7.5,0.65,0.06
42,1997,8215,8215,67.26,8.46,3.71,13.51,7.91,0.67,0.06
42,1998,8125,8125,67.63,9.29,3.57,13.66,7.2,0.49,0.0
42,1999,8360,8360,65.79,8.73,4.31,14.53,7.83,0.48,0.0
42,2000,8650,8650,63.87,8.9,5.09,15.26,8.32,0.58,0.0
42,2001,8440,8440,61.26,8.41,5.57,16.11,10.07,0.83,0.12
42,2002,8195,8195,57.78,8.48,6.28,17.88,11.04,0.61,0.06
42,2003,8225,8225,55.14,8.09,7.42,18.78,12.22,0.91,0.12
42,2004,8240,8240,52.97,7.28,7.46,20.33,14.14,0.91,0.12
42,2005,8260,8260,49.39,7.2,8.72,21.61,15.38,0.91,0.3
42,2006,8370,8370,49.34,5.97,9.68,22.1,15.65,1.08,0.36
42,2007,8420,8420,47.15,5.58,10.45,22.45,17.7,1.07,0.0
42,2008,8335,8335,43.79,5.88,11.82,23.82,18.06,0.84,0.3
42,2009,8305,8305,44.67,5.42,12.04,23.18,18.48,1.14,0.42
42,2010,8160,8160,42.71,5.94,12.13,23.84,19.0,1.29,0.43
42,2011,7925,7925,39.43,5.55,12.62,25.36,21.26,1.32,0.38
42,2012,7925,7925,40.06,4.54,14.01,24.61,21.26,1.14,0.38
42,2013,7645,7645,39.63,5.04,12.88,24.98,21.52,1.7,0.52
42,2014,7600,7600,40.26,4.61,13.03,25.72,21.84,0.99,0.39
42,2015,7355,7355,38.21,4.35,13.46,25.63,23.11,1.63,0.48
42,2016,6995,6995,38.1,4.29,13.65,25.8,23.73,1.29,0.43
42,2017,6715,6715,37.9,4.69,13.85,24.2,25.24,1.27,0.52
42,2018,6720,6720,38.32,4.17,14.88,24.18,23.44,1.56,0.3
42,2019,6685,6685,36.2,4.04,13.99,25.21,26.03,1.65,0.37
42,2020,6320,6320,35.13,4.19,15.59,26.27,24.6,1.74,0.4
42,2021,6215,6215,35.48,3.86,15.12,26.39,24.22,1.77,0.32
42,2022,6205,6205,32.8,3.55,15.47,26.51,27.24,2.26,0.48
42,2023,5635,5630,35.17,3.73,15.9,26.29,24.87,2.13,0.44
42,2024,5505,5495,33.85,3.28,15.47,26.02,27.12,1.91,0.36
43,1900,3175,3175,97.8,0.0,0.31,1.89,0.0,0.0,0.0
43,1901,3355,3355,96.87,0.0,0.45,2.68,0.0,0.0,0.0
43,1902,3440,3440,96.51,0.0,0.29,3.2,0.0,0.0,0.0
43,1903,3335,3335,97.0,0.0,0.3,2.7,0.0,0.0,0.0
43,1904,3540,3540,96.47,0.0,0.42,3.11,0.0,0.0,0.0
43,1905,3560,3560,96.77,0.0,0.56,2.67,0.0,0.0,0.0
43,1906,3660,3660,95.9,0.0,0.41,3.69,0.0,0.0,0.0
43,1907,3590,3590,96.52,0.0,0.28,3.2,0.0,0.0,0.0
43,1908,3795,3795,97.1,0.0,0.26,2.64,0.0,0.0,0.0
43,1909,3765,3765,96.95,0.0,0.53,2.52,0.0,0.0,0.0
43,1910,3735,3735,96.65,0.0,0.4,2.95,0.0,0.0,0.0
43,1911,3530,3530,96.32,0.0,0.42,3.26,0.14,0.0,0.0
43,1912,3795,3795,96.57,0.0,0.4,3.03,0.0,0.0,0.0
43,1913,3790,3790,96.31,0.0,0.53,3.17,0.13,0.0,0.0
43,1914,3765,3765,96.95,0.0,0.53,2.52,0.13,0.0,0.0
43,1915,2415,2415,96.89,0.0,0.21,2.9,0.0,0.0,0.0
43,1916,1590,1590,96.86,0.0,0.0,3.14,0.0,0.0,0.0
43,1917,1740,1740,96.84,0.0,0.29,2.87,0.0,0.0,0.0
43,1918,2130,2130,96.48,0.0,0.7,2.82,0.23,0.0,0.0
43,1919,2155,2155,96.52,0.0,0.46,3.02,0.0,0.0,0.0
43,1920,3905,3905,96.93,0.0,0.26,2.82,0.0,0.0,0.0
43,1921,4030,4030,96.65,0.0,0.5,2.85,0.12,0.0,0.0
43,1922,3905,3905,97.06,0.0,0.26,2.69,0.0,0.0,0.0
43,1923,3670,3670,97.28,0.0,0.27,2.45,0.14,0.0,0.0
43,1924,3720,3720,97.72,0.0,0.27,2.02,0.0,0.0,0.0
43,1925,3580,3580,97.77,0.0,0.42,1.82,0.14,0.0,0.0
43,1926,3570,3570,97.76,0.0,0.14,1.96,0.14,0.0,0.0
43,1927,3480,3480,97.99,0.0,0.29,1.72,0.14,0.0,0.0
43,1928,3675,3675,98.37,0.0,0.41,1.22,0.14,0.0,0.0
43,1929,3495,3495,98.0,0.0,0.29,1.72,0.14,0.0,0.0
43,1930,3490,3490,97.99,0.0,0.14,1.86,0.0,0.0,0.0
43,1931,3340,3340,98.65,0.0,0.15,1.2,0.0,0.0,0.0
43,1932,3375,3375,98.52,0.0,0.15,1.33,0.0,0.0,0.0
43,1933,3340,3340,98.65,0.0,0.15,1.2,0.0,0.0,0.0
43,1934,3210,3210,98.6,0.0,0.16,1.25,0.0,0.0,0.0
43,1935,3105,3105,99.03,0.0,0.16,0.81,0.0,0.0,0.0
43,1936,3110,3110,98.87,0.0,0.16,0.96,0.0,0.0,0.0
43,1937,2895,2895,98.79,0.0,0.35,0.86,0.0,0.0,0.0
43,1938,2705,2705,99.63,0.0,0.0,0.37,0.0,0.0,0.0
43,1939,2965,2965,99.33,0.0,0.17,0.51,0.0,0.0,0.0
43,1940,2660,2660,99.44,0.0,0.0,0.56,0.0,0.0,0.0
43,1941,2325,2325,98.92,0.0,0.0,1.08,0.0,0.0,0.0
43,1942,2615,2615,99.43,0.0,0.0,0.57,0.0,0.0,0.0
43,1943,2720,2720,100.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1944,3045,3045,99.84,0.0,0.16,0.0,0.0,0.0,0.0
43,1945,2800,2800,99.82,0.0,0.0,0.18,0.0,0.0,0.0
43,1946,3870,3870,99.48,0.0,0.26,0.26,0.0,0.0,0.0
43,1947,4015,4015,99.63,0.0,0.25,0.12,0.0,0.0,0.0
43,1948,3920,3920,99.36,0.0,0.26,0.38,0.0,0.0,0.0
43,1949,3805,3805,99.61,0.13,0.13,0.13,0.0,0.0,0.0
43,1950,3720,3720,99.87,0.0,0.13,0.0,0.0,0.0,0.0
43,1951,3460,3460,99.42,0.0,0.58,0.0,0.14,0.0,0.0
43,1952,3355,3355,99.55,0.0,0.45,0.0,0.0,0.0,0.0
43,1953,3195,3195,99.84,0.0,0.16,0.0,0.0,0.0,0.0
43,1954,3155,3155,99.52,0.16,0.32,0.0,0.0,0.0,0.0
43,1955,3075,3075,99.51,0.16,0.33,0.0,0.16,0.0,0.0
43,1956,3005,3005,99.5,0.17,0.33,0.0,0.0,0.0,0.0
43,1957,3045,3045,99.34,0.33,0.16,0.16,0.0,0.0,0.0
43,1958,2775,2775,99.46,0.18,0.36,0.0,0.18,0.0,0.0
43,1959,3045,3045,98.85,0.82,0.33,0.0,0.16,0.0,0.0
43,1960,2890,2890,98.62,0.69,0.69,0.0,0.17,0.0,0.0
43,1961,2950,2950,97.97,1.36,0.51,0.17,0.17,0.0,0.0
43,1962,2745,2745,98.36,1.09,0.36,0.18,0.18,0.0,0.0
43,1963,2940,2940,98.3,1.02,0.34,0.17,0.51,0.0,0.0
43,1964,2895,2895,98.27,0.86,0.52,0.17,0.35,0.0,0.0
43,1965,2710,2710,98.52,0.92,0.37,0.18,0.18,0.0,0.0
43,1966,2645,2645,98.87,0.76,0.19,0.0,0.57,0.0,0.0
43,1967,2630,2630,98.67,0.57,0.57,0.19,0.19,0.0,0.0
43,1968,2500,2500,98.8,0.8,0.4,0.0,0.2,0.0,0.0
43,1969,2580,2580,98.06,1.16,0.58,0.19,0.19,0.0,0.0
43,1970,2350,2350,98.3,0.85,0.43,0.43,0.21,0.0,0.0
43,1971,2455,2455,96.33,1.43,0.81,1.43,0.61,0.0,0.0
43,1972,2210,2210,95.93,1.58,0.68,1.58,0.9,0.0,0.0
43,1973,2085,2085,95.68,2.4,0.0,1.68,0.96,0.0,0.0
43,1974,2075,2075,94.22,2.41,0.0,2.65,1.45,0.0,0.0
43,1975,1755,1755,95.73,3.13,0.0,1.14,0.28,0.0,0.0
43,1976,1565,1565,92.97,3.19,0.32,2.56,1.6,0.32,0.0
43,1977,1555,1555,91.0,4.18,0.96,2.89,1.61,0.32,0.0
43,1978,1550,1550,90.65,4.52,0.0,4.19,0.97,0.0,0.0
43,1979,1535,1535,90.55,4.89,0.33,3.91,1.95,0.33,0.0
43,1980,1560,1560,88.46,6.73,0.0,4.49,0.96,0.0,0.0
43,1981,1540,1540,89.29,6.17,0.32,3.25,1.3,0.0,0.0
43,1982,1475,1475,85.76,7.8,0.34,5.42,1.02,0.0,0.0
43,1983,1400,1400,86.07,8.93,0.0,4.64,0.36,0.0,0.0
43,1984,1305,1305,82.38,9.2,0.0,7.28,1.53,0.0,0.0
43,1985,1315,1315,85.17,8.37,0.0,6.08,0.38,0.0,0.0
43,1986,1320,1320,82.58,9.85,0.38,6.06,1.14,0.38,0.0
43,1987,1170,1170,84.62,7.26,0.0,7.26,0.85,0.0,0.0
43,1988,1185,1185,80.59,13.08,0.42,5.49,0.42,0.0,0.0
43,1989,1170,1170,79.49,11.97,0.0,8.12,0.43,0.0,0.0
43,1990,1160,1160,81.9,8.62,0.0,9.48,0.0,0.0,0.0
43,1991,1195,1195,75.73,12.55,0.42,11.3,0.42,0.0,0.0
43,1992,1030,1030,75.24,13.11,0.49,10.68,0.49,0.0,0.0
43,1993,985,985,75.13,13.2,1.02,10.15,0.51,0.0,0.0
43,1994,990,990,75.76,12.12,1.01,11.11,0.0,0.0,0.0
43,1995,1040,1040,78.37,9.13,2.88,9.13,0.96,0.0,0.0
43,1996,1045,1045,78.95,10.53,1.91,7.66,0.96,0.0,0.0
43,1997,950,950,75.26,14.21,0.53,10.0,0.0,0.0,0.0
43,1998,865,865,78.03,10.4,1.73,9.83,0.0,0.0,0.0
43,1999,835,835,77.84,11.98,2.4,7.19,0.6,0.0,0.0
43,2000,890,890,73.03,11.8,3.37,11.8,0.0,0.0,0.0
43,2001,775,775,70.32,10.32,3.23,14.19,3.23,0.0,0.0
43,2002,790,790,68.99,13.29,3.16,14.56,1.27,0.0,0.0
43,2003,775,775,61.94,10.97,5.16,20.65,3.87,0.65,0.0
43,2004,780,780,62.82,7.05,7.05,22.44,3.85,0.64,0.0
43,2005,770,770,61.04,7.79,7.79,21.43,3.25,0.0,0.0
43,2006,790,790,63.29,7.59,10.13,16.46,5.06,0.0,0.0
43,2007,725,725,57.24,6.9,9.66,23.45,6.21,0.0,0.0
43,2008,770,770,55.19,9.74,11.69,22.08,3.9,0.0,0.0
43,2009,780,780,50.64,7.69,12.18,28.21,5.77,0.0,0.0
43,2010,635,635,54.33,5.51,8.66,28.35,5.51,0.0,0.0
43,2011,720,720,50.69,6.94,11.11,27.78,7.64,0.0,0.0
43,2012,715,715,51.05,7.69,13.29,25.87,6.29,0.0,0.0
43,2013,655,655,51.91,4.58,10.69,29.77,7.63,0.0,0.0
43,2014,585,585,54.7,7.69,15.38,20.51,6.84,0.0,0.0
43,2015,715,715,53.85,7.69,9.79,23.08,6.99,0.0,0.0
43,2016,510,510,51.96,8.82,11.76,26.47,8.82,0.0,0.0
43,2017,520,520,50.0,7.69,10.58,29.81,5.77,0.0,0.0
43,2018,550,550,49.09,5.45,13.64,29.09,9.09,1.82,0.0
43,2019,475,475,48.42,6.32,14.74,28.42,7.37,1.05,0.0
43,2020,480,480,48.96,8.33,12.5,30.21,4.17,1.04,0.0
43,2021,460,460,53.26,4.35,6.52,33.7,6.52,0.0,0.0
43,2022,400,400,46.25,5.0,15.0,31.25,8.75,1.25,0.0
43,2023,395,395,55.7,3.8,11.39,26.58,3.8,1.27,0.0
43,2024,415,415,55.42,1.2,14.46,26.51,7.23,0.0,0.0
44,1900,5820,5820,99.48,0.0,0.0,0.52,0.0,0.0,0.0
44,1901,6510,6510,99.46,0.0,0.0,0.54,0.0,0.0,0.0
44,1902,6625,6625,99.55,0.0,0.0,0.45,0.0,0.0,0.0
44,1903,6835,6830,99.63,0.0,0.0,0.37,0.0,0.0,0.0
44,1904,6940,6940,99.28,0.0,0.0,0.72,0.0,0.0,0.0
44,1905,7055,7055,99.57,0.0,0.0,0.43,0.0,0.0,0.0
44,1906,7020,7020,99.64,0.0,0.07,0.28,0.0,0.0,0.0
44,1907,6980,6980,99.43,0.0,0.14,0.43,0.0,0.0,0.0
44,1908,7280,7280,99.45,0.0,0.0,0.55,0.0,0.0,0.0
44,1909,7470,7470,99.73,0.0,0.0,0.27,0.0,0.0,0.0
44,1910,7665,7665,99.74,0.0,0.0,0.26,0.0,0.0,0.0
44,1911,7515,7515,99.47,0.0,0.0,0.53,0.0,0.0,0.0
44,1912,8000,8000,99.44,0.0,0.12,0.44,0.0,0.0,0.0
44,1913,8180,8180,99.33,0.0,0.06,0.61,0.0,0.0,0.0
44,1914,8575,8575,99.53,0.0,0.06,0.41,0.0,0.0,0.0
44,1915,5550,5550,99.55,0.0,0.0,0.45,0.0,0.0,0.0
44,1916,4355,4355,99.77,0.0,0.0,0.23,0.0,0.0,0.0
44,1917,4670,4670,99.57,0.0,0.0,0.43,0.0,0.0,0.0
44,1918,5775,5775,99.65,0.0,0.09,0.26,0.0,0.0,0.0
44,1919,5985,5985,99.58,0.0,0.08,0.33,0.0,0.0,0.0
44,1920,10270,10270,99.37,0.0,0.05,0.58,0.0,0.0,0.0
44,1921,10440,10440,99.71,0.0,0.05,0.24,0.0,0.0,0.0
44,1922,9905,9905,99.6,0.0,0.0,0.4,0.0,0.0,0.0
44,1923,10070,10070,99.65,0.0,0.0,0.35,0.0,0.0,0.0
44,1924,9680,9680,99.85,0.0,0.0,0.15,0.0,0.0,0.0
44,1925,9790,9790,99.64,0.0,0.0,0.36,0.0,0.0,0.0
44,1926,10030,10030,99.6,0.0,0.0,0.4,0.0,0.0,0.0
