dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
44,1927,10000,10000,99.75,0.0,0.05,0.2,0.0,0.0,0.0
44,1928,10080,10080,99.8,0.0,0.0,0.2,0.0,0.0,0.0
44,1929,9630,9630,99.64,0.05,0.0,0.31,0.0,0.0,0.0
44,1930,10075,10075,99.75,0.0,0.0,0.25,0.0,0.0,0.0
44,1931,10045,10045,99.65,0.0,0.1,0.25,0.0,0.0,0.0
44,1932,10200,10200,99.71,0.0,0.05,0.25,0.0,0.0,0.0
44,1933,9570,9570,99.79,0.0,0.05,0.16,0.0,0.0,0.0
44,1934,9670,9670,99.79,0.0,0.05,0.16,0.0,0.0,0.0
44,1935,9295,9295,99.68,0.0,0.05,0.27,0.0,0.0,0.0
44,1936,9455,9455,99.89,0.0,0.0,0.11,0.0,0.0,0.0
44,1937,9470,9470,99.63,0.0,0.11,0.21,0.05,0.0,0.0
44,1938,9545,9545,99.53,0.05,0.16,0.26,0.0,0.0,0.0
44,1939,10040,10040,99.45,0.05,0.15,0.3,0.05,0.0,0.0
44,1940,9225,9225,99.51,0.0,0.27,0.22,0.0,0.0,0.0
44,1941,8085,8085,99.32,0.0,0.25,0.43,0.0,0.0,0.0
44,1942,9400,9400,99.31,0.05,0.43,0.21,0.0,0.0,0.0
44,1943,9715,9715,99.28,0.0,0.31,0.41,0.0,0.0,0.0
44,1944,9025,9025,99.28,0.11,0.22,0.33,0.11,0.0,0.0
44,1945,9335,9335,99.41,0.05,0.32,0.21,0.05,0.0,0.0
44,1946,15365,15365,98.96,0.1,0.42,0.49,0.1,0.0,0.0
44,1947,16400,16400,98.9,0.09,0.55,0.46,0.06,0.0,0.0
44,1948,16625,16625,98.86,0.09,0.54,0.48,0.09,0.0,0.0
44,1949,16515,16515,98.76,0.09,0.48,0.64,0.09,0.0,0.0
44,1950,16315,16315,98.44,0.15,0.67,0.67,0.21,0.0,0.0
44,1951,15650,15650,98.43,0.16,0.67,0.7,0.19,0.0,0.0
44,1952,15750,15750,98.51,0.22,0.51,0.7,0.16,0.0,0.0
44,1953,15125,15125,98.45,0.3,0.53,0.66,0.3,0.0,0.0
44,1954,15290,15290,97.87,0.49,0.75,0.82,0.33,0.0,0.0
44,1955,15470,15470,98.0,0.61,0.45,0.84,0.32,0.03,0.0
44,1956,15555,15555,97.62,0.68,0.55,1.13,0.29,0.0,0.0
44,1957,15875,15875,97.29,0.88,0.6,1.1,0.41,0.0,0.0
44,1958,16295,16295,97.51,0.8,0.4,1.07,0.43,0.03,0.0
44,1959,16440,16440,96.9,1.03,0.58,1.28,0.52,0.06,0.0
44,1960,16015,16015,96.78,1.06,0.5,1.4,0.59,0.06,0.0
44,1961,16640,16640,96.97,0.99,0.45,1.35,0.57,0.03,0.0
44,1962,16290,16290,96.99,1.01,0.55,1.23,0.64,0.06,0.0
44,1963,16490,16490,96.48,1.03,0.61,1.49,0.79,0.03,0.0
44,1964,17065,17065,97.13,0.76,0.67,1.26,0.56,0.0,0.0
44,1965,16110,16110,96.99,0.71,0.71,1.27,0.71,0.03,0.0
44,1966,16405,16405,96.25,0.79,1.04,1.55,0.82,0.09,0.0
44,1967,15650,15650,96.01,1.02,0.96,1.6,0.8,0.03,0.0
44,1968,15695,15695,95.16,0.83,1.31,2.33,0.76,0.1,0.0
44,1969,16410,16410,94.42,1.16,1.37,2.62,0.76,0.03,0.0
44,1970,16385,16385,93.5,1.19,1.34,3.33,1.01,0.09,0.0
44,1971,16960,16960,92.36,2.0,1.53,3.63,0.88,0.06,0.0
44,1972,17140,17140,89.88,2.74,1.46,5.34,1.05,0.09,0.0
44,1973,16985,16985,88.02,3.09,1.44,6.62,1.18,0.12,0.0
44,1974,15625,15625,86.88,3.58,1.18,7.55,1.09,0.13,0.0
44,1975,14915,14915,85.45,4.26,1.21,8.45,1.04,0.2,0.0
44,1976,14595,14595,84.93,4.69,0.92,8.6,1.23,0.1,0.0
44,1977,14590,14590,84.78,4.97,0.72,8.53,1.27,0.07,0.0
44,1978,14605,14600,83.9,5.48,0.86,8.7,1.37,0.21,0.0
44,1979,14875,14875,84.1,5.38,0.74,8.97,1.08,0.1,0.0
44,1980,15565,15560,84.51,5.11,0.77,8.74,1.03,0.1,0.0
44,1981,15335,15335,82.85,6.06,0.65,9.72,0.91,0.16,0.0
44,1982,14995,14990,82.56,6.0,0.7,9.81,1.1,0.13,0.0
44,1983,13675,13675,82.71,5.96,0.8,9.51,1.24,0.22,0.0
44,1984,14035,14035,80.48,6.77,0.78,11.01,1.14,0.14,0.0
44,1985,13935,13935,80.19,7.0,0.65,11.16,1.18,0.14,0.0
44,1986,13870,13870,79.27,7.03,1.15,11.9,0.79,0.14,0.0
44,1987,13585,13585,78.73,7.73,1.32,11.52,0.74,0.11,0.0
44,1988,13675,13675,77.07,8.63,1.32,12.21,0.91,0.07,0.0
44,1989,13280,13280,76.13,9.22,1.39,12.42,0.98,0.11,0.04
44,1990,13155,13155,75.79,8.51,1.98,12.85,1.1,0.11,0.0
44,1991,13235,13235,74.05,9.07,2.08,14.02,1.02,0.08,0.0
44,1992,13045,13045,73.97,8.39,2.45,13.84,1.65,0.19,0.0
44,1993,12340,12340,73.22,9.32,2.96,13.7,1.09,0.08,0.04
44,1994,12190,12190,73.83,8.65,2.75,13.58,1.56,0.16,0.0
44,1995,12890,12890,73.58,8.07,3.37,13.89,1.16,0.16,0.04
44,1996,12995,12995,73.3,7.58,3.96,14.24,1.58,0.08,0.04
44,1997,13080,13080,72.9,7.19,4.59,14.22,1.8,0.23,0.04
44,1998,13220,13220,71.71,7.19,4.5,15.36,1.89,0.26,0.04
44,1999,13580,13580,70.47,7.81,4.71,15.57,2.06,0.26,0.11
44,2000,14635,14635,67.58,7.58,5.57,17.7,2.53,0.31,0.14
44,2001,14345,14345,64.55,7.32,6.87,19.0,3.35,0.45,0.1
44,2002,14505,14505,62.08,7.41,7.86,20.1,4.03,0.34,0.21
44,2003,14360,14360,60.45,6.41,8.67,21.55,4.46,0.42,0.21
44,2004,14320,14320,58.03,6.49,9.67,22.45,5.24,0.35,0.17
44,2005,14535,14535,57.03,5.78,10.35,22.53,6.4,0.52,0.28
44,2006,14705,14705,54.68,5.58,11.39,23.97,7.14,0.65,0.24
44,2007,14905,14905,53.91,5.54,11.98,23.31,7.65,0.6,0.44
44,2008,14900,14900,52.15,4.43,12.72,24.53,8.69,0.64,0.54
44,2009,14895,14895,51.29,4.93,14.0,23.16,9.63,0.74,0.54
44,2010,15135,15135,49.42,5.32,14.17,24.28,9.81,0.93,0.53
44,2011,14490,14490,48.65,4.59,13.56,25.12,11.04,1.04,0.48
44,2012,14455,14455,49.6,4.88,14.01,23.49,11.28,1.04,0.42
44,2013,14565,14565,49.33,4.33,15.65,23.93,10.92,1.1,0.38
44,2014,14175,14175,48.99,4.44,14.14,24.09,12.13,1.27,0.39
44,2015,13710,13710,49.64,4.49,14.0,23.74,11.85,1.24,0.44
44,2016,13295,13295,50.06,4.29,13.09,23.73,12.22,1.32,0.49
44,2017,13405,13405,50.43,3.99,13.95,23.09,12.57,1.08,0.37
44,2018,13290,13290,49.25,3.76,14.03,22.99,13.69,1.62,0.41
44,2019,13230,13230,48.11,3.74,13.34,24.19,14.44,2.08,0.42
44,2020,13040,13040,46.93,3.83,14.11,23.54,14.57,2.38,0.58
44,2021,13610,13610,45.7,3.97,13.74,25.35,14.58,2.24,0.51
44,2022,12670,12670,45.26,3.75,14.52,23.72,15.94,2.76,0.63
44,2023,11655,11655,44.53,3.65,13.47,25.31,16.47,3.17,0.43
44,2024,11310,11300,45.27,3.1,13.58,24.16,16.9,3.72,0.53
45,1900,3220,3220,98.45,0.0,0.0,1.4,0.16,0.0,0.0
45,1901,3595,3595,98.33,0.0,0.0,1.53,0.14,0.0,0.0
45,1902,3665,3665,98.36,0.0,0.0,1.64,0.0,0.0,0.0
45,1903,3710,3710,98.52,0.0,0.0,1.48,0.0,0.0,0.0
45,1904,3815,3815,98.95,0.0,0.0,1.05,0.0,0.0,0.0
45,1905,3820,3820,98.43,0.0,0.0,1.57,0.0,0.0,0.0
45,1906,3965,3965,98.87,0.0,0.0,1.13,0.0,0.0,0.0
45,1907,4015,4015,98.63,0.0,0.0,1.37,0.0,0.0,0.0
45,1908,4115,4115,98.91,0.0,0.0,0.97,0.12,0.0,0.0
45,1909,4225,4225,98.93,0.0,0.0,1.07,0.0,0.0,0.0
45,1910,4350,4350,99.08,0.0,0.0,0.92,0.0,0.0,0.0
45,1911,4130,4130,98.55,0.0,0.0,1.45,0.0,0.0,0.0
45,1912,4475,4475,98.66,0.0,0.0,1.34,0.0,0.0,0.0
45,1913,4260,4260,98.94,0.0,0.0,0.94,0.12,0.0,0.0
45,1914,4360,4360,99.43,0.0,0.0,0.57,0.0,0.0,0.0
45,1915,2775,2775,99.46,0.0,0.0,0.54,0.0,0.0,0.0
45,1916,2235,2235,99.33,0.0,0.0,0.67,0.0,0.0,0.0
45,1917,2555,2555,99.22,0.0,0.0,0.78,0.0,0.0,0.0
45,1918,3240,3240,99.38,0.0,0.0,0.46,0.15,0.0,0.0
45,1919,3240,3240,99.69,0.0,0.0,0.31,0.0,0.0,0.0
45,1920,5405,5405,99.81,0.0,0.0,0.19,0.0,0.0,0.0
45,1921,4990,4990,99.3,0.0,0.0,0.7,0.0,0.0,0.0
45,1922,4745,4745,99.58,0.0,0.0,0.42,0.0,0.0,0.0
45,1923,4700,4700,99.47,0.0,0.11,0.43,0.0,0.0,0.0
45,1924,4630,4630,99.57,0.0,0.0,0.43,0.0,0.0,0.0
45,1925,4705,4705,99.57,0.0,0.0,0.43,0.0,0.0,0.0
45,1926,4935,4935,99.39,0.0,0.0,0.51,0.1,0.0,0.0
45,1927,4625,4625,99.24,0.0,0.0,0.76,0.0,0.0,0.0
45,1928,4820,4820,99.17,0.0,0.1,0.73,0.0,0.0,0.0
45,1929,4775,4775,99.16,0.0,0.1,0.73,0.0,0.0,0.0
45,1930,4935,4935,99.09,0.0,0.1,0.71,0.1,0.0,0.0
45,1931,4790,4790,99.27,0.0,0.1,0.63,0.0,0.0,0.0
45,1932,4860,4860,98.56,0.0,0.62,0.82,0.0,0.0,0.0
45,1933,4590,4590,98.8,0.0,0.33,0.76,0.11,0.0,0.0
45,1934,4820,4820,98.86,0.1,0.52,0.52,0.0,0.0,0.0
45,1935,4485,4485,98.44,0.0,0.78,0.78,0.0,0.0,0.0
45,1936,4550,4550,98.35,0.11,0.66,0.88,0.0,0.0,0.0
45,1937,4315,4315,98.03,0.0,1.39,0.58,0.0,0.0,0.0
45,1938,4300,4300,97.56,0.0,1.4,1.05,0.0,0.0,0.0
45,1939,4725,4725,97.88,0.11,1.27,0.74,0.0,0.0,0.0
45,1940,4205,4205,98.45,0.0,0.95,0.59,0.0,0.0,0.0
45,1941,3935,3935,97.84,0.13,1.14,0.89,0.0,0.0,0.0
45,1942,4240,4240,97.52,0.35,1.53,0.59,0.0,0.0,0.0
45,1943,4720,4720,97.78,0.11,1.38,0.74,0.0,0.0,0.0
45,1944,4855,4855,97.53,0.21,1.44,0.82,0.0,0.0,0.0
45,1945,4755,4755,97.16,0.32,1.47,0.95,0.11,0.0,0.0
45,1946,7105,7105,97.19,0.35,1.55,0.84,0.07,0.0,0.0
45,1947,7180,7180,97.7,0.21,1.32,0.7,0.07,0.0,0.0
45,1948,7210,7210,96.81,0.55,1.66,0.9,0.14,0.0,0.0
45,1949,7190,7190,97.08,0.56,1.53,0.76,0.14,0.0,0.0
45,1950,7140,7140,97.06,0.63,1.4,0.77,0.21,0.0,0.0
45,1951,6700,6700,96.94,0.45,1.49,1.12,0.07,0.0,0.0
45,1952,6590,6590,96.59,0.91,1.44,0.99,0.15,0.0,0.0
45,1953,6485,6485,96.14,1.08,1.39,1.23,0.23,0.0,0.0
45,1954,6730,6730,95.17,1.19,1.49,2.08,0.22,0.0,0.0
45,1955,6650,6650,95.04,1.28,1.2,2.41,0.15,0.0,0.0
45,1956,6750,6750,94.59,1.11,1.26,2.89,0.22,0.0,0.0
45,1957,6750,6750,94.96,1.19,0.96,2.74,0.22,0.07,0.0
45,1958,6715,6715,94.86,1.34,1.04,2.46,0.45,0.07,0.0
45,1959,6785,6785,95.95,1.11,0.81,2.06,0.22,0.0,0.0
45,1960,6660,6660,95.87,1.28,0.83,1.65,0.6,0.08,0.0
45,1961,6705,6705,95.23,1.27,0.52,2.54,0.52,0.0,0.0
45,1962,6655,6655,95.79,1.13,0.45,2.33,0.45,0.0,0.0
45,1963,7275,7275,95.19,1.1,0.27,3.09,0.48,0.0,0.0
45,1964,7180,7180,95.4,1.04,0.42,2.72,0.56,0.0,0.0
45,1965,7290,7290,96.3,0.62,0.27,2.47,0.48,0.07,0.0
45,1966,7425,7425,96.03,0.88,0.2,2.22,0.88,0.07,0.0
45,1967,7025,7025,95.52,1.07,0.36,2.56,0.71,0.14,0.0
45,1968,7265,7265,95.8,0.76,0.21,2.55,0.83,0.14,0.0
45,1969,7425,7425,94.55,1.14,0.67,2.56,1.35,0.13,0.0
45,1970,7460,7460,93.63,1.47,0.54,3.62,1.01,0.07,0.0
45,1971,7440,7440,92.07,2.02,0.67,4.17,1.28,0.13,0.0
45,1972,7625,7625,90.23,2.95,0.92,5.18,0.85,0.07,0.0
45,1973,7550,7550,88.28,3.58,0.73,6.36,1.26,0.26,0.0
45,1974,6860,6860,86.52,3.94,0.58,7.29,1.82,0.07,0.0
45,1975,6620,6620,85.2,4.46,0.68,7.93,2.04,0.15,0.0
45,1976,6185,6185,83.83,5.17,0.73,8.0,2.59,0.16,0.0
45,1977,6765,6765,81.3,6.65,0.67,8.57,3.1,0.52,0.0
45,1978,6390,6390,80.75,6.49,0.55,9.39,3.13,0.16,0.0
45,1979,6755,6755,80.83,6.29,0.81,9.03,3.26,0.37,0.0
45,1980,6910,6910,80.32,5.86,0.72,9.62,3.69,0.51,0.0
45,1981,7030,7030,78.66,6.69,0.36,10.03,4.48,0.64,0.0
45,1982,6910,6910,76.92,7.45,0.51,10.49,4.85,0.8,0.0
45,1983,6305,6305,77.4,7.45,0.4,9.99,4.92,0.87,0.0
45,1984,6365,6365,75.49,7.46,0.63,11.39,5.11,1.26,0.0
45,1985,6225,6225,74.86,7.23,0.8,12.69,4.82,0.4,0.0
45,1986,6525,6525,72.95,7.43,1.3,13.1,5.44,0.92,0.0
45,1987,6490,6490,72.27,9.63,1.08,12.94,4.24,0.69,0.0
45,1988,6600,6600,72.95,8.86,1.29,13.11,4.02,0.38,0.0
45,1989,6435,6435,70.16,9.87,1.24,14.3,4.66,0.62,0.0
45,1990,6615,6615,70.29,9.67,1.74,13.61,5.06,0.68,0.0
45,1991,6535,6535,70.16,9.18,1.91,14.46,4.51,0.46,0.0
45,1992,6240,6240,69.39,9.46,2.72,13.78,4.89,0.48,0.0
45,1993,5820,5820,68.38,9.88,2.92,14.86,4.38,0.17,0.0
45,1994,6020,6020,69.02,8.8,3.07,14.53,5.07,0.17,0.0
45,1995,6205,6205,70.02,8.54,3.55,13.62,4.67,0.4,0.0
45,1996,6065,6065,71.31,8.49,3.05,13.77,4.29,0.33,0.0
45,1997,6115,6115,70.24,8.18,3.27,14.31,4.74,0.57,0.0
45,1998,6220,6220,68.33,8.04,3.54,15.51,5.31,0.4,0.0
45,1999,6145,6145,68.19,8.79,3.82,14.65,5.21,0.41,0.0
45,2000,6655,6655,65.59,8.79,4.21,16.45,5.63,0.53,0.08
45,2001,6370,6370,63.81,9.03,5.42,16.56,6.28,0.71,0.08
45,2002,6280,6280,60.35,8.92,6.61,18.39,6.93,0.56,0.0
45,2003,6310,6310,58.24,8.4,6.66,19.1,9.51,0.55,0.08
45,2004,6235,6235,54.93,7.14,6.98,22.05,10.75,0.88,0.08
45,2005,6135,6135,51.43,7.09,7.58,22.58,13.77,1.14,0.16
45,2006,6385,6385,49.02,6.19,9.55,23.41,14.41,1.17,0.16
45,2007,6220,6220,48.63,6.51,9.97,23.15,14.95,1.05,0.08
45,2008,6170,6170,45.95,6.32,10.37,23.5,16.94,1.62,0.08
45,2009,6095,6095,43.89,6.15,12.06,24.2,17.39,1.39,0.25
45,2010,6205,6205,42.47,5.24,10.96,26.03,19.34,2.01,0.24
45,2011,6070,6070,41.1,5.27,10.54,25.86,21.09,1.73,0.41
45,2012,5825,5825,39.31,5.15,11.33,27.47,21.29,2.58,0.26
45,2013,5695,5695,39.16,5.09,11.24,26.51,22.56,1.84,0.26
45,2014,5640,5640,38.21,4.61,11.79,25.35,24.38,2.04,0.53
45,2015,5485,5485,38.1,4.74,11.58,24.43,25.43,3.74,0.46
45,2016,5070,5070,40.34,4.64,12.33,23.87,23.08,2.76,0.69
45,2017,5010,5010,39.82,4.09,11.88,23.75,25.15,2.79,0.4
45,2018,5150,5150,38.06,4.08,12.91,23.79,26.12,3.11,0.39
45,2019,5220,5220,36.4,3.83,13.79,24.52,26.82,3.35,0.1
45,2020,5110,5110,35.91,3.72,14.68,25.15,26.61,3.03,0.39
45,2021,4970,4970,37.42,3.82,14.89,24.45,24.75,3.22,0.4
45,2022,4870,4870,35.73,3.59,14.07,24.85,27.0,3.39,0.31
45,2023,4165,4165,33.85,3.24,14.29,25.93,27.97,4.92,0.36
45,2024,4210,4210,33.73,2.61,13.42,25.42,29.33,4.75,0.36
46,1900,1605,1605,98.13,0.0,0.62,1.25,0.0,0.0,0.0
46,1901,1755,1755,97.72,0.0,0.0,2.28,0.0,0.0,0.0
46,1902,1875,1875,97.87,0.0,0.27,1.87,0.0,0.0,0.0
46,1903,1735,1735,97.69,0.0,0.0,2.31,0.0,0.0,0.0
46,1904,1820,1820,97.53,0.0,0.27,2.2,0.27,0.0,0.0
46,1905,1830,1830,97.81,0.0,0.0,2.19,0.27,0.0,0.0
46,1906,1860,1860,98.12,0.0,0.27,1.61,0.0,0.0,0.0
46,1907,1820,1820,98.08,0.0,0.55,1.37,0.0,0.0,0.0
46,1908,1995,1995,97.99,0.0,0.25,1.75,0.0,0.0,0.0
46,1909,1930,1930,98.7,0.0,0.0,1.3,0.0,0.0,0.0
46,1910,2030,2030,98.52,0.0,0.0,1.48,0.0,0.0,0.0
46,1911,1685,1685,99.11,0.0,0.0,0.89,0.0,0.0,0.0
46,1912,2010,2010,98.01,0.0,0.0,1.99,0.0,0.0,0.0
46,1913,2005,2005,98.25,0.0,0.0,1.75,0.0,0.0,0.0
46,1914,2010,2010,98.76,0.0,0.0,1.24,0.0,0.0,0.0
46,1915,1250,1250,98.4,0.0,0.0,1.6,0.0,0.0,0.0
46,1916,790,790,98.1,0.0,0.0,1.9,0.0,0.0,0.0
46,1917,810,810,98.15,0.0,0.62,1.23,0.0,0.0,0.0
46,1918,990,990,98.99,0.0,0.0,1.01,0.0,0.0,0.0
46,1919,1120,1120,98.66,0.0,0.0,1.34,0.0,0.0,0.0
46,1920,2125,2125,99.76,0.0,0.0,0.24,0.0,0.0,0.0
46,1921,2370,2370,99.37,0.0,0.0,0.63,0.0,0.0,0.0
46,1922,2135,2135,99.53,0.0,0.0,0.47,0.0,0.0,0.0
46,1923,2040,2040,99.51,0.0,0.0,0.49,0.0,0.0,0.0
46,1924,2070,2070,99.52,0.0,0.0,0.48,0.0,0.0,0.0
46,1925,2070,2070,99.76,0.0,0.0,0.24,0.0,0.0,0.0
46,1926,1945,1945,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1927,2020,2020,99.75,0.0,0.0,0.25,0.0,0.0,0.0
46,1928,1970,1970,99.49,0.0,0.0,0.51,0.0,0.0,0.0
46,1929,1890,1890,99.74,0.0,0.0,0.26,0.0,0.0,0.0
46,1930,1965,1965,99.75,0.0,0.0,0.25,0.0,0.0,0.0
46,1931,1925,1925,99.74,0.0,0.0,0.26,0.0,0.0,0.0
46,1932,1955,1955,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1933,1815,1815,99.45,0.28,0.0,0.28,0.0,0.0,0.0
46,1934,1780,1780,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1935,1730,1730,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1936,1770,1770,99.72,0.0,0.0,0.28,0.0,0.0,0.0
46,1937,1650,1650,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1938,1650,1650,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1939,1730,1730,99.71,0.29,0.0,0.0,0.0,0.0,0.0
46,1940,1535,1535,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1941,1665,1665,99.7,0.0,0.0,0.3,0.0,0.0,0.0
46,1942,1695,1695,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1943,2055,2055,99.76,0.24,0.0,0.0,0.0,0.0,0.0
46,1944,2075,2075,99.52,0.24,0.0,0.24,0.0,0.0,0.0
46,1945,1785,1785,98.88,0.56,0.0,0.56,0.0,0.0,0.0
46,1946,2525,2525,99.6,0.2,0.0,0.2,0.0,0.0,0.0
46,1947,2645,2645,99.24,0.38,0.19,0.19,0.0,0.0,0.0
46,1948,2685,2685,99.07,0.56,0.37,0.0,0.0,0.0,0.0
46,1949,2545,2545,98.82,0.59,0.2,0.39,0.0,0.0,0.0
46,1950,2385,2385,98.53,0.84,0.0,0.63,0.0,0.0,0.0
46,1951,2360,2360,98.73,0.64,0.42,0.21,0.0,0.0,0.0
46,1952,2410,2410,98.76,1.04,0.0,0.0,0.21,0.0,0.0
46,1953,2335,2335,98.29,1.07,0.21,0.43,0.0,0.0,0.0
46,1954,2185,2185,98.63,1.14,0.0,0.23,0.0,0.0,0.0
46,1955,2180,2180,98.85,1.15,0.0,0.0,0.23,0.0,0.0
46,1956,2205,2205,98.19,1.13,0.0,0.68,0.0,0.0,0.0
46,1957,2165,2165,98.15,1.62,0.23,0.0,0.0,0.0,0.0
46,1958,2185,2185,98.17,1.37,0.23,0.23,0.23,0.0,0.0
46,1959,2190,2190,98.17,1.6,0.0,0.23,0.0,0.0,0.0
46,1960,2165,2165,97.69,1.62,0.23,0.46,0.23,0.0,0.0
46,1961,2205,2205,97.73,2.04,0.23,0.0,0.23,0.0,0.0
46,1962,2330,2330,98.5,1.29,0.0,0.21,0.21,0.0,0.0
46,1963,2245,2245,98.0,1.56,0.0,0.22,0.22,0.0,0.0
46,1964,2200,2200,97.95,1.59,0.0,0.45,0.23,0.0,0.0
46,1965,1995,1995,99.0,0.75,0.0,0.25,0.0,0.0,0.0
46,1966,1920,1920,98.44,1.3,0.0,0.26,0.26,0.0,0.0
46,1967,1930,1930,97.93,1.3,0.0,0.52,0.52,0.0,0.0
46,1968,1770,1770,98.87,0.56,0.0,0.56,0.0,0.0,0.0
46,1969,1760,1760,96.88,1.14,0.0,1.99,0.57,0.0,0.0
46,1970,1800,1800,98.06,0.83,0.28,0.56,0.83,0.0,0.0
46,1971,1815,1815,97.25,0.83,0.28,1.38,0.83,0.0,0.0
46,1972,1680,1680,95.54,2.08,0.3,2.08,0.3,0.0,0.0
46,1973,1725,1725,95.36,2.03,0.58,1.74,0.87,0.0,0.0
46,1974,1440,1440,96.88,2.08,0.0,0.69,1.04,0.0,0.0
46,1975,1340,1340,95.52,2.99,0.37,1.12,0.0,0.0,0.0
46,1976,1295,1295,95.37,2.7,0.0,1.54,0.77,0.0,0.0
46,1977,1250,1250,94.8,3.6,0.0,1.6,0.4,0.0,0.0
46,1978,1185,1185,93.25,4.64,0.0,1.69,1.27,0.0,0.0
46,1979,1270,1270,90.16,5.51,0.0,4.33,0.79,0.0,0.0
46,1980,1365,1365,91.21,5.86,0.0,2.93,0.37,0.0,0.0
46,1981,1310,1310,91.6,4.58,0.0,2.67,1.53,0.0,0.0
46,1982,1340,1340,87.69,7.09,0.0,4.85,0.75,0.0,0.0
46,1983,1175,1175,88.94,6.38,0.43,3.83,0.85,0.0,0.0
46,1984,1130,1130,87.17,7.52,0.0,4.87,0.44,0.0,0.0
46,1985,1075,1075,87.91,6.51,0.0,5.58,0.0,0.0,0.0
46,1986,1095,1095,87.21,7.76,0.0,4.57,0.46,0.0,0.0
46,1987,1075,1075,84.65,6.51,0.47,8.37,0.0,0.0,0.0
46,1988,1105,1105,81.0,9.5,0.45,9.05,0.0,0.0,0.0
46,1989,1095,1095,84.02,7.76,0.0,7.76,0.91,0.0,0.0
46,1990,1075,1075,79.53,10.23,0.0,10.23,0.47,0.0,0.0
46,1991,1005,1005,80.1,9.95,0.0,9.95,0.0,0.0,0.0
46,1992,1030,1030,80.58,11.17,0.49,7.28,0.49,0.0,0.0
46,1993,1000,1000,81.0,10.5,0.0,8.5,0.0,0.0,0.0
46,1994,930,930,77.42,11.83,1.08,9.68,0.0,0.0,0.0
46,1995,1050,1050,76.19,13.33,1.43,9.52,0.48,0.0,0.0
46,1996,975,975,76.41,12.82,1.03,9.74,0.0,0.0,0.0
46,1997,910,910,76.92,10.99,1.65,10.99,0.55,0.0,0.0
46,1998,885,885,76.27,10.73,3.39,10.17,0.56,0.0,0.0
46,1999,905,905,73.48,11.6,3.31,11.05,0.55,0.0,0.0
46,2000,945,945,73.54,10.58,4.76,11.64,0.53,0.0,0.0
46,2001,905,905,72.93,11.05,6.08,10.5,0.55,0.0,0.0
46,2002,900,900,70.56,11.11,5.0,13.89,0.56,0.0,0.0
46,2003,910,910,67.58,11.54,4.4,15.93,2.2,0.0,0.0
46,2004,725,725,62.07,8.28,7.59,20.69,4.14,0.0,0.0
46,2005,660,660,62.12,9.09,9.85,18.18,2.27,0.0,0.0
46,2006,665,665,59.4,9.02,9.02,21.8,3.01,0.0,0.0
46,2007,625,625,60.0,7.2,10.4,20.8,4.8,0.0,0.0
46,2008,605,605,60.33,5.79,9.09,22.31,6.61,0.0,0.0
46,2009,425,425,61.18,4.71,5.88,25.88,3.53,0.0,0.0
46,2010,455,455,51.65,10.99,7.69,24.18,8.79,1.1,1.1
46,2011,380,380,57.89,5.26,11.84,21.05,9.21,0.0,0.0
