dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
46,2012,385,385,55.84,5.19,11.69,27.27,2.6,0.0,1.3
46,2013,295,295,57.63,6.78,8.47,25.42,10.17,1.69,0.0
46,2014,400,400,50.0,6.25,11.25,30.0,7.5,0.0,0.0
46,2015,360,360,62.5,6.94,6.94,22.22,8.33,0.0,0.0
46,2016,305,305,57.38,8.2,8.2,26.23,4.92,0.0,0.0
46,2017,305,305,57.38,6.56,8.2,29.51,1.64,0.0,0.0
46,2018,315,315,47.62,9.52,14.29,26.98,4.76,1.59,0.0
46,2019,235,235,53.19,6.38,8.51,29.79,10.64,0.0,2.13
46,2020,285,285,49.12,7.02,12.28,29.82,3.51,0.0,0.0
46,2021,350,350,47.14,2.86,20.0,30.0,8.57,0.0,0.0
46,2022,285,285,49.12,5.26,10.53,31.58,8.77,0.0,1.75
46,2023,230,230,54.35,8.7,8.7,23.91,6.52,0.0,0.0
46,2024,230,230,39.13,6.52,8.7,39.13,10.87,0.0,0.0
47,1900,1980,1980,98.23,0.25,0.0,1.26,0.25,0.0,0.0
47,1901,2295,2295,98.91,0.0,0.22,0.87,0.0,0.0,0.0
47,1902,2185,2185,98.63,0.23,0.0,1.14,0.0,0.0,0.0
47,1903,2130,2130,98.36,0.23,0.0,1.17,0.23,0.0,0.0
47,1904,2215,2215,98.42,0.0,0.0,1.58,0.0,0.0,0.0
47,1905,2250,2250,98.0,0.22,0.0,1.78,0.0,0.0,0.0
47,1906,2445,2445,98.16,0.41,0.2,1.23,0.0,0.0,0.0
47,1907,2270,2270,98.68,0.0,0.0,1.32,0.0,0.0,0.0
47,1908,2480,2480,98.39,0.2,0.0,1.41,0.0,0.0,0.0
47,1909,2410,2410,98.13,0.41,0.21,1.04,0.21,0.0,0.0
47,1910,2415,2415,98.76,0.21,0.0,1.04,0.0,0.0,0.0
47,1911,2350,2350,98.51,0.21,0.0,1.28,0.0,0.0,0.0
47,1912,2435,2435,98.56,0.41,0.0,1.03,0.0,0.0,0.0
47,1913,2450,2450,98.16,0.2,0.2,1.43,0.0,0.0,0.0
47,1914,2460,2460,99.19,0.2,0.0,0.61,0.0,0.0,0.0
47,1915,1610,1610,98.45,0.0,0.0,1.55,0.0,0.0,0.0
47,1916,1115,1115,99.55,0.0,0.0,0.45,0.0,0.0,0.0
47,1917,1185,1185,99.58,0.0,0.0,0.42,0.0,0.0,0.0
47,1918,1440,1440,98.96,0.35,0.0,0.69,0.0,0.0,0.0
47,1919,1510,1510,99.01,0.0,0.0,0.99,0.0,0.0,0.0
47,1920,3080,3080,99.19,0.16,0.0,0.65,0.0,0.0,0.0
47,1921,3125,3125,98.56,0.32,0.0,1.12,0.0,0.0,0.0
47,1922,2915,2915,98.97,0.17,0.0,0.86,0.0,0.0,0.0
47,1923,2830,2830,98.76,0.0,0.0,1.24,0.0,0.0,0.0
47,1924,2890,2890,98.62,0.17,0.0,1.21,0.0,0.0,0.0
47,1925,2870,2870,98.08,0.17,0.0,1.74,0.0,0.0,0.0
47,1926,3000,3000,97.0,0.17,0.0,2.83,0.0,0.0,0.0
47,1927,2910,2910,97.42,0.17,0.0,2.41,0.0,0.0,0.0
47,1928,3135,3135,97.29,0.16,0.0,2.55,0.0,0.0,0.0
47,1929,3010,3010,98.5,0.33,0.0,1.16,0.0,0.0,0.0
47,1930,3115,3115,97.75,0.16,0.0,2.09,0.0,0.0,0.0
47,1931,3035,3035,97.86,0.49,0.16,1.48,0.0,0.0,0.0
47,1932,3200,3200,97.19,0.16,0.0,2.5,0.16,0.0,0.0
47,1933,2990,2990,98.49,0.0,0.0,1.51,0.0,0.0,0.0
47,1934,2965,2965,98.31,0.17,0.0,1.52,0.0,0.0,0.0
47,1935,3000,3000,97.67,0.17,0.0,2.17,0.0,0.0,0.0
47,1936,2930,2930,97.61,0.17,0.0,2.22,0.0,0.0,0.0
47,1937,2910,2910,98.11,0.17,0.34,1.37,0.17,0.0,0.0
47,1938,2765,2765,97.83,0.18,0.36,1.63,0.18,0.0,0.0
47,1939,3000,3000,97.83,0.17,0.33,1.67,0.0,0.0,0.0
47,1940,3030,3030,98.84,0.17,0.0,0.99,0.0,0.0,0.0
47,1941,3315,3315,98.34,0.3,0.0,1.36,0.0,0.0,0.0
47,1942,3450,3450,99.13,0.14,0.0,0.72,0.0,0.0,0.0
47,1943,3810,3810,98.16,0.26,0.39,1.18,0.13,0.0,0.0
47,1944,3710,3710,98.25,0.27,0.4,1.08,0.13,0.0,0.0
47,1945,3600,3600,98.75,0.42,0.0,0.83,0.0,0.0,0.0
47,1946,4730,4730,98.63,0.32,0.21,0.85,0.0,0.0,0.0
47,1947,4810,4810,98.54,0.42,0.31,0.62,0.1,0.0,0.0
47,1948,4915,4915,98.07,0.71,0.2,0.92,0.2,0.0,0.0
47,1949,4865,4865,98.05,0.72,0.1,1.13,0.1,0.0,0.0
47,1950,4825,4825,98.55,0.73,0.21,0.52,0.0,0.0,0.0
47,1951,4570,4570,98.36,0.98,0.11,0.55,0.11,0.0,0.0
47,1952,4480,4480,97.66,1.23,0.22,0.89,0.0,0.0,0.0
47,1953,4295,4295,98.25,1.05,0.23,0.47,0.12,0.0,0.0
47,1954,4410,4410,97.96,1.25,0.11,0.68,0.23,0.0,0.0
47,1955,4330,4330,98.15,1.04,0.12,0.58,0.23,0.0,0.0
47,1956,4315,4315,97.8,1.16,0.35,0.7,0.12,0.0,0.0
47,1957,4420,4420,98.08,1.13,0.11,0.57,0.34,0.0,0.0
47,1958,4185,4185,98.33,1.19,0.0,0.48,0.24,0.0,0.0
47,1959,4240,4240,98.0,1.18,0.0,0.71,0.35,0.0,0.0
47,1960,4130,4130,97.34,1.82,0.0,0.73,0.48,0.0,0.0
47,1961,4060,4060,97.41,1.48,0.25,0.86,0.37,0.0,0.0
47,1962,4120,4120,97.69,1.46,0.12,0.73,0.61,0.0,0.0
47,1963,4380,4380,98.4,1.14,0.0,0.46,0.46,0.0,0.0
47,1964,4395,4395,98.52,0.8,0.0,0.57,0.46,0.0,0.0
47,1965,4360,4360,98.62,0.92,0.11,0.34,0.46,0.0,0.0
47,1966,4220,4220,97.87,0.95,0.0,0.36,1.42,0.12,0.0
47,1967,4200,4200,97.5,0.71,0.0,0.6,1.67,0.24,0.0
47,1968,4100,4100,97.2,0.49,0.0,0.98,2.07,0.24,0.0
47,1969,4000,4000,96.0,0.88,0.0,1.0,2.5,0.5,0.0
47,1970,3980,3980,95.73,0.75,0.25,1.38,2.51,0.5,0.0
47,1971,4065,4065,95.94,1.11,0.0,1.23,2.09,0.49,0.0
47,1972,4090,4090,94.13,1.83,0.37,1.96,2.32,0.37,0.0
47,1973,3795,3795,93.81,1.71,0.26,2.64,2.37,0.13,0.0
47,1974,3475,3475,92.81,2.3,0.58,2.73,2.16,0.29,0.0
47,1975,3140,3140,90.45,3.5,0.32,3.18,2.87,0.32,0.0
47,1976,3005,3005,89.68,3.99,0.33,3.49,2.83,0.33,0.0
47,1977,3040,3040,87.83,5.43,0.33,3.78,3.29,0.33,0.0
47,1978,3135,3135,85.17,6.86,0.0,4.78,3.83,0.32,0.0
47,1979,3250,3250,84.77,6.46,0.15,5.38,3.69,0.31,0.0
47,1980,3400,3400,83.68,6.32,0.44,5.44,4.41,0.74,0.0
47,1981,3410,3410,82.4,6.74,0.29,6.6,4.4,0.59,0.0
47,1982,3305,3305,83.21,6.81,0.15,6.66,3.48,0.76,0.0
47,1983,3145,3145,81.08,5.88,0.16,7.47,5.56,0.79,0.0
47,1984,3045,3045,78.49,6.9,0.16,8.05,6.57,0.82,0.0
47,1985,2990,2990,78.09,7.19,0.17,9.03,5.69,1.0,0.0
47,1986,3210,3210,75.86,7.94,0.78,8.57,7.17,0.78,0.0
47,1987,3055,3055,74.47,9.17,0.65,9.98,5.89,0.82,0.0
47,1988,2985,2985,75.04,9.21,0.5,11.06,4.52,0.17,0.0
47,1989,3150,3150,72.22,10.0,0.48,11.59,5.71,0.63,0.0
47,1990,3030,3030,72.28,10.23,0.83,12.71,4.29,0.5,0.0
47,1991,2915,2915,71.7,9.43,1.2,13.04,4.97,0.51,0.0
47,1992,2650,2650,73.21,10.19,1.13,11.32,4.53,0.38,0.0
47,1993,2585,2585,69.63,10.83,1.74,13.54,4.45,0.39,0.0
47,1994,2565,2565,71.35,11.11,1.56,11.7,4.87,0.39,0.0
47,1995,2665,2665,72.61,9.76,1.88,12.95,3.56,0.56,0.0
47,1996,2660,2660,70.68,10.15,2.82,13.16,3.76,0.19,0.0
47,1997,2625,2625,69.71,10.1,2.67,14.1,4.0,0.38,0.0
47,1998,2675,2675,68.04,11.4,2.99,13.83,4.3,0.19,0.0
47,1999,2685,2685,65.55,11.17,4.1,15.83,4.28,0.37,0.0
47,2000,2730,2730,65.75,11.9,3.11,15.75,4.76,0.18,0.0
47,2001,2675,2675,61.87,11.21,4.3,17.57,6.36,0.37,0.0
47,2002,2615,2615,59.85,11.28,4.97,18.55,6.69,0.0,0.0
47,2003,2695,2695,58.07,9.28,5.38,20.78,7.79,0.37,0.0
47,2004,2760,2760,55.07,9.24,6.34,24.28,7.79,0.18,0.0
47,2005,2685,2685,52.89,8.75,6.15,24.39,9.87,0.74,0.0
47,2006,2760,2760,48.55,7.43,8.7,27.17,11.05,0.18,0.18
47,2007,2605,2605,50.48,6.53,7.87,24.95,12.67,0.96,0.19
47,2008,2595,2595,47.21,7.32,9.06,27.36,12.72,0.77,0.19
47,2009,2650,2650,48.68,6.79,10.19,24.72,13.02,0.57,0.57
47,2010,2480,2480,44.96,6.85,11.69,26.21,13.71,0.4,0.2
47,2011,2505,2505,45.11,5.39,9.98,27.74,16.37,0.4,0.4
47,2012,2345,2345,43.5,6.82,10.23,29.0,14.5,0.64,0.21
47,2013,2385,2385,42.35,6.92,12.16,24.95,18.03,1.26,0.63
47,2014,2335,2335,42.83,5.78,10.06,28.48,18.2,0.86,0.43
47,2015,2155,2155,43.16,6.03,11.14,27.15,16.94,1.16,0.7
47,2016,2090,2090,43.06,5.5,12.68,27.03,16.99,1.2,0.24
47,2017,1950,1950,42.31,5.64,13.08,24.62,19.23,1.28,0.26
47,2018,1920,1920,41.15,6.25,10.94,27.86,19.01,1.04,0.26
47,2019,1900,1900,42.37,4.47,10.79,28.16,19.74,1.32,0.53
47,2020,1805,1805,41.55,6.09,12.19,26.04,19.39,1.11,0.55
47,2021,1690,1690,42.9,5.33,13.02,27.51,16.27,1.78,0.3
47,2022,1780,1780,37.36,3.93,14.33,31.18,19.66,0.28,0.56
47,2023,1575,1575,39.68,4.44,13.65,28.89,18.73,0.63,0.0
47,2024,1435,1435,41.81,3.83,11.5,30.31,17.07,0.7,0.0
48,1900,1420,1420,99.3,0.0,0.0,0.7,0.0,0.0,0.0
48,1901,1550,1550,98.71,0.0,0.0,1.29,0.0,0.0,0.0
48,1902,1630,1630,97.85,0.0,0.0,2.15,0.0,0.0,0.0
48,1903,1630,1630,97.85,0.0,0.0,2.15,0.0,0.0,0.0
48,1904,1680,1680,98.21,0.0,0.0,1.79,0.0,0.0,0.0
48,1905,1760,1760,98.58,0.0,0.0,1.42,0.0,0.0,0.0
48,1906,1750,1750,98.0,0.0,0.0,2.0,0.0,0.0,0.0
48,1907,1775,1775,98.03,0.0,0.0,1.97,0.0,0.0,0.0
48,1908,1745,1745,97.99,0.0,0.0,2.01,0.0,0.0,0.0
48,1909,1790,1790,99.16,0.0,0.0,0.84,0.0,0.0,0.0
48,1910,1770,1770,98.02,0.0,0.0,1.98,0.0,0.0,0.0
48,1911,1505,1505,98.67,0.0,0.0,1.33,0.0,0.0,0.0
48,1912,1800,1800,98.06,0.0,0.0,1.94,0.0,0.0,0.0
48,1913,1745,1745,98.28,0.0,0.0,1.72,0.0,0.0,0.0
48,1914,1790,1790,98.88,0.0,0.0,1.12,0.0,0.0,0.0
48,1915,1115,1115,97.76,0.0,0.0,2.24,0.0,0.0,0.0
48,1916,900,900,99.44,0.0,0.0,0.56,0.0,0.0,0.0
48,1917,915,915,98.36,0.0,0.0,1.64,0.0,0.0,0.0
48,1918,1095,1095,98.63,0.0,0.0,1.37,0.0,0.0,0.0
48,1919,970,970,98.97,0.0,0.0,1.03,0.0,0.0,0.0
48,1920,1630,1630,99.39,0.0,0.0,0.61,0.0,0.0,0.0
48,1921,1680,1680,98.81,0.0,0.0,1.19,0.0,0.0,0.0
48,1922,1675,1675,99.1,0.0,0.0,0.9,0.0,0.0,0.0
48,1923,1595,1595,99.06,0.0,0.0,0.94,0.0,0.0,0.0
48,1924,1510,1510,98.34,0.0,0.0,1.66,0.0,0.0,0.0
48,1925,1525,1525,99.02,0.0,0.0,0.98,0.0,0.0,0.0
48,1926,1450,1450,98.97,0.0,0.0,1.03,0.0,0.0,0.0
48,1927,1470,1470,98.98,0.0,0.0,1.02,0.0,0.0,0.0
48,1928,1455,1455,98.97,0.0,0.0,1.03,0.0,0.0,0.0
48,1929,1410,1410,99.29,0.0,0.0,0.71,0.0,0.0,0.0
48,1930,1415,1415,99.29,0.0,0.0,0.71,0.0,0.0,0.0
48,1931,1330,1330,99.25,0.0,0.0,0.75,0.0,0.0,0.0
48,1932,1400,1400,99.29,0.0,0.0,0.71,0.0,0.0,0.0
48,1933,1285,1285,99.61,0.0,0.0,0.39,0.0,0.0,0.0
48,1934,1355,1355,99.63,0.0,0.0,0.37,0.0,0.0,0.0
48,1935,1215,1215,99.18,0.0,0.0,0.82,0.0,0.0,0.0
48,1936,1210,1210,99.59,0.0,0.0,0.41,0.0,0.0,0.0
48,1937,1220,1220,99.59,0.0,0.0,0.41,0.0,0.0,0.0
48,1938,1040,1040,100.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1939,1150,1150,99.57,0.0,0.0,0.43,0.0,0.0,0.0
48,1940,1125,1125,99.56,0.0,0.0,0.44,0.0,0.0,0.0
48,1941,1045,1045,100.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1942,1100,1100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1943,1230,1230,100.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1944,1340,1340,100.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1945,1130,1130,99.56,0.0,0.44,0.0,0.0,0.0,0.0
48,1946,1595,1595,99.69,0.0,0.0,0.31,0.0,0.0,0.0
48,1947,1520,1520,99.34,0.0,0.33,0.33,0.0,0.0,0.0
48,1948,1515,1515,100.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1949,1455,1455,98.97,0.34,0.34,0.34,0.0,0.0,0.0
48,1950,1450,1450,99.31,0.0,0.34,0.34,0.0,0.0,0.0
48,1951,1390,1390,98.92,0.36,0.72,0.0,0.0,0.0,0.0
48,1952,1300,1300,99.62,0.0,0.38,0.0,0.0,0.0,0.0
48,1953,1200,1200,99.58,0.42,0.0,0.0,0.0,0.0,0.0
48,1954,1135,1135,100.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1955,1190,1190,99.16,0.84,0.0,0.0,0.42,0.0,0.0
48,1956,1075,1075,99.53,0.0,0.47,0.0,0.0,0.0,0.0
48,1957,1030,1030,99.03,0.97,0.0,0.0,0.0,0.0,0.0
48,1958,990,990,98.99,1.01,0.0,0.0,0.51,0.0,0.0
48,1959,985,985,98.48,1.02,0.51,0.0,0.0,0.0,0.0
48,1960,990,990,98.48,1.52,0.0,0.0,0.0,0.0,0.0
48,1961,1035,1035,98.55,1.45,0.0,0.0,0.0,0.0,0.0
48,1962,930,930,97.31,2.69,0.0,0.0,0.54,0.0,0.0
48,1963,1000,1000,98.0,1.5,0.5,0.0,0.0,0.0,0.0
48,1964,1045,1045,98.09,1.44,0.48,0.0,0.48,0.0,0.0
48,1965,935,935,98.4,1.07,0.0,0.0,1.07,0.0,0.0
48,1966,905,905,98.34,1.1,0.0,0.0,1.66,0.55,0.0
48,1967,830,830,97.59,1.2,0.0,0.0,1.81,0.0,0.0
48,1968,835,835,98.8,1.2,0.0,0.0,0.6,0.0,0.0
48,1969,885,885,97.74,1.69,0.56,0.0,0.56,0.0,0.0
48,1970,780,780,99.36,0.64,0.0,0.0,0.64,0.0,0.0
48,1971,790,790,97.47,0.63,0.0,1.27,1.9,0.0,0.0
48,1972,785,785,97.45,1.27,0.0,1.27,1.27,0.0,0.0
48,1973,780,780,95.51,1.92,0.64,1.92,0.0,0.0,0.0
48,1974,670,670,93.28,2.99,0.75,2.24,1.49,0.0,0.0
48,1975,625,625,93.6,3.2,0.8,2.4,0.8,0.0,0.0
48,1976,565,565,95.58,2.65,0.88,0.88,0.88,0.0,0.0
48,1977,520,520,90.38,6.73,0.0,2.88,0.96,0.0,0.0
48,1978,500,500,94.0,4.0,0.0,2.0,1.0,0.0,0.0
48,1979,600,600,91.67,5.83,0.83,0.83,2.5,0.0,0.0
48,1980,585,585,90.6,6.84,0.0,1.71,1.71,0.0,0.0
48,1981,535,535,88.79,7.48,0.0,2.8,1.87,0.0,0.0
48,1982,500,500,87.0,8.0,0.0,5.0,1.0,0.0,0.0
48,1983,400,400,86.25,6.25,0.0,5.0,3.75,0.0,0.0
48,1984,350,350,85.71,10.0,0.0,2.86,1.43,0.0,0.0
48,1985,295,295,79.66,10.17,0.0,10.17,0.0,0.0,0.0
48,1986,270,270,85.19,7.41,1.85,5.56,0.0,0.0,0.0
48,1987,290,290,89.66,5.17,0.0,5.17,0.0,0.0,0.0
48,1988,270,270,79.63,12.96,0.0,7.41,0.0,0.0,0.0
48,1989,240,240,79.17,14.58,2.08,4.17,0.0,0.0,0.0
48,1990,235,235,87.23,4.26,0.0,8.51,2.13,0.0,0.0
48,1991,225,225,84.44,6.67,0.0,8.89,0.0,0.0,0.0
48,1992,225,225,88.89,6.67,0.0,4.44,0.0,0.0,0.0
48,1993,185,185,75.68,13.51,2.7,8.11,0.0,0.0,0.0
48,1994,250,250,80.0,10.0,0.0,10.0,0.0,0.0,0.0
48,1995,225,225,77.78,8.89,2.22,11.11,0.0,0.0,0.0
48,1996,300,300,70.0,18.33,1.67,10.0,0.0,0.0,0.0
48,1997,250,250,80.0,12.0,0.0,8.0,0.0,0.0,0.0
48,1998,225,225,77.78,17.78,2.22,2.22,0.0,0.0,0.0
48,1999,215,215,76.74,11.63,2.33,9.3,0.0,0.0,0.0
48,2000,250,250,70.0,14.0,2.0,12.0,2.0,0.0,0.0
48,2001,205,205,75.61,12.2,4.88,7.32,0.0,0.0,0.0
48,2002,240,240,70.83,16.67,0.0,12.5,0.0,0.0,0.0
48,2003,290,290,74.14,13.79,3.45,8.62,0.0,0.0,0.0
48,2004,275,275,74.55,10.91,3.64,9.09,1.82,0.0,0.0
48,2005,235,235,65.96,12.77,2.13,19.15,4.26,0.0,0.0
48,2006,270,270,61.11,11.11,11.11,16.67,0.0,0.0,0.0
48,2007,280,280,69.64,3.57,8.93,17.86,0.0,0.0,0.0
48,2008,275,275,60.0,9.09,7.27,23.64,0.0,0.0,0.0
48,2009,280,280,69.64,8.93,10.71,10.71,3.57,0.0,0.0
48,2010,205,205,53.66,9.76,12.2,24.39,4.88,0.0,0.0
48,2011,185,185,67.57,13.51,5.41,16.22,2.7,0.0,0.0
48,2012,215,215,53.49,9.3,13.95,23.26,4.65,0.0,0.0
48,2013,175,175,48.57,11.43,11.43,28.57,5.71,0.0,0.0
48,2014,185,185,62.16,8.11,13.51,18.92,5.41,0.0,0.0
48,2015,185,185,48.65,13.51,16.22,24.32,5.41,0.0,0.0
48,2016,165,165,63.64,6.06,3.03,30.3,6.06,0.0,0.0
48,2017,170,170,50.0,8.82,11.76,32.35,2.94,0.0,0.0
48,2018,135,135,55.56,7.41,7.41,29.63,7.41,0.0,0.0
48,2019,130,130,53.85,3.85,26.92,19.23,7.69,0.0,0.0
48,2020,110,110,45.45,4.55,13.64,27.27,9.09,0.0,0.0
48,2021,140,140,53.57,3.57,10.71,32.14,10.71,0.0,0.0
48,2022,125,125,44.0,12.0,12.0,32.0,8.0,0.0,0.0
48,2023,90,90,77.78,5.56,5.56,11.11,0.0,0.0,0.0
48,2024,85,85,52.94,0.0,23.53,29.41,11.76,0.0,0.0
49,1900,3995,3995,99.5,0.0,0.0,0.5,0.0,0.0,0.0
49,1901,4640,4640,99.57,0.0,0.0,0.43,0.0,0.0,0.0
49,1902,4695,4695,99.68,0.0,0.0,0.32,0.0,0.0,0.0
49,1903,4815,4815,99.58,0.0,0.0,0.42,0.0,0.0,0.0
49,1904,4875,4875,99.38,0.0,0.0,0.62,0.0,0.0,0.0
49,1905,4885,4885,99.39,0.0,0.0,0.61,0.0,0.0,0.0
49,1906,5215,5215,99.81,0.0,0.0,0.19,0.0,0.0,0.0
49,1907,5180,5180,99.81,0.0,0.0,0.19,0.0,0.0,0.0
49,1908,5180,5180,99.42,0.0,0.0,0.58,0.0,0.0,0.0
49,1909,5575,5575,99.64,0.0,0.0,0.36,0.0,0.0,0.0
49,1910,5515,5515,99.55,0.0,0.0,0.45,0.0,0.0,0.0
49,1911,5600,5600,99.46,0.0,0.0,0.54,0.0,0.0,0.0
49,1912,5865,5865,99.57,0.0,0.0,0.43,0.0,0.0,0.0
49,1913,6195,6195,99.6,0.0,0.0,0.4,0.0,0.0,0.0
49,1914,6050,6050,99.5,0.0,0.0,0.5,0.0,0.0,0.0
49,1915,3880,3880,99.48,0.0,0.0,0.52,0.0,0.0,0.0
49,1916,2860,2860,99.48,0.0,0.0,0.52,0.0,0.0,0.0
49,1917,3050,3050,99.51,0.0,0.0,0.49,0.0,0.0,0.0
49,1918,4080,4080,99.39,0.0,0.0,0.61,0.0,0.0,0.0
49,1919,4240,4240,99.53,0.0,0.0,0.47,0.0,0.0,0.0
49,1920,7350,7350,99.46,0.0,0.0,0.48,0.07,0.0,0.0
49,1921,7000,7000,99.5,0.0,0.0,0.5,0.0,0.0,0.0
49,1922,7060,7060,99.58,0.0,0.0,0.42,0.0,0.0,0.0
49,1923,7380,7380,99.59,0.0,0.0,0.41,0.0,0.0,0.0
49,1924,7120,7120,99.37,0.0,0.0,0.63,0.0,0.0,0.0
49,1925,7315,7315,99.45,0.0,0.0,0.55,0.0,0.0,0.0
49,1926,7235,7235,99.38,0.0,0.14,0.41,0.07,0.0,0.0
49,1927,7105,7105,99.51,0.0,0.0,0.49,0.0,0.0,0.0
49,1928,7410,7410,99.66,0.0,0.0,0.34,0.0,0.0,0.0
49,1929,7345,7345,99.59,0.0,0.0,0.41,0.0,0.0,0.0
49,1930,7565,7565,99.54,0.0,0.0,0.46,0.0,0.0,0.0
49,1931,7475,7475,99.53,0.0,0.0,0.47,0.07,0.0,0.0
49,1932,7675,7675,99.41,0.0,0.2,0.39,0.0,0.0,0.0
49,1933,7370,7370,99.53,0.0,0.14,0.34,0.0,0.0,0.0
49,1934,7455,7455,99.53,0.0,0.13,0.34,0.0,0.0,0.0
49,1935,7215,7215,99.17,0.0,0.28,0.49,0.07,0.0,0.0
49,1936,7155,7155,99.3,0.0,0.35,0.35,0.0,0.0,0.0
49,1937,7265,7265,99.24,0.0,0.34,0.41,0.0,0.0,0.0
49,1938,7040,7040,99.01,0.0,0.57,0.43,0.0,0.0,0.0
49,1939,7400,7400,99.32,0.0,0.34,0.34,0.07,0.0,0.0
49,1940,6990,6990,99.07,0.07,0.64,0.21,0.0,0.0,0.0
49,1941,6335,6335,98.9,0.0,0.79,0.32,0.0,0.0,0.0
49,1942,6980,6980,98.78,0.0,0.86,0.29,0.14,0.0,0.0
49,1943,7865,7865,98.86,0.0,0.7,0.45,0.06,0.0,0.0
49,1944,7925,7925,98.74,0.0,0.69,0.57,0.0,0.0,0.0
49,1945,7590,7590,98.55,0.0,0.79,0.59,0.13,0.0,0.0
49,1946,11525,11525,98.18,0.09,1.04,0.61,0.22,0.0,0.0
49,1947,12010,12010,98.29,0.08,0.96,0.58,0.17,0.0,0.0
49,1948,11925,11925,98.03,0.08,1.13,0.71,0.17,0.0,0.0
49,1949,11890,11890,98.19,0.08,0.97,0.67,0.17,0.0,0.0
49,1950,11645,11645,97.9,0.13,1.03,0.9,0.13,0.0,0.0
49,1951,11160,11160,97.4,0.22,1.34,0.94,0.18,0.0,0.0
49,1952,11490,11490,97.65,0.26,1.04,0.96,0.17,0.0,0.0
49,1953,11250,11250,97.6,0.22,1.11,0.98,0.22,0.0,0.0
49,1954,11145,11145,97.13,0.27,1.26,1.26,0.27,0.0,0.0
49,1955,11285,11285,96.81,0.4,1.37,1.24,0.35,0.0,0.0
49,1956,10910,10910,96.61,0.5,1.24,1.47,0.46,0.0,0.0
49,1957,11175,11175,96.73,0.63,1.07,1.39,0.36,0.0,0.0
49,1958,11015,11015,96.78,0.59,0.82,1.63,0.32,0.05,0.0
49,1959,11515,11515,96.27,0.87,0.78,1.78,0.48,0.0,0.0
49,1960,11140,11140,96.41,0.99,0.76,1.62,0.49,0.0,0.0
49,1961,11665,11665,96.4,0.94,0.56,1.76,0.64,0.0,0.0
49,1962,11500,11500,96.35,0.91,0.78,1.48,0.87,0.04,0.0
49,1963,12115,12115,96.0,1.03,0.62,1.82,1.16,0.0,0.0
49,1964,12225,12225,96.44,0.82,0.61,1.6,1.02,0.04,0.0
49,1965,12120,12120,96.2,0.7,0.74,1.98,0.66,0.04,0.0
49,1966,12190,12190,96.1,0.7,0.74,2.09,0.82,0.0,0.0
49,1967,11910,11910,95.38,0.8,0.67,2.81,0.8,0.0,0.0
49,1968,11615,11615,94.4,1.16,0.65,3.4,0.82,0.04,0.0
49,1969,11805,11805,93.69,1.23,0.76,3.77,1.06,0.21,0.0
49,1970,12075,12075,92.26,1.74,0.91,4.55,0.91,0.0,0.0
49,1971,12180,12180,90.64,2.46,0.7,5.67,1.11,0.12,0.0
49,1972,12250,12250,88.82,2.69,0.69,7.22,1.14,0.16,0.0
49,1973,12650,12650,86.28,3.64,0.75,8.38,1.3,0.24,0.0
49,1974,11855,11855,84.86,4.22,0.84,9.24,1.22,0.13,0.0
49,1975,11240,11240,83.81,4.76,0.71,10.01,1.07,0.13,0.0
49,1976,10655,10655,82.87,5.35,0.47,10.28,1.31,0.19,0.0
49,1977,11185,11185,82.12,5.54,0.67,10.15,1.88,0.13,0.0
49,1978,10845,10845,81.7,6.09,0.65,10.56,1.48,0.09,0.0
49,1979,11280,11280,82.09,6.12,0.53,10.2,1.29,0.13,0.0
49,1980,11900,11900,82.52,5.71,0.46,10.21,1.43,0.25,0.0
