dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
49,1981,11860,11860,82.67,5.61,0.55,9.99,1.39,0.17,0.0
49,1982,11490,11490,81.9,6.44,0.44,10.31,1.09,0.22,0.0
49,1983,10295,10295,81.79,5.78,0.49,10.68,1.41,0.15,0.05
49,1984,10455,10455,80.77,7.03,0.43,10.95,0.96,0.1,0.0
49,1985,10700,10700,79.95,6.64,0.7,12.01,0.93,0.09,0.0
49,1986,10470,10470,80.61,7.31,0.76,10.84,0.57,0.05,0.0
49,1987,10115,10115,80.92,7.12,0.84,10.48,0.69,0.05,0.0
49,1988,10035,10035,79.47,8.52,0.9,10.46,0.8,0.05,0.0
49,1989,9615,9615,78.37,9.1,0.88,11.23,0.52,0.1,0.0
49,1990,9590,9590,77.84,8.45,0.99,12.1,0.89,0.05,0.0
49,1991,9265,9265,78.25,7.99,1.35,11.76,0.81,0.0,0.0
49,1992,9035,9035,76.81,8.91,1.6,11.84,1.05,0.06,0.06
49,1993,8565,8565,75.89,8.87,2.39,12.03,1.05,0.0,0.06
49,1994,8670,8670,75.89,8.65,2.77,12.05,1.04,0.06,0.0
49,1995,8965,8965,75.96,8.48,2.57,12.21,1.12,0.0,0.0
49,1996,8720,8720,75.75,7.97,2.52,13.13,1.09,0.11,0.0
49,1997,8880,8880,75.28,7.83,3.1,13.18,1.35,0.0,0.0
49,1998,9015,9015,74.1,7.93,3.55,13.64,1.28,0.06,0.0
49,1999,9155,9155,72.2,8.85,4.64,13.82,1.53,0.05,0.0
49,2000,10115,10115,70.49,8.45,4.79,14.93,2.13,0.3,0.0
49,2001,9890,9890,66.63,8.39,5.86,17.44,2.43,0.15,0.0
49,2002,9445,9445,65.75,8.21,6.19,17.95,2.7,0.16,0.16
49,2003,9505,9505,61.02,8.1,8.0,20.41,3.89,0.26,0.16
49,2004,9315,9315,59.96,7.46,8.43,21.26,4.83,0.21,0.16
49,2005,9340,9340,57.82,6.26,9.8,23.18,5.41,0.27,0.05
49,2006,9515,9515,55.91,6.04,11.09,23.54,5.68,0.21,0.26
49,2007,9255,9255,54.51,5.62,11.45,24.1,6.59,0.54,0.22
49,2008,9070,9070,54.13,5.4,12.95,22.99,7.83,0.44,0.44
49,2009,9065,9065,52.18,5.18,13.24,23.94,8.83,0.55,0.44
49,2010,8910,8910,51.23,5.78,13.47,23.85,9.03,0.79,0.39
49,2011,8650,8650,50.23,5.2,14.39,23.93,9.42,0.58,0.46
49,2012,8395,8395,50.21,5.24,14.65,23.47,10.24,1.01,0.48
49,2013,8305,8305,50.09,5.42,14.87,23.48,9.87,0.78,0.48
49,2014,8105,8105,50.03,5.12,14.31,23.69,11.04,1.67,0.31
49,2015,7845,7840,51.59,4.15,14.03,23.47,10.59,1.08,0.45
49,2016,7505,7505,50.97,4.93,13.79,23.18,10.59,0.93,0.33
49,2017,7310,7310,49.38,4.38,13.61,24.01,11.63,1.23,0.48
49,2018,7260,7260,50.21,4.13,14.39,23.14,11.91,1.93,0.55
49,2019,6895,6895,50.33,4.13,13.56,24.44,11.82,1.81,0.51
49,2020,6910,6910,48.48,4.05,14.76,23.88,12.01,1.59,0.43
49,2021,7050,7050,47.87,4.04,15.6,24.11,12.13,1.84,0.28
49,2022,6880,6880,46.58,3.63,15.55,24.85,13.15,2.33,0.44
49,2023,6395,6395,46.52,3.67,15.64,24.63,13.76,2.11,0.39
49,2024,6365,6365,48.86,3.38,14.45,23.49,13.59,2.51,0.24
50,1900,4025,4025,98.14,0.0,0.12,1.74,0.0,0.0,0.0
50,1901,4365,4365,98.85,0.0,0.11,1.03,0.0,0.0,0.0
50,1902,4525,4525,99.12,0.0,0.0,0.88,0.0,0.0,0.0
50,1903,4940,4940,98.99,0.0,0.0,1.01,0.0,0.0,0.0
50,1904,5160,5160,99.22,0.0,0.0,0.78,0.0,0.0,0.0
50,1905,5415,5415,99.45,0.0,0.0,0.55,0.0,0.0,0.0
50,1906,5220,5220,98.95,0.0,0.1,0.96,0.0,0.0,0.0
50,1907,5510,5510,99.18,0.0,0.09,0.73,0.0,0.0,0.0
50,1908,5750,5750,99.3,0.0,0.0,0.7,0.0,0.0,0.0
50,1909,5875,5875,99.23,0.0,0.17,0.6,0.0,0.0,0.0
50,1910,5990,5990,99.25,0.0,0.0,0.75,0.0,0.0,0.0
50,1911,6040,6040,99.5,0.0,0.0,0.5,0.0,0.0,0.0
50,1912,6115,6115,99.35,0.0,0.0,0.65,0.0,0.0,0.0
50,1913,6215,6215,99.68,0.0,0.0,0.32,0.0,0.0,0.0
50,1914,6250,6250,99.68,0.0,0.0,0.32,0.0,0.0,0.0
50,1915,3990,3990,99.37,0.0,0.13,0.5,0.0,0.0,0.0
50,1916,3515,3515,99.86,0.0,0.0,0.14,0.0,0.0,0.0
50,1917,3845,3845,99.48,0.0,0.0,0.52,0.0,0.0,0.0
50,1918,4810,4810,99.58,0.0,0.0,0.42,0.0,0.0,0.0
50,1919,5025,5025,99.6,0.0,0.0,0.4,0.0,0.0,0.0
50,1920,7930,7930,99.68,0.0,0.06,0.25,0.0,0.0,0.0
50,1921,7620,7620,99.67,0.0,0.0,0.33,0.0,0.0,0.0
50,1922,7175,7175,99.93,0.0,0.0,0.07,0.0,0.0,0.0
50,1923,7735,7735,99.74,0.0,0.13,0.13,0.0,0.0,0.0
50,1924,7730,7730,99.94,0.0,0.0,0.06,0.0,0.0,0.0
50,1925,7790,7790,99.74,0.0,0.0,0.26,0.0,0.0,0.0
50,1926,7605,7605,99.61,0.0,0.0,0.33,0.07,0.0,0.0
50,1927,7840,7840,99.94,0.0,0.0,0.06,0.0,0.0,0.0
50,1928,8045,8045,99.88,0.0,0.0,0.12,0.0,0.0,0.0
50,1929,7810,7810,99.74,0.0,0.0,0.26,0.0,0.0,0.0
50,1930,8225,8225,99.82,0.0,0.0,0.18,0.0,0.0,0.0
50,1931,8245,8245,99.82,0.0,0.0,0.18,0.0,0.0,0.0
50,1932,8360,8360,99.58,0.0,0.0,0.42,0.0,0.0,0.0
50,1933,7925,7925,99.68,0.0,0.0,0.32,0.0,0.0,0.0
50,1934,8245,8245,99.82,0.0,0.0,0.18,0.0,0.0,0.0
50,1935,7755,7755,99.87,0.0,0.0,0.13,0.0,0.0,0.0
50,1936,8070,8070,99.75,0.0,0.06,0.19,0.0,0.0,0.0
50,1937,8045,8045,99.88,0.0,0.0,0.12,0.0,0.0,0.0
50,1938,7690,7690,99.61,0.07,0.13,0.2,0.0,0.0,0.0
50,1939,7575,7575,99.67,0.0,0.07,0.26,0.0,0.0,0.0
50,1940,6620,6620,99.4,0.08,0.23,0.3,0.0,0.0,0.0
50,1941,5545,5545,99.64,0.0,0.18,0.18,0.0,0.0,0.0
50,1942,6030,6030,99.59,0.0,0.08,0.33,0.0,0.0,0.0
50,1943,6795,6795,99.34,0.0,0.15,0.52,0.0,0.0,0.0
50,1944,6775,6775,99.41,0.0,0.07,0.52,0.0,0.0,0.0
50,1945,7100,7100,98.94,0.0,0.21,0.85,0.0,0.0,0.0
50,1946,10320,10320,99.03,0.05,0.39,0.48,0.05,0.0,0.0
50,1947,11105,11105,99.01,0.09,0.45,0.45,0.0,0.0,0.0
50,1948,11170,11170,98.93,0.04,0.45,0.58,0.0,0.0,0.0
50,1949,10925,10925,98.76,0.09,0.46,0.64,0.09,0.0,0.0
50,1950,10380,10380,98.65,0.1,0.58,0.58,0.1,0.0,0.0
50,1951,10180,10180,98.43,0.15,0.69,0.69,0.1,0.0,0.0
50,1952,10235,10235,97.95,0.24,0.83,0.93,0.15,0.05,0.0
50,1953,9795,9795,98.21,0.36,0.61,0.82,0.1,0.0,0.0
50,1954,9880,9880,97.52,0.51,0.91,1.06,0.1,0.0,0.0
50,1955,9735,9735,97.23,0.62,1.03,1.08,0.1,0.0,0.0
50,1956,9600,9600,96.88,0.83,0.94,1.25,0.21,0.0,0.0
50,1957,9660,9660,97.05,0.93,0.88,1.14,0.1,0.0,0.0
50,1958,9305,9305,97.04,0.81,0.97,1.13,0.16,0.0,0.0
50,1959,9240,9240,97.4,0.81,0.87,0.87,0.11,0.0,0.0
50,1960,8885,8885,96.51,1.24,0.79,1.41,0.28,0.0,0.0
50,1961,8740,8740,97.14,1.09,0.74,0.92,0.29,0.0,0.0
50,1962,8575,8575,96.85,1.11,0.76,1.17,0.29,0.0,0.0
50,1963,8670,8670,96.54,1.21,0.81,1.33,0.35,0.0,0.0
50,1964,8560,8560,97.02,1.05,0.58,1.11,0.47,0.06,0.0
50,1965,8505,8505,96.83,1.12,0.71,1.23,0.35,0.0,0.0
50,1966,8305,8305,96.93,0.96,0.66,1.32,0.36,0.0,0.0
50,1967,7955,7955,96.92,1.01,0.82,1.01,0.69,0.0,0.0
50,1968,7670,7670,96.02,0.72,1.04,2.09,0.52,0.0,0.0
50,1969,7595,7595,94.93,0.92,0.92,3.03,0.53,0.0,0.0
50,1970,7225,7225,94.26,1.18,1.04,3.39,0.35,0.0,0.0
50,1971,7385,7385,93.84,1.29,1.08,3.66,0.34,0.0,0.0
50,1972,7245,7245,91.86,1.73,0.76,5.45,0.69,0.0,0.0
50,1973,7275,7275,89.35,2.75,0.96,6.46,0.76,0.0,0.0
50,1974,6540,6540,87.08,3.21,0.69,8.56,0.69,0.0,0.0
50,1975,6235,6235,87.49,3.45,0.96,7.86,0.64,0.0,0.0
50,1976,5785,5785,85.74,4.06,0.95,8.9,0.61,0.0,0.0
50,1977,5930,5930,83.9,5.4,0.76,9.61,0.51,0.0,0.0
50,1978,5860,5860,84.3,4.78,0.68,9.9,0.43,0.0,0.0
50,1979,6335,6335,85.79,4.81,0.47,8.76,0.32,0.0,0.0
50,1980,6605,6605,85.01,5.15,0.61,8.86,0.61,0.08,0.0
50,1981,6615,6615,85.94,5.22,0.53,7.94,0.6,0.08,0.0
50,1982,6265,6265,83.56,6.3,0.48,9.34,0.4,0.08,0.0
50,1983,6035,6035,84.51,5.63,0.5,8.7,0.83,0.17,0.0
50,1984,6130,6130,82.87,6.77,0.41,9.38,0.73,0.08,0.0
50,1985,6105,6105,82.23,5.9,0.74,10.48,0.74,0.08,0.0
50,1986,6265,6265,82.76,6.46,0.56,9.74,0.56,0.0,0.0
50,1987,6190,6190,82.55,6.54,1.05,9.45,0.48,0.0,0.0
50,1988,5850,5850,81.28,7.86,1.28,9.23,0.43,0.0,0.0
50,1989,5885,5885,79.01,8.07,1.19,11.21,0.59,0.08,0.0
50,1990,5420,5420,80.26,8.86,1.66,8.95,0.37,0.0,0.0
50,1991,5480,5480,77.46,8.58,1.46,12.23,0.55,0.09,0.0
50,1992,5445,5445,77.23,9.09,2.02,11.57,0.28,0.09,0.0
50,1993,4960,4960,75.91,9.78,2.32,11.9,0.3,0.0,0.0
50,1994,5030,5030,77.63,9.05,2.39,10.83,0.1,0.0,0.0
50,1995,4990,4990,77.05,8.62,2.91,11.42,0.0,0.0,0.0
50,1996,4885,4885,76.66,8.9,3.48,11.05,0.2,0.0,0.0
50,1997,4715,4715,76.03,8.06,3.29,12.51,0.64,0.0,0.0
50,1998,4740,4740,76.58,9.6,2.64,11.29,0.32,0.0,0.0
50,1999,4795,4795,74.77,8.34,3.23,13.66,0.63,0.1,0.0
50,2000,4675,4675,71.76,9.95,4.17,13.9,0.75,0.11,0.0
50,2001,4580,4580,70.09,9.17,4.59,15.94,1.09,0.0,0.0
50,2002,4540,4540,66.63,9.58,6.17,17.73,1.32,0.0,0.0
50,2003,4380,4380,64.61,9.7,5.94,18.95,1.94,0.0,0.0
50,2004,4320,4320,63.54,8.68,6.02,20.72,2.55,0.12,0.23
50,2005,4410,4410,57.6,7.94,8.96,24.04,3.17,0.0,0.0
50,2006,4170,4170,59.35,7.19,9.23,22.42,3.12,0.0,0.24
50,2007,4115,4115,57.59,6.2,9.72,24.79,3.89,0.12,0.0
50,2008,4230,4230,54.96,6.26,12.06,24.35,5.08,0.24,0.47
50,2009,3985,3985,54.71,6.65,12.55,23.21,4.89,0.38,0.38
50,2010,3995,3995,50.56,7.01,13.39,26.41,4.38,0.13,0.5
50,2011,3875,3875,51.87,5.81,13.16,25.42,6.71,0.39,0.52
50,2012,3980,3980,52.64,6.66,14.2,23.87,5.9,0.5,0.25
50,2013,3895,3895,51.99,5.91,15.15,23.11,7.06,1.03,0.64
50,2014,3710,3710,52.29,6.06,15.23,23.05,6.33,0.67,0.94
50,2015,3705,3705,54.39,5.13,14.57,23.48,6.48,0.67,0.4
50,2016,3350,3350,55.22,5.52,13.28,23.43,4.93,0.45,0.9
50,2017,3320,3320,53.31,5.57,13.1,24.4,6.93,0.75,0.3
50,2018,3080,3080,56.33,6.01,11.36,22.08,5.52,1.3,0.65
50,2019,3120,3120,55.61,5.13,14.26,22.44,5.13,0.8,0.32
50,2020,3090,3090,53.72,5.02,16.5,22.33,5.5,1.13,0.16
50,2021,3205,3205,53.35,4.68,14.51,24.49,5.62,0.62,0.62
50,2022,3130,3130,53.19,3.99,16.29,23.32,6.07,0.8,0.48
50,2023,2780,2780,50.18,3.96,16.37,25.54,6.47,0.36,0.36
50,2024,2755,2755,54.08,3.63,16.33,22.69,5.63,0.36,0.36
51,1900,3850,3850,98.83,0.0,0.0,1.17,0.0,0.0,0.0
51,1901,4400,4400,99.09,0.0,0.11,0.8,0.0,0.0,0.0
51,1902,4595,4595,99.02,0.0,0.0,0.98,0.0,0.0,0.0
51,1903,4540,4540,99.12,0.0,0.11,0.77,0.0,0.0,0.0
51,1904,4685,4685,99.15,0.0,0.0,0.85,0.0,0.0,0.0
51,1905,4705,4705,99.04,0.0,0.0,0.96,0.0,0.0,0.0
51,1906,4940,4940,98.99,0.0,0.0,1.01,0.0,0.0,0.0
51,1907,5095,5095,99.21,0.0,0.0,0.79,0.0,0.0,0.0
51,1908,5080,5080,98.82,0.0,0.0,1.18,0.0,0.0,0.0
51,1909,5190,5190,98.94,0.0,0.1,0.96,0.0,0.0,0.0
51,1910,5185,5185,99.04,0.0,0.0,0.96,0.0,0.0,0.0
51,1911,4910,4910,99.08,0.0,0.1,0.81,0.1,0.0,0.0
51,1912,5290,5290,99.05,0.0,0.0,0.85,0.09,0.0,0.0
51,1913,5430,5430,99.36,0.0,0.0,0.64,0.0,0.0,0.0
51,1914,4980,4980,99.1,0.0,0.0,0.9,0.0,0.0,0.0
51,1915,2840,2840,99.3,0.0,0.0,0.7,0.0,0.0,0.0
51,1916,2485,2485,99.2,0.0,0.0,0.8,0.0,0.0,0.0
51,1917,2290,2290,99.56,0.0,0.0,0.44,0.0,0.0,0.0
51,1918,2040,2040,100.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1919,2875,2875,99.65,0.0,0.0,0.35,0.0,0.0,0.0
51,1920,5800,5800,99.31,0.0,0.09,0.6,0.09,0.0,0.0
51,1921,5920,5920,99.24,0.0,0.08,0.68,0.08,0.0,0.0
51,1922,6185,6185,99.11,0.08,0.08,0.73,0.08,0.0,0.0
51,1923,6445,6445,99.15,0.0,0.0,0.85,0.0,0.0,0.0
51,1924,6750,6750,98.52,0.07,0.07,1.33,0.15,0.0,0.0
51,1925,6780,6780,99.26,0.0,0.0,0.74,0.0,0.0,0.0
51,1926,6660,6660,99.32,0.0,0.0,0.68,0.0,0.0,0.0
51,1927,6395,6395,98.83,0.0,0.0,1.09,0.08,0.0,0.0
51,1928,6450,6450,99.15,0.0,0.08,0.7,0.16,0.0,0.0
51,1929,6365,6365,99.14,0.0,0.08,0.79,0.0,0.0,0.0
51,1930,6735,6735,99.18,0.0,0.07,0.74,0.0,0.0,0.0
51,1931,6590,6590,98.94,0.0,0.15,0.91,0.0,0.0,0.0
51,1932,6365,6365,99.37,0.0,0.08,0.55,0.0,0.0,0.0
51,1933,6175,6175,99.03,0.08,0.24,0.65,0.0,0.0,0.0
51,1934,6405,6405,98.83,0.0,0.39,0.7,0.08,0.0,0.0
51,1935,6095,6095,98.69,0.0,0.49,0.74,0.08,0.0,0.0
51,1936,5990,5990,98.5,0.08,0.67,0.67,0.17,0.0,0.0
51,1937,5970,5970,98.58,0.17,0.84,0.42,0.0,0.0,0.0
51,1938,6040,6040,98.59,0.08,0.66,0.58,0.08,0.0,0.0
51,1939,5845,5845,97.52,0.17,1.11,1.11,0.09,0.0,0.0
51,1940,4540,4540,98.13,0.11,0.88,0.77,0.11,0.0,0.0
51,1941,4565,4565,97.59,0.22,1.42,0.77,0.0,0.0,0.0
51,1942,5055,5055,97.82,0.2,1.29,0.69,0.0,0.0,0.0
51,1943,5600,5600,97.77,0.09,1.07,0.98,0.18,0.0,0.0
51,1944,6200,6200,97.5,0.24,1.21,0.89,0.16,0.0,0.0
51,1945,6090,6090,96.47,0.41,1.72,1.31,0.16,0.0,0.0
51,1946,9485,9485,96.52,0.37,1.79,1.16,0.21,0.0,0.0
51,1947,9035,9035,96.73,0.39,1.77,0.94,0.17,0.0,0.0
51,1948,9095,9095,97.09,0.44,1.43,0.82,0.27,0.0,0.0
51,1949,9425,9425,96.92,0.58,1.43,0.9,0.21,0.0,0.0
51,1950,9175,9175,97.22,0.49,1.2,0.87,0.27,0.0,0.0
51,1951,9000,9000,97.06,0.67,1.33,0.78,0.28,0.0,0.0
51,1952,8910,8910,96.86,0.9,1.18,0.84,0.45,0.0,0.0
51,1953,8790,8790,97.27,0.8,1.08,0.63,0.4,0.0,0.0
51,1954,8640,8640,97.4,0.98,0.81,0.64,0.41,0.0,0.0
51,1955,8565,8565,96.56,0.93,1.05,1.11,0.58,0.0,0.0
51,1956,8460,8460,96.99,0.95,0.89,0.95,0.41,0.0,0.0
51,1957,8435,8435,97.04,0.95,0.77,0.95,0.47,0.0,0.0
51,1958,8420,8420,97.09,1.01,0.53,1.19,0.42,0.0,0.0
51,1959,8510,8510,96.83,1.0,0.59,1.18,0.71,0.06,0.0
51,1960,8480,8480,97.11,0.94,0.29,1.3,0.47,0.06,0.0
51,1961,8320,8320,96.88,0.96,0.6,1.14,0.66,0.0,0.0
51,1962,8170,8170,97.25,0.86,0.24,1.1,0.86,0.06,0.0
51,1963,8620,8620,97.04,0.75,0.41,1.28,0.87,0.06,0.0
51,1964,8395,8395,96.84,0.71,0.42,1.31,0.95,0.0,0.0
51,1965,8980,8980,96.55,0.56,0.45,1.67,1.0,0.11,0.0
51,1966,8905,8905,96.63,0.62,0.39,1.4,1.18,0.22,0.0
51,1967,8765,8765,95.84,0.63,0.51,2.0,1.37,0.17,0.0
51,1968,8860,8860,94.92,0.85,0.68,2.03,1.81,0.23,0.0
51,1969,8840,8840,94.51,0.96,0.51,2.77,1.47,0.17,0.0
51,1970,9255,9255,93.14,1.13,1.13,3.35,1.62,0.32,0.0
51,1971,9795,9795,92.14,1.53,0.46,4.34,1.94,0.26,0.0
51,1972,9710,9710,90.68,2.32,0.62,5.05,1.75,0.21,0.0
51,1973,9760,9760,88.88,2.87,0.72,5.99,1.84,0.36,0.0
51,1974,8995,8995,87.05,3.22,1.0,6.89,2.06,0.28,0.0
51,1975,8360,8360,86.42,4.31,0.6,6.76,2.15,0.42,0.0
51,1976,7940,7940,84.32,4.91,0.63,7.93,2.52,0.38,0.0
51,1977,8180,8180,81.66,6.54,1.04,8.92,1.96,0.37,0.0
51,1978,8300,8300,80.66,6.45,1.08,8.73,3.31,0.54,0.0
51,1979,8415,8415,80.27,6.65,1.07,9.57,2.61,0.42,0.0
51,1980,8895,8895,80.33,6.63,0.73,9.16,3.49,0.67,0.0
51,1981,8895,8895,78.58,7.64,0.51,10.23,3.26,0.45,0.0
51,1982,8705,8705,78.23,7.64,0.63,10.57,3.04,0.4,0.0
51,1983,7945,7945,77.6,7.87,0.5,11.33,2.89,0.44,0.0
51,1984,8190,8190,75.27,8.42,0.79,12.7,2.93,0.37,0.0
51,1985,8025,8025,75.51,8.16,0.75,13.15,2.55,0.31,0.0
51,1986,8315,8315,76.55,8.12,1.02,12.39,2.04,0.3,0.0
51,1987,7900,7900,75.89,7.85,1.2,12.85,2.47,0.25,0.0
51,1988,7880,7880,74.68,10.09,1.4,12.18,1.78,0.13,0.0
51,1989,7910,7910,73.7,9.29,1.33,13.97,1.9,0.13,0.0
51,1990,7435,7435,72.49,9.21,2.15,14.32,2.02,0.07,0.0
51,1991,7170,7170,73.22,8.3,2.23,14.71,2.02,0.14,0.0
51,1992,7025,7025,71.17,9.04,1.99,15.09,2.92,0.57,0.0
51,1993,6665,6665,71.57,9.6,2.78,14.4,1.8,0.15,0.08
51,1994,6455,6455,71.73,7.98,3.18,14.87,2.56,0.23,0.0
51,1995,6640,6640,73.19,8.28,3.16,13.93,2.18,0.15,0.0
51,1996,6530,6530,71.36,8.19,3.52,15.08,2.45,0.08,0.0
51,1997,6310,6310,73.53,8.48,3.09,13.23,2.06,0.0,0.0
51,1998,6660,6660,71.92,8.78,3.53,14.04,2.33,0.3,0.0
51,1999,6610,6610,70.12,9.38,4.08,14.6,2.72,0.3,0.0
51,2000,6870,6870,69.51,9.02,4.44,14.99,3.13,0.29,0.0
51,2001,6845,6845,67.2,9.06,5.11,16.0,3.51,0.37,0.07
51,2002,6540,6540,63.69,9.86,5.28,18.35,3.82,0.23,0.0
51,2003,6320,6320,63.61,8.31,7.04,17.64,4.91,0.16,0.08
51,2004,6290,6290,59.62,7.15,7.39,22.42,5.56,0.56,0.16
51,2005,6420,6420,57.55,6.93,8.18,23.29,6.78,0.39,0.08
51,2006,6420,6420,55.69,6.07,8.64,24.07,7.63,0.7,0.16
51,2007,6070,6070,54.45,6.01,10.46,23.06,8.4,0.41,0.25
51,2008,6225,6225,51.97,5.94,11.24,23.69,10.28,0.56,0.4
51,2009,6070,6070,51.24,5.6,12.44,23.97,9.97,0.58,0.16
51,2010,6245,6245,48.52,6.0,11.85,24.74,11.45,0.8,0.24
51,2011,5920,5920,50.84,5.07,13.01,23.48,11.32,0.76,0.34
51,2012,5800,5800,50.52,5.17,13.28,23.62,11.47,0.69,0.34
51,2013,5785,5785,47.54,5.45,13.66,24.46,13.14,1.12,0.35
51,2014,5380,5380,48.42,5.67,12.27,24.81,12.55,1.39,0.46
51,2015,4990,4990,49.5,4.81,11.22,24.85,13.33,1.4,0.3
51,2016,4910,4910,50.31,4.99,11.61,23.83,13.54,1.32,0.41
51,2017,4655,4655,49.52,4.4,12.89,23.09,14.07,2.04,0.43
51,2018,4710,4710,50.64,4.03,11.89,22.29,14.86,1.59,0.32
51,2019,4455,4455,47.59,4.83,13.92,23.79,14.81,1.35,0.34
51,2020,4480,4480,47.54,4.13,14.29,23.21,15.29,1.45,0.33
51,2021,4570,4570,49.56,3.72,13.46,24.29,12.91,1.31,0.22
51,2022,4380,4380,45.78,3.54,14.84,25.46,14.61,1.71,0.46
51,2023,3760,3760,46.54,3.72,13.83,25.66,14.89,1.33,0.4
51,2024,3725,3725,49.26,3.22,13.15,22.15,16.38,1.48,0.13
52,1900,1810,1810,99.72,0.0,0.0,0.28,0.0,0.0,0.0
52,1901,1975,1975,98.99,0.0,0.0,1.01,0.0,0.0,0.0
52,1902,2100,2100,99.76,0.0,0.0,0.24,0.0,0.0,0.0
52,1903,1960,1960,100.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1904,2025,2025,99.26,0.0,0.0,0.74,0.0,0.0,0.0
52,1905,2145,2145,99.77,0.0,0.0,0.23,0.0,0.0,0.0
52,1906,2180,2180,99.54,0.0,0.0,0.46,0.0,0.0,0.0
52,1907,2235,2235,99.33,0.0,0.22,0.45,0.0,0.0,0.0
52,1908,2405,2405,100.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1909,2240,2240,99.55,0.0,0.0,0.45,0.0,0.0,0.0
52,1910,2465,2465,99.39,0.0,0.0,0.61,0.0,0.0,0.0
52,1911,2335,2335,99.57,0.0,0.0,0.43,0.0,0.0,0.0
52,1912,2520,2520,99.21,0.0,0.0,0.79,0.0,0.0,0.0
52,1913,2430,2430,99.38,0.0,0.0,0.62,0.0,0.0,0.0
52,1914,2545,2545,99.21,0.0,0.0,0.79,0.0,0.0,0.0
52,1915,1685,1685,99.41,0.0,0.0,0.59,0.0,0.0,0.0
52,1916,1505,1505,99.34,0.0,0.0,0.66,0.0,0.0,0.0
52,1917,1565,1565,99.36,0.0,0.0,0.64,0.0,0.0,0.0
52,1918,1920,1920,100.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1919,1875,1875,100.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1920,2985,2985,99.16,0.0,0.0,0.84,0.0,0.0,0.0
52,1921,2980,2980,99.5,0.0,0.0,0.5,0.0,0.0,0.0
52,1922,2920,2920,99.83,0.0,0.0,0.17,0.0,0.0,0.0
52,1923,2770,2770,99.64,0.0,0.0,0.36,0.0,0.0,0.0
52,1924,2770,2770,99.28,0.0,0.0,0.72,0.0,0.0,0.0
52,1925,2910,2910,99.66,0.0,0.0,0.34,0.0,0.0,0.0
52,1926,2880,2880,99.65,0.0,0.0,0.35,0.0,0.0,0.0
52,1927,2860,2860,99.3,0.0,0.17,0.52,0.17,0.0,0.0
52,1928,2910,2910,99.48,0.0,0.0,0.52,0.0,0.0,0.0
52,1929,2905,2905,99.31,0.0,0.17,0.52,0.17,0.0,0.0
52,1930,3020,3020,99.01,0.0,0.17,0.83,0.0,0.0,0.0
52,1931,3020,3020,99.34,0.0,0.17,0.5,0.0,0.0,0.0
52,1932,2830,2830,98.94,0.0,0.35,0.71,0.0,0.0,0.0
52,1933,2790,2790,99.28,0.0,0.18,0.54,0.0,0.0,0.0
52,1934,2810,2810,98.93,0.0,0.53,0.53,0.0,0.0,0.0
52,1935,2645,2645,98.87,0.19,0.19,0.76,0.0,0.0,0.0
52,1936,2695,2695,98.89,0.0,0.56,0.56,0.0,0.0,0.0
52,1937,2750,2750,98.91,0.0,0.73,0.36,0.0,0.0,0.0
52,1938,2745,2745,98.91,0.0,0.73,0.36,0.0,0.0,0.0
52,1939,2865,2865,98.78,0.0,0.87,0.35,0.0,0.0,0.0
52,1940,2415,2415,99.17,0.0,0.41,0.41,0.0,0.0,0.0
52,1941,2170,2170,98.39,0.0,0.92,0.69,0.0,0.0,0.0
