dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
52,1942,2425,2425,98.35,0.0,0.82,0.82,0.0,0.0,0.0
52,1943,2680,2680,97.95,0.37,0.75,0.93,0.0,0.0,0.0
52,1944,2735,2735,97.81,0.37,1.1,0.73,0.0,0.0,0.0
52,1945,2835,2835,97.18,0.35,1.41,1.06,0.0,0.0,0.0
52,1946,4140,4140,97.1,0.36,1.57,0.85,0.24,0.0,0.0
52,1947,4425,4425,96.84,0.34,1.81,1.02,0.11,0.0,0.0
52,1948,4325,4325,96.65,0.69,1.62,1.04,0.12,0.0,0.0
52,1949,4425,4425,96.84,0.45,1.69,1.02,0.0,0.0,0.0
52,1950,4300,4300,96.86,0.7,1.28,1.16,0.23,0.0,0.0
52,1951,4205,4205,96.67,0.71,1.78,0.83,0.12,0.0,0.0
52,1952,4050,4050,96.91,1.11,0.74,1.23,0.12,0.0,0.0
52,1953,4070,4070,97.67,0.74,0.86,0.74,0.12,0.0,0.0
52,1954,4105,4105,97.08,1.1,0.73,1.1,0.12,0.0,0.0
52,1955,3940,3940,96.7,1.02,1.14,1.14,0.25,0.0,0.0
52,1956,4100,4100,96.95,0.85,1.1,1.1,0.24,0.0,0.0
52,1957,3975,3975,96.73,0.88,0.88,1.38,0.13,0.0,0.0
52,1958,4030,4030,97.15,1.12,0.5,0.99,0.37,0.0,0.0
52,1959,4095,4095,97.44,0.61,0.49,1.34,0.37,0.12,0.0
52,1960,4055,4055,96.3,1.6,0.37,1.6,0.25,0.0,0.0
52,1961,4160,4160,96.88,0.84,0.72,1.08,0.84,0.0,0.0
52,1962,4070,4070,95.95,1.6,0.37,1.47,0.98,0.0,0.0
52,1963,4295,4295,96.86,0.81,0.47,1.28,0.93,0.12,0.0
52,1964,4215,4215,97.15,0.95,0.47,1.07,0.71,0.12,0.0
52,1965,4065,4065,97.42,0.86,0.49,0.49,0.98,0.12,0.0
52,1966,4005,4005,97.13,0.75,0.5,0.75,1.37,0.0,0.0
52,1967,3840,3840,97.66,0.39,0.65,0.78,1.04,0.13,0.0
52,1968,3830,3825,96.86,0.65,0.39,1.31,1.05,0.13,0.0
52,1969,3735,3735,95.45,0.54,0.67,2.01,1.61,0.27,0.0
52,1970,3615,3615,96.4,0.83,1.11,1.11,0.69,0.14,0.0
52,1971,3685,3685,94.3,1.76,0.41,1.49,2.31,0.41,0.0
52,1972,3610,3610,92.38,2.91,0.28,2.91,2.08,0.14,0.0
52,1973,3215,3215,90.82,2.95,0.62,4.04,1.87,0.31,0.0
52,1974,3025,3025,90.58,2.81,0.5,3.97,2.31,0.33,0.0
52,1975,2625,2625,86.67,4.0,1.14,5.71,2.48,0.38,0.0
52,1976,2485,2485,85.71,4.83,0.6,7.24,1.81,0.0,0.0
52,1977,2630,2630,84.79,5.7,0.19,6.84,2.66,0.38,0.0
52,1978,2575,2575,83.11,5.83,0.58,7.77,3.11,0.39,0.0
52,1979,2430,2430,80.45,7.61,0.82,8.85,2.67,0.21,0.0
52,1980,2565,2565,81.09,6.43,0.39,9.55,2.73,0.19,0.0
52,1981,2545,2545,78.98,8.06,0.98,9.04,3.14,0.2,0.0
52,1982,2480,2480,80.65,8.06,0.4,9.27,1.81,0.2,0.0
52,1983,2240,2240,76.34,8.26,0.22,12.72,2.68,0.22,0.0
52,1984,2195,2195,77.45,7.29,0.23,13.67,1.59,0.23,0.0
52,1985,2285,2285,75.27,8.32,0.66,13.35,2.41,0.44,0.0
52,1986,2125,2125,76.0,8.24,0.24,13.41,2.12,0.24,0.0
52,1987,2090,2090,75.12,10.29,0.48,13.4,0.96,0.0,0.0
52,1988,2140,2140,73.83,11.21,0.7,13.08,1.4,0.0,0.0
52,1989,2025,2025,70.86,10.86,0.99,15.56,1.98,0.0,0.0
52,1990,1940,1940,75.0,11.08,0.52,12.89,1.29,0.0,0.0
52,1991,1950,1950,72.05,11.79,0.51,14.62,1.03,0.0,0.0
52,1992,1745,1745,67.34,12.03,2.58,17.48,0.57,0.0,0.0
52,1993,1595,1595,69.91,11.6,2.19,16.3,0.94,0.0,0.0
52,1994,1550,1550,68.71,11.29,2.9,15.81,1.29,0.0,0.0
52,1995,1650,1650,72.73,9.39,2.12,14.85,0.91,0.0,0.0
52,1996,1670,1670,73.95,9.28,2.4,14.37,0.0,0.0,0.0
52,1997,1655,1655,70.39,9.67,3.32,16.01,0.6,0.0,0.0
52,1998,1620,1620,72.22,10.19,2.47,14.51,0.93,0.0,0.0
52,1999,1620,1620,70.68,11.73,3.09,13.27,1.23,0.31,0.0
52,2000,1685,1685,68.55,11.57,3.26,15.73,1.19,0.3,0.0
52,2001,1570,1570,69.11,10.19,3.82,17.2,0.64,0.0,0.0
52,2002,1480,1480,63.85,10.14,4.73,19.93,2.36,0.0,0.0
52,2003,1445,1445,59.17,11.42,5.19,22.15,3.46,0.0,0.0
52,2004,1460,1460,54.11,9.93,6.85,26.03,5.14,0.34,0.0
52,2005,1240,1240,51.61,10.08,8.87,25.81,6.05,0.4,0.0
52,2006,1320,1320,53.79,8.33,9.09,26.52,4.55,0.0,0.0
52,2007,1185,1185,50.63,7.59,11.39,27.0,6.75,0.0,0.0
52,2008,1165,1165,49.79,9.01,12.88,25.75,6.01,0.43,0.0
52,2009,1175,1175,45.53,7.66,10.21,31.06,8.94,0.43,0.0
52,2010,1100,1100,48.64,7.73,12.73,28.64,5.91,0.0,0.0
52,2011,1025,1025,50.73,6.34,12.2,26.83,6.34,0.0,0.49
52,2012,1025,1025,44.88,7.32,14.15,26.83,12.2,0.0,0.49
52,2013,1020,1020,45.1,6.37,17.16,27.94,8.33,0.0,0.49
52,2014,1085,1085,44.7,8.29,15.67,27.65,6.91,0.46,0.92
52,2015,1080,1080,42.59,6.94,16.67,28.24,10.65,0.46,0.46
52,2016,930,930,45.16,6.45,14.52,27.42,10.75,0.54,0.54
52,2017,855,855,46.2,5.85,11.7,29.24,11.11,1.75,0.58
52,2018,775,775,40.65,6.45,18.06,29.03,12.9,1.29,0.65
52,2019,760,760,44.08,5.92,17.76,27.63,10.53,0.66,0.0
52,2020,835,835,40.72,7.19,14.97,29.94,11.38,1.8,0.6
52,2021,880,880,43.75,4.55,16.48,29.55,13.64,0.57,0.57
52,2022,750,750,43.33,5.33,18.67,28.0,12.0,2.0,0.0
52,2023,745,745,42.28,4.03,18.79,31.54,8.72,0.67,0.67
52,2024,610,610,42.62,4.1,16.39,30.33,11.48,0.82,0.0
53,1900,2595,2595,99.23,0.0,0.0,0.77,0.0,0.0,0.0
53,1901,3035,3035,99.84,0.0,0.0,0.16,0.0,0.0,0.0
53,1902,3100,3100,99.35,0.0,0.0,0.65,0.0,0.0,0.0
53,1903,3350,3350,99.85,0.0,0.0,0.15,0.0,0.0,0.0
53,1904,3355,3355,99.55,0.0,0.0,0.45,0.0,0.0,0.0
53,1905,3475,3475,99.71,0.0,0.0,0.29,0.0,0.0,0.0
53,1906,3380,3380,99.56,0.0,0.0,0.44,0.0,0.0,0.0
53,1907,3485,3485,99.86,0.0,0.0,0.14,0.0,0.0,0.0
53,1908,3745,3745,99.33,0.0,0.0,0.67,0.0,0.0,0.0
53,1909,3855,3855,99.61,0.0,0.0,0.39,0.0,0.0,0.0
53,1910,3955,3955,99.75,0.0,0.0,0.25,0.0,0.0,0.0
53,1911,3545,3545,99.72,0.0,0.0,0.28,0.0,0.0,0.0
53,1912,4065,4065,99.88,0.0,0.0,0.12,0.0,0.0,0.0
53,1913,4260,4260,99.77,0.0,0.0,0.23,0.0,0.0,0.0
53,1914,4060,4060,99.63,0.0,0.0,0.37,0.0,0.0,0.0
53,1915,2550,2550,99.8,0.0,0.0,0.2,0.0,0.0,0.0
53,1916,1850,1850,100.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1917,2100,2100,99.76,0.0,0.0,0.24,0.0,0.0,0.0
53,1918,2690,2690,100.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1919,2840,2840,99.82,0.0,0.0,0.18,0.0,0.0,0.0
53,1920,4770,4770,99.69,0.0,0.0,0.31,0.0,0.0,0.0
53,1921,4375,4375,99.77,0.0,0.0,0.23,0.0,0.0,0.0
53,1922,4530,4530,99.67,0.0,0.0,0.33,0.0,0.0,0.0
53,1923,4435,4435,99.66,0.0,0.0,0.34,0.0,0.0,0.0
53,1924,4500,4500,99.67,0.0,0.0,0.33,0.0,0.0,0.0
53,1925,4565,4565,99.89,0.0,0.0,0.11,0.0,0.0,0.0
53,1926,4415,4415,99.77,0.0,0.0,0.23,0.0,0.0,0.0
53,1927,4520,4520,99.78,0.0,0.0,0.22,0.0,0.0,0.0
53,1928,4705,4705,99.79,0.0,0.0,0.21,0.0,0.0,0.0
53,1929,4435,4435,99.77,0.0,0.0,0.23,0.0,0.0,0.0
53,1930,4620,4620,99.78,0.0,0.0,0.22,0.0,0.0,0.0
53,1931,4525,4525,99.89,0.0,0.0,0.11,0.0,0.0,0.0
53,1932,4770,4770,99.9,0.0,0.0,0.1,0.0,0.0,0.0
53,1933,4565,4565,99.89,0.0,0.0,0.11,0.0,0.0,0.0
53,1934,4395,4395,99.89,0.0,0.0,0.11,0.0,0.0,0.0
53,1935,4275,4275,100.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1936,4220,4220,100.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1937,4215,4215,99.88,0.0,0.0,0.12,0.0,0.0,0.0
53,1938,4070,4070,100.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1939,4020,4020,99.88,0.0,0.12,0.0,0.0,0.0,0.0
53,1940,3900,3900,99.74,0.13,0.0,0.13,0.0,0.0,0.0
53,1941,3150,3150,99.52,0.0,0.32,0.16,0.0,0.0,0.0
53,1942,3560,3560,99.72,0.0,0.14,0.14,0.0,0.0,0.0
53,1943,3950,3950,99.49,0.0,0.25,0.25,0.0,0.0,0.0
53,1944,4125,4125,99.76,0.0,0.24,0.0,0.0,0.0,0.0
53,1945,3865,3865,99.61,0.13,0.26,0.0,0.0,0.0,0.0
53,1946,5615,5615,99.73,0.0,0.09,0.18,0.0,0.0,0.0
53,1947,5860,5860,99.49,0.09,0.26,0.17,0.0,0.0,0.0
53,1948,6045,6045,99.26,0.0,0.58,0.17,0.0,0.0,0.0
53,1949,5790,5790,99.14,0.0,0.6,0.26,0.0,0.0,0.0
53,1950,5550,5550,99.64,0.0,0.27,0.09,0.0,0.0,0.0
53,1951,5445,5445,99.17,0.09,0.55,0.18,0.0,0.0,0.0
53,1952,5220,5220,99.04,0.1,0.67,0.19,0.1,0.0,0.0
53,1953,4980,4980,99.1,0.1,0.6,0.2,0.0,0.0,0.0
53,1954,5045,5045,99.11,0.1,0.5,0.3,0.0,0.0,0.0
53,1955,4720,4720,98.52,0.21,0.74,0.53,0.11,0.0,0.0
53,1956,4700,4700,98.19,0.32,1.06,0.43,0.0,0.0,0.0
53,1957,4750,4750,98.0,0.42,0.63,0.84,0.11,0.0,0.0
53,1958,4530,4530,98.12,0.44,0.55,0.77,0.22,0.0,0.0
53,1959,4685,4685,97.97,0.32,0.75,0.85,0.21,0.0,0.0
53,1960,4595,4595,97.61,0.76,0.65,0.87,0.33,0.0,0.0
53,1961,4490,4490,98.0,0.56,0.67,0.78,0.22,0.0,0.0
53,1962,4385,4385,97.83,0.8,0.46,0.8,0.34,0.0,0.0
53,1963,4380,4380,98.17,0.68,0.23,0.68,0.46,0.0,0.0
53,1964,4385,4385,97.38,0.8,0.57,1.03,0.46,0.0,0.0
53,1965,4290,4290,97.32,0.58,0.82,1.17,0.35,0.0,0.0
53,1966,4250,4250,97.18,0.82,0.71,1.18,0.24,0.0,0.0
53,1967,4170,4170,97.24,0.72,0.72,1.2,0.36,0.0,0.0
53,1968,4120,4120,96.0,0.97,0.73,2.06,0.36,0.0,0.0
53,1969,4240,4240,94.93,0.83,0.94,2.95,0.47,0.0,0.0
53,1970,4215,4215,94.9,1.07,0.95,2.73,0.59,0.0,0.0
53,1971,4355,4355,92.19,1.84,0.8,4.94,0.57,0.11,0.0
53,1972,4395,4395,88.85,2.39,1.48,7.05,0.68,0.0,0.0
53,1973,4235,4235,87.72,3.07,0.71,7.67,1.18,0.12,0.0
53,1974,4015,4015,86.43,3.36,0.62,9.09,0.75,0.12,0.0
53,1975,3935,3935,85.64,4.07,0.89,8.89,0.64,0.13,0.0
53,1976,3705,3705,85.02,5.13,0.4,8.91,0.67,0.13,0.0
53,1977,3595,3595,83.03,5.84,0.42,9.87,1.11,0.0,0.0
53,1978,3645,3645,82.99,6.04,0.82,9.47,1.23,0.14,0.0
53,1979,3730,3730,83.38,6.57,0.4,9.12,0.8,0.13,0.0
53,1980,3845,3845,84.53,5.33,0.39,9.1,0.78,0.13,0.0
53,1981,3790,3790,82.72,6.6,0.92,9.37,0.66,0.0,0.0
53,1982,3520,3520,82.81,6.39,0.43,9.94,0.57,0.14,0.0
53,1983,3185,3185,84.77,5.81,0.31,8.63,0.78,0.16,0.0
53,1984,3130,3130,83.39,7.19,0.48,8.79,0.32,0.0,0.0
53,1985,3075,3075,81.95,7.48,0.49,9.76,0.49,0.16,0.0
53,1986,3000,3000,83.33,6.83,0.33,9.0,0.5,0.0,0.0
53,1987,2975,2975,82.86,8.24,0.17,8.24,0.67,0.17,0.0
53,1988,2885,2885,81.8,9.01,0.52,8.67,0.17,0.0,0.0
53,1989,2790,2790,80.29,10.22,0.72,8.42,0.54,0.0,0.0
53,1990,2710,2710,78.23,10.33,1.29,9.96,0.37,0.18,0.0
53,1991,2700,2700,80.93,10.19,0.93,7.78,0.19,0.19,0.0
53,1992,2530,2530,80.04,8.89,1.58,9.49,0.2,0.0,0.0
53,1993,2470,2470,78.95,9.92,2.02,8.7,0.61,0.0,0.0
53,1994,2410,2410,79.25,9.13,2.07,9.96,0.41,0.0,0.0
53,1995,2640,2640,75.19,10.42,3.41,10.98,0.0,0.0,0.0
53,1996,2755,2755,78.4,10.34,2.18,9.07,0.18,0.0,0.0
53,1997,2530,2530,76.28,8.5,2.96,12.06,0.59,0.0,0.0
53,1998,2715,2715,76.8,8.1,2.76,12.15,1.47,0.0,0.0
53,1999,2825,2825,71.5,10.27,4.96,13.1,0.88,0.0,0.0
53,2000,3105,3105,71.34,8.86,4.67,14.98,0.64,0.16,0.0
53,2001,2910,2910,69.76,9.45,5.67,14.26,1.2,0.0,0.0
53,2002,2855,2855,64.97,8.93,5.25,18.91,3.33,0.7,0.0
53,2003,2720,2720,61.21,9.56,7.54,19.85,4.04,0.92,0.0
53,2004,2685,2685,59.22,8.38,8.94,21.97,4.28,0.56,0.0
53,2005,2760,2760,58.51,7.61,8.33,23.55,4.53,0.36,0.0
53,2006,2765,2765,55.88,6.69,11.75,22.06,6.15,0.54,0.36
53,2007,2545,2545,55.01,6.68,11.2,25.15,4.32,0.2,0.2
53,2008,2655,2655,54.99,6.03,12.43,22.41,6.4,0.56,0.56
53,2009,2520,2520,52.18,5.56,12.7,24.6,7.34,0.6,0.79
53,2010,2585,2585,48.94,6.58,16.83,23.02,7.54,0.77,0.58
53,2011,2270,2270,52.2,5.73,14.1,24.45,8.59,0.66,0.0
53,2012,2260,2260,55.09,5.09,15.04,21.68,7.3,0.66,0.44
53,2013,2270,2270,50.66,5.51,14.76,23.13,8.15,0.66,1.54
53,2014,2090,2090,52.39,5.74,15.07,22.01,7.18,1.2,0.72
53,2015,1990,1990,53.27,4.77,13.82,22.36,9.55,1.26,0.5
53,2016,1845,1845,55.01,5.42,12.74,21.68,8.94,0.81,0.54
53,2017,1715,1715,52.19,4.96,12.83,24.78,7.87,1.17,0.58
53,2018,1685,1685,52.82,5.64,11.57,23.15,10.09,1.78,0.59
53,2019,1655,1655,52.87,3.93,13.29,23.56,9.67,1.81,0.3
53,2020,1640,1640,50.91,5.18,13.72,21.95,11.89,1.83,0.61
53,2021,1635,1635,50.15,4.28,16.21,22.63,11.01,3.67,0.0
53,2022,1620,1620,49.38,4.63,14.2,23.15,9.57,3.7,0.93
53,2023,1490,1490,47.99,3.36,14.09,23.15,14.43,4.03,0.67
53,2024,1425,1425,50.53,3.86,10.88,24.91,12.63,4.21,0.35
54,1900,4625,4625,98.81,0.0,0.0,1.19,0.0,0.0,0.0
54,1901,5120,5120,99.22,0.0,0.0,0.78,0.0,0.0,0.0
54,1902,5330,5330,99.06,0.0,0.0,0.94,0.0,0.0,0.0
54,1903,5435,5435,99.17,0.0,0.09,0.74,0.09,0.0,0.0
54,1904,5660,5660,98.94,0.0,0.09,0.97,0.09,0.0,0.0
54,1905,6090,6090,99.26,0.0,0.08,0.66,0.08,0.0,0.0
54,1906,6390,6390,99.22,0.0,0.0,0.78,0.0,0.0,0.0
54,1907,6685,6685,99.18,0.0,0.0,0.82,0.0,0.0,0.0
54,1908,7020,7020,98.72,0.0,0.07,1.21,0.07,0.0,0.0
54,1909,7265,7265,98.55,0.07,0.0,1.38,0.07,0.07,0.0
54,1910,7635,7635,98.36,0.07,0.07,1.51,0.07,0.0,0.0
54,1911,7485,7485,98.46,0.0,0.07,1.47,0.07,0.0,0.0
54,1912,8320,8320,97.78,0.0,0.06,2.16,0.12,0.06,0.0
54,1913,8380,8380,97.55,0.0,0.12,2.33,0.12,0.06,0.0
54,1914,7470,7470,97.59,0.07,0.33,2.01,0.13,0.0,0.0
54,1915,3615,3615,99.31,0.0,0.14,0.55,0.14,0.0,0.0
54,1916,3050,3050,99.84,0.0,0.0,0.16,0.0,0.0,0.0
54,1917,2910,2910,99.66,0.0,0.0,0.34,0.0,0.0,0.0
54,1918,2795,2795,100.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1919,4080,4080,99.63,0.0,0.0,0.37,0.0,0.0,0.0
54,1920,8005,8005,99.19,0.0,0.06,0.75,0.06,0.0,0.0
54,1921,8585,8585,98.37,0.0,0.0,1.63,0.0,0.0,0.0
54,1922,7940,7940,98.05,0.0,0.13,1.83,0.06,0.0,0.0
54,1923,8835,8835,96.21,0.06,0.23,3.51,0.11,0.0,0.0
54,1924,8965,8965,95.26,0.0,0.11,4.63,0.11,0.06,0.0
54,1925,9480,9480,95.25,0.0,0.21,4.54,0.26,0.05,0.0
54,1926,9635,9635,94.45,0.1,0.1,5.35,0.16,0.05,0.0
54,1927,9730,9730,94.96,0.1,0.26,4.68,0.21,0.05,0.0
54,1928,9790,9790,94.84,0.0,0.15,5.01,0.1,0.0,0.0
54,1929,9585,9585,95.51,0.05,0.05,4.28,0.21,0.05,0.0
54,1930,10400,10395,95.43,0.05,0.19,4.28,0.19,0.05,0.0
54,1931,10340,10340,95.6,0.0,0.15,4.11,0.24,0.05,0.0
54,1932,10275,10275,96.01,0.0,0.24,3.75,0.19,0.0,0.0
54,1933,9425,9425,97.19,0.0,0.05,2.76,0.05,0.0,0.0
54,1934,9490,9490,97.52,0.11,0.21,2.11,0.21,0.05,0.0
54,1935,8620,8620,98.03,0.0,0.17,1.8,0.06,0.0,0.0
54,1936,8785,8785,98.29,0.0,0.23,1.48,0.06,0.0,0.0
54,1937,8980,8980,98.33,0.06,0.22,1.39,0.06,0.0,0.0
54,1938,9295,9295,98.55,0.0,0.32,1.08,0.11,0.0,0.0
54,1939,8515,8515,98.71,0.06,0.23,0.94,0.06,0.0,0.0
54,1940,6470,6470,99.0,0.15,0.23,0.54,0.23,0.0,0.0
54,1941,5140,5140,98.83,0.0,0.29,0.78,0.1,0.0,0.0
54,1942,6590,6590,99.47,0.0,0.23,0.3,0.08,0.0,0.0
54,1943,6845,6845,99.27,0.07,0.15,0.44,0.07,0.0,0.0
54,1944,7905,7905,98.99,0.06,0.38,0.57,0.06,0.0,0.0
54,1945,8430,8430,99.05,0.18,0.3,0.47,0.0,0.0,0.0
54,1946,13280,13280,98.83,0.19,0.38,0.56,0.08,0.0,0.0
54,1947,13385,13385,98.99,0.15,0.41,0.41,0.07,0.0,0.0
54,1948,13120,13120,98.7,0.15,0.3,0.72,0.19,0.0,0.0
54,1949,13620,13620,98.72,0.22,0.33,0.62,0.18,0.0,0.0
54,1950,13535,13535,98.49,0.18,0.33,0.85,0.26,0.0,0.0
54,1951,13020,13020,98.35,0.35,0.46,0.69,0.19,0.0,0.0
54,1952,13210,13210,98.18,0.38,0.42,0.79,0.3,0.04,0.0
54,1953,13125,13120,98.06,0.5,0.27,0.8,0.5,0.15,0.0
54,1954,13515,13515,97.74,0.55,0.3,1.04,0.44,0.04,0.0
54,1955,13365,13365,97.34,0.86,0.34,0.94,0.71,0.11,0.0
54,1956,13140,13140,97.34,0.65,0.27,1.33,0.61,0.11,0.0
54,1957,13580,13580,96.28,1.03,0.41,1.77,0.74,0.11,0.0
54,1958,13320,13315,95.57,1.09,0.26,2.37,0.86,0.11,0.0
54,1959,13530,13530,96.19,0.89,0.26,2.03,0.85,0.15,0.0
54,1960,13295,13295,95.26,1.24,0.15,2.41,1.13,0.26,0.0
54,1961,13715,13715,95.22,1.2,0.26,2.44,1.17,0.15,0.0
54,1962,13665,13665,95.1,1.43,0.15,2.31,1.39,0.22,0.0
54,1963,13895,13895,94.53,1.37,0.32,2.73,1.33,0.11,0.0
54,1964,13740,13740,95.38,0.98,0.11,2.73,1.16,0.11,0.0
54,1965,13395,13395,95.56,0.97,0.11,1.98,1.68,0.3,0.0
54,1966,12980,12980,95.38,0.85,0.19,2.08,1.81,0.31,0.0
54,1967,12170,12170,95.23,1.19,0.16,1.89,1.89,0.33,0.0
54,1968,12435,12435,95.38,1.09,0.32,1.89,1.85,0.28,0.0
54,1969,12440,12440,95.22,0.92,0.28,1.93,2.05,0.36,0.0
54,1970,12185,12185,93.76,1.03,0.45,3.08,2.17,0.33,0.0
54,1971,12785,12785,92.57,1.64,0.43,3.09,2.62,0.35,0.0
54,1972,12445,12445,90.4,3.13,0.36,3.86,2.65,0.32,0.0
54,1973,11870,11870,89.13,3.2,0.42,4.55,3.03,0.29,0.0
54,1974,11040,11040,88.04,3.71,0.41,4.89,3.26,0.45,0.0
54,1975,10015,10015,86.22,4.69,0.4,5.84,3.25,0.4,0.0
54,1976,9590,9590,85.09,4.8,0.57,6.31,3.55,0.42,0.0
54,1977,9785,9785,82.58,6.54,0.77,6.29,4.24,0.61,0.0
54,1978,9665,9665,81.27,6.62,0.52,7.45,4.29,0.78,0.05
54,1979,9885,9885,80.27,6.88,0.51,8.5,4.05,0.61,0.0
54,1980,10075,10075,81.09,6.7,0.45,8.34,3.67,0.6,0.0
54,1981,10280,10280,78.6,7.1,0.68,9.82,4.04,0.68,0.0
54,1982,9865,9865,77.7,8.36,0.35,10.09,3.65,0.51,0.0
54,1983,8950,8950,77.99,7.77,0.61,10.22,3.52,0.39,0.0
54,1984,9015,9015,75.93,8.93,0.67,11.2,3.44,0.5,0.0
54,1985,9205,9205,74.8,8.42,0.81,13.04,3.15,0.49,0.0
54,1986,9175,9175,75.37,8.28,0.98,12.75,2.83,0.33,0.0
54,1987,8990,8990,75.86,8.95,1.0,11.96,2.39,0.33,0.06
54,1988,9115,9115,73.83,10.09,1.04,12.84,2.41,0.33,0.0
54,1989,8745,8745,73.47,9.72,1.43,13.44,2.29,0.17,0.0
54,1990,8660,8660,72.92,9.41,1.44,14.03,2.6,0.12,0.06
54,1991,8455,8455,73.51,9.28,2.07,13.25,2.25,0.06,0.0
54,1992,8170,8170,72.95,8.94,2.45,14.2,1.84,0.0,0.0
54,1993,7790,7790,69.77,11.04,3.15,14.18,2.18,0.13,0.06
54,1994,7670,7670,70.4,9.84,2.67,14.86,2.87,0.13,0.0
54,1995,7775,7775,71.13,9.2,2.83,14.98,2.32,0.06,0.06
54,1996,7865,7865,70.76,8.77,3.56,15.13,2.61,0.13,0.0
54,1997,7655,7655,70.74,8.56,3.46,15.15,2.74,0.07,0.0
54,1998,7685,7685,68.84,9.11,3.9,15.22,3.77,0.26,0.0
54,1999,7555,7555,67.11,9.86,4.77,14.89,4.43,0.33,0.0
54,2000,7935,7935,65.34,9.96,4.41,16.89,4.28,0.38,0.0
54,2001,7980,7980,62.66,9.9,5.14,18.17,5.33,0.69,0.0
54,2002,7555,7555,60.29,9.6,6.49,19.79,5.56,0.4,0.07
54,2003,7345,7345,58.48,8.85,6.94,20.56,6.94,0.41,0.07
54,2004,7600,7600,54.67,7.76,8.55,23.36,8.09,0.39,0.13
54,2005,7240,7240,53.31,6.77,9.74,24.38,8.56,0.48,0.07
54,2006,7590,7590,52.31,6.26,9.03,24.57,10.74,0.86,0.13
54,2007,7095,7095,50.18,6.98,9.58,25.51,10.64,0.49,0.14
54,2008,7325,7325,49.69,5.46,9.97,26.01,11.81,0.89,0.2
54,2009,7270,7270,48.62,5.85,11.76,23.87,13.2,0.83,0.28
54,2010,7175,7175,43.97,6.48,12.33,26.62,13.66,0.98,0.42
54,2011,7035,7035,45.91,5.61,12.3,25.44,14.14,0.57,0.28
54,2012,6975,6975,45.66,4.95,12.11,25.88,15.05,0.93,0.36
54,2013,6645,6645,44.54,5.57,13.09,26.26,14.52,1.05,0.45
54,2014,6525,6525,44.98,5.36,12.8,25.36,15.71,1.23,0.38
54,2015,6130,6130,44.86,5.3,12.48,24.55,17.13,1.31,0.49
54,2016,6055,6055,44.59,4.79,11.4,26.18,17.67,1.4,0.5
54,2017,5850,5850,44.36,4.44,12.91,26.32,16.32,1.11,0.34
54,2018,5460,5460,43.96,4.85,11.63,25.37,18.32,1.83,0.27
54,2019,5305,5305,42.79,4.43,13.76,26.77,17.72,1.13,0.38
54,2020,5185,5185,40.89,4.53,14.85,27.48,16.59,0.96,0.48
54,2021,5115,5115,40.76,4.59,15.25,27.57,16.91,1.17,0.59
54,2022,4780,4780,39.44,4.08,14.64,28.77,18.2,1.99,0.42
54,2023,4365,4360,39.45,3.44,15.25,27.29,18.35,1.95,0.69
54,2024,4170,4170,42.69,3.0,14.63,24.7,20.26,1.32,0.24
