dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
55,1900,2355,2355,98.94,0.0,0.0,1.06,0.0,0.0,0.0
55,1901,2575,2575,98.83,0.0,0.0,1.17,0.0,0.0,0.0
55,1902,2640,2640,99.43,0.0,0.0,0.57,0.0,0.0,0.0
55,1903,2755,2755,99.46,0.0,0.0,0.54,0.0,0.0,0.0
55,1904,2760,2760,99.46,0.0,0.0,0.54,0.0,0.0,0.0
55,1905,2710,2710,99.63,0.0,0.0,0.37,0.0,0.0,0.0
55,1906,2805,2805,98.93,0.0,0.0,1.07,0.0,0.0,0.0
55,1907,2880,2880,99.31,0.0,0.0,0.69,0.0,0.0,0.0
55,1908,2940,2940,99.49,0.0,0.0,0.51,0.0,0.0,0.0
55,1909,2955,2955,99.66,0.0,0.0,0.34,0.0,0.0,0.0
55,1910,3055,3055,99.35,0.0,0.0,0.65,0.0,0.0,0.0
55,1911,2930,2930,99.32,0.0,0.0,0.68,0.0,0.0,0.0
55,1912,3245,3245,99.38,0.0,0.0,0.62,0.0,0.0,0.0
55,1913,3250,3250,99.08,0.0,0.0,0.92,0.0,0.0,0.0
55,1914,2660,2660,98.87,0.0,0.0,1.13,0.0,0.0,0.0
55,1915,1285,1285,100.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1916,1125,1125,100.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1917,1015,1015,100.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1918,1025,1025,100.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1919,1405,1405,100.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1920,3025,3025,99.17,0.0,0.0,0.83,0.0,0.0,0.0
55,1921,3400,3400,99.85,0.0,0.0,0.15,0.0,0.0,0.0
55,1922,3450,3450,99.13,0.0,0.0,0.72,0.14,0.0,0.0
55,1923,3770,3770,98.28,0.0,0.0,1.72,0.0,0.0,0.0
55,1924,3735,3735,97.32,0.0,0.13,2.54,0.13,0.0,0.0
55,1925,3630,3630,97.66,0.0,0.14,2.2,0.28,0.14,0.0
55,1926,3450,3450,98.26,0.0,0.0,1.74,0.0,0.0,0.0
55,1927,3405,3405,99.41,0.0,0.0,0.59,0.0,0.0,0.0
55,1928,3440,3440,98.84,0.0,0.0,1.16,0.0,0.0,0.0
55,1929,3340,3340,99.25,0.0,0.15,0.6,0.15,0.0,0.0
55,1930,3410,3410,99.27,0.0,0.0,0.73,0.0,0.0,0.0
55,1931,3505,3505,98.72,0.0,0.0,1.28,0.0,0.0,0.0
55,1932,3385,3385,99.26,0.0,0.0,0.74,0.0,0.0,0.0
55,1933,3190,3190,99.37,0.0,0.31,0.31,0.0,0.0,0.0
55,1934,3195,3195,99.22,0.0,0.0,0.78,0.0,0.0,0.0
55,1935,3185,3185,99.22,0.0,0.16,0.63,0.0,0.0,0.0
55,1936,3020,3020,99.17,0.0,0.33,0.5,0.0,0.0,0.0
55,1937,2935,2935,99.15,0.17,0.17,0.51,0.0,0.0,0.0
55,1938,3115,3115,99.2,0.0,0.32,0.48,0.0,0.0,0.0
55,1939,3020,3020,99.01,0.17,0.33,0.5,0.0,0.0,0.0
55,1940,2245,2245,99.55,0.0,0.45,0.0,0.0,0.0,0.0
55,1941,1670,1670,99.4,0.0,0.6,0.0,0.0,0.0,0.0
55,1942,2140,2140,99.07,0.0,0.47,0.47,0.0,0.0,0.0
55,1943,2400,2400,98.75,0.0,0.42,0.83,0.0,0.0,0.0
55,1944,2935,2935,98.3,0.0,0.51,1.19,0.0,0.0,0.0
55,1945,2805,2805,98.93,0.0,0.36,0.71,0.0,0.0,0.0
55,1946,4590,4590,98.47,0.22,0.65,0.54,0.11,0.0,0.0
55,1947,4630,4630,98.38,0.22,0.97,0.32,0.11,0.0,0.0
55,1948,4465,4465,98.1,0.34,0.9,0.56,0.11,0.0,0.0
55,1949,4555,4555,98.13,0.22,0.88,0.77,0.0,0.0,0.0
55,1950,4360,4360,98.17,0.23,0.92,0.57,0.11,0.0,0.0
55,1951,4150,4150,98.31,0.6,0.72,0.36,0.0,0.0,0.0
55,1952,4195,4195,97.74,0.72,0.83,0.6,0.24,0.0,0.0
55,1953,4185,4185,97.85,0.6,0.84,0.6,0.24,0.0,0.0
55,1954,4180,4180,96.77,0.84,0.84,1.56,0.12,0.0,0.0
55,1955,4200,4200,95.36,1.19,0.6,2.86,0.12,0.0,0.0
55,1956,4220,4220,94.19,1.07,0.59,4.03,0.24,0.0,0.0
55,1957,4220,4215,94.42,1.07,0.47,3.68,0.47,0.0,0.0
55,1958,4135,4135,94.68,1.21,0.36,3.51,0.24,0.0,0.12
55,1959,4075,4075,94.36,1.35,0.37,3.8,0.37,0.0,0.0
55,1960,3925,3925,93.89,1.4,0.64,3.82,0.64,0.0,0.0
55,1961,4060,4060,93.35,1.72,0.49,4.06,0.74,0.0,0.0
55,1962,4020,4020,93.28,1.99,0.25,4.23,0.62,0.0,0.0
55,1963,4025,4015,93.03,1.62,0.12,4.98,0.62,0.0,0.0
55,1964,3905,3905,94.49,1.54,0.13,3.33,0.64,0.0,0.0
55,1965,3755,3755,95.47,1.07,0.4,2.53,0.8,0.0,0.0
55,1966,3470,3470,96.54,0.72,0.14,2.45,0.43,0.0,0.0
55,1967,3135,3135,97.13,0.96,0.16,1.12,1.12,0.16,0.0
55,1968,3025,3025,97.69,0.5,0.17,0.99,0.99,0.17,0.0
55,1969,3130,3130,97.12,0.8,0.16,1.44,0.96,0.0,0.0
55,1970,2960,2960,96.28,0.84,0.34,1.86,1.01,0.17,0.0
55,1971,3025,3025,96.36,1.32,0.0,1.82,0.99,0.0,0.0
55,1972,2900,2900,93.97,1.9,0.17,3.45,0.86,0.0,0.0
55,1973,2755,2755,92.2,3.27,0.36,3.63,0.91,0.18,0.0
55,1974,2460,2460,90.45,3.46,0.41,5.08,1.02,0.0,0.0
55,1975,2240,2240,89.51,3.57,0.45,6.25,0.45,0.0,0.0
55,1976,2175,2175,85.98,6.44,0.46,6.21,1.15,0.0,0.0
55,1977,2120,2120,84.91,6.13,0.71,7.55,1.18,0.24,0.0
55,1978,2025,2025,84.69,7.65,0.0,7.41,0.49,0.0,0.0
55,1979,2090,2090,80.86,7.89,0.48,10.29,0.72,0.0,0.0
55,1980,2180,2180,81.88,6.88,0.23,10.78,0.46,0.0,0.0
55,1981,2205,2205,80.95,7.71,0.45,9.98,1.36,0.0,0.0
55,1982,2090,2090,78.47,9.33,0.24,11.48,0.72,0.24,0.0
55,1983,2025,2025,78.77,8.4,0.25,11.85,0.74,0.0,0.0
55,1984,1985,1985,77.08,9.07,0.5,12.85,0.76,0.0,0.0
55,1985,2015,2015,77.67,8.19,0.25,13.4,0.74,0.0,0.0
55,1986,1960,1960,75.51,9.69,0.51,14.29,0.26,0.0,0.0
55,1987,1820,1820,80.77,9.07,0.0,9.89,0.55,0.0,0.0
55,1988,1795,1795,75.21,10.86,0.28,13.65,0.0,0.0,0.0
55,1989,1705,1705,73.9,10.26,0.88,14.66,0.29,0.0,0.0
55,1990,1680,1680,73.81,10.42,1.19,14.58,0.0,0.0,0.0
55,1991,1720,1720,72.09,10.47,1.45,15.99,0.0,0.0,0.0
55,1992,1425,1425,74.74,8.77,2.11,14.04,0.35,0.0,0.0
55,1993,1315,1315,72.24,11.41,1.9,14.07,0.38,0.0,0.0
55,1994,1335,1335,71.54,10.11,3.0,15.36,0.0,0.0,0.0
55,1995,1400,1400,73.93,10.36,2.86,12.86,0.0,0.0,0.0
55,1996,1315,1315,73.38,10.65,4.18,11.79,0.0,0.0,0.0
55,1997,1425,1425,75.79,8.42,3.16,12.63,0.0,0.0,0.0
55,1998,1370,1370,72.63,10.22,1.09,16.06,0.0,0.0,0.0
55,1999,1390,1390,71.58,9.71,4.32,14.75,0.36,0.0,0.0
55,2000,1455,1455,72.85,9.28,3.78,14.43,0.34,0.0,0.0
55,2001,1340,1340,72.39,10.07,2.99,14.55,0.75,0.0,0.0
55,2002,1225,1225,67.35,10.2,4.08,17.55,0.82,0.0,0.0
55,2003,1125,1125,65.78,10.67,6.67,16.44,1.33,0.0,0.0
55,2004,1155,1155,61.47,9.09,6.06,22.51,2.16,0.0,0.0
55,2005,1120,1120,61.16,9.82,6.25,20.98,3.57,0.0,0.0
55,2006,1165,1165,55.79,6.44,9.44,27.9,3.43,0.0,0.0
55,2007,1165,1165,57.51,6.87,9.01,25.32,4.29,0.0,0.0
55,2008,1040,1040,56.73,9.62,9.62,23.56,4.33,0.0,0.0
55,2009,1030,1030,53.88,5.83,12.14,26.21,4.37,0.49,0.0
55,2010,1035,1035,50.24,8.21,11.59,26.57,4.83,0.0,0.48
55,2011,1065,1065,47.89,8.92,11.74,28.64,6.1,0.94,0.0
55,2012,1055,1055,48.34,6.16,12.32,30.33,6.16,0.47,0.47
55,2013,855,855,49.12,8.77,12.28,26.9,7.02,1.17,0.58
55,2014,835,835,45.51,5.99,18.56,29.34,4.79,0.6,0.0
55,2015,835,835,47.9,7.19,13.77,27.54,6.59,0.6,0.6
55,2016,800,800,51.25,5.62,15.0,25.0,6.88,0.62,0.62
55,2017,790,790,46.2,6.33,17.09,27.85,6.33,1.27,0.63
55,2018,710,710,47.89,4.93,17.61,27.46,8.45,1.41,0.0
55,2019,490,490,52.04,8.16,11.22,27.55,3.06,1.02,1.02
55,2020,365,365,53.42,6.85,15.07,23.29,4.11,0.0,0.0
55,2021,430,430,52.33,3.49,16.28,26.74,5.81,0.0,0.0
55,2022,415,415,48.19,2.41,16.87,28.92,8.43,1.2,0.0
55,2023,325,325,44.62,6.15,15.38,27.69,16.92,0.0,0.0
55,2024,265,265,41.51,0.0,20.75,32.08,7.55,0.0,1.89
56,1900,5580,5580,99.55,0.0,0.0,0.45,0.0,0.0,0.0
56,1901,6270,6270,99.44,0.0,0.16,0.4,0.0,0.0,0.0
56,1902,6380,6380,99.45,0.0,0.08,0.47,0.0,0.0,0.0
56,1903,6950,6950,99.64,0.0,0.14,0.22,0.0,0.0,0.0
56,1904,7035,7035,99.5,0.0,0.14,0.36,0.0,0.0,0.0
56,1905,7475,7475,99.53,0.0,0.07,0.4,0.0,0.0,0.0
56,1906,7475,7475,99.6,0.0,0.07,0.33,0.0,0.0,0.0
56,1907,7430,7430,99.46,0.0,0.0,0.54,0.0,0.0,0.0
56,1908,7980,7980,99.44,0.0,0.13,0.44,0.0,0.0,0.0
56,1909,8225,8225,99.39,0.0,0.12,0.49,0.0,0.0,0.0
56,1910,8505,8505,99.35,0.0,0.12,0.53,0.0,0.0,0.0
56,1911,8360,8360,99.34,0.0,0.12,0.54,0.0,0.0,0.0
56,1912,8745,8745,99.31,0.0,0.11,0.57,0.0,0.0,0.0
56,1913,8615,8615,99.48,0.0,0.06,0.46,0.0,0.0,0.0
56,1914,8830,8830,99.43,0.0,0.11,0.45,0.0,0.0,0.0
56,1915,5890,5890,99.58,0.0,0.0,0.42,0.0,0.0,0.0
56,1916,4395,4395,99.77,0.0,0.0,0.23,0.0,0.0,0.0
56,1917,4920,4920,99.59,0.0,0.0,0.41,0.0,0.0,0.0
56,1918,6095,6095,99.67,0.0,0.0,0.33,0.0,0.0,0.0
56,1919,6355,6355,99.76,0.0,0.0,0.24,0.0,0.0,0.0
56,1920,10195,10195,99.46,0.0,0.0,0.54,0.0,0.0,0.0
56,1921,10005,10005,99.6,0.0,0.0,0.4,0.0,0.0,0.0
56,1922,9670,9670,99.69,0.0,0.0,0.31,0.0,0.0,0.0
56,1923,9750,9750,99.44,0.0,0.05,0.51,0.0,0.0,0.0
56,1924,9855,9855,99.59,0.0,0.0,0.41,0.0,0.0,0.0
56,1925,9795,9795,99.64,0.0,0.05,0.31,0.05,0.0,0.0
56,1926,9670,9670,99.69,0.0,0.0,0.31,0.0,0.0,0.0
56,1927,9690,9690,99.54,0.0,0.1,0.36,0.0,0.0,0.0
56,1928,9755,9755,99.74,0.0,0.05,0.21,0.0,0.0,0.0
56,1929,9300,9295,99.78,0.0,0.0,0.22,0.0,0.0,0.0
56,1930,9615,9615,99.58,0.0,0.05,0.36,0.0,0.0,0.0
56,1931,9690,9690,99.74,0.0,0.0,0.26,0.0,0.0,0.0
56,1932,9650,9650,99.64,0.0,0.1,0.26,0.0,0.0,0.0
56,1933,9445,9445,99.58,0.0,0.05,0.37,0.0,0.0,0.0
56,1934,9610,9605,99.79,0.0,0.1,0.1,0.0,0.0,0.0
56,1935,8915,8915,99.89,0.0,0.06,0.06,0.0,0.0,0.0
56,1936,9085,9085,99.89,0.0,0.06,0.06,0.0,0.0,0.0
56,1937,8945,8945,99.78,0.0,0.06,0.17,0.0,0.0,0.0
56,1938,8230,8230,99.82,0.0,0.06,0.12,0.0,0.0,0.0
56,1939,8320,8320,99.82,0.0,0.06,0.12,0.0,0.0,0.0
56,1940,7790,7790,99.74,0.06,0.06,0.13,0.0,0.0,0.0
56,1941,5915,5915,99.83,0.0,0.08,0.08,0.0,0.0,0.0
56,1942,6965,6965,99.86,0.0,0.07,0.07,0.0,0.0,0.0
56,1943,7555,7555,99.54,0.0,0.07,0.33,0.07,0.0,0.0
56,1944,7525,7525,99.53,0.07,0.13,0.2,0.07,0.0,0.0
56,1945,7115,7115,99.72,0.0,0.14,0.14,0.0,0.0,0.0
56,1946,11150,11150,99.6,0.0,0.13,0.27,0.0,0.0,0.0
56,1947,11830,11830,99.62,0.0,0.25,0.13,0.0,0.0,0.0
56,1948,11835,11835,99.62,0.0,0.17,0.21,0.0,0.0,0.0
56,1949,11240,11240,99.47,0.13,0.22,0.18,0.0,0.0,0.0
56,1950,10925,10925,99.59,0.05,0.23,0.14,0.05,0.0,0.0
56,1951,10285,10285,99.17,0.15,0.29,0.39,0.1,0.0,0.0
56,1952,9880,9880,99.14,0.1,0.4,0.3,0.1,0.0,0.0
56,1953,9790,9790,99.13,0.2,0.41,0.2,0.05,0.0,0.0
56,1954,9705,9705,99.02,0.21,0.41,0.36,0.05,0.0,0.0
56,1955,9555,9555,98.27,0.47,0.58,0.63,0.1,0.0,0.0
56,1956,9800,9800,98.62,0.56,0.2,0.61,0.1,0.0,0.0
56,1957,9650,9650,98.45,0.57,0.31,0.62,0.16,0.0,0.0
56,1958,9775,9775,98.36,0.51,0.31,0.77,0.2,0.0,0.0
56,1959,9745,9745,97.74,0.87,0.36,0.87,0.36,0.0,0.0
56,1960,9565,9565,98.07,0.68,0.21,0.89,0.37,0.0,0.0
56,1961,9590,9590,97.65,0.94,0.36,0.94,0.42,0.0,0.0
56,1962,9190,9190,97.88,1.03,0.33,0.71,0.54,0.0,0.0
56,1963,9375,9375,97.65,0.75,0.21,1.23,0.48,0.0,0.0
56,1964,9555,9555,97.75,0.73,0.37,0.94,0.47,0.0,0.0
56,1965,9240,9240,97.73,0.7,0.38,1.08,0.54,0.0,0.0
56,1966,9085,9085,97.91,0.72,0.33,0.83,0.61,0.0,0.0
56,1967,8905,8905,97.3,0.79,0.45,1.29,0.73,0.0,0.0
56,1968,9030,9030,96.73,0.61,0.61,1.83,0.78,0.0,0.0
56,1969,9045,9045,96.13,0.83,0.77,2.16,0.66,0.0,0.0
56,1970,9235,9235,95.45,0.87,0.81,2.6,0.87,0.0,0.0
56,1971,9495,9495,94.0,1.0,1.21,3.48,0.79,0.0,0.0
56,1972,9330,9330,93.09,1.39,0.96,4.34,0.86,0.0,0.0
56,1973,9135,9130,90.69,1.97,1.37,5.59,0.77,0.11,0.0
56,1974,8425,8425,90.39,2.67,1.19,5.46,0.65,0.12,0.0
56,1975,7860,7860,87.79,4.33,1.34,6.17,0.57,0.06,0.0
56,1976,7525,7525,88.24,4.05,1.13,6.31,0.6,0.07,0.0
56,1977,7415,7415,87.53,4.52,1.35,6.47,0.4,0.0,0.0
56,1978,7740,7740,85.72,5.23,1.23,7.49,0.71,0.13,0.0
56,1979,7940,7940,85.45,5.1,1.13,7.87,0.82,0.06,0.0
56,1980,8050,8050,86.4,4.97,0.68,7.58,0.81,0.06,0.0
56,1981,8165,8165,85.92,5.02,0.73,7.9,0.8,0.06,0.0
56,1982,8000,8000,84.06,6.31,0.81,8.44,0.62,0.06,0.0
56,1983,7265,7265,84.03,6.26,0.69,8.74,0.48,0.14,0.0
56,1984,7395,7395,83.03,7.17,0.88,8.79,0.34,0.07,0.0
56,1985,7310,7310,82.97,6.7,0.82,9.3,0.27,0.07,0.0
56,1986,7720,7720,82.12,7.25,0.71,9.78,0.45,0.06,0.0
56,1987,7310,7310,81.67,7.73,1.23,9.3,0.14,0.07,0.0
56,1988,7310,7310,79.21,8.62,1.3,10.67,0.41,0.14,0.0
56,1989,7045,7045,79.21,9.01,1.63,9.87,0.43,0.0,0.0
56,1990,6970,6970,76.47,10.26,1.58,11.62,0.43,0.14,0.0
56,1991,6765,6765,77.53,9.31,1.63,11.46,0.37,0.0,0.0
56,1992,6595,6595,75.21,10.16,2.2,12.13,0.3,0.08,0.08
56,1993,6085,6085,75.1,11.01,1.97,11.75,0.33,0.08,0.0
56,1994,6150,6150,76.59,8.86,2.44,11.87,0.41,0.08,0.08
56,1995,6480,6480,75.31,8.33,3.09,13.35,0.31,0.08,0.0
56,1996,6350,6350,75.35,7.95,2.91,13.54,0.55,0.16,0.08
56,1997,6255,6255,74.82,7.59,3.68,13.51,0.72,0.16,0.0
56,1998,6190,6190,73.26,7.27,4.6,14.78,0.48,0.16,0.08
56,1999,6355,6355,71.13,8.26,5.27,14.79,1.18,0.31,0.16
56,2000,6680,6680,70.36,6.96,6.36,15.87,1.65,0.37,0.07
56,2001,6760,6760,67.16,8.43,6.73,17.01,1.7,0.37,0.07
56,2002,6690,6690,65.02,7.7,7.4,18.54,2.39,0.3,0.22
56,2003,6620,6620,61.93,7.02,8.91,20.62,2.72,0.23,0.38
56,2004,6650,6650,59.4,7.07,10.23,21.43,3.38,0.53,0.23
56,2005,6405,6405,58.63,5.54,11.48,22.95,3.83,0.39,0.08
56,2006,6565,6565,56.28,5.03,13.18,23.0,5.18,0.38,0.3
56,2007,6490,6490,54.16,5.78,12.71,24.5,5.55,0.39,0.46
56,2008,6990,6985,52.61,5.08,13.53,25.63,5.44,0.5,0.5
56,2009,6475,6475,52.97,5.02,14.29,23.94,6.41,0.54,0.39
56,2010,6305,6305,50.59,5.79,14.91,24.5,7.14,0.71,0.63
56,2011,6345,6345,50.28,5.52,15.29,25.06,7.25,0.47,0.71
56,2012,6235,6235,50.68,5.13,16.28,23.9,7.78,0.48,0.48
56,2013,6100,6100,47.95,5.49,17.13,24.67,8.11,0.57,0.49
56,2014,6010,6010,49.58,5.32,16.39,24.46,7.49,0.75,0.67
56,2015,5565,5565,51.84,4.58,15.45,24.35,6.47,0.72,0.36
56,2016,5370,5370,48.98,4.19,17.23,24.95,8.75,0.65,0.56
56,2017,5285,5285,49.48,4.26,15.89,25.64,8.51,0.85,0.66
56,2018,4990,4990,50.9,4.31,16.83,23.25,8.32,0.7,0.7
56,2019,4975,4975,48.64,4.12,15.58,26.03,9.65,0.9,0.6
56,2020,4880,4880,46.82,4.1,17.93,25.2,10.04,1.13,0.72
56,2021,5140,5140,47.67,4.28,17.61,25.19,8.66,0.88,0.58
56,2022,5060,5060,48.32,3.66,16.5,25.79,9.39,0.79,0.59
56,2023,4575,4575,47.32,3.93,17.38,24.92,10.49,1.31,0.66
56,2024,4415,4415,50.4,3.62,15.97,22.88,10.31,1.25,0.57
57,1900,7525,7525,97.54,0.07,0.2,2.13,0.33,0.0,0.0
57,1901,8405,8405,97.44,0.06,0.36,2.08,0.3,0.0,0.0
57,1902,8790,8790,96.93,0.06,0.68,2.28,0.34,0.0,0.0
57,1903,8940,8940,97.15,0.06,0.34,2.4,0.28,0.0,0.0
57,1904,9295,9295,96.83,0.05,0.38,2.74,0.27,0.0,0.0
57,1905,9985,9985,96.24,0.05,0.3,3.36,0.3,0.0,0.0
57,1906,10180,10180,96.51,0.05,0.39,3.05,0.29,0.0,0.0
57,1907,10475,10475,95.94,0.05,0.33,3.68,0.14,0.0,0.0
57,1908,10940,10940,95.29,0.09,0.32,4.2,0.32,0.0,0.0
57,1909,11225,11215,95.05,0.04,0.53,4.32,0.36,0.0,0.0
57,1910,10985,10985,94.77,0.0,0.46,4.73,0.41,0.0,0.0
57,1911,10635,10635,94.64,0.05,0.61,4.65,0.28,0.0,0.0
57,1912,11640,11640,94.59,0.04,0.47,4.85,0.3,0.0,0.0
57,1913,11535,11535,94.15,0.04,0.43,5.24,0.35,0.0,0.0
57,1914,10445,10445,94.45,0.05,0.53,4.93,0.19,0.0,0.0
57,1915,7620,7620,95.14,0.07,0.33,4.46,0.2,0.0,0.0
57,1916,5875,5875,94.55,0.0,0.34,5.11,0.17,0.0,0.0
57,1917,5365,5365,94.69,0.09,0.09,5.13,0.19,0.0,0.0
57,1918,5585,5580,94.09,0.09,0.36,5.47,0.27,0.0,0.0
57,1919,7445,7445,97.52,0.0,0.27,2.22,0.2,0.0,0.0
57,1920,10860,10860,98.07,0.0,0.14,1.8,0.14,0.0,0.0
57,1921,10880,10880,97.89,0.05,0.14,1.88,0.18,0.0,0.0
57,1922,10130,10130,97.88,0.0,0.1,1.97,0.1,0.0,0.0
57,1923,10255,10255,97.03,0.05,0.24,2.68,0.24,0.05,0.0
57,1924,10370,10370,96.96,0.0,0.14,2.89,0.19,0.05,0.0
57,1925,11035,11035,96.28,0.0,0.23,3.49,0.14,0.0,0.0
57,1926,11345,11345,96.3,0.0,0.13,3.57,0.18,0.04,0.0
57,1927,11550,11550,95.93,0.0,0.3,3.72,0.26,0.04,0.0
57,1928,11645,11645,96.22,0.0,0.17,3.56,0.13,0.0,0.0
57,1929,11250,11250,96.27,0.04,0.09,3.6,0.13,0.04,0.0
57,1930,12145,12145,96.38,0.0,0.25,3.38,0.16,0.04,0.0
57,1931,12200,12200,95.98,0.0,0.08,3.93,0.04,0.0,0.0
57,1932,11800,11800,96.91,0.0,0.25,2.84,0.13,0.04,0.0
57,1933,10930,10925,97.35,0.0,0.14,2.52,0.18,0.0,0.0
57,1934,11035,11030,97.23,0.05,0.14,2.58,0.05,0.0,0.0
57,1935,10580,10580,97.78,0.05,0.09,2.08,0.09,0.0,0.0
57,1936,10860,10860,98.07,0.09,0.09,1.75,0.09,0.0,0.0
57,1937,10990,10990,97.82,0.18,0.09,1.91,0.05,0.0,0.0
57,1938,11590,11590,98.06,0.22,0.13,1.6,0.0,0.0,0.0
57,1939,10155,10155,98.42,0.15,0.05,1.38,0.05,0.0,0.0
57,1940,6245,6245,97.52,0.0,0.08,2.4,0.08,0.0,0.0
57,1941,8030,8030,89.73,0.31,0.5,9.28,0.19,0.0,0.0
57,1942,8720,8690,86.77,0.35,0.75,11.74,0.46,0.0,0.0
57,1943,8245,8205,84.64,0.43,1.77,12.8,0.43,0.0,0.0
57,1944,7425,7400,86.82,0.14,1.22,11.28,0.54,0.0,0.0
57,1945,6735,6735,98.22,0.22,0.07,1.48,0.07,0.0,0.0
57,1946,12920,12920,98.61,0.23,0.08,1.08,0.08,0.0,0.0
57,1947,14110,14110,98.3,0.18,0.14,1.35,0.11,0.0,0.0
57,1948,15025,15025,98.14,0.23,0.17,1.33,0.17,0.03,0.0
57,1949,15765,15765,97.91,0.19,0.19,1.68,0.06,0.0,0.0
57,1950,15935,15935,97.18,0.25,0.22,2.13,0.28,0.0,0.0
57,1951,15440,15440,97.02,0.29,0.23,2.14,0.49,0.03,0.0
57,1952,16220,16220,97.29,0.31,0.15,2.0,0.37,0.06,0.0
57,1953,16360,16355,96.91,0.49,0.15,2.05,0.52,0.06,0.0
57,1954,17395,17395,96.23,0.49,0.2,2.53,0.75,0.17,0.0
57,1955,17765,17765,96.09,0.45,0.23,2.7,0.76,0.06,0.0
57,1956,18135,18135,94.9,0.66,0.17,3.53,0.94,0.11,0.0
57,1957,18300,18300,93.83,0.79,0.14,4.29,1.15,0.16,0.0
57,1958,18835,18835,93.04,0.66,0.29,5.18,1.09,0.16,0.0
57,1959,19110,19110,91.68,0.89,0.21,6.04,1.47,0.24,0.0
57,1960,19380,19380,90.76,1.06,0.23,6.71,1.52,0.21,0.0
57,1961,20345,20345,90.98,1.13,0.29,6.12,1.79,0.29,0.0
57,1962,19740,19740,89.74,1.44,0.23,7.09,1.93,0.33,0.0
57,1963,20510,20510,89.98,1.44,0.22,6.7,2.22,0.44,0.0
57,1964,20425,20425,90.53,1.25,0.2,6.02,2.59,0.44,0.0
57,1965,19555,19555,90.49,1.1,0.2,5.91,2.68,0.54,0.0
57,1966,18915,18915,90.48,1.24,0.29,5.42,3.01,0.48,0.0
57,1967,17825,17825,91.14,1.15,0.22,4.71,3.39,0.45,0.0
57,1968,16960,16960,90.95,1.06,0.27,4.89,3.33,0.62,0.0
57,1969,16930,16930,90.79,1.21,0.27,4.49,3.84,0.59,0.0
57,1970,17095,17095,90.29,1.46,0.32,4.65,3.86,0.61,0.0
57,1971,17210,17210,89.34,2.15,0.41,4.88,3.75,0.64,0.0
57,1972,16975,16975,86.57,4.12,0.5,5.27,4.21,0.59,0.0
57,1973,15915,15915,85.45,4.08,0.57,6.25,4.12,0.66,0.0
57,1974,14690,14690,85.4,3.88,0.41,6.23,4.49,0.85,0.0
57,1975,13495,13495,83.36,4.67,0.52,6.89,4.85,0.82,0.0
57,1976,13155,13155,81.68,5.59,0.46,7.15,5.51,0.95,0.0
57,1977,13605,13605,80.26,7.17,0.51,7.57,4.89,0.81,0.0
57,1978,13410,13410,78.49,7.49,0.52,8.13,5.74,0.93,0.0
57,1979,13870,13870,77.76,7.53,0.4,9.63,5.08,0.72,0.0
57,1980,14835,14835,77.45,7.68,0.64,9.74,4.85,0.57,0.0
57,1981,15360,15360,75.33,8.3,0.75,11.0,5.08,0.78,0.0
57,1982,14965,14965,73.54,8.92,0.5,11.33,6.01,1.04,0.0
57,1983,13765,13765,72.9,8.17,0.62,12.06,6.54,1.02,0.04
57,1984,14175,14175,72.52,8.32,0.63,12.77,6.0,0.92,0.0
