dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
57,1985,14355,14355,72.03,8.39,1.01,13.06,5.75,0.8,0.03
57,1986,14635,14635,72.29,8.27,0.85,13.8,5.09,0.89,0.0
57,1987,14010,14005,72.26,8.96,0.93,13.78,4.36,0.5,0.0
57,1988,13600,13600,70.0,10.48,0.88,14.19,4.6,0.62,0.07
57,1989,13045,13045,69.76,10.77,1.23,14.37,4.18,0.19,0.04
57,1990,12730,12730,68.85,9.98,1.37,15.16,5.03,0.43,0.04
57,1991,12740,12740,69.51,9.89,1.88,14.13,4.98,0.55,0.08
57,1992,11735,11735,68.13,10.52,1.53,15.34,4.81,0.38,0.0
57,1993,11055,11055,66.35,10.95,2.22,15.78,5.07,0.36,0.05
57,1994,10760,10760,66.91,10.36,2.46,15.47,5.48,0.46,0.05
57,1995,10755,10755,67.32,9.58,3.44,15.43,4.83,0.46,0.0
57,1996,10885,10885,68.31,9.23,3.03,15.34,4.73,0.32,0.05
57,1997,10440,10440,68.39,9.2,2.87,14.61,5.56,0.43,0.0
57,1998,10560,10560,66.48,8.95,3.5,16.15,5.63,0.47,0.0
57,1999,10230,10230,64.71,9.73,3.81,16.13,6.45,0.44,0.0
57,2000,10600,10600,63.3,9.72,4.01,16.56,7.36,0.47,0.0
57,2001,10545,10545,61.21,9.34,4.46,17.5,8.53,0.81,0.09
57,2002,10100,10100,58.42,9.85,5.0,18.81,9.16,0.5,0.05
57,2003,9610,9610,55.31,9.47,6.04,20.76,10.3,0.57,0.1
57,2004,9845,9845,52.31,8.13,6.5,23.16,11.58,0.61,0.1
57,2005,9735,9735,50.03,7.34,7.45,24.14,13.25,0.82,0.15
57,2006,9815,9815,48.45,6.83,9.17,24.35,13.91,0.71,0.31
57,2007,9570,9570,46.13,6.32,9.56,25.6,15.26,0.89,0.1
57,2008,9545,9545,45.05,6.13,10.21,26.56,15.19,1.05,0.16
57,2009,9320,9320,44.21,5.85,10.78,25.75,16.9,1.07,0.21
57,2010,9145,9145,43.03,6.18,11.37,26.08,17.39,1.31,0.33
57,2011,8690,8690,40.85,6.39,11.45,27.73,17.43,1.32,0.4
57,2012,8740,8740,40.85,6.12,11.44,26.83,19.05,1.14,0.29
57,2013,8605,8605,38.99,5.35,12.49,28.18,19.81,1.1,0.41
57,2014,8455,8450,39.94,5.27,12.19,28.11,18.99,1.48,0.41
57,2015,8075,8075,40.37,4.77,11.52,26.93,21.61,1.61,0.25
57,2016,8000,8000,40.25,4.5,12.25,27.19,20.94,1.31,0.44
57,2017,7715,7715,38.43,4.54,12.31,26.7,23.27,1.43,0.39
57,2018,7525,7525,38.47,4.52,12.09,27.51,22.26,1.26,0.33
57,2019,7590,7590,36.96,4.94,12.65,27.21,23.58,1.58,0.33
57,2020,6785,6785,35.45,4.27,14.22,28.59,23.14,1.99,0.37
57,2021,6955,6955,36.38,4.31,13.87,28.54,21.93,1.51,0.36
57,2022,6615,6615,35.98,3.85,13.91,28.5,22.6,2.12,0.38
57,2023,6030,6030,34.74,3.23,13.85,28.86,24.63,1.82,0.25
57,2024,5920,5915,32.88,4.06,14.71,27.64,26.29,1.86,0.42
58,1900,2805,2805,99.47,0.0,0.18,0.36,0.0,0.0,0.0
58,1901,3050,3050,99.51,0.0,0.16,0.33,0.0,0.0,0.0
58,1902,3110,3110,99.52,0.0,0.0,0.48,0.0,0.0,0.0
58,1903,3065,3065,99.35,0.0,0.16,0.49,0.0,0.0,0.0
58,1904,3180,3180,99.69,0.0,0.0,0.31,0.0,0.0,0.0
58,1905,3160,3160,99.53,0.0,0.0,0.47,0.0,0.0,0.0
58,1906,3195,3195,99.53,0.0,0.0,0.47,0.0,0.0,0.0
58,1907,2925,2925,100.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1908,3220,3220,99.53,0.0,0.0,0.47,0.0,0.0,0.0
58,1909,3055,3055,99.84,0.0,0.0,0.16,0.0,0.0,0.0
58,1910,3135,3135,99.84,0.0,0.0,0.16,0.0,0.0,0.0
58,1911,2895,2895,99.83,0.0,0.0,0.17,0.0,0.0,0.0
58,1912,2945,2945,99.83,0.0,0.0,0.17,0.0,0.0,0.0
58,1913,2985,2985,99.83,0.0,0.0,0.17,0.0,0.0,0.0
58,1914,3060,3060,99.84,0.0,0.0,0.16,0.0,0.0,0.0
58,1915,1965,1965,99.75,0.0,0.0,0.25,0.0,0.0,0.0
58,1916,1595,1595,99.69,0.0,0.0,0.31,0.0,0.0,0.0
58,1917,1710,1710,100.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1918,2225,2225,100.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1919,1985,1985,99.75,0.0,0.0,0.25,0.0,0.0,0.0
58,1920,3535,3535,99.86,0.0,0.0,0.14,0.0,0.0,0.0
58,1921,3660,3660,99.86,0.0,0.0,0.14,0.0,0.0,0.0
58,1922,3465,3465,99.57,0.0,0.0,0.43,0.0,0.0,0.0
58,1923,3190,3190,99.53,0.0,0.0,0.47,0.0,0.0,0.0
58,1924,3165,3165,99.84,0.0,0.0,0.16,0.0,0.0,0.0
58,1925,3280,3280,99.7,0.0,0.0,0.3,0.0,0.0,0.0
58,1926,3340,3340,100.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1927,3195,3195,99.37,0.0,0.0,0.63,0.0,0.0,0.0
58,1928,3170,3170,99.53,0.0,0.0,0.47,0.0,0.0,0.0
58,1929,3250,3250,100.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1930,3245,3245,99.69,0.0,0.0,0.31,0.0,0.0,0.0
58,1931,3120,3120,99.36,0.0,0.0,0.64,0.0,0.0,0.0
58,1932,3115,3115,99.84,0.0,0.16,0.0,0.0,0.0,0.0
58,1933,2980,2980,99.83,0.0,0.0,0.17,0.0,0.0,0.0
58,1934,2970,2970,99.66,0.0,0.17,0.17,0.0,0.0,0.0
58,1935,2905,2905,99.66,0.0,0.0,0.34,0.0,0.0,0.0
58,1936,2785,2785,99.64,0.0,0.18,0.18,0.0,0.0,0.0
58,1937,2770,2770,99.28,0.0,0.36,0.36,0.0,0.0,0.0
58,1938,2895,2895,99.14,0.0,0.35,0.52,0.0,0.0,0.0
58,1939,3160,3160,99.21,0.0,0.16,0.63,0.0,0.0,0.0
58,1940,2895,2895,99.14,0.0,0.35,0.52,0.0,0.0,0.0
58,1941,2270,2270,99.56,0.0,0.22,0.22,0.0,0.0,0.0
58,1942,2625,2625,99.43,0.19,0.38,0.0,0.0,0.0,0.0
58,1943,2960,2960,99.49,0.0,0.34,0.17,0.0,0.0,0.0
58,1944,3545,3545,99.01,0.14,0.28,0.56,0.0,0.0,0.0
58,1945,3235,3235,98.92,0.15,0.62,0.31,0.0,0.0,0.0
58,1946,4395,4395,98.63,0.11,0.68,0.57,0.0,0.0,0.0
58,1947,4480,4480,99.11,0.11,0.45,0.33,0.0,0.0,0.0
58,1948,4545,4545,98.46,0.11,0.99,0.44,0.0,0.0,0.0
58,1949,4505,4505,98.78,0.22,0.67,0.33,0.0,0.0,0.0
58,1950,4490,4490,98.66,0.22,0.67,0.33,0.11,0.0,0.0
58,1951,4240,4240,98.47,0.59,0.59,0.35,0.0,0.0,0.0
58,1952,4225,4225,98.58,0.36,0.83,0.24,0.12,0.0,0.0
58,1953,4125,4125,98.91,0.36,0.48,0.24,0.0,0.0,0.0
58,1954,3905,3905,98.72,0.64,0.51,0.13,0.0,0.0,0.0
58,1955,3990,3990,98.25,1.0,0.5,0.13,0.25,0.0,0.0
58,1956,3845,3845,98.57,0.91,0.39,0.13,0.13,0.0,0.0
58,1957,3915,3915,97.7,1.15,0.64,0.51,0.0,0.0,0.0
58,1958,3770,3770,97.88,1.06,0.53,0.4,0.13,0.0,0.0
58,1959,3915,3915,97.32,1.4,0.51,0.64,0.13,0.0,0.0
58,1960,3700,3700,97.84,1.49,0.41,0.14,0.41,0.0,0.0
58,1961,3905,3905,97.57,1.54,0.13,0.64,0.26,0.0,0.0
58,1962,3785,3785,97.75,1.19,0.26,0.66,0.26,0.0,0.0
58,1963,3755,3755,97.47,1.46,0.4,0.53,0.27,0.0,0.0
58,1964,4015,4015,97.63,1.25,0.12,0.62,0.5,0.0,0.0
58,1965,3645,3645,98.35,0.96,0.14,0.41,0.27,0.0,0.0
58,1966,3720,3720,98.39,0.94,0.0,0.54,0.27,0.0,0.0
58,1967,3485,3485,98.28,0.86,0.29,0.43,0.43,0.0,0.0
58,1968,3445,3445,97.68,1.02,0.58,0.58,0.44,0.0,0.0
58,1969,3505,3505,96.86,0.86,1.0,1.0,0.71,0.0,0.0
58,1970,3425,3425,97.52,0.73,0.58,0.88,0.58,0.0,0.0
58,1971,3650,3650,96.71,1.23,0.41,1.37,0.55,0.14,0.0
58,1972,3650,3650,95.48,1.92,0.41,1.92,0.55,0.0,0.0
58,1973,3510,3510,93.87,2.28,0.28,2.85,0.85,0.14,0.0
58,1974,3140,3140,94.11,2.71,0.32,2.39,0.8,0.0,0.0
58,1975,2785,2785,92.82,3.23,0.54,3.05,0.54,0.0,0.0
58,1976,2650,2650,92.64,3.4,0.19,3.21,0.75,0.0,0.0
58,1977,2750,2750,90.36,5.27,0.0,4.0,0.36,0.0,0.0
58,1978,2585,2585,88.39,5.42,0.58,4.64,1.55,0.0,0.0
58,1979,2560,2560,88.87,5.08,0.39,5.08,0.98,0.0,0.0
58,1980,2735,2735,88.67,5.12,0.55,4.94,1.1,0.18,0.0
58,1981,2790,2790,86.2,6.09,0.36,6.81,0.72,0.0,0.0
58,1982,2630,2630,86.12,6.84,0.38,5.89,0.95,0.19,0.0
58,1983,2460,2460,82.72,7.93,0.0,8.74,0.61,0.2,0.0
58,1984,2515,2515,81.31,8.75,0.2,9.34,0.6,0.0,0.0
58,1985,2475,2475,82.63,6.87,0.4,9.09,1.01,0.0,0.0
58,1986,2515,2515,80.32,7.95,0.2,10.54,1.19,0.2,0.0
58,1987,2400,2400,80.83,8.12,0.21,10.42,0.42,0.0,0.0
58,1988,2370,2370,79.96,8.86,0.63,9.92,0.63,0.0,0.0
58,1989,2385,2385,75.68,10.9,0.21,13.0,0.21,0.0,0.0
58,1990,2235,2235,76.96,9.84,0.45,12.53,0.22,0.0,0.0
58,1991,2150,2150,75.35,11.16,0.0,13.02,0.47,0.0,0.0
58,1992,1995,1995,71.43,12.28,1.25,14.79,0.25,0.0,0.0
58,1993,1970,1970,75.38,10.41,1.52,11.93,0.76,0.0,0.0
58,1994,1970,1970,75.13,11.42,1.52,11.93,0.25,0.0,0.0
58,1995,1905,1905,74.02,11.29,1.84,12.86,0.0,0.0,0.0
58,1996,1795,1795,77.44,9.75,2.51,9.47,0.84,0.0,0.0
58,1997,1780,1780,75.84,9.55,1.4,12.64,0.56,0.0,0.0
58,1998,1680,1680,77.08,9.82,2.68,10.42,0.0,0.0,0.0
58,1999,1855,1855,73.32,8.09,4.04,14.56,0.27,0.0,0.0
58,2000,1675,1675,74.03,10.75,4.48,10.45,1.19,0.0,0.0
58,2001,1755,1755,70.66,11.4,3.42,14.53,0.85,0.0,0.0
58,2002,1595,1595,68.34,10.66,4.39,15.67,1.57,0.0,0.0
58,2003,1560,1560,66.03,10.26,6.41,16.67,1.92,0.0,0.0
58,2004,1700,1700,61.18,11.18,5.59,21.47,2.06,0.0,0.0
58,2005,1560,1560,61.22,9.62,7.37,20.51,3.85,0.0,0.0
58,2006,1550,1550,56.13,8.71,9.03,24.19,3.55,0.0,0.0
58,2007,1645,1645,57.75,7.29,6.99,25.53,4.56,0.3,0.0
58,2008,1425,1425,57.54,7.72,9.12,23.86,3.86,0.0,0.35
58,2009,1345,1345,55.76,4.83,10.78,26.02,6.69,0.0,0.0
58,2010,1140,1140,50.0,9.21,10.53,27.19,7.46,0.44,0.0
58,2011,1150,1150,53.04,6.09,11.74,25.22,6.96,0.43,0.43
58,2012,950,950,49.47,6.32,12.63,30.0,7.37,0.0,0.53
58,2013,970,970,47.42,7.22,11.34,29.9,8.76,0.0,0.52
58,2014,875,875,48.0,5.71,14.86,26.86,10.29,1.14,0.57
58,2015,845,845,50.89,5.33,14.79,24.85,9.47,0.59,0.59
58,2016,760,760,51.97,4.61,12.5,25.0,9.87,0.66,1.32
58,2017,720,720,50.0,5.56,13.19,27.78,6.94,0.69,0.0
58,2018,575,575,53.04,3.48,13.04,29.57,4.35,0.0,0.87
58,2019,565,565,47.79,4.42,15.04,30.09,8.85,0.88,0.88
58,2020,505,505,50.5,6.93,13.86,23.76,7.92,0.0,0.99
58,2021,560,560,41.07,5.36,15.18,35.71,10.71,0.89,0.0
58,2022,435,435,41.38,3.45,16.09,34.48,10.34,1.15,0.0
58,2023,450,450,45.56,4.44,17.78,25.56,13.33,0.0,0.0
58,2024,400,400,56.25,3.75,10.0,27.5,6.25,0.0,0.0
59,1900,20945,20945,96.51,0.0,0.29,3.06,0.14,0.0,0.0
59,1901,22100,22100,96.81,0.05,0.23,2.78,0.14,0.0,0.0
59,1902,22565,22565,96.92,0.0,0.22,2.73,0.13,0.0,0.0
59,1903,23010,23010,96.72,0.04,0.24,2.91,0.11,0.0,0.0
59,1904,23145,23145,96.87,0.04,0.17,2.83,0.11,0.0,0.0
59,1905,23460,23460,97.06,0.04,0.19,2.62,0.09,0.0,0.0
59,1906,23620,23620,97.14,0.04,0.19,2.56,0.06,0.0,0.0
59,1907,24245,24245,97.24,0.0,0.25,2.39,0.12,0.0,0.0
59,1908,25120,25120,97.27,0.02,0.26,2.37,0.08,0.0,0.0
59,1909,24830,24830,97.14,0.02,0.18,2.54,0.12,0.0,0.0
59,1910,25850,25850,97.45,0.0,0.21,2.26,0.08,0.0,0.0
59,1911,24630,24630,97.62,0.04,0.1,2.13,0.1,0.0,0.0
59,1912,26385,26385,97.27,0.04,0.19,2.39,0.13,0.0,0.0
59,1913,26110,26110,97.28,0.02,0.19,2.39,0.11,0.02,0.0
59,1914,25465,25465,97.58,0.04,0.16,2.14,0.08,0.0,0.0
59,1915,13505,13505,97.45,0.0,0.07,2.41,0.11,0.0,0.0
59,1916,7375,7375,97.83,0.0,0.07,2.03,0.07,0.0,0.0
59,1917,7375,7375,97.63,0.0,0.07,2.24,0.07,0.0,0.0
59,1918,6255,6255,98.4,0.0,0.0,1.44,0.16,0.0,0.0
59,1919,15555,15555,98.26,0.0,0.0,1.7,0.03,0.0,0.0
59,1920,34015,34015,98.27,0.0,0.06,1.62,0.06,0.0,0.0
59,1921,32605,32605,98.18,0.05,0.08,1.63,0.09,0.0,0.0
59,1922,30035,30035,98.17,0.05,0.12,1.6,0.08,0.0,0.0
59,1923,31185,31185,97.98,0.05,0.1,1.78,0.11,0.0,0.0
59,1924,31985,31985,97.39,0.05,0.17,2.34,0.08,0.0,0.0
59,1925,32040,32040,96.94,0.08,0.14,2.72,0.14,0.02,0.0
59,1926,32080,32080,97.24,0.09,0.08,2.52,0.08,0.0,0.0
59,1927,31790,31790,97.18,0.06,0.13,2.56,0.08,0.0,0.0
59,1928,31730,31730,97.59,0.05,0.13,2.13,0.11,0.02,0.0
59,1929,31620,31620,97.72,0.09,0.16,1.94,0.09,0.0,0.0
59,1930,33905,33905,97.39,0.06,0.13,2.32,0.13,0.0,0.0
59,1931,33820,33820,97.41,0.06,0.06,2.4,0.09,0.0,0.0
59,1932,32675,32675,97.69,0.05,0.09,2.11,0.09,0.0,0.0
59,1933,29730,29730,98.0,0.1,0.08,1.72,0.1,0.0,0.0
59,1934,30265,30265,97.97,0.12,0.07,1.82,0.05,0.0,0.0
59,1935,28190,28190,98.12,0.09,0.05,1.7,0.04,0.0,0.0
59,1936,27710,27705,98.34,0.14,0.11,1.35,0.07,0.0,0.0
59,1937,28205,28200,98.4,0.14,0.07,1.33,0.12,0.0,0.0
59,1938,28260,28260,98.48,0.27,0.05,1.13,0.11,0.0,0.0
59,1939,27950,27945,98.37,0.27,0.04,1.29,0.05,0.0,0.0
59,1940,22475,22475,98.31,0.24,0.11,1.27,0.09,0.0,0.0
59,1941,16285,16285,98.31,0.34,0.15,1.17,0.06,0.0,0.0
59,1942,21525,21525,98.16,0.39,0.19,1.11,0.19,0.0,0.0
59,1943,24805,24805,98.0,0.44,0.26,1.21,0.16,0.02,0.0
59,1944,26510,26505,97.77,0.53,0.3,1.28,0.19,0.02,0.0
59,1945,28705,28705,97.44,0.68,0.42,1.32,0.28,0.0,0.0
59,1946,46085,46085,97.34,0.78,0.4,1.35,0.25,0.0,0.0
59,1947,46440,46440,97.23,0.87,0.55,1.18,0.4,0.01,0.0
59,1948,46275,46270,97.08,1.06,0.53,1.2,0.37,0.0,0.0
59,1949,47650,47650,96.83,0.97,0.55,1.47,0.41,0.02,0.0
59,1950,47055,47055,96.62,1.03,0.57,1.51,0.48,0.04,0.0
59,1951,46100,46100,96.07,1.05,0.7,1.85,0.63,0.07,0.0
59,1952,45710,45710,96.02,1.15,0.59,1.75,0.8,0.09,0.0
59,1953,44910,44905,95.7,0.99,0.65,2.03,0.99,0.1,0.0
59,1954,46285,46285,95.47,1.02,0.63,1.98,1.29,0.22,0.0
59,1955,45925,45925,95.0,1.12,0.72,2.16,1.4,0.21,0.0
59,1956,45865,45865,95.04,0.99,0.64,2.05,1.71,0.27,0.0
59,1957,45635,45635,94.89,0.99,0.56,2.16,1.74,0.34,0.0
59,1958,45225,45220,94.97,0.86,0.5,2.12,1.93,0.43,0.0
59,1959,46155,46155,94.14,0.96,0.53,2.65,2.11,0.44,0.0
59,1960,46065,46065,93.82,0.9,0.48,2.97,2.17,0.49,0.0
59,1961,47030,47025,93.78,0.79,0.41,2.78,2.68,0.54,0.0
59,1962,46190,46190,93.57,0.71,0.4,3.04,2.68,0.64,0.0
59,1963,47890,47890,93.42,0.7,0.48,2.94,2.81,0.66,0.0
59,1964,47815,47810,92.9,0.65,0.48,2.92,3.41,0.78,0.0
59,1965,47420,47420,92.79,0.63,0.49,2.67,3.7,0.83,0.0
59,1966,47310,47310,91.75,0.73,0.57,2.97,4.25,1.03,0.0
59,1967,46260,46260,90.9,0.81,0.78,3.38,4.49,1.01,0.0
59,1968,46260,46260,90.37,0.98,0.82,3.56,4.5,1.04,0.01
59,1969,46710,46710,89.64,1.25,0.86,3.91,4.58,1.16,0.0
59,1970,46945,46945,89.31,1.62,0.78,4.13,4.43,1.01,0.0
59,1971,48930,48930,87.89,2.38,0.85,4.4,4.71,1.08,0.01
59,1972,48610,48610,85.69,3.48,0.71,5.72,4.64,0.94,0.01
59,1973,48565,48565,84.16,3.82,0.75,6.61,4.85,1.02,0.0
59,1974,45810,45810,83.25,3.97,0.75,7.12,5.13,1.09,0.0
59,1975,42790,42785,80.92,5.19,0.88,7.64,5.53,1.22,0.0
59,1976,40365,40365,79.73,5.69,0.78,8.39,5.66,1.2,0.0
59,1977,41270,41270,78.17,6.45,0.79,8.84,6.01,1.21,0.0
59,1978,41115,41115,76.54,6.87,0.74,9.96,6.13,1.26,0.01
59,1979,42400,42400,75.77,7.09,0.71,10.79,5.81,1.07,0.01
59,1980,44760,44760,75.59,7.07,0.79,10.89,5.82,1.12,0.0
59,1981,45505,45505,74.55,7.2,0.96,11.31,6.18,1.26,0.0
59,1982,45305,45300,72.74,7.85,0.92,12.06,6.58,1.29,0.03
59,1983,41420,41415,73.15,7.22,0.87,12.01,6.93,1.42,0.01
59,1984,42290,42290,71.66,7.37,0.83,13.53,6.77,1.44,0.01
59,1985,42655,42655,71.54,7.28,0.94,13.88,6.53,1.32,0.02
59,1986,43170,43170,72.11,7.01,1.17,13.5,6.42,1.18,0.01
59,1987,42075,42070,72.21,7.25,1.08,13.54,6.1,1.11,0.01
59,1988,41175,41175,70.84,8.23,1.26,13.86,6.05,0.96,0.0
59,1989,39515,39515,69.95,8.68,1.28,14.17,6.11,1.06,0.0
59,1990,38600,38600,69.77,8.12,1.58,14.6,6.17,0.98,0.01
59,1991,37940,37940,69.7,8.04,2.0,14.15,6.33,1.07,0.03
59,1992,36430,36430,67.97,8.18,2.31,14.8,7.01,1.06,0.01
59,1993,34395,34395,66.42,8.26,3.11,15.32,7.22,1.16,0.03
59,1994,34545,34545,66.85,7.27,3.2,15.66,7.37,1.14,0.03
59,1995,35365,35365,67.27,6.87,3.49,15.71,7.1,0.96,0.04
59,1996,35175,35175,67.68,6.97,3.85,15.41,6.48,0.85,0.03
59,1997,34660,34660,66.81,7.03,4.04,15.55,7.14,0.92,0.04
59,1998,35260,35260,66.29,7.16,4.37,15.68,7.15,0.87,0.06
59,1999,35145,35145,64.97,7.43,5.26,15.55,7.47,0.9,0.04
59,2000,36460,36460,63.43,8.01,5.12,16.13,8.06,1.08,0.05
59,2001,36075,36075,61.19,8.05,5.77,17.28,8.73,1.23,0.07
59,2002,35865,35865,58.06,8.34,6.75,18.11,10.01,1.13,0.08
59,2003,34570,34565,55.89,7.96,7.65,19.3,10.72,1.26,0.13
59,2004,34805,34805,53.01,6.91,8.4,21.43,12.02,1.22,0.14
59,2005,34310,34310,51.49,6.19,9.41,22.41,12.62,1.37,0.16
59,2006,34995,34990,48.39,6.03,10.4,23.35,14.29,1.41,0.2
59,2007,35015,35015,46.58,5.55,11.47,23.43,15.69,1.37,0.23
59,2008,34795,34795,46.46,5.07,12.21,23.21,16.04,1.45,0.32
59,2009,34555,34555,43.97,5.12,13.33,23.38,17.39,1.69,0.3
59,2010,34710,34710,42.54,5.13,13.64,23.93,18.08,1.73,0.33
59,2011,34215,34215,41.81,4.82,14.57,23.66,18.82,1.65,0.32
59,2012,33800,33800,41.42,4.57,14.64,23.59,20.0,1.91,0.34
59,2013,33475,33465,41.42,4.53,15.17,22.78,20.54,2.02,0.36
59,2014,33000,32995,40.92,4.36,15.03,22.5,21.5,2.03,0.45
59,2015,31820,31815,41.57,4.23,14.85,21.7,21.94,2.28,0.44
59,2016,30610,30610,41.36,3.77,14.34,22.23,22.67,2.22,0.47
59,2017,29270,29270,41.46,3.6,14.47,21.71,23.2,2.39,0.46
59,2018,28400,28400,40.79,3.64,14.91,21.41,23.45,2.55,0.44
59,2019,28075,28075,40.77,3.49,15.12,21.73,23.26,2.32,0.46
59,2020,27220,27220,38.96,3.32,16.0,21.93,23.99,2.5,0.57
59,2021,26970,26960,39.58,3.17,15.97,23.07,22.51,2.45,0.46
59,2022,25855,25835,38.51,3.0,16.06,22.6,24.11,2.52,0.52
59,2023,24585,24525,38.29,2.73,15.64,22.83,24.67,2.65,0.47
59,2024,23375,23315,38.41,2.85,15.76,22.39,25.07,2.85,0.51
60,1900,3675,3675,98.5,0.0,0.0,1.5,0.0,0.0,0.0
60,1901,4020,4020,98.63,0.0,0.12,1.24,0.0,0.0,0.0
60,1902,4235,4235,98.7,0.0,0.0,1.3,0.0,0.0,0.0
60,1903,4195,4195,98.69,0.0,0.0,1.31,0.0,0.0,0.0
60,1904,4250,4250,99.18,0.0,0.0,0.82,0.0,0.0,0.0
60,1905,4355,4355,98.39,0.0,0.0,1.49,0.11,0.0,0.0
60,1906,4545,4545,98.9,0.0,0.0,1.1,0.0,0.0,0.0
60,1907,4640,4640,99.03,0.0,0.0,0.97,0.0,0.0,0.0
60,1908,4700,4700,98.51,0.0,0.11,1.38,0.0,0.0,0.0
60,1909,4695,4695,99.15,0.0,0.0,0.85,0.0,0.0,0.0
60,1910,4845,4845,99.17,0.0,0.0,0.83,0.0,0.0,0.0
60,1911,4650,4650,99.14,0.0,0.0,0.86,0.0,0.0,0.0
60,1912,4990,4990,99.7,0.0,0.0,0.3,0.0,0.0,0.0
60,1913,5010,5010,99.5,0.0,0.0,0.5,0.0,0.0,0.0
60,1914,4780,4780,99.06,0.0,0.0,0.94,0.0,0.0,0.0
60,1915,3060,3060,98.53,0.0,0.33,1.14,0.0,0.0,0.0
60,1916,2780,2780,99.64,0.0,0.0,0.36,0.0,0.0,0.0
60,1917,3090,3090,99.35,0.0,0.0,0.65,0.0,0.0,0.0
60,1918,2610,2610,100.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1919,3510,3510,99.57,0.0,0.0,0.43,0.0,0.0,0.0
60,1920,6215,6215,99.6,0.0,0.0,0.4,0.0,0.0,0.0
60,1921,6210,6210,99.76,0.0,0.0,0.24,0.0,0.0,0.0
60,1922,6235,6235,99.6,0.0,0.0,0.4,0.0,0.0,0.0
60,1923,5990,5990,99.58,0.0,0.0,0.42,0.0,0.0,0.0
60,1924,6020,6020,99.34,0.0,0.0,0.58,0.08,0.0,0.0
60,1925,6395,6395,99.22,0.0,0.0,0.78,0.0,0.0,0.0
60,1926,6190,6190,99.03,0.0,0.08,0.89,0.08,0.0,0.0
60,1927,6455,6455,98.99,0.0,0.08,0.85,0.08,0.0,0.0
60,1928,6375,6375,98.67,0.08,0.08,1.18,0.0,0.0,0.0
60,1929,6240,6240,99.28,0.0,0.0,0.72,0.0,0.0,0.0
60,1930,6560,6560,98.86,0.08,0.0,1.07,0.0,0.0,0.0
60,1931,6500,6500,99.08,0.0,0.15,0.77,0.0,0.0,0.0
60,1932,6460,6460,98.61,0.08,0.23,1.01,0.08,0.0,0.0
60,1933,6060,6060,98.84,0.08,0.17,0.74,0.08,0.0,0.08
60,1934,6290,6290,98.81,0.16,0.16,0.79,0.08,0.0,0.0
60,1935,5785,5785,98.88,0.26,0.17,0.61,0.09,0.0,0.0
60,1936,5690,5690,98.77,0.26,0.18,0.79,0.0,0.0,0.0
60,1937,5710,5710,98.6,0.18,0.35,0.88,0.0,0.0,0.0
60,1938,5625,5625,98.49,0.44,0.18,0.89,0.0,0.0,0.0
