dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
62,2017,12460,12455,46.37,4.62,17.3,25.21,10.12,1.2,0.4
62,2018,11595,11595,46.87,5.0,16.95,24.11,11.0,1.34,0.56
62,2019,11455,11455,46.09,4.63,17.37,25.01,10.87,1.35,0.44
62,2020,11100,11100,44.14,4.01,18.87,25.99,10.63,1.22,0.45
62,2021,11205,11205,44.36,4.46,18.92,25.52,10.31,1.38,0.36
62,2022,10840,10840,44.1,3.97,19.42,25.0,10.56,1.38,0.65
62,2023,9915,9905,43.41,3.33,19.84,26.0,11.51,1.26,0.5
62,2024,9720,9710,44.44,2.94,19.82,24.77,11.84,1.44,0.51
63,1900,4205,4205,99.05,0.0,0.24,0.71,0.0,0.0,0.0
63,1901,4670,4670,99.14,0.0,0.21,0.64,0.0,0.0,0.0
63,1902,4700,4700,99.36,0.0,0.11,0.53,0.0,0.0,0.0
63,1903,4565,4565,99.01,0.0,0.22,0.77,0.0,0.0,0.0
63,1904,4605,4605,99.46,0.0,0.11,0.43,0.0,0.0,0.0
63,1905,4930,4930,99.29,0.0,0.0,0.71,0.0,0.0,0.0
63,1906,4855,4855,99.28,0.0,0.1,0.62,0.0,0.0,0.0
63,1907,4840,4840,99.38,0.0,0.21,0.41,0.0,0.0,0.0
63,1908,5165,5165,99.23,0.0,0.1,0.68,0.0,0.0,0.0
63,1909,5085,5085,99.41,0.0,0.0,0.59,0.0,0.0,0.0
63,1910,5370,5370,99.63,0.0,0.0,0.37,0.0,0.0,0.0
63,1911,4990,4990,99.2,0.0,0.1,0.7,0.0,0.0,0.0
63,1912,5270,5270,99.62,0.0,0.09,0.28,0.0,0.0,0.0
63,1913,5360,5360,99.16,0.0,0.0,0.84,0.0,0.0,0.0
63,1914,5435,5435,99.54,0.0,0.09,0.37,0.09,0.0,0.0
63,1915,3425,3425,99.85,0.0,0.0,0.15,0.0,0.0,0.0
63,1916,2245,2245,99.78,0.0,0.0,0.22,0.0,0.0,0.0
63,1917,2690,2690,100.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1918,3250,3250,99.69,0.0,0.0,0.31,0.0,0.0,0.0
63,1919,3335,3335,99.55,0.0,0.0,0.45,0.0,0.0,0.0
63,1920,6300,6300,99.68,0.0,0.0,0.32,0.0,0.0,0.0
63,1921,6550,6550,99.62,0.0,0.08,0.31,0.08,0.0,0.0
63,1922,6455,6455,99.46,0.0,0.0,0.54,0.0,0.0,0.0
63,1923,6235,6235,99.76,0.0,0.0,0.24,0.0,0.0,0.0
63,1924,6335,6335,99.61,0.0,0.0,0.39,0.0,0.0,0.0
63,1925,6510,6510,99.46,0.0,0.0,0.54,0.0,0.0,0.0
63,1926,6735,6735,99.26,0.0,0.07,0.67,0.0,0.0,0.0
63,1927,6510,6510,99.46,0.0,0.0,0.54,0.0,0.0,0.0
63,1928,6615,6615,99.47,0.0,0.0,0.53,0.0,0.0,0.0
63,1929,6270,6270,99.92,0.0,0.0,0.08,0.0,0.0,0.0
63,1930,6460,6460,99.38,0.0,0.0,0.62,0.0,0.0,0.0
63,1931,6075,6075,99.59,0.0,0.0,0.41,0.0,0.0,0.0
63,1932,6000,6000,99.67,0.0,0.0,0.33,0.0,0.0,0.0
63,1933,5870,5870,99.66,0.0,0.0,0.34,0.0,0.0,0.0
63,1934,5850,5850,99.66,0.0,0.09,0.26,0.0,0.0,0.0
63,1935,5525,5525,99.91,0.0,0.0,0.09,0.0,0.0,0.0
63,1936,5310,5310,99.44,0.0,0.19,0.38,0.09,0.0,0.0
63,1937,5150,5150,99.61,0.0,0.1,0.29,0.0,0.0,0.0
63,1938,5130,5130,99.71,0.0,0.0,0.29,0.0,0.0,0.0
63,1939,5320,5320,99.81,0.0,0.0,0.19,0.0,0.0,0.0
63,1940,5205,5205,99.62,0.1,0.1,0.19,0.0,0.0,0.0
63,1941,5090,5090,99.71,0.0,0.2,0.1,0.0,0.0,0.0
63,1942,5905,5905,99.58,0.0,0.17,0.25,0.0,0.0,0.0
63,1943,6625,6625,99.7,0.0,0.08,0.23,0.0,0.0,0.0
63,1944,6505,6505,99.54,0.08,0.08,0.31,0.0,0.0,0.0
63,1945,6150,6150,99.59,0.16,0.08,0.08,0.08,0.0,0.0
63,1946,8605,8605,99.48,0.06,0.17,0.29,0.0,0.0,0.0
63,1947,8640,8640,99.48,0.0,0.23,0.23,0.12,0.0,0.0
63,1948,8725,8725,99.43,0.06,0.23,0.23,0.06,0.0,0.0
63,1949,8615,8615,99.36,0.12,0.23,0.23,0.06,0.06,0.0
63,1950,8405,8405,99.05,0.12,0.3,0.48,0.12,0.0,0.0
63,1951,7930,7930,99.31,0.13,0.25,0.25,0.06,0.0,0.0
63,1952,7705,7705,99.35,0.19,0.19,0.26,0.06,0.0,0.0
63,1953,7375,7375,99.05,0.34,0.14,0.41,0.2,0.0,0.0
63,1954,7610,7610,99.28,0.33,0.2,0.07,0.26,0.13,0.0
63,1955,7465,7465,98.66,0.6,0.2,0.4,0.27,0.07,0.0
63,1956,7720,7720,98.38,0.65,0.19,0.32,0.58,0.13,0.0
63,1957,7515,7515,98.6,0.73,0.07,0.27,0.4,0.07,0.0
63,1958,7260,7260,98.55,0.76,0.07,0.28,0.48,0.07,0.0
63,1959,7505,7505,98.13,0.8,0.2,0.67,0.33,0.13,0.0
63,1960,7350,7350,98.03,0.95,0.07,0.54,0.61,0.07,0.0
63,1961,7545,7545,97.55,0.99,0.07,0.66,0.99,0.2,0.0
63,1962,7450,7450,97.32,0.87,0.07,0.67,1.28,0.27,0.0
63,1963,7865,7865,97.71,0.83,0.13,0.83,0.83,0.06,0.0
63,1964,7925,7925,96.97,1.01,0.19,1.01,1.2,0.19,0.0
63,1965,7725,7725,97.48,0.65,0.13,1.04,0.97,0.26,0.0
63,1966,7785,7785,96.72,0.51,0.26,1.28,1.41,0.26,0.0
63,1967,7830,7830,95.72,0.83,0.26,1.98,1.53,0.19,0.0
63,1968,7835,7835,96.04,0.51,0.51,2.04,1.28,0.19,0.0
63,1969,7885,7885,94.8,0.7,0.51,2.85,1.46,0.19,0.0
63,1970,7905,7905,94.18,0.82,0.7,3.42,1.39,0.19,0.0
63,1971,8410,8410,92.27,1.43,0.83,4.46,1.61,0.06,0.0
63,1972,8600,8600,91.22,1.98,0.87,5.23,1.22,0.12,0.0
63,1973,8225,8225,89.97,2.49,0.97,5.65,1.22,0.06,0.0
63,1974,7665,7665,89.5,2.61,0.78,6.0,1.57,0.26,0.0
63,1975,6755,6755,89.34,3.4,0.37,5.77,1.55,0.22,0.0
63,1976,6490,6490,88.75,3.85,0.54,5.39,1.69,0.31,0.0
63,1977,6685,6685,87.43,5.09,0.37,5.68,1.94,0.22,0.0
63,1978,6775,6775,86.64,4.87,0.59,6.13,2.29,0.37,0.0
63,1979,6775,6775,86.05,5.61,0.59,6.05,2.14,0.07,0.0
63,1980,7070,7070,86.35,5.23,0.35,5.87,2.48,0.07,0.0
63,1981,7135,7135,84.79,5.68,0.42,6.87,2.59,0.28,0.0
63,1982,6945,6945,83.15,6.26,0.43,7.34,3.02,0.36,0.0
63,1983,6365,6365,84.29,6.76,0.31,7.15,1.65,0.24,0.0
63,1984,6560,6560,82.24,7.32,0.69,7.32,2.67,0.46,0.0
63,1985,6225,6225,82.41,7.71,0.4,7.87,1.85,0.16,0.0
63,1986,6390,6390,80.36,7.67,0.55,9.08,2.66,0.31,0.0
63,1987,6245,6245,79.02,8.57,0.48,9.69,2.48,0.32,0.0
63,1988,6085,6085,78.47,9.2,0.66,9.78,2.22,0.0,0.0
63,1989,5940,5940,77.78,9.09,0.93,10.35,2.02,0.34,0.0
63,1990,5880,5880,75.68,9.78,1.02,12.41,1.62,0.09,0.0
63,1991,5830,5830,74.53,11.32,0.77,11.92,1.72,0.0,0.0
63,1992,5670,5670,72.84,11.02,2.12,12.17,2.2,0.0,0.09
63,1993,5220,5220,74.14,10.73,1.34,12.26,1.72,0.1,0.0
63,1994,5085,5085,75.61,9.05,2.16,11.7,1.97,0.1,0.0
63,1995,5240,5240,73.47,9.54,2.39,13.07,2.1,0.1,0.0
63,1996,5195,5195,74.98,9.53,2.31,11.93,2.02,0.1,0.0
63,1997,5215,5215,73.73,9.59,2.88,12.37,2.11,0.1,0.0
63,1998,5455,5455,71.86,8.89,3.57,13.47,2.93,0.09,0.0
63,1999,5555,5555,71.92,10.17,3.24,12.51,2.97,0.18,0.0
63,2000,5705,5705,70.82,9.2,4.03,13.5,3.33,0.26,0.0
63,2001,5745,5745,67.28,9.92,4.7,15.67,3.31,0.17,0.09
63,2002,5535,5535,65.04,8.4,5.33,17.98,4.43,0.27,0.09
63,2003,5655,5655,62.33,8.84,6.1,19.19,4.69,0.27,0.09
63,2004,5620,5620,59.7,7.65,6.94,20.82,6.49,0.27,0.18
63,2005,5585,5585,58.01,7.97,7.43,20.86,7.79,0.45,0.09
63,2006,5675,5675,56.56,5.99,9.34,22.11,7.75,0.09,0.35
63,2007,5515,5515,55.12,6.62,9.25,22.3,8.7,0.63,0.09
63,2008,5370,5370,53.35,6.61,10.8,22.16,9.22,0.37,0.28
63,2009,5250,5250,53.14,6.19,11.24,23.14,9.71,0.48,0.29
63,2010,5480,5480,51.19,6.66,10.95,24.09,10.04,0.55,0.27
63,2011,5260,5260,50.1,6.65,11.12,24.52,11.5,0.48,0.38
63,2012,5305,5305,48.92,5.47,11.4,25.64,11.88,0.47,0.66
63,2013,5135,5135,48.88,5.84,12.85,25.32,12.46,0.78,0.19
63,2014,5305,5305,48.26,5.18,12.06,26.39,12.63,0.66,0.28
63,2015,5055,5055,48.76,5.14,11.87,24.33,14.34,0.79,0.49
63,2016,4835,4835,47.67,4.96,11.58,25.96,13.75,1.03,0.52
63,2017,4865,4865,47.69,4.83,11.82,26.0,13.87,1.03,0.41
63,2018,4935,4935,46.71,4.86,12.77,25.23,15.5,1.11,0.3
63,2019,4755,4755,46.58,4.31,13.04,26.39,13.67,1.47,0.63
63,2020,4530,4530,44.92,3.75,13.47,26.71,14.46,1.43,0.66
63,2021,4710,4710,44.16,3.82,14.76,27.39,14.54,1.06,0.21
63,2022,4430,4430,44.24,4.06,14.56,24.94,16.25,1.47,0.56
63,2023,3895,3895,43.52,3.98,14.25,27.98,16.3,1.93,0.26
63,2024,3755,3755,44.07,4.13,14.65,24.9,17.18,2.66,0.13
64,1900,4940,4940,98.68,0.0,0.3,1.01,0.0,0.0,0.0
64,1901,5350,5350,99.07,0.0,0.19,0.75,0.0,0.0,0.0
64,1902,5595,5595,98.93,0.0,0.18,0.89,0.0,0.0,0.0
64,1903,5570,5570,98.74,0.0,0.27,0.9,0.09,0.0,0.0
64,1904,5780,5780,98.79,0.0,0.26,0.95,0.0,0.0,0.0
64,1905,5895,5895,98.56,0.0,0.51,0.93,0.0,0.0,0.0
64,1906,6000,6000,98.75,0.0,0.17,1.08,0.0,0.0,0.0
64,1907,5870,5870,98.3,0.0,0.34,1.36,0.0,0.0,0.0
64,1908,6460,6460,98.53,0.0,0.46,1.01,0.0,0.0,0.0
64,1909,6175,6170,98.38,0.0,0.24,1.38,0.0,0.0,0.0
64,1910,6505,6505,98.39,0.0,0.23,1.38,0.0,0.0,0.0
64,1911,6125,6125,98.53,0.0,0.16,1.31,0.0,0.0,0.0
64,1912,6495,6495,98.77,0.0,0.15,1.08,0.0,0.0,0.0
64,1913,6270,6270,98.41,0.0,0.24,1.36,0.0,0.0,0.0
64,1914,6285,6285,98.49,0.0,0.08,1.43,0.0,0.0,0.0
64,1915,4355,4355,98.62,0.0,0.46,0.92,0.0,0.0,0.0
64,1916,3150,3150,97.3,0.0,0.16,2.54,0.0,0.0,0.0
64,1917,3470,3470,97.98,0.0,0.14,1.87,0.0,0.0,0.0
64,1918,3960,3960,98.61,0.0,0.13,1.26,0.0,0.0,0.0
64,1919,4000,4000,99.0,0.0,0.12,0.88,0.0,0.0,0.0
64,1920,6120,6120,98.53,0.0,0.41,1.06,0.0,0.0,0.0
64,1921,6300,6300,99.05,0.0,0.0,0.95,0.0,0.0,0.0
64,1922,6075,6075,98.6,0.0,0.16,1.15,0.08,0.0,0.0
64,1923,6295,6295,99.13,0.0,0.08,0.79,0.0,0.0,0.0
64,1924,6385,6385,99.22,0.0,0.08,0.7,0.0,0.0,0.0
64,1925,6310,6310,98.73,0.0,0.16,1.11,0.0,0.0,0.0
64,1926,6525,6525,98.93,0.0,0.15,0.92,0.0,0.0,0.0
64,1927,6350,6350,98.35,0.0,0.08,1.57,0.0,0.0,0.0
64,1928,6540,6540,98.7,0.0,0.08,1.22,0.0,0.0,0.0
64,1929,6310,6310,98.81,0.0,0.0,1.19,0.0,0.0,0.0
64,1930,6460,6460,98.76,0.0,0.15,1.08,0.0,0.0,0.0
64,1931,6490,6490,98.77,0.0,0.15,1.08,0.0,0.0,0.0
64,1932,6370,6370,98.98,0.0,0.08,0.94,0.0,0.0,0.0
64,1933,5795,5795,99.05,0.0,0.09,0.86,0.0,0.0,0.0
64,1934,5920,5920,99.32,0.0,0.0,0.68,0.0,0.0,0.0
64,1935,5470,5470,98.99,0.09,0.0,0.91,0.0,0.0,0.0
64,1936,5555,5555,99.1,0.0,0.09,0.81,0.0,0.0,0.0
64,1937,5440,5440,98.81,0.0,0.18,1.01,0.0,0.0,0.0
64,1938,5415,5415,98.89,0.0,0.09,1.02,0.0,0.0,0.0
64,1939,5585,5585,98.21,0.09,0.18,1.52,0.0,0.0,0.0
64,1940,5315,5315,99.06,0.0,0.0,0.94,0.0,0.0,0.0
64,1941,4930,4930,98.88,0.1,0.1,0.91,0.0,0.0,0.0
64,1942,5165,5165,99.42,0.0,0.0,0.58,0.0,0.0,0.0
64,1943,5505,5505,99.36,0.09,0.09,0.45,0.0,0.0,0.0
64,1944,5475,5475,99.18,0.0,0.09,0.73,0.09,0.0,0.0
64,1945,5225,5225,99.33,0.0,0.0,0.67,0.0,0.0,0.0
64,1946,7370,7370,99.32,0.07,0.07,0.54,0.0,0.0,0.0
64,1947,7675,7675,99.09,0.07,0.13,0.65,0.07,0.0,0.0
64,1948,7905,7905,98.92,0.13,0.06,0.89,0.0,0.0,0.0
64,1949,7595,7595,99.21,0.13,0.13,0.53,0.0,0.0,0.0
64,1950,7665,7665,98.89,0.2,0.13,0.72,0.13,0.0,0.0
64,1951,7250,7250,99.03,0.07,0.28,0.55,0.07,0.0,0.0
64,1952,7015,7015,99.07,0.14,0.29,0.5,0.0,0.0,0.0
64,1953,6970,6970,99.07,0.22,0.14,0.5,0.14,0.0,0.0
64,1954,6965,6965,98.85,0.36,0.14,0.57,0.14,0.0,0.0
64,1955,7010,7010,98.86,0.29,0.07,0.71,0.14,0.0,0.0
64,1956,7010,7010,98.86,0.43,0.14,0.5,0.21,0.0,0.0
64,1957,7125,7125,98.32,0.49,0.14,1.05,0.07,0.0,0.0
64,1958,7335,7335,98.43,0.68,0.14,0.61,0.27,0.0,0.0
64,1959,7490,7490,98.2,1.07,0.07,0.6,0.13,0.0,0.0
64,1960,7880,7880,98.1,0.76,0.13,1.02,0.25,0.0,0.0
64,1961,7925,7925,97.85,0.82,0.13,1.14,0.19,0.0,0.0
64,1962,8060,8060,97.7,0.74,0.12,1.3,0.25,0.0,0.0
64,1963,8265,8265,97.52,0.97,0.18,1.21,0.3,0.0,0.0
64,1964,8455,8455,98.23,0.77,0.06,0.83,0.41,0.0,0.0
64,1965,8145,8145,97.54,0.8,0.25,1.29,0.31,0.0,0.0
64,1966,8095,8095,97.59,0.86,0.12,1.3,0.49,0.0,0.0
64,1967,7815,7810,97.57,0.83,0.13,1.28,0.58,0.0,0.0
64,1968,7625,7625,96.85,0.85,0.26,1.7,0.85,0.07,0.0
64,1969,7765,7765,96.46,0.9,0.19,2.19,0.71,0.0,0.0
64,1970,7945,7945,94.97,1.07,0.57,2.96,1.07,0.06,0.0
64,1971,8030,8030,93.71,1.62,0.68,3.61,0.87,0.12,0.0
64,1972,7730,7730,93.73,1.88,0.58,3.62,0.71,0.0,0.0
64,1973,7480,7480,92.51,2.61,0.8,3.48,1.2,0.0,0.0
64,1974,6880,6880,91.21,2.83,0.73,4.65,0.94,0.0,0.0
64,1975,6230,6230,90.29,2.97,1.04,4.98,1.12,0.0,0.0
64,1976,6125,6125,90.37,3.27,1.39,4.08,1.31,0.08,0.0
64,1977,6385,6385,88.72,4.23,1.1,5.17,1.02,0.0,0.0
64,1978,6305,6305,86.28,5.23,1.35,6.19,1.35,0.08,0.0
64,1979,6365,6365,86.49,5.34,1.41,5.97,1.34,0.0,0.0
64,1980,6865,6865,85.72,5.61,1.31,6.48,1.31,0.07,0.0
64,1981,6870,6870,84.35,5.82,1.67,7.06,1.6,0.0,0.0
64,1982,6600,6600,84.17,5.68,1.29,7.8,1.36,0.15,0.0
64,1983,6310,6310,83.6,5.78,1.19,8.48,1.27,0.32,0.0
64,1984,6375,6375,81.1,6.75,1.25,10.04,1.18,0.0,0.0
64,1985,6275,6275,80.08,7.25,1.51,10.2,1.2,0.0,0.0
64,1986,6360,6360,79.17,7.23,1.02,11.64,1.1,0.0,0.0
64,1987,6390,6390,78.79,7.43,1.25,11.82,0.86,0.0,0.0
64,1988,6350,6350,77.64,8.9,1.42,11.5,0.87,0.0,0.0
64,1989,6320,6320,74.37,8.86,1.74,14.24,1.03,0.08,0.0
64,1990,6290,6290,74.4,9.22,1.67,14.15,0.79,0.0,0.0
64,1991,6220,6215,74.42,9.81,1.69,13.68,0.72,0.0,0.0
64,1992,6085,6085,72.97,9.53,2.47,14.38,0.99,0.0,0.0
64,1993,5775,5775,72.55,10.74,2.51,13.51,1.21,0.0,0.0
64,1994,5845,5840,71.66,9.08,2.74,15.92,0.86,0.0,0.09
64,1995,5980,5980,72.16,9.53,2.59,15.13,1.17,0.0,0.0
64,1996,5990,5990,69.7,9.93,3.51,16.53,1.0,0.0,0.0
64,1997,6045,6045,71.63,8.52,3.39,16.05,1.08,0.0,0.0
64,1998,6165,6165,67.72,9.25,3.89,18.57,1.38,0.08,0.0
64,1999,6305,6305,67.57,9.52,4.36,17.21,2.14,0.32,0.0
64,2000,6640,6640,65.21,9.34,5.35,18.67,2.11,0.15,0.08
64,2001,6270,6270,62.76,9.25,5.42,21.13,3.03,0.24,0.0
64,2002,6175,6175,60.89,9.31,5.67,22.11,3.4,0.16,0.0
64,2003,6215,6215,55.75,8.61,7.72,25.34,4.51,0.24,0.24
64,2004,6045,6045,53.68,7.61,8.93,27.13,5.38,0.25,0.17
64,2005,6075,6075,51.77,6.91,9.3,29.3,5.19,0.41,0.25
64,2006,6280,6275,49.72,6.22,10.6,30.36,6.29,0.16,0.16
64,2007,5915,5915,49.2,5.33,12.68,29.42,7.19,0.42,0.17
64,2008,6055,6055,47.56,5.78,11.56,30.72,7.6,0.17,0.25
64,2009,6280,6275,46.06,5.98,13.78,29.88,8.45,0.4,0.4
64,2010,6185,6185,43.57,5.82,15.04,30.8,9.05,0.32,0.49
64,2011,6020,6015,43.56,5.82,13.72,31.26,9.73,0.42,0.5
64,2012,5905,5900,45.85,5.51,13.9,30.0,8.39,0.42,0.51
64,2013,5790,5790,44.56,5.35,14.51,31.61,9.24,0.35,0.17
64,2014,5835,5835,44.13,5.14,15.08,31.71,8.83,0.6,0.34
64,2015,5655,5640,43.88,5.67,15.34,30.14,10.28,0.89,0.35
64,2016,5505,5505,45.14,4.63,14.53,31.06,8.72,0.36,0.45
64,2017,5305,5305,43.83,4.9,15.46,31.29,9.43,0.57,0.28
64,2018,5245,5240,42.84,4.58,15.55,31.58,10.21,0.67,0.38
64,2019,5260,5260,43.54,5.04,14.73,32.32,8.84,0.76,0.29
64,2020,5320,5315,41.2,4.8,15.99,32.64,9.69,0.75,0.56
64,2021,5525,5520,40.4,4.17,17.66,32.7,9.42,0.63,0.36
64,2022,5385,5375,40.28,4.37,16.47,33.3,10.14,0.47,0.37
64,2023,5010,5005,41.46,4.4,14.99,33.57,9.69,0.8,0.5
64,2024,4850,4850,42.99,4.02,16.19,32.47,8.25,0.62,0.31
65,1900,1690,1690,99.7,0.0,0.0,0.3,0.0,0.0,0.0
65,1901,1925,1925,98.18,0.0,0.52,1.3,0.0,0.0,0.0
65,1902,2030,2030,98.03,0.0,0.25,1.72,0.0,0.0,0.0
65,1903,1975,1975,98.23,0.0,0.51,1.27,0.0,0.0,0.0
65,1904,1900,1900,98.95,0.0,0.26,0.79,0.0,0.0,0.0
65,1905,1940,1940,99.23,0.0,0.26,0.52,0.0,0.0,0.0
65,1906,2070,2070,98.55,0.0,0.24,0.97,0.24,0.0,0.0
65,1907,2090,2090,98.8,0.0,0.24,0.96,0.0,0.0,0.0
65,1908,2150,2150,98.6,0.0,0.23,1.16,0.0,0.0,0.0
65,1909,2170,2170,99.08,0.0,0.0,0.92,0.0,0.0,0.0
65,1910,2195,2195,98.41,0.0,0.0,1.37,0.23,0.0,0.0
65,1911,2130,2130,97.18,0.0,0.47,2.11,0.23,0.0,0.0
65,1912,2115,2115,99.05,0.0,0.0,0.95,0.0,0.0,0.0
65,1913,2145,2145,98.6,0.0,0.0,1.17,0.23,0.0,0.0
65,1914,2145,2145,99.07,0.0,0.0,0.93,0.0,0.0,0.0
65,1915,1490,1490,98.99,0.0,0.0,1.01,0.0,0.0,0.0
65,1916,1140,1140,98.25,0.0,0.0,1.75,0.0,0.0,0.0
65,1917,1325,1325,99.25,0.0,0.0,0.75,0.0,0.0,0.0
65,1918,1555,1555,99.36,0.0,0.0,0.64,0.0,0.0,0.0
65,1919,1445,1445,98.96,0.0,0.0,1.04,0.0,0.0,0.0
65,1920,2375,2375,99.37,0.0,0.0,0.63,0.0,0.0,0.0
65,1921,2405,2405,98.75,0.0,0.0,1.25,0.0,0.0,0.0
65,1922,2520,2520,98.61,0.0,0.0,1.39,0.0,0.0,0.0
65,1923,2375,2375,98.95,0.0,0.0,1.05,0.0,0.0,0.0
65,1924,2455,2455,98.78,0.0,0.0,1.22,0.0,0.0,0.0
65,1925,2455,2455,99.19,0.0,0.2,0.61,0.0,0.0,0.0
65,1926,2410,2410,98.96,0.0,0.0,1.04,0.0,0.0,0.0
65,1927,2440,2440,98.98,0.0,0.0,1.02,0.0,0.0,0.0
65,1928,2395,2395,99.79,0.0,0.0,0.21,0.0,0.0,0.0
65,1929,2430,2430,99.18,0.0,0.0,0.82,0.0,0.0,0.0
65,1930,2540,2540,99.02,0.0,0.0,0.98,0.0,0.0,0.0
65,1931,2605,2605,98.66,0.0,0.0,1.34,0.0,0.0,0.0
65,1932,2380,2380,99.16,0.0,0.21,0.63,0.0,0.0,0.0
65,1933,2260,2260,99.12,0.0,0.0,0.88,0.0,0.0,0.0
65,1934,2365,2365,99.58,0.0,0.0,0.42,0.0,0.0,0.0
65,1935,2225,2225,99.33,0.0,0.0,0.67,0.0,0.0,0.0
65,1936,2190,2190,99.54,0.0,0.0,0.46,0.0,0.0,0.0
65,1937,2065,2065,99.76,0.0,0.0,0.24,0.0,0.0,0.0
65,1938,2165,2165,100.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1939,2200,2200,99.32,0.0,0.0,0.68,0.0,0.0,0.0
65,1940,2200,2200,99.32,0.0,0.0,0.68,0.0,0.0,0.0
65,1941,2290,2290,99.13,0.22,0.22,0.44,0.0,0.0,0.0
65,1942,2360,2360,99.58,0.0,0.0,0.42,0.0,0.0,0.0
65,1943,2600,2600,100.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1944,2450,2450,98.78,0.0,0.2,1.02,0.0,0.0,0.0
65,1945,2375,2375,99.79,0.0,0.0,0.21,0.0,0.0,0.0
65,1946,3320,3320,99.85,0.0,0.0,0.15,0.0,0.0,0.0
65,1947,3465,3465,98.99,0.14,0.0,0.87,0.0,0.0,0.0
65,1948,3440,3440,98.84,0.0,0.15,0.87,0.15,0.0,0.0
65,1949,3575,3575,99.44,0.14,0.14,0.28,0.0,0.0,0.0
65,1950,3530,3530,99.01,0.14,0.0,0.85,0.0,0.0,0.0
65,1951,3345,3345,98.8,0.3,0.3,0.6,0.0,0.0,0.0
65,1952,3370,3370,98.66,0.45,0.15,0.74,0.0,0.0,0.0
65,1953,3365,3365,99.41,0.45,0.15,0.0,0.15,0.0,0.0
65,1954,3220,3220,99.07,0.31,0.0,0.47,0.31,0.0,0.0
65,1955,3155,3155,98.89,0.79,0.0,0.16,0.32,0.0,0.0
65,1956,3135,3135,99.2,0.8,0.0,0.0,0.16,0.0,0.0
65,1957,3185,3185,98.12,1.41,0.0,0.47,0.16,0.0,0.0
65,1958,3105,3105,98.55,1.13,0.0,0.16,0.32,0.0,0.0
65,1959,3120,3120,97.92,1.28,0.0,0.64,0.48,0.0,0.0
65,1960,3220,3220,97.52,1.4,0.0,0.93,0.31,0.0,0.0
65,1961,3255,3255,98.16,1.38,0.0,0.46,0.31,0.0,0.0
65,1962,3225,3225,98.14,1.4,0.0,0.47,0.31,0.0,0.0
65,1963,3500,3500,98.0,1.29,0.0,0.71,0.43,0.0,0.0
65,1964,3510,3510,98.01,1.14,0.0,0.57,0.57,0.0,0.0
65,1965,3435,3435,98.54,0.87,0.0,0.58,0.29,0.0,0.0
65,1966,3310,3310,98.04,1.06,0.0,0.76,0.6,0.0,0.0
65,1967,3185,3185,97.96,0.78,0.0,1.1,0.63,0.0,0.0
65,1968,3270,3270,98.78,0.76,0.0,0.46,0.46,0.0,0.0
65,1969,3100,3100,97.9,1.13,0.16,0.48,0.81,0.0,0.0
65,1970,3235,3235,97.68,1.24,0.0,0.93,1.24,0.0,0.0
65,1971,3155,3155,96.67,1.74,0.16,1.11,1.11,0.16,0.0
65,1972,3120,3120,95.83,2.24,0.48,1.28,0.8,0.0,0.0
65,1973,2850,2850,93.86,2.81,0.53,2.46,1.05,0.0,0.0
65,1974,2420,2420,93.39,3.31,0.62,2.48,1.03,0.0,0.0
65,1975,2110,2110,93.84,2.84,0.0,2.61,0.95,0.0,0.0
65,1976,2175,2175,93.1,3.68,0.46,2.53,0.69,0.0,0.0
65,1977,2075,2075,91.57,5.54,0.48,1.69,1.2,0.0,0.0
65,1978,2060,2060,89.08,6.07,0.24,4.37,0.73,0.0,0.0
65,1979,2010,2010,88.81,6.72,0.5,3.48,0.75,0.0,0.0
65,1980,2220,2220,88.96,6.31,0.45,3.38,1.35,0.0,0.0
