dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
65,1981,2185,2185,88.56,6.64,0.46,3.89,0.69,0.0,0.0
65,1982,2205,2205,86.62,7.26,0.23,5.67,0.68,0.23,0.0
65,1983,2135,2135,86.65,7.73,0.0,5.15,0.7,0.0,0.0
65,1984,2070,2070,84.78,8.45,0.48,6.28,0.24,0.0,0.0
65,1985,2060,2060,83.98,8.25,0.24,7.52,0.49,0.0,0.0
65,1986,2060,2060,83.98,7.28,0.24,7.77,0.97,0.0,0.0
65,1987,2025,2025,81.73,8.4,0.0,9.88,0.0,0.0,0.0
65,1988,2125,2125,80.71,7.76,0.71,10.82,0.0,0.0,0.0
65,1989,1970,1970,77.66,10.91,0.25,10.66,0.76,0.0,0.0
65,1990,2035,2035,75.92,11.3,0.49,11.79,0.74,0.25,0.0
65,1991,1955,1955,76.73,12.02,0.51,10.74,0.26,0.0,0.0
65,1992,1905,1905,75.33,11.02,0.79,12.86,0.52,0.0,0.0
65,1993,1765,1765,77.34,10.48,1.7,10.48,0.28,0.0,0.0
65,1994,1735,1735,77.23,11.53,1.15,10.09,0.29,0.0,0.0
65,1995,1765,1765,75.92,11.61,1.7,10.48,0.28,0.0,0.0
65,1996,1830,1830,74.04,11.75,1.37,12.3,1.09,0.0,0.0
65,1997,1810,1810,73.2,11.6,3.04,11.88,1.1,0.0,0.0
65,1998,1830,1830,74.04,10.11,2.73,13.11,1.09,0.0,0.0
65,1999,1880,1880,72.07,11.17,3.46,12.77,0.8,0.27,0.27
65,2000,1775,1775,72.39,10.42,3.66,13.24,1.41,0.0,0.0
65,2001,1925,1925,68.31,11.95,4.42,14.29,1.3,0.26,0.0
65,2002,1720,1720,62.79,11.63,5.23,19.19,2.62,0.0,0.0
65,2003,1610,1610,61.49,10.56,5.59,20.5,3.11,0.0,0.0
65,2004,1705,1705,61.0,10.56,5.57,20.82,3.23,0.29,0.0
65,2005,1580,1580,59.18,9.18,6.33,23.1,4.43,0.63,0.0
65,2006,1585,1585,56.78,6.94,7.57,27.13,4.1,0.0,0.32
65,2007,1600,1600,56.56,6.88,10.94,22.5,5.62,0.31,0.31
65,2008,1370,1370,51.09,7.3,11.68,27.01,5.84,0.73,0.36
65,2009,1430,1430,56.99,8.04,9.09,22.73,5.94,0.0,0.35
65,2010,1325,1325,52.83,6.79,12.83,24.91,9.06,0.0,0.0
65,2011,1220,1220,52.05,7.79,12.3,25.41,6.15,0.0,0.0
65,2012,1315,1315,50.95,5.32,11.79,26.62,9.51,0.0,0.38
65,2013,1275,1275,51.76,5.88,10.2,28.24,7.45,0.39,0.39
65,2014,1215,1215,50.62,5.76,12.35,27.57,7.0,1.23,0.82
65,2015,1100,1100,52.73,6.36,12.27,25.91,9.55,0.45,0.0
65,2016,1050,1050,50.0,7.62,11.9,27.14,9.05,0.48,0.0
65,2017,1055,1055,54.03,5.21,9.48,27.49,6.64,0.0,0.47
65,2018,900,900,51.67,6.67,10.56,29.44,6.11,0.0,0.0
65,2019,875,875,43.43,5.71,13.14,32.57,10.86,0.57,0.0
65,2020,950,950,46.32,6.32,12.63,31.05,7.37,1.05,0.0
65,2021,995,995,42.21,6.03,15.08,34.17,10.05,0.0,0.0
65,2022,905,905,44.75,6.08,14.92,29.83,9.39,1.1,1.1
65,2023,805,805,43.48,3.73,15.53,32.92,9.32,0.62,0.0
65,2024,690,690,47.83,3.62,15.22,31.88,8.7,0.72,0.0
66,1900,2310,2305,99.57,0.0,0.0,0.43,0.0,0.0,0.0
66,1901,2410,2410,99.17,0.0,0.41,0.41,0.0,0.0,0.0
66,1902,2445,2445,99.39,0.0,0.0,0.61,0.0,0.0,0.0
66,1903,2445,2445,99.18,0.0,0.0,0.82,0.0,0.0,0.0
66,1904,2545,2545,99.21,0.0,0.39,0.39,0.0,0.0,0.0
66,1905,2695,2695,99.26,0.0,0.0,0.74,0.0,0.0,0.0
66,1906,2750,2750,99.09,0.0,0.0,0.91,0.0,0.0,0.0
66,1907,2485,2485,99.6,0.0,0.0,0.4,0.0,0.0,0.0
66,1908,2815,2815,99.29,0.0,0.18,0.53,0.0,0.0,0.0
66,1909,2730,2730,99.08,0.0,0.0,0.92,0.0,0.0,0.0
66,1910,2735,2735,99.09,0.0,0.18,0.73,0.0,0.0,0.0
66,1911,2650,2650,99.25,0.0,0.0,0.75,0.0,0.0,0.0
66,1912,2845,2845,99.65,0.0,0.0,0.35,0.0,0.0,0.0
66,1913,2830,2830,98.76,0.0,0.35,0.88,0.0,0.0,0.0
66,1914,2615,2615,99.43,0.0,0.19,0.38,0.0,0.0,0.0
66,1915,1775,1775,99.15,0.0,0.0,0.85,0.0,0.0,0.0
66,1916,1220,1220,99.18,0.0,0.0,0.82,0.0,0.0,0.0
66,1917,1430,1430,98.6,0.0,0.0,1.4,0.0,0.0,0.0
66,1918,1810,1810,98.62,0.0,0.28,1.1,0.0,0.0,0.0
66,1919,2005,2005,99.5,0.0,0.0,0.5,0.0,0.0,0.0
66,1920,3360,3360,99.4,0.0,0.0,0.6,0.0,0.0,0.0
66,1921,3260,3260,99.85,0.0,0.0,0.15,0.0,0.0,0.0
66,1922,2885,2885,99.31,0.0,0.0,0.69,0.0,0.0,0.0
66,1923,2885,2885,99.31,0.0,0.0,0.69,0.0,0.0,0.0
66,1924,2840,2840,99.65,0.0,0.0,0.35,0.0,0.0,0.0
66,1925,2750,2750,99.45,0.0,0.18,0.36,0.0,0.0,0.0
66,1926,2825,2825,99.47,0.0,0.0,0.53,0.0,0.0,0.0
66,1927,2755,2755,98.55,0.0,0.18,1.09,0.18,0.0,0.0
66,1928,2750,2750,99.27,0.0,0.0,0.73,0.0,0.0,0.0
66,1929,2840,2840,98.94,0.0,0.18,0.88,0.0,0.0,0.0
66,1930,2775,2775,99.1,0.0,0.36,0.54,0.0,0.0,0.0
66,1931,2760,2760,98.73,0.0,0.0,1.27,0.0,0.0,0.0
66,1932,2755,2755,98.55,0.0,0.0,1.45,0.0,0.0,0.0
66,1933,2600,2600,99.04,0.0,0.0,0.96,0.0,0.0,0.0
66,1934,2445,2445,99.18,0.0,0.0,0.82,0.0,0.0,0.0
66,1935,2410,2410,98.96,0.0,0.41,0.62,0.0,0.0,0.0
66,1936,2340,2340,99.36,0.0,0.0,0.64,0.0,0.0,0.0
66,1937,2170,2170,99.54,0.0,0.0,0.46,0.0,0.0,0.0
66,1938,2055,2055,99.76,0.0,0.0,0.24,0.0,0.0,0.0
66,1939,2270,2270,98.46,0.0,0.0,1.54,0.0,0.0,0.0
66,1940,2170,2170,97.24,0.0,0.0,2.76,0.0,0.0,0.0
66,1941,2275,2275,96.26,0.0,0.0,3.74,0.0,0.0,0.0
66,1942,2370,2370,98.31,0.0,0.0,1.69,0.0,0.0,0.0
66,1943,2475,2475,98.18,0.0,0.0,1.82,0.0,0.0,0.0
66,1944,2350,2350,99.36,0.0,0.0,0.64,0.0,0.0,0.0
66,1945,2485,2485,98.79,0.0,0.0,1.21,0.0,0.0,0.0
66,1946,3990,3990,99.37,0.0,0.13,0.5,0.0,0.0,0.0
66,1947,4105,4105,99.27,0.0,0.0,0.73,0.0,0.0,0.0
66,1948,3755,3755,98.54,0.0,0.13,1.2,0.27,0.0,0.0
66,1949,3680,3680,98.91,0.14,0.27,0.68,0.14,0.0,0.0
66,1950,3380,3380,98.52,0.15,0.15,1.04,0.3,0.0,0.0
66,1951,3255,3255,99.08,0.0,0.15,0.61,0.15,0.0,0.0
66,1952,3185,3185,98.9,0.0,0.0,1.1,0.16,0.0,0.0
66,1953,3085,3085,99.19,0.16,0.0,0.65,0.16,0.0,0.0
66,1954,3000,3000,98.67,0.67,0.0,0.5,0.33,0.17,0.0
66,1955,2875,2875,98.78,0.52,0.0,0.35,0.35,0.0,0.0
66,1956,2915,2915,97.94,0.86,0.0,0.69,0.69,0.17,0.0
66,1957,2970,2970,98.15,0.84,0.0,0.51,0.67,0.0,0.0
66,1958,3085,3085,97.08,0.81,0.0,1.13,0.97,0.16,0.0
66,1959,3295,3295,96.05,1.06,0.0,1.52,1.52,0.15,0.0
66,1960,3230,3230,96.9,1.08,0.0,1.08,1.08,0.15,0.0
66,1961,3305,3305,95.92,1.06,0.0,1.06,2.27,0.3,0.0
66,1962,3635,3635,93.54,1.1,0.0,2.06,3.71,0.55,0.0
66,1963,4070,4070,88.7,0.86,0.0,2.09,8.6,2.09,0.0
66,1964,3895,3895,93.45,0.64,0.0,1.8,4.49,0.9,0.0
66,1965,3740,3740,94.79,0.67,0.0,3.07,1.6,0.4,0.0
66,1966,3715,3715,93.81,0.67,0.0,3.63,2.02,0.54,0.0
66,1967,3730,3730,93.16,0.8,0.0,3.75,2.68,0.54,0.0
66,1968,3450,3450,93.91,0.72,0.0,3.19,2.46,0.43,0.0
66,1969,3545,3545,92.38,1.27,0.0,4.65,2.12,0.28,0.0
66,1970,3610,3610,94.32,0.97,0.0,2.63,2.63,0.42,0.0
66,1971,3470,3470,92.65,2.02,0.14,2.74,2.88,0.43,0.0
66,1972,3545,3545,91.96,2.12,0.14,3.39,2.96,0.42,0.0
66,1973,3275,3275,90.23,3.21,0.61,3.82,2.44,0.61,0.0
66,1974,3080,3080,91.4,2.76,0.16,3.57,2.6,0.49,0.0
66,1975,2870,2870,90.07,3.66,0.7,2.96,2.96,0.35,0.0
66,1976,2825,2825,89.91,3.89,0.35,4.07,2.12,0.53,0.0
66,1977,2990,2990,86.96,4.68,0.33,5.85,2.51,0.17,0.0
66,1978,2930,2930,85.32,6.83,0.51,5.12,2.56,0.51,0.0
66,1979,3095,3095,84.33,5.98,0.48,6.62,2.91,0.48,0.0
66,1980,3435,3435,83.41,6.4,0.44,6.84,3.35,0.29,0.0
66,1981,3445,3445,81.71,7.11,0.29,7.84,3.48,0.44,0.0
66,1982,3355,3355,79.88,7.15,0.3,9.24,3.87,0.45,0.0
66,1983,3270,3270,80.58,6.42,0.15,9.48,3.98,0.46,0.0
66,1984,3280,3280,77.9,8.08,0.46,10.37,3.66,0.61,0.0
66,1985,3430,3430,77.99,7.29,0.44,10.79,4.37,0.44,0.0
66,1986,3520,3520,75.99,9.09,0.43,11.79,2.98,0.14,0.0
66,1987,3405,3405,75.77,8.66,0.88,12.04,2.94,0.29,0.0
66,1988,3350,3350,72.39,10.45,0.75,13.73,2.99,0.3,0.0
66,1989,3400,3400,73.68,10.29,1.32,11.62,3.53,0.15,0.0
66,1990,3375,3375,72.59,10.81,0.89,12.74,3.11,0.15,0.0
66,1991,3405,3405,70.63,10.43,1.47,14.24,3.52,0.29,0.0
66,1992,3345,3345,67.86,10.61,1.49,16.89,3.59,0.15,0.0
66,1993,3265,3265,67.69,10.41,1.68,16.08,4.44,0.46,0.0
66,1994,3090,3090,68.28,11.0,2.43,14.72,4.21,0.49,0.0
66,1995,3355,3355,68.7,9.69,2.83,14.61,4.77,0.6,0.0
66,1996,3305,3305,70.2,9.83,2.57,14.22,3.48,0.15,0.0
66,1997,3185,3185,68.6,10.36,3.14,15.7,2.98,0.0,0.0
66,1998,3300,3300,65.76,9.55,3.79,16.97,4.7,0.76,0.0
66,1999,3435,3435,63.03,11.06,3.64,17.9,5.24,0.73,0.0
66,2000,3690,3690,61.38,10.98,4.2,17.34,7.05,0.54,0.14
66,2001,3585,3585,60.11,11.16,5.3,17.43,6.97,0.42,0.0
66,2002,3500,3500,58.0,9.57,5.43,20.0,7.71,0.71,0.14
66,2003,3455,3455,54.85,9.7,5.93,23.44,7.81,0.43,0.0
66,2004,3415,3415,52.12,7.76,7.32,26.06,8.93,0.59,0.15
66,2005,3455,3455,51.23,7.81,7.38,25.04,10.42,0.87,0.14
66,2006,3600,3600,50.42,5.69,8.61,26.67,10.56,0.83,0.28
66,2007,3455,3455,48.19,5.5,9.12,26.19,13.31,0.72,0.14
66,2008,3555,3555,45.85,6.33,10.13,28.83,11.81,0.56,0.14
66,2009,3635,3635,42.5,6.05,12.52,27.1,16.23,0.55,0.28
66,2010,3620,3620,41.57,5.66,10.77,29.97,15.47,0.83,0.41
66,2011,3520,3520,40.06,5.82,11.79,28.84,16.48,0.99,0.28
66,2012,3600,3600,39.72,6.11,10.97,29.03,18.33,1.39,0.14
66,2013,3370,3370,37.54,6.23,11.57,30.12,19.58,0.74,0.45
66,2014,3260,3260,40.03,5.67,13.5,30.67,16.1,1.38,0.31
66,2015,3250,3250,40.46,5.38,11.23,30.77,17.08,0.92,0.46
66,2016,3040,3040,39.14,4.77,10.36,31.91,19.24,0.99,0.49
66,2017,2940,2940,40.14,5.44,12.24,29.08,18.71,1.02,0.34
66,2018,2840,2840,36.27,5.28,14.26,31.16,18.31,1.41,0.7
66,2019,2825,2820,38.48,4.61,12.06,29.96,19.68,1.6,0.35
66,2020,2860,2860,34.62,5.07,13.64,31.82,19.06,2.1,0.52
66,2021,2910,2910,36.08,4.3,15.46,32.65,17.01,1.03,0.52
66,2022,2820,2820,35.82,4.26,15.25,30.32,18.97,1.42,0.71
66,2023,2645,2645,32.89,4.35,16.64,32.33,20.04,0.95,0.19
66,2024,2545,2545,29.86,4.91,15.91,33.99,21.22,0.98,0.0
67,1900,8745,8745,96.97,0.0,0.34,2.69,0.17,0.0,0.0
67,1901,9480,9480,96.62,0.11,0.47,2.69,0.47,0.0,0.0
67,1902,9725,9725,96.45,0.0,0.46,2.93,0.51,0.0,0.0
67,1903,9625,9625,95.64,0.16,0.78,3.38,0.42,0.0,0.0
67,1904,10265,10265,96.25,0.1,0.68,2.92,0.39,0.0,0.0
67,1905,10565,10565,96.69,0.05,0.47,2.74,0.52,0.0,0.0
67,1906,10700,10700,96.03,0.05,0.7,3.08,0.75,0.0,0.0
67,1907,11070,11070,95.21,0.14,0.9,3.57,0.81,0.0,0.0
67,1908,10985,10985,95.36,0.09,0.86,3.55,0.77,0.0,0.0
67,1909,10845,10845,95.53,0.05,1.11,3.23,0.88,0.0,0.0
67,1910,10660,10660,94.79,0.09,1.03,3.94,1.17,0.0,0.0
67,1911,9965,9960,94.68,0.05,1.56,3.61,0.95,0.0,0.0
67,1912,10205,10200,94.56,0.15,1.37,3.82,0.98,0.0,0.0
67,1913,10075,10070,94.64,0.05,1.24,4.02,0.94,0.0,0.0
67,1914,9835,9835,93.9,0.0,1.22,4.78,1.02,0.0,0.0
67,1915,7285,7285,94.99,0.0,0.82,4.05,0.82,0.0,0.0
67,1916,5315,5315,93.51,0.0,1.32,4.99,1.03,0.0,0.0
67,1917,4850,4845,92.47,0.21,1.55,5.78,0.93,0.0,0.0
67,1918,5070,5070,93.69,0.0,0.69,5.52,0.69,0.0,0.0
67,1919,7570,7570,97.82,0.0,0.4,1.72,0.46,0.0,0.0
67,1920,10715,10715,97.76,0.0,0.65,1.54,0.65,0.0,0.0
67,1921,10720,10720,97.81,0.0,0.79,1.31,0.79,0.0,0.0
67,1922,9920,9920,97.93,0.0,0.45,1.51,0.55,0.0,0.0
67,1923,9760,9760,97.85,0.0,0.61,1.49,0.67,0.0,0.0
67,1924,9645,9645,98.13,0.0,0.67,1.14,0.52,0.0,0.0
67,1925,10365,10365,97.73,0.0,0.63,1.59,0.48,0.0,0.0
67,1926,10750,10750,97.35,0.05,0.7,1.81,0.65,0.0,0.0
67,1927,10980,10980,97.59,0.0,0.77,1.59,0.59,0.0,0.0
67,1928,11130,11130,97.75,0.04,0.58,1.62,0.4,0.0,0.0
67,1929,10830,10830,97.97,0.05,0.42,1.52,0.46,0.0,0.0
67,1930,11160,11160,97.31,0.04,0.45,2.11,0.36,0.0,0.0
67,1931,11050,11050,97.83,0.0,0.5,1.63,0.41,0.0,0.0
67,1932,11160,11160,97.36,0.09,0.58,1.97,0.49,0.0,0.0
67,1933,10580,10580,97.5,0.24,0.47,1.75,0.38,0.0,0.0
67,1934,10875,10875,97.56,0.32,0.28,1.84,0.18,0.0,0.0
67,1935,10340,10340,97.24,0.48,0.39,1.89,0.24,0.0,0.0
67,1936,10010,10010,96.85,0.45,0.5,2.15,0.35,0.0,0.0
67,1937,10155,10155,97.1,0.69,0.34,1.87,0.3,0.0,0.0
67,1938,9980,9980,96.64,0.75,0.25,2.3,0.2,0.0,0.0
67,1939,8795,8795,97.33,0.63,0.4,1.65,0.23,0.0,0.0
67,1940,6045,6045,95.37,0.33,0.17,4.14,0.17,0.0,0.0
67,1941,9450,9450,90.16,1.01,0.85,7.88,0.42,0.0,0.0
67,1942,9565,9560,89.54,1.52,0.89,7.85,0.42,0.0,0.0
67,1943,9095,9075,89.26,0.99,1.32,8.15,0.5,0.0,0.0
67,1944,7650,7640,90.64,0.59,0.98,7.46,0.46,0.07,0.0
67,1945,6475,6475,96.91,0.54,0.15,2.32,0.15,0.0,0.0
67,1946,12010,12010,97.38,0.42,0.5,1.71,0.17,0.0,0.0
67,1947,12405,12405,96.69,0.48,0.24,2.58,0.08,0.0,0.0
67,1948,13095,13095,96.68,0.34,0.42,2.56,0.11,0.0,0.0
67,1949,13520,13520,96.34,0.26,0.48,2.85,0.18,0.0,0.0
67,1950,13930,13930,96.23,0.36,0.5,2.91,0.11,0.0,0.0
67,1951,13525,13525,95.82,0.41,0.67,3.07,0.15,0.0,0.0
67,1952,13725,13725,95.59,0.44,0.69,3.24,0.15,0.0,0.0
67,1953,13580,13580,95.4,0.44,0.81,3.31,0.18,0.0,0.0
67,1954,14025,14025,94.94,0.29,1.14,3.49,0.32,0.04,0.0
67,1955,13910,13910,94.82,0.32,1.08,3.67,0.29,0.0,0.0
67,1956,13925,13925,94.61,0.32,1.11,3.84,0.18,0.0,0.0
67,1957,14150,14150,95.3,0.39,1.1,2.97,0.39,0.04,0.0
67,1958,14395,14395,95.42,0.45,1.08,2.95,0.28,0.03,0.0
67,1959,14280,14280,94.92,0.49,1.16,3.33,0.21,0.0,0.0
67,1960,14485,14485,94.37,0.59,1.52,3.24,0.55,0.07,0.0
67,1961,14990,14990,94.26,0.6,1.3,3.54,0.53,0.07,0.0
67,1962,14770,14770,94.25,0.85,1.42,3.28,0.58,0.0,0.0
67,1963,15465,15465,94.34,1.03,1.13,3.1,0.68,0.03,0.0
67,1964,15570,15565,94.19,1.06,1.25,3.24,0.58,0.06,0.0
67,1965,15015,15015,94.71,0.9,0.97,2.86,0.93,0.1,0.0
67,1966,14845,14845,93.77,1.04,0.88,3.54,1.08,0.07,0.0
67,1967,13970,13970,93.27,1.57,0.72,3.69,1.18,0.11,0.0
67,1968,14070,14070,92.82,1.63,0.5,4.12,1.35,0.14,0.0
67,1969,14200,14200,92.32,1.76,0.6,4.23,1.55,0.14,0.0
67,1970,13755,13755,91.31,2.54,0.62,4.43,1.74,0.18,0.0
67,1971,13980,13980,90.02,3.0,0.46,4.94,2.25,0.29,0.0
67,1972,13950,13950,87.74,4.37,0.5,5.7,2.33,0.29,0.0
67,1973,12975,12975,86.86,4.24,0.46,6.24,2.74,0.27,0.0
67,1974,11875,11875,86.19,4.17,0.46,6.15,3.54,0.34,0.0
67,1975,10875,10875,84.64,4.37,0.46,6.99,3.95,0.46,0.0
67,1976,10430,10430,83.56,4.89,0.53,6.42,5.08,0.53,0.0
67,1977,10720,10720,81.86,5.78,0.42,6.81,5.69,0.84,0.0
67,1978,10780,10780,81.68,5.94,0.28,6.68,5.89,0.83,0.0
67,1979,11200,11200,80.98,5.76,0.36,7.68,5.71,0.62,0.0
67,1980,12020,12020,80.7,5.7,0.42,7.82,5.74,0.62,0.04
67,1981,12170,12170,79.25,6.16,0.41,8.71,5.96,0.66,0.04
67,1982,12030,12030,77.85,7.07,0.33,9.73,5.4,0.46,0.0
67,1983,10975,10975,77.95,7.11,0.27,8.75,6.29,0.68,0.0
67,1984,11300,11300,76.77,7.12,0.27,10.71,5.49,0.58,0.0
67,1985,11600,11600,76.42,7.16,0.52,11.08,5.17,0.69,0.0
67,1986,11650,11650,75.92,6.82,0.73,11.33,5.41,0.52,0.04
67,1987,11640,11640,76.03,7.22,0.64,11.81,4.6,0.43,0.09
67,1988,12120,12120,74.79,8.0,0.62,12.33,4.62,0.33,0.0
67,1989,11835,11835,74.06,8.24,0.76,12.63,4.56,0.3,0.08
67,1990,12150,12150,71.81,8.93,1.07,13.54,5.1,0.29,0.04
67,1991,12030,12030,71.86,8.89,1.25,13.05,5.28,0.5,0.08
67,1992,11995,11995,69.78,9.5,1.83,13.59,5.71,0.25,0.0
67,1993,11375,11375,68.79,9.93,1.67,14.37,5.54,0.35,0.09
67,1994,11085,11085,69.6,8.89,2.26,13.62,6.27,0.18,0.05
67,1995,11575,11575,68.6,9.03,2.59,13.87,6.39,0.3,0.0
67,1996,11325,11325,68.83,8.74,2.3,13.95,6.98,0.57,0.0
67,1997,11305,11305,67.58,9.24,1.86,14.6,7.34,0.44,0.04
67,1998,11540,11540,67.85,9.14,2.3,13.95,7.45,0.35,0.0
67,1999,11800,11800,66.57,8.98,3.05,14.15,8.05,0.47,0.0
67,2000,12280,12280,64.41,9.45,3.38,14.74,9.0,0.65,0.04
67,2001,11665,11665,62.28,9.0,3.99,15.39,10.33,0.64,0.13
67,2002,11125,11125,60.81,8.81,4.27,16.36,11.1,0.81,0.04
67,2003,11020,11020,57.71,8.85,5.04,17.56,12.3,0.64,0.23
67,2004,10910,10910,55.64,7.56,5.36,19.07,13.89,0.64,0.14
67,2005,11220,11220,53.25,6.91,6.55,20.37,15.06,0.58,0.13
67,2006,11275,11275,52.42,6.56,7.36,21.11,14.72,0.89,0.09
67,2007,11045,11045,50.57,6.2,7.83,21.41,16.48,0.81,0.14
67,2008,11055,11055,49.12,5.83,8.5,21.71,17.41,0.72,0.27
67,2009,10920,10920,48.44,5.72,8.7,21.84,18.13,0.82,0.32
67,2010,10975,10975,46.7,5.42,9.61,22.23,19.18,1.0,0.36
67,2011,10340,10340,47.29,5.66,9.38,22.78,18.91,0.87,0.29
67,2012,10280,10280,46.45,5.45,10.21,21.98,20.28,1.36,0.29
67,2013,10470,10470,44.89,5.73,10.46,22.92,20.44,1.0,0.33
67,2014,10665,10665,45.85,5.16,10.08,22.74,20.25,1.41,0.42
67,2015,9920,9920,45.16,5.14,10.13,22.58,21.67,1.41,0.45
67,2016,9775,9775,44.91,4.96,9.51,22.92,22.46,1.38,0.51
67,2017,9735,9735,45.45,4.62,9.5,23.27,21.78,1.23,0.36
67,2018,9520,9520,45.43,4.04,11.5,22.06,21.9,1.47,0.32
67,2019,9395,9395,43.59,4.52,11.76,23.63,21.34,1.54,0.21
67,2020,9310,9310,42.21,4.24,12.03,24.54,21.75,1.56,0.27
67,2021,9160,9155,43.15,3.77,11.2,24.74,21.41,1.64,0.33
67,2022,8630,8630,42.35,3.82,12.69,24.33,21.9,2.14,0.23
67,2023,8130,8125,39.82,3.38,12.25,25.23,23.82,2.34,0.49
67,2024,7815,7805,41.96,3.59,11.6,23.51,23.77,1.86,0.32
68,1900,6650,6650,97.82,0.0,0.75,1.35,0.75,0.0,0.0
68,1901,7055,7055,97.94,0.0,0.5,1.56,0.5,0.0,0.0
68,1902,6895,6895,97.17,0.0,0.51,2.32,0.36,0.0,0.0
68,1903,7040,7040,97.59,0.07,0.5,1.85,0.5,0.0,0.0
68,1904,7335,7330,97.48,0.07,0.61,1.84,0.55,0.0,0.0
68,1905,7350,7350,97.48,0.07,0.48,1.9,0.48,0.0,0.0
68,1906,7635,7635,97.77,0.0,0.39,1.83,0.33,0.0,0.0
68,1907,7360,7360,97.35,0.07,0.61,1.97,0.48,0.0,0.0
68,1908,7395,7395,97.43,0.0,0.47,2.03,0.54,0.0,0.0
68,1909,7425,7425,97.64,0.0,0.4,1.95,0.4,0.0,0.0
68,1910,7210,7210,97.23,0.0,0.42,2.36,0.35,0.0,0.0
68,1911,6550,6550,96.87,0.0,0.46,2.67,0.38,0.0,0.0
68,1912,6950,6950,97.48,0.0,0.43,2.09,0.43,0.0,0.0
68,1913,6585,6585,97.04,0.0,0.61,2.35,0.53,0.0,0.0
68,1914,6225,6225,97.75,0.0,0.32,1.93,0.32,0.0,0.0
68,1915,4025,4025,97.64,0.0,0.37,1.99,0.37,0.0,0.0
68,1916,2840,2840,97.89,0.0,0.35,1.76,0.35,0.0,0.0
68,1917,2340,2340,98.08,0.0,0.43,1.5,0.43,0.0,0.0
68,1918,2375,2375,97.68,0.0,0.21,2.11,0.21,0.0,0.0
68,1919,4415,4415,99.43,0.0,0.23,0.34,0.23,0.0,0.0
68,1920,6930,6930,99.06,0.0,0.22,0.72,0.22,0.0,0.0
68,1921,7160,7160,99.02,0.0,0.28,0.7,0.28,0.0,0.0
68,1922,6725,6725,98.88,0.0,0.3,0.82,0.3,0.0,0.0
68,1923,6860,6860,98.98,0.0,0.22,0.8,0.22,0.0,0.0
68,1924,6700,6700,98.96,0.0,0.15,0.9,0.15,0.0,0.0
68,1925,7020,7020,98.86,0.0,0.28,0.85,0.21,0.0,0.0
68,1926,7255,7255,98.9,0.0,0.14,0.96,0.14,0.0,0.0
68,1927,7670,7670,99.09,0.0,0.13,0.78,0.13,0.0,0.0
68,1928,7900,7900,98.86,0.0,0.13,1.01,0.19,0.0,0.0
68,1929,7870,7870,98.54,0.0,0.19,1.27,0.19,0.0,0.0
68,1930,8205,8205,97.99,0.0,0.12,1.89,0.12,0.0,0.0
68,1931,8195,8195,97.8,0.0,0.06,2.07,0.12,0.0,0.0
68,1932,7820,7820,98.15,0.0,0.19,1.66,0.13,0.0,0.0
68,1933,7265,7265,98.42,0.0,0.21,1.38,0.07,0.0,0.0
68,1934,7330,7330,98.91,0.07,0.07,0.95,0.07,0.0,0.0
68,1935,6690,6690,98.8,0.07,0.22,0.9,0.07,0.0,0.0
68,1936,6720,6720,98.51,0.22,0.07,1.19,0.0,0.0,0.0
