dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
68,1937,6290,6290,98.57,0.32,0.08,1.03,0.08,0.0,0.0
68,1938,6410,6410,98.44,0.16,0.08,1.33,0.08,0.0,0.0
68,1939,6235,6235,98.56,0.16,0.16,1.12,0.16,0.0,0.0
68,1940,5220,5220,97.7,0.19,0.1,2.01,0.1,0.0,0.0
68,1941,5815,5815,95.53,0.17,0.17,4.13,0.09,0.0,0.0
68,1942,6035,6035,94.95,0.33,0.25,4.39,0.08,0.0,0.0
68,1943,5690,5690,93.76,0.26,0.44,5.27,0.26,0.0,0.0
68,1944,5440,5425,93.36,0.28,0.65,5.53,0.18,0.0,0.0
68,1945,4725,4725,98.62,0.11,0.0,1.27,0.11,0.0,0.0
68,1946,7845,7845,98.47,0.13,0.19,1.21,0.06,0.0,0.0
68,1947,8325,8325,98.38,0.24,0.06,1.26,0.12,0.0,0.0
68,1948,8760,8760,98.34,0.11,0.11,1.43,0.0,0.0,0.0
68,1949,9270,9270,97.84,0.16,0.11,1.89,0.05,0.0,0.0
68,1950,9465,9465,97.62,0.21,0.16,2.01,0.11,0.0,0.0
68,1951,9455,9455,96.93,0.16,0.32,2.38,0.32,0.05,0.0
68,1952,9615,9615,97.19,0.16,0.21,2.24,0.31,0.0,0.0
68,1953,9475,9475,96.73,0.16,0.26,2.64,0.32,0.05,0.0
68,1954,9370,9370,96.58,0.21,0.21,2.83,0.27,0.05,0.0
68,1955,9500,9500,96.68,0.26,0.32,2.53,0.37,0.05,0.0
68,1956,9530,9530,96.27,0.21,0.37,2.78,0.47,0.05,0.0
68,1957,9715,9715,96.14,0.15,0.26,3.04,0.57,0.05,0.0
68,1958,9490,9490,95.73,0.37,0.26,3.06,0.79,0.11,0.0
68,1959,9510,9510,95.32,0.37,0.21,3.58,0.74,0.11,0.0
68,1960,9540,9540,95.02,0.42,0.31,3.3,1.31,0.1,0.0
68,1961,9760,9760,94.72,0.56,0.31,3.33,1.59,0.2,0.0
68,1962,9680,9680,94.73,0.88,0.15,3.51,1.08,0.26,0.0
68,1963,9905,9905,93.64,0.86,0.35,4.14,1.46,0.15,0.0
68,1964,10050,10050,94.53,0.7,0.45,3.63,1.19,0.15,0.0
68,1965,9925,9925,93.8,1.01,0.4,3.68,1.51,0.25,0.0
68,1966,9735,9735,93.48,0.98,0.46,3.29,2.31,0.36,0.0
68,1967,9335,9335,93.36,1.02,0.32,3.43,2.46,0.27,0.0
68,1968,9320,9315,92.27,1.4,0.32,3.92,2.79,0.59,0.0
68,1969,9080,9080,92.02,1.49,0.5,3.8,2.7,0.39,0.0
68,1970,9165,9165,90.94,1.85,0.33,4.53,2.84,0.27,0.0
68,1971,9435,9435,89.93,2.28,0.32,4.82,3.44,0.42,0.0
68,1972,9250,9250,87.24,4.43,0.27,5.46,3.14,0.43,0.0
68,1973,8925,8925,84.71,3.87,0.34,7.39,4.09,0.56,0.0
68,1974,8670,8670,84.03,3.81,0.17,6.98,5.48,1.04,0.0
68,1975,7735,7735,82.81,4.2,0.39,7.18,5.95,0.97,0.0
68,1976,7520,7520,81.45,4.52,0.13,7.31,6.98,1.26,0.0
68,1977,7630,7630,80.6,5.57,0.26,6.88,7.34,1.05,0.0
68,1978,7630,7630,80.14,4.91,0.2,6.75,8.52,1.05,0.0
68,1979,7920,7920,80.18,5.87,0.44,7.2,6.82,0.76,0.0
68,1980,8420,8420,80.11,5.82,0.24,7.13,7.24,1.25,0.06
68,1981,8595,8595,77.31,5.93,0.35,8.78,7.85,1.28,0.0
68,1982,8595,8595,78.24,5.93,0.41,8.61,7.33,1.05,0.0
68,1983,8055,8055,77.59,6.33,0.31,9.12,7.14,1.06,0.0
68,1984,8255,8255,76.62,7.39,0.18,9.51,6.54,0.73,0.0
68,1985,8305,8305,76.22,6.38,0.48,10.9,6.38,0.96,0.0
68,1986,8345,8345,76.27,6.95,0.54,10.84,5.75,0.48,0.0
68,1987,8285,8285,75.26,7.42,0.97,11.95,4.71,0.48,0.0
68,1988,8610,8610,74.97,8.48,0.87,11.79,4.24,0.29,0.0
68,1989,8395,8395,73.56,8.93,0.95,12.27,4.59,0.54,0.06
68,1990,8340,8340,72.18,8.63,1.5,12.89,5.28,0.42,0.0
68,1991,8210,8210,70.16,9.07,1.4,14.49,5.36,0.3,0.06
68,1992,8025,8025,69.84,9.47,1.81,13.96,5.48,0.31,0.0
68,1993,7565,7565,68.94,10.38,2.05,13.88,5.49,0.13,0.0
68,1994,7530,7530,68.26,9.76,2.19,13.81,6.64,0.46,0.0
68,1995,7715,7715,68.57,9.07,3.37,14.26,5.38,0.26,0.0
68,1996,7615,7615,69.93,9.52,2.76,12.54,6.04,0.2,0.0
68,1997,7545,7545,69.18,9.41,2.45,13.32,6.63,0.46,0.0
68,1998,7455,7455,67.4,9.79,2.95,14.35,6.37,0.4,0.0
68,1999,7485,7485,65.2,9.75,3.21,14.96,8.02,0.53,0.0
68,2000,7730,7730,63.07,9.96,4.33,15.72,8.02,0.52,0.06
68,2001,7640,7640,60.67,9.49,4.25,15.97,11.06,0.72,0.0
68,2002,7170,7170,60.04,9.41,4.53,16.32,11.3,0.84,0.0
68,2003,7320,7320,56.01,9.43,5.4,18.58,12.02,0.75,0.07
68,2004,7130,7130,53.51,7.29,6.24,20.69,14.87,0.91,0.14
68,2005,7000,7000,51.14,7.07,6.36,22.0,16.21,0.71,0.29
68,2006,7230,7230,48.96,6.78,7.61,21.58,17.63,0.69,0.21
68,2007,6900,6900,47.54,6.67,7.75,21.52,19.49,0.94,0.29
68,2008,6820,6820,46.48,6.45,8.72,23.31,18.7,0.73,0.29
68,2009,6800,6800,45.22,5.88,9.56,22.43,21.18,1.25,0.29
68,2010,6970,6970,42.61,5.52,10.19,23.96,21.45,1.15,0.36
68,2011,6630,6630,42.01,5.88,9.65,25.04,20.97,1.06,0.38
68,2012,6575,6575,39.39,5.48,11.63,24.71,23.04,1.14,0.46
68,2013,6515,6515,40.45,5.37,10.67,25.4,22.95,1.3,0.31
68,2014,6370,6370,41.13,4.95,10.91,24.73,23.78,1.41,0.39
68,2015,6320,6320,39.72,5.46,10.68,23.89,25.0,1.66,0.47
68,2016,5925,5925,41.27,4.89,10.55,24.64,24.14,1.43,0.42
68,2017,5750,5750,40.0,4.0,11.22,25.04,24.43,1.65,0.43
68,2018,5690,5690,38.49,4.48,11.69,25.22,25.4,1.32,0.35
68,2019,5495,5495,38.49,4.09,11.83,26.02,25.02,0.91,0.64
68,2020,5235,5235,37.82,4.39,11.65,25.69,25.31,0.96,0.48
68,2021,5255,5255,37.77,3.9,13.7,25.98,24.17,1.62,0.38
68,2022,5005,5005,36.66,3.4,13.49,26.27,26.07,1.3,0.7
68,2023,4410,4405,37.91,3.75,13.05,26.56,24.18,1.7,0.34
68,2024,4440,4435,35.17,3.72,13.87,26.94,26.61,1.58,0.79
69,1900,6165,6165,98.22,0.0,0.0,1.78,0.0,0.0,0.0
69,1901,6885,6885,98.11,0.0,0.0,1.89,0.0,0.0,0.0
69,1902,7095,7095,98.24,0.0,0.07,1.69,0.07,0.0,0.0
69,1903,7400,7400,98.24,0.0,0.07,1.69,0.0,0.0,0.0
69,1904,7225,7225,97.92,0.0,0.07,2.01,0.0,0.0,0.0
69,1905,7575,7575,98.02,0.07,0.2,1.72,0.0,0.0,0.0
69,1906,7685,7685,97.92,0.07,0.0,2.02,0.0,0.0,0.0
69,1907,7770,7770,98.13,0.06,0.0,1.8,0.0,0.0,0.0
69,1908,8515,8515,98.06,0.06,0.0,1.88,0.0,0.0,0.0
69,1909,8395,8395,98.09,0.06,0.12,1.73,0.0,0.0,0.0
69,1910,8815,8815,98.41,0.06,0.0,1.53,0.0,0.0,0.0
69,1911,8170,8170,98.47,0.06,0.06,1.41,0.0,0.0,0.0
69,1912,8915,8915,98.26,0.06,0.06,1.63,0.0,0.0,0.0
69,1913,9040,9040,98.73,0.0,0.0,1.27,0.0,0.0,0.0
69,1914,9165,9165,98.25,0.05,0.11,1.58,0.0,0.0,0.0
69,1915,5485,5485,98.63,0.0,0.0,1.37,0.0,0.0,0.0
69,1916,5005,5005,98.9,0.0,0.0,1.1,0.0,0.0,0.0
69,1917,5860,5860,98.55,0.0,0.0,1.45,0.0,0.0,0.0
69,1918,6530,6530,98.77,0.0,0.0,1.23,0.0,0.0,0.0
69,1919,7245,7245,98.96,0.07,0.07,0.9,0.0,0.0,0.0
69,1920,12135,12135,98.72,0.04,0.0,1.24,0.0,0.0,0.0
69,1921,11905,11905,98.53,0.0,0.0,1.47,0.0,0.0,0.0
69,1922,11160,11160,98.88,0.04,0.0,1.08,0.04,0.0,0.0
69,1923,11255,11255,98.71,0.0,0.04,1.24,0.0,0.0,0.0
69,1924,11515,11515,98.39,0.0,0.04,1.56,0.04,0.0,0.0
69,1925,12160,12160,98.48,0.0,0.04,1.48,0.04,0.0,0.0
69,1926,12650,12650,98.46,0.0,0.08,1.46,0.08,0.0,0.0
69,1927,12275,12275,98.41,0.0,0.04,1.55,0.0,0.0,0.0
69,1928,12480,12480,98.64,0.04,0.04,1.28,0.04,0.0,0.0
69,1929,12685,12685,98.34,0.0,0.0,1.66,0.0,0.0,0.0
69,1930,13530,13525,98.41,0.04,0.07,1.48,0.0,0.0,0.0
69,1931,13125,13125,98.51,0.0,0.04,1.41,0.08,0.0,0.0
69,1932,12525,12525,98.88,0.0,0.16,0.96,0.04,0.0,0.0
69,1933,11990,11990,99.08,0.0,0.08,0.83,0.0,0.0,0.0
69,1934,11890,11890,98.7,0.0,0.25,1.05,0.04,0.0,0.0
69,1935,11235,11235,98.8,0.0,0.22,0.98,0.04,0.0,0.0
69,1936,10995,10995,98.86,0.0,0.23,0.91,0.0,0.0,0.0
69,1937,11100,11100,99.05,0.05,0.14,0.77,0.0,0.0,0.0
69,1938,10960,10960,99.04,0.05,0.23,0.68,0.0,0.0,0.0
69,1939,10750,10750,98.88,0.05,0.37,0.7,0.05,0.0,0.0
69,1940,10395,10395,99.18,0.05,0.34,0.43,0.05,0.0,0.0
69,1941,12500,12500,99.32,0.04,0.28,0.36,0.04,0.0,0.0
69,1942,13250,13250,99.36,0.11,0.26,0.26,0.04,0.0,0.0
69,1943,13600,13600,99.38,0.04,0.26,0.29,0.07,0.0,0.0
69,1944,13510,13510,99.26,0.11,0.3,0.33,0.07,0.0,0.0
69,1945,13925,13925,99.43,0.07,0.29,0.22,0.04,0.0,0.0
69,1946,18595,18595,99.14,0.05,0.32,0.46,0.11,0.0,0.0
69,1947,19670,19670,99.08,0.08,0.41,0.38,0.13,0.0,0.0
69,1948,19230,19230,99.12,0.13,0.34,0.36,0.16,0.0,0.0
69,1949,19135,19135,99.14,0.16,0.18,0.42,0.24,0.0,0.0
69,1950,18880,18880,98.99,0.05,0.29,0.5,0.29,0.03,0.0
69,1951,17450,17450,98.91,0.14,0.26,0.54,0.29,0.03,0.0
69,1952,17410,17410,98.68,0.2,0.32,0.46,0.6,0.11,0.0
69,1953,17120,17120,98.48,0.18,0.29,0.47,0.73,0.12,0.0
69,1954,17600,17600,98.32,0.26,0.26,0.51,0.94,0.17,0.0
69,1955,17370,17370,97.75,0.35,0.29,0.46,1.38,0.35,0.0
69,1956,17540,17540,97.15,0.31,0.31,0.51,1.94,0.43,0.0
69,1957,18255,18255,96.55,0.44,0.22,0.58,2.52,0.52,0.0
69,1958,18505,18505,96.06,0.43,0.16,0.86,2.81,0.62,0.0
69,1959,19320,19320,95.83,0.57,0.23,0.96,2.82,0.6,0.0
69,1960,19385,19385,93.99,0.85,0.13,1.57,3.87,0.7,0.0
69,1961,20370,20370,93.42,0.88,0.32,1.64,4.2,0.93,0.0
69,1962,20540,20540,93.01,0.88,0.19,1.73,4.58,0.88,0.0
69,1963,22080,22080,92.96,0.86,0.16,2.04,4.3,0.84,0.0
69,1964,23040,23040,92.6,0.72,0.41,2.06,4.58,0.95,0.0
69,1965,23090,23090,92.2,0.74,0.3,2.19,4.96,0.91,0.0
69,1966,22900,22900,91.31,0.85,0.44,2.25,5.5,1.2,0.0
69,1967,22555,22555,90.58,0.82,0.67,2.31,6.21,1.33,0.0
69,1968,22950,22950,90.11,0.68,0.83,2.53,6.32,1.2,0.0
69,1969,23400,23400,89.19,0.98,1.13,2.69,6.41,1.39,0.02
69,1970,23160,23160,87.8,1.12,1.45,3.15,6.87,1.49,0.0
69,1971,24255,24255,87.38,1.55,1.18,3.42,6.89,1.36,0.0
69,1972,24120,24120,85.99,2.05,1.22,4.25,7.01,1.37,0.0
69,1973,23500,23500,84.49,2.57,1.17,4.49,7.68,1.38,0.02
69,1974,21815,21815,81.66,3.05,1.21,5.71,8.92,1.6,0.0
69,1975,20460,20460,81.35,3.59,0.95,5.5,9.04,1.54,0.02
69,1976,20110,20110,81.28,4.1,0.87,5.62,8.48,1.47,0.02
69,1977,20830,20830,79.43,5.45,0.96,5.78,8.79,1.51,0.0
69,1978,21005,21000,78.62,5.71,1.02,6.31,8.76,1.62,0.0
69,1979,21615,21615,77.21,6.08,0.97,7.03,9.21,1.67,0.0
69,1980,23140,23140,77.77,5.81,0.84,6.85,9.18,1.45,0.04
69,1981,23345,23345,74.98,6.49,0.99,8.16,9.79,1.54,0.02
69,1982,23245,23245,74.62,6.54,0.86,8.22,10.09,1.7,0.06
69,1983,21780,21780,74.33,6.5,0.96,8.75,9.89,1.63,0.05
69,1984,21920,21920,73.06,6.71,0.94,9.97,9.74,1.37,0.05
69,1985,22375,22375,72.63,6.82,1.14,10.97,8.85,1.25,0.04
69,1986,22645,22645,72.42,7.49,1.35,10.75,8.39,1.06,0.02
69,1987,22225,22225,72.22,7.58,1.55,11.63,7.29,0.9,0.09
69,1988,22840,22840,70.36,8.65,1.8,12.04,7.55,1.23,0.07
69,1989,22740,22740,68.95,9.15,1.85,12.53,8.05,0.97,0.04
69,1990,22735,22735,68.64,8.91,2.16,13.17,7.63,0.9,0.07
69,1991,23115,23115,68.01,8.98,2.27,13.37,7.92,0.8,0.02
69,1992,22755,22755,66.73,9.05,2.55,13.87,8.55,0.83,0.07
69,1993,21525,21525,66.67,9.43,2.86,13.12,8.64,0.81,0.05
69,1994,21640,21640,66.22,8.76,2.98,13.96,8.78,0.9,0.02
69,1995,22150,22150,66.41,7.92,3.7,13.97,8.85,0.9,0.02
69,1996,22480,22480,65.73,7.94,3.58,14.7,9.01,0.78,0.04
69,1997,22420,22420,64.3,7.85,4.17,14.88,9.77,0.91,0.07
69,1998,22625,22625,64.13,7.18,4.11,15.2,10.39,1.02,0.04
69,1999,22420,22420,62.36,7.56,4.66,15.5,11.24,1.03,0.04
69,2000,23300,23300,60.15,7.6,4.89,16.48,12.3,1.12,0.06
69,2001,23095,23095,56.72,7.12,5.89,18.06,13.83,1.3,0.06
69,2002,23000,23000,55.13,6.78,6.54,18.33,14.96,1.2,0.13
69,2003,22820,22820,51.95,6.35,7.38,19.68,16.72,1.38,0.18
69,2004,22830,22830,50.18,5.58,7.91,20.3,18.59,1.42,0.18
69,2005,22990,22990,47.63,5.35,8.57,20.92,20.4,1.63,0.28
69,2006,23160,23160,46.72,4.88,9.59,20.79,21.11,1.47,0.19
69,2007,22660,22660,44.2,4.77,9.58,21.25,23.46,1.65,0.2
69,2008,23280,23280,44.03,4.3,10.12,21.33,23.67,1.85,0.26
69,2009,23390,23390,42.8,4.4,10.56,21.25,24.69,1.67,0.34
69,2010,23910,23910,41.24,4.41,10.96,21.85,25.26,2.01,0.29
69,2011,23310,23310,40.39,3.97,11.11,22.07,26.64,1.69,0.3
69,2012,23850,23850,40.19,3.84,11.15,22.03,27.32,1.87,0.36
69,2013,23630,23630,38.81,3.94,11.4,22.41,28.42,2.03,0.3
69,2014,24585,24580,39.34,3.74,11.37,21.24,28.97,2.28,0.28
69,2015,23975,23975,38.64,3.5,10.82,22.38,29.34,2.25,0.33
69,2016,23895,23890,38.15,3.73,11.28,22.37,29.55,2.16,0.42
69,2017,23360,23360,37.61,3.3,11.88,22.17,30.27,2.46,0.39
69,2018,23265,23265,37.83,3.31,12.1,22.37,29.27,2.47,0.43
69,2019,22860,22860,36.42,3.57,12.82,22.29,30.36,2.34,0.33
69,2020,22105,22105,36.67,3.46,13.21,22.73,28.91,2.33,0.38
69,2021,22255,22255,36.37,3.21,13.44,23.46,27.95,2.54,0.56
69,2022,20945,20940,35.67,3.2,12.99,23.83,29.37,2.75,0.36
69,2023,19695,19665,34.99,2.82,12.61,23.57,30.94,3.31,0.38
69,2024,19595,19560,34.46,2.76,12.04,23.31,31.7,3.53,0.33
70,1900,2420,2420,98.97,0.0,0.0,1.03,0.0,0.0,0.0
70,1901,2680,2680,99.25,0.0,0.0,0.75,0.0,0.0,0.0
70,1902,2740,2740,99.09,0.0,0.0,0.91,0.0,0.0,0.0
70,1903,2900,2900,99.48,0.0,0.0,0.52,0.0,0.0,0.0
70,1904,2885,2885,99.31,0.0,0.0,0.69,0.0,0.0,0.0
70,1905,2885,2885,99.48,0.0,0.0,0.52,0.0,0.0,0.0
70,1906,3035,3035,99.01,0.0,0.0,0.99,0.0,0.0,0.0
70,1907,3030,3025,99.34,0.0,0.0,0.66,0.0,0.0,0.0
70,1908,3085,3085,99.51,0.0,0.0,0.49,0.0,0.0,0.0
70,1909,3095,3095,99.52,0.0,0.0,0.48,0.0,0.0,0.0
70,1910,3195,3195,99.53,0.0,0.0,0.47,0.0,0.0,0.0
70,1911,2985,2985,99.16,0.0,0.0,0.84,0.0,0.0,0.0
70,1912,3145,3145,99.68,0.0,0.16,0.16,0.16,0.0,0.0
70,1913,3190,3190,99.53,0.0,0.0,0.47,0.0,0.0,0.0
70,1914,3090,3090,99.68,0.0,0.0,0.32,0.0,0.0,0.0
70,1915,1810,1810,99.72,0.0,0.0,0.28,0.0,0.0,0.0
70,1916,1530,1530,100.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1917,1685,1685,99.7,0.0,0.0,0.3,0.0,0.0,0.0
70,1918,2200,2200,99.77,0.0,0.0,0.23,0.0,0.0,0.0
70,1919,2055,2055,99.03,0.0,0.24,0.73,0.24,0.0,0.0
70,1920,3535,3535,99.72,0.0,0.0,0.28,0.0,0.0,0.0
70,1921,3360,3360,99.85,0.0,0.0,0.15,0.0,0.0,0.0
70,1922,3305,3305,99.85,0.0,0.0,0.15,0.0,0.0,0.0
70,1923,3180,3180,99.37,0.0,0.0,0.63,0.0,0.0,0.0
70,1924,3020,3020,99.67,0.0,0.0,0.33,0.0,0.0,0.0
70,1925,3330,3330,99.7,0.0,0.0,0.3,0.0,0.0,0.0
70,1926,3270,3270,99.69,0.0,0.0,0.31,0.0,0.0,0.0
70,1927,3350,3350,99.7,0.0,0.0,0.3,0.0,0.0,0.0
70,1928,3220,3220,99.84,0.0,0.0,0.16,0.0,0.0,0.0
70,1929,3140,3140,99.68,0.0,0.0,0.32,0.0,0.0,0.0
70,1930,3305,3305,99.7,0.0,0.0,0.3,0.0,0.0,0.0
70,1931,3200,3200,99.84,0.0,0.0,0.16,0.0,0.0,0.0
70,1932,3195,3195,99.69,0.0,0.0,0.31,0.0,0.0,0.0
70,1933,2975,2975,100.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1934,2975,2975,99.83,0.0,0.0,0.17,0.0,0.0,0.0
70,1935,2940,2940,99.83,0.0,0.0,0.17,0.0,0.0,0.0
70,1936,2945,2945,99.66,0.0,0.0,0.34,0.0,0.0,0.0
70,1937,2775,2775,99.28,0.18,0.0,0.54,0.0,0.0,0.0
70,1938,2805,2805,99.29,0.18,0.0,0.53,0.0,0.0,0.0
70,1939,3120,3120,99.52,0.0,0.16,0.32,0.0,0.0,0.0
70,1940,2810,2810,99.47,0.0,0.0,0.53,0.0,0.0,0.0
70,1941,2130,2130,99.53,0.0,0.23,0.23,0.0,0.0,0.0
70,1942,2560,2560,99.22,0.0,0.0,0.78,0.0,0.0,0.0
70,1943,2795,2795,98.93,0.0,0.18,0.89,0.0,0.0,0.0
70,1944,3320,3320,98.95,0.0,0.15,0.9,0.0,0.0,0.0
70,1945,3195,3195,98.9,0.0,0.47,0.63,0.0,0.0,0.0
70,1946,4460,4460,98.99,0.11,0.22,0.67,0.0,0.0,0.0
70,1947,4800,4800,98.65,0.1,0.31,0.94,0.0,0.0,0.0
70,1948,4620,4620,98.92,0.11,0.43,0.54,0.0,0.0,0.0
70,1949,4635,4635,98.38,0.22,0.32,0.97,0.11,0.0,0.0
70,1950,4465,4465,98.54,0.11,0.45,0.9,0.0,0.0,0.0
70,1951,4430,4430,98.53,0.23,0.23,1.02,0.0,0.0,0.0
70,1952,4160,4160,98.2,0.36,0.6,0.84,0.0,0.0,0.0
70,1953,3975,3975,98.24,0.38,0.38,1.01,0.13,0.0,0.0
70,1954,4190,4190,98.09,0.48,0.36,1.07,0.12,0.0,0.0
70,1955,3930,3930,98.22,0.76,0.51,0.51,0.0,0.0,0.0
70,1956,3850,3850,98.44,0.52,0.26,0.78,0.13,0.0,0.0
70,1957,3880,3880,98.2,0.64,0.26,0.9,0.13,0.0,0.0
70,1958,3635,3635,98.35,0.69,0.28,0.69,0.14,0.0,0.0
70,1959,3730,3730,97.72,1.47,0.13,0.67,0.27,0.0,0.0
70,1960,3620,3620,97.79,0.97,0.28,0.83,0.41,0.0,0.0
70,1961,3580,3580,97.63,1.12,0.28,0.84,0.28,0.14,0.0
70,1962,3365,3365,97.47,1.34,0.15,0.59,0.74,0.0,0.0
70,1963,3480,3480,97.84,1.15,0.14,0.72,0.43,0.0,0.0
70,1964,3505,3505,97.43,0.86,0.43,0.86,0.71,0.14,0.0
70,1965,3435,3435,97.38,1.16,0.58,0.44,0.58,0.0,0.0
70,1966,3135,3135,97.77,1.44,0.16,0.48,0.48,0.0,0.0
70,1967,3080,3080,97.4,0.97,0.32,0.97,0.97,0.0,0.0
70,1968,3065,3065,97.39,0.65,0.16,1.47,1.14,0.0,0.0
70,1969,3045,3045,97.54,0.66,0.33,0.49,1.31,0.0,0.0
70,1970,3015,3015,97.35,0.66,0.33,1.33,0.83,0.17,0.0
70,1971,2715,2715,96.5,0.55,0.37,1.66,1.47,0.18,0.0
70,1972,2715,2715,94.29,2.03,0.55,2.39,1.47,0.0,0.0
70,1973,2630,2630,91.63,3.04,0.0,3.61,2.09,0.0,0.0
70,1974,2465,2465,91.08,3.25,0.2,4.06,1.62,0.0,0.0
70,1975,2105,2105,92.4,2.61,0.24,3.09,1.9,0.0,0.0
70,1976,1920,1920,86.98,3.65,0.26,6.51,2.86,0.0,0.0
70,1977,1890,1890,85.45,5.82,0.26,5.29,3.7,0.26,0.0
70,1978,1865,1865,85.52,5.36,0.27,6.17,2.95,0.27,0.0
70,1979,1785,1785,86.83,6.16,0.28,4.48,2.8,0.0,0.0
70,1980,2000,2000,86.25,5.25,0.25,5.5,3.0,0.0,0.0
70,1981,1905,1905,83.73,6.04,0.26,6.82,3.41,0.0,0.0
70,1982,1875,1875,83.2,5.87,0.27,7.47,3.47,0.53,0.0
70,1983,1620,1620,83.64,5.86,0.31,6.48,3.7,0.62,0.0
70,1984,1675,1675,80.9,6.57,0.0,7.76,5.07,0.9,0.0
70,1985,1570,1570,82.8,5.73,0.32,7.96,3.18,0.64,0.0
70,1986,1525,1525,81.97,7.21,0.33,8.52,2.62,0.33,0.0
70,1987,1510,1510,79.8,7.62,0.33,8.94,3.31,0.99,0.0
70,1988,1515,1515,77.89,9.24,0.33,10.23,2.64,0.33,0.0
70,1989,1480,1480,77.03,9.46,0.68,10.81,2.36,0.0,0.0
70,1990,1305,1305,71.65,13.41,1.15,13.03,0.77,0.0,0.0
70,1991,1265,1265,75.49,10.67,0.4,12.25,1.19,0.0,0.0
70,1992,1285,1285,72.37,11.28,0.39,14.4,1.56,0.0,0.0
70,1993,1185,1185,73.0,12.24,2.53,9.7,3.38,0.0,0.0
70,1994,1070,1070,76.64,10.28,1.87,11.21,0.47,0.0,0.0
70,1995,1270,1270,73.23,12.6,2.36,10.24,1.57,0.0,0.0
70,1996,1265,1265,71.54,12.25,3.16,12.25,0.79,0.0,0.0
70,1997,1125,1125,77.33,9.78,1.78,11.11,0.89,0.0,0.0
70,1998,1200,1200,71.25,12.92,2.08,12.5,1.25,0.0,0.0
70,1999,1090,1090,72.02,11.01,2.29,14.68,1.38,0.0,0.0
70,2000,1270,1270,72.05,9.45,3.94,14.17,0.39,0.0,0.0
70,2001,1135,1135,71.37,11.01,3.96,12.78,2.2,0.0,0.0
70,2002,1050,1050,67.14,12.86,5.71,14.29,0.95,0.0,0.0
70,2003,780,780,66.67,10.9,4.49,17.31,1.92,0.0,0.0
70,2004,840,840,66.07,10.12,4.17,16.67,5.95,0.0,0.0
70,2005,790,790,56.33,10.76,10.13,20.25,6.33,0.0,0.0
70,2006,890,890,53.93,8.99,8.99,26.4,6.18,0.0,0.0
70,2007,800,800,58.13,8.75,8.12,21.25,5.62,0.0,0.0
70,2008,715,715,55.94,7.69,9.79,20.98,8.39,0.0,0.7
70,2009,755,755,53.64,5.3,13.91,21.19,10.6,0.0,0.0
70,2010,595,595,48.74,9.24,10.92,26.89,8.4,0.0,0.84
70,2011,735,735,54.42,6.12,11.56,26.53,6.12,0.0,0.0
70,2012,640,640,48.44,8.59,14.06,25.0,9.38,0.78,0.0
70,2013,580,580,47.41,5.17,15.52,25.86,11.21,0.86,0.0
70,2014,605,605,47.93,5.79,10.74,29.75,9.09,0.83,0.0
70,2015,610,610,47.54,7.38,12.3,27.05,9.02,0.82,0.82
70,2016,475,475,49.47,5.26,15.79,26.32,9.47,1.05,0.0
