dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
70,2017,525,525,46.67,7.62,16.19,22.86,12.38,0.0,0.0
70,2018,525,525,48.57,4.76,14.29,26.67,9.52,0.0,0.95
70,2019,485,485,40.21,7.22,10.31,38.14,9.28,0.0,0.0
70,2020,460,460,44.57,5.43,14.13,31.52,6.52,1.09,0.0
70,2021,495,495,51.52,6.06,10.1,31.31,4.04,0.0,0.0
70,2022,425,425,31.76,5.88,15.29,38.82,17.65,0.0,0.0
70,2023,420,420,47.62,4.76,14.29,29.76,8.33,0.0,0.0
70,2024,365,365,41.1,5.48,12.33,32.88,12.33,0.0,0.0
71,1900,6200,6200,99.27,0.0,0.16,0.56,0.0,0.0,0.0
71,1901,6975,6975,99.57,0.0,0.07,0.36,0.0,0.0,0.0
71,1902,7010,7010,99.43,0.0,0.14,0.43,0.0,0.0,0.0
71,1903,7025,7025,99.07,0.0,0.28,0.64,0.0,0.0,0.0
71,1904,7125,7125,99.37,0.0,0.14,0.49,0.0,0.0,0.0
71,1905,7075,7075,99.58,0.0,0.07,0.35,0.0,0.0,0.0
71,1906,7375,7375,99.25,0.0,0.14,0.61,0.0,0.0,0.0
71,1907,7065,7065,99.36,0.0,0.21,0.42,0.0,0.0,0.0
71,1908,7650,7650,99.54,0.0,0.07,0.39,0.0,0.0,0.0
71,1909,7630,7630,99.41,0.0,0.07,0.52,0.0,0.0,0.0
71,1910,7480,7480,99.47,0.0,0.0,0.53,0.0,0.0,0.0
71,1911,7065,7065,99.5,0.0,0.07,0.42,0.0,0.0,0.0
71,1912,7350,7350,99.59,0.0,0.0,0.41,0.0,0.0,0.0
71,1913,7425,7425,99.46,0.0,0.0,0.54,0.0,0.0,0.0
71,1914,7475,7475,99.53,0.0,0.0,0.47,0.0,0.0,0.0
71,1915,4415,4415,99.66,0.0,0.0,0.34,0.0,0.0,0.0
71,1916,3770,3770,99.6,0.0,0.0,0.4,0.0,0.0,0.0
71,1917,4185,4185,99.52,0.0,0.0,0.48,0.0,0.0,0.0
71,1918,5165,5165,99.71,0.0,0.0,0.29,0.0,0.0,0.0
71,1919,4975,4975,99.7,0.0,0.0,0.3,0.0,0.0,0.0
71,1920,8605,8605,99.65,0.0,0.0,0.35,0.0,0.0,0.0
71,1921,8540,8540,99.53,0.0,0.0,0.47,0.0,0.0,0.0
71,1922,8220,8220,99.51,0.0,0.06,0.43,0.06,0.0,0.0
71,1923,7820,7820,99.36,0.0,0.06,0.58,0.06,0.0,0.0
71,1924,7750,7750,98.77,0.0,0.06,1.16,0.06,0.0,0.0
71,1925,8145,8145,98.1,0.0,0.06,1.84,0.06,0.0,0.0
71,1926,7875,7875,98.03,0.06,0.13,1.78,0.06,0.0,0.0
71,1927,7670,7670,98.83,0.0,0.07,1.11,0.0,0.0,0.0
71,1928,7790,7790,99.04,0.0,0.0,0.96,0.0,0.0,0.0
71,1929,7525,7525,99.07,0.0,0.0,0.93,0.0,0.0,0.0
71,1930,7820,7820,98.66,0.0,0.0,1.34,0.0,0.0,0.0
71,1931,7700,7700,98.64,0.0,0.06,1.3,0.13,0.0,0.0
71,1932,7410,7410,98.85,0.0,0.07,1.08,0.07,0.0,0.0
71,1933,7105,7105,98.87,0.0,0.0,1.13,0.0,0.0,0.0
71,1934,7145,7145,99.23,0.0,0.21,0.56,0.0,0.0,0.0
71,1935,6670,6665,99.55,0.0,0.15,0.3,0.0,0.0,0.0
71,1936,6530,6530,99.23,0.08,0.08,0.61,0.0,0.0,0.0
71,1937,6550,6550,99.24,0.0,0.15,0.61,0.0,0.0,0.0
71,1938,6380,6380,99.45,0.0,0.31,0.24,0.0,0.0,0.0
71,1939,6620,6620,98.64,0.0,0.6,0.76,0.08,0.0,0.0
71,1940,6100,6100,99.51,0.0,0.25,0.25,0.0,0.0,0.0
71,1941,5540,5540,99.46,0.0,0.27,0.27,0.0,0.0,0.0
71,1942,6005,6005,99.67,0.0,0.25,0.08,0.0,0.0,0.0
71,1943,6660,6660,99.62,0.0,0.23,0.15,0.0,0.0,0.0
71,1944,7190,7190,99.24,0.0,0.42,0.35,0.0,0.0,0.0
71,1945,6900,6900,99.28,0.0,0.43,0.29,0.0,0.0,0.0
71,1946,9730,9730,99.33,0.05,0.36,0.26,0.0,0.0,0.0
71,1947,10025,10025,99.4,0.0,0.45,0.15,0.0,0.0,0.0
71,1948,9720,9720,99.23,0.0,0.57,0.21,0.0,0.0,0.0
71,1949,9845,9845,99.19,0.0,0.61,0.2,0.05,0.0,0.0
71,1950,9630,9630,99.22,0.0,0.62,0.16,0.05,0.0,0.0
71,1951,9285,9285,98.76,0.11,0.86,0.27,0.0,0.0,0.0
71,1952,9220,9220,98.86,0.11,0.65,0.38,0.05,0.0,0.0
71,1953,8975,8975,99.0,0.22,0.56,0.17,0.11,0.0,0.0
71,1954,8920,8920,98.6,0.22,0.78,0.34,0.11,0.0,0.0
71,1955,8825,8825,98.75,0.23,0.57,0.28,0.23,0.0,0.0
71,1956,8655,8655,98.67,0.35,0.58,0.29,0.17,0.06,0.0
71,1957,8640,8640,98.44,0.41,0.41,0.46,0.41,0.06,0.0
71,1958,8650,8650,98.03,0.69,0.52,0.58,0.23,0.0,0.0
71,1959,8460,8460,97.87,0.71,0.35,0.89,0.3,0.0,0.0
71,1960,8460,8460,97.34,1.18,0.24,1.06,0.24,0.06,0.0
71,1961,8645,8645,97.05,1.21,0.23,1.33,0.35,0.06,0.0
71,1962,8705,8705,96.96,1.32,0.11,1.26,0.52,0.06,0.0
71,1963,9000,9000,96.22,1.56,0.11,1.67,0.61,0.0,0.0
71,1964,8995,8995,96.61,1.33,0.11,1.61,0.5,0.06,0.0
71,1965,8800,8800,96.88,1.02,0.11,1.42,0.74,0.06,0.0
71,1966,8785,8785,96.47,1.37,0.17,1.48,0.74,0.06,0.0
71,1967,8380,8380,96.96,1.07,0.24,1.19,0.84,0.12,0.0
71,1968,8645,8645,96.3,0.93,0.23,1.68,1.21,0.06,0.0
71,1969,8370,8370,96.65,0.78,0.36,1.67,0.9,0.12,0.0
71,1970,8335,8335,95.32,1.14,0.36,2.28,1.14,0.06,0.0
71,1971,8515,8515,94.42,1.35,0.35,2.94,1.35,0.29,0.0
71,1972,8205,8205,93.05,2.07,0.49,3.53,1.28,0.12,0.0
71,1973,7890,7890,92.59,2.34,0.44,3.61,1.39,0.13,0.0
71,1974,7395,7395,91.48,2.23,0.47,3.79,2.37,0.34,0.0
71,1975,6810,6810,90.9,2.94,0.29,4.04,2.28,0.07,0.0
71,1976,6410,6410,89.7,3.51,0.47,3.98,2.65,0.31,0.0
71,1977,6485,6485,88.51,4.32,0.39,4.01,3.24,0.31,0.0
71,1978,6360,6360,86.87,4.8,0.47,5.82,2.44,0.24,0.0
71,1979,6490,6490,86.06,5.01,0.62,5.08,3.62,0.54,0.0
71,1980,6715,6715,86.15,4.99,0.37,6.03,2.76,0.3,0.0
71,1981,6725,6725,84.16,5.72,0.45,6.47,3.49,0.74,0.0
71,1982,6450,6450,84.26,5.74,0.47,6.12,3.64,0.85,0.0
71,1983,5940,5940,83.16,6.14,0.34,7.58,3.03,0.34,0.0
71,1984,5905,5905,82.3,6.52,0.42,8.81,2.2,0.34,0.0
71,1985,5570,5570,80.97,7.36,0.36,8.17,3.32,0.45,0.0
71,1986,5810,5810,79.69,7.4,0.52,10.41,2.15,0.09,0.0
71,1987,5630,5630,78.51,8.44,0.36,10.57,2.22,0.18,0.0
71,1988,5465,5465,76.94,9.06,0.55,11.53,2.01,0.27,0.0
71,1989,5555,5555,76.78,10.08,0.72,11.16,1.44,0.09,0.0
71,1990,5355,5355,75.26,10.74,0.65,11.67,1.77,0.0,0.0
71,1991,5275,5275,73.46,11.18,1.42,11.94,2.37,0.0,0.0
71,1992,4905,4905,71.97,11.42,1.33,13.46,2.04,0.0,0.0
71,1993,4765,4765,71.35,11.75,2.31,13.01,1.68,0.0,0.0
71,1994,4910,4910,72.91,10.79,2.85,12.22,1.63,0.0,0.0
71,1995,4920,4920,71.95,9.86,3.35,13.01,2.13,0.1,0.0
71,1996,4885,4885,72.16,9.93,2.66,13.31,2.46,0.1,0.0
71,1997,4795,4795,72.58,9.49,3.55,12.62,2.29,0.0,0.0
71,1998,4800,4800,71.67,9.27,3.54,13.75,3.02,0.1,0.0
71,1999,4820,4820,69.29,9.96,3.73,15.04,2.59,0.31,0.0
71,2000,4935,4935,67.48,10.03,3.75,15.5,3.85,0.3,0.0
71,2001,4950,4950,65.76,10.3,5.15,16.06,3.54,0.1,0.0
71,2002,4470,4470,63.31,9.4,6.04,17.56,4.92,0.11,0.0
71,2003,4635,4635,59.22,9.82,7.12,20.06,4.96,0.32,0.11
71,2004,4480,4480,58.48,8.48,7.14,21.65,6.03,0.22,0.0
71,2005,4590,4590,56.54,7.95,7.3,22.98,7.19,0.11,0.11
71,2006,4620,4620,52.71,7.25,8.55,24.24,9.31,0.32,0.22
71,2007,4360,4360,51.15,7.0,9.86,24.43,10.55,0.34,0.11
71,2008,4295,4295,51.57,6.29,10.83,23.98,9.55,0.35,0.23
71,2009,4360,4360,48.39,6.77,11.81,23.85,12.27,0.57,0.34
71,2010,4355,4355,46.15,6.66,12.4,25.49,12.06,0.46,0.34
71,2011,4240,4240,44.34,6.96,12.03,27.12,12.97,0.71,0.35
71,2012,4050,4050,45.31,6.54,11.73,25.31,15.06,1.23,0.25
71,2013,3805,3805,44.68,6.57,12.22,26.28,13.8,0.79,0.39
71,2014,3830,3830,43.21,6.79,12.14,26.76,15.27,1.17,0.52
71,2015,3760,3760,44.15,6.12,11.84,26.2,16.09,1.06,0.66
71,2016,3305,3305,42.66,6.05,12.41,27.08,16.49,1.66,0.3
71,2017,3380,3380,45.27,4.44,13.02,26.78,15.38,1.48,0.15
71,2018,3115,3115,44.46,4.49,13.32,25.68,15.73,1.12,0.64
71,2019,3025,3025,41.65,5.62,13.88,25.95,16.86,0.99,0.33
71,2020,2865,2865,41.54,5.24,13.26,26.88,17.28,0.87,0.17
71,2021,2965,2965,43.0,4.05,14.0,26.81,16.69,1.18,0.67
71,2022,2760,2760,41.67,3.8,14.49,27.9,17.03,1.27,0.18
71,2023,2505,2505,38.72,3.39,16.17,27.94,17.76,1.2,0.4
71,2024,2160,2160,44.44,3.7,11.57,25.93,17.82,1.16,0.23
72,1900,3560,3560,99.02,0.0,0.0,0.98,0.0,0.0,0.0
72,1901,4055,4055,99.26,0.0,0.0,0.74,0.0,0.0,0.0
72,1902,4035,4035,99.5,0.0,0.0,0.5,0.0,0.0,0.0
72,1903,4400,4400,99.2,0.0,0.0,0.8,0.0,0.0,0.0
72,1904,4325,4325,98.96,0.0,0.0,1.04,0.0,0.0,0.0
72,1905,4430,4430,99.21,0.0,0.0,0.79,0.0,0.0,0.0
72,1906,4520,4520,99.23,0.0,0.0,0.77,0.0,0.0,0.0
72,1907,4685,4685,99.25,0.0,0.0,0.75,0.0,0.0,0.0
72,1908,4795,4795,99.17,0.0,0.0,0.83,0.0,0.0,0.0
72,1909,5005,5005,99.3,0.0,0.0,0.7,0.0,0.0,0.0
72,1910,5125,5120,99.12,0.0,0.0,0.88,0.0,0.0,0.0
72,1911,4585,4585,99.35,0.0,0.0,0.65,0.0,0.0,0.0
72,1912,5340,5340,98.97,0.0,0.09,0.94,0.0,0.0,0.0
72,1913,5530,5530,99.46,0.0,0.0,0.54,0.0,0.0,0.0
72,1914,5390,5390,99.07,0.0,0.0,0.93,0.0,0.0,0.0
72,1915,3470,3470,99.28,0.0,0.0,0.72,0.0,0.0,0.0
72,1916,2790,2790,99.46,0.0,0.0,0.54,0.0,0.0,0.0
72,1917,3175,3175,99.37,0.0,0.0,0.63,0.0,0.0,0.0
72,1918,4080,4080,99.26,0.0,0.0,0.74,0.0,0.0,0.0
72,1919,3895,3895,99.23,0.0,0.0,0.77,0.0,0.0,0.0
72,1920,6865,6865,99.34,0.0,0.0,0.66,0.0,0.0,0.0
72,1921,6290,6290,99.6,0.0,0.0,0.4,0.0,0.0,0.0
72,1922,6070,6070,99.67,0.0,0.0,0.33,0.0,0.0,0.0
72,1923,6320,6320,99.45,0.0,0.0,0.55,0.0,0.0,0.0
72,1924,6195,6195,99.68,0.0,0.0,0.32,0.0,0.0,0.0
72,1925,6430,6430,99.61,0.0,0.0,0.39,0.0,0.0,0.0
72,1926,6380,6380,99.45,0.0,0.0,0.55,0.0,0.0,0.0
72,1927,6320,6320,99.84,0.0,0.0,0.16,0.0,0.0,0.0
72,1928,6430,6430,99.77,0.0,0.0,0.23,0.0,0.0,0.0
72,1929,6290,6290,99.68,0.0,0.0,0.32,0.0,0.0,0.0
72,1930,6690,6690,99.55,0.0,0.0,0.45,0.0,0.0,0.0
72,1931,6405,6405,99.69,0.0,0.0,0.31,0.0,0.0,0.0
72,1932,6575,6575,99.7,0.0,0.0,0.3,0.0,0.0,0.0
72,1933,6445,6445,99.77,0.0,0.0,0.23,0.0,0.0,0.0
72,1934,6595,6595,99.62,0.0,0.08,0.3,0.0,0.0,0.0
72,1935,6420,6420,99.84,0.0,0.0,0.16,0.0,0.0,0.0
72,1936,6290,6290,99.68,0.0,0.16,0.16,0.0,0.0,0.0
72,1937,6320,6320,99.6,0.0,0.16,0.24,0.0,0.0,0.0
72,1938,6080,6080,99.51,0.08,0.08,0.33,0.0,0.0,0.0
72,1939,6395,6395,99.45,0.08,0.23,0.23,0.0,0.0,0.0
72,1940,6135,6135,99.27,0.08,0.33,0.33,0.0,0.0,0.0
72,1941,5520,5520,99.09,0.09,0.63,0.18,0.09,0.0,0.0
72,1942,5860,5860,99.32,0.09,0.34,0.26,0.0,0.0,0.0
72,1943,6660,6660,99.1,0.0,0.68,0.23,0.0,0.0,0.0
72,1944,6670,6670,98.58,0.15,0.82,0.45,0.0,0.0,0.0
72,1945,6535,6535,98.16,0.08,1.38,0.38,0.0,0.0,0.0
72,1946,9310,9310,97.64,0.11,1.77,0.43,0.11,0.0,0.0
72,1947,9925,9925,97.28,0.1,1.96,0.65,0.0,0.0,0.0
72,1948,9910,9910,97.17,0.25,1.97,0.5,0.1,0.05,0.0
72,1949,9840,9840,97.36,0.2,1.88,0.56,0.0,0.0,0.0
72,1950,9710,9710,97.12,0.15,2.06,0.62,0.1,0.0,0.0
72,1951,9030,9030,96.73,0.33,2.1,0.72,0.11,0.0,0.0
72,1952,9515,9515,96.69,0.47,1.89,0.79,0.21,0.0,0.0
72,1953,8975,8975,96.32,0.56,2.17,0.89,0.11,0.0,0.0
72,1954,9230,9230,95.72,0.81,2.17,1.19,0.16,0.0,0.0
72,1955,9110,9110,95.44,1.1,2.09,1.21,0.27,0.05,0.0
72,1956,8960,8960,95.7,1.12,1.45,1.45,0.33,0.0,0.0
72,1957,9190,9190,96.03,0.82,1.41,1.52,0.33,0.05,0.0
72,1958,8940,8940,95.75,1.23,1.4,1.4,0.34,0.0,0.0
72,1959,8955,8955,95.09,1.17,1.34,2.12,0.34,0.0,0.0
72,1960,8865,8865,94.92,1.3,1.3,2.31,0.23,0.0,0.0
72,1961,8995,8995,95.5,1.28,0.78,2.06,0.44,0.0,0.0
72,1962,8870,8870,95.1,1.63,0.73,2.14,0.51,0.0,0.0
72,1963,9000,9000,96.5,1.11,0.39,1.67,0.5,0.0,0.0
72,1964,9260,9260,96.92,0.92,0.27,1.51,0.49,0.0,0.0
72,1965,8945,8945,96.93,0.84,0.28,1.57,0.56,0.06,0.0
72,1966,8775,8775,96.35,0.97,0.4,1.88,0.51,0.06,0.0
72,1967,8350,8350,95.15,1.08,0.6,2.63,0.66,0.0,0.0
72,1968,8430,8430,94.48,1.01,1.01,2.97,0.65,0.06,0.0
72,1969,8425,8425,93.41,1.19,1.01,3.92,0.65,0.06,0.0
72,1970,8640,8640,92.3,1.68,1.04,4.4,0.69,0.06,0.0
72,1971,8840,8840,90.61,2.26,0.68,6.11,0.51,0.06,0.0
72,1972,8715,8715,86.98,3.21,0.75,8.26,1.15,0.17,0.0
72,1973,8210,8210,85.26,4.08,0.73,9.07,1.1,0.12,0.0
72,1974,7810,7810,84.25,3.84,0.77,10.31,1.09,0.19,0.0
72,1975,7145,7145,82.65,4.97,0.56,10.85,1.05,0.14,0.0
72,1976,6705,6705,81.51,5.22,0.6,11.78,1.12,0.22,0.0
72,1977,6555,6555,79.63,7.02,0.84,11.21,1.45,0.38,0.0
72,1978,6555,6555,80.55,6.79,0.53,11.06,1.37,0.15,0.0
72,1979,6560,6560,80.41,6.55,0.38,11.59,1.37,0.15,0.0
72,1980,7015,7015,81.04,5.56,0.71,11.48,1.35,0.21,0.0
72,1981,7005,7005,80.51,6.57,0.64,11.13,1.36,0.07,0.0
72,1982,6885,6885,80.25,6.83,0.73,11.47,0.94,0.07,0.0
72,1983,6365,6365,79.34,7.7,0.24,12.18,0.63,0.08,0.0
72,1984,6510,6510,79.11,7.6,0.46,12.29,0.61,0.0,0.0
72,1985,6565,6565,77.76,8.3,0.84,12.49,0.84,0.15,0.0
72,1986,6560,6560,78.51,7.93,0.76,12.5,0.38,0.08,0.0
72,1987,6510,6510,77.42,8.99,1.31,11.83,0.54,0.0,0.0
72,1988,6405,6405,76.58,9.68,1.17,12.18,0.55,0.08,0.0
72,1989,6085,6085,74.45,9.94,0.82,14.3,0.58,0.08,0.0
72,1990,6180,6180,75.49,9.71,1.13,13.35,0.49,0.0,0.0
72,1991,6230,6230,74.0,9.95,1.85,13.96,0.32,0.0,0.0
72,1992,6045,6045,72.62,10.34,2.07,14.14,0.99,0.08,0.0
72,1993,5490,5490,72.68,10.56,2.73,13.75,0.55,0.0,0.0
72,1994,5680,5680,74.03,9.42,2.82,13.47,0.53,0.0,0.0
72,1995,5655,5655,72.06,9.2,3.71,15.03,0.44,0.0,0.0
72,1996,5765,5765,74.33,8.76,3.04,13.44,0.78,0.09,0.0
72,1997,5525,5525,73.21,8.05,4.25,14.3,0.45,0.0,0.0
72,1998,5595,5595,72.3,8.58,3.57,14.75,1.25,0.09,0.0
72,1999,5550,5550,70.18,9.28,4.23,15.68,1.08,0.09,0.0
72,2000,5740,5740,69.25,9.58,4.53,15.77,1.74,0.09,0.0
72,2001,5550,5550,66.31,9.64,5.41,18.02,1.44,0.09,0.09
72,2002,5550,5550,64.86,9.55,5.86,18.56,2.34,0.0,0.0
72,2003,5360,5360,59.79,8.49,8.21,20.8,4.2,0.19,0.28
72,2004,5420,5415,57.62,7.66,8.13,23.55,4.62,0.09,0.09
72,2005,5230,5230,59.18,6.6,9.08,21.32,5.64,0.1,0.29
72,2006,5425,5425,54.38,6.91,10.32,24.24,6.36,0.55,0.28
72,2007,5115,5115,52.88,5.96,11.73,24.44,7.33,0.49,0.2
72,2008,5080,5080,52.36,6.4,11.91,24.31,8.07,0.3,0.39
72,2009,4925,4925,51.98,6.6,12.49,23.05,9.04,0.61,0.41
72,2010,5005,5005,47.55,6.29,14.09,24.58,10.19,0.9,0.6
72,2011,4795,4795,47.97,5.94,14.18,24.92,10.11,0.94,0.73
72,2012,4710,4710,49.58,5.41,13.8,24.52,10.83,0.64,0.42
72,2013,4580,4580,47.05,5.35,15.28,26.42,11.24,1.09,0.11
72,2014,4640,4640,49.89,4.85,13.15,24.89,11.1,1.4,0.54
72,2015,4190,4190,48.81,5.25,14.92,23.87,10.98,0.72,0.6
72,2016,4135,4135,48.97,4.35,15.24,23.22,12.58,1.09,0.48
72,2017,3905,3905,49.42,4.61,15.11,22.54,12.42,1.28,0.51
72,2018,3705,3705,47.64,4.86,15.25,22.94,12.55,1.89,0.67
72,2019,3775,3775,45.03,4.11,15.36,25.17,14.3,1.19,0.53
72,2020,3620,3620,45.44,4.28,17.13,24.45,12.85,1.52,0.55
72,2021,3720,3720,45.97,3.76,15.05,24.33,14.65,1.88,0.94
72,2022,3455,3455,44.72,3.62,16.21,24.89,14.76,1.45,0.43
72,2023,3270,3270,43.73,3.21,18.65,23.55,14.83,2.29,0.46
72,2024,3040,3040,46.55,3.29,15.46,24.18,14.47,2.14,0.49
73,1900,2380,2380,98.74,0.0,0.42,0.84,0.0,0.0,0.0
73,1901,2695,2695,98.14,0.0,0.0,1.86,0.0,0.0,0.0
73,1902,2570,2570,97.86,0.0,0.19,1.95,0.0,0.0,0.0
73,1903,2615,2615,98.28,0.0,0.19,1.53,0.0,0.0,0.0
73,1904,2725,2725,98.53,0.0,0.0,1.47,0.0,0.0,0.0
73,1905,2735,2735,98.35,0.0,0.18,1.46,0.18,0.0,0.0
73,1906,2745,2745,98.54,0.0,0.18,1.28,0.0,0.0,0.0
73,1907,2690,2690,98.7,0.0,0.19,1.12,0.19,0.0,0.0
73,1908,2845,2845,98.59,0.0,0.0,1.41,0.0,0.0,0.0
73,1909,2865,2865,98.6,0.0,0.0,1.4,0.0,0.0,0.0
73,1910,2970,2970,98.65,0.0,0.0,1.35,0.0,0.0,0.0
73,1911,2855,2855,97.55,0.0,0.18,2.28,0.18,0.0,0.0
73,1912,2960,2960,98.48,0.0,0.0,1.52,0.0,0.0,0.0
73,1913,3115,3115,98.39,0.0,0.16,1.44,0.16,0.0,0.0
73,1914,3035,3035,98.52,0.0,0.0,1.48,0.0,0.0,0.0
73,1915,1890,1890,99.21,0.0,0.0,0.79,0.0,0.0,0.0
73,1916,1505,1505,98.34,0.0,0.0,1.66,0.0,0.0,0.0
73,1917,1590,1590,98.74,0.0,0.0,1.26,0.0,0.0,0.0
73,1918,1885,1885,99.47,0.0,0.0,0.53,0.0,0.0,0.0
73,1919,2020,2020,98.27,0.0,0.0,1.73,0.0,0.0,0.0
73,1920,3425,3425,98.98,0.0,0.15,0.88,0.15,0.0,0.0
73,1921,3315,3315,98.64,0.0,0.15,1.21,0.15,0.0,0.0
73,1922,3245,3245,98.15,0.0,0.15,1.69,0.15,0.0,0.0
73,1923,3315,3315,98.49,0.0,0.3,1.21,0.3,0.0,0.0
73,1924,3250,3250,98.0,0.0,0.31,1.69,0.31,0.0,0.0
73,1925,3330,3330,98.65,0.0,0.15,1.2,0.15,0.0,0.0
73,1926,3420,3420,98.54,0.0,0.15,1.32,0.15,0.0,0.0
73,1927,3405,3405,98.09,0.0,0.29,1.62,0.15,0.0,0.0
73,1928,3485,3485,98.57,0.0,0.14,1.29,0.14,0.0,0.0
73,1929,3415,3415,98.83,0.0,0.29,0.88,0.29,0.0,0.0
73,1930,3320,3320,98.19,0.0,0.0,1.81,0.0,0.0,0.0
73,1931,3290,3290,98.18,0.0,0.15,1.67,0.15,0.0,0.0
73,1932,3470,3470,98.85,0.0,0.14,1.01,0.14,0.0,0.0
73,1933,3185,3185,99.06,0.0,0.16,0.78,0.16,0.0,0.0
73,1934,3275,3275,98.78,0.0,0.15,1.07,0.15,0.0,0.0
73,1935,3095,3095,98.71,0.0,0.0,1.29,0.0,0.0,0.0
73,1936,3150,3150,99.05,0.0,0.16,0.79,0.16,0.0,0.0
73,1937,2930,2930,99.49,0.0,0.0,0.51,0.0,0.0,0.0
73,1938,3005,3005,98.67,0.0,0.17,1.16,0.17,0.0,0.0
73,1939,2955,2955,99.49,0.0,0.17,0.34,0.0,0.0,0.0
73,1940,2955,2955,99.66,0.0,0.0,0.34,0.0,0.0,0.0
73,1941,3180,3180,99.37,0.0,0.16,0.47,0.0,0.0,0.0
73,1942,3510,3510,99.29,0.0,0.14,0.57,0.0,0.0,0.0
73,1943,3695,3695,99.32,0.0,0.27,0.41,0.0,0.0,0.0
73,1944,3665,3665,99.45,0.0,0.14,0.41,0.0,0.0,0.0
73,1945,3585,3585,99.44,0.0,0.28,0.28,0.14,0.0,0.0
73,1946,4520,4520,99.45,0.0,0.22,0.33,0.0,0.0,0.0
73,1947,4705,4705,99.36,0.0,0.21,0.43,0.0,0.0,0.0
73,1948,4765,4765,98.85,0.0,0.52,0.63,0.0,0.0,0.0
73,1949,4795,4795,98.96,0.1,0.52,0.42,0.1,0.0,0.0
73,1950,4930,4930,99.09,0.2,0.3,0.41,0.0,0.0,0.0
73,1951,4690,4690,98.83,0.21,0.43,0.53,0.21,0.0,0.0
73,1952,4790,4790,98.96,0.1,0.42,0.42,0.21,0.0,0.0
73,1953,4560,4560,98.46,0.44,0.33,0.66,0.22,0.0,0.0
73,1954,4440,4440,98.76,0.11,0.45,0.68,0.11,0.0,0.0
73,1955,4185,4185,98.69,0.24,0.6,0.48,0.24,0.0,0.0
73,1956,4395,4395,98.75,0.46,0.34,0.34,0.23,0.0,0.0
73,1957,4495,4495,98.44,0.44,0.22,0.78,0.22,0.0,0.0
73,1958,4375,4375,98.29,0.69,0.34,0.46,0.34,0.0,0.0
73,1959,4605,4605,98.15,0.65,0.33,0.76,0.33,0.0,0.0
73,1960,4375,4375,97.14,0.91,0.34,1.14,0.57,0.11,0.0
73,1961,4510,4510,96.12,1.22,0.44,1.55,0.89,0.11,0.0
73,1962,4250,4250,96.24,1.53,0.24,1.29,1.06,0.0,0.0
73,1963,4710,4710,96.18,1.17,0.32,1.8,0.85,0.0,0.0
73,1964,4500,4500,96.89,0.89,0.11,1.22,1.22,0.22,0.0
73,1965,4480,4480,96.65,0.89,0.11,1.0,1.56,0.11,0.0
73,1966,4420,4420,96.83,0.79,0.23,1.47,1.13,0.0,0.0
73,1967,4455,4455,96.63,0.79,0.22,1.01,1.68,0.22,0.0
73,1968,4470,4470,95.08,0.89,0.45,1.9,2.13,0.34,0.0
73,1969,4330,4330,95.27,0.69,0.58,1.62,2.31,0.35,0.0
73,1970,4390,4390,94.76,1.25,0.68,1.25,2.62,0.23,0.0
73,1971,4480,4480,94.08,1.56,0.78,1.79,2.12,0.11,0.0
73,1972,4440,4440,92.12,2.03,0.79,2.82,2.7,0.23,0.0
73,1973,4300,4300,90.23,3.02,0.7,3.02,3.37,0.58,0.0
73,1974,3885,3885,89.7,3.6,0.13,3.86,2.96,0.26,0.0
73,1975,3750,3750,89.73,4.4,0.67,3.07,2.4,0.4,0.0
73,1976,3590,3590,88.16,5.43,0.42,3.9,2.51,0.42,0.0
73,1977,3775,3775,86.75,5.56,0.93,4.37,2.91,0.26,0.0
73,1978,3690,3690,86.45,6.37,0.27,5.83,1.76,0.0,0.0
73,1979,3845,3845,85.7,5.98,0.91,5.59,2.47,0.13,0.0
