dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
73,1980,4050,4050,84.81,6.79,0.49,5.56,2.84,0.25,0.0
73,1981,3985,3985,83.44,6.9,0.38,7.28,2.38,0.38,0.0
73,1982,4010,4010,82.29,7.73,0.5,7.36,2.37,0.25,0.0
73,1983,3675,3675,82.31,7.07,0.54,6.94,3.4,0.41,0.0
73,1984,3690,3690,80.08,8.13,0.54,8.4,3.25,0.27,0.0
73,1985,3675,3675,80.14,7.76,0.54,9.39,2.45,0.0,0.0
73,1986,3705,3705,78.95,8.23,0.67,10.8,1.48,0.13,0.0
73,1987,3680,3680,77.99,8.97,0.54,11.01,1.9,0.14,0.0
73,1988,3880,3880,77.19,9.41,0.77,11.34,1.55,0.13,0.0
73,1989,3920,3920,75.13,10.2,1.4,11.86,1.53,0.0,0.0
73,1990,3785,3785,72.92,11.1,1.98,12.81,1.32,0.13,0.0
73,1991,3820,3820,72.64,10.99,1.96,12.43,2.36,0.13,0.0
73,1992,3810,3810,70.08,11.15,1.97,14.96,2.1,0.13,0.0
73,1993,3555,3555,70.46,12.66,1.83,13.64,1.83,0.0,0.0
73,1994,3420,3420,71.05,10.96,2.19,14.47,1.61,0.0,0.15
73,1995,3545,3545,69.96,11.28,3.24,13.54,2.4,0.0,0.0
73,1996,3705,3705,69.23,10.93,3.1,15.25,2.43,0.13,0.0
73,1997,3570,3570,68.35,10.08,3.22,16.11,2.94,0.14,0.14
73,1998,3705,3705,69.64,10.12,3.64,14.98,2.83,0.13,0.0
73,1999,3740,3740,66.84,10.56,4.01,16.44,3.07,0.13,0.0
73,2000,3805,3805,63.6,11.3,4.2,17.87,4.2,0.26,0.0
73,2001,3780,3780,63.76,9.26,4.89,17.99,5.29,0.4,0.13
73,2002,3750,3750,59.47,10.0,5.87,20.0,6.27,0.53,0.0
73,2003,3665,3665,58.66,8.46,6.55,21.15,7.09,0.14,0.14
73,2004,3600,3600,56.39,8.47,7.5,23.06,6.11,0.56,0.0
73,2005,3620,3620,52.49,7.6,7.87,26.8,8.29,0.69,0.14
73,2006,3655,3655,53.35,7.39,8.07,25.03,9.71,0.41,0.27
73,2007,3845,3845,51.24,6.76,8.58,25.75,10.01,0.52,0.26
73,2008,3605,3605,51.04,6.8,9.02,26.49,9.57,0.83,0.28
73,2009,3645,3645,50.21,5.76,11.52,25.1,11.25,0.69,0.27
73,2010,3715,3715,49.13,7.27,10.77,25.71,10.23,0.54,0.54
73,2011,3480,3480,48.13,5.6,11.35,26.29,12.36,0.57,0.29
73,2012,3470,3470,48.41,5.62,11.38,26.37,11.96,0.72,0.72
73,2013,3395,3395,46.69,6.33,11.49,26.07,13.55,1.47,0.59
73,2014,3395,3395,44.48,5.3,11.63,30.19,12.22,0.44,0.44
73,2015,3235,3235,48.38,5.41,11.59,27.36,11.59,0.46,0.62
73,2016,3160,3160,45.57,5.54,12.03,27.22,13.61,0.63,0.32
73,2017,3170,3170,46.69,4.1,11.67,27.76,13.56,0.95,0.32
73,2018,3155,3155,43.9,4.75,11.57,30.27,13.31,0.79,0.32
73,2019,2995,2995,42.9,4.67,12.19,28.88,14.86,1.0,0.17
73,2020,2875,2875,45.22,5.22,12.7,28.35,13.04,1.04,0.35
73,2021,2915,2915,42.37,4.46,13.38,30.87,13.04,0.86,0.34
73,2022,2875,2875,42.43,3.65,13.57,30.43,14.43,0.52,0.17
73,2023,2540,2540,43.11,4.33,13.19,29.33,13.19,0.59,0.39
73,2024,2685,2685,43.58,4.28,12.85,30.91,13.97,0.93,0.19
74,1900,2585,2585,98.07,0.0,0.19,1.74,0.19,0.0,0.0
74,1901,2710,2710,97.6,0.0,0.37,2.03,0.18,0.0,0.0
74,1902,2695,2695,97.77,0.0,0.37,1.86,0.37,0.0,0.0
74,1903,2770,2770,97.83,0.0,0.36,1.81,0.36,0.0,0.0
74,1904,2880,2880,97.92,0.0,0.0,2.08,0.0,0.0,0.0
74,1905,3025,3025,97.52,0.0,0.33,2.15,0.17,0.0,0.0
74,1906,3000,3000,97.83,0.0,0.0,2.0,0.17,0.0,0.0
74,1907,2925,2925,96.92,0.0,0.34,2.74,0.34,0.0,0.0
74,1908,3265,3265,96.94,0.0,0.31,2.76,0.31,0.0,0.0
74,1909,3180,3180,97.33,0.0,0.16,2.52,0.16,0.0,0.0
74,1910,3250,3250,97.38,0.0,0.31,2.31,0.15,0.0,0.0
74,1911,3055,3055,97.87,0.0,0.16,1.96,0.16,0.0,0.0
74,1912,3275,3275,97.25,0.0,0.31,2.44,0.31,0.0,0.0
74,1913,3325,3325,97.44,0.0,0.3,2.26,0.3,0.0,0.0
74,1914,3340,3340,97.75,0.0,0.15,2.1,0.15,0.0,0.0
74,1915,2075,2075,98.07,0.0,0.24,1.69,0.24,0.0,0.0
74,1916,1650,1650,98.18,0.0,0.3,1.52,0.3,0.0,0.0
74,1917,1835,1835,98.64,0.0,0.27,1.09,0.27,0.0,0.0
74,1918,2125,2125,98.59,0.0,0.24,1.18,0.24,0.0,0.0
74,1919,2205,2205,98.64,0.0,0.23,1.13,0.23,0.0,0.0
74,1920,3625,3625,98.07,0.0,0.41,1.52,0.28,0.0,0.0
74,1921,3525,3525,97.73,0.0,0.28,1.99,0.28,0.0,0.0
74,1922,3620,3620,98.2,0.0,0.14,1.66,0.14,0.0,0.0
74,1923,3545,3545,98.03,0.0,0.28,1.69,0.28,0.0,0.0
74,1924,3505,3505,97.86,0.0,0.29,1.85,0.29,0.0,0.0
74,1925,3755,3755,98.0,0.0,0.4,1.6,0.4,0.0,0.0
74,1926,3585,3585,98.19,0.0,0.28,1.53,0.28,0.0,0.0
74,1927,3630,3630,98.9,0.0,0.14,0.96,0.14,0.0,0.0
74,1928,3555,3555,98.45,0.0,0.14,1.41,0.14,0.0,0.0
74,1929,3640,3640,98.21,0.0,0.27,1.51,0.14,0.0,0.0
74,1930,3520,3520,98.86,0.0,0.14,0.99,0.14,0.0,0.0
74,1931,3585,3585,98.05,0.0,0.42,1.53,0.42,0.0,0.0
74,1932,3645,3645,98.63,0.0,0.0,1.37,0.0,0.0,0.0
74,1933,3610,3610,98.34,0.0,0.28,1.39,0.28,0.0,0.0
74,1934,3585,3585,99.16,0.0,0.0,0.84,0.0,0.0,0.0
74,1935,3455,3455,98.26,0.0,0.43,1.3,0.14,0.0,0.0
74,1936,3435,3435,98.84,0.0,0.29,0.87,0.15,0.0,0.0
74,1937,3420,3420,98.98,0.0,0.15,0.88,0.15,0.0,0.0
74,1938,3475,3475,98.71,0.0,0.29,1.01,0.14,0.0,0.0
74,1939,3475,3475,98.99,0.14,0.14,0.72,0.0,0.0,0.0
74,1940,3590,3590,99.58,0.0,0.0,0.42,0.0,0.0,0.0
74,1941,3885,3885,98.97,0.0,0.26,0.77,0.0,0.0,0.0
74,1942,4260,4260,99.53,0.0,0.0,0.47,0.0,0.0,0.0
74,1943,4505,4505,99.45,0.0,0.33,0.22,0.0,0.0,0.0
74,1944,4565,4565,99.12,0.11,0.11,0.66,0.0,0.0,0.0
74,1945,4465,4465,99.1,0.0,0.22,0.56,0.11,0.0,0.0
74,1946,5365,5365,99.07,0.19,0.19,0.47,0.09,0.0,0.0
74,1947,5695,5695,99.21,0.09,0.26,0.44,0.0,0.0,0.0
74,1948,5695,5695,98.95,0.18,0.35,0.53,0.09,0.0,0.0
74,1949,5560,5560,98.92,0.18,0.36,0.54,0.0,0.0,0.0
74,1950,5475,5475,99.0,0.18,0.46,0.37,0.09,0.0,0.0
74,1951,5230,5230,98.95,0.29,0.29,0.48,0.29,0.0,0.0
74,1952,5415,5415,98.98,0.37,0.28,0.37,0.09,0.0,0.0
74,1953,5300,5300,98.77,0.38,0.19,0.66,0.09,0.0,0.0
74,1954,5395,5395,98.89,0.37,0.19,0.56,0.28,0.0,0.0
74,1955,5440,5440,98.53,0.64,0.18,0.55,0.37,0.0,0.0
74,1956,5475,5475,98.36,0.73,0.27,0.55,0.27,0.0,0.0
74,1957,5605,5605,98.39,0.62,0.27,0.54,0.36,0.0,0.0
74,1958,5490,5490,98.09,0.73,0.27,0.82,0.36,0.0,0.0
74,1959,5735,5735,97.65,0.87,0.17,1.13,0.44,0.0,0.0
74,1960,5785,5785,97.23,0.86,0.26,1.38,0.43,0.0,0.0
74,1961,6065,6065,97.11,0.99,0.25,1.4,0.58,0.08,0.0
74,1962,6335,6335,96.69,1.1,0.08,1.58,1.1,0.08,0.0
74,1963,6595,6595,97.04,1.14,0.15,1.14,0.99,0.08,0.0
74,1964,6690,6690,96.86,0.97,0.22,1.35,0.97,0.22,0.0
74,1965,6860,6860,96.28,0.87,0.15,1.97,1.09,0.15,0.0
74,1966,6865,6865,96.36,0.95,0.22,1.6,1.17,0.07,0.0
74,1967,6665,6665,95.35,0.98,0.15,2.4,1.65,0.08,0.0
74,1968,6835,6835,95.46,0.95,0.29,1.98,1.83,0.29,0.0
74,1969,6715,6715,94.86,1.04,0.6,2.01,1.94,0.3,0.0
74,1970,6850,6850,93.8,1.24,0.58,3.07,1.68,0.29,0.0
74,1971,7170,7170,92.47,2.3,0.42,3.49,1.81,0.14,0.0
74,1972,7030,7030,91.11,3.34,0.36,4.05,1.71,0.14,0.0
74,1973,6900,6900,90.0,3.41,0.36,4.42,2.1,0.22,0.0
74,1974,6500,6500,87.69,3.85,0.46,5.62,2.69,0.46,0.0
74,1975,6030,6030,86.73,4.56,0.25,5.31,3.48,0.25,0.0
74,1976,6005,6005,87.18,5.16,0.25,4.83,2.83,0.17,0.0
74,1977,6270,6270,85.81,5.02,0.72,5.02,3.83,0.72,0.0
74,1978,6185,6185,83.75,5.42,0.4,5.98,4.77,0.81,0.0
74,1979,6535,6535,82.94,6.04,0.38,6.5,4.36,0.61,0.0
74,1980,6895,6895,81.0,6.53,0.44,7.98,4.42,0.8,0.0
74,1981,6915,6915,80.62,6.72,0.65,7.45,4.77,0.43,0.0
74,1982,6955,6955,79.15,7.33,0.36,7.91,5.54,0.79,0.0
74,1983,6800,6800,78.01,7.72,0.66,8.6,5.29,0.44,0.0
74,1984,6925,6925,76.75,7.58,0.72,10.69,4.62,0.58,0.0
74,1985,6890,6890,76.78,7.84,0.8,10.6,4.21,0.44,0.0
74,1986,7185,7185,76.62,7.93,0.97,11.06,3.69,0.28,0.0
74,1987,7140,7140,75.21,8.89,0.91,11.83,3.29,0.14,0.0
74,1988,7395,7395,74.04,9.33,1.35,12.91,2.5,0.14,0.0
74,1989,7365,7365,73.39,9.64,1.56,13.1,2.85,0.07,0.07
74,1990,8025,8025,72.21,9.6,1.68,13.4,3.24,0.31,0.0
74,1991,7970,7970,69.76,10.54,2.01,15.06,3.01,0.25,0.06
74,1992,7705,7705,69.24,10.25,2.4,15.06,3.44,0.13,0.13
74,1993,7425,7425,68.55,10.44,2.02,15.56,3.91,0.27,0.07
74,1994,7370,7370,69.2,9.57,3.12,15.81,2.85,0.14,0.0
74,1995,7680,7680,69.14,9.9,3.52,15.04,3.19,0.26,0.0
74,1996,7885,7885,67.79,9.64,3.55,15.73,4.06,0.32,0.06
74,1997,7310,7310,69.02,9.64,3.56,15.05,3.63,0.14,0.07
74,1998,7560,7560,67.66,9.13,4.23,15.48,4.37,0.33,0.0
74,1999,7525,7525,64.72,9.37,4.52,17.74,4.92,0.27,0.07
74,2000,8095,8095,62.2,9.14,5.06,18.9,5.62,0.56,0.12
74,2001,7710,7710,60.7,9.21,5.32,19.46,6.49,0.39,0.0
74,2002,7680,7680,57.68,9.44,6.25,20.51,7.49,0.33,0.0
74,2003,7725,7725,57.02,7.38,7.25,21.49,8.35,0.32,0.13
74,2004,7670,7670,53.39,7.69,7.76,23.4,9.71,0.39,0.2
74,2005,7735,7735,52.04,6.27,7.89,24.69,10.92,0.39,0.19
74,2006,7815,7815,49.65,6.27,9.47,25.08,11.9,0.45,0.38
74,2007,7515,7515,49.83,5.79,10.18,24.02,12.84,0.47,0.2
74,2008,7860,7860,47.71,6.3,10.56,25.32,13.42,0.45,0.38
74,2009,7920,7920,47.41,5.05,11.24,25.44,14.08,0.82,0.38
74,2010,8140,8140,44.84,5.22,11.79,25.8,15.97,1.04,0.49
74,2011,8065,8065,45.63,5.33,11.78,24.86,15.62,0.81,0.56
74,2012,8330,8330,44.42,4.68,11.94,25.87,16.75,1.26,0.54
74,2013,8310,8310,44.28,5.72,11.37,26.41,16.97,1.08,0.42
74,2014,8500,8500,42.88,5.18,12.59,26.82,17.29,1.29,0.53
74,2015,8610,8610,43.32,4.99,12.54,26.6,17.31,1.28,0.41
74,2016,8350,8350,43.65,4.67,12.1,27.25,17.31,1.32,0.42
74,2017,8175,8175,41.53,4.04,12.6,28.2,17.98,1.22,0.73
74,2018,8340,8340,41.31,4.74,11.45,27.94,18.53,1.56,0.36
74,2019,8300,8300,40.18,4.52,13.25,27.83,19.04,1.33,0.54
74,2020,8265,8265,39.56,5.02,13.37,27.28,18.94,1.57,0.54
74,2021,8335,8335,39.53,3.84,13.74,29.03,18.24,1.8,0.48
74,2022,8095,8095,38.23,3.89,13.84,29.34,19.64,1.67,0.49
74,2023,7390,7390,37.14,3.65,12.65,29.57,21.72,1.76,0.54
74,2024,7245,7240,38.19,3.66,13.12,27.21,22.79,1.8,0.48
75,1900,35430,35430,99.01,0.03,0.08,0.86,0.04,0.0,0.0
75,1901,38630,38630,99.15,0.03,0.03,0.79,0.03,0.0,0.0
75,1902,39895,39895,99.02,0.0,0.04,0.93,0.03,0.0,0.0
75,1903,39435,39435,99.14,0.01,0.03,0.82,0.01,0.0,0.0
75,1904,39960,39960,99.16,0.01,0.03,0.79,0.03,0.0,0.0
75,1905,40125,40125,99.18,0.01,0.05,0.76,0.04,0.0,0.0
75,1906,41995,41995,99.13,0.01,0.04,0.81,0.05,0.0,0.0
75,1907,43105,43105,99.0,0.02,0.07,0.88,0.06,0.0,0.0
75,1908,44480,44480,99.06,0.01,0.06,0.88,0.04,0.0,0.0
75,1909,44340,44340,99.03,0.02,0.03,0.9,0.07,0.0,0.0
75,1910,45490,45490,98.89,0.03,0.07,0.99,0.07,0.0,0.0
75,1911,45630,45630,98.99,0.02,0.04,0.91,0.07,0.0,0.0
75,1912,47720,47720,98.78,0.02,0.04,1.11,0.07,0.0,0.0
75,1913,49360,49360,98.92,0.02,0.04,1.02,0.04,0.01,0.0
75,1914,47020,47020,98.83,0.0,0.05,1.11,0.04,0.0,0.0
75,1915,30660,30660,99.09,0.02,0.05,0.83,0.03,0.0,0.0
75,1916,28445,28445,98.96,0.0,0.05,0.98,0.04,0.0,0.0
75,1917,33925,33925,99.01,0.03,0.03,0.91,0.04,0.0,0.0
75,1918,32125,32125,98.91,0.03,0.03,1.0,0.08,0.0,0.0
75,1919,41280,41280,99.09,0.04,0.04,0.81,0.04,0.0,0.0
75,1920,62765,62765,99.04,0.02,0.02,0.89,0.04,0.0,0.0
75,1921,59330,59330,99.06,0.03,0.04,0.84,0.04,0.0,0.0
75,1922,55540,55540,99.05,0.03,0.05,0.86,0.04,0.0,0.0
75,1923,55510,55510,98.9,0.01,0.05,1.02,0.06,0.0,0.0
75,1924,56395,56395,98.59,0.04,0.08,1.26,0.07,0.0,0.0
75,1925,58795,58795,98.51,0.04,0.06,1.34,0.09,0.0,0.0
75,1926,60000,60000,98.31,0.04,0.07,1.52,0.12,0.01,0.0
75,1927,60670,60670,98.5,0.04,0.07,1.34,0.08,0.01,0.0
75,1928,59125,59125,98.61,0.05,0.06,1.26,0.06,0.01,0.0
75,1929,60385,60385,98.48,0.05,0.08,1.32,0.1,0.01,0.0
75,1930,63575,63575,98.47,0.06,0.06,1.34,0.12,0.01,0.0
75,1931,63415,63415,98.5,0.06,0.06,1.32,0.09,0.0,0.0
75,1932,62025,62025,98.49,0.07,0.08,1.29,0.1,0.0,0.0
75,1933,58905,58905,98.67,0.08,0.05,1.12,0.15,0.01,0.0
75,1934,58320,58320,98.66,0.08,0.09,1.08,0.14,0.01,0.01
75,1935,55070,55070,98.89,0.08,0.08,0.89,0.09,0.0,0.0
75,1936,54210,54210,98.97,0.11,0.1,0.77,0.09,0.01,0.0
75,1937,54240,54240,98.82,0.1,0.11,0.88,0.14,0.01,0.0
75,1938,53595,53595,98.7,0.14,0.14,0.9,0.17,0.02,0.0
75,1939,44030,44030,98.85,0.12,0.16,0.7,0.22,0.01,0.0
75,1940,38575,38575,98.96,0.1,0.09,0.69,0.19,0.04,0.0
75,1941,43250,43250,98.95,0.13,0.08,0.68,0.17,0.01,0.0
75,1942,45940,45940,99.02,0.13,0.08,0.63,0.16,0.02,0.0
75,1943,49065,49065,99.05,0.15,0.14,0.53,0.16,0.02,0.0
75,1944,45800,45800,98.83,0.17,0.17,0.64,0.21,0.02,0.0
75,1945,53795,53795,98.4,0.21,0.18,0.86,0.38,0.09,0.0
75,1946,89165,89165,98.35,0.21,0.25,0.89,0.36,0.08,0.0
75,1947,94030,94030,98.2,0.23,0.26,0.94,0.43,0.08,0.0
75,1948,92205,92200,98.0,0.26,0.27,1.04,0.5,0.12,0.0
75,1949,91620,91620,97.85,0.26,0.24,1.12,0.61,0.13,0.0
75,1950,89775,89775,97.67,0.33,0.22,1.07,0.81,0.18,0.0
75,1951,86190,86190,97.36,0.38,0.26,1.1,1.0,0.23,0.01
75,1952,85545,85545,97.18,0.47,0.24,1.17,1.06,0.22,0.01
75,1953,84685,84685,96.78,0.57,0.25,1.26,1.29,0.34,0.01
75,1954,84365,84360,96.59,0.56,0.2,1.44,1.37,0.32,0.02
75,1955,85675,85675,96.31,0.68,0.15,1.43,1.55,0.37,0.03
75,1956,86650,86650,95.76,0.69,0.16,1.72,1.79,0.43,0.03
75,1957,89075,89075,95.42,0.79,0.15,1.79,1.99,0.48,0.02
75,1958,89925,89925,94.95,0.77,0.14,2.17,2.12,0.51,0.02
75,1959,93330,93330,94.52,0.83,0.13,2.3,2.4,0.58,0.02
75,1960,93420,93415,93.43,0.84,0.14,2.64,3.17,0.77,0.02
75,1961,94960,94960,92.7,0.76,0.15,2.69,3.9,0.98,0.02
75,1962,94115,94110,92.39,0.78,0.16,2.77,4.11,0.99,0.01
75,1963,98670,98670,92.26,0.71,0.17,3.07,4.04,0.93,0.02
75,1964,99570,99570,91.82,0.67,0.15,3.15,4.43,1.08,0.02
75,1965,97440,97440,91.72,0.66,0.2,3.21,4.44,1.03,0.02
75,1966,96890,96890,91.13,0.78,0.24,3.72,4.42,1.0,0.01
75,1967,93175,93170,90.29,0.98,0.28,4.22,4.56,1.0,0.03
75,1968,40460,40460,90.19,0.99,0.38,4.98,3.79,0.68,0.02
75,1969,39260,39260,89.58,1.31,0.5,5.09,3.88,0.71,0.03
75,1970,40210,40205,88.38,1.52,0.58,5.91,3.97,0.72,0.01
75,1971,41080,41080,86.42,2.15,0.77,6.63,4.36,0.74,0.02
75,1972,39470,39470,84.11,2.81,0.73,7.82,4.86,1.01,0.04
75,1973,37570,37570,82.3,3.14,0.69,8.88,5.36,1.09,0.01
75,1974,34845,34840,80.78,3.37,0.72,9.1,6.4,1.49,0.03
75,1975,33145,33145,79.44,3.8,0.71,9.38,6.88,1.76,0.03
75,1976,33045,33045,78.88,4.13,0.91,9.02,7.25,1.71,0.11
75,1977,35170,35170,76.71,4.52,0.87,9.8,8.37,1.99,0.03
75,1978,34950,34950,75.62,4.84,0.86,9.9,8.9,2.4,0.09
75,1979,34475,34470,75.33,4.99,0.74,9.81,9.28,2.26,0.09
75,1980,36340,36330,73.37,5.09,0.78,10.28,10.61,2.78,0.11
75,1981,36055,36050,71.73,5.09,0.87,11.33,10.87,3.13,0.14
75,1982,35400,35400,70.83,5.4,1.07,11.05,11.75,3.36,0.08
75,1983,34005,34005,69.46,5.19,0.96,11.51,12.63,3.9,0.16
75,1984,34540,34535,68.47,5.37,1.03,12.02,12.96,4.13,0.12
75,1985,34880,34880,69.11,5.45,1.16,12.41,11.6,3.8,0.11
75,1986,34730,34725,68.8,5.6,1.38,12.77,11.45,3.57,0.13
75,1987,34830,34830,69.16,6.01,1.21,12.65,10.71,3.59,0.17
75,1988,35085,35085,68.03,6.4,1.48,13.74,10.33,2.98,0.11
75,1989,35570,35570,67.96,6.37,1.53,13.47,10.77,3.12,0.18
75,1990,35810,35810,67.1,6.52,1.87,14.33,10.42,3.1,0.1
75,1991,35885,35885,66.81,6.63,2.02,14.57,10.17,2.84,0.17
75,1992,34525,34525,66.47,6.84,2.29,15.08,9.91,2.56,0.14
75,1993,33640,33635,65.93,6.87,2.33,14.98,10.38,2.59,0.1
75,1994,33995,33995,66.58,6.44,2.81,14.97,9.88,2.52,0.1
75,1995,34930,34930,66.48,6.1,2.88,15.26,10.28,2.35,0.1
75,1996,34870,34855,66.63,5.88,3.1,15.62,9.86,2.31,0.09
75,1997,35030,35030,65.42,5.64,3.35,15.91,10.52,2.6,0.1
75,1998,35670,35670,64.61,5.82,3.59,15.76,11.41,2.57,0.13
75,1999,35970,35970,63.02,5.66,4.16,16.08,12.32,2.82,0.11
75,2000,35275,35275,62.15,5.41,4.35,16.85,12.45,3.05,0.11
75,2001,35510,35510,60.14,5.25,5.21,17.19,13.35,3.32,0.17
75,2002,35340,35335,58.87,4.73,5.39,18.1,14.26,3.38,0.16
75,2003,34420,34420,57.57,4.62,6.3,18.49,14.79,3.36,0.19
75,2004,35080,35075,56.22,4.11,6.2,19.54,15.84,3.69,0.19
75,2005,34755,34755,56.02,3.67,6.66,19.48,15.97,3.78,0.23
75,2006,35420,35420,55.03,3.39,6.97,20.21,16.7,3.66,0.28
75,2007,34715,34715,54.36,3.73,7.12,19.83,17.3,3.57,0.23
75,2008,35505,35505,52.88,3.2,7.55,20.63,18.08,3.9,0.31
75,2009,36335,36325,52.57,3.25,7.87,19.86,18.87,3.87,0.4
75,2010,36815,36810,51.32,3.21,8.01,20.89,19.33,3.83,0.38
75,2011,35650,35640,51.26,2.86,7.51,20.45,20.76,4.18,0.35
75,2012,34535,34530,51.13,2.95,7.53,20.42,20.92,3.95,0.33
75,2013,34845,34845,50.44,3.17,7.76,20.33,21.65,4.13,0.32
75,2014,35710,35705,47.99,3.16,7.86,21.78,22.74,4.22,0.36
75,2015,34985,34980,49.44,2.63,7.9,21.14,22.46,4.15,0.36
75,2016,34615,34610,49.44,2.64,8.29,21.24,21.81,4.33,0.38
75,2017,34465,34465,48.27,2.67,7.85,21.2,23.24,4.56,0.3
75,2018,35085,35085,47.1,2.44,8.61,21.62,23.51,4.85,0.46
75,2019,35050,35035,46.35,2.35,9.21,21.96,23.6,5.29,0.36
75,2020,33315,33300,45.23,2.6,9.82,21.86,23.66,5.32,0.42
75,2021,34565,34560,44.7,2.71,9.69,22.87,23.12,5.28,0.43
75,2022,32490,32460,42.61,2.68,10.1,22.44,25.09,6.16,0.42
75,2023,30570,30520,41.71,2.46,9.91,22.56,26.18,6.21,0.39
75,2024,30530,30455,42.29,2.48,10.06,22.51,25.55,6.11,0.31
76,1900,8390,8390,99.05,0.0,0.0,0.95,0.0,0.0,0.0
76,1901,9320,9320,99.09,0.0,0.0,0.91,0.0,0.0,0.0
76,1902,9725,9725,99.07,0.05,0.0,0.87,0.0,0.0,0.0
76,1903,9730,9730,98.66,0.0,0.05,1.18,0.1,0.0,0.0
76,1904,9955,9955,98.84,0.0,0.05,1.1,0.0,0.0,0.0
76,1905,10390,10390,99.09,0.0,0.0,0.91,0.0,0.0,0.0
76,1906,10405,10405,98.94,0.0,0.05,1.01,0.0,0.0,0.0
76,1907,11170,11170,98.97,0.0,0.0,0.98,0.04,0.0,0.0
76,1908,11180,11180,99.19,0.0,0.04,0.76,0.0,0.0,0.0
76,1909,11560,11560,99.22,0.0,0.04,0.74,0.04,0.0,0.0
76,1910,11260,11260,99.2,0.0,0.0,0.8,0.0,0.0,0.0
76,1911,11290,11290,99.2,0.0,0.04,0.75,0.0,0.0,0.0
76,1912,11945,11945,99.16,0.04,0.0,0.8,0.0,0.0,0.0
76,1913,11970,11970,99.12,0.0,0.0,0.88,0.0,0.0,0.0
76,1914,12010,12010,99.33,0.0,0.0,0.67,0.0,0.0,0.0
76,1915,8545,8540,98.89,0.0,0.12,1.0,0.0,0.0,0.0
76,1916,8055,8055,99.13,0.0,0.0,0.87,0.0,0.0,0.0
76,1917,9070,9070,99.17,0.0,0.0,0.83,0.0,0.0,0.0
76,1918,10665,10665,99.11,0.05,0.0,0.8,0.05,0.0,0.0
76,1919,10490,10490,99.09,0.0,0.0,0.86,0.05,0.0,0.0
76,1920,16300,16300,99.11,0.0,0.0,0.86,0.03,0.0,0.0
76,1921,15045,15045,99.2,0.0,0.0,0.8,0.0,0.0,0.0
76,1922,14425,14425,99.34,0.0,0.0,0.66,0.0,0.0,0.0
76,1923,14615,14615,99.25,0.0,0.0,0.75,0.0,0.0,0.0
76,1924,14080,14080,99.29,0.0,0.04,0.67,0.04,0.0,0.0
76,1925,14695,14695,99.29,0.0,0.0,0.71,0.0,0.0,0.0
76,1926,14555,14555,99.14,0.0,0.03,0.79,0.07,0.0,0.0
76,1927,14430,14430,99.24,0.0,0.03,0.73,0.0,0.0,0.0
76,1928,14770,14770,99.12,0.03,0.0,0.78,0.07,0.0,0.0
