dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
76,1929,14595,14595,99.14,0.0,0.07,0.75,0.03,0.0,0.0
76,1930,15525,15525,98.9,0.03,0.06,0.97,0.03,0.0,0.0
76,1931,15255,15255,99.05,0.03,0.07,0.85,0.03,0.0,0.0
76,1932,15320,15320,99.05,0.03,0.03,0.82,0.07,0.0,0.0
76,1933,14490,14490,98.96,0.07,0.07,0.86,0.03,0.0,0.0
76,1934,14950,14950,98.76,0.03,0.07,1.07,0.07,0.0,0.0
76,1935,14310,14310,98.67,0.1,0.1,1.08,0.07,0.0,0.0
76,1936,14295,14295,98.85,0.1,0.14,0.84,0.1,0.0,0.0
76,1937,14110,14110,98.62,0.18,0.18,0.92,0.14,0.0,0.0
76,1938,13875,13875,98.34,0.25,0.18,1.15,0.07,0.0,0.0
76,1939,13895,13895,98.56,0.25,0.29,0.86,0.07,0.0,0.0
76,1940,12145,12145,98.31,0.16,0.29,1.15,0.12,0.0,0.0
76,1941,10865,10865,98.11,0.41,0.32,1.1,0.09,0.0,0.0
76,1942,10830,10830,98.11,0.32,0.32,1.2,0.05,0.0,0.0
76,1943,12405,12405,97.58,0.48,0.6,1.25,0.12,0.0,0.0
76,1944,12350,12350,97.73,0.45,0.49,1.26,0.12,0.0,0.0
76,1945,13535,13535,96.93,0.48,1.03,1.29,0.33,0.04,0.0
76,1946,21435,21435,96.8,0.61,0.93,1.49,0.21,0.0,0.0
76,1947,21190,21190,96.81,0.61,1.16,1.25,0.24,0.02,0.0
76,1948,21380,21380,96.56,0.75,1.1,1.38,0.3,0.0,0.0
76,1949,22250,22250,96.81,0.76,1.01,1.26,0.25,0.02,0.0
76,1950,21440,21440,96.76,0.86,0.96,1.24,0.28,0.02,0.0
76,1951,21430,21430,97.04,0.93,0.86,0.93,0.35,0.05,0.0
76,1952,21425,21425,96.69,0.98,0.82,1.17,0.49,0.05,0.0
76,1953,20580,20580,96.65,1.0,0.75,1.34,0.39,0.05,0.0
76,1954,20925,20925,96.58,1.08,0.79,1.19,0.53,0.07,0.0
76,1955,20945,20945,96.54,1.1,0.69,1.27,0.53,0.02,0.0
76,1956,20545,20545,96.5,0.88,0.73,1.46,0.56,0.1,0.0
76,1957,20815,20815,96.59,0.94,0.62,1.39,0.67,0.1,0.0
76,1958,20625,20625,96.61,0.97,0.56,1.26,0.78,0.12,0.0
76,1959,21295,21295,96.5,0.96,0.49,1.46,0.77,0.16,0.0
76,1960,20805,20805,96.78,0.79,0.53,1.25,0.82,0.14,0.0
76,1961,21240,21240,96.8,0.92,0.33,1.34,0.8,0.14,0.0
76,1962,20755,20755,96.36,0.79,0.48,1.59,0.94,0.14,0.0
76,1963,21905,21905,96.21,0.78,0.41,1.69,1.14,0.18,0.0
76,1964,21755,21755,96.12,0.76,0.51,1.61,1.24,0.21,0.0
76,1965,21410,21410,96.64,0.54,0.4,1.31,1.31,0.21,0.0
76,1966,21340,21340,95.71,0.68,0.54,1.8,1.5,0.26,0.0
76,1967,20950,20950,95.51,0.62,0.76,1.98,1.5,0.21,0.0
76,1968,20710,20710,95.1,0.8,0.7,2.2,1.5,0.27,0.0
76,1969,21135,21135,93.9,0.99,0.92,2.74,1.73,0.28,0.0
76,1970,21005,21005,93.14,1.21,1.07,3.09,1.83,0.29,0.0
76,1971,21715,21715,91.5,1.82,1.13,3.94,1.93,0.3,0.0
76,1972,21590,21590,89.49,2.71,0.86,5.33,1.99,0.37,0.0
76,1973,20910,20910,87.64,3.44,0.74,6.22,2.25,0.31,0.0
76,1974,19595,19595,85.56,3.6,0.64,7.91,2.48,0.41,0.0
76,1975,17975,17975,84.81,4.56,0.78,7.9,2.17,0.28,0.0
76,1976,16800,16800,83.6,5.03,0.62,8.36,2.59,0.51,0.0
76,1977,17170,17170,81.68,5.74,0.61,9.38,2.8,0.58,0.03
76,1978,17245,17245,79.36,6.7,0.64,10.5,2.99,0.64,0.0
76,1979,18025,18025,78.59,6.46,0.53,11.46,3.11,0.72,0.0
76,1980,18860,18860,79.37,6.12,0.72,10.92,2.92,0.8,0.0
76,1981,19235,19235,77.38,6.71,0.81,11.7,3.38,1.01,0.0
76,1982,19565,19565,76.46,7.13,0.79,12.06,3.65,1.15,0.0
76,1983,17755,17755,76.34,7.35,0.56,12.08,3.69,0.96,0.0
76,1984,18395,18395,74.72,7.56,0.71,13.21,3.78,1.3,0.0
76,1985,18620,18620,74.01,7.52,0.81,13.78,3.97,1.34,0.0
76,1986,18285,18285,74.05,7.44,1.09,13.89,3.55,1.31,0.0
76,1987,17610,17610,73.37,8.04,1.33,14.03,3.38,0.94,0.03
76,1988,17215,17215,73.02,9.0,1.22,13.45,3.31,1.1,0.0
76,1989,17025,17025,72.25,9.25,1.53,14.01,2.91,1.0,0.0
76,1990,16540,16540,71.8,9.19,1.69,14.54,2.87,0.91,0.0
76,1991,16775,16775,71.83,8.61,1.82,14.75,3.19,0.77,0.03
76,1992,15955,15955,71.2,8.9,2.19,14.95,3.17,0.63,0.0
76,1993,15000,15000,70.6,8.87,2.13,14.97,3.73,0.97,0.03
76,1994,15110,15110,71.48,8.67,2.75,14.1,3.34,0.83,0.03
76,1995,15550,15550,70.96,7.94,3.09,14.95,3.57,0.74,0.0
76,1996,15205,15205,71.88,7.63,2.89,14.67,3.29,0.85,0.0
76,1997,15330,15330,70.71,7.6,3.52,15.13,3.72,0.75,0.0
76,1998,15225,15225,70.31,7.72,3.81,15.24,3.68,0.39,0.0
76,1999,15310,15310,68.75,7.51,4.51,15.81,4.31,0.62,0.0
76,2000,15675,15675,67.21,7.59,4.91,16.52,4.72,0.83,0.0
76,2001,15635,15635,64.37,7.96,5.92,17.36,5.24,0.86,0.03
76,2002,14860,14860,61.07,8.75,6.73,18.94,5.72,1.01,0.03
76,2003,15045,15045,59.42,8.04,7.64,19.94,6.35,0.83,0.13
76,2004,14825,14820,55.67,7.12,8.4,22.98,7.49,0.98,0.17
76,2005,14985,14985,52.92,6.47,9.74,24.06,9.04,1.03,0.2
76,2006,15305,15305,50.9,6.11,10.81,24.53,9.64,1.24,0.13
76,2007,15195,15195,49.39,5.59,11.35,25.14,11.32,1.02,0.26
76,2008,15325,15325,47.01,5.38,12.92,25.58,12.27,1.11,0.33
76,2009,15080,15080,46.45,5.57,14.03,23.91,13.36,1.56,0.36
76,2010,15460,15460,44.05,5.47,14.68,24.77,14.46,1.97,0.29
76,2011,15065,15065,43.38,5.04,14.57,25.06,15.53,1.92,0.33
76,2012,14905,14905,43.31,5.23,14.26,24.52,16.03,2.08,0.5
76,2013,14295,14295,42.78,4.83,15.91,23.64,17.45,1.92,0.42
76,2014,13945,13945,42.78,4.55,15.92,22.98,17.57,2.51,0.54
76,2015,13915,13915,43.59,4.53,15.42,23.18,17.21,2.52,0.32
76,2016,13340,13340,42.2,4.5,15.82,23.28,19.0,2.59,0.37
76,2017,12830,12830,42.48,3.47,14.85,23.07,20.15,2.69,0.39
76,2018,12945,12945,42.6,4.06,15.03,22.94,19.78,2.94,0.5
76,2019,12360,12360,41.59,4.13,15.45,23.38,19.82,3.2,0.44
76,2020,12060,12060,40.92,3.57,16.46,23.38,19.98,3.57,0.29
76,2021,12215,12215,40.93,3.6,16.58,23.54,19.65,2.99,0.45
76,2022,11795,11790,39.23,3.69,17.01,22.99,21.5,3.56,0.47
76,2023,10645,10640,39.33,3.29,16.59,23.36,22.18,3.62,0.42
76,2024,10625,10615,39.1,3.01,15.5,23.13,23.17,4.05,0.57
77,1900,3120,3120,98.72,0.0,0.0,1.28,0.0,0.0,0.0
77,1901,3580,3580,98.74,0.0,0.0,1.26,0.0,0.0,0.0
77,1902,3575,3575,99.3,0.0,0.0,0.7,0.0,0.0,0.0
77,1903,3670,3670,99.46,0.0,0.0,0.54,0.0,0.0,0.0
77,1904,3660,3660,99.04,0.0,0.0,0.96,0.0,0.0,0.0
77,1905,3590,3590,99.16,0.0,0.0,0.84,0.0,0.0,0.0
77,1906,3850,3850,99.22,0.0,0.0,0.78,0.0,0.0,0.0
77,1907,3810,3810,98.95,0.0,0.0,1.05,0.0,0.0,0.0
77,1908,3955,3955,99.24,0.0,0.0,0.76,0.0,0.0,0.0
77,1909,4030,4030,99.13,0.0,0.12,0.74,0.0,0.0,0.0
77,1910,4035,4035,99.38,0.0,0.0,0.62,0.0,0.0,0.0
77,1911,3950,3950,99.24,0.0,0.0,0.76,0.0,0.0,0.0
77,1912,4145,4145,99.4,0.0,0.0,0.6,0.0,0.0,0.0
77,1913,4160,4160,99.16,0.0,0.0,0.84,0.0,0.0,0.0
77,1914,3925,3925,99.36,0.0,0.0,0.64,0.0,0.0,0.0
77,1915,2485,2485,99.6,0.0,0.0,0.4,0.0,0.0,0.0
77,1916,1990,1990,99.75,0.0,0.0,0.25,0.0,0.0,0.0
77,1917,2385,2385,99.58,0.0,0.0,0.42,0.0,0.0,0.0
77,1918,2950,2950,99.32,0.0,0.0,0.68,0.0,0.0,0.0
77,1919,2980,2980,99.33,0.0,0.17,0.5,0.0,0.0,0.0
77,1920,5100,5100,99.51,0.0,0.0,0.49,0.0,0.0,0.0
77,1921,4925,4925,99.39,0.0,0.0,0.61,0.0,0.0,0.0
77,1922,4720,4720,99.58,0.0,0.0,0.42,0.0,0.0,0.0
77,1923,4710,4710,99.47,0.0,0.0,0.53,0.0,0.0,0.0
77,1924,4880,4880,99.28,0.0,0.0,0.72,0.0,0.0,0.0
77,1925,5200,5200,98.94,0.0,0.0,1.06,0.0,0.0,0.0
77,1926,5280,5280,99.34,0.0,0.0,0.66,0.0,0.0,0.0
77,1927,5235,5235,99.14,0.0,0.1,0.76,0.0,0.0,0.0
77,1928,5385,5385,98.79,0.0,0.09,1.11,0.09,0.0,0.0
77,1929,5250,5250,98.86,0.0,0.1,0.95,0.1,0.0,0.0
77,1930,5800,5800,98.88,0.09,0.0,1.03,0.0,0.0,0.0
77,1931,5880,5880,98.3,0.0,0.0,1.7,0.0,0.0,0.0
77,1932,5545,5545,98.38,0.0,0.09,1.53,0.0,0.0,0.0
77,1933,5400,5400,98.89,0.09,0.19,0.83,0.0,0.0,0.0
77,1934,5390,5390,98.24,0.19,0.19,1.39,0.0,0.0,0.0
77,1935,4880,4880,98.77,0.31,0.2,0.72,0.0,0.0,0.0
77,1936,5020,5020,98.8,0.1,0.4,0.7,0.0,0.0,0.0
77,1937,5000,5000,98.6,0.2,0.4,0.8,0.0,0.0,0.0
77,1938,4815,4815,99.17,0.1,0.31,0.42,0.0,0.0,0.0
77,1939,5210,5210,98.56,0.19,0.67,0.58,0.0,0.0,0.0
77,1940,4440,4440,98.42,0.34,0.45,0.68,0.11,0.0,0.0
77,1941,3985,3985,98.87,0.25,0.38,0.5,0.0,0.0,0.0
77,1942,4335,4335,98.62,0.12,0.69,0.58,0.0,0.0,0.0
77,1943,4905,4905,98.57,0.41,0.41,0.61,0.0,0.0,0.0
77,1944,5145,5145,98.54,0.29,0.49,0.68,0.0,0.0,0.0
77,1945,5160,5160,98.26,0.39,0.58,0.68,0.1,0.0,0.0
77,1946,7855,7855,97.9,0.51,0.89,0.64,0.06,0.0,0.0
77,1947,7925,7925,98.17,0.38,0.76,0.63,0.06,0.0,0.0
77,1948,8230,8230,97.69,0.61,0.85,0.73,0.18,0.0,0.0
77,1949,8325,8325,97.72,0.42,0.78,0.9,0.24,0.0,0.0
77,1950,8170,8170,97.98,0.61,0.67,0.67,0.12,0.0,0.0
77,1951,7865,7865,97.9,0.64,0.7,0.57,0.25,0.06,0.0
77,1952,7920,7920,97.85,0.82,0.51,0.69,0.25,0.0,0.0
77,1953,7875,7875,97.02,0.95,0.57,1.27,0.25,0.0,0.0
77,1954,7715,7715,97.02,0.91,0.58,1.17,0.39,0.06,0.0
77,1955,7855,7855,96.88,1.02,0.64,1.15,0.45,0.0,0.0
77,1956,7575,7575,96.63,1.06,0.33,1.52,0.53,0.0,0.0
77,1957,7800,7800,96.67,0.9,0.19,1.35,0.96,0.19,0.0
77,1958,7825,7825,96.49,0.89,0.38,1.34,0.96,0.26,0.0
77,1959,7915,7915,96.46,0.82,0.44,1.45,1.01,0.19,0.0
77,1960,7920,7920,95.2,1.01,0.38,2.21,1.45,0.19,0.0
77,1961,7795,7795,95.57,1.22,0.19,1.8,1.48,0.32,0.0
77,1962,7855,7855,95.8,0.95,0.25,1.46,1.78,0.25,0.0
77,1963,8415,8415,95.72,0.77,0.3,1.54,1.78,0.36,0.0
77,1964,8610,8610,96.23,0.64,0.12,1.68,1.51,0.17,0.0
77,1965,8570,8570,96.85,0.58,0.18,1.05,1.58,0.18,0.0
77,1966,8760,8760,95.15,0.74,0.34,2.23,1.77,0.34,0.0
77,1967,8605,8605,94.19,0.7,0.52,2.5,2.38,0.41,0.0
77,1968,8955,8955,93.97,0.84,0.45,3.02,2.07,0.34,0.0
77,1969,9350,9350,93.05,0.96,0.64,2.83,2.83,0.64,0.0
77,1970,9840,9840,92.33,1.12,0.76,3.81,2.34,0.46,0.0
77,1971,10110,10110,90.9,1.48,0.79,4.6,2.47,0.54,0.0
77,1972,10470,10470,88.3,2.58,0.57,6.16,2.63,0.43,0.0
77,1973,10330,10330,87.37,2.76,0.92,6.05,3.29,0.48,0.0
77,1974,9700,9700,85.62,2.94,0.82,7.47,3.51,0.57,0.0
77,1975,8780,8780,84.28,3.99,0.51,7.97,3.53,0.46,0.0
77,1976,8625,8625,84.75,4.52,0.64,6.96,3.36,0.7,0.0
77,1977,8940,8940,83.0,5.87,0.5,7.61,3.19,0.5,0.0
77,1978,8560,8560,81.07,6.31,0.58,8.7,3.68,0.47,0.0
77,1979,8870,8870,80.5,6.31,0.68,9.02,3.61,0.51,0.06
77,1980,9365,9365,81.26,6.35,0.48,8.54,3.58,0.53,0.0
77,1981,9595,9595,79.26,6.77,0.83,9.28,4.01,0.47,0.0
77,1982,9745,9745,78.04,7.29,0.62,10.21,4.0,0.72,0.0
77,1983,9335,9335,77.88,7.23,0.75,10.5,3.91,0.75,0.05
77,1984,9740,9740,74.59,8.16,0.56,12.73,4.11,0.87,0.0
77,1985,9955,9955,74.94,7.94,0.9,13.46,2.86,0.5,0.0
77,1986,10560,10560,73.63,8.57,1.09,13.35,3.46,0.57,0.0
77,1987,10310,10310,71.92,9.21,1.07,14.55,3.49,0.78,0.0
77,1988,10655,10655,70.39,10.14,1.27,14.69,3.52,0.89,0.05
77,1989,10435,10435,70.29,10.45,1.39,14.57,3.55,0.62,0.05
77,1990,10885,10885,68.81,10.2,1.79,15.62,3.67,0.73,0.05
77,1991,11265,11265,68.18,10.16,2.22,15.62,4.31,0.53,0.04
77,1992,10835,10835,67.65,10.06,2.58,15.92,3.97,0.6,0.09
77,1993,10505,10505,66.68,9.8,2.76,16.42,4.57,0.67,0.05
77,1994,10390,10390,68.29,9.19,3.13,15.83,3.99,0.67,0.0
77,1995,10885,10885,67.11,9.32,3.54,16.12,4.5,0.55,0.0
77,1996,11295,11295,66.71,8.5,3.67,17.0,4.56,0.84,0.04
77,1997,10990,10990,66.65,8.42,3.87,16.88,4.96,0.59,0.09
77,1998,11355,11355,66.27,8.23,4.18,16.6,5.42,0.92,0.04
77,1999,11120,11120,63.67,8.59,4.63,18.35,5.67,0.67,0.04
77,2000,11955,11955,62.02,8.99,6.15,17.98,5.81,0.84,0.0
77,2001,11720,11720,59.47,8.83,6.36,19.16,7.38,0.81,0.04
77,2002,11355,11355,57.38,9.16,6.34,20.65,7.66,0.88,0.09
77,2003,11045,11045,53.69,8.51,7.7,22.77,9.01,1.27,0.14
77,2004,11380,11380,51.1,7.29,8.88,24.25,10.81,1.32,0.09
77,2005,11815,11815,48.16,6.81,9.35,26.11,11.93,1.27,0.13
77,2006,12040,12040,46.55,6.56,11.3,25.83,12.67,1.7,0.17
77,2007,11785,11785,43.7,6.24,11.54,26.3,15.57,1.57,0.21
77,2008,12350,12350,42.15,5.99,12.15,27.29,15.75,2.02,0.28
77,2009,12025,12025,41.33,5.9,12.18,27.07,17.26,2.16,0.21
77,2010,12270,12270,38.18,5.38,13.65,28.61,17.93,2.24,0.37
77,2011,12005,12005,37.36,5.25,13.62,28.74,19.62,2.12,0.37
77,2012,11310,11310,36.38,4.91,13.26,28.16,21.79,2.56,0.4
77,2013,10915,10915,35.78,5.08,14.57,28.36,21.3,2.57,0.37
77,2014,11305,11305,35.6,5.04,13.67,28.66,22.38,3.05,0.27
77,2015,10765,10765,34.42,4.92,14.77,27.59,23.46,3.3,0.33
77,2016,10415,10415,34.28,4.08,14.74,28.71,24.29,3.17,0.34
77,2017,10220,10220,33.32,3.91,14.38,28.62,25.49,3.72,0.39
77,2018,9755,9755,32.29,4.1,16.25,28.29,25.58,3.64,0.36
77,2019,10040,10040,31.92,3.78,15.49,28.74,25.8,3.93,0.25
77,2020,9610,9610,30.02,3.69,17.22,28.62,25.81,4.11,0.26
77,2021,9610,9610,29.34,3.49,16.7,30.07,26.43,3.95,0.36
77,2022,9835,9835,27.66,3.36,17.84,30.25,27.25,4.17,0.46
77,2023,8980,8975,25.96,2.95,16.66,28.69,31.03,5.13,0.61
77,2024,9000,8990,25.86,2.84,17.3,28.42,30.92,5.84,0.44
78,1900,6145,6145,98.94,0.0,0.0,1.06,0.0,0.0,0.0
78,1901,6565,6565,98.86,0.0,0.0,1.14,0.0,0.0,0.0
78,1902,6940,6940,99.42,0.0,0.0,0.58,0.0,0.0,0.0
78,1903,6960,6960,98.92,0.0,0.07,1.01,0.0,0.0,0.0
78,1904,7360,7360,98.98,0.0,0.0,1.02,0.0,0.0,0.0
78,1905,7505,7505,99.33,0.0,0.0,0.67,0.0,0.0,0.0
78,1906,7700,7700,99.03,0.06,0.06,0.84,0.0,0.0,0.0
78,1907,7820,7820,99.23,0.0,0.0,0.77,0.0,0.0,0.0
78,1908,8295,8295,99.1,0.0,0.0,0.9,0.0,0.0,0.0
78,1909,8515,8515,99.24,0.06,0.0,0.7,0.0,0.0,0.0
78,1910,8430,8430,99.35,0.0,0.0,0.65,0.0,0.0,0.0
78,1911,8735,8735,99.31,0.0,0.06,0.63,0.06,0.0,0.0
78,1912,9235,9235,99.19,0.0,0.0,0.81,0.0,0.0,0.0
78,1913,9475,9475,99.16,0.0,0.0,0.84,0.0,0.0,0.0
78,1914,9015,9015,99.28,0.0,0.0,0.67,0.06,0.0,0.0
78,1915,5680,5680,99.38,0.0,0.0,0.62,0.0,0.0,0.0
78,1916,4850,4850,99.48,0.0,0.0,0.52,0.0,0.0,0.0
78,1917,5525,5525,99.37,0.0,0.0,0.63,0.0,0.0,0.0
78,1918,7060,7060,99.22,0.0,0.0,0.71,0.07,0.0,0.0
78,1919,7450,7450,99.46,0.07,0.0,0.47,0.0,0.0,0.0
78,1920,13135,13135,99.43,0.0,0.04,0.53,0.0,0.0,0.0
78,1921,12585,12585,99.44,0.04,0.04,0.48,0.0,0.0,0.0
78,1922,11940,11940,99.46,0.0,0.0,0.5,0.04,0.0,0.0
78,1923,12030,12030,99.46,0.04,0.0,0.5,0.0,0.0,0.0
78,1924,12560,12560,99.24,0.0,0.08,0.68,0.04,0.0,0.0
78,1925,13645,13645,98.72,0.04,0.07,1.14,0.07,0.0,0.0
78,1926,14840,14840,98.96,0.0,0.07,0.98,0.07,0.0,0.0
78,1927,14500,14500,98.66,0.0,0.1,1.24,0.03,0.0,0.0
78,1928,14740,14740,99.12,0.03,0.07,0.78,0.03,0.0,0.0
78,1929,15020,15020,98.9,0.03,0.1,0.93,0.07,0.0,0.0
78,1930,16745,16745,98.51,0.03,0.12,1.31,0.12,0.0,0.0
78,1931,17125,17125,98.51,0.03,0.18,1.26,0.09,0.03,0.0
78,1932,16920,16920,98.76,0.03,0.15,1.06,0.03,0.0,0.0
78,1933,16035,16035,99.03,0.03,0.16,0.78,0.03,0.0,0.0
78,1934,15515,15515,98.78,0.1,0.19,0.93,0.06,0.0,0.0
78,1935,15045,15045,98.97,0.13,0.17,0.73,0.0,0.0,0.0
78,1936,14965,14965,99.03,0.07,0.3,0.6,0.03,0.0,0.0
78,1937,14565,14565,99.07,0.1,0.24,0.55,0.1,0.0,0.0
78,1938,14765,14765,98.98,0.17,0.27,0.54,0.14,0.0,0.0
78,1939,15430,15430,98.74,0.19,0.39,0.68,0.06,0.0,0.0
78,1940,14100,14100,99.01,0.11,0.25,0.64,0.0,0.0,0.0
78,1941,12730,12730,98.78,0.2,0.35,0.63,0.08,0.0,0.0
78,1942,13425,13425,98.73,0.15,0.3,0.74,0.07,0.0,0.04
78,1943,14135,14135,98.97,0.14,0.32,0.53,0.07,0.0,0.0
78,1944,14880,14880,98.76,0.2,0.3,0.71,0.07,0.0,0.0
78,1945,15410,15410,98.44,0.29,0.45,0.75,0.13,0.0,0.0
78,1946,25150,25150,98.49,0.24,0.46,0.72,0.12,0.0,0.0
78,1947,27005,27005,98.52,0.33,0.46,0.59,0.15,0.0,0.0
78,1948,27795,27795,98.45,0.31,0.45,0.74,0.13,0.0,0.0
78,1949,28335,28335,98.22,0.42,0.49,0.72,0.21,0.0,0.0
78,1950,27755,27755,98.13,0.45,0.41,0.76,0.34,0.04,0.0
78,1951,26505,26505,97.96,0.51,0.49,0.74,0.38,0.04,0.0
78,1952,26345,26345,97.99,0.59,0.42,0.7,0.42,0.09,0.0
78,1953,25925,25925,97.43,0.71,0.37,1.0,0.66,0.1,0.0
78,1954,26185,26185,97.31,0.71,0.36,0.88,0.92,0.15,0.0
78,1955,26930,26930,96.83,0.97,0.35,1.0,1.04,0.19,0.0
78,1956,28050,28045,96.33,0.87,0.3,1.25,1.37,0.3,0.0
78,1957,29125,29125,95.91,0.91,0.27,1.27,1.79,0.34,0.0
78,1958,29510,29510,95.41,0.98,0.22,1.75,1.8,0.39,0.0
78,1959,31420,31420,95.16,0.92,0.24,1.8,2.05,0.49,0.0
78,1960,32135,32135,93.67,1.03,0.25,2.19,3.08,0.65,0.0
78,1961,33880,33880,93.14,0.97,0.19,2.3,3.57,0.87,0.0
78,1962,34020,34020,93.11,1.07,0.24,2.22,3.62,0.84,0.01
78,1963,36165,36165,93.06,0.87,0.22,2.31,3.8,0.83,0.0
78,1964,37700,37700,92.73,0.81,0.2,2.32,4.12,1.02,0.0
78,1965,38095,38095,92.61,0.68,0.25,2.42,4.31,0.98,0.0
78,1966,39375,39375,91.91,0.85,0.28,2.83,4.33,1.04,0.0
78,1967,40755,40755,91.08,0.79,0.43,3.29,4.78,1.07,0.0
78,1968,13345,13345,93.71,0.82,0.6,2.85,2.32,0.3,0.0
78,1969,14025,14025,92.55,1.03,0.39,3.6,2.67,0.39,0.0
78,1970,14820,14820,91.33,1.21,0.67,4.42,2.6,0.61,0.0
78,1971,15955,15955,89.22,1.91,0.72,5.64,2.79,0.47,0.0
78,1972,16625,16625,88.48,2.56,0.66,5.65,3.01,0.42,0.0
78,1973,16555,16555,86.68,3.02,0.76,6.61,3.26,0.69,0.0
78,1974,15745,15745,84.19,3.33,0.83,7.18,4.76,0.95,0.0
78,1975,14460,14460,82.5,4.08,0.69,7.47,5.53,1.0,0.0
78,1976,14230,14230,81.59,4.5,0.67,7.27,6.18,1.26,0.0
78,1977,15055,15055,80.11,5.31,0.76,7.14,7.01,1.33,0.0
78,1978,14745,14745,78.06,5.83,0.92,7.46,7.97,1.9,0.0
78,1979,14695,14695,77.71,5.95,0.68,7.93,8.06,1.63,0.03
78,1980,15580,15580,78.27,5.74,0.74,7.8,7.54,1.7,0.0
78,1981,15275,15275,76.69,6.42,0.92,7.92,8.25,2.13,0.0
78,1982,15495,15495,75.09,6.91,0.58,8.62,8.91,2.16,0.0
78,1983,14715,14715,75.03,6.52,0.75,9.51,8.15,2.72,0.0
78,1984,15425,15425,72.32,7.23,0.78,10.6,8.98,2.88,0.0
78,1985,15820,15820,72.63,6.8,0.82,11.44,8.06,2.62,0.06
78,1986,16660,16660,72.57,7.62,0.99,11.52,7.14,2.34,0.03
78,1987,16410,16410,72.7,7.92,1.04,11.73,6.58,2.22,0.03
78,1988,16630,16630,71.47,8.9,1.2,12.0,6.49,2.13,0.0
78,1989,16425,16425,71.08,9.25,1.43,12.09,6.42,1.61,0.03
78,1990,16575,16575,70.44,8.33,1.36,13.51,6.52,1.6,0.03
78,1991,16525,16525,70.35,8.77,1.97,13.13,6.02,1.6,0.03
78,1992,16135,16135,69.88,8.71,1.95,13.67,6.17,1.33,0.03
78,1993,15650,15650,69.3,8.63,2.27,13.64,6.65,1.41,0.03
78,1994,15460,15460,69.99,8.15,2.33,13.32,6.6,1.62,0.03
78,1995,15495,15495,70.51,7.39,2.61,13.78,6.2,1.16,0.03
78,1996,15280,15280,70.45,7.2,2.75,13.42,6.68,1.41,0.07
78,1997,15330,15330,69.34,7.37,2.87,14.35,6.72,1.27,0.07
78,1998,15250,15250,67.9,7.51,3.51,14.46,7.31,1.38,0.07
78,1999,15060,15060,66.4,7.14,4.05,15.24,8.17,1.53,0.0
78,2000,16005,16005,65.26,7.47,4.53,14.81,8.97,1.53,0.0
78,2001,15390,15390,62.51,7.31,4.84,15.82,10.88,1.95,0.1
78,2002,14670,14670,59.34,7.16,5.39,17.86,11.55,1.91,0.14
78,2003,14575,14575,58.32,6.79,6.45,17.6,12.59,2.16,0.07
