dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
78,2004,13990,13990,55.22,6.47,6.75,19.16,14.12,2.32,0.11
78,2005,14370,14370,54.63,5.85,7.24,19.17,15.41,2.44,0.14
78,2006,14830,14830,52.7,5.16,8.06,19.76,16.76,2.53,0.2
78,2007,14530,14530,51.1,4.75,8.29,20.75,18.0,2.55,0.14
78,2008,14385,14385,49.74,4.94,8.59,20.3,19.36,2.99,0.24
78,2009,14680,14680,47.55,5.04,9.74,20.44,20.61,2.76,0.14
78,2010,14460,14460,45.3,4.91,10.03,21.09,22.48,3.22,0.21
78,2011,14375,14375,46.19,4.1,9.53,20.8,22.75,3.27,0.35
78,2012,14020,14015,44.88,4.5,9.92,20.8,24.12,3.35,0.25
78,2013,13965,13965,42.93,4.3,9.63,21.3,26.24,3.69,0.39
78,2014,13735,13735,42.23,4.48,9.79,21.7,26.36,3.86,0.36
78,2015,13405,13400,43.28,3.43,9.81,21.08,26.79,3.96,0.19
78,2016,13100,13100,40.65,3.59,10.31,21.6,28.74,4.27,0.38
78,2017,12515,12515,40.11,3.52,9.95,21.09,30.24,4.59,0.44
78,2018,12455,12455,38.98,3.57,10.44,21.64,29.67,4.86,0.36
78,2019,12280,12280,36.81,3.71,11.36,22.6,30.54,5.05,0.45
78,2020,11850,11850,36.92,3.33,11.98,22.15,30.93,5.61,0.25
78,2021,11935,11935,35.74,3.23,11.94,23.17,30.46,5.7,0.67
78,2022,11410,11405,34.46,3.02,12.67,22.23,33.14,5.61,0.31
78,2023,10660,10655,32.71,2.77,11.68,22.85,34.73,6.34,0.33
78,2024,10595,10585,33.02,3.12,11.67,22.06,34.86,6.8,0.24
79,1900,3300,3300,98.48,0.0,0.45,0.91,0.15,0.0,0.0
79,1901,3490,3490,98.14,0.14,0.29,1.29,0.14,0.0,0.0
79,1902,3845,3845,98.31,0.0,0.13,1.3,0.26,0.0,0.0
79,1903,3805,3805,97.37,0.0,0.26,2.1,0.26,0.0,0.0
79,1904,3885,3885,98.33,0.0,0.26,1.29,0.13,0.0,0.0
79,1905,4030,4030,99.13,0.0,0.12,0.74,0.0,0.0,0.0
79,1906,4060,4060,98.52,0.12,0.12,1.11,0.12,0.0,0.0
79,1907,4090,4090,98.9,0.0,0.12,0.86,0.12,0.0,0.0
79,1908,4220,4220,98.34,0.12,0.0,1.42,0.12,0.0,0.0
79,1909,4270,4270,98.83,0.0,0.0,1.05,0.12,0.0,0.0
79,1910,4415,4415,98.87,0.0,0.11,0.79,0.23,0.0,0.0
79,1911,4330,4330,98.73,0.12,0.0,1.04,0.12,0.0,0.0
79,1912,4605,4605,99.02,0.0,0.0,0.87,0.11,0.0,0.0
79,1913,4665,4665,99.04,0.0,0.11,0.86,0.0,0.0,0.0
79,1914,4480,4480,98.66,0.11,0.0,1.12,0.11,0.0,0.0
79,1915,2770,2770,98.74,0.18,0.0,0.72,0.36,0.0,0.0
79,1916,2105,2105,99.76,0.0,0.0,0.24,0.0,0.0,0.0
79,1917,2285,2285,98.69,0.0,0.0,1.31,0.0,0.0,0.0
79,1918,2940,2940,99.32,0.0,0.0,0.51,0.17,0.0,0.0
79,1919,2910,2910,99.31,0.0,0.0,0.52,0.17,0.0,0.0
79,1920,5310,5310,99.15,0.0,0.0,0.75,0.09,0.0,0.0
79,1921,4980,4980,99.2,0.0,0.0,0.7,0.1,0.0,0.0
79,1922,4970,4970,99.4,0.0,0.0,0.5,0.1,0.0,0.0
79,1923,4980,4980,99.1,0.1,0.0,0.7,0.1,0.0,0.0
79,1924,4720,4720,99.47,0.0,0.0,0.42,0.11,0.0,0.0
79,1925,4885,4885,99.39,0.1,0.0,0.51,0.0,0.0,0.0
79,1926,5010,5010,99.5,0.0,0.0,0.4,0.1,0.0,0.0
79,1927,4890,4890,99.18,0.1,0.1,0.51,0.2,0.0,0.0
79,1928,4815,4815,99.07,0.1,0.0,0.73,0.1,0.0,0.0
79,1929,4830,4830,99.38,0.0,0.21,0.41,0.0,0.0,0.0
79,1930,5105,5105,99.51,0.0,0.0,0.49,0.0,0.0,0.0
79,1931,4960,4960,99.6,0.1,0.0,0.3,0.0,0.0,0.0
79,1932,5080,5080,99.41,0.0,0.1,0.49,0.0,0.0,0.0
79,1933,4910,4910,99.49,0.0,0.2,0.2,0.1,0.0,0.0
79,1934,5000,5000,99.3,0.0,0.3,0.4,0.0,0.0,0.0
79,1935,4930,4930,99.19,0.1,0.2,0.51,0.0,0.0,0.0
79,1936,4780,4780,98.85,0.1,0.52,0.52,0.0,0.0,0.0
79,1937,4585,4585,99.02,0.0,0.55,0.44,0.0,0.0,0.0
79,1938,4585,4585,98.15,0.33,0.98,0.55,0.0,0.0,0.0
79,1939,4510,4510,98.56,0.22,0.78,0.44,0.0,0.0,0.0
79,1940,4890,4890,98.77,0.1,0.82,0.31,0.0,0.0,0.0
79,1941,4275,4275,98.13,0.0,1.4,0.47,0.0,0.0,0.0
79,1942,4400,4400,98.52,0.0,1.02,0.45,0.0,0.0,0.0
79,1943,4780,4780,97.7,0.1,1.57,0.63,0.0,0.0,0.0
79,1944,4890,4890,97.96,0.0,1.74,0.31,0.0,0.0,0.0
79,1945,4700,4700,97.87,0.0,1.81,0.32,0.0,0.0,0.0
79,1946,6580,6580,97.64,0.23,1.82,0.23,0.08,0.0,0.0
79,1947,6700,6700,97.61,0.15,1.79,0.45,0.0,0.0,0.0
79,1948,6760,6760,97.34,0.15,1.85,0.59,0.07,0.0,0.0
79,1949,6640,6640,97.74,0.23,1.66,0.38,0.0,0.0,0.0
79,1950,6620,6620,97.21,0.53,1.74,0.38,0.23,0.0,0.0
79,1951,6340,6340,96.77,0.55,2.37,0.32,0.0,0.0,0.0
79,1952,6350,6350,96.61,0.55,2.13,0.63,0.16,0.0,0.0
79,1953,6260,6260,96.73,0.64,1.92,0.64,0.16,0.0,0.0
79,1954,6280,6280,96.66,0.88,1.59,0.72,0.16,0.0,0.0
79,1955,6175,6175,96.44,0.97,1.62,0.89,0.08,0.0,0.0
79,1956,6160,6160,96.19,0.97,1.7,1.06,0.24,0.0,0.0
79,1957,6160,6160,96.43,1.22,1.38,0.81,0.41,0.0,0.0
79,1958,6215,6215,96.38,0.97,1.29,1.21,0.32,0.0,0.0
79,1959,6250,6250,96.08,1.2,1.44,1.12,0.32,0.0,0.0
79,1960,6025,6025,95.93,1.08,1.33,1.33,0.5,0.08,0.0
79,1961,6060,6060,95.13,1.65,1.4,1.57,0.5,0.0,0.0
79,1962,6000,6000,95.5,1.58,1.17,1.42,0.58,0.0,0.0
79,1963,5955,5955,95.89,1.43,1.18,1.01,0.76,0.08,0.0
79,1964,6020,6020,95.68,1.16,0.83,1.83,0.75,0.0,0.0
79,1965,5905,5905,96.78,0.76,0.42,1.69,0.51,0.0,0.0
79,1966,5890,5890,96.01,1.36,0.76,1.36,0.76,0.08,0.0
79,1967,5555,5555,95.68,1.08,0.63,2.25,0.63,0.0,0.0
79,1968,5475,5475,95.53,1.28,0.64,2.19,0.73,0.0,0.0
79,1969,5425,5425,94.65,1.11,0.74,3.13,0.83,0.0,0.0
79,1970,5445,5445,93.39,1.74,0.46,3.86,0.83,0.09,0.0
79,1971,5675,5675,92.25,2.2,0.62,4.23,1.06,0.09,0.0
79,1972,5425,5425,90.32,3.13,0.55,5.62,0.92,0.0,0.0
79,1973,5245,5245,89.8,3.53,0.29,6.1,0.48,0.0,0.0
79,1974,4840,4840,87.91,3.62,0.52,7.54,0.62,0.1,0.0
79,1975,4230,4230,86.05,4.85,0.47,8.39,0.35,0.0,0.0
79,1976,3835,3835,85.4,5.08,0.39,9.13,0.13,0.0,0.0
79,1977,4045,4045,84.55,5.93,0.25,8.78,0.74,0.25,0.0
79,1978,3790,3790,83.51,6.6,0.26,9.37,0.66,0.0,0.0
79,1979,3810,3810,83.86,6.69,0.52,8.79,0.39,0.0,0.0
79,1980,4080,4080,85.91,5.39,0.25,8.09,0.61,0.12,0.0
79,1981,3890,3890,84.7,6.3,0.26,8.48,0.39,0.13,0.0
79,1982,3980,3980,84.05,6.03,0.38,9.3,0.38,0.13,0.0
79,1983,3765,3765,85.92,6.11,0.13,7.84,0.13,0.0,0.0
79,1984,3545,3545,82.93,6.35,0.42,10.16,0.28,0.0,0.0
79,1985,3715,3715,83.31,7.4,0.27,8.88,0.27,0.0,0.0
79,1986,3620,3620,83.29,6.35,0.14,10.08,0.28,0.14,0.0
79,1987,3335,3335,82.46,7.2,0.75,9.15,0.6,0.15,0.0
79,1988,3035,3035,79.57,8.57,0.66,10.87,0.49,0.0,0.0
79,1989,3280,3280,79.73,8.54,0.46,11.28,0.0,0.0,0.0
79,1990,3085,3085,81.85,8.43,0.32,9.24,0.16,0.0,0.0
79,1991,3070,3070,78.66,9.28,0.65,11.24,0.16,0.0,0.0
79,1992,2925,2925,77.78,9.06,1.37,11.62,0.17,0.0,0.0
79,1993,2750,2750,78.36,9.64,0.55,11.09,0.36,0.0,0.0
79,1994,2685,2685,78.77,8.75,1.86,10.61,0.37,0.0,0.0
79,1995,2845,2845,77.68,8.61,1.93,11.6,0.18,0.0,0.0
79,1996,2845,2845,75.92,8.61,2.64,12.13,0.7,0.0,0.0
79,1997,2690,2690,76.39,7.81,2.04,13.94,0.37,0.0,0.0
79,1998,2695,2695,76.44,8.35,2.97,12.06,0.19,0.0,0.0
79,1999,2685,2685,75.79,8.01,2.98,13.41,0.37,0.0,0.0
79,2000,2910,2910,74.23,8.59,3.44,13.57,1.03,0.0,0.0
79,2001,2675,2675,71.59,9.35,5.05,13.46,1.12,0.19,0.0
79,2002,2575,2575,67.18,10.1,6.21,16.12,1.36,0.0,0.0
79,2003,2760,2760,63.77,9.06,7.07,19.2,2.17,0.0,0.18
79,2004,2805,2805,62.03,8.91,7.31,21.03,2.14,0.18,0.18
79,2005,2760,2760,59.78,7.25,9.24,22.64,2.9,0.0,0.18
79,2006,2630,2630,58.37,7.41,9.7,22.81,4.37,0.0,0.19
79,2007,2680,2680,56.9,6.16,11.01,24.25,4.29,0.19,0.0
79,2008,2745,2745,57.74,4.92,11.11,24.04,4.74,0.18,0.18
79,2009,2620,2620,54.39,5.92,12.98,23.09,6.87,0.76,0.38
79,2010,2455,2455,51.73,5.91,13.24,25.66,6.52,0.2,0.41
79,2011,2420,2420,52.07,6.61,12.19,25.41,6.61,0.21,0.62
79,2012,2285,2285,55.58,6.13,12.91,23.19,6.56,0.22,0.0
79,2013,2315,2315,52.05,6.26,14.04,23.76,6.91,0.43,1.08
79,2014,2100,2100,52.62,4.52,14.52,24.05,7.62,0.71,0.0
79,2015,1945,1945,50.9,6.43,12.6,26.48,6.94,1.03,0.51
79,2016,1870,1870,55.08,6.42,9.36,24.6,7.49,0.53,0.53
79,2017,1735,1735,53.89,5.76,11.24,26.22,6.34,0.58,0.86
79,2018,1795,1795,52.37,6.13,12.53,24.79,5.57,1.39,0.0
79,2019,1680,1680,53.87,4.76,12.8,26.19,6.25,1.19,0.6
79,2020,1425,1425,53.68,4.56,15.44,24.56,6.32,0.7,0.0
79,2021,1600,1600,50.62,5.0,14.37,25.62,6.25,0.62,0.62
79,2022,1485,1485,49.83,5.39,13.8,24.58,10.44,1.01,0.67
79,2023,1355,1355,48.71,4.06,16.61,24.72,9.59,1.85,1.11
79,2024,1345,1345,44.61,5.58,16.36,30.48,8.18,0.74,0.0
80,1900,4490,4485,97.77,0.11,0.11,2.01,0.0,0.0,0.0
80,1901,5095,5095,97.84,0.1,0.0,2.06,0.0,0.0,0.0
80,1902,5370,5370,98.14,0.0,0.0,1.86,0.0,0.0,0.0
80,1903,5175,5175,98.45,0.0,0.1,1.45,0.0,0.0,0.0
80,1904,5210,5210,97.6,0.0,0.1,2.21,0.1,0.0,0.0
80,1905,5450,5450,98.53,0.09,0.09,1.19,0.09,0.0,0.0
80,1906,5540,5540,98.47,0.0,0.0,1.53,0.0,0.0,0.0
80,1907,5660,5660,98.5,0.0,0.0,1.5,0.0,0.0,0.0
80,1908,5630,5630,98.58,0.0,0.0,1.33,0.09,0.0,0.0
80,1909,5790,5790,98.45,0.0,0.09,1.47,0.0,0.0,0.0
80,1910,5790,5785,98.27,0.0,0.09,1.56,0.09,0.0,0.0
80,1911,5305,5305,98.49,0.0,0.0,1.51,0.0,0.0,0.0
80,1912,5885,5885,98.56,0.0,0.08,1.27,0.08,0.0,0.0
80,1913,5715,5715,98.95,0.0,0.09,0.87,0.09,0.0,0.0
80,1914,5620,5620,98.84,0.0,0.09,0.98,0.09,0.0,0.0
80,1915,3580,3580,99.02,0.0,0.0,0.98,0.0,0.0,0.0
80,1916,3215,3215,98.91,0.0,0.0,1.09,0.0,0.0,0.0
80,1917,3515,3515,99.15,0.0,0.0,0.85,0.0,0.0,0.0
80,1918,2650,2650,98.68,0.0,0.0,1.32,0.0,0.0,0.0
80,1919,3770,3770,99.6,0.0,0.0,0.4,0.0,0.0,0.0
80,1920,6975,6975,99.0,0.07,0.0,0.86,0.07,0.0,0.0
80,1921,6915,6915,98.99,0.07,0.07,0.8,0.07,0.0,0.0
80,1922,7110,7110,99.3,0.0,0.0,0.7,0.0,0.0,0.0
80,1923,7565,7565,98.94,0.0,0.0,0.99,0.07,0.0,0.0
80,1924,7490,7490,98.8,0.07,0.2,0.93,0.0,0.0,0.0
80,1925,7570,7570,99.27,0.07,0.0,0.66,0.0,0.0,0.0
80,1926,7230,7230,99.1,0.0,0.0,0.9,0.0,0.0,0.0
80,1927,7165,7165,99.3,0.0,0.0,0.7,0.0,0.0,0.0
80,1928,7280,7280,98.97,0.14,0.14,0.69,0.07,0.0,0.0
80,1929,7270,7270,99.11,0.14,0.0,0.69,0.07,0.0,0.0
80,1930,7450,7450,99.13,0.07,0.0,0.74,0.07,0.0,0.0
80,1931,7275,7275,98.83,0.07,0.14,0.89,0.07,0.0,0.0
80,1932,7205,7205,99.03,0.14,0.0,0.76,0.14,0.0,0.0
80,1933,6730,6730,98.66,0.15,0.15,1.04,0.0,0.0,0.0
80,1934,7045,7045,98.94,0.14,0.14,0.71,0.07,0.0,0.0
80,1935,6765,6765,98.82,0.37,0.15,0.59,0.07,0.0,0.0
80,1936,6580,6580,98.71,0.38,0.15,0.76,0.0,0.0,0.0
80,1937,6500,6500,98.38,0.46,0.23,0.85,0.08,0.0,0.0
80,1938,6320,6320,98.34,0.4,0.47,0.71,0.08,0.0,0.0
80,1939,6380,6380,97.81,0.39,0.94,0.71,0.16,0.0,0.0
80,1940,4875,4875,97.64,0.82,0.82,0.51,0.21,0.0,0.0
80,1941,4705,4705,97.66,0.74,1.17,0.32,0.11,0.0,0.0
80,1942,5940,5940,96.97,0.76,1.26,0.84,0.17,0.0,0.0
80,1943,6440,6440,97.05,0.78,1.32,0.78,0.16,0.0,0.0
80,1944,6665,6665,96.32,0.83,1.73,0.98,0.15,0.0,0.0
80,1945,7130,7130,96.07,0.84,1.82,1.05,0.28,0.0,0.0
80,1946,10380,10380,95.91,0.92,1.93,0.92,0.39,0.0,0.0
80,1947,10290,10290,96.4,0.78,1.94,0.78,0.24,0.0,0.0
80,1948,10565,10565,95.88,0.95,1.99,0.9,0.47,0.0,0.0
80,1949,10660,10660,96.06,0.8,1.92,1.08,0.28,0.0,0.0
80,1950,10415,10415,95.73,0.91,1.73,1.3,0.48,0.0,0.0
80,1951,10005,10005,96.35,0.85,1.6,1.0,0.3,0.0,0.0
80,1952,9895,9895,96.06,0.96,1.82,1.06,0.25,0.0,0.0
80,1953,9690,9690,95.72,0.88,1.6,1.55,0.41,0.05,0.0
80,1954,9735,9735,96.66,0.72,1.34,1.18,0.21,0.0,0.0
80,1955,9600,9600,96.3,0.62,1.3,1.61,0.31,0.0,0.0
80,1956,9530,9530,95.86,0.89,1.52,1.57,0.31,0.0,0.0
80,1957,9315,9315,96.08,0.86,1.29,1.56,0.38,0.11,0.0
80,1958,9245,9245,96.59,0.76,1.08,1.41,0.32,0.0,0.0
80,1959,9285,9285,96.28,0.54,1.29,1.56,0.54,0.05,0.0
80,1960,8920,8920,96.3,0.78,1.29,1.51,0.28,0.0,0.0
80,1961,9095,9095,96.1,0.6,1.1,1.87,0.55,0.05,0.0
80,1962,8920,8920,95.4,0.73,1.29,2.13,0.73,0.11,0.0
80,1963,9575,9575,95.61,0.68,1.25,1.72,0.99,0.21,0.0
80,1964,9580,9580,94.99,0.52,1.36,2.3,0.99,0.1,0.0
80,1965,9645,9645,95.33,0.41,1.5,1.76,1.19,0.31,0.0
80,1966,9710,9710,95.01,0.46,1.6,1.96,1.08,0.21,0.0
80,1967,9625,9625,94.29,0.57,1.3,2.91,1.25,0.26,0.0
80,1968,9485,9485,93.78,0.63,1.32,3.43,1.05,0.21,0.0
80,1969,9420,9420,92.94,0.96,1.54,3.61,1.17,0.32,0.0
80,1970,9445,9445,92.38,1.06,1.43,4.34,0.9,0.11,0.0
80,1971,9685,9685,91.84,1.7,1.34,4.49,0.83,0.1,0.0
80,1972,9380,9380,90.19,2.24,1.17,5.28,1.49,0.21,0.0
80,1973,9510,9510,88.12,3.15,1.05,6.57,1.31,0.16,0.0
80,1974,8780,8780,89.01,2.96,0.74,6.04,1.37,0.11,0.0
80,1975,8015,8015,86.65,3.68,1.06,7.42,1.37,0.19,0.0
80,1976,7640,7640,86.85,4.25,0.85,6.61,1.57,0.33,0.0
80,1977,7690,7690,84.53,5.46,0.52,7.93,1.76,0.13,0.0
80,1978,7630,7630,82.7,6.36,0.33,9.04,1.7,0.33,0.0
80,1979,7500,7500,82.07,6.07,0.67,9.4,2.07,0.27,0.0
80,1980,8215,8215,82.23,6.33,0.61,9.49,1.46,0.12,0.0
80,1981,8265,8265,80.52,7.26,0.79,9.86,1.63,0.18,0.0
80,1982,8220,8220,79.2,7.06,0.85,11.01,2.07,0.24,0.0
80,1983,7435,7435,79.62,7.2,0.54,10.89,1.82,0.13,0.0
80,1984,7555,7555,78.49,6.75,0.66,12.57,1.65,0.26,0.0
80,1985,7825,7825,76.81,7.86,0.83,13.1,1.6,0.06,0.0
80,1986,8140,8140,77.03,7.06,1.11,13.76,1.11,0.18,0.0
80,1987,7870,7870,76.81,7.5,1.21,13.02,1.59,0.0,0.0
80,1988,7580,7580,75.79,8.51,1.25,13.39,1.19,0.2,0.0
80,1989,7535,7535,74.72,9.16,1.66,13.01,1.66,0.2,0.0
80,1990,7230,7230,74.48,8.71,1.94,13.69,1.31,0.14,0.0
80,1991,7260,7260,74.17,7.99,2.13,14.05,1.72,0.21,0.0
80,1992,6875,6875,72.51,9.24,2.33,14.4,1.6,0.07,0.0
80,1993,6445,6445,72.38,9.23,2.4,14.51,1.55,0.0,0.0
80,1994,6240,6240,74.6,8.09,2.8,13.14,1.68,0.08,0.0
80,1995,6305,6305,73.2,8.64,2.78,14.2,1.51,0.24,0.0
80,1996,6375,6375,74.98,7.06,3.06,13.65,1.57,0.0,0.0
80,1997,6295,6295,74.74,8.18,3.02,12.71,1.59,0.16,0.0
80,1998,6425,6425,74.32,8.4,3.89,12.53,1.4,0.16,0.0
80,1999,6470,6470,72.18,8.89,4.87,12.44,1.85,0.08,0.08
80,2000,6775,6775,72.1,8.71,3.91,14.02,1.92,0.07,0.0
80,2001,6740,6740,69.81,9.35,4.9,14.39,2.23,0.22,0.0
80,2002,6450,6450,66.59,9.07,5.43,16.59,3.26,0.31,0.08
80,2003,6145,6145,63.55,9.11,7.24,17.33,3.99,0.16,0.08
80,2004,5855,5855,62.17,8.97,7.34,19.39,3.59,0.09,0.0
80,2005,5905,5905,58.26,7.71,8.55,21.76,4.91,0.34,0.17
80,2006,6015,6015,57.94,7.4,9.81,21.53,5.15,0.08,0.17
80,2007,5710,5710,56.48,6.65,10.95,21.98,5.87,0.26,0.18
80,2008,5810,5810,53.1,6.88,11.96,22.98,7.06,0.43,0.26
80,2009,5565,5565,52.65,6.56,12.31,23.18,7.73,0.54,0.18
80,2010,5645,5645,51.11,7.35,12.22,23.03,9.21,0.71,0.35
80,2011,5235,5235,51.1,6.4,14.42,22.16,8.69,0.38,0.29
80,2012,5275,5275,49.0,5.31,15.55,22.94,10.05,0.76,0.28
80,2013,5020,5020,49.2,5.48,15.84,22.01,11.35,0.9,0.4
80,2014,4725,4725,50.37,5.93,14.39,23.17,9.63,1.06,0.53
80,2015,4525,4525,50.94,5.86,13.59,22.87,10.17,1.22,0.44
80,2016,4355,4355,51.09,4.94,14.24,22.73,10.91,1.03,0.23
80,2017,4260,4260,51.29,4.81,13.38,22.18,12.79,1.29,0.35
80,2018,4120,4120,50.36,4.73,13.23,23.3,11.41,1.21,0.24
80,2019,4065,4065,50.43,5.17,15.13,21.4,12.05,1.11,0.37
80,2020,3805,3805,49.8,4.2,15.77,22.34,11.56,1.31,0.26
80,2021,4020,4020,46.77,3.98,15.42,25.25,11.57,1.49,0.37
80,2022,4105,4105,48.36,3.9,15.71,23.87,12.55,1.71,0.37
80,2023,3590,3590,48.89,3.48,16.85,23.26,12.12,1.39,0.14
80,2024,3525,3520,48.44,2.41,16.76,24.29,12.5,1.56,0.0
81,1900,3145,3145,96.5,0.16,1.27,2.07,0.0,0.0,0.0
81,1901,3580,3580,96.65,0.28,0.98,2.09,0.0,0.0,0.0
81,1902,3490,3490,96.7,0.14,1.15,2.01,0.0,0.0,0.0
81,1903,3445,3445,97.53,0.15,0.58,1.74,0.0,0.0,0.0
81,1904,3635,3635,96.97,0.14,0.83,2.06,0.0,0.0,0.0
81,1905,3530,3530,96.74,0.28,0.71,2.27,0.0,0.0,0.0
81,1906,3665,3665,96.59,0.27,0.95,2.18,0.0,0.0,0.0
81,1907,3480,3480,96.84,0.14,1.15,1.72,0.14,0.14,0.0
81,1908,3725,3725,97.72,0.27,0.54,1.48,0.0,0.0,0.0
81,1909,3775,3775,97.22,0.13,0.79,1.85,0.0,0.0,0.0
81,1910,3755,3755,98.0,0.13,0.53,1.33,0.0,0.0,0.0
81,1911,3305,3305,97.58,0.3,0.45,1.66,0.0,0.0,0.0
81,1912,3640,3640,96.84,0.27,0.55,2.34,0.0,0.0,0.0
81,1913,3570,3570,96.78,0.14,0.7,2.38,0.14,0.0,0.0
81,1914,3505,3505,98.0,0.0,0.57,1.28,0.14,0.0,0.0
81,1915,2155,2155,98.38,0.0,0.23,1.39,0.0,0.0,0.0
81,1916,1290,1290,98.84,0.0,0.0,1.16,0.0,0.0,0.0
81,1917,1510,1510,98.68,0.0,0.33,0.99,0.0,0.0,0.0
81,1918,2040,2040,98.77,0.0,0.49,0.74,0.0,0.0,0.0
81,1919,2020,2020,99.26,0.0,0.25,0.5,0.0,0.0,0.0
81,1920,4190,4190,98.45,0.0,0.36,1.07,0.12,0.0,0.0
81,1921,4290,4290,97.9,0.12,0.23,1.75,0.0,0.0,0.0
81,1922,4135,4135,98.43,0.12,0.24,1.21,0.0,0.0,0.0
81,1923,3955,3955,98.74,0.0,0.38,0.88,0.0,0.0,0.0
81,1924,4015,4015,98.13,0.12,0.62,1.12,0.0,0.0,0.0
81,1925,4140,4140,98.55,0.0,0.48,0.97,0.0,0.0,0.0
81,1926,3965,3965,98.23,0.0,0.25,1.51,0.0,0.0,0.0
81,1927,4025,4025,98.39,0.0,0.12,1.37,0.12,0.0,0.0
81,1928,4045,4045,98.27,0.0,0.25,1.48,0.12,0.0,0.0
81,1929,3910,3910,98.72,0.0,0.13,1.15,0.0,0.0,0.0
81,1930,4050,4050,98.02,0.12,0.12,1.73,0.0,0.0,0.0
81,1931,4090,4090,98.17,0.12,0.24,1.47,0.0,0.0,0.0
81,1932,4045,4045,98.76,0.0,0.12,1.11,0.0,0.0,0.0
81,1933,3795,3795,98.55,0.0,0.0,1.45,0.0,0.0,0.0
81,1934,3635,3635,98.76,0.0,0.0,1.24,0.0,0.0,0.0
81,1935,3470,3470,98.85,0.0,0.29,0.86,0.0,0.0,0.0
81,1936,3450,3450,98.55,0.14,0.43,0.87,0.0,0.0,0.0
81,1937,3250,3250,98.62,0.0,0.0,1.38,0.0,0.0,0.0
81,1938,3145,3145,99.21,0.0,0.0,0.79,0.0,0.0,0.0
81,1939,3255,3255,98.62,0.15,0.31,0.92,0.0,0.0,0.0
81,1940,2930,2930,98.98,0.0,0.0,1.02,0.0,0.0,0.0
81,1941,3295,3295,98.94,0.15,0.15,0.76,0.0,0.0,0.0
81,1942,3560,3560,99.02,0.14,0.0,0.84,0.0,0.0,0.0
81,1943,3965,3965,99.24,0.13,0.13,0.5,0.0,0.0,0.0
81,1944,3945,3945,98.86,0.25,0.13,0.63,0.25,0.0,0.0
81,1945,3725,3725,98.39,0.27,0.27,1.07,0.0,0.0,0.0
81,1946,5315,5315,98.21,0.28,0.28,1.13,0.19,0.0,0.0
81,1947,5515,5515,98.73,0.27,0.09,0.91,0.0,0.0,0.0
81,1948,5480,5480,98.27,0.55,0.09,1.0,0.18,0.0,0.0
81,1949,5450,5450,98.17,0.55,0.09,1.19,0.0,0.0,0.0
81,1950,5205,5205,98.27,0.77,0.1,0.86,0.1,0.0,0.0
81,1951,5090,5090,97.84,0.98,0.1,0.98,0.29,0.0,0.0
81,1952,5015,5015,97.21,1.2,0.1,1.4,0.3,0.0,0.0
81,1953,4975,4975,97.79,1.11,0.0,1.11,0.2,0.0,0.0
81,1954,4960,4960,97.28,1.31,0.3,1.01,0.4,0.0,0.0
81,1955,4835,4835,97.41,1.45,0.21,0.93,0.52,0.0,0.0
81,1956,4705,4705,97.87,1.17,0.11,0.85,0.43,0.0,0.0
81,1957,4785,4785,98.01,0.94,0.1,0.84,0.52,0.0,0.0
81,1958,4610,4610,97.51,1.3,0.0,1.08,0.65,0.0,0.0
81,1959,4815,4815,97.61,1.45,0.0,0.83,0.73,0.0,0.0
81,1960,4600,4600,97.17,1.52,0.0,0.98,0.87,0.22,0.0
81,1961,4690,4690,97.12,1.28,0.0,0.96,1.49,0.0,0.0
81,1962,4545,4545,97.47,1.54,0.11,0.44,1.1,0.0,0.0
81,1963,4770,4770,97.27,0.73,0.0,0.84,1.99,0.42,0.0
81,1964,4790,4790,97.39,0.63,0.0,0.42,2.19,0.63,0.0
