dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
81,1965,4675,4675,96.68,0.96,0.0,0.75,2.35,0.43,0.0
81,1966,4605,4605,96.74,0.87,0.0,0.43,2.5,0.65,0.0
81,1967,4560,4560,96.82,0.77,0.11,0.88,2.08,0.11,0.0
81,1968,4285,4285,96.73,0.47,0.0,0.82,2.8,0.7,0.0
81,1969,4175,4175,96.41,0.72,0.0,0.96,2.28,0.36,0.0
81,1970,4280,4280,96.5,0.35,0.0,0.93,2.92,0.58,0.0
81,1971,4395,4395,95.34,1.48,0.0,1.48,2.5,0.23,0.0
81,1972,4385,4385,94.41,1.71,0.0,2.28,2.05,0.23,0.0
81,1973,4225,4225,92.66,3.2,0.24,1.54,2.72,0.47,0.0
81,1974,4075,4075,91.53,2.45,0.12,3.07,3.19,0.61,0.0
81,1975,3650,3650,90.0,3.7,0.41,3.42,2.74,0.55,0.0
81,1976,3595,3595,88.6,5.01,0.14,3.34,3.34,0.56,0.0
81,1977,3665,3665,87.59,5.87,0.27,3.41,3.14,0.14,0.0
81,1978,3515,3515,87.2,5.97,0.43,3.7,2.99,0.57,0.0
81,1979,3625,3625,84.97,7.03,0.41,4.69,3.17,0.69,0.0
81,1980,3725,3725,86.04,6.98,0.13,4.83,2.28,0.13,0.0
81,1981,3690,3690,85.77,7.05,0.41,5.28,1.63,0.14,0.0
81,1982,3650,3650,84.79,7.26,0.41,5.62,2.19,0.27,0.0
81,1983,3305,3305,82.0,8.62,0.45,6.96,2.27,0.45,0.0
81,1984,3540,3540,81.07,7.63,0.42,8.05,3.25,0.42,0.0
81,1985,3365,3365,81.43,7.73,0.3,7.58,3.12,0.45,0.0
81,1986,3305,3305,79.12,8.77,0.15,9.38,2.87,0.15,0.0
81,1987,3135,3135,78.79,7.18,0.96,10.37,2.87,0.32,0.0
81,1988,3350,3350,77.46,9.85,0.75,10.6,1.49,0.15,0.0
81,1989,3315,3315,77.38,9.65,0.45,11.31,1.51,0.3,0.0
81,1990,3355,3355,73.62,10.28,1.34,12.52,2.38,0.15,0.0
81,1991,3125,3125,74.24,10.08,0.96,12.48,2.4,0.0,0.0
81,1992,3100,3100,73.87,10.48,1.29,12.1,2.42,0.0,0.0
81,1993,2860,2860,73.08,11.54,1.4,12.41,1.92,0.0,0.0
81,1994,2735,2735,73.67,10.05,1.65,13.53,1.83,0.0,0.0
81,1995,2755,2755,73.32,9.62,2.54,12.7,2.54,0.18,0.0
81,1996,2830,2830,72.26,10.78,2.12,13.43,2.12,0.0,0.0
81,1997,2750,2750,70.91,11.45,2.55,13.27,2.18,0.0,0.0
81,1998,2680,2680,71.83,11.57,1.87,12.87,2.43,0.19,0.0
81,1999,2615,2615,71.13,10.13,3.06,13.77,2.68,0.19,0.0
81,2000,3010,3010,69.44,10.63,3.32,14.45,3.32,0.66,0.0
81,2001,2735,2735,65.45,10.97,4.94,15.72,4.57,0.55,0.0
81,2002,2715,2715,62.8,9.76,5.34,18.97,4.79,0.37,0.0
81,2003,2610,2610,62.45,9.58,5.56,18.77,5.36,0.19,0.0
81,2004,2625,2625,59.62,8.38,6.48,21.14,7.05,0.38,0.19
81,2005,2775,2775,57.84,8.29,7.39,21.98,7.21,0.72,0.0
81,2006,2790,2790,56.45,7.71,8.24,22.76,7.89,0.18,0.0
81,2007,2685,2685,53.82,6.89,8.57,24.58,8.01,0.74,0.37
81,2008,2745,2745,49.0,6.74,12.75,26.05,10.2,0.36,0.0
81,2009,2795,2795,48.84,6.62,12.16,24.87,10.73,0.18,0.54
81,2010,2570,2570,50.19,6.61,11.87,24.51,10.31,0.39,0.58
81,2011,2600,2600,47.12,5.77,13.27,26.35,12.31,0.96,0.38
81,2012,2685,2685,49.35,5.21,11.55,26.44,12.85,0.56,0.37
81,2013,2620,2620,47.71,6.87,10.31,25.76,13.36,0.76,0.38
81,2014,2500,2500,49.0,6.0,12.2,27.4,9.6,1.0,0.4
81,2015,2440,2440,45.7,4.71,13.11,27.87,13.11,1.23,0.2
81,2016,2285,2285,44.2,6.56,12.04,28.45,13.79,0.66,0.22
81,2017,2140,2140,46.96,5.84,13.08,25.93,13.08,1.64,0.23
81,2018,2105,2105,45.13,5.46,12.11,28.03,13.78,0.71,0.71
81,2019,2085,2085,44.6,5.28,13.43,29.74,12.95,0.72,0.24
81,2020,2030,2030,46.31,4.43,13.05,29.31,11.82,0.99,0.49
81,2021,2065,2065,43.58,4.84,12.83,30.75,12.11,1.45,0.24
81,2022,2185,2185,45.08,3.66,12.59,31.58,10.76,0.69,0.69
81,2023,1935,1935,42.64,4.39,14.47,30.23,13.95,0.78,0.26
81,2024,1810,1810,44.2,4.14,15.47,29.01,11.88,0.83,0.28
82,1900,1370,1370,98.54,0.0,0.0,1.46,0.0,0.0,0.0
82,1901,1585,1585,98.42,0.0,0.0,1.58,0.0,0.0,0.0
82,1902,1545,1545,97.41,0.0,0.65,1.94,0.0,0.0,0.0
82,1903,1570,1570,98.41,0.0,0.0,1.59,0.0,0.0,0.0
82,1904,1610,1610,97.52,0.31,0.31,1.86,0.31,0.0,0.0
82,1905,1600,1595,97.81,0.0,0.0,1.88,0.31,0.0,0.0
82,1906,1635,1635,99.08,0.0,0.0,0.92,0.0,0.0,0.0
82,1907,1500,1500,98.67,0.0,0.0,1.33,0.0,0.0,0.0
82,1908,1730,1730,98.84,0.0,0.0,1.16,0.0,0.0,0.0
82,1909,1815,1815,97.25,0.28,0.0,2.2,0.28,0.0,0.0
82,1910,1760,1760,98.58,0.0,0.0,1.42,0.0,0.0,0.0
82,1911,1545,1545,98.38,0.0,0.0,1.62,0.0,0.0,0.0
82,1912,1770,1770,98.59,0.28,0.28,0.85,0.0,0.0,0.0
82,1913,1720,1720,98.84,0.0,0.0,1.16,0.0,0.0,0.0
82,1914,1635,1635,98.17,0.0,0.31,1.53,0.0,0.0,0.0
82,1915,1015,1015,99.01,0.0,0.0,0.99,0.0,0.0,0.0
82,1916,640,640,99.22,0.0,0.0,0.78,0.0,0.0,0.0
82,1917,695,695,99.28,0.0,0.0,0.72,0.0,0.0,0.0
82,1918,950,950,98.95,0.0,0.0,1.05,0.0,0.0,0.0
82,1919,1035,1035,99.52,0.0,0.0,0.48,0.0,0.0,0.0
82,1920,2110,2110,99.05,0.0,0.0,0.95,0.0,0.0,0.0
82,1921,2185,2185,99.31,0.0,0.0,0.69,0.0,0.0,0.0
82,1922,1965,1965,99.24,0.0,0.0,0.51,0.25,0.0,0.0
82,1923,2045,2045,99.02,0.0,0.0,0.98,0.0,0.0,0.0
82,1924,1995,1995,99.0,0.0,0.0,1.0,0.0,0.0,0.0
82,1925,2050,2050,98.78,0.24,0.0,0.98,0.0,0.0,0.0
82,1926,1940,1940,99.23,0.0,0.0,0.77,0.0,0.0,0.0
82,1927,1895,1895,99.21,0.0,0.0,0.79,0.0,0.0,0.0
82,1928,2125,2125,99.53,0.0,0.0,0.47,0.0,0.0,0.0
82,1929,1970,1970,98.48,0.25,0.25,1.02,0.0,0.0,0.0
82,1930,2065,2065,99.52,0.48,0.0,0.0,0.0,0.0,0.0
82,1931,2135,2135,99.06,0.23,0.0,0.7,0.0,0.0,0.0
82,1932,2220,2220,99.32,0.23,0.0,0.45,0.0,0.0,0.0
82,1933,1970,1970,98.98,0.25,0.0,0.76,0.0,0.0,0.0
82,1934,2065,2065,98.06,0.24,0.24,1.45,0.0,0.0,0.0
82,1935,1885,1885,98.94,0.27,0.0,0.8,0.0,0.0,0.0
82,1936,1910,1910,98.17,0.52,0.26,1.05,0.0,0.0,0.0
82,1937,1800,1800,99.17,0.28,0.0,0.56,0.0,0.0,0.0
82,1938,1765,1765,99.15,0.0,0.0,0.85,0.0,0.0,0.0
82,1939,1825,1825,99.18,0.27,0.0,0.55,0.0,0.0,0.0
82,1940,1900,1900,98.68,0.26,0.0,1.05,0.26,0.0,0.0
82,1941,2095,2095,97.14,0.24,0.0,2.63,0.0,0.0,0.0
82,1942,2180,2180,98.39,0.69,0.0,0.92,0.0,0.0,0.0
82,1943,2385,2385,98.74,0.63,0.0,0.63,0.0,0.0,0.0
82,1944,2410,2410,98.96,0.41,0.0,0.62,0.0,0.0,0.0
82,1945,2200,2200,99.09,0.23,0.0,0.68,0.0,0.0,0.0
82,1946,3155,3155,98.42,0.95,0.0,0.48,0.16,0.0,0.0
82,1947,3245,3245,98.46,0.77,0.0,0.62,0.15,0.0,0.0
82,1948,3305,3305,98.49,0.91,0.15,0.45,0.0,0.0,0.0
82,1949,3240,3240,97.99,1.08,0.15,0.62,0.15,0.0,0.0
82,1950,3265,3265,97.86,1.07,0.15,0.77,0.31,0.0,0.0
82,1951,3155,3155,97.94,1.27,0.16,0.48,0.16,0.0,0.0
82,1952,3055,3055,98.2,1.31,0.0,0.49,0.16,0.0,0.0
82,1953,2950,2950,97.97,1.36,0.17,0.51,0.17,0.0,0.0
82,1954,2955,2955,97.46,1.69,0.17,0.68,0.17,0.0,0.0
82,1955,2845,2845,97.89,1.23,0.18,0.7,0.18,0.0,0.0
82,1956,2695,2695,97.96,1.11,0.0,0.93,0.19,0.0,0.0
82,1957,2730,2730,98.53,1.1,0.0,0.37,0.18,0.0,0.0
82,1958,2515,2515,98.21,1.19,0.0,0.4,0.4,0.0,0.0
82,1959,2700,2700,97.59,1.85,0.0,0.56,0.37,0.0,0.0
82,1960,2620,2620,97.9,1.15,0.0,0.76,0.38,0.0,0.0
82,1961,2590,2590,98.07,0.97,0.0,0.77,0.39,0.0,0.0
82,1962,2625,2625,98.48,1.14,0.0,0.38,0.0,0.0,0.0
82,1963,2700,2700,98.15,1.11,0.0,0.74,0.19,0.0,0.0
82,1964,2735,2735,98.72,0.73,0.0,0.37,0.37,0.0,0.0
82,1965,2630,2630,98.1,0.95,0.0,0.38,0.95,0.0,0.0
82,1966,2540,2540,98.43,0.79,0.0,0.59,0.79,0.0,0.0
82,1967,2355,2355,98.3,0.85,0.0,0.42,1.27,0.21,0.0
82,1968,2300,2300,97.83,1.09,0.22,0.65,0.87,0.0,0.0
82,1969,2405,2405,97.3,0.62,0.0,1.25,1.25,0.21,0.0
82,1970,2385,2385,97.48,0.63,0.21,1.05,1.26,0.0,0.0
82,1971,2240,2240,97.1,0.89,0.45,1.34,1.34,0.0,0.0
82,1972,2255,2255,94.9,2.44,0.67,1.55,1.11,0.0,0.0
82,1973,2205,2205,94.78,2.04,0.23,2.27,1.13,0.23,0.0
82,1974,1895,1895,93.67,2.9,0.26,2.64,1.06,0.0,0.0
82,1975,1735,1735,94.24,2.88,0.29,1.73,1.15,0.0,0.0
82,1976,1615,1615,91.95,4.02,0.31,3.1,1.24,0.0,0.0
82,1977,1650,1650,88.79,6.36,0.91,3.03,1.21,0.3,0.0
82,1978,1665,1665,88.59,6.91,0.3,3.3,1.5,0.0,0.0
82,1979,1710,1710,89.18,5.85,0.0,3.8,1.75,0.0,0.0
82,1980,1760,1760,87.78,5.97,0.57,4.26,1.99,0.0,0.0
82,1981,1705,1705,85.63,5.87,0.59,7.04,1.47,0.0,0.0
82,1982,1665,1665,84.08,7.51,0.3,6.31,2.1,0.0,0.0
82,1983,1490,1490,82.89,7.38,0.0,8.39,2.01,0.0,0.0
82,1984,1510,1510,80.13,9.6,0.0,8.61,1.99,0.0,0.0
82,1985,1520,1520,79.93,8.22,0.33,9.21,2.63,0.33,0.0
82,1986,1640,1640,78.96,7.93,0.3,10.06,3.05,0.3,0.0
82,1987,1525,1525,78.03,8.52,0.0,12.13,1.31,0.0,0.0
82,1988,1660,1660,76.51,9.64,0.0,12.35,1.51,0.3,0.0
82,1989,1580,1580,75.32,10.44,1.27,11.08,2.22,0.32,0.0
82,1990,1575,1575,73.02,10.16,0.63,14.29,1.9,0.32,0.0
82,1991,1545,1545,74.76,9.06,0.97,12.62,2.91,0.0,0.0
82,1992,1580,1580,74.05,10.13,0.0,12.66,3.48,0.0,0.0
82,1993,1375,1375,72.36,12.73,0.73,13.09,1.45,0.0,0.0
82,1994,1440,1440,74.65,9.03,2.08,13.19,1.39,0.0,0.0
82,1995,1525,1525,72.13,10.82,2.62,13.44,1.31,0.0,0.0
82,1996,1545,1545,72.17,11.33,2.27,12.94,1.29,0.0,0.0
82,1997,1430,1430,72.73,10.49,1.4,13.64,2.1,0.0,0.0
82,1998,1430,1430,74.48,10.14,2.8,11.54,1.75,0.0,0.0
82,1999,1425,1425,69.47,11.58,3.51,14.39,1.05,0.0,0.0
82,2000,1470,1470,68.71,12.59,3.06,13.61,2.04,0.34,0.0
82,2001,1600,1600,63.44,11.25,5.0,17.5,4.06,0.62,0.0
82,2002,1535,1535,63.19,10.42,5.54,17.26,4.56,0.33,0.0
82,2003,1460,1460,60.62,10.96,6.16,18.15,6.85,0.68,0.0
82,2004,1465,1465,54.61,10.24,5.46,24.23,7.85,0.34,0.0
82,2005,1450,1450,55.86,8.97,6.21,23.45,6.55,0.34,0.34
82,2006,1610,1610,51.86,8.07,9.01,23.29,10.87,0.0,0.31
82,2007,1545,1545,49.84,7.12,10.36,25.57,11.0,0.97,0.0
82,2008,1535,1535,51.14,6.19,10.1,25.08,10.75,0.65,0.65
82,2009,1460,1460,48.29,6.85,10.27,27.4,10.62,0.34,0.34
82,2010,1400,1400,48.93,5.0,9.29,26.43,14.29,0.36,0.0
82,2011,1425,1425,50.88,5.61,11.93,24.91,11.58,0.7,0.35
82,2012,1390,1390,47.84,7.19,10.79,26.26,13.67,0.36,0.0
82,2013,1370,1370,41.97,5.84,13.14,26.28,17.52,1.09,0.36
82,2014,1275,1275,46.27,6.67,12.55,23.92,16.86,0.78,0.39
82,2015,1320,1320,43.94,5.68,10.98,26.52,17.05,1.14,0.76
82,2016,1165,1165,42.92,5.15,11.59,27.47,18.45,1.72,0.0
82,2017,1150,1150,42.17,4.35,10.43,29.57,19.13,0.43,0.43
82,2018,1110,1110,39.64,4.95,12.16,28.83,20.27,0.45,0.9
82,2019,1090,1090,45.87,4.13,12.84,28.44,14.22,1.38,0.46
82,2020,1035,1035,41.55,4.35,13.53,27.05,19.81,0.97,0.97
82,2021,1120,1120,39.29,4.02,13.39,31.7,16.96,0.89,0.45
82,2022,990,990,39.39,5.05,15.66,26.77,18.18,1.01,0.51
82,2023,895,895,39.66,5.03,12.29,31.28,18.99,1.68,0.56
82,2024,845,840,36.31,4.76,14.88,32.14,17.86,1.79,0.0
83,1900,2685,2685,98.32,0.0,0.0,1.68,0.0,0.0,0.0
83,1901,2960,2960,98.82,0.0,0.0,1.18,0.0,0.0,0.0
83,1902,3155,3155,98.89,0.0,0.16,0.95,0.0,0.0,0.0
83,1903,3185,3185,98.9,0.0,0.16,0.94,0.0,0.0,0.0
83,1904,3145,3145,98.89,0.0,0.16,0.95,0.0,0.0,0.0
83,1905,3370,3370,98.96,0.0,0.15,0.89,0.0,0.0,0.0
83,1906,3315,3315,98.64,0.0,0.15,1.21,0.0,0.0,0.0
83,1907,3215,3215,98.76,0.0,0.0,1.24,0.0,0.0,0.0
83,1908,3415,3415,98.83,0.0,0.0,1.17,0.0,0.0,0.0
83,1909,3280,3280,98.78,0.0,0.0,1.22,0.0,0.0,0.0
83,1910,3300,3300,98.94,0.0,0.0,1.06,0.0,0.0,0.0
83,1911,3380,3380,99.11,0.0,0.0,0.89,0.0,0.0,0.0
83,1912,3365,3365,98.66,0.0,0.0,1.34,0.0,0.0,0.0
83,1913,3520,3520,98.86,0.0,0.0,1.14,0.0,0.0,0.0
83,1914,3540,3540,99.15,0.0,0.0,0.85,0.0,0.0,0.0
83,1915,2300,2300,99.13,0.0,0.0,0.87,0.0,0.0,0.0
83,1916,1690,1690,99.7,0.0,0.0,0.3,0.0,0.0,0.0
83,1917,1935,1935,99.48,0.0,0.0,0.52,0.0,0.0,0.0
83,1918,2175,2175,99.31,0.0,0.0,0.69,0.0,0.0,0.0
83,1919,2380,2380,99.58,0.0,0.0,0.42,0.0,0.0,0.0
83,1920,4245,4245,98.94,0.0,0.12,0.94,0.12,0.0,0.0
83,1921,3945,3945,99.11,0.0,0.0,0.89,0.0,0.0,0.0
83,1922,3755,3755,99.47,0.0,0.0,0.53,0.0,0.0,0.0
83,1923,3825,3825,99.35,0.0,0.0,0.65,0.0,0.0,0.0
83,1924,3785,3785,98.94,0.0,0.13,0.92,0.13,0.0,0.0
83,1925,3925,3925,98.85,0.0,0.0,1.15,0.0,0.0,0.0
83,1926,4180,4180,99.16,0.0,0.0,0.84,0.0,0.0,0.0
83,1927,3925,3925,99.11,0.0,0.13,0.76,0.13,0.0,0.0
83,1928,4025,4025,99.63,0.0,0.0,0.37,0.0,0.0,0.0
83,1929,4025,4025,99.25,0.0,0.12,0.5,0.25,0.0,0.0
83,1930,4080,4080,99.26,0.0,0.0,0.74,0.0,0.0,0.0
83,1931,4075,4075,99.39,0.0,0.12,0.49,0.0,0.0,0.0
83,1932,4375,4375,98.86,0.11,0.0,1.03,0.0,0.0,0.0
83,1933,4200,4200,99.4,0.0,0.0,0.6,0.0,0.0,0.0
83,1934,4445,4445,99.1,0.11,0.11,0.67,0.0,0.0,0.0
83,1935,4265,4265,99.3,0.0,0.23,0.47,0.0,0.0,0.0
83,1936,4225,4225,99.29,0.12,0.12,0.47,0.0,0.0,0.0
83,1937,4225,4225,99.41,0.0,0.12,0.47,0.0,0.0,0.0
83,1938,4195,4195,99.17,0.12,0.12,0.48,0.12,0.0,0.0
83,1939,4250,4250,99.29,0.0,0.12,0.59,0.0,0.0,0.0
83,1940,4335,4335,99.31,0.12,0.23,0.35,0.0,0.0,0.0
83,1941,5010,5010,99.4,0.0,0.1,0.5,0.0,0.0,0.0
83,1942,5695,5695,99.39,0.18,0.0,0.44,0.0,0.0,0.0
83,1943,4805,4805,99.38,0.1,0.0,0.52,0.0,0.0,0.0
83,1944,3700,3700,99.32,0.0,0.14,0.54,0.0,0.0,0.0
83,1945,4435,4435,98.76,0.11,0.23,0.79,0.11,0.0,0.0
83,1946,6550,6550,98.7,0.15,0.23,0.84,0.08,0.0,0.0
83,1947,6505,6505,98.77,0.15,0.15,0.85,0.08,0.0,0.0
83,1948,6320,6320,99.21,0.16,0.08,0.55,0.08,0.0,0.0
83,1949,6195,6195,98.87,0.24,0.08,0.81,0.08,0.0,0.0
83,1950,6250,6250,99.04,0.4,0.0,0.56,0.08,0.0,0.0
83,1951,5960,5960,99.16,0.25,0.0,0.5,0.17,0.0,0.0
83,1952,5800,5800,98.88,0.43,0.09,0.52,0.17,0.0,0.0
83,1953,6075,6075,98.6,0.66,0.08,0.58,0.08,0.0,0.0
83,1954,6105,6105,98.44,0.57,0.08,0.74,0.41,0.0,0.0
83,1955,6070,6070,98.27,0.49,0.08,0.66,0.66,0.08,0.0
83,1956,6340,6340,97.79,0.95,0.16,0.55,0.79,0.08,0.0
83,1957,6605,6605,97.96,0.98,0.08,0.61,0.76,0.23,0.0
83,1958,6510,6510,97.47,1.23,0.0,0.77,0.77,0.15,0.0
83,1959,6725,6725,97.1,1.12,0.0,0.89,1.04,0.15,0.0
83,1960,6450,6450,96.28,1.55,0.0,0.78,1.71,0.16,0.0
83,1961,6715,6715,96.35,1.12,0.0,1.12,1.79,0.22,0.0
83,1962,7295,7295,96.23,0.82,0.0,1.23,2.06,0.34,0.0
83,1963,7750,7750,96.58,0.77,0.0,1.1,1.81,0.32,0.0
83,1964,8175,8175,96.02,0.67,0.06,0.8,2.75,0.37,0.0
83,1965,8110,8110,95.81,0.86,0.0,1.05,2.53,0.55,0.0
83,1966,8235,8235,94.84,0.91,0.12,1.52,2.85,0.49,0.0
83,1967,7705,7705,94.61,0.84,0.19,1.3,3.44,0.45,0.0
83,1968,7535,7535,94.23,1.06,0.2,1.46,3.52,0.66,0.0
83,1969,7485,7485,92.99,1.34,0.4,1.54,4.01,0.67,0.0
83,1970,7610,7610,92.38,1.58,0.66,1.45,4.34,0.72,0.0
83,1971,7770,7770,90.48,2.06,0.9,2.57,4.38,0.71,0.0
83,1972,7675,7675,88.66,3.39,0.59,2.93,4.63,0.91,0.0
83,1973,7335,7335,86.71,4.09,0.68,3.68,5.18,0.82,0.0
83,1974,6870,6870,86.75,3.86,0.66,3.93,5.09,0.73,0.0
83,1975,6190,6190,85.78,5.09,0.57,3.96,4.93,0.81,0.0
83,1976,6290,6290,84.42,5.48,0.32,4.61,5.41,0.64,0.0
83,1977,6515,6515,82.04,6.68,0.61,5.6,5.37,0.61,0.0
83,1978,6685,6685,80.85,7.55,0.67,5.68,5.68,1.05,0.0
83,1979,7005,7005,80.51,7.42,0.79,6.57,5.14,0.71,0.0
83,1980,7675,7675,79.93,7.43,0.59,7.56,4.69,0.85,0.0
83,1981,7510,7510,79.09,7.12,0.93,8.06,5.06,0.93,0.0
83,1982,7810,7810,78.1,7.49,0.83,8.83,4.99,0.64,0.0
83,1983,7345,7345,76.58,8.3,0.68,9.19,5.38,0.82,0.0
83,1984,7750,7750,73.81,8.06,0.84,12.0,5.55,0.58,0.0
83,1985,7755,7755,74.92,7.35,0.77,11.73,5.48,0.71,0.0
83,1986,7980,7975,73.92,8.03,1.13,12.1,5.08,1.07,0.0
83,1987,8135,8135,72.65,8.54,1.23,12.29,5.59,0.55,0.0
83,1988,8400,8400,71.9,8.57,1.25,13.99,4.64,0.36,0.0
83,1989,8340,8340,69.6,9.71,1.44,14.45,5.22,0.3,0.0
83,1990,8425,8425,68.19,9.38,1.6,15.73,5.46,0.3,0.06
83,1991,8250,8250,67.33,9.76,2.42,16.0,4.85,0.42,0.06
83,1992,8335,8335,66.17,9.3,2.64,16.26,6.0,0.42,0.0
83,1993,7525,7525,65.32,10.23,2.79,16.48,5.65,0.4,0.07
83,1994,7785,7785,66.35,9.44,3.08,16.31,5.46,0.26,0.06
83,1995,7920,7920,65.34,8.96,3.91,17.36,5.18,0.19,0.06
83,1996,7985,7985,66.19,8.83,3.69,17.03,4.82,0.13,0.06
83,1997,7845,7845,65.84,8.86,3.95,16.95,5.42,0.32,0.0
83,1998,7835,7835,62.8,9.13,3.57,20.04,5.36,0.38,0.06
83,1999,7980,7980,61.65,8.9,4.82,20.05,5.58,0.25,0.13
83,2000,7980,7980,59.77,9.4,5.83,20.3,5.83,0.31,0.13
83,2001,8080,8080,56.99,8.91,5.69,22.15,7.49,0.5,0.12
83,2002,7730,7730,52.46,9.38,6.34,24.51,8.86,0.58,0.13
83,2003,7575,7575,50.89,8.05,7.92,25.28,10.3,0.53,0.13
83,2004,7735,7735,48.29,7.56,8.6,27.08,10.54,0.65,0.13
83,2005,7770,7770,46.46,6.56,10.23,27.09,12.23,0.97,0.26
83,2006,7860,7860,44.66,6.68,10.43,27.93,13.3,0.89,0.19
83,2007,7760,7760,42.78,5.86,11.15,29.12,13.85,0.84,0.39
83,2008,7905,7905,42.38,5.5,11.64,27.89,16.13,0.95,0.32
83,2009,7730,7730,40.49,5.69,14.55,27.04,16.24,1.16,0.45
83,2010,7785,7785,39.56,5.2,12.78,29.8,16.06,1.03,0.39
83,2011,7600,7600,37.83,5.07,12.17,29.8,18.68,1.12,0.39
83,2012,7565,7565,37.34,5.02,13.48,29.08,19.5,1.32,0.59
83,2013,7150,7150,35.24,5.24,13.15,30.98,19.86,1.26,0.77
83,2014,7320,7320,36.68,4.64,13.46,30.33,20.08,1.16,0.2
83,2015,7020,7020,36.97,4.56,13.25,28.63,21.51,1.71,0.57
83,2016,7010,7010,37.16,3.99,13.48,29.24,22.11,1.71,0.43
83,2017,6795,6795,36.5,4.34,13.25,28.7,22.22,1.84,0.37
83,2018,6385,6385,35.94,4.46,13.63,29.6,20.83,1.96,0.7
83,2019,6610,6610,34.11,4.16,14.07,31.09,22.09,1.06,0.53
83,2020,6415,6415,33.98,4.29,15.51,30.48,20.58,1.64,0.62
83,2021,6530,6530,33.54,4.29,16.23,30.78,20.37,1.3,0.61
83,2022,6385,6385,32.97,3.92,16.99,30.7,21.3,1.8,0.39
83,2023,5930,5925,32.74,3.46,16.37,30.55,22.28,1.35,0.34
83,2024,5570,5565,32.7,3.23,14.82,31.72,21.92,1.89,0.45
84,1900,1860,1860,98.39,0.0,0.0,1.61,0.0,0.0,0.0
84,1901,2140,2140,98.6,0.0,0.0,1.17,0.23,0.0,0.0
84,1902,2200,2200,98.41,0.0,0.0,1.59,0.0,0.0,0.0
84,1903,2035,2035,98.77,0.0,0.0,1.23,0.0,0.0,0.0
84,1904,2150,2150,99.07,0.0,0.0,0.93,0.0,0.0,0.0
84,1905,2330,2330,98.93,0.0,0.0,1.07,0.0,0.0,0.0
84,1906,2450,2450,98.57,0.0,0.0,1.43,0.0,0.0,0.0
84,1907,2270,2270,98.9,0.0,0.0,1.1,0.0,0.0,0.0
84,1908,2400,2400,98.75,0.0,0.0,1.25,0.0,0.0,0.0
84,1909,2355,2355,99.15,0.0,0.0,0.85,0.0,0.0,0.0
84,1910,2420,2420,98.97,0.0,0.0,1.03,0.0,0.0,0.0
84,1911,2510,2510,99.6,0.0,0.0,0.4,0.0,0.0,0.0
84,1912,2450,2450,98.98,0.0,0.0,1.02,0.0,0.0,0.0
84,1913,2600,2600,98.85,0.0,0.0,1.15,0.0,0.0,0.0
84,1914,2440,2440,98.57,0.0,0.0,1.43,0.0,0.0,0.0
84,1915,1585,1585,99.37,0.0,0.0,0.63,0.0,0.0,0.0
84,1916,1145,1145,99.56,0.44,0.0,0.0,0.0,0.0,0.0
84,1917,1325,1325,100.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1918,1605,1605,99.38,0.0,0.0,0.62,0.0,0.0,0.0
84,1919,1680,1680,98.81,0.0,0.0,1.19,0.0,0.0,0.0
84,1920,3265,3265,98.93,0.0,0.0,1.07,0.0,0.0,0.0
84,1921,3020,3020,99.34,0.0,0.17,0.5,0.0,0.0,0.0
84,1922,2825,2825,99.12,0.0,0.0,0.88,0.0,0.0,0.0
84,1923,2835,2835,99.29,0.0,0.0,0.71,0.0,0.0,0.0
84,1924,2810,2810,99.47,0.0,0.0,0.53,0.0,0.0,0.0
84,1925,2820,2820,99.29,0.0,0.0,0.71,0.0,0.0,0.0
