dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
84,1926,2990,2990,98.66,0.0,0.17,1.17,0.17,0.0,0.0
84,1927,2910,2910,98.8,0.0,0.0,1.2,0.0,0.0,0.0
84,1928,2950,2950,98.98,0.0,0.17,0.85,0.0,0.0,0.0
84,1929,3050,3050,99.02,0.0,0.0,0.98,0.0,0.0,0.0
84,1930,3230,3230,98.61,0.15,0.15,1.08,0.15,0.0,0.0
84,1931,3160,3160,98.26,0.0,0.32,1.42,0.0,0.0,0.0
84,1932,3160,3160,98.58,0.0,0.16,1.27,0.0,0.0,0.0
84,1933,3175,3175,97.95,0.0,0.79,1.26,0.0,0.0,0.0
84,1934,3050,3050,98.52,0.0,0.33,1.15,0.0,0.0,0.0
84,1935,3085,3085,97.57,0.0,0.65,1.62,0.16,0.0,0.0
84,1936,2965,2965,97.81,0.17,0.84,1.18,0.0,0.0,0.0
84,1937,2895,2895,98.27,0.35,0.69,0.69,0.0,0.0,0.0
84,1938,2790,2790,97.13,0.18,1.08,1.61,0.0,0.0,0.0
84,1939,3030,3030,97.85,0.33,0.5,1.32,0.0,0.0,0.0
84,1940,2870,2870,98.43,0.35,0.52,0.7,0.0,0.0,0.0
84,1941,3270,3270,99.24,0.15,0.15,0.46,0.0,0.0,0.0
84,1942,3330,3330,98.8,0.15,0.45,0.6,0.0,0.0,0.0
84,1943,3855,3855,98.57,0.26,0.52,0.65,0.0,0.0,0.0
84,1944,3790,3790,98.55,0.0,0.66,0.79,0.0,0.0,0.0
84,1945,3930,3930,98.35,0.25,0.38,1.02,0.0,0.0,0.0
84,1946,4955,4955,98.49,0.4,0.5,0.61,0.0,0.0,0.0
84,1947,5015,5015,98.6,0.1,0.5,0.7,0.2,0.0,0.0
84,1948,5005,5005,97.9,0.5,0.6,0.9,0.1,0.0,0.0
84,1949,4895,4895,97.96,0.61,0.41,0.92,0.1,0.0,0.0
84,1950,5070,5070,98.32,0.49,0.49,0.59,0.2,0.0,0.0
84,1951,4850,4850,97.94,0.72,0.41,0.72,0.31,0.1,0.0
84,1952,4595,4595,97.93,0.76,0.33,0.87,0.22,0.0,0.0
84,1953,4520,4520,98.56,0.66,0.22,0.55,0.11,0.0,0.0
84,1954,4510,4510,98.45,0.89,0.22,0.44,0.22,0.0,0.0
84,1955,4475,4475,97.54,1.34,0.45,0.56,0.34,0.0,0.0
84,1956,4455,4455,97.64,0.9,0.56,0.67,0.45,0.11,0.0
84,1957,4675,4675,98.29,1.07,0.21,0.32,0.21,0.0,0.0
84,1958,4700,4700,97.77,1.28,0.32,0.53,0.32,0.0,0.0
84,1959,4970,4970,98.09,1.21,0.1,0.5,0.5,0.0,0.0
84,1960,5115,5115,96.87,1.27,0.29,1.37,0.49,0.0,0.0
84,1961,5495,5495,97.0,1.18,0.09,1.27,0.73,0.09,0.0
84,1962,5710,5710,96.67,1.05,0.09,1.58,0.96,0.18,0.0
84,1963,6270,6270,95.93,1.04,0.24,1.91,1.28,0.0,0.0
84,1964,6570,6570,96.04,0.99,0.15,1.9,1.22,0.08,0.0
84,1965,6700,6700,96.04,0.75,0.0,1.87,1.64,0.37,0.0
84,1966,6800,6800,95.0,0.81,0.07,2.5,1.99,0.37,0.0
84,1967,6655,6655,94.82,0.9,0.08,2.7,1.95,0.15,0.0
84,1968,6410,6410,94.62,0.78,0.16,2.5,2.42,0.23,0.0
84,1969,6270,6270,94.02,1.2,0.24,2.79,2.23,0.32,0.0
84,1970,5905,5905,93.4,1.27,0.34,2.71,2.79,0.42,0.0
84,1971,6095,6095,92.29,1.64,0.33,3.2,3.04,0.74,0.0
84,1972,6000,6000,90.5,3.08,0.42,4.0,2.42,0.25,0.0
84,1973,5975,5975,89.46,3.35,0.42,3.77,3.35,0.25,0.0
84,1974,5455,5455,88.91,3.12,0.55,4.22,3.48,0.55,0.0
84,1975,5010,5010,87.23,3.49,0.5,4.59,4.39,0.7,0.0
84,1976,4805,4805,86.16,4.47,0.42,5.2,4.27,0.52,0.0
84,1977,5130,5130,84.31,5.36,0.29,5.26,5.07,0.68,0.0
84,1978,5400,5400,80.09,7.13,0.56,6.57,6.11,1.3,0.0
84,1979,5640,5640,81.38,6.12,0.35,6.74,5.76,1.06,0.0
84,1980,6175,6175,79.92,6.48,0.32,7.13,6.48,1.21,0.0
84,1981,6000,6000,79.5,6.33,0.5,7.5,6.5,0.92,0.0
84,1982,6095,6095,76.78,6.23,0.57,9.52,7.05,1.15,0.08
84,1983,5905,5905,77.14,6.52,0.34,8.55,7.62,1.1,0.0
84,1984,6015,6015,74.56,7.32,0.33,10.47,7.48,1.16,0.0
84,1985,6450,6450,73.18,8.06,0.7,10.78,7.6,1.4,0.0
84,1986,6745,6745,73.54,6.97,0.59,11.12,8.15,1.19,0.0
84,1987,6855,6855,71.7,7.29,1.02,12.55,7.59,1.17,0.0
84,1988,7080,7080,70.83,8.12,1.41,12.29,7.56,0.92,0.0
84,1989,7070,7070,69.17,7.85,1.27,13.93,8.2,1.49,0.0
84,1990,6985,6985,68.5,8.88,1.5,13.67,7.8,1.15,0.07
84,1991,6970,6970,68.36,9.11,1.72,13.99,7.1,1.22,0.0
84,1992,6805,6805,65.03,9.55,2.13,15.87,8.08,0.73,0.0
84,1993,6450,6450,65.04,10.23,1.94,14.96,8.45,1.16,0.08
84,1994,6440,6440,65.76,9.08,2.72,14.75,8.39,0.54,0.08
84,1995,6705,6705,64.28,9.02,3.13,16.33,8.2,0.6,0.0
84,1996,6595,6595,63.91,9.93,3.11,16.76,7.43,0.83,0.0
84,1997,6545,6545,65.01,8.48,3.06,15.89,8.56,0.84,0.0
84,1998,6335,6335,62.98,9.39,4.1,17.05,7.58,0.47,0.0
84,1999,6490,6490,60.48,8.94,4.85,17.87,9.17,1.08,0.0
84,2000,6780,6780,58.48,8.85,4.65,18.66,10.77,0.81,0.07
84,2001,6395,6395,57.23,9.07,5.32,18.37,11.73,1.17,0.08
84,2002,6295,6295,55.84,8.18,5.72,19.94,12.07,0.79,0.16
84,2003,6690,6690,51.27,7.77,7.17,22.35,13.6,0.97,0.15
84,2004,6560,6560,49.62,6.4,7.93,22.79,15.7,1.14,0.15
84,2005,6620,6620,47.81,6.34,8.38,23.94,16.54,1.13,0.15
84,2006,6845,6845,46.38,5.41,8.84,24.76,17.97,1.17,0.15
84,2007,6535,6535,43.46,5.74,8.42,25.4,20.5,1.53,0.23
84,2008,6735,6735,41.87,5.27,10.47,24.72,21.38,1.56,0.37
84,2009,6675,6675,41.57,5.24,10.19,25.17,21.65,1.42,0.3
84,2010,6440,6440,39.83,5.2,11.02,24.84,23.29,1.55,0.54
84,2011,6500,6500,40.08,4.08,12.38,22.23,26.15,1.38,0.54
84,2012,6675,6675,38.2,4.49,11.61,24.94,26.59,1.42,0.52
84,2013,6860,6860,36.37,3.94,12.61,23.76,28.64,1.75,0.44
84,2014,6595,6595,37.0,4.09,11.3,24.41,27.9,1.97,0.53
84,2015,6425,6425,36.26,3.89,12.14,25.76,27.47,2.26,0.23
84,2016,6165,6165,35.85,3.97,11.84,23.11,30.66,2.19,0.32
84,2017,5980,5980,36.96,3.76,12.29,24.58,28.43,2.09,0.42
84,2018,5930,5930,33.9,4.05,12.39,25.97,28.84,2.19,0.59
84,2019,5820,5820,34.11,3.78,13.49,25.26,29.55,1.89,0.43
84,2020,5815,5815,32.76,3.7,13.41,26.4,29.84,1.98,0.43
84,2021,5770,5770,31.8,3.21,14.38,28.16,28.77,1.73,0.52
84,2022,5360,5360,33.21,3.26,15.39,27.71,26.21,1.59,0.37
84,2023,4810,4805,29.97,2.81,14.05,28.93,30.49,1.87,0.62
84,2024,4465,4445,31.5,3.15,13.05,27.67,29.47,2.14,0.22
85,1900,4850,4850,97.94,0.0,0.21,1.86,0.0,0.0,0.0
85,1901,5100,5100,98.04,0.1,0.29,1.47,0.1,0.0,0.0
85,1902,5610,5610,98.22,0.09,0.18,1.52,0.0,0.0,0.0
85,1903,5750,5745,98.35,0.0,0.09,1.57,0.0,0.0,0.0
85,1904,5690,5690,98.15,0.0,0.26,1.58,0.0,0.0,0.0
85,1905,5645,5645,97.96,0.0,0.09,1.95,0.0,0.0,0.0
85,1906,5785,5785,98.36,0.0,0.17,1.38,0.09,0.0,0.0
85,1907,5760,5760,98.0,0.0,0.26,1.74,0.0,0.0,0.0
85,1908,6280,6280,98.01,0.08,0.16,1.75,0.0,0.0,0.0
85,1909,6130,6130,98.61,0.0,0.08,1.31,0.0,0.0,0.0
85,1910,6395,6390,98.2,0.0,0.16,1.56,0.08,0.0,0.0
85,1911,6140,6140,98.29,0.08,0.08,1.47,0.08,0.0,0.0
85,1912,6460,6460,98.84,0.0,0.15,0.93,0.08,0.0,0.0
85,1913,6500,6500,98.69,0.08,0.08,1.08,0.08,0.0,0.0
85,1914,6595,6595,98.48,0.0,0.08,1.29,0.15,0.0,0.0
85,1915,4260,4260,98.71,0.0,0.0,1.29,0.0,0.0,0.0
85,1916,2980,2980,99.33,0.0,0.17,0.5,0.0,0.0,0.0
85,1917,3130,3130,99.2,0.0,0.16,0.64,0.0,0.0,0.0
85,1918,4095,4095,99.27,0.0,0.0,0.73,0.0,0.0,0.0
85,1919,4095,4095,98.9,0.12,0.12,0.85,0.0,0.0,0.0
85,1920,7255,7255,98.76,0.07,0.0,1.1,0.07,0.0,0.0
85,1921,7145,7145,99.16,0.07,0.0,0.7,0.07,0.0,0.0
85,1922,6910,6910,99.28,0.0,0.07,0.65,0.0,0.0,0.0
85,1923,7295,7295,99.45,0.0,0.0,0.48,0.07,0.0,0.0
85,1924,7005,7005,99.43,0.0,0.07,0.43,0.07,0.0,0.0
85,1925,6985,6985,99.36,0.0,0.07,0.5,0.14,0.0,0.0
85,1926,7115,7110,99.3,0.07,0.07,0.49,0.07,0.0,0.0
85,1927,7100,7100,99.3,0.0,0.0,0.7,0.0,0.0,0.0
85,1928,6975,6975,99.57,0.0,0.07,0.36,0.0,0.0,0.0
85,1929,6900,6900,99.35,0.0,0.07,0.51,0.07,0.0,0.0
85,1930,7175,7175,99.58,0.0,0.0,0.42,0.0,0.0,0.0
85,1931,7055,7055,99.43,0.07,0.07,0.35,0.07,0.0,0.0
85,1932,7095,7095,99.72,0.0,0.14,0.14,0.0,0.0,0.0
85,1933,6875,6870,99.56,0.0,0.07,0.29,0.07,0.0,0.0
85,1934,6945,6945,99.93,0.0,0.0,0.07,0.0,0.0,0.0
85,1935,6800,6800,99.56,0.0,0.15,0.29,0.0,0.0,0.0
85,1936,6745,6745,99.33,0.07,0.22,0.37,0.0,0.0,0.0
85,1937,6485,6485,99.07,0.0,0.31,0.54,0.08,0.0,0.0
85,1938,6280,6280,99.52,0.08,0.32,0.08,0.0,0.0,0.0
85,1939,6295,6295,99.68,0.0,0.08,0.24,0.0,0.0,0.0
85,1940,6240,6240,99.52,0.08,0.24,0.16,0.08,0.0,0.0
85,1941,5150,5150,99.42,0.0,0.29,0.29,0.1,0.0,0.0
85,1942,5710,5710,99.39,0.09,0.35,0.18,0.0,0.0,0.0
85,1943,6210,6210,99.44,0.0,0.32,0.24,0.08,0.0,0.0
85,1944,6090,6090,98.93,0.0,0.57,0.49,0.0,0.0,0.0
85,1945,5940,5940,99.16,0.08,0.42,0.25,0.17,0.0,0.0
85,1946,8885,8885,98.82,0.23,0.51,0.45,0.0,0.0,0.0
85,1947,9240,9240,98.76,0.11,0.7,0.32,0.16,0.0,0.0
85,1948,9215,9215,98.7,0.27,0.71,0.33,0.11,0.0,0.0
85,1949,9005,9005,98.83,0.11,0.67,0.39,0.06,0.0,0.0
85,1950,8600,8600,98.2,0.35,0.81,0.58,0.12,0.0,0.0
85,1951,8220,8220,98.3,0.3,1.03,0.36,0.06,0.0,0.0
85,1952,8290,8290,98.01,0.48,0.9,0.6,0.12,0.0,0.0
85,1953,8170,8170,97.67,0.61,1.04,0.55,0.24,0.0,0.0
85,1954,7965,7965,97.74,0.69,0.94,0.63,0.25,0.0,0.0
85,1955,8045,8045,97.14,0.75,0.99,0.99,0.25,0.0,0.0
85,1956,7815,7815,97.06,0.77,1.09,1.02,0.32,0.0,0.0
85,1957,7650,7650,96.93,0.92,1.05,1.05,0.26,0.0,0.0
85,1958,7120,7120,96.42,0.98,0.98,1.47,0.49,0.0,0.0
85,1959,7250,7250,96.14,1.17,1.17,1.38,0.48,0.0,0.0
85,1960,7005,7005,95.93,1.14,1.07,1.64,0.57,0.0,0.0
85,1961,6725,6725,95.39,1.41,0.97,2.01,0.67,0.0,0.0
85,1962,6730,6730,95.39,1.49,1.11,1.86,0.82,0.0,0.0
85,1963,6710,6710,95.6,1.12,0.97,1.94,1.12,0.0,0.0
85,1964,6735,6735,95.4,1.26,0.74,2.23,1.19,0.0,0.0
85,1965,6465,6465,96.13,0.85,1.01,1.7,1.01,0.0,0.0
85,1966,6175,6175,95.55,1.13,0.81,2.19,1.05,0.0,0.0
85,1967,5960,5960,95.22,1.17,0.59,2.68,0.92,0.0,0.0
85,1968,5900,5900,94.49,0.85,0.93,3.14,1.02,0.0,0.0
85,1969,5860,5860,94.2,1.28,0.68,3.33,0.94,0.0,0.0
85,1970,6020,6020,92.11,1.83,0.66,4.73,1.08,0.0,0.0
85,1971,6370,6370,91.6,1.96,0.55,5.81,0.63,0.0,0.0
85,1972,6345,6345,88.73,3.07,0.87,6.7,1.18,0.08,0.0
85,1973,6585,6585,86.86,3.26,0.91,8.66,0.99,0.08,0.0
85,1974,6285,6285,85.12,4.06,0.95,9.55,1.03,0.08,0.0
85,1975,5725,5725,83.06,4.28,1.14,11.18,0.79,0.09,0.0
85,1976,5550,5550,83.06,4.5,0.9,10.99,0.99,0.0,0.0
85,1977,5675,5675,82.47,5.64,0.79,10.48,1.06,0.09,0.0
85,1978,5675,5675,82.38,5.81,0.62,11.1,0.53,0.0,0.0
85,1979,5695,5695,84.11,4.92,0.53,10.01,0.79,0.09,0.0
85,1980,6070,6070,85.26,4.53,0.66,9.23,0.58,0.0,0.0
85,1981,5930,5930,83.98,5.23,0.67,9.95,0.42,0.0,0.0
85,1982,5790,5790,82.73,5.87,0.52,10.79,0.26,0.0,0.0
85,1983,5075,5075,84.04,6.01,0.3,9.46,0.3,0.0,0.0
85,1984,5110,5110,82.0,6.36,0.78,10.57,0.49,0.1,0.0
85,1985,4920,4920,81.81,6.71,0.51,10.67,0.41,0.0,0.0
85,1986,4965,4965,82.38,6.45,0.81,10.37,0.1,0.0,0.0
85,1987,4785,4785,82.34,6.37,0.52,10.45,0.42,0.1,0.0
85,1988,4615,4615,79.2,8.34,0.98,11.16,0.43,0.11,0.0
85,1989,4670,4670,79.23,8.46,1.18,11.13,0.11,0.0,0.0
85,1990,4625,4625,77.3,8.76,1.3,12.54,0.22,0.0,0.0
85,1991,4555,4555,77.06,8.01,1.43,13.39,0.44,0.0,0.0
85,1992,4420,4420,76.02,9.16,1.92,12.67,0.23,0.0,0.0
85,1993,4130,4130,75.06,9.44,2.18,13.08,0.24,0.0,0.0
85,1994,4305,4305,75.15,8.94,2.9,12.89,0.58,0.0,0.0
85,1995,4350,4350,74.48,9.08,1.61,14.71,0.11,0.0,0.0
85,1996,4510,4510,74.06,9.53,2.55,13.75,0.44,0.11,0.0
85,1997,4295,4295,73.69,8.96,2.91,14.32,0.58,0.0,0.0
85,1998,4250,4250,72.94,9.18,3.65,14.12,0.24,0.0,0.0
85,1999,4395,4395,71.9,8.42,3.41,16.04,0.57,0.0,0.0
85,2000,4765,4765,68.63,9.55,4.2,17.63,0.42,0.0,0.0
85,2001,4595,4595,67.68,9.25,6.09,16.87,1.41,0.0,0.0
85,2002,4495,4495,64.74,9.34,6.12,19.58,1.56,0.0,0.0
85,2003,4565,4565,61.34,8.32,7.34,21.91,2.85,0.11,0.0
85,2004,4705,4705,58.66,7.33,8.93,23.91,2.34,0.0,0.32
85,2005,4830,4830,56.11,7.14,9.21,26.6,3.73,0.0,0.1
85,2006,5095,5095,55.84,6.58,10.79,24.93,3.73,0.0,0.49
85,2007,4925,4925,54.21,6.4,11.47,24.77,5.48,0.3,0.2
85,2008,5015,5015,53.14,5.48,13.26,25.72,4.99,0.1,0.3
85,2009,4905,4905,51.68,6.42,13.97,24.97,5.61,0.51,0.31
85,2010,4700,4700,50.43,6.28,14.04,25.74,6.28,0.11,0.74
85,2011,4605,4605,52.66,5.43,14.55,24.65,5.32,0.11,0.54
85,2012,4545,4545,49.39,5.94,16.06,25.63,6.49,0.33,0.44
85,2013,4385,4385,50.51,5.47,15.62,25.09,6.04,0.57,0.68
85,2014,4365,4365,49.26,5.04,14.2,27.95,6.99,0.57,0.57
85,2015,4150,4150,49.52,5.3,15.66,26.63,6.02,0.72,0.72
85,2016,3795,3795,49.54,5.01,15.28,26.61,7.25,0.53,0.66
85,2017,3835,3835,48.24,4.95,14.99,27.9,7.43,0.52,0.65
85,2018,3810,3810,50.39,4.07,15.49,27.17,6.43,0.79,0.39
85,2019,3600,3600,49.86,4.86,16.25,26.11,6.25,0.42,0.28
85,2020,3665,3665,45.7,4.23,18.69,28.24,7.23,0.68,0.55
85,2021,3780,3780,48.02,4.89,16.14,27.65,5.82,0.79,0.66
85,2022,3595,3595,45.76,4.45,17.8,28.65,7.09,1.25,0.42
85,2023,3270,3270,45.11,4.89,17.58,29.2,5.81,0.92,0.31
85,2024,3000,3000,46.5,4.83,15.67,28.33,7.83,0.83,0.5
86,1900,3155,3155,99.68,0.0,0.0,0.32,0.0,0.0,0.0
86,1901,3420,3420,99.27,0.0,0.0,0.73,0.0,0.0,0.0
86,1902,3625,3625,99.45,0.0,0.0,0.55,0.0,0.0,0.0
86,1903,3545,3545,98.73,0.0,0.0,1.27,0.0,0.0,0.0
86,1904,3790,3790,98.94,0.0,0.0,1.06,0.13,0.0,0.0
86,1905,3810,3810,99.08,0.0,0.13,0.79,0.0,0.0,0.0
86,1906,3995,3995,99.12,0.0,0.0,0.88,0.0,0.0,0.0
86,1907,3990,3990,99.0,0.0,0.0,0.88,0.13,0.0,0.0
86,1908,4085,4085,98.78,0.0,0.0,1.22,0.0,0.0,0.0
86,1909,4085,4085,99.02,0.12,0.0,0.86,0.0,0.0,0.0
86,1910,4285,4285,99.07,0.0,0.0,0.7,0.23,0.0,0.0
86,1911,4065,4065,98.77,0.0,0.12,0.98,0.25,0.0,0.0
86,1912,4185,4185,99.04,0.0,0.0,0.96,0.0,0.0,0.0
86,1913,4220,4220,99.29,0.0,0.0,0.71,0.0,0.0,0.0
86,1914,4205,4205,99.41,0.0,0.0,0.59,0.0,0.0,0.0
86,1915,2760,2760,98.91,0.0,0.0,1.09,0.0,0.0,0.0
86,1916,2125,2125,99.29,0.0,0.0,0.71,0.0,0.0,0.0
86,1917,2275,2275,99.34,0.0,0.0,0.66,0.0,0.0,0.0
86,1918,2745,2745,99.64,0.0,0.0,0.36,0.0,0.0,0.0
86,1919,2675,2675,99.25,0.0,0.0,0.75,0.0,0.0,0.0
86,1920,4840,4840,99.38,0.0,0.0,0.52,0.1,0.0,0.0
86,1921,4800,4800,99.38,0.0,0.0,0.52,0.1,0.0,0.0
86,1922,4580,4580,99.45,0.0,0.0,0.44,0.11,0.0,0.0
86,1923,4555,4555,99.34,0.0,0.0,0.55,0.11,0.0,0.0
86,1924,4400,4400,99.2,0.0,0.0,0.8,0.0,0.0,0.0
86,1925,4510,4510,99.33,0.0,0.0,0.67,0.0,0.0,0.0
86,1926,4545,4545,99.45,0.0,0.0,0.55,0.0,0.0,0.0
86,1927,4590,4590,99.56,0.0,0.0,0.44,0.0,0.0,0.0
86,1928,4655,4655,99.36,0.0,0.0,0.64,0.0,0.0,0.0
86,1929,4450,4450,99.44,0.0,0.0,0.45,0.0,0.0,0.11
86,1930,4660,4660,99.46,0.0,0.0,0.43,0.11,0.0,0.0
86,1931,4535,4535,99.23,0.0,0.11,0.55,0.11,0.0,0.0
86,1932,4630,4630,99.57,0.0,0.0,0.43,0.0,0.0,0.0
86,1933,4465,4465,99.22,0.0,0.22,0.45,0.22,0.0,0.0
86,1934,4545,4545,98.68,0.0,0.33,0.88,0.11,0.0,0.0
86,1935,4390,4390,98.97,0.11,0.68,0.23,0.0,0.0,0.0
86,1936,4325,4325,99.08,0.0,0.69,0.23,0.0,0.0,0.0
86,1937,4230,4230,98.7,0.24,0.83,0.24,0.0,0.0,0.0
86,1938,3995,3995,98.25,0.13,1.0,0.63,0.0,0.0,0.0
86,1939,4620,4620,98.48,0.11,0.97,0.43,0.0,0.0,0.0
86,1940,4565,4565,97.92,0.22,0.99,0.88,0.0,0.0,0.0
86,1941,3790,3790,98.68,0.0,1.06,0.26,0.0,0.0,0.0
86,1942,4230,4230,97.99,0.12,1.54,0.35,0.0,0.0,0.0
86,1943,4695,4695,97.98,0.21,1.17,0.64,0.0,0.0,0.0
86,1944,4900,4900,97.65,0.31,1.43,0.51,0.1,0.0,0.0
86,1945,4570,4570,98.03,0.22,1.31,0.44,0.0,0.0,0.0
86,1946,6525,6525,97.78,0.31,1.46,0.46,0.0,0.0,0.0
86,1947,6570,6570,98.17,0.23,1.37,0.23,0.0,0.0,0.0
86,1948,6440,6440,97.44,0.08,1.94,0.47,0.08,0.0,0.0
86,1949,6220,6220,97.19,0.4,2.09,0.24,0.16,0.0,0.0
86,1950,6400,6400,96.88,0.47,1.64,0.94,0.08,0.0,0.0
86,1951,6225,6225,96.06,0.4,2.65,0.8,0.16,0.0,0.0
86,1952,6135,6135,95.76,0.57,2.77,0.9,0.08,0.0,0.0
86,1953,6030,6030,96.77,0.75,1.74,0.66,0.17,0.0,0.0
86,1954,6145,6145,96.42,0.81,1.71,1.06,0.16,0.0,0.0
86,1955,6010,6010,96.17,0.92,2.08,0.75,0.17,0.0,0.0
86,1956,6070,6070,96.38,0.82,1.73,0.99,0.25,0.0,0.0
86,1957,5975,5975,95.9,0.75,1.92,1.34,0.17,0.0,0.0
86,1958,5830,5830,96.23,0.69,1.63,1.2,0.43,0.0,0.0
86,1959,5725,5725,96.24,1.14,1.14,1.31,0.26,0.0,0.0
86,1960,5685,5685,96.04,1.23,1.23,1.32,0.35,0.0,0.0
86,1961,5635,5635,96.1,1.06,1.06,1.42,0.44,0.0,0.0
86,1962,5375,5375,96.09,1.21,1.02,1.3,0.47,0.0,0.0
86,1963,5710,5710,96.41,0.96,0.61,1.14,1.14,0.18,0.0
86,1964,5775,5775,96.54,0.69,0.61,1.39,1.04,0.0,0.0
86,1965,5495,5495,97.27,0.64,0.36,1.36,0.55,0.0,0.0
86,1966,5455,5455,96.7,0.92,0.55,1.47,0.55,0.0,0.0
86,1967,5185,5185,96.05,0.96,0.68,1.54,1.06,0.1,0.0
86,1968,5110,5110,95.89,0.68,0.49,2.45,0.68,0.0,0.0
86,1969,5260,5260,94.96,1.24,0.67,2.66,0.67,0.0,0.0
86,1970,5295,5295,93.86,1.61,0.94,2.93,0.94,0.09,0.0
86,1971,5390,5390,93.32,2.32,0.74,3.34,0.65,0.0,0.0
86,1972,5215,5215,91.95,3.26,0.48,3.64,1.05,0.1,0.0
86,1973,5400,5400,89.81,3.89,0.65,5.19,0.74,0.19,0.0
86,1974,4970,4970,88.63,4.73,0.4,5.73,0.7,0.1,0.0
86,1975,4615,4615,87.11,4.77,0.76,6.93,0.76,0.0,0.0
86,1976,4205,4205,86.8,5.47,0.59,6.54,1.07,0.12,0.0
86,1977,4635,4635,85.54,5.39,0.54,8.09,0.65,0.11,0.0
86,1978,4515,4515,84.05,6.31,0.44,8.64,1.0,0.0,0.0
86,1979,4500,4500,84.78,5.78,0.44,8.78,0.56,0.0,0.0
86,1980,4930,4930,85.8,5.58,0.41,8.01,0.41,0.0,0.0
86,1981,4815,4815,83.18,6.96,0.31,9.14,0.62,0.1,0.0
86,1982,4535,4535,83.79,6.39,0.44,8.93,0.55,0.0,0.0
86,1983,4250,4250,83.06,7.06,0.24,8.94,0.82,0.0,0.0
86,1984,4255,4255,81.32,7.29,0.35,10.22,1.06,0.0,0.0
86,1985,4275,4275,80.0,7.13,0.35,11.7,0.82,0.12,0.0
86,1986,4160,4160,80.77,7.69,0.36,10.82,0.36,0.12,0.0
86,1987,4035,4035,80.42,6.82,0.37,11.77,0.74,0.12,0.0
86,1988,4005,4005,79.65,7.87,0.62,11.24,0.87,0.0,0.0
86,1989,3935,3935,78.02,9.28,0.89,11.05,0.76,0.0,0.0
86,1990,3855,3855,77.82,8.95,1.3,11.28,0.78,0.0,0.0
86,1991,4000,4000,78.0,8.5,1.0,12.0,0.62,0.0,0.0
86,1992,3550,3550,77.32,9.86,0.99,11.41,0.7,0.0,0.0
86,1993,3440,3440,77.03,8.87,1.89,11.48,1.02,0.15,0.0
86,1994,3515,3515,75.68,9.1,2.42,12.38,0.71,0.0,0.0
86,1995,3550,3550,76.2,9.3,1.97,11.83,1.13,0.0,0.0
86,1996,3830,3830,75.98,7.96,2.48,12.53,1.31,0.0,0.0
86,1997,3745,3745,74.5,8.54,2.94,13.62,1.07,0.13,0.0
86,1998,3855,3855,75.1,8.82,2.59,12.84,1.3,0.0,0.0
86,1999,4025,4025,72.8,9.07,3.48,14.41,0.99,0.0,0.0
86,2000,3865,3865,71.28,9.7,3.62,14.88,1.16,0.26,0.0
86,2001,3940,3940,66.75,10.28,5.33,16.24,2.54,0.38,0.0
86,2002,3805,3805,63.47,8.94,6.04,19.71,2.63,0.39,0.13
86,2003,3715,3715,62.31,9.15,6.06,20.59,2.96,0.81,0.0
86,2004,3570,3570,61.62,7.42,6.86,21.85,4.06,0.42,0.14
86,2005,3670,3670,56.95,7.36,8.31,23.02,6.13,1.36,0.14
86,2006,3835,3835,55.67,6.39,9.39,24.9,6.13,1.04,0.13
86,2007,3480,3480,55.17,6.03,9.2,25.14,5.75,0.86,0.43
86,2008,3710,3710,54.45,6.06,9.97,24.26,7.55,1.48,0.4
86,2009,3650,3650,50.41,6.3,12.19,25.21,8.63,1.64,0.41
86,2010,3600,3600,51.39,5.97,11.39,25.83,9.17,0.69,0.14
86,2011,3385,3385,51.55,5.61,11.67,24.37,9.45,1.03,0.59
