dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
86,2012,3385,3385,49.63,5.47,12.56,26.14,9.45,1.77,0.3
86,2013,3325,3325,50.53,5.56,12.18,25.26,10.08,0.9,0.75
86,2014,3065,3065,48.94,6.36,14.36,25.29,9.95,0.82,0.49
86,2015,2995,2995,52.75,6.01,12.52,22.87,8.68,1.17,0.33
86,2016,2835,2835,50.97,4.76,13.93,24.16,10.05,1.59,0.53
86,2017,2660,2660,50.75,4.89,13.35,25.19,10.34,1.32,0.38
86,2018,2635,2635,48.39,6.07,12.33,25.24,10.44,1.9,0.57
86,2019,2635,2635,47.06,4.93,14.42,23.91,11.76,3.42,0.38
86,2020,2685,2685,46.0,4.84,15.46,24.39,12.66,3.17,0.37
86,2021,2665,2665,43.71,3.94,15.2,27.39,12.38,3.56,0.94
86,2022,2480,2480,46.77,4.44,15.12,25.4,11.9,2.82,0.4
86,2023,2315,2315,43.63,3.46,15.55,27.0,15.77,4.1,0.0
86,2024,2235,2235,45.19,3.13,13.87,28.41,13.87,3.13,0.22
87,1900,4180,4180,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1901,4825,4825,99.9,0.0,0.0,0.1,0.0,0.0,0.0
87,1902,4885,4885,99.9,0.0,0.0,0.1,0.0,0.0,0.0
87,1903,4820,4820,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1904,5015,5015,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1905,5180,5180,99.71,0.0,0.0,0.29,0.0,0.0,0.0
87,1906,5350,5350,99.91,0.0,0.0,0.09,0.0,0.0,0.0
87,1907,5255,5255,99.71,0.0,0.0,0.29,0.0,0.0,0.0
87,1908,5330,5330,99.81,0.0,0.0,0.19,0.0,0.0,0.0
87,1909,5455,5455,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1910,5340,5340,99.81,0.0,0.0,0.19,0.0,0.0,0.0
87,1911,4925,4925,99.9,0.0,0.0,0.1,0.0,0.0,0.0
87,1912,5140,5140,99.81,0.0,0.0,0.19,0.0,0.0,0.0
87,1913,5140,5140,99.9,0.0,0.0,0.1,0.0,0.0,0.0
87,1914,4920,4920,99.9,0.0,0.0,0.1,0.0,0.0,0.0
87,1915,3360,3360,99.7,0.0,0.0,0.3,0.0,0.0,0.0
87,1916,2420,2420,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1917,2590,2590,99.61,0.0,0.0,0.39,0.0,0.0,0.0
87,1918,3160,3160,99.68,0.0,0.0,0.32,0.0,0.0,0.0
87,1919,3055,3055,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1920,5335,5335,99.81,0.0,0.0,0.19,0.0,0.0,0.0
87,1921,5520,5520,99.82,0.0,0.0,0.18,0.0,0.0,0.0
87,1922,5165,5165,99.9,0.0,0.0,0.1,0.0,0.0,0.0
87,1923,4950,4950,99.8,0.0,0.0,0.2,0.0,0.0,0.0
87,1924,4825,4825,99.79,0.0,0.0,0.21,0.0,0.0,0.0
87,1925,4990,4990,99.9,0.0,0.0,0.1,0.0,0.0,0.0
87,1926,4810,4810,99.69,0.0,0.0,0.31,0.0,0.0,0.0
87,1927,4740,4740,99.79,0.0,0.0,0.21,0.0,0.0,0.0
87,1928,4790,4790,99.9,0.0,0.0,0.1,0.0,0.0,0.0
87,1929,4670,4670,99.89,0.0,0.0,0.11,0.0,0.0,0.0
87,1930,4645,4645,99.78,0.0,0.0,0.22,0.0,0.0,0.0
87,1931,4610,4610,99.89,0.0,0.0,0.11,0.0,0.0,0.0
87,1932,4470,4470,99.89,0.0,0.0,0.11,0.0,0.0,0.0
87,1933,4255,4255,99.88,0.0,0.0,0.12,0.0,0.0,0.0
87,1934,4335,4335,99.65,0.0,0.0,0.35,0.0,0.0,0.0
87,1935,4055,4055,99.63,0.0,0.0,0.37,0.0,0.0,0.0
87,1936,3775,3775,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1937,3565,3565,99.58,0.14,0.0,0.28,0.0,0.0,0.0
87,1938,3540,3540,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1939,3915,3915,99.49,0.0,0.0,0.51,0.0,0.0,0.0
87,1940,4255,4255,99.88,0.12,0.0,0.0,0.0,0.0,0.0
87,1941,3480,3480,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1942,4035,4035,99.88,0.0,0.0,0.12,0.0,0.0,0.0
87,1943,4555,4555,99.67,0.11,0.0,0.22,0.0,0.0,0.0
87,1944,4425,4425,99.77,0.0,0.0,0.23,0.0,0.0,0.0
87,1945,4230,4230,99.53,0.0,0.0,0.47,0.0,0.0,0.0
87,1946,5640,5640,99.29,0.0,0.09,0.62,0.0,0.0,0.0
87,1947,5665,5665,99.38,0.09,0.09,0.44,0.0,0.0,0.0
87,1948,5645,5645,99.47,0.09,0.18,0.27,0.0,0.0,0.0
87,1949,5410,5410,99.26,0.18,0.09,0.46,0.0,0.0,0.0
87,1950,5405,5405,99.54,0.19,0.0,0.28,0.0,0.0,0.0
87,1951,4985,4985,99.2,0.2,0.3,0.3,0.0,0.0,0.0
87,1952,4920,4920,99.7,0.2,0.1,0.0,0.0,0.0,0.0
87,1953,4850,4850,99.07,0.31,0.1,0.52,0.0,0.0,0.0
87,1954,4785,4785,99.06,0.42,0.1,0.42,0.0,0.0,0.0
87,1955,4695,4695,98.94,0.75,0.21,0.11,0.0,0.0,0.0
87,1956,4560,4560,98.79,0.88,0.11,0.22,0.0,0.0,0.0
87,1957,4435,4435,98.53,1.24,0.0,0.23,0.0,0.0,0.0
87,1958,4495,4495,98.55,1.0,0.22,0.22,0.11,0.0,0.0
87,1959,4480,4480,97.99,1.45,0.22,0.22,0.11,0.0,0.0
87,1960,4480,4480,98.33,1.45,0.11,0.11,0.11,0.0,0.0
87,1961,4500,4500,97.56,1.89,0.11,0.22,0.33,0.0,0.0
87,1962,4300,4300,98.02,1.63,0.12,0.12,0.12,0.0,0.0
87,1963,4650,4650,97.85,1.83,0.0,0.22,0.32,0.0,0.0
87,1964,4725,4725,98.1,1.16,0.11,0.42,0.42,0.0,0.0
87,1965,4440,4440,98.42,1.24,0.0,0.23,0.23,0.0,0.0
87,1966,4610,4610,98.81,1.08,0.0,0.11,0.22,0.0,0.0
87,1967,4355,4355,98.39,1.49,0.0,0.11,0.23,0.0,0.0
87,1968,4335,4335,98.27,0.69,0.0,0.69,0.69,0.0,0.0
87,1969,4395,4395,98.52,0.68,0.0,0.57,0.57,0.0,0.0
87,1970,4490,4490,97.66,0.78,0.22,1.11,0.45,0.0,0.0
87,1971,4480,4480,96.32,1.67,0.45,1.23,0.78,0.0,0.0
87,1972,4600,4600,95.0,2.61,0.0,2.17,0.87,0.0,0.0
87,1973,4450,4450,94.16,2.92,0.0,2.36,0.9,0.0,0.0
87,1974,4155,4155,93.74,2.89,0.12,2.89,0.72,0.0,0.0
87,1975,3675,3675,93.47,3.27,0.14,2.59,0.82,0.14,0.0
87,1976,3595,3595,93.05,3.48,0.0,3.2,0.56,0.0,0.0
87,1977,3595,3595,90.82,4.73,0.0,3.62,1.11,0.0,0.0
87,1978,3625,3625,89.1,5.93,0.0,4.14,0.97,0.14,0.14
87,1979,3620,3620,89.23,5.39,0.28,4.42,1.24,0.14,0.0
87,1980,3805,3805,88.83,5.78,0.13,4.86,0.79,0.0,0.0
87,1981,3700,3700,88.11,5.81,0.14,5.41,0.81,0.0,0.0
87,1982,3605,3605,85.85,6.24,0.14,6.8,0.97,0.0,0.14
87,1983,3565,3565,87.38,5.47,0.14,6.59,0.7,0.0,0.0
87,1984,3500,3500,84.71,7.57,0.0,6.43,1.71,0.14,0.0
87,1985,3445,3445,84.47,7.69,0.15,6.82,1.02,0.15,0.0
87,1986,3310,3310,83.53,6.8,0.3,8.31,1.06,0.0,0.15
87,1987,3500,3500,82.86,7.71,0.0,9.14,0.43,0.0,0.0
87,1988,3455,3455,81.77,8.1,0.14,9.41,0.72,0.0,0.0
87,1989,3385,3385,80.35,8.86,0.0,10.34,0.44,0.0,0.0
87,1990,3190,3190,79.31,9.09,0.63,9.72,1.41,0.16,0.0
87,1991,3160,3160,79.59,9.34,0.95,9.81,0.32,0.0,0.0
87,1992,3150,3150,78.57,9.21,0.95,10.48,0.79,0.0,0.0
87,1993,2985,2985,75.38,12.23,1.34,10.55,0.67,0.0,0.0
87,1994,2980,2980,76.34,10.4,1.51,11.07,0.84,0.0,0.0
87,1995,3145,3145,76.47,9.7,2.38,10.81,1.43,0.0,0.0
87,1996,3190,3190,76.02,10.19,2.04,11.29,0.94,0.0,0.0
87,1997,3085,3085,78.12,8.91,1.62,10.37,1.62,0.0,0.0
87,1998,3040,3040,75.49,10.03,2.14,11.68,0.82,0.16,0.0
87,1999,3035,3035,72.98,10.21,3.29,12.85,1.65,0.0,0.0
87,2000,3340,3340,71.41,9.88,3.44,13.17,2.84,0.15,0.0
87,2001,3390,3390,70.06,9.88,4.72,13.42,3.1,0.59,0.0
87,2002,3250,3250,67.08,9.54,4.92,15.38,4.15,0.77,0.0
87,2003,3045,3045,65.35,10.18,5.09,16.75,3.78,0.49,0.0
87,2004,3220,3220,60.09,10.09,5.75,20.19,5.75,0.47,0.16
87,2005,3165,3165,61.3,8.06,6.79,20.7,4.58,0.79,0.0
87,2006,3095,3095,59.13,7.59,7.59,20.84,5.82,0.48,0.0
87,2007,3145,3145,55.48,8.11,7.95,22.89,7.63,0.64,0.0
87,2008,3090,3090,54.85,6.47,9.22,23.14,9.06,0.97,0.16
87,2009,3125,3125,53.28,7.52,10.88,21.76,9.44,1.12,0.0
87,2010,3010,3010,53.82,5.81,10.96,23.42,8.97,0.66,0.17
87,2011,3000,3000,52.17,6.33,12.33,22.17,9.5,0.33,0.33
87,2012,2805,2805,52.76,6.06,10.52,22.99,11.23,0.71,0.18
87,2013,2750,2750,51.09,5.82,12.55,21.45,12.18,1.45,0.18
87,2014,2805,2805,50.09,6.06,11.41,22.46,13.9,1.43,0.36
87,2015,2725,2725,51.74,5.69,10.83,22.2,13.76,1.28,0.18
87,2016,2515,2515,48.71,5.77,13.92,24.06,11.93,0.4,0.4
87,2017,2420,2420,50.41,5.17,10.33,24.17,13.02,2.07,0.41
87,2018,2375,2375,51.79,5.26,10.95,23.16,12.63,1.26,0.0
87,2019,2425,2425,48.87,5.98,11.75,23.09,14.43,2.47,0.0
87,2020,2315,2315,49.03,4.54,14.25,21.81,15.12,1.94,0.43
87,2021,2255,2255,45.68,5.1,13.08,24.39,15.08,3.33,0.0
87,2022,2345,2345,45.84,4.26,12.79,26.23,15.14,1.71,0.21
87,2023,2105,2105,42.76,4.28,12.59,25.89,17.1,3.33,0.71
87,2024,1950,1950,45.64,5.13,12.82,24.1,18.72,3.33,0.26
88,1900,4445,4445,98.76,0.0,0.34,0.9,0.0,0.0,0.0
88,1901,4605,4605,98.81,0.0,0.33,0.87,0.11,0.0,0.0
88,1902,4920,4920,98.98,0.0,0.3,0.71,0.1,0.0,0.0
88,1903,5250,5250,99.24,0.0,0.19,0.57,0.0,0.0,0.0
88,1904,5335,5335,98.97,0.0,0.37,0.66,0.09,0.0,0.0
88,1905,5355,5355,98.97,0.0,0.28,0.75,0.0,0.0,0.0
88,1906,5510,5510,99.36,0.0,0.18,0.45,0.0,0.0,0.0
88,1907,5515,5515,99.09,0.0,0.45,0.45,0.09,0.0,0.0
88,1908,5650,5650,99.2,0.0,0.35,0.44,0.09,0.0,0.0
88,1909,5810,5810,99.23,0.0,0.34,0.43,0.09,0.0,0.0
88,1910,6075,6075,99.42,0.0,0.25,0.33,0.08,0.0,0.0
88,1911,5400,5400,99.26,0.0,0.19,0.56,0.0,0.0,0.0
88,1912,5815,5815,99.23,0.0,0.26,0.52,0.09,0.0,0.0
88,1913,5760,5760,99.13,0.0,0.26,0.61,0.0,0.0,0.0
88,1914,5495,5495,99.27,0.0,0.27,0.45,0.09,0.0,0.0
88,1915,3365,3365,99.41,0.0,0.15,0.45,0.0,0.0,0.0
88,1916,3260,3260,99.54,0.0,0.15,0.31,0.0,0.0,0.0
88,1917,3275,3275,99.54,0.0,0.31,0.15,0.0,0.0,0.0
88,1918,3705,3705,99.46,0.0,0.13,0.4,0.0,0.0,0.0
88,1919,3955,3955,99.87,0.0,0.0,0.13,0.0,0.0,0.0
88,1920,6175,6175,99.76,0.0,0.0,0.24,0.0,0.0,0.0
88,1921,6175,6175,99.51,0.0,0.16,0.32,0.0,0.0,0.0
88,1922,5960,5960,99.5,0.0,0.08,0.42,0.0,0.0,0.0
88,1923,5830,5830,99.66,0.0,0.17,0.17,0.0,0.0,0.0
88,1924,5825,5825,99.66,0.0,0.09,0.26,0.09,0.0,0.0
88,1925,5945,5945,99.75,0.0,0.0,0.25,0.0,0.0,0.0
88,1926,6085,6085,99.59,0.0,0.0,0.41,0.0,0.0,0.0
88,1927,6140,6140,99.35,0.0,0.16,0.49,0.0,0.0,0.0
88,1928,6215,6215,99.36,0.0,0.08,0.56,0.0,0.0,0.0
88,1929,5900,5900,99.49,0.0,0.17,0.34,0.08,0.0,0.0
88,1930,6290,6290,99.84,0.0,0.08,0.08,0.08,0.0,0.0
88,1931,6030,6030,99.67,0.0,0.0,0.33,0.0,0.0,0.0
88,1932,5975,5975,99.75,0.0,0.0,0.25,0.0,0.0,0.0
88,1933,5655,5655,99.56,0.0,0.27,0.18,0.09,0.0,0.0
88,1934,5780,5780,99.65,0.0,0.17,0.17,0.0,0.0,0.0
88,1935,5655,5655,99.38,0.09,0.18,0.35,0.0,0.0,0.0
88,1936,5570,5570,99.37,0.09,0.0,0.54,0.0,0.0,0.0
88,1937,5675,5675,99.03,0.09,0.26,0.62,0.0,0.0,0.0
88,1938,5610,5610,99.38,0.0,0.27,0.36,0.0,0.0,0.0
88,1939,6115,6115,99.43,0.0,0.25,0.33,0.0,0.0,0.0
88,1940,5170,5170,99.32,0.0,0.29,0.39,0.0,0.0,0.0
88,1941,3525,3525,99.29,0.0,0.43,0.28,0.0,0.0,0.0
88,1942,4400,4400,98.86,0.11,0.45,0.57,0.11,0.0,0.0
88,1943,4805,4805,99.06,0.0,0.42,0.52,0.0,0.0,0.0
88,1944,5230,5230,98.95,0.1,0.38,0.57,0.0,0.0,0.0
88,1945,5335,5335,98.78,0.09,0.56,0.56,0.0,0.0,0.0
88,1946,8510,8510,98.82,0.0,0.65,0.53,0.0,0.0,0.0
88,1947,8780,8780,98.52,0.11,0.68,0.68,0.0,0.0,0.0
88,1948,8605,8605,98.61,0.17,0.52,0.7,0.0,0.0,0.0
88,1949,8870,8870,98.53,0.11,0.68,0.62,0.06,0.0,0.0
88,1950,8505,8505,98.41,0.24,0.82,0.53,0.12,0.0,0.0
88,1951,8280,8280,98.25,0.36,0.66,0.72,0.0,0.0,0.0
88,1952,8175,8175,98.17,0.49,0.67,0.67,0.06,0.0,0.0
88,1953,8080,8080,98.08,0.5,0.56,0.87,0.12,0.0,0.0
88,1954,7990,7990,98.12,0.69,0.63,0.56,0.06,0.0,0.0
88,1955,7825,7825,98.02,0.7,0.51,0.7,0.19,0.0,0.0
88,1956,7760,7760,97.74,0.9,0.39,0.9,0.13,0.0,0.0
88,1957,7435,7435,97.98,0.87,0.47,0.61,0.13,0.0,0.0
88,1958,7560,7560,97.22,1.12,0.4,1.12,0.26,0.0,0.0
88,1959,7710,7710,97.47,0.97,0.32,1.17,0.32,0.0,0.0
88,1960,7320,7320,97.4,1.37,0.34,0.82,0.34,0.0,0.0
88,1961,7450,7450,97.79,1.21,0.27,0.67,0.47,0.0,0.0
88,1962,7110,7110,97.33,1.27,0.21,0.84,0.63,0.0,0.0
88,1963,7425,7425,97.04,0.94,0.4,1.08,0.88,0.07,0.0
88,1964,7280,7280,96.5,1.37,0.21,0.89,1.44,0.21,0.0
88,1965,7195,7195,97.57,0.76,0.07,0.9,1.04,0.14,0.0
88,1966,7045,7045,96.52,0.99,0.28,1.06,1.56,0.21,0.0
88,1967,6815,6815,96.48,1.17,0.22,0.95,1.76,0.15,0.0
88,1968,6750,6750,96.07,0.96,0.15,1.7,1.48,0.15,0.0
88,1969,6685,6685,95.44,0.82,0.22,2.24,1.8,0.15,0.0
88,1970,6570,6570,94.52,1.37,0.46,2.36,1.83,0.15,0.0
88,1971,6780,6780,93.51,1.7,0.44,3.1,1.99,0.15,0.0
88,1972,6600,6600,92.2,2.65,0.3,3.56,1.97,0.08,0.0
88,1973,6500,6500,90.23,2.85,0.15,4.92,2.23,0.46,0.0
88,1974,5840,5840,88.96,3.77,0.51,4.97,2.31,0.17,0.0
88,1975,5430,5430,86.83,4.14,0.37,6.08,2.95,0.28,0.0
88,1976,5075,5075,85.52,5.12,0.59,6.31,2.86,0.2,0.0
88,1977,5080,5080,84.74,5.71,0.3,7.09,2.66,0.39,0.0
88,1978,4995,4995,84.08,6.11,0.3,7.31,2.6,0.2,0.0
88,1979,5120,5120,82.91,6.05,0.29,8.2,3.03,0.49,0.0
88,1980,5565,5565,83.29,7.01,0.45,7.19,2.34,0.45,0.0
88,1981,5520,5520,80.89,7.61,0.36,9.06,2.45,0.09,0.0
88,1982,5390,5390,80.06,7.88,0.37,9.55,2.41,0.19,0.0
88,1983,4910,4910,80.14,7.33,0.51,9.67,2.55,0.31,0.0
88,1984,4840,4840,78.0,7.64,0.41,11.88,2.27,0.41,0.0
88,1985,5100,5100,78.14,7.25,0.29,12.16,2.35,0.39,0.0
88,1986,4870,4870,78.75,6.98,0.82,12.22,1.44,0.21,0.0
88,1987,4935,4935,77.81,8.61,0.51,11.85,1.42,0.3,0.0
88,1988,4635,4635,75.62,9.17,0.86,12.73,1.62,0.43,0.0
88,1989,4655,4655,76.58,9.02,0.75,12.78,0.97,0.11,0.0
88,1990,4375,4375,73.49,9.94,0.91,14.06,1.71,0.0,0.0
88,1991,4570,4570,73.41,9.63,1.42,14.66,1.2,0.11,0.0
88,1992,4335,4335,72.78,9.92,2.08,13.84,1.73,0.0,0.0
88,1993,4035,4035,71.75,11.4,2.23,13.26,1.73,0.0,0.0
88,1994,4020,4020,71.39,10.07,3.11,14.18,1.74,0.0,0.0
88,1995,4050,4050,72.47,9.75,2.96,13.83,1.6,0.0,0.0
88,1996,3885,3885,71.43,10.68,2.06,14.67,1.54,0.0,0.0
88,1997,3835,3835,72.49,9.91,2.09,14.34,1.69,0.13,0.0
88,1998,3840,3840,71.88,9.9,3.52,13.67,1.82,0.0,0.0
88,1999,3810,3810,69.29,10.76,4.33,14.3,1.97,0.0,0.0
88,2000,3845,3845,67.36,11.05,3.9,16.51,2.21,0.13,0.0
88,2001,3620,3620,66.57,11.05,5.39,15.19,3.45,0.14,0.0
88,2002,3520,3520,64.49,9.66,5.54,18.32,3.55,0.0,0.0
88,2003,3420,3420,61.11,10.09,6.73,20.18,3.8,0.0,0.0
88,2004,3295,3295,58.73,8.8,6.83,23.52,3.19,0.0,0.15
88,2005,3350,3350,57.91,7.91,7.76,23.43,5.07,0.3,0.0
88,2006,3405,3405,55.21,7.64,9.69,24.23,5.73,0.0,0.0
88,2007,3310,3310,54.23,7.4,10.12,24.62,6.8,0.15,0.15
88,2008,3195,3195,51.64,7.36,11.11,25.35,7.51,0.16,0.31
88,2009,3240,3240,50.93,7.56,12.65,24.69,8.49,0.0,0.15
88,2010,2960,2960,44.43,7.26,14.02,28.21,9.29,0.68,0.34
88,2011,2715,2715,47.51,4.97,15.47,27.44,8.1,0.55,0.37
88,2012,2620,2620,49.62,6.68,12.98,25.95,8.78,0.19,0.76
88,2013,2735,2735,45.7,6.22,14.81,27.42,9.69,0.55,0.73
88,2014,2495,2495,49.5,6.41,13.63,26.05,8.02,1.2,0.4
88,2015,2325,2325,47.53,6.67,13.98,26.88,9.89,1.08,0.65
88,2016,2250,2250,47.56,6.22,12.67,28.44,8.22,0.89,0.67
88,2017,2095,2095,46.3,5.25,15.27,26.73,10.98,0.95,0.48
88,2018,2055,2055,44.53,6.08,14.11,28.47,11.92,1.22,0.49
88,2019,1985,1985,47.86,5.04,14.11,28.72,8.82,1.01,0.5
88,2020,1865,1865,45.58,5.36,17.43,26.01,9.92,1.07,0.27
88,2021,1780,1780,44.66,5.34,15.45,29.21,8.43,0.84,0.56
88,2022,1720,1720,46.8,5.52,15.99,28.2,8.72,0.87,0.0
88,2023,1470,1470,47.28,4.42,13.61,29.93,7.48,1.36,0.0
88,2024,1480,1480,49.66,3.38,15.2,27.03,7.43,0.68,0.34
89,1900,2330,2330,99.14,0.0,0.0,0.86,0.0,0.0,0.0
89,1901,2600,2600,99.04,0.0,0.0,0.96,0.0,0.0,0.0
89,1902,2660,2660,99.06,0.0,0.0,0.94,0.0,0.0,0.0
89,1903,2655,2655,98.87,0.0,0.0,1.13,0.0,0.0,0.0
89,1904,2670,2670,99.25,0.0,0.0,0.75,0.0,0.0,0.0
89,1905,2700,2700,99.07,0.0,0.0,0.74,0.19,0.0,0.0
89,1906,2760,2760,98.91,0.0,0.0,1.09,0.0,0.0,0.0
89,1907,2790,2790,99.1,0.0,0.0,0.9,0.0,0.0,0.0
89,1908,2880,2880,99.13,0.0,0.0,0.87,0.0,0.0,0.0
89,1909,2820,2820,99.29,0.0,0.0,0.71,0.0,0.0,0.0
89,1910,2955,2955,99.15,0.0,0.0,0.85,0.0,0.0,0.0
89,1911,2750,2750,99.09,0.0,0.0,0.91,0.0,0.0,0.0
89,1912,2910,2910,99.31,0.0,0.0,0.52,0.17,0.0,0.0
89,1913,2850,2850,99.47,0.0,0.0,0.53,0.0,0.0,0.0
89,1914,2925,2925,99.49,0.0,0.0,0.51,0.0,0.0,0.0
89,1915,1900,1900,99.74,0.0,0.0,0.26,0.0,0.0,0.0
89,1916,1495,1495,100.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1917,1565,1565,100.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1918,2130,2130,100.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1919,2080,2080,100.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1920,3635,3635,99.31,0.0,0.0,0.69,0.0,0.0,0.0
89,1921,3425,3425,99.27,0.0,0.0,0.73,0.0,0.0,0.0
89,1922,3360,3360,99.85,0.0,0.0,0.15,0.0,0.0,0.0
89,1923,3335,3335,99.25,0.0,0.0,0.75,0.0,0.0,0.0
89,1924,3365,3365,99.26,0.0,0.0,0.74,0.0,0.0,0.0
89,1925,3485,3485,99.28,0.0,0.0,0.72,0.0,0.0,0.0
89,1926,3475,3475,99.28,0.0,0.0,0.72,0.0,0.0,0.0
89,1927,3580,3580,99.3,0.0,0.0,0.7,0.0,0.0,0.0
89,1928,3505,3505,99.0,0.0,0.0,1.0,0.0,0.0,0.0
89,1929,3585,3585,98.88,0.0,0.0,0.98,0.14,0.0,0.0
89,1930,3570,3570,98.88,0.0,0.28,0.7,0.14,0.0,0.0
89,1931,3535,3535,98.87,0.0,0.28,0.85,0.0,0.0,0.0
89,1932,3400,3400,98.68,0.0,0.44,0.88,0.0,0.0,0.0
89,1933,3315,3315,98.79,0.0,0.45,0.75,0.0,0.0,0.0
89,1934,3305,3305,98.79,0.0,0.61,0.61,0.0,0.0,0.0
89,1935,3110,3110,98.55,0.0,0.48,0.96,0.0,0.0,0.0
89,1936,3200,3200,98.59,0.0,0.62,0.78,0.0,0.0,0.0
89,1937,2985,2985,98.32,0.17,0.84,0.67,0.0,0.0,0.0
89,1938,3110,3110,98.71,0.0,0.8,0.48,0.0,0.0,0.0
89,1939,3385,3385,98.38,0.0,0.89,0.74,0.0,0.0,0.0
89,1940,3035,3035,98.68,0.0,0.66,0.66,0.0,0.0,0.0
89,1941,2580,2580,98.26,0.0,1.16,0.58,0.0,0.0,0.0
89,1942,2825,2825,98.05,0.0,1.24,0.71,0.0,0.0,0.0
89,1943,3060,3060,99.02,0.0,0.49,0.49,0.0,0.0,0.0
89,1944,3355,3355,97.91,0.15,0.89,1.04,0.0,0.0,0.0
89,1945,3140,3140,97.93,0.16,1.27,0.64,0.0,0.0,0.0
89,1946,4835,4835,98.04,0.1,1.14,0.62,0.1,0.0,0.0
89,1947,4945,4945,97.27,0.3,1.21,1.11,0.1,0.0,0.0
89,1948,5080,5080,97.64,0.39,1.18,0.69,0.1,0.0,0.0
89,1949,5160,5160,98.06,0.19,0.87,0.68,0.19,0.0,0.0
89,1950,5080,5080,97.54,0.3,1.38,0.69,0.1,0.0,0.0
89,1951,4750,4750,97.26,0.63,1.37,0.53,0.21,0.11,0.0
89,1952,4565,4565,97.37,0.66,1.31,0.66,0.0,0.0,0.0
89,1953,4495,4495,97.33,0.67,1.33,0.67,0.0,0.0,0.0
89,1954,4530,4530,97.35,0.77,1.1,0.66,0.11,0.0,0.0
89,1955,4325,4325,96.88,1.27,1.04,0.69,0.23,0.0,0.0
89,1956,4220,4220,97.16,1.07,0.83,0.83,0.24,0.0,0.0
89,1957,4210,4210,96.91,1.19,0.71,0.95,0.36,0.0,0.0
89,1958,4005,4005,97.25,1.0,0.75,0.75,0.37,0.0,0.0
89,1959,4145,4145,96.86,1.45,0.6,0.84,0.36,0.0,0.0
89,1960,3865,3865,97.15,1.55,0.65,0.52,0.26,0.0,0.0
89,1961,3965,3965,97.23,1.39,0.5,0.76,0.25,0.0,0.0
89,1962,3880,3880,96.26,1.55,0.64,1.16,0.64,0.13,0.0
89,1963,4015,4015,97.63,0.87,0.25,0.87,0.37,0.0,0.0
89,1964,4075,4075,97.06,1.1,0.25,1.23,0.49,0.0,0.0
89,1965,4090,4090,97.56,0.86,0.49,0.49,0.61,0.12,0.0
89,1966,4080,4080,97.3,0.98,0.49,0.61,0.86,0.12,0.0
89,1967,3885,3885,97.68,0.77,0.51,0.77,0.39,0.0,0.0
89,1968,3920,3920,95.79,0.89,1.02,1.28,1.28,0.0,0.0
89,1969,3810,3810,96.46,0.92,0.66,1.44,0.79,0.13,0.0
89,1970,3940,3940,95.3,1.02,0.38,2.54,0.89,0.0,0.0
89,1971,3960,3960,93.94,1.52,0.63,2.78,1.39,0.13,0.0
89,1972,3870,3870,92.25,2.2,0.26,3.75,1.81,0.13,0.0
89,1973,3935,3935,88.95,3.56,0.38,4.7,2.67,0.64,0.0
89,1974,3525,3525,87.52,3.4,0.28,5.96,2.98,0.43,0.0
89,1975,3400,3400,86.91,4.56,0.59,5.59,2.79,0.74,0.0
89,1976,3030,3030,86.63,4.95,0.33,4.95,3.3,0.66,0.0
