dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
972,1959,9500,9500,93.84,1.0,0.95,3.95,0.37,0.0,0.0
972,1960,9655,9640,91.91,1.3,1.24,5.5,0.21,0.0,0.0
972,1961,9615,9610,92.51,1.04,1.09,5.15,0.42,0.0,0.0
972,1962,9755,9755,91.95,1.23,0.97,5.54,0.46,0.05,0.0
972,1963,9415,9405,91.65,1.22,1.12,5.85,0.48,0.0,0.0
972,1964,9385,9385,91.8,1.39,1.07,5.59,0.43,0.0,0.0
972,1965,9915,9895,90.35,1.62,1.41,6.27,0.61,0.0,0.0
972,1966,9185,9175,89.48,2.02,1.47,6.7,0.6,0.0,0.0
972,1967,8940,8930,88.69,2.18,1.62,7.17,0.62,0.0,0.0
972,1968,8975,8970,88.02,2.29,1.67,7.75,0.56,0.0,0.0
972,1969,8025,8020,86.1,2.43,2.12,8.79,1.06,0.0,0.0
972,1970,8405,8400,85.12,2.62,2.32,9.52,0.83,0.06,0.0
972,1971,8350,8350,84.85,2.99,1.68,10.06,0.96,0.0,0.0
972,1972,7845,7845,82.28,3.12,2.36,11.47,1.4,0.0,0.0
972,1973,6905,6905,81.17,4.34,2.1,11.95,1.01,0.0,0.0
972,1974,6590,6585,80.41,3.95,1.75,13.06,1.29,0.0,0.0
972,1975,5985,5980,79.1,3.85,2.42,13.8,1.67,0.0,0.0
972,1976,5070,5070,79.68,3.75,2.17,13.51,1.48,0.0,0.0
972,1977,4635,4635,78.96,3.24,1.83,14.99,1.94,0.0,0.0
972,1978,4290,4290,75.17,3.73,1.63,18.88,1.28,0.0,0.0
972,1979,4535,4535,73.43,4.19,1.21,20.51,1.21,0.0,0.0
972,1980,4505,4505,71.81,4.44,2.0,21.2,1.22,0.11,0.0
972,1981,4635,4635,70.12,5.83,2.16,21.36,1.29,0.0,0.0
972,1982,4455,4455,68.69,5.72,1.68,23.23,1.12,0.0,0.0
972,1983,4730,4730,66.38,7.19,1.8,23.78,1.69,0.11,0.0
972,1984,4630,4620,62.77,8.98,3.25,23.59,2.16,0.11,0.0
972,1985,4565,4565,60.02,10.08,2.19,26.4,1.75,0.44,0.0
972,1986,4770,4770,59.12,10.48,2.94,26.21,1.89,0.21,0.0
972,1987,5045,5045,56.89,9.81,3.57,28.44,1.78,0.2,0.0
972,1988,5000,5000,54.7,10.8,4.2,28.9,1.6,0.4,0.0
972,1989,5075,5075,54.09,11.53,4.53,27.78,2.56,0.59,0.0
972,1990,5015,5015,54.24,10.17,4.29,30.01,1.89,0.4,0.0
972,1991,5110,5100,52.16,11.27,5.29,29.12,2.55,0.78,0.1
972,1992,4890,4890,51.64,11.35,5.52,29.86,2.04,0.31,0.1
972,1993,4405,4405,50.06,11.01,6.47,30.42,2.5,0.68,0.0
972,1994,4235,4235,51.59,10.74,5.79,30.34,2.13,0.35,0.0
972,1995,4180,4180,51.79,9.81,7.3,29.19,2.51,0.36,0.12
972,1996,3965,3965,47.92,10.84,7.06,32.16,3.15,0.38,0.0
972,1997,3990,3990,48.25,9.27,8.15,32.21,2.76,0.38,0.0
972,1998,4045,4045,49.32,8.9,8.03,31.03,4.2,0.49,0.0
972,1999,3960,3960,46.34,8.46,9.6,32.2,4.55,0.63,0.13
972,2000,4140,4140,48.19,8.09,9.54,30.19,4.59,0.97,0.12
972,2001,4000,4000,46.88,7.25,10.88,31.0,5.0,0.75,0.12
972,2002,3470,3470,42.07,8.93,13.4,30.55,7.06,1.01,0.0
972,2003,3430,3430,43.29,6.85,14.72,30.32,6.56,0.73,0.0
972,2004,3265,3260,42.94,7.21,13.65,31.13,6.44,1.23,0.15
972,2005,3130,3130,39.78,6.23,15.02,33.39,8.79,1.44,0.0
972,2006,3045,3045,39.74,6.57,15.44,30.87,9.03,1.64,0.0
972,2007,2995,2995,37.56,6.34,18.36,30.88,9.02,1.5,0.33
972,2008,2850,2840,36.09,5.81,17.96,33.27,8.98,1.94,0.35
972,2009,2715,2715,32.6,4.6,20.26,32.23,13.81,1.66,0.18
972,2010,2325,2325,34.62,3.87,20.0,34.41,12.26,1.29,0.22
972,2011,2000,2000,30.5,5.75,24.5,31.5,14.0,2.5,0.0
972,2012,2105,2105,30.88,5.7,23.75,30.88,14.49,2.38,0.24
972,2013,1845,1840,32.88,4.08,21.47,32.07,15.22,1.36,0.54
972,2014,1905,1905,29.4,5.51,23.1,31.76,17.85,2.36,0.26
972,2015,1670,1670,30.24,4.19,25.45,31.44,12.87,3.59,0.6
972,2016,1630,1625,27.38,4.62,27.38,32.92,16.92,2.15,0.0
972,2017,1485,1485,29.63,5.05,29.29,29.97,13.47,2.69,0.0
972,2018,1555,1550,23.23,3.87,28.39,35.81,17.42,3.55,0.32
972,2019,1575,1575,25.08,2.86,33.02,28.89,17.78,3.49,0.95
972,2020,1290,1285,24.12,3.11,27.24,33.85,21.4,1.95,0.39
972,2021,1410,1400,26.07,2.86,32.5,27.5,21.07,3.57,0.36
972,2022,1295,1285,21.4,2.72,33.46,29.96,23.74,3.89,0.39
972,2023,1255,1250,19.2,3.6,37.2,27.6,23.2,2.4,0.0
972,2024,945,945,22.75,2.65,33.33,27.51,22.22,2.65,0.53
973,1900,255,250,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1901,235,235,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1902,245,245,97.96,0.0,0.0,2.04,0.0,0.0,0.0
973,1903,285,285,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1904,300,300,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1905,285,285,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1906,335,335,98.51,0.0,1.49,0.0,0.0,0.0,0.0
973,1907,280,280,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1908,305,305,98.36,0.0,0.0,1.64,0.0,0.0,0.0
973,1909,360,350,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1910,285,285,98.25,0.0,1.75,0.0,0.0,0.0,0.0
973,1911,290,290,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1912,310,310,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1913,340,340,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1914,405,405,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1915,285,285,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1916,315,315,96.83,0.0,1.59,1.59,1.59,0.0,0.0
973,1917,320,320,98.44,0.0,0.0,1.56,0.0,0.0,0.0
973,1918,290,290,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1919,330,330,98.48,0.0,0.0,1.52,0.0,0.0,0.0
973,1920,295,295,98.31,0.0,0.0,0.0,1.69,0.0,0.0
973,1921,315,315,98.41,0.0,0.0,0.0,1.59,0.0,0.0
973,1922,310,310,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1923,280,280,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1924,275,275,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1925,290,290,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1926,265,265,96.23,0.0,1.89,1.89,0.0,0.0,0.0
973,1927,250,250,98.0,0.0,0.0,2.0,0.0,0.0,0.0
973,1928,255,255,98.04,0.0,0.0,1.96,0.0,0.0,0.0
973,1929,245,245,95.92,0.0,0.0,4.08,0.0,0.0,0.0
973,1930,250,250,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1931,270,270,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1932,240,240,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1933,235,235,97.87,2.13,0.0,0.0,0.0,0.0,0.0
973,1934,250,250,94.0,2.0,0.0,4.0,0.0,0.0,0.0
973,1935,225,225,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1936,270,270,98.15,0.0,0.0,1.85,0.0,0.0,0.0
973,1937,240,240,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1938,265,265,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1939,245,245,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1940,310,310,98.39,0.0,0.0,1.61,0.0,0.0,0.0
973,1941,255,255,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1942,300,300,98.33,0.0,0.0,1.67,0.0,0.0,0.0
973,1943,275,275,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1944,315,315,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1945,395,395,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1946,375,375,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1947,335,335,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1948,365,365,100.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1949,500,500,99.0,0.0,0.0,1.0,0.0,0.0,0.0
973,1950,470,470,98.94,1.06,0.0,0.0,0.0,0.0,0.0
973,1951,545,545,98.17,1.83,0.0,0.0,0.0,0.0,0.0
973,1952,580,580,99.14,0.0,0.86,0.0,0.0,0.0,0.0
973,1953,555,555,97.3,1.8,0.0,0.9,0.9,0.0,0.0
973,1954,565,565,99.12,0.0,0.0,0.88,0.0,0.0,0.0
973,1955,610,610,98.36,1.64,0.0,0.0,0.0,0.0,0.0
973,1956,670,670,96.27,1.49,0.0,2.24,0.0,0.0,0.0
973,1957,650,650,97.69,0.77,0.77,0.77,0.0,0.0,0.0
973,1958,730,730,98.63,0.0,0.0,1.37,0.0,0.0,0.0
973,1959,790,790,97.47,0.63,0.0,1.9,0.0,0.0,0.0
973,1960,770,770,97.4,0.65,0.65,1.3,0.0,0.0,0.0
973,1961,800,800,96.88,1.88,0.0,1.25,0.62,0.0,0.0
973,1962,845,845,95.27,0.59,0.59,3.55,1.18,0.0,0.0
973,1963,845,845,93.49,2.96,0.59,2.96,0.59,0.0,0.0
973,1964,890,890,92.13,1.69,1.69,4.49,1.12,0.0,0.0
973,1965,885,885,92.09,1.69,1.69,4.52,1.13,0.0,0.0
973,1966,940,940,92.02,2.66,1.06,3.72,1.06,0.0,0.0
973,1967,950,950,89.47,3.68,2.11,4.74,1.05,0.0,0.0
973,1968,1025,1025,92.2,1.46,0.49,5.37,0.98,0.0,0.0
973,1969,1055,1055,88.63,4.27,0.95,5.69,0.95,0.47,0.0
973,1970,1145,1145,87.34,3.06,0.44,8.73,1.31,0.0,0.0
973,1971,1190,1190,86.55,2.94,0.0,10.5,0.42,0.0,0.0
973,1972,1240,1235,87.04,3.64,0.81,8.5,0.81,0.0,0.0
973,1973,1015,1015,87.19,2.96,0.99,8.37,1.48,0.0,0.0
973,1974,1085,1085,87.1,3.23,0.46,8.76,0.92,0.0,0.0
973,1975,1045,1045,81.34,4.31,0.48,12.92,1.44,0.0,0.0
973,1976,950,950,81.05,4.21,1.05,12.63,1.58,0.0,0.0
973,1977,945,945,85.19,3.17,0.53,11.11,0.53,0.0,0.0
973,1978,980,980,83.67,3.57,1.53,10.2,1.02,0.0,0.0
973,1979,1035,1035,79.71,3.38,1.45,14.98,1.45,0.0,0.0
973,1980,1140,1135,74.89,5.73,1.76,16.74,1.32,0.0,0.0
973,1981,1240,1230,74.8,5.69,0.81,17.48,1.63,0.0,0.0
973,1982,1335,1325,73.96,5.28,1.51,17.36,2.26,0.0,0.0
973,1983,1310,1310,70.23,6.11,1.91,20.61,1.53,0.0,0.38
973,1984,1285,1285,70.04,5.84,1.95,21.4,1.17,0.0,0.0
973,1985,1355,1355,67.16,8.49,2.58,20.66,2.21,0.0,0.0
973,1986,1350,1350,71.11,8.15,0.74,19.63,0.74,0.0,0.0
973,1987,1505,1505,68.44,6.98,1.33,22.59,0.66,0.0,0.33
973,1988,1580,1580,68.35,8.86,0.95,21.52,0.95,0.0,0.0
973,1989,1820,1820,67.86,7.42,1.92,22.25,0.82,0.0,0.0
973,1990,2060,2055,64.23,6.57,2.68,25.79,0.73,0.0,0.0
973,1991,2225,2225,65.62,7.42,1.12,25.17,0.67,0.0,0.0
973,1992,2235,2235,62.86,8.5,2.91,24.83,0.89,0.0,0.0
973,1993,2370,2365,61.1,8.03,2.54,26.85,1.69,0.21,0.0
973,1994,2325,2320,58.62,7.54,3.88,29.31,0.86,0.0,0.22
973,1995,2415,2415,61.08,7.87,2.69,26.92,1.24,0.21,0.41
973,1996,2285,2285,61.49,7.0,3.06,27.57,1.53,0.0,0.0
973,1997,2430,2425,59.18,7.42,3.51,26.39,4.12,0.21,0.0
973,1998,2410,2405,57.8,6.44,3.95,29.31,2.49,0.0,0.21
973,1999,2450,2450,54.69,8.37,4.9,29.39,3.06,0.2,0.0
973,2000,2720,2720,54.96,7.54,4.6,30.33,3.31,0.37,0.0
973,2001,2595,2595,54.14,7.32,5.39,31.02,2.5,0.19,0.0
973,2002,2570,2570,51.75,6.23,4.86,34.05,4.09,0.0,0.0
973,2003,2675,2665,48.97,6.0,6.19,36.02,2.63,0.56,0.0
973,2004,2525,2525,51.88,5.35,4.55,33.07,4.55,1.39,0.0
973,2005,2620,2610,46.93,5.36,9.2,33.91,5.36,0.19,0.38
973,2006,2640,2635,48.77,5.69,7.21,33.97,4.74,0.38,0.0
973,2007,2595,2595,47.4,5.97,7.51,34.49,5.59,0.96,0.19
973,2008,2290,2275,42.42,5.93,8.57,37.58,6.15,0.44,0.22
973,2009,2275,2250,44.89,4.44,10.67,35.33,6.44,0.67,0.0
973,2010,2045,2040,43.38,4.66,8.09,36.76,8.82,0.74,0.0
973,2011,1915,1910,42.93,6.02,9.16,35.34,8.64,1.31,0.26
973,2012,2145,2125,39.76,4.24,9.65,40.47,9.41,0.94,0.0
973,2013,2050,2045,39.36,4.65,10.51,35.7,12.96,2.44,0.24
973,2014,2145,2125,36.94,4.24,13.41,39.06,10.59,0.24,0.24
973,2015,2100,2080,37.26,3.61,11.3,40.38,10.1,0.96,0.0
973,2016,2290,2270,33.92,4.19,13.22,41.19,11.89,0.88,0.0
973,2017,2725,2700,36.67,4.26,12.78,38.52,10.74,1.3,0.19
973,2018,2715,2660,34.59,3.76,15.41,38.91,10.53,1.69,0.19
973,2019,2600,2570,30.54,2.92,16.93,39.49,13.81,0.97,0.58
973,2020,2690,2665,30.77,4.32,15.95,38.09,15.57,1.5,0.38
973,2021,2725,2695,28.94,3.53,21.34,36.36,15.21,1.48,0.19
973,2022,2595,2570,27.43,2.72,22.37,36.96,17.7,1.36,0.0
973,2023,2635,2590,24.52,2.51,22.59,35.71,21.24,1.93,0.39
973,2024,2370,2355,22.51,2.12,28.45,31.21,22.72,1.49,0.85
974,1900,4475,4465,96.53,0.0,1.01,2.13,0.34,0.0,0.0
974,1901,4180,4175,95.81,0.12,0.96,2.75,0.36,0.0,0.0
974,1902,4345,4340,97.24,0.12,0.35,2.19,0.12,0.0,0.0
974,1903,4615,4610,96.31,0.22,0.76,2.49,0.22,0.0,0.0
974,1904,4785,4775,96.96,0.1,0.21,2.51,0.21,0.0,0.0
974,1905,4435,4415,97.17,0.23,0.34,1.81,0.45,0.0,0.0
974,1906,4990,4985,96.29,0.2,0.8,2.41,0.3,0.0,0.0
974,1907,4855,4850,95.57,0.1,0.93,3.09,0.31,0.0,0.0
974,1908,5340,5335,95.78,0.19,0.84,3.09,0.09,0.0,0.0
974,1909,4965,4960,95.77,0.2,0.91,3.02,0.0,0.1,0.0
974,1910,5575,5575,95.61,0.27,1.08,2.78,0.09,0.18,0.0
974,1911,5860,5860,95.39,0.26,1.02,3.07,0.26,0.0,0.0
974,1912,5425,5420,96.22,0.28,0.83,2.21,0.46,0.0,0.0
974,1913,5465,5465,96.52,0.18,0.73,2.47,0.09,0.0,0.0
974,1914,5175,5170,97.0,0.19,0.39,2.32,0.19,0.0,0.0
974,1915,5700,5700,95.53,0.26,0.7,2.98,0.44,0.09,0.0
974,1916,5440,5440,95.04,0.28,0.92,3.31,0.46,0.09,0.0
974,1917,5495,5495,95.36,0.18,1.55,2.46,0.36,0.09,0.0
974,1918,5385,5385,96.38,0.19,0.84,2.32,0.28,0.0,0.0
974,1919,4835,4830,95.86,0.1,0.83,2.8,0.52,0.0,0.0
974,1920,5970,5965,95.39,0.34,1.26,2.77,0.42,0.0,0.0
974,1921,6015,6015,96.26,0.08,1.0,2.33,0.42,0.08,0.0
974,1922,5915,5910,95.09,0.42,1.1,2.96,0.34,0.08,0.0
974,1923,6640,6625,94.94,0.3,1.21,3.4,0.23,0.0,0.0
974,1924,6695,6695,95.74,0.22,1.12,2.69,0.3,0.07,0.0
974,1925,6685,6685,95.21,0.15,1.12,3.07,0.52,0.15,0.0
974,1926,6820,6815,95.6,0.15,1.25,2.79,0.22,0.0,0.0
974,1927,6595,6585,95.52,0.15,0.84,3.11,0.53,0.0,0.0
974,1928,6865,6860,95.04,0.22,1.46,2.7,0.66,0.07,0.0
974,1929,6515,6515,94.86,0.15,1.46,3.07,0.54,0.08,0.0
974,1930,7195,7195,94.58,0.21,1.53,3.54,0.28,0.0,0.0
974,1931,6885,6880,94.69,0.22,1.6,3.12,0.51,0.07,0.0
974,1932,6535,6530,94.33,0.08,1.68,3.22,0.84,0.08,0.0
974,1933,6865,6855,95.19,0.22,1.75,2.48,0.58,0.0,0.0
974,1934,7385,7380,94.51,0.14,1.49,3.52,0.41,0.14,0.0
974,1935,7790,7785,94.61,0.19,1.35,3.6,0.32,0.0,0.0
974,1936,8450,8445,94.14,0.18,1.95,3.61,0.41,0.0,0.0
974,1937,8465,8450,94.2,0.18,1.83,3.61,0.3,0.06,0.0
974,1938,8670,8670,93.77,0.17,2.19,3.58,0.35,0.0,0.0
974,1939,8435,8430,94.13,0.24,1.96,3.26,0.59,0.06,0.0
974,1940,8705,8690,94.36,0.17,2.01,3.28,0.35,0.12,0.0
974,1941,8205,8195,94.08,0.24,1.83,3.54,0.37,0.06,0.0
974,1942,8500,8490,93.93,0.12,2.12,3.47,0.53,0.06,0.0
974,1943,8165,8160,94.06,0.18,2.02,3.43,0.43,0.0,0.0
974,1944,8030,8020,94.7,0.06,1.68,3.24,0.44,0.0,0.0
974,1945,7605,7605,94.74,0.2,1.71,2.96,0.66,0.07,0.0
974,1946,8365,8365,94.98,0.18,1.85,2.57,0.54,0.0,0.0
974,1947,9665,9665,94.46,0.16,1.76,3.31,0.36,0.1,0.0
974,1948,9390,9385,94.89,0.27,1.6,2.82,0.48,0.05,0.0
974,1949,10200,10180,94.74,0.2,1.57,2.95,0.64,0.15,0.0
974,1950,11040,11035,94.93,0.27,1.63,2.81,0.41,0.09,0.0
974,1951,11145,11145,94.66,0.22,2.02,2.74,0.45,0.13,0.0
974,1952,12570,12570,94.87,0.32,1.75,2.63,0.52,0.12,0.0
974,1953,12860,12860,94.71,0.23,2.06,2.64,0.47,0.12,0.0
974,1954,12715,12710,94.93,0.2,1.77,2.71,0.39,0.08,0.0
974,1955,13140,13130,94.78,0.15,2.09,2.51,0.57,0.08,0.0
974,1956,13275,13270,94.24,0.3,2.26,2.68,0.6,0.11,0.0
974,1957,13570,13555,94.73,0.3,1.84,2.77,0.44,0.04,0.0
974,1958,13355,13355,94.83,0.22,2.1,2.47,0.41,0.07,0.0
974,1959,13500,13495,94.22,0.22,2.37,2.78,0.41,0.11,0.0
974,1960,13910,13905,94.57,0.32,2.16,2.52,0.5,0.04,0.0
974,1961,14235,14235,93.85,0.35,2.28,3.09,0.42,0.04,0.0
974,1962,14890,14885,93.58,0.4,2.35,3.22,0.54,0.03,0.0
974,1963,15505,15500,93.29,0.39,2.42,3.32,0.68,0.1,0.0
974,1964,15795,15780,92.4,0.6,2.28,4.02,0.76,0.1,0.0
974,1965,15910,15905,92.24,0.63,2.17,4.56,0.5,0.0,0.0
974,1966,15610,15600,92.05,0.71,2.24,4.49,0.58,0.1,0.0
974,1967,15060,15050,91.0,0.73,2.23,5.51,0.56,0.0,0.0
974,1968,14755,14750,91.08,0.71,1.73,5.73,0.78,0.07,0.0
974,1969,14270,14270,90.01,0.6,2.21,6.24,1.05,0.14,0.0
974,1970,12435,12435,89.47,0.68,2.17,6.76,1.17,0.04,0.0
974,1971,13370,13360,88.14,0.9,2.17,7.86,1.31,0.0,0.0
974,1972,12770,12765,86.45,1.84,2.23,8.58,1.41,0.04,0.0
974,1973,12265,12265,86.67,1.26,1.63,9.5,1.35,0.04,0.0
974,1974,12410,12405,86.3,1.21,1.73,9.67,1.41,0.08,0.04
974,1975,12155,12155,85.6,1.65,1.73,10.04,1.36,0.08,0.0
974,1976,11655,11650,84.03,1.42,1.89,10.99,2.1,0.13,0.0
974,1977,11435,11435,83.38,1.75,1.88,11.89,1.44,0.13,0.0
974,1978,10735,10735,82.53,2.19,1.91,12.11,1.54,0.14,0.0
974,1979,11270,11265,80.74,2.26,1.69,13.89,1.82,0.09,0.0
974,1980,11000,11000,80.05,3.18,1.77,13.64,1.59,0.18,0.0
974,1981,10510,10500,78.1,3.52,1.43,15.57,1.71,0.05,0.0
974,1982,10645,10645,76.94,4.32,1.36,15.97,1.55,0.14,0.05
974,1983,11090,11085,75.33,5.05,1.35,16.87,1.58,0.09,0.0
974,1984,11680,11680,74.4,5.35,1.11,17.64,1.63,0.21,0.04
974,1985,11780,11775,73.21,6.2,0.93,18.13,1.78,0.25,0.0
974,1986,11530,11530,74.2,6.59,1.21,16.18,1.95,0.22,0.0
974,1987,11310,11310,75.38,6.76,1.15,15.3,1.64,0.13,0.0
974,1988,12175,12170,71.45,8.42,1.48,17.13,1.81,0.16,0.0
974,1989,12375,12370,71.42,8.08,1.82,17.02,1.9,0.08,0.04
974,1990,12255,12250,69.39,8.29,2.29,17.84,2.45,0.2,0.08
974,1991,12405,12395,69.67,7.99,2.54,17.71,2.34,0.36,0.08
974,1992,12300,12290,68.27,8.67,2.6,17.9,2.73,0.49,0.08
974,1993,11310,11305,66.78,8.09,2.87,19.73,2.65,0.27,0.09
974,1994,11260,11260,66.16,7.95,3.6,20.16,2.44,0.4,0.13
974,1995,10980,10980,65.39,7.56,4.64,20.22,2.55,0.5,0.09
974,1996,10680,10675,65.29,7.31,4.59,19.95,3.28,0.42,0.09
974,1997,11320,11310,64.1,6.94,5.04,20.87,3.27,0.53,0.13
974,1998,10990,10990,64.88,6.55,5.69,20.25,3.18,0.45,0.05
974,1999,11435,11430,63.43,5.99,5.95,21.17,4.02,0.61,0.09
974,2000,11835,11835,63.03,6.84,6.63,20.49,3.42,0.51,0.21
974,2001,11800,11800,61.61,7.42,6.86,20.68,4.41,0.59,0.08
974,2002,11585,11580,58.89,7.64,7.6,21.72,4.97,0.82,0.17
974,2003,11260,11255,56.55,7.24,8.4,23.01,5.78,1.16,0.36
974,2004,11275,11270,53.33,6.79,9.45,25.11,6.57,1.38,0.49
974,2005,11115,11115,51.15,6.84,10.26,25.37,7.78,1.44,0.76
974,2006,10625,10605,49.88,6.18,10.28,26.31,8.77,1.56,0.85
974,2007,11015,11010,47.68,5.72,12.13,27.66,8.63,1.63,0.91
974,2008,11065,11055,44.55,5.34,14.16,27.63,10.49,1.85,1.0
974,2009,10525,10525,42.33,5.65,16.44,27.27,10.4,2.0,1.43
974,2010,10260,10235,39.77,5.47,16.12,28.68,12.36,2.39,1.27
974,2011,9780,9770,38.43,4.81,18.37,29.07,12.74,2.2,0.97
974,2012,9915,9905,38.01,4.09,18.78,28.62,13.73,2.52,1.51
974,2013,9565,9540,35.48,4.09,20.02,29.93,14.99,2.2,1.47
974,2014,9425,9405,35.19,4.63,20.04,28.02,16.91,2.6,1.59
974,2015,9500,9495,32.96,4.69,21.7,28.33,17.01,2.9,1.63
974,2016,9185,9180,32.68,3.98,22.6,27.67,18.14,2.67,1.74
974,2017,8995,8990,30.37,3.89,24.3,27.64,19.19,2.95,1.5
974,2018,8825,8820,29.2,3.4,25.57,26.25,21.2,2.78,1.7
974,2019,8510,8490,27.86,3.0,26.74,26.8,21.85,3.3,1.88
974,2020,8305,8285,26.07,3.2,27.64,26.37,22.99,2.66,1.81
974,2021,8480,8455,25.9,3.02,28.74,25.9,23.0,2.48,1.77
974,2022,8265,8230,22.84,2.98,29.1,26.0,24.67,2.61,2.43
974,2023,7840,7750,22.32,3.03,29.81,25.68,26.9,2.32,2.0
974,2024,7010,6935,21.92,2.31,30.71,23.14,28.05,2.02,2.09
976,2012,2825,2720,5.88,0.55,8.64,7.9,78.86,10.66,0.55
976,2013,2660,2565,6.63,0.39,7.41,8.58,78.56,10.14,0.78
976,2014,3100,3015,6.3,0.66,7.63,6.47,80.43,10.61,0.66
976,2015,4135,3945,5.32,0.25,7.48,7.86,80.86,9.0,1.01
976,2016,4260,4125,5.09,0.61,7.76,6.18,81.45,10.91,1.7
976,2017,4475,4365,6.07,0.57,8.02,8.59,78.58,10.54,1.03
976,2018,4175,4015,4.48,0.37,9.71,8.34,79.7,10.83,0.75
976,2019,4275,4160,5.41,0.24,9.74,8.29,78.97,9.98,0.96
976,2020,3975,3845,5.59,0.52,9.88,9.36,76.98,9.62,0.78
976,2021,5070,4940,5.06,0.61,12.04,9.01,76.62,9.51,0.91
976,2022,5095,4945,5.16,0.61,10.62,8.8,77.45,9.71,1.11
976,2023,4745,4625,4.22,0.32,11.78,8.76,77.84,9.19,1.19
976,2024,3955,3880,4.9,0.26,13.4,9.79,77.45,8.38,0.64
