COG,departement,type,places,gestionnaire,adresse,code_postal,latitude,longitude
72328,72,HUDA,230,TARMAC,"143 ROUTE DE COULAINES,",72190,48.026177,0.219305
72328,72,CADA,100,TARMAC,"143 Route De Coulaines, 72190 Sargé-lès-le-Mans, France",72190,48.026195,0.219334
24322,24,HUDA,48,APARE,145 RUE COMBE DES DAMES,24000,45.195774,0.723484
24322,24,CADA,99,APARE,"145 Rue Combe Des Dames, 24000 Périgueux, France",24000,45.195774,0.723484
80021,80,CPH,34,AEP,"145 Rue Dejean, 80000 Amiens, France",80000,49.8907,2.319367
39198,39,CPH,50,COOP AGIR,"15 Avenue De Landon, 39100 Dole, France",39100,47.099498,5.493079
25056,25,HUDA,86,ASH FC,15 AVENUE DENFERT-ROCHEREAU,25000,47.2446,6.02745
57224,57,CADA,90,ADOMA,"15 Avenue Foch, 57730 Folschviller, France",57730,49.071656,6.687368
13055,13,CADA,158,LA CARAVELLE,"15 Boulevard Merle, 13012 Marseille, France",13012,43.301143,5.415974
75112,75,HUDA,80,COALLIA,15 COUR SAINT ELOI,75012,48.847316,2.388855
3135,3,CPH,50,VILTAIS,"15 Place De La Liberté, 03450 Lalizolle, France",3450,46.1566617394344,3.00394871067171
84007,84,HUDA,174,ADOMA,15 ROUTE DE LYON,84000,43.950437,4.823448
1053,1,CPH,53,ALFA3A,"15 Route de Seillon, 01000 Bourg-en-Bresse, France",1000,46.185411,5.233603
67482,67,CADA,90,HORIZON AMITIE,"15 Rue d'Altkirch, 67100 Strasbourg, France",67100,48.560111,7.767757
68352,68,CADA,84,ADOMA,"15 Rue Du Charme, 68600 Volgelsheim, France",68600,48.017103,7.546223
77215,77,CADA,119,SOS SOLIDARITES,"15 Rue Gustave Eiffel, 77220 Gretz-Armainvilliers, France",77220,48.735157,2.732353
45147,45,CADA,119,CRF,"15 Rue Marx Dormoy, 45400 Fleury-les-Aubrais, France",45400,47.926352,1.916664
71076,71,CADA,115,APAR,"15 Rue Thomas Dumorey, 71100 Chalon-sur-Saône, France",71100,46.770747,4.859892
80021,80,HUDA,106,AEP,15 RUE VOLTAIRE,80000,49.908012,2.320369
62744,62,HUDA,21,LE COIN FAMILIAL,"15, RUE CAMILLE COROT",62223,50.305492,2.762966
79130,79,HUDA,73,AUDACIA,150 ROUTE DE BRIOUX,79270,46.246539,-0.534778
10034,10,CADA,90,COALLIA,"151 Grande Rue De La Resistance, 10110 Bar-sur-Seine, France",10110,48.114448,4.37325
83137,83,HUDA,146,FORUM REFUGIES,155 AVENUE FRANKLIN ROOSEVELT ,83000,43.120044,5.939448
9225,9,CADA,14,HERISSON BELIOR,"156 Route De Calmont, 09100 Pamiers, France",9100,43.133171,1.647544
33039,33,CADA,180,FTDA,"157 Cours Victor Hugo, 33130 Bègles, France",33130,44.808235,-0.561464
45254,45,CPH,41,IMANIS,"159 Route de Bourges, 45500 Poilly-lez-Gien, France",45500,47.665216,2.62029
76681,76,CPH,50,SOS SOLIDARITES,"159bis Rue Pierre Corneille, 76300 Sotteville-lès-Rouen, France",76300,49.418896,1.096275
15014,15,CADA,159,FTDA,"15b Avenue Des Volontaires, 15000 Aurillac, France",15000,44.917422,2.440084
55545,55,CADA,241,SESAAM,"16 Allee Du Pre l’Eveque, 55100 Verdun, France",55100,49.153628,5.378965
70207,70,HUDA,84,AHSRA,16 AVENUE DE LA VICTOIRE ,70000,47.611391,6.14877
2810,2,HUDA,80,DIACONESSES DE REUILLY,16 Avenue du Rossignol,2600,49.256845,3.088475
31555,31,HUDA,60,ESPOIR,16 CHEMIN DE FAGES,31000,43.583439,1.464594
77480,77,CADA,120,COALLIA,"16 Rue André Taboulet, 77830 Valence-en-Brie, France",77830,48.444757,2.889266
11206,11,CADA,90,FTDA,"16 Rue Blériot, 11300 Limoux, France",11300,43.070245,2.219577
21154,21,CADA,164,COALLIA,"16 Rue De La Charme, 21400 Châtillon-sur-Seine, France",21400,47.855232,4.572278
57463,57,CADA,142,AIEM,"16 Rue De Stoxey, 57070 Metz, France",57070,49.120421,6.195996
57221,57,CADA,120,AMLI,"16 Rue Des Ecoles, 57190 Florange, France",57190,49.322978,6.13563
69204,69,CADA,130,ADOMA,"16 Rue des Sources, 69230 Saint-Genis-Laval, France",69230,45.694395,4.819457
93048,93,CADA,140,COS,"16 Rue du Midi, 93100 Montreuil, France",93100,48.869501,2.437347
57463,57,HUDA,240,AEIM,16 RUE DU STOXEY,57000,49.118337,6.180482
25056,25,CPH,45,ASH FC,"16 Rue Gambetta, 25000 Besançon, France",25000,47.240202,6.025754
25056,25,CADA,158,AHS FC,"16 Rue Gambetta, 25000 Besançon, France",25000,47.2402,6.02575
18033,18,CPH,57,LE RELAIS,"16 Rue Gerard Philipe, 18000 Bourges, France",18000,47.102055,2.410751
18033,18,HUDA,95,LE RELAIS,16 RUE GERARD PHILIPPE,18000,47.102055,2.410752
14047,14,HUDA,15,J CORNU,16 RUE SAINT-FLOXE,14400,49.2775,-0.696682
1457,1,HUDA,46,ALFA3A,160 RUE DU 12 JUIN,1540,46.216574,4.99522
16015,16,HUDA,59,ANGOULEME SOLIDARITE,17 BIS RUE DES LIGNES,16000,45.658615,0.168482
78403,78,HUDA,130,AURORE,17 RUE BERTHE MORISOT,78250,49.000632,1.883419
8363,8,HUDA,50,ADOMA,17 RUE DES GENETS,8500,49.929561,4.633164
8363,8,CADA,106,ADOMA,"17 Rue Des Genets, 08500 Revin, France",8500,49.929561,4.633164
89025,89,HUDA,130,VILTAIS,17 RUE DU BEL AIR,89200,47.4884,3.908735
38298,38,CADA,170,ADOMA,"17 Rue Du Limousin, 38550 Le Péage-de-Roussillon, France",38550,45.36631,4.793541
77284,77,CPH,55,ARILE,"17 Rue du Palais de Justice, 77100 Meaux, France",77100,48.960687,2.883392
80001,80,CADA,90,COALLIA,"17 Rue Lesueur, 80100 Abbeville, France",80100,50.105307,1.830457
30007,30,CPH,32,LA CLEDE,"17 Rue Montbounoux, 30100 Alès, France",30100,44.124773,4.084749
30007,30,CADA,120,LA CLEDE,"17 Rue Montbounoux, 30100 Alès, France",30100,44.124773,4.084749
27056,27,CPH,50,YSOS,"17 Rue Orderic Vital, 27300 Bernay, France",27300,49.08672,0.595564
67180,67,CAES,135,La Vie Active,"17 Rue Principale, 67500 Haguenau, France",67500,48.7881744,7.7292375
78551,78,HUDA,265,EQUALIS,17 RUE SAINT VINCENT ,78100,48.893712,2.074652
42218,42,HUDA,80,RENAITRE,"17, RUE FERDINAND",42000,45.441382,4.397063
60057,60,CADA,60,COALLIA,"172 Avenue Marcel Dassault, 60000 Beauvais, France",60000,49.445414,2.093838
71105,71,CADA,235,LE PONT,"174 Chemin de Laval, 71850 Charnay-lès-Mâcon, France",71850,46.319522,4.792892
30189,30,HUDA,155,CRF,178 ALLEE SALVADOR DAL,30000,43.829403,4.378633
2810,2,CADA,100,DIACONESSSES REUILLY,"18 Avenue Du Rossignol, 02600 Villers-Cotterêts, France",2600,49.256695,3.089083
54395,54,HUDA,466,ARS,18 BOULEVARD DE LA MOTHE ,54000,48.693456,6.195747
57463,57,HUDA,452,AMLI,18 R DROGON,57000,49.102434,6.168408
68155,68,CADA,211,ADOMA,"18 Rue De l'Entlen, 68040 Ingersheim, France",68040,48.089965,7.326006
68297,68,CPH,55,APPUIS,"18 Rue De Mulhouse, 68300 Saint-Louis, France",68300,47.586948,7.562679
49007,49,CADA,135,ABRI PROVIDENCE,"18 Rue De Nazareth, 49100 Angers, France",49100,47.488889,-0.57695
57463,57,CPH,26,AEIM,"18 Rue De Stoxey, 57070 Metz, France",57070,49.120516,6.195985
35115,35,CADA,133,COALLIA,"18 Rue Des Français Libres, 35300 Fougères, France",35300,48.345534,-1.177629
57463,57,CADA,120,ADOMA,"18 Rue Drogon, 57000 Metz, France",57000,49.102434,6.168408
42330,42,CPH,100,ENTRAIDE PIERRE VALDO,"18 Rue Louis Soulier, 42390 Villars, France",42390,45.472812,4.357798
78361,78,HUDA,110,ADOMA,18 Rue Maurice Braunstein,78200,48.99687315934,1.70882929642922
14100,14,HUDA,50,COALLIA,18 RUE QUILLY,14680,49.048236,-0.323343
34172,34,CADA,115,SOS SOLIDARITES,"18 Rue Terral, 34062 Montpellier, France",34062,43.609709,3.873235
80021,80,HUDA,299,COALLIA,181 RUE FAUBOURG DE HEM,80000,49.902738,2.27577
40192,40,CPH,45,COS,"187 Avenue du Maréchal Juin, 40000 Mont-de-Marsan, France",40000,43.899113,-0.486195
60175,60,CADA,130,COALLIA,"188 Rue Louis Blanc, 60100 Creil, France",60100,49.264125,2.460685
77350,77,CPH,60,EMPREINTES,"19 Avenue Gounod, 77330 Ozoir-la-Ferrière, France",77330,48.777927,2.682704
68298,68,HUDA,80,TOURNESOLS,19 AVENUE ROBERT ZELLER,68160,48.25014,7.191057
57332,57,HUDA,252,ADOMA,19 B RUE DE BELLEVUE,57470,49.130237,6.777097
69266,69,CADA,220,FORUM REFUGIES COSI,"19 Rue De La Baïsse, 69100 Villeurbanne, France",69100,45.762559,4.893387
69266,69,CAES,100,FORUM REFUGIES,"19 Rue de la Baïsse, 69100 Villeurbanne, France",69100,45.7623918,4.8934096
85092,85,CADA,171,AREAMS,"19 Rue De La Sablière, 85200 Fontenay-le-Comte, France",85200,46.468173,-0.796631
78501,78,CPH,64,COALLIA,"19 Rue Des Feuilleux, 78440 Porcheville, France",78440,48.976022,1.762474
78501,78,CADA,150,COALLIA,"19 Rue Des Feuilleux, 78440 Porcheville, France",78440,48.976022,1.762474
34172,34,HUDA,626,GAMMES,19 RUE SAINT-CLAUDE,34000,43.605397,3.872584
69266,69,HUDA,75,FORUM REFUGIES,"19, RUE DE LA BAISSE",69100,45.762559,4.893387
76351,76,HUDA,93,ARMEE DU SALUT,191 RUE DE LA VALLEE,76600,49.497948,0.160078
76351,76,CADA,80,ARMEE DU SALUT,"191 Rue de la Vallée, 76600 Le Havre, France",76600,49.497948,0.160078
68224,68,CAES,40,ACCES,"1A Rue Sainte-Claire, 68100 Mulhouse, France",68100,47.7445776,7.3323169
89439,89,CADA,136,COALLIA,"1bis Le Grand Pont, 89600 Vergigny, France",89600,47.985323,3.7313
35238,35,CAES,92,COALLIA,"2 Allée d'Estrémadure, 35200 Rennes, France",35200,48.083196,-1.6627716
35238,35,CADA,133,COALLIA,"2 Allée De Maurepas, 35700 Rennes, France",35700,48.127007,-1.664611
78621,78,HUDA,100,CRF,2 ALLEE DE MORTEMETS,78190,48.7699591,2.0049311
29232,29,CADA,149,L'ESCALE,"2 Allée Des Seiz Breur, 29000 Quimper, France",29000,47.987808,-4.081771
49328,49,CADA,90,ASEA,"2 Avenue Balzac, 49400 Saumur, France",49400,47.252721,-0.080425
65440,65,CPH,55,PYRENNES TERRE D'ACCUEIL,"2 Avenue de l'Echez, 65000 Tarbes, France",65000,43.229662,0.054905
77055,77,CADA,85,PHILIA PSTI,"2 Chemin Le Bouleur, 77177 Brou-sur-Chantereine, France",77177,48.877647,2.623722
42245,42,CADA,160,ENTRAIDE PIERRE VALDO,"2 La Truchat, 42111 St.-Thurin, France",42111,45.8179905258379,3.86912065237903
15265,15,CADA,60,FORUM REFUGIES COSI,"2 Montassou, 15210 Ydes, France",15210,45.3460336198085,2.45300009953834
91228,91,CADA,150,COALLIA,"2 Place De l'Yerres, 91000 Évry, France",91000,48.614426,2.434217
45208,45,CAES,76,IMANIS,"2 Place du Château, 45200 Montargis, France",45200,47.9975718,2.7283894
36031,36,CADA,110,ADOMA,"2 Route De Châteauroux, 36500 Buzançais, France",36500,46.89084,1.426466
67462,67,CADA,110,ACCUEIL SANS FRONTIERES,"2 Route de Strasbourg, 67600 Sélestat, France",67600,48.260824,7.447305
47323,47,HUDA,100,SOLINCITE,2 RUE ALBERT CAMUS,47300,44.404754,0.696513
44109,44,CPH,124,CCAS NANTES,"2 Rue Arago, 44100 Nantes, France",44100,47.20619,-1.583441
29019,29,CADA,149,COALLIA,"2 Rue de Kermaria, 29200 Brest, France",29200,48.417325,-4.491505
93048,93,CPH,60,ACSC,"2 Rue de l'Aqueduc, 93100 Montreuil, France",93100,48.870284,2.447555
44195,44,CPH,53,LES EAUX VIVES,"2 Rue De Pont-Château, 44260 Savenay, France",44260,47.365356,-1.949147
44195,44,CADA,130,LES EAUX VIVES,"2 Rue De Pont-Château, 44260 Savenay, France",44260,47.365356,-1.949147
36088,36,HUDA,50,SOLIDARITE ACCUEIL,2 RUE DU BOUCHER GRIS,36100,46.94806,1.99321
59365,59,HUDA,92,ADOMA,2 RUE DU DOCTEUR SCHWEITZER,59330,50.256923,3.945616
79270,79,HUDA,38,AURORE,2 RUE DU ERNEST PEROCHON,79400,46.412563,-0.214496
93005,93,HUDA,180,SOS SOLIDARITES,2 RUE FRANçOIS ARAGO,93600,48.945259,2.483313
67482,67,HUDA,106,FOYER NOTRE DAME,2 RUE GRIBEAUVAL,67200,48.555982,7.766233
49007,49,HUDA,35,FTDA,2 RUE GUILLAUME LEKEU,49000,47.471377,-0.524605
49007,49,CPH,97,FTDA,"2 Rue Guillaume Lekeu, 49100 Angers, France",49100,47.471377,-0.524605
49007,49,CADA,259,FTDA,"2 Rue Guillaume Lekeu, 49100 Angers, France",49100,47.471377,-0.524605
1031,1,HUDA,126,ALFA3A,2 RUE GUSTAVE EIFFEL,1100,46.253175,5.635928
69029,69,CADA,150,FORUM REFUGIES COSI,"2 Rue Hélène Boucher, 69500 Bron, France",69500,45.745267,4.923062
62259,62,CAES,170,LA VIE ACTIVE,"2 Rue Jacques Brel, 62128 Croisilles, France",62128,50.212161,2.8785394
12208,12,CADA,105,HABITAT ET HUMANISME,"2 Rue Jean-jacques Rousseau, 12400 Saint-Affrique, France",12400,43.957845,2.886297
55043,55,HUDA,93,AMIE,2 RUE PASTEUR,55430,49.168123,5.392639
10081,10,CADA,180,AATM,"2 Rue Roger Thieblemont, 10600 La Chapelle-Saint-Luc, France",10600,48.315331,4.044191
13056,13,HUDA,180,ADOMA,2 RUE SYLVIA DE LUCA,13500,43.395872,5.059137
22050,22,CPH,72,AMISEP,"2 Ruelle Saint Vincent, 22100 Dinan, France",22100,48.4570760100407,-2.04296540505642
78440,78,HUDA,135,COALLIA,"2, AVENUE PAUL RAOULT",78130,48.982096,1.912523
87085,87,CADA,90,ARSL,"20 Avenue De Locarno, 87000 Limoges, France",87000,45.837101,1.270967
62160,62,HUDA,24,ASSOCIATION BLANZY POURRE,20 RUE BLANZY POURRE,62200,50.718037,1.616476
57227,57,CADA,180,ADOMA,"20 Rue de Marienau, 57600 Forbach, France",57600,49.179933,6.88351
68224,68,CADA,86,ACCES,"20 Rue Sainte-Claire, 68100 Mulhouse, France",68100,47.745158,7.333213
82115,82,CADA,100,ADOMA,"2002 Route Des Lials, 82230 Monclar-de-Quercy, France",82230,43.999978,1.610383
85191,85,CPH,120,VISTA,"206 Rue Roger Salengro, 85000 La Roche-sur-Yon, France",85000,46.665471,-1.448292
13032,13,CADA,85,CRF,"2090 Route Des Milles, 13510 Éguilles, France",13510,43.547623,5.366587
31584,31,CADA,67,FRANCE HORIZON,"20bis Avenue Saint-exupéry, 31340 Villemur-sur-Tarn, France",31340,43.862286,1.50004
17300,17,HUDA,26,ESCALE,21 AVENUE DES CORDELIERS,17000,46.163872,-1.145281
17300,17,CADA,240,ESCALE,"21 Avenue Des Cordeliers, 17000 La Rochelle, France",17000,46.163697,-1.144978
6088,6,HUDA,82,ENTRAIDE PIERRE VALDO,"21 AVENUE THIERS, Nice",6000,43.703522,7.26067
61001,61,CPH,32,ALTHEA,"21 Chemin Des Chatelets, 61000 Alençon, France",61000,48.436858,0.074806
95018,95,CPH,81,SOS SOLIDARITES,"21 Route De Pontoise, 95100 Argenteuil, France",95100,48.941525,2.206615
43051,43,CADA,92,ENTRAIDE PIERRE VALDO,"21 Route de Tence, 43400 Le Chambon-sur-Lignon, France",43400,45.059775,4.301059
27681,27,HUDA,148,ADOMA,21 RUE DE LA GROSSE BORNE,27200,49.098507,1.469728
27681,27,CADA,94,ADOMA,"21 Rue De La Grosse Borne, 27200 Vernon, France",27200,49.098507,1.469728
44184,44,CADA,135,France horizon,"21 Rue de Pornichet, 44600 Saint-Nazaire, France",44600,47.271129,-2.213656
33162,33,CADA,170,ADOMA,"21 Rue Dubrana, 33320 Eysines, France",33320,44.862276,-0.637674
40192,40,CADA,153,LANDANA,"21 Rue Henri Duparc, 40000 Mont-de-Marsan, France",40000,43.894227,-0.505457
77243,77,HUDA,116,EQUALIS,21 RUE JACQUARD ,77400,48.874418,2.687432
67482,67,CADA,120,CRF,"21 Rue Lavoisier, 67200 Strasbourg, France",67200,48.603275,7.717806
76351,76,CADA,159,COALLIA,"21 Rue Maurice Genevoix, 76620 Le Havre, France",76620,49.515631,0.098732
67043,67,HUDA,285,HORIZON AMITIE,"21, RUE JEAN ZIMMERMANN",67800,48.615698,7.750152
14118,14,HUDA,34,ITINERAIRES,210 RUE D'AUGE,14000,49.174653,-0.341075
95680,95,HUDA,99,FRANCE HORIZON,22 AVENUE DU CHAMP BACON,95400,48.999848,2.407779
95680,95,CPH,60,FRANCE HORIZON,"22 Avenue Du Champ Bacon, 95400 Villiers-le-Bel, France",95400,48.999848,2.407779
51454,51,HUDA,150,CRF,22 AVENUE DU GENERAL EISENHOWER,51100,49.239179,4.007642
35238,35,CPH,140,COALLIA,"22 Rue Bahon-Rault, 35704 Rennes, France",35704,48.13179,-1.683277
35238,35,CADA,158,COALLIA,"22 Rue Bahon-Rault, 35704 Rennes, France",35704,48.13179,-1.683277
51108,51,HUDA,144,ADOMA,22 RUE DE FAGNIERES,51000,48.954471,4.345427
54099,54,HUDA,122,ALISES,22 rue de Lorraine,54150,49.2496499636057,5.94695662528143
68224,68,CADA,110,ADOMA,"22 Rue De Provence, 68100 Mulhouse, France",68100,47.758702,7.36402
44109,44,CADA,90,COALLIA,"22 Rue La Tour d'Auvergne, 44200 Nantes, France",44200,47.206458,-1.556121
68224,68,HUDA,50,APPUIS,22 RUE ZUBER,68100,47.746424,7.346744
68224,68,CADA,121,APPUIS,"22 Rue Zuber, 68100 Mulhouse, France",68100,47.746424,7.346744
77051,77,CPH,80,FRANCE FRATERNITES,"22k Cite Briolle, 77480 Bray-sur-Seine, France",77480,48.408783,3.235624
57463,57,CADA,120,AMLI,"23 Avenue De Blida, 57000 Metz, France",57000,49.130382,6.190463
57463,57,CAES,195,AMLI,"23 Avenue de Blida, 57014 Metz, France",57014,49.130058,6.1909027
65286,65,CADA,120,FTDA,"23 Boulevard Du Lapacca, 65100 Lourdes, France",65100,43.097481,-0.038717
82112,82,HUDA,21,CONFLUENCES,23 CHEMIN DES VIGNOBLES  82200 MOISSAC,82200,44.101598,1.072706
19164,19,CADA,80,FORUM REFUGIES COSI,"23 Route des Pauses, 19290 Peyrelevade, France",19290,45.699266,2.056616
2722,2,CADA,165,COALLIA,"23 Rue d'Orcamps, 02200 Soissons, France",2200,49.365147,3.342434
2722,2,HUDA,16,COALLIA,23 RUE DE L'ORCAMPS,2200,49.365147,3.342434
22050,22,HUDA,60,NOZ DIEZ,23 RUE DE LA CROIX ,22100,48.455387,-2.048088
22050,22,CADA,50,NOZ DIEZ,"23 Rue de la Croix, 22100 Dinan, France",22100,48.455387,-2.048088
17155,17,CADA,38,DIACONESSSES REUILLY,"23 Rue De La Granderie, 17750 Étaules, France",17750,45.730254,-1.100526
89206,89,CADA,136,COALLIA,"23 Rue Des Soeurs Lecoq, 89300 Joigny, France",89300,47.976616,3.384853
19272,19,HUDA,87,LE ROC,23 RUE PIECE VERDIER,19000,45.272111,1.768401
69123,69,CADA,50,FORUM REFUGIES COSI,"23 Rue Saint-Jérôme, 69007 Lyon, France",69007,45.748475,4.842651
75120,75,HUDA,118,SOS SOLIDARITES,"233 RUE DE PYRENEES
75020 PARIS",75020,48.865654,2.412082
75120,75,CADA,120,SOS SOLIDARITES,"233 Rue des Pyrénées, 75020 Paris, France",75020,48.863839,2.399139
47032,47,CADA,281,SAUVEGARDE,"236 Redon, 47240 Bon-Encontre, France",47240,44.191745,0.655016
75112,75,CADA,250,APTM,"239 Rue De Bercy, 75012 Paris, France",75012,48.847101,2.368896
13055,13,HUDA,125,SARA LOGISOL,24 RUE ALBERT MARQUET ,13001,44.824343,-0.608987
82121,82,CPH,33,AMAR,"24 Rue Caussat, 82000 Montauban, France",82000,44.017621,1.346326
82121,82,CADA,159,AMAR,"24 Rue Caussat, 82000 Montauban, France",82000,44.017621,1.346326
14341,14,CADA,129,ALTHEA,"24 Rue De La Dronnière, 14123 Ifs, France",14123,49.138553,-0.335767
28134,28,HUDA,126,ADOMA,24 RUE DE LA GRANDE FALAISE,28100,48.741117,1.370118
67482,67,CADA,205,ADOMA,"24 Rue De Mâcon, 67100 Strasbourg, France",67100,48.545987,7.760853
21231,21,CADA,85,COALLIA,"24 Rue des Ateliers, 21000 Dijon, France",21000,47.300607,5.024121
54261,54,CADA,110,ADOMA,"24 Rue Du Côteau, 54440 Herserange, France",54440,49.519081,5.798626
78646,78,CPH,64,ACSC,"24 Rue Du Maréchal Joffre, 78000 Versailles, France",78000,48.794901,2.121206
75118,75,HUDA,350,FTDA,24 RUE MARC SEGUIN,75018,48.892128,2.362175
75118,75,CADA,200,FTDA,"24 Rue Marc Séguin, 75018 Paris, France",75018,48.892128,2.362175
83072,83,CADA,109,FORUM REFUGIES COSI,"240 Rue Des Tufs, 83510 Lorgues, France",83510,43.497077,6.360934
92012,92,HUDA,124,AURORE,243 BOULEVARD JEAN JAURES ,92100,48.8356649,2.240206
83061,83,CADA,60,EN CHEMIN,"243 Rue Du Felibrige, 83600 Fréjus, France",83600,43.432568,6.758896
40281,40,HUDA,20,SIAO,"243, AVENUE CORPS FRANC POMMIES",40280,43.886089,-0.519449
2290,2,CADA,21,COALLIA,"25 Avenue Du Général De Gaulle, 02400 Essômes-sur-Marne, France",2400,49.032968,3.377595
42311,42,HUDA,436,ENTRAIDE PIERRE VALDO,"25 RUE BERTHELOT, La Tour-en-Jarez",42580,45.476613,4.393553
33550,33,HUDA,50,COS,"25, AVENUE DE-LATTRE-DE-TASSIGNY",33140,44.773317,-0.546257
13103,13,HUDA,232,ENTRAIDE PIERRE VALDO,"252 RUE DU VALLON DE JEANSINE, 13300 Salon-de-Provence",13300,43.623769,5.12231
83061,83,HUDA,100,AMIS DE PAOLA,256 ROUTE DU PLAN DE LA TOUR,83600,43.452859,6.772555
34301,34,CADA,116,SOS SOLIDARITES,"26 Avenue Victor Hugo, 34200 Sète, France",34200,43.408939,3.69812
12176,12,HUDA,19,AJT,26 BOULEVARD DES CAPUCINES,12850,44.36717,2.593628
12176,12,CPH,20,AJT,"26 Boulevard Des Capucines, 12850 Onet-le-Château, France",12850,44.36717,2.593628
12176,12,CADA,114,FJT RODEZ,"26 Boulevard Des Capucines, 12850 Onet-le-Château, France",12850,44.36717,2.593628
66136,66,CADA,140,ADOMA,"26 Chemin De La Poudrière, 66000 Perpignan, France",66000,42.71463,2.895748
33550,33,CPH,60,COS,"27 Avenue Maréchal De Lattre De Tassigny, 33140 Villenave-d'Ornon, France",33140,44.773251,-0.54604
24322,24,CADA,155,FTDA,"27 Rue Font Claude, 24000 Périgueux, France",24000,45.180218,0.70847
95127,95,CADA,85,SOS SOLIDARITES,"27 Rue Francis Combe, 95000 Cergy, France",95000,49.044322,2.072946
8105,8,CADA,92,L'ANCRE,"27 Rue Jules Verne, 08000 Charleville-Mézières, France",8000,49.777524,4.713402
38421,38,CPH,71,FRANCE HORIZON,"271 Rue De La Houille Blanche, 38400 Saint-Martin-d'Hères, France",38400,45.192394,5.757152
