COG,departement,type,places,gestionnaire,adresse,code_postal,latitude,longitude
60612,60,HUDA,145,ADOMA,278 AVENUE LOUIS ARAGON,60300,49.20399,2.572149
60360,60,CADA,90,ADOMA,"278 Avenue Louis Aragon, 60140 Liancourt, France",60140,49.330178,2.458267
41018,41,CADA,123,FTDA,"28 Avenue Du Maréchal Maunoury, 41000 Blois, France",41000,47.591578,1.336359
44109,44,CADA,140,ADOMA,"28 Avenue José Maria de Hérédia, 44300 Nantes, France",44300,47.2471,-1.575461
31555,31,CAES,65,UCRM,"28 Rue de l'Aiguette, 31100 Toulouse, France",31100,43.5863411,1.3952866
31555,31,CADA,210,UCRM,"28 Rue de Leucate, 31500 Toulouse, France",31500,43.599501,1.481038
13063,13,CPH,40,HABITAT PLURIEL,"28 Rue Des Calanques, 13140 Miramas, France",13140,43.57473,5.002654
13063,13,CADA,210,HABITAT PLURIEL,"28 Rue Des Calanques, 13140 Miramas, France",13140,43.57473,5.002654
54430,54,CADA,90,ADOMA,"28 Rue Du Val De La Tuilerie, 54340 Pompey, France",54340,48.77805,6.125111
54430,54,CAES,54,ADOMA,"28 Rue du Val de la Tuilerie, 54340 Pompey, France",54340,48.778139,6.1260957
92024,92,CPH,55,FTDA,"28 Rue Palloy, 92110 Clichy, France",92110,48.90282,2.308856
31555,31,HUDA,244,UCRM,"28, RUE DE L'AIGUETTE,",31000,43.601296,1.454556
74224,74,CADA,125,ALFA3A,"280 Rue De Sous Dine, 74800 La Roche-sur-Foron, France",74800,46.06294,6.30241
1053,1,CADA,80,ADOMA,"29 Avenue de Marboz, 01000 Bourg-en-Bresse, France",1000,46.219989,5.228
7204,7,CADA,45,ENTRAIDE PIERRE VALDO,"29 Avenue Des Cevennes, 07320 St.-Agrève, France",7320,45.010372,4.394419
72264,72,HUDA,65,CRF,29 RUE LAVANDERIES,72300,47.840003,-0.327946
67180,67,HUDA,170,ADOMA,29 RUE SAINT CHARLES,67500,48.822228,7.777005
67447,67,CADA,90,RESIDENCE ST CHARLES,"29 Rue Saint-Charles, 67300 Schiltigheim, France",67300,48.605209,7.740062
59279,59,HUDA,125,ADOMA,294 RUE DE LILLE,49250,50.774137,3.122898
44215,44,HUDA,478,ST BENOIT LABRE,3 ALLEE DU CAP HORN,44120,47.18371,-1.454022
44215,44,CADA,115,SAINT BENOIT DE LABRE,"3 Allée du Cap Horn, 44120 Vertou, France",44120,47.18371,-1.454022
74010,74,HUDA,522,FOL 74,3 AVENUE DE LA PLAINE,74000,45.906948,6.131078
78423,78,HUDA,50,PHILIA,"3 AVENUE DU MANET
",78180,48.769906,2.024204
91479,91,CPH,226,SOS SOLIDARITES,"3 Avenue Du Marèchal Devaux, 91550 Paray-Vieille-Poste, France",91550,48.744831,2.369233
21501,21,HUDA,80,ADOMA,3 C RUE DU 19 MARS 1962,21320,47.253782,4.558883
46102,46,CADA,120,CEIIS,"3 Crêtes De La Rosière, 46100 Figeac, France",46100,44.621514,2.021637
91602,91,CPH,100,Acsc,"3 Hameau De La Briche, 91580 Souzy-la-Briche, France",91580,48.535822,2.173796
12089,12,HUDA,20,HABITAT ET HUMANISME,3 IMPASSE D'IENA,12300,44.562038,2.247564
12089,12,CPH,40,HABITAT ET HUMANISME,"3 Impasse Iena, 12300 Decazeville, France",12300,44.562038,2.247564
32013,32,CADA,210,FTDA,"3 Quai Des Marronniers, 32000 Auch, France",32000,43.645092,0.589414
59365,59,CADA,218,ADOMA,"3 Residence Docteur Schweitzer, 59720 Louvroil, France",59720,50.256835,3.945151
60057,60,HUDA,155,ADOMA,3 RUE D'ANJOU,60000,49.437078,2.103688
88413,88,CADA,81,COALLIA,"3 Rue Dauphine, 88100 Saint-Dié-des-Vosges, France",88100,48.287065,6.950114
37003,37,CADA,90,CRF,"3 Rue de Blois, 37400 Amboise, France",37400,47.417562,0.980782
67482,67,CADA,500,FOYER NOTRE DAME,"3 Rue des Échasses, 67000 Strasbourg, France",67000,48.583601,7.750912
56136,56,CPH,19,COALLIA,"3 Rue Des Menhirs, 56380 Monteneuf, France",56380,47.874521,-2.205364
19031,19,HUDA,38,VILTAIS,"3 RUE HENRI AUPERT
19100 BRIVE-LA-GAILLARDE",19100,45.166051,1.516107
19031,19,CADA,17,VILTAIS,"3 Rue Henri Aupert, 19100 Brive-la-Gaillarde, France",19100,45.166051,1.516107
56121,56,CADA,152,SAUVEGARDE DU MORBIHAN,"3 Rue Jean Lagarde, 56100 Lorient, France",56100,47.743256,-3.359789
29151,29,CPH,24,COALLIA,"3 Rue Joseph Faucheur, 29600 Morlaix, France",29600,48.593663,-3.816115
13055,13,CADA,90,AAJT,"3 Rue Palestro, 13003 Marseille, France",13003,43.305103,5.381212
62041,62,HUDA,12,TREMPLIN POUR LES JEUNES,3 RUE PAUL PERRIN,62000,50.291183,2.78105
14118,14,CADA,87,ITINERAIRES,"3 Rue Recteur Daure, 14000 Caen, France",14000,49.200404,-0.350334
44143,44,HUDA,90,TRAJET,3 RUE ROBERT SCHUMAN ,44400,47.165025,-1.545524
44143,44,CADA,90,TRAJET,"3 Rue Robert Schuman, 44400 Rezé, France",44400,47.165025,-1.545524
68224,68,HUDA,80,ACCES,"3, AVENUE TASSIGNY ",68100,47.746239,7.342036
50129,50,HUDA,152,COALLIA,30 AVENUE DU MARECHAL DE TASSIGNY,50100,49.635707,-1.604228
64284,64,CPH,50,OGFA,"30 Avenue Henri Iv, 64110 Jurançon, France",64110,43.2849717279976,-0.385255212582322
57463,57,HUDA,300,ADOMA,30 RUE DU GENERAL DELESTRAINT,57000,49.120491,6.169305
28088,28,CPH,46,AIDAPHI,"30 Rue Forache, 28200 Châteaudun, France",28200,48.068741,1.333405
30189,30,HUDA,25,ESPELIDO,30 RUE HENRI-IV,30000,43.83008,4.355046
30189,30,CPH,31,ESPELIDO,"30 Rue Henri-IV, 30000 Nîmes, France",30000,43.83008,4.355046
29232,29,CADA,122,ADOMA,"30 Rue Jacques Anquetil, 29000 Quimper, France",29000,48.012387,-4.074478
35210,35,CADA,162,COALLIA,"31 Avenue Étienne et Mathilde Pinault, 35740 Pacé, France",35740,48.148014,-1.78077
6088,6,CADA,80,ENTRAIDE PIERRE VALDO,"31 Avenue Malausséna, 06000 Nice, France",6000,43.708779441365,7.26259664848557
21231,21,CADA,130,CRF,"31 Rue Auguste Blanqui, 21000 Dijon, France",21000,47.344033,5.056084
86194,86,CADA,95,COALLIA,"32 Avenue Du Plateau Des Glières, 86000 Poitiers, France",86000,46.599569,0.325732
92024,92,CAES,150,ALTERALIA,"32 Quai de Clichy - Charles de Gaulle, 92110 Clichy, France",92110,48.9058852,2.2947573
45284,45,HUDA,216,EQUALIS,32 RUE DES FRERES LUMIERE,45800,47.921207,1.947674
33063,33,HUDA,121,DIACONAT PROTESTANT,32 RUE DU COMMANDANT ARNOULD,33000,44.835913,-0.577358
13055,13,CADA,100,LOGISOL,"32 Rue Gabriel Sénac de Meilhan, 13001 Marseille, France",13001,43.297152,5.383805
81004,81,CADA,140,CASAR,"32,34 Avenue du Colonel Teyssier, 81000 Albi, France",81000,43.924501,2.152551
81004,81,CPH,30,CASAR,"32,34 Avenue du Colonel Teyssier, 81000 Albi, France",81000,43.924501,2.152551
34172,34,CADA,145,Gammes,"327 Rue Du Moulin De Sémalen, 34000 Montpellier, France",34000,43.612595,3.893452
85191,85,HUDA,120,AREAMS,33 AVENUE DE LATTRE DE TASSIGNY,85000,46.665017,-1.432424
67180,67,CADA,121,ACCUEIL SANS FRONTIERES,"33 Boulevard Truttmann, 67500 Haguenau, France",67500,48.817664,7.783595
56121,56,CPH,65,SAUVEGARDE 56,"33 Cours Louis de Chazelles, 56100 Lorient, France",56100,47.752385,-3.361831
76540,76,HUDA,180,COALLIA,33 RUE CESAR FRANCK,76000,49.449796,1.14075
76351,76,CAES,40,COALLIA,"33 Rue César Franck, 76620 Le Havre, France",76620,49.5204283,0.1045352
42218,42,CADA,346,ENTRAIDE PIERRE VALDO,"33 Rue Gutenberg, 42100 Saint-Étienne, France",42100,45.415283,4.399187
33243,33,CPH,60,SOS SOLIDARITES,"33 Rue Jean-jacques Rousseau, 33500 Libourne, France",33500,44.916369,-0.246053
56121,56,HUDA,279,SAUVEGARDE,"33, COURS DE CHAZELLES",56100,47.752385,-3.361831
77487,77,CAES,150,EMPREINTES,"335 Rue de la Justice, 77000 Vaux-le-Pénil, France",77000,48.5316152,2.6803878
42184,42,HUDA,140,VERS L AVENIR,337 CHEMIN MARTIN,42153,46.036654,4.047029
42184,42,CADA,75,vers l'avenir,"337 Chemin Martin, 42153 Riorges, France",42153,46.03676,4.04698
13055,13,HUDA,20,JANE PANIER,"339 BOULEVARD NATIONAL

",13003,43.313238,5.374871
72154,72,HUDA,60,CRF,34 RUE DES BLEUETS,72200,47.703196,-0.059585
50502,50,CPH,65,FTDA,"34 Rue Des Fossés, 50000 St.-Lô, France",50000,49.1136989967573,-1.09792819692553
63113,63,HUDA,213,FORUM REFUGIES,34 RUE NIEL,63000,45.78251,3.103033
95051,95,CADA,145,ADOMA,"35 Avenue De l'Égalité, 95250 Beauchamp, France",95250,49.018013,2.184196
37261,37,CPH,84,COALLIA,"35 Rue De La Bergeonnerie, 37200 Tours, France",37200,47.359516,0.692216
37261,37,CADA,130,COALLIA,"35 Rue De La Bergeonnerie, 37200 Tours, France",37200,47.359516,0.692216
59606,59,HUDA,160,ADOMA,35 RUE DES ANGES,59300,50.357841,3.520015
57597,57,CADA,99,CEIIS,"35 Rue du Bouswald, 57780 Rosselange, France",57780,49.257764,6.059685
79081,79,HUDA,20,L' ESCALE,35 RUE DU COTEAU SAINT HUBERT,79180,46.341951,-0.479753
79191,79,CADA,126,L' escale,"35 Rue Du Coteau Saint-hubert, 79000 Niort, France",79000,46.341951,-0.479753
90010,90,CADA,254,ADOMA,"35 Rue René Payot, 90000 Belfort, France",90000,47.637941,6.874202
30276,30,CADA,90,CRF,"353 Boulevard Gambetta, 30220 Saint-Laurent-d'Aigouze, France",30220,43.632863,4.195952
73065,73,HUDA,68,ADOMA,357 AVENUE DE LYON,73000,45.563654,5.914521
73065,73,CADA,100,ADOMA,"357 Avenue de Lyon, 73000 Chambéry, France",73000,45.563654,5.914521
50218,50,HUDA,6,CCAS,359 RUE SAINT NICOLAS,50400,48.832727,-1.567805
1004,1,CADA,140,ALFA3A,"36 Allée De La Barbotière, 01500 Ambérieu-en-Bugey, France",1500,45.961222,5.336521
21278,21,HUDA,117,COALLIA,36 RUE DE BOURGOGNE,21121,47.336854,5.02096
50025,50,CADA,110,FTDA,"36 Rue De Lille, 50300 Avranches, France",50300,48.688345,-1.363744
59178,59,CADA,104,AEP,"361 Rue des Trannois, 59500 Douai, France",59500,50.390313,3.088893
57207,57,HUDA,5,ADOMA,37 AVENUE VICTOR HUGO,57450,49.122031,6.876483
31555,31,HUDA,160,ADOMA,37 CHEMIN DES PRADETTES ,31000,43.613461,1.441148
31555,31,CADA,178,ADOMA,"37 Chemin des Pradettes, 31100 Toulouse, France",31100,43.579462,1.383828
75120,75,CPH,195,ARMEE DU SALUT,"37 Rue des Frères Flavien, 75020 Paris, France",75020,48.876655,2.41195
68066,68,HUDA,47,ESPOIR,38 RUE DE TURCKHEIM,68000,48.078393,7.343145
79202,79,CPH,50,UN TOIT EN GATINE,"38 Rue Louis Ganne, 79200 Parthenay, France",79200,46.646733,-0.252209
35238,35,CADA,153,COALLIA,"38 Rue Louis Kérautret Botmel, 35571 Rennes, France",35571,48.091746,-1.633416
43268,43,CPH,60,ENTRAIDE PIERRE VALDO,"380 Rue Du Pecher, 43200 Yssingeaux, France",43200,45.140438,4.116726
81171,81,CADA,90,RELAIS DE MONTANS,"385 Avenue Puech Du Taur, 81600 Montans, France",81600,43.85142,1.817583
66085,66,CADA,192,LA ROTJA,"39 Ancien Chemin De Villefranche, 66820 Fuilla, France",66820,42.565711,2.360588
93053,93,HUDA,100,COALLIA,39 BOULEVARD DE LA REPUBLIQUE,92310,48.894327,2.463758
28088,28,CADA,50,COATEL,"39 Boulevard de Peringondas, 28200 Châteaudun, France",28200,48.080338,1.342219
44184,44,HUDA,80,SOLIDARITE ESTUAIRE,39 RUE FRANCOIS VOLTAIRE,44600,47.268221,-2.239694
39500,39,CADA,203,SAINT MICHEL LE HAUT,"39110 Salins-les-Bains, France",39110,46.944455,5.880527
31555,31,CADA,15,FORUM REFUGIES COSI,"394 Route de Saint-Simon, 31100 Toulouse, France",31100,43.5904,1.417011
7019,7,CPH,60,ENTRAIDE PIERRE VALDO,"4 Avenue Maréchal de Lattre de Tassigny, 07200 Aubenas, France",7200,44.610438,4.389537
63308,63,CADA,70,CECLER,"4 Avenue Pasteur, 63130 Royat, France",63130,45.764351,3.047777
21531,21,CADA,74,COALLIA,"4 Espace Marcel Boillin, 21530 Rouvray, France",21530,47.426122,4.105793
1283,1,HUDA,43,ALFA3A,4 PLACE VAILLANT COUTURIER,1100,46.259164,5.653747
68224,68,HUDA,87,ACCES,4 QUAI D'ISLY,68100,47.742011,7.33967
41018,41,HUDA,150,ASLD,4 RUE ALAIN GERBAULT,41000,47.59207,1.309402
45234,45,CPH,52,COALLIA,"4 Rue Antoine Becquerel, 45000 Orléans, France",45000,47.924141,1.896157
1053,1,HUDA,42,ALFA3A,4 RUE AUGUSTE RENOIR,1000,46.196776,5.253309
25056,25,HUDA,204,ADDSEA,4 RUE BERTRAND RUSSEL,25000,47.21638,5.97533
25388,25,HUDA,14,ARIAL,4 RUE BERTRAND RUSSEL,25200,47.21638,5.97533
25056,25,CADA,90,ADDSEA,"4 Rue Bertrand Russell, 25000 Besançon, France",25000,47.2164,5.97533
17414,17,CPH,65,DIACONESSSES REUILLY,"4 Rue Cavellier De La Salle, 17138 Saint-Xandre, France",17138,46.212462,-1.137798
68066,68,HUDA,55,ADOMA,4 RUE D' AMSTERDAM,68000,48.078712,7.327273
68066,68,HUDA,65,TOURNESOLS,"4 RUE D' AMSTERDAM
",68000,48.078712,7.327273
68066,68,HUDA,30,ADOMA,4 RUE D'AMSTERDAM,68000,48.078712,7.327273
68066,68,CADA,88,APPUS,"4 Rue d'Amsterdam, 68000 Colmar, France",68000,48.078712,7.327273
6088,6,CAES,80,ADOMA,"4 Rue d'Angleterre, 06000 Nice, France",6000,43.7014096,7.2649314
17377,17,CAES,50,VILTAÏS,"4 Rue De Chez Guignard, 17490 Saint-Ouen-la-Thène, France",17490,45.8714526,-0.1646067
76540,76,CADA,207,FTDA,"4 Rue de Fontenelle, 76000 Rouen, France",76000,49.440843,1.084126
67482,67,CAES,30,AMISEP,"4 Rue De La Libération, 67200 Strasbourg, France",67200,48.5944098,7.7203548
57463,57,CPH,58,ADOMA,"4 Rue Des Malgré-nous, 57000 Metz, France",57000,49.092091,6.179619
41136,41,HUDA,18,EMMAUS,4 RUE DU FOYER LATASTE,41500,47.709212,1.538622
84007,84,CPH,80,ENTRAIDE PIERRE VALDO,"4 Rue du Jas, 84000 Avignon, France",84000,43.939995,4.815069
90033,90,HUDA,100,ADOMA,4 RUE DU PAQUIS,90100,47.510328,7.006199
78621,78,HUDA,181,FTDA,4 RUE EUGENE HENAFF,78190,48.769959,2.004931
35236,35,CADA,23,COALLIA,"4 Rue Fernand Hure, 35600 Redon, France",35600,47.656781,-2.074178
94033,94,HUDA,75,AURORE,4 RUE GEORGES MANDEL,94120,48.847479,2.470134
21258,21,CADA,97,COALLIA,"4 Rue Mousselot, 21400 Étrochey, France",21400,47.892073,4.532295
70253,70,CADA,45,AHS FC,"4 Rue Saint-Joseph, 70700 Frasne-le-Château, France",70700,47.461198,5.898485
76484,76,CADA,172,COALLIA,"4 Rue Stephane Hessel, 76350 Oissel, France",76350,49.342331,1.106251
61214,61,CADA,36,YSOS,"4 Rue Victor Hugo, 61300 L'Aigle, France",61300,48.759688,0.632035
62498,62,HUDA,50,APSA,"4, RUE DE L'EGLISE",62300,50.426209,2.815278
4070,4,HUDA,144,ADOMA,40 ALLEE DES FONTAINIERS,4000,44.093231,6.234277
17300,17,CADA,125,ALTHEA CABESTAN,"40 Avenue De La Resistance, 17000 La Rochelle, France",17000,46.171985,-1.179569
81004,81,CADA,50,HABITAT ET HUMANISME,"40 Place Jean Jaurès, 81000 Albi, France",81000,43.9244585969992,2.14878534290072
69083,69,CADA,70,FORUM REFUGIES COSI,"40 Route De La Tourette, 69210 Éveux, France",69210,45.825626,4.625298
73181,73,CPH,70,FOL 73,"40 Rue De La Chaudanne, 73600 Moûtiers, France",73600,45.4865,6.5332
88196,88,CADA,195,FEDERATION MEDICO SOCIALE DES VOSGES,"41 Chemin De La Scierie, 88400 Gérardmer, France",88400,48.076129,6.79079
45234,45,HUDA,50,COALLIA,41 RUE ANTOINE BECQUEREL,45000,47.924015,1.896169
53130,53,CADA,50,FRANCE HORIZON,"41 Rue Crossardière, 53000 Laval, France",53000,48.07365,-0.764067
53130,53,HUDA,75,FRANCE HORIZON,41 RUE DE LA CROSSARDIERE,53000,48.07365,-0.764067
49007,49,HUDA,116,ABRI PROVIDENCE,41 RUE LIONNAISE,49000,47.442485,-0.565772
49007,49,CPH,52,ABRI PROVIDENCE,"41 Rue Lionnaise, 49100 Angers, France",49100,47.477315,-0.563844
17300,17,HUDA,42,ALTHEA CABESTAN,411 AVENUE JEAN GUITON,17000,46.159183,-1.201567
94076,94,HUDA,182,CRF,42 Av. de Paris,94800,48.8039918698273,2.36427300301839
51454,51,HUDA,81,ARMEE DU SALUT,"42 RUE DE TAISSY
",51100,49.234585,4.0455
51454,51,CPH,39,ARMEE DU SALUT,"42 Rue De Taissy, 51100 Reims, France",51100,49.234585,4.0455
86066,86,CAES,93,AUDACIA,"42 Rue Hilaire Gilbert, 86100 Châtellerault, France",86100,46.8161769,0.5474171
57463,57,HUDA,96,AEA,44 AVENUE DES DEUX FONTAINES,57000,49.114607,6.178361
22093,22,HUDA,30,PENTHIEVRE ACTIONS,44 RUE DE DINARD ,22400,48.47804,-2.501037
92020,92,CADA,162,FTDA,"44 Rue Louveau, 92320 Fort de Châtillon, France",92320,48.803165,2.2954
54395,54,HUDA,85,ARS,44 RUE MOLITOR,54000,48.685535,6.19498
87085,87,CADA,99,ESTIA,"44 Rue Rhin Et Danube, 87280 Limoges, France",87280,45.884648,1.293599
62108,62,HUDA,37,FIAC,448 RUE DE L'IMPERATRICE 62600 BERCK,62603,50.408387,1.59345
75110,75,HUDA,225,CASP,45 BD MAGENTA,75010,48.872778,2.358949
2290,2,HUDA,21,COALLIA,45 RUE ROOSEVELT,2400,49.025185,3.377041
97611,976,HUDA,400,SOLIDARITE MAYOTTE ,46 AE RUE BABOUSALAMA CAVANI MASSIMONI,97600,44,-3
37261,37,HUDA,64,EAO,46 AVENUE GUSTAVE EIFFEL,37000,47.43432,0.697975
61006,61,CADA,80,COALLIA,"46 Rue Du Paty, 61200 Argentan, France",61200,48.7408822011943,-0.0116117429279393
94028,94,HUDA,182,CRF,46 RUE EUGENE DUPUI,94000,48.763471,2.475296
76217,76,CADA,80,SOLIDARITE REFUGIES,"46 Rue Thiers, 76200 Dieppe, France",76200,49.91893,1.077005
71230,71,CADA,50,OSIRIS,"47 Rue de la Convention, 71130 Gueugnon, France",71130,46.598402,4.067991
85092,85,HUDA,45,AREAMS,47 RUE DE LA GITE,85205,46.473435,-0.8163
34172,34,HUDA,60,ADAGES,"47, RUE DU FAUBOURG ST JAUMES",34000,43.616065,3.868691
27229,27,HUDA,105,ADOMA,48 AVENUE  DU  MARECHAL  FOCH,27000,49.023816,1.131076
13055,13,HUDA,20,ACPM,48 AVENUE MARCEL DELPRAT,13002,43.333296,5.456276
69256,69,CPH,69,FORUM REFUGIES,"48 Rue Lamartine, 69120 Vaulx-en-Velin, France",69120,45.791562,4.92706
69256,69,CADA,150,FORUM REFUGIES COSI,"48 Rue Lamartine, 69120 Vaulx-en-Velin, France",69120,45.791562,4.92706
27275,27,CADA,110,ADOMA,"4bis Rue De Verdun, 27600 Gaillon, France",27600,49.160963,1.33696
78423,78,CADA,110,PHILIA,"5 Avenue Du Manet, 78180 Montigny-le-Bretonneux, France",78180,48.76969,2.024199
59153,59,HUDA,70,PRIMTOIT,5 BOULEVARD DES ARMEES,59163,50.4483415,3.5928883
58095,58,CADA,85,FOL58,"5 Boulevard Voltaire, 58300 Decize, France",58300,46.830584,3.46083
33550,33,CADA,151,SOS SOLIDARITES,"5 Place Du 14 Juillet, 33140 Villenave-d'Ornon, France",33140,44.764317,-0.574246
45252,45,CADA,70,COALLIA,"5 Place Du General De Gaulle, 45300 Pithiviers, France",45300,48.169485,2.25514
78575,78,HUDA,21,NOUVELLE ETOILE,5 ROUTE DE LIMOURS,78470,48.701426,2.06949
78575,78,CPH,50,NOUVELLE ETOILE,"5 Route de Limours, 78470 Saint-Rémy-lès-Chevreuse, France",78470,48.701426,2.06949
37072,37,HUDA,80,ADOMA,5 RUE AUGUSTE CORRECH,37500,47.165159,0.249841
18279,18,HUDA,82,ADOMA,5 RUE BOBBY SANDS ET DES MARTYRS IRLANDAIS,18100,47.2228659224151,2.06360706748063
18279,18,CADA,187,ADOMA,"5 Rue Bobby Sands, 18100 Vierzon, France",18100,47.222783,2.063656
5061,5,HUDA,40,FTDA,5 RUE CAPITAINE DE BRESSON,5000,44.559337,6.08283
5061,5,CPH,50,FTDA,"5 Rue Capitaine De Bresson, 05000 Gap, France",5000,44.559337,6.08283
54304,54,CADA,65,France Horizon,"5 Rue De La Moselotte, 54520 Laxou, France",54520,48.69736,6.125084
64445,64,HUDA,35,COS,5 RUE DES 3 FRERES BERNADAC,64000,43.301244,-0.373895
64445,64,CADA,285,OGFA,"5 Rue des Trois Frères Bernadac, 64000 Pau, France",64000,43.301244,-0.373895
60175,60,CADA,110,FTDA,"5 Rue des Usines, 60100 Creil, France",60100,49.261583,2.463174
51649,51,CADA,55,ASF,"5 Rue du 8 Mai 1945, 51300 Vitry-le-François, France",51300,48.716524,4.592751
35238,35,CPH,50,ST BENOIT LABRE,"5 Rue Du Bois Rondel, 35700 Rennes, France",35700,48.120294,-1.66925
35238,35,CADA,100,ST BENOIT LABRE,"5 Rue Du Bois Rondel, 35700 Rennes, France",35700,48.120294,-1.66925
63061,63,CADA,100,EMMAUS,"5 Rue Du Bourg, 63260 Bussières-et-Pruns, France",63260,46.007692,3.228735
25462,25,CADA,80,ADDSEA,"5 Rue Du Lycée, 25300 Pontarlier, France",25300,46.916247,6.34698
50502,50,CADA,184,FTDA,"5 Rue Houssin Dumanoir, 50000 St.-Lô, France",50000,49.113577,-1.098745
67482,67,HUDA,100,FOYER NOTRE DAME,5 RUE JACOB MAYER,67000,48.590706,7.718274
60057,60,HUDA,100,ADARS,5 RUE MAIDSTONE,60000,49.440637,2.099043
7324,7,CADA,100,DIACONAT PROTESTANT,"5 Rue Olivier de Serres, 07300 Tournon-sur-Rhône, France",7300,45.058729,4.838788
94078,94,HUDA,150,COALLIA,5 rue René Cassin,94190,48.760361,2.365563
79191,79,CADA,184,FTDA,"5 Rue Tartifume, 79000 Niort, France",79000,46.325884,-0.456479
52269,52,CADA,164,AATM,"5 Ruelle De La Poterne, 52200 Langres, France",52200,47.857656,5.329935
31555,31,HUDA,16,FRANCE HORIZON,50 ROUTE D'ESPAGNE,31000,43.599524,1.441466
62040,62,HUDA,56,COALLIA,50 RUE JEAN-BAPTISTE COLBERT,62510,50.718458,2.318359
78267,78,CADA,292,ADOMA,"51 Avenue Jean Jaures, 78440 Gargenville, France",78440,48.974451,1.801822
11069,11,HUDA,123,FAOL 11,51 AVENUE JULES VERNE,11000,43.209826,2.330377
11069,11,CADA,70,FAOL11,"51 Avenue Jules Verne, 11000 Carcassonne, France",11000,43.209826,2.330377
75116,75,CPH,100,Aurore,"51 Boulevard Exelmans, 75016 Paris, France",75016,48.842061,2.261799
27229,27,HUDA,136,YSOS,51 RUE JOSEPHINE,27000,49.024296,1.144383
41194,41,CADA,95,FTDA,"52b Avenue De Villefranche, 41200 Romorantin-Lanthenay, France",41200,47.351268,1.745613
