COG,departement,type,places,gestionnaire,adresse,code_postal,latitude,longitude
80021,80,CPH,50,COALLIA,"53 Avenue De l'Europe, 80080 Amiens, France",80080,49.91246,2.302338
46127,46,CADA,99,LOT POUR TOITS ,"530 Boulevard De La Madeleine, 46300 Gourdon, France",46300,44.740425,1.393152
4047,4,CPH,50,COALLIA,"531 Chemin de l'Hubac de Chadourène, 04660 Champtercier, France",4660,44.082953,6.166107
62261,62,CADA,90,FAOL11,"533 Residence Le Clos Luce - Bd Labrasse, 62780 Cucq, France",62780,50.482134,1.601378
13055,13,HUDA,20,SARA LOGISOL,54 A RUE DE CRIMEE,13001,43.294328,5.379001
73261,73,HUDA,60,ADOMA,54 CHEMIN DE LA ROCHE,73140,45.223816,6.461002
78481,78,CPH,100,EQUALIS,"54 Route De Sartrouville, 78230 Le Pecq, France",78230,48.902738,2.114779
85194,85,HUDA,154,VISTA,54 RUE SIMONE VEIL,85180,46.502071,-1.748291
85194,85,CADA,98,VISTA,"54 Rue Simone Veil, 85180 Les Sables-d'Olonne, France",85180,46.502071,-1.748291
41198,41,CADA,60,HABITAT ET HUMANISME,"540 Le Paradis, 41110 Saint-Aignan, France",41110,47.255611,1.353167
31555,31,CADA,96,FRANCE HORIZON,"55 Grande Rue Saint-Michel, 31400 Toulouse, France",31400,43.587122,1.446653
67482,67,CPH,258,FOYER NOTRE DAME,"55 Rue Gioberti, 67200 Strasbourg, France",67200,48.59099,7.699812
14118,14,HUDA,217,ADOMA,56 RUE LOUIS ROBILLARD,14000,49.162655,-0.363516
14118,14,CADA,92,ADOMA,"56 Rue Louis Robillard, 14000 Caen, France",14000,49.16236,-0.363525
59183,59,HUDA,72,ADOMA,"56, RUE D'UXEM",59640,51.020986,2.353778
49007,49,CADA,90,France horizon,"57 Rue Du Maréchal Juin, 49000 Angers, France",49000,47.447429,-0.568856
9122,9,HUDA,65,INSTITUT PROTESTANT,58 AVENUE DU GENERAL LECLERC,9000,42.976852,1.609094
9122,9,CADA,40,institut protestant,"58 Avenue Du Général Leclerc, 09000 Foix, France",9000,42.976852,1.609094
13055,13,CAES,50,ADRIM,"59 Boulevard De Strasbourg, 13003 Marseille, France",13003,43.3085937,5.3776428
58194,58,CPH,50,FOL 58,"6 Allée Du Docteur Subert, 58000 Nevers, France",58000,46.987547,3.15335
6088,6,CADA,172,ST PIERRE ACTES,"6 Avenue De l'Olivetto, 06000 Nice, France",6000,43.708249,7.268866
89024,89,HUDA,116,COALLIA,6 AVENUE JEAN MERMOZ,89000,47.807536,3.583858
89024,89,CPH,50,COALLIA,"6 Avenue Jean Mermoz, 89000 Auxerre, France",89000,47.807536,3.583858
89024,89,CADA,125,COALLIA,"6 Avenue Jean Mermoz, 89000 Auxerre, France",89000,47.807536,3.583858
74010,74,HUDA,49,ADOMA,"6 AVENUE LUCIEN BOSCHETTI,",74000,45.895309,6.121984
74010,74,CADA,80,ADOMA,"6 Avenue Lucien Boschetti, 74000 Annecy, France",74000,45.89537,6.12196
5023,5,HUDA,15,COALLIA,6 AVENUE MARECHAL LECLERC,5100,44.885594,6.635365
80021,80,CADA,150,APREMIIS,"6 Boulevard Carnot, 80000 Amiens, France",80000,49.890729,2.290542
66136,66,HUDA,88,ACAL,6 BOULEVARD JOHN FITZGERALD KENNEDY,66000,42.689666,2.902204
95585,95,CADA,109,FTDA,"6 Boulevard Maurice Ravel, 95200 Sarcelles, France",95200,48.976083,2.382952
63113,63,HUDA,195,CECLER,6 IMPASSE DES ROUGES GORGES,63000,45.795223,3.100379
43170,43,CADA,110,Leo lagrange,"6 Place Monuments Aux Morts, 43100 Saint-Beauzire, France",43100,45.275035,3.267263
4070,4,CADA,229,ADOMA,"6 Route Des 4 Chemins, 04000 Digne-les-Bains, France",4000,44.06473,6.203509
52121,52,HUDA,66,AATM,6 RUE ANTOINE DE SAINT EXUPERY,52000,48.098657,5.134118
41018,41,CAES,70,ASLD,"6 Rue de l'Arcade, 41000 Blois, France",41000,47.5918739,1.3238582
16106,16,CPH,25,AUDACIA,"6 Rue de la Commanderie, 16500 Confolens, France",16500,46.010692,0.676992
91514,91,CADA,137,COALLIA,"6 Rue Des 2 Communes, 91480 Quincy-sous-Sénart, France",91480,48.680684,2.535157
8105,8,CPH,36,AATM,"6 Rue des Sources, 08000 Charleville-Mézières, France",8000,49.759556,4.72647
33063,33,HUDA,600,CAIO,6 RUE DU NOVICIAT,33000,44.850785,-0.577399
33063,33,CADA,110,CAIO,"6 Rue du Noviciat, 33800 Bordeaux, France",33800,44.831204,-0.562732
25388,25,CADA,80,ADDSEA,"6 Rue Gaston Pretot, 25200 Montbéliard, France",25200,47.492867,6.813397
49099,49,HUDA,75,FRANCE HORIZON,"6 RUE GEORGE SAND,",49300,47.053047,-0.861181
88160,88,HUDA,420,FSM,6 RUE GILBER,88000,48.170781,6.448877
34172,34,CADA,235,ADAGE,"6 Rue Jacques Draparnaud, 34967 Montpellier, France",34967,43.610035,3.865552
60057,60,CADA,85,ADOMA,"6 Rue Jules Verne, 60000 Beauvais, France",60000,49.416377,2.070276
44195,44,HUDA,98,EAUX VIVES,6 RUE PONTCHATEAU,44260,47.362297,-1.945794
23096,23,CADA,50,COMITE D'ACCUEIL CREUSOIS,"6 Rue Salvador Allende, 23000 Guéret, France",23000,46.173394,1.864434
41269,41,CADA,112,FTDA,"60 Avenue Gérard Yvon, 41100 Vendôme, France",41100,47.798464,1.062708
6088,6,CADA,292,ALC,"60 Boulevard Paul Montel, 06200 Nice, France",6200,43.675131,7.207424
72181,72,HUDA,62,NELSON MANDELA,60 RUE DE L'ANGEVINIERE,72000,48.004762,0.207356
24322,24,HUDA,115,ASD,61 RUE LAGRANGE CHANCEL,24000,45.192556,0.708229
61001,61,HUDA,157,COALLIA,61 RUE PIERRE DE COUBERTIN,61000,48.439364,0.101578
1185,1,HUDA,74,ALFA3A,"61, RUE JOSEPH VIALLAZ  ",1110,45.976628,5.601283
27229,27,CPH,20,YSOS,"62 Avenue du Maréchal Foch, 27000 Évreux, France",27000,49.023816,1.131076
86194,86,CPH,80,COALLIA,"62 Avenue Du Plateau Des Glières, 86000 Poitiers, France",86000,46.601349,0.324596
91589,91,HUDA,120,EMMAUS,62 RUE DES PRES SAINT MARTIN,91600,48.681584,2.367011
92004,92,CADA,128,FTDA,"63 Avenue Gabriel Péri, 92600 Asnières-sur-Seine, France",92600,48.917354,2.295507
13055,13,CADA,149,ADRIM,"63 Boulevard de Strasbourg, 13003 Marseille, France",13003,43.308654,5.37776
71342,71,HUDA,26,VILTAIS,"63, AVENUE CHARLES DE GAULLE ",71600,46.448981,4.115695
11069,11,CPH,60,FAOL 11,"632 Avenue Jules Verne, 11000 Carcassonne, France",11000,43.208205,2.330415
93059,93,HUDA,58,COALLIA,64 AVENUE DE LA REPUBLIQUE,93380,48.969113,2.357452
93059,93,CADA,120,COALLIA,"64 Avenue De La République, 93380 Pierrefitte-sur-Seine, France",93380,48.969113,2.357452
63113,63,CPH,70,aide au relogement temporaire,"64 Avenue Léon Blum, 63000 Clermont-Ferrand, France",63000,45.768586,3.094823
3095,3,CADA,120,ADOMA,"64 Rue Antoinette Mizon, 03300 Cusset, France",3300,46.137047,3.449337
93027,93,CADA,151,FTDA,"65 Avenue Jean Mermoz, 93120 La Courneuve, France",93120,48.93249,2.404555
14118,14,HUDA,83,AAJB,65 RUE DES BOUTIQUES,14000,49.204043,-0.379854
14118,14,CADA,143,AAJB,"65 Rue Des Boutiques, 14000 Caen, France",14000,49.204043,-0.379854
8105,8,HUDA,184,AFTAR,66 RUE ALBERT POULAIN,8000,49.783036,4.709829
94038,94,CADA,103,PSTI,"66 Rue De Chevilly, 94240 L'Haÿ-les-Roses, France",94240,48.774396,2.344506
69087,69,HUDA,121,ADOMA,660 RUE DU PRADO,69270,45.838299,4.841378
69087,69,CADA,100,ADOMA,"660 Rue du Prado, 69270 Fontaines-Saint-Martin, France",69270,45.838299,4.841378
72181,72,CADA,109,Nelson Mandela,"67 Rue De l'Angevinière, 72100 Le Mans, France",72100,47.987148,0.183265
83137,83,HUDA,15,FOL 83,68 AVENUE  VICTOR AGOSTINI,85000,43.1305,5.936304
13055,13,CAES,80,ADOMA,"68 Quai du Port, 13002 Marseille, France",13002,43.2961743,5.3699525
60471,60,CADA,74,COALLIA,"684 Rue Du Moulin Saint-blaise, 60400 Noyon, France",60400,49.576756,3.007535
59350,59,CADA,85,SOS SOLIDARITES,"69 Rue Du Long Pot, 59800 Lille, France",59800,50.629738,3.088356
1451,1,HUDA,105,ALFA3A,694 A RUE DES VAREYS,1440,46.219567,5.206361
44109,44,HUDA,88,SOS SOLIDARITES,"7 ALLEE ALAIN GERBAULT 
44200 NANTES",44000,47.209235,-1.526764
44109,44,CADA,140,SOS SOLIDARITES,"7 Allée Alain Gerbault, 44021 Nantes, France",44021,47.209235,-1.526764
44109,44,CADA,118,SOS SOLIDARITES,"7 Allée Alain Gerbault, 44021 Nantes, France",44021,47.209235,-1.526764
94004,94,CADA,84,ADOMA,"7 Avenue Charles De Gaulle, 94470 Boissy-Saint-Léger, France",94470,48.751525,2.502475
91340,91,HUDA,144,EQUALIS,7 AVENUE DU GENERAL DE GAULLE,91090,48.61213,2.421726
93077,93,CADA,105,ADOMA,"7 Impasse Charles Perrault, 93250 Villemomble, France",93250,48.877563,2.515709
88160,88,HUDA,71,ADOMA,7 QUARTIER DE LA MAGDELEINE,88000,48.188809,6.43848
88160,88,CPH,45,ADOMA,"7 Quartier de la Magdeleine, 88000 Épinal, France",88000,48.188809,6.43848
88160,88,CADA,150,ADOMA,"7 Quartier de la Magdeleine, 88000 Épinal, France",88000,48.188809,6.43848
3298,3,CADA,60,COALLIA,"7 Rue Des 3 Maures, 03150 Varennes-sur-Allier, France",3150,46.311964,3.404907
3190,3,CPH,55,FORUM REFUGIES,"7 Rue Des Baumiers, 03000 Moulins, France",3000,46.540339,3.335599
95574,95,HUDA,120,CPCV,7 RUE DU CHATEAU DE LA CHASSE ,95390,49.015289,2.278256
26362,26,HUDA,306,DIACONAT PROTESTANT,7 RUE VERNOUX,26000,44.932352,4.891598
26362,26,CADA,228,DIACONAT PROTESTANT,"7 Rue Vernoux, 26000 Valence, France",26000,44.932332,4.891584
10387,10,CPH,50,CRF,"70 Mail Des Charmilles, 10000 Troyes, France",10000,48.302204,4.08698
59350,59,CAES,165,COALLIA,"70 Rue Gustave Delory, 59777 Lille, France",59777,50.6335836,3.0707097
75113,75,HUDA,186,CASP,70/76 RUE BRILLAT-SAVARIN 75013 PARIS,75013,48.82331,2.343005
60159,60,CADA,117,COALLIA,"71 Rue Du Général Mangin, 60200 Compiègne, France",60200,49.405426,2.822852
45208,45,CADA,95,AIDAPHI,"71 Rue Marcelin Berthelot, 45200 Montargis, France",45200,47.999374,2.741947
59183,59,CADA,90,AFEJI,"710 Rue De Cassel, 59640 Dunkerque, France",59640,51.025218,2.322658
95019,95,CPH,50,ACSC,"73 Avenue De La République, 95400 Arnouville, France",95400,48.981361,2.427417
45338,45,HUDA,27,COALLIA,73 RUE DE LA PONTONNERIE,45700,48.001972,2.717901
76351,76,HUDA,291,ADOMA,74 BOULEVARD DE GRAVILLE,76600,49.480342,0.154025
76351,76,CADA,135,ADOMA,"74 Boulevard de Graville, 76600 Le Havre, France",76600,49.480342,0.154025
76351,76,CPH,50,ADOMA,"74 Boulevard de Graville, 76600 Le Havre, France",76600,49.480342,0.154025
84035,84,CADA,94,ADOMA,"74 Rue Du Hameau De Saint-anne, 84300 Cavaillon, France",84300,43.830553,5.047361
92046,92,CPH,150,CASP,"74c Avenue Pierre Brossolette, 92240 Malakoff, France",92240,48.8187841946561,2.30931220727307
39300,39,HUDA,49,ASMH,75 COURS SULLY,39000,46.67406,5.54535
3310,3,HUDA,105,ADOMA,76 AVENUE DES CELESTINS,3200,46.124306,3.429619
17415,17,CADA,125,TREMPLIN,"76 Cours Lemercier, 17100 Saintes, France",17100,45.74819,-0.642474
94022,94,CADA,179,COALLIA,"76 Rue Du Four, 94600 Choisy-le-Roi, France",94600,48.753951,2.406046
62108,62,CADA,110,FIAC,"76 Rue Du Mal De Lattre De Tassigny, 62600 Berck-sur-Mer, France",62600,50.413373,1.571906
69266,69,CADA,175,FORUM REFUGIES COSI,"76 Rue Nicolas Garnier, 69100 Villeurbanne, France",69100,45.754574,4.917617
78586,78,HUDA,114,SOS SOLIDARITES,78 AVENUE JEAN JAURES,78500,48.940209,2.159908
85191,85,HUDA,154,VISTA,79 RUE SADI CARNOT ,85000,46.670647,-1.420226
85191,85,CADA,160,VISTA,"79 Rue Sadi Carnot, 85000 La Roche-sur-Yon, France",85000,46.670647,-1.420226
51507,51,HUDA,30,JAMAIS SEUL,8 ALLEE DES BOULEUAX,51800,49.0904192,4.8967637
36044,36,CPH,50,AIDAPHI,"8 Allee Du Commerce, 36000 Châteauroux, France",36000,46.795226,1.695037
83069,83,CADA,90,EN CHEMIN,"8 Avenue Du 15ème Corps, 83400 Hyères, France",83400,43.121523,6.1396
83069,83,HUDA,100,EN CHEMIN,8 AVENUE DU XVE CORPS ,83400,43.121523,6.1396
7010,7,CADA,56,ANEF,"8 La Combe Du Prieure, 07100 Annonay, France",7100,45.246319,4.666047
30189,30,CADA,84,ESPELIDO,"8 Rue Bernard de la Treille, 30031 Nîmes, France",30031,43.837622,4.346839
58079,58,CADA,140,FOL58,"8 Rue Bourgeoise, 58500 Clamecy, France",58500,47.460503,3.519224
29019,29,HUDA,70,ADOMA,8 RUE DE TOURAINE ,29000,48.404469,-4.511667
13055,13,CADA,137,SOS SOLIDARITES,"8 Rue Des Trois Freres Barthelemy, 13006 Marseille, France",13006,43.292504,5.384184
87117,87,HUDA,50,MAIRIE,8 RUE DU SOLEIL LEVANT,87470,45.816998,1.776426
68090,68,HUDA,80,ADOMA,8 RUE GENERAL FOREIGNE,68480,47.498863,7.312101
49331,49,HUDA,80,FRANCE HORIZON,8 RUE GOUNOD,49500,47.681123,-0.878778
93005,93,HUDA,190,SOS SOLIDARITES,8 RUE NICOLAS COPERNIC,93600,48.946357,2.474646
38151,38,CADA,100,ENTRAIDE PIERRE VALDO,"8 Rue Octant, 38130 Échirolles, France",38130,45.148818,5.729313
17377,17,CADA,50,VILTAIS,"8 Rue Principale, 17490 Saint-Ouen-la-Thène, France",17490,45.86997,-0.163108
86194,86,CADA,130,AUDACIA,"8 Rue Sainte-Croix, 86000 Poitiers, France",86000,46.580215,0.350137
29151,29,CADA,85,COALLIA,"8 Rue Yves Prigent, 29600 Morlaix, France",29600,48.593296,-3.816795
1443,1,HUDA,30,ADSEA,80 CHEMIN DES OURES,1330,45.996859,5.029021
1443,1,CADA,70,ADSEA,"80 Chemin des Oures, 01330 Villars-les-Dombes, France",1330,45.996859,5.029021
71270,71,CPH,50,LE PONT,"80 Rue De Lyon, 71000 Mâcon, France",71000,46.29886,4.823747
91377,91,CPH,75,CIMADE,"80 Rue Du 8 Mai 1945, 91300 Massy, France",91300,48.72854,2.274477
45155,45,CADA,99,COALLIA,"82 Chemin De Saint-pierre, 45500 Gien, France",45500,47.702986,2.614737
45155,45,HUDA,25,COALLIA,"82, CHEMIN DE SAINT PIERRE",45500,47.702986,2.614737
2722,2,CADA,51,COALLIA,"82bis Avenue De Reims, 02200 Soissons, France",2200,49.373978,3.34053
75118,75,CAES,150,ADOMA,"84 Boulevard Ney, 75018 Paris, France",75018,48.8984696,2.3509096
69123,69,CADA,60,FORUM REFUGIES COSI,"84 Rue Antoine Charial, 69003 Lyon, France",69003,45.757704,4.86964
91521,91,HUDA,172,SOS SOLIDARITES,85 BIS ROUTE DE GRIGNY,91130,48.652114,2.398761
6088,6,HUDA,391,ST PIERRE ACTES,85 BOULEVARD VIRGIL BAREL,6000,43.718303,7.291635
91521,91,CADA,150,Arm�e du Salut,"85 Route De Grigny, 91130 Ris-Orangis, France",91130,48.652097,2.398852
91521,91,CADA,85,SOS SOLIDARITES,"85bis Route De Grigny, 91130 Ris-Orangis, France",91130,48.652114,2.398761
64445,64,CPH,60,COS,"86 Cours Léon Bérard, 64000 Pau, France",64000,43.317455,-0.376537
64445,64,CADA,200,COS,"86 Cours Léon Bérard, 64000 Pau, France",64000,43.317455,-0.376537
65440,65,HUDA,96,FJT,88 AVENUE ALSACE-LORRAINE,65000,43.253115,0.072556
62041,62,CPH,50,AUDASSE,"88 Rue Saint-Aubert, 62000 Arras, France",62000,50.291856,2.770316
56260,56,HUDA,119,AMISEP,89 BOULEVARD DE LA PAIX,56000,47.659582,-2.750522
55029,55,HUDA,67,SESAAM,9 ALLEE DES VOSGES,55000,48.777258,5.169829
51230,51,HUDA,193,CLUB DE PREVENTION,9 Av. de Middelkerke,51200,49.0373256735716,3.97043756335957
78586,78,CADA,105,COALLIA,"9 Avenue Du Val Notre Dame, 78500 Sartrouville, France",78500,48.940625,2.204803
30189,30,CADA,110,SOS SOLIDARITES,"9 bis Rue de Saint-Gilles, 30921 Nîmes, France",30921,43.830808,4.358765
46102,46,HUDA,72,CEIIS,9 IMPASSE DES ROSIERS,46100,44.621514,2.021637
46045,46,CPH,20,CEIIS,"9 Impasse Des Rosiers, 46160 Cajarc, France",46160,44.487151,1.844943
57306,57,HUDA,175,ADOMA,9 RUE D'ARGONNE,57700,49.333665,6.072907
63338,63,CADA,148,FORUM REFUGIES COSI,"9 Rue De La Borde, 63700 Saint-Éloy-les-Mines, France",63700,46.161017,2.843128
23247,23,CPH,40,COMITE ACCUEIL CREUSOIS,"9 Rue de la Marche, 23320 Saint-Vaury, France",23320,46.204648,1.754505
75104,75,CADA,110,CASP,"9 Rue De Rivoli, 75004 Paris, France",75004,48.855709,2.35854
88321,88,HUDA,145,COALLIA,"9 RUE DU COLONEL RENARD 
88300 NEUFCHATEAU",88300,48.356284,5.693512
73117,73,HUDA,135,LA SASSON,9 RUE DU DOCTEUR CONSTANTIN ROS,73500,45.191068,6.649695
85191,85,CADA,44,SOS ,"9 Rue Jean Moulin, 85000 La Roche-sur-Yon, France",85000,46.6753884634418,-1.43771237116411
39198,39,HUDA,85,ST JEAN,9 RUE JEAN XXII,39100,47.087437,5.482211
39198,39,CADA,157,SAINT JEAN,"9 Rue Jean XXIII, 39100 Dole, France",39100,47.086943,5.482315
15014,15,CPH,60,FORUM REFUGIES,"9 Rue Paul Valéry, 15000 Aurillac, France",15000,44.916073,2.413424
75104,75,HUDA,44,CASP,9 RUE RIVOLI,75004,48.855709,2.35854
35236,35,CPH,26,AMISEP,"9 Rue Saint-conwoïon, 35600 Redon, France",35600,47.654617,-2.086883
92019,92,HUDA,200,CASP,"9, RUE RAVON",92340,48.7670404,2.2775316
77288,77,HUDA,29,FTDA,90 AVENUE DU GENERAL PATTON,77000,48.55002,2.646767
77288,77,CADA,159,FTDA,"90 Avenue Marc Jacquet, 77000 Melun, France",77000,48.550076,2.646755
31555,31,CPH,38,UCRM,"92 Route d'Espagne, 31100 Toulouse, France",31100,43.572985,1.424124
31555,31,CADA,100,UCRM,"92 Route d'Espagne, 31100 Toulouse, France",31100,43.572985,1.424124
83137,83,HUDA,60,ADOMA,93 AVENUE COMMANDANT MARCHAND,83000,43.124668,5.937347
24322,24,CADA,82,ASD,"93 Rue Lagrange Chancel, 24000 Périgueux, France",24000,45.19336,0.707111
17300,17,HUDA,78,DIACONESSSES REUILLY,97 TER RUE THIERS,17000,46.161182,-1.147051
3190,3,CADA,90,VILTAIS,"98 Rue De Decize, 03000 Moulins, France",3000,46.573818,3.333189
26198,26,HUDA,75,ADOMA,98 RUE DU TEIL,26200,44.558033,4.728308
73065,73,CADA,60,FOL 73,"99 Rue Dacquin, 73000 Chambéry, France",73000,45.562258,5.922556
13055,13,CADA,158,SARA,"99B Rue de Crimée, 13003 Marseille, France",13003,43.307828,5.379692
21515,21,CPH,66,CRF,"9bis Boulevard Du Champ Aux Métiers, 21800 Quetigny, France",21800,47.307991,5.10512
93046,93,CADA,140,COALLIA,"Allée d'Aumale, 93190 Livry-Gargan, France",93190,48.924487,2.527051
93046,93,CPH,60,COALLIA,"Allée de la Justice, 93190 Livry-Gargan, France",93190,48.932216,2.545944
51507,51,CADA,60,LES DEUX RIVES,"Allée des Bouleaux, 51800 Sainte-Menehould, France",51800,49.093023,4.918425
1289,1,PRAHDA,85,ADOMA,ALLÉE DES CÔTES,1960,46.189431,5.201
37122,37,CADA,130,ADOMA,"Allée des Peupliers, 37300 Joué-lès-Tours, France",37300,47.356359,0.695896
86137,86,HUDA,90,ADOMA,ALLEE DES ROSIES,86200,47.004125,0.074372
35240,35,PRAHDA,86,ADOMA,ALLÉE DES SAULES,35650,48.094512,-1.768323
80021,80,CAES,20,COALLIA,"Armand Thiery, 7 Rue des Trois Cailloux, 80000 Amiens, France",80000,49.8930612,2.2987503
64126,64,CAES,75,FRANCE HORIZON,"Avenue d'Espagne, 64400 Bidos, France",64400,43.1737883,-0.6045239
64445,64,PRAHDA,140,ADOMA,AVENUE DE L'EUROPE,64000,43.330731,-0.353258
62350,62,PRAHDA,100,ADOMA,AVENUE DES ANCIENS COMBATTANTS,62232,50.51411,2.614588
13042,13,PRAHDA,97,ADOMA,AVENUE DU COL DE L’ANGE,13420,43.278942,5.624576
44154,44,CADA,110,AURORE,"Avenue du Président Roosevelt, 44250 Saint-Brévin l'Océan, France",44250,47.2332057,-2.1754238
26198,26,PRAHDA,20,ADOMA,AVENUE DU TEIL,26200,44.558033,4.728308
33063,33,CAES,70,FTDA,"Avenue Émile Counord, 33300 Bordeaux, France",33300,44.8629647,-0.5753056
91521,91,CAES,100,COALLIA,"Avenue Irène et Frédéric Joliot-Curie, 91130 Ris-Orangis, France",91130,48.6401092,2.3999366
1138,1,HUDA,206,ALFA3A,AVENUE JEAN FALCONNIER,1350,45.848121,5.787285
97312,973,HUDA,60,HUMANITY FIRST,AVENUE JEAN GALMOT,97315,45.5,-3
72181,72,CADA,140,Montjoie,"Avenue Léon Bollée, 72000 Le Mans, France",72000,47.997449,0.215956
73171,73,CADA,60,FOL74,"Avenue Paul Louis Merlin, 73800 Montmélian, France",73800,45.503758,6.05681
14118,14,HUDA,52,COALLIA,BD GENERAL VANIER,14000,49.197364,-0.349437
78087,78,HUDA,123,HABITAT ET HUMANISME,BONNELLES,78830,48.619888,2.026398
69264,69,PRAHDA,98,ADOMA,BOULEVARD ALBERT CAMUS,69400,45.98081,4.728536
76351,76,PRAHDA,49,ADOMA,BOULEVARD DE GRAVILLE,76600,49.480342,0.154025
76351,76,CAES,65,ADOMA,"Boulevard de Graville, 76610 Le Havre, France",76610,49.4926233,0.1484046
13055,13,CADA,95,SOS SOLIDARITES,"Boulevard des Aciéries, 13010 Marseille, France",13010,43.2781074875604,5.40130648189344
16292,16,HUDA,40,AUDACIA,"BOULEVARD DES GRANDS ROCS 16700 RUFFEC
",16700,46.030937,0.203644
14327,14,CADA,103,FTDA,"Boulevard du Val Saint-Clair, 14200 Hérouville-Saint-Clair, France",14200,49.206338,-0.325332
49007,49,PRAHDA,71,ADOMA,BOULEVARD GASTON RAMON,49100,47.486478,-0.53708
13055,13,CPH,80,CARAVELLE,"Boulevard Merle, 13012 Marseille, France",13012,43.30095,5.414725
75118,75,CAES,150,FRANCE HORIZON,"Boulevard Ney, 75018 Paris, France",75018,48.8982737,2.3530993
66136,66,CPH,65,ACAL,"Boulevard Président John Fitzgerald Kennedy, 66860 Perpignan, France",66860,42.6897383261182,2.90234028611406
73011,73,CADA,90,ADOMA,"CADA Adoma Albertville, 1250 Chemin des Trois Poiriers, 73200 Albertville, France",73200,45.659499,6.377927
31555,31,CAES,100,ADOMA,"CADA Pierre Nougaro, 37 Chemin des Pradettes, 31100 Toulouse, France",31100,43.5794446,1.3834061
7186,7,CADA,65,FORUM REFUGIES COSI,"Caplab, 10 Boulevard de Lancelot, 07000 Privas, France",7000,44.731594,4.599386
