COG,departement,type,places,gestionnaire,adresse,code_postal,latitude,longitude
63132,63,CADA,65,DETOURS,"Centre d'accueil de demandeurs d'asile Détours, 3 Rue de Bellevue, 63590 Cunlhat, France",63590,45.632298,3.561914
33550,33,CADA,300,COS,"Centre d'accueil pour demandeurs d'asile, Avenue du Maréchal de Lattre de Tassigny, 33140 Villenave-d'Ornon, France",33140,44.773317,-0.546257
18033,18,CADA,60,ACSC,"Centre d'Activités Techniques, Scientifiques et Sportives, Rue de la Vernusse, 18000 Bourges, France",18000,47.051144,2.406197
51454,51,CADA,179,CRF,"Centre d'affaires #58, 51100 Reims, France",51100,49.237856,4.004877
35236,35,CAES,18,AMISEP,"Centre de formation CLPS, Avenue des Nouies, 35600 Redon, France",35600,47.6633865,-2.0754082
29151,29,CAES,50,COALLIA,"Centre hospitalier des Pays de Morlaix, Rue Saint-Augustin, 29600 Morlaix, France",29600,48.5727063,-3.8336022
77470,77,HUDA,128,EMPREINTES,"CHATEAU DE COMBREUX, ROUTE DEPARTEMENTALE 10 ",77220,48.71271,2.75739
13106,13,CAES,150,FORUM REFUGIES,"Chemin de la Bédoule, 13240 Septèmes-les-Vallons, France",13240,43.402829,5.3572871
73084,73,PRAHDA,96,ADOMA,CHEMIN DE LA CROUZA,73800,45.517926,6.002982
66136,66,PRAHDA,60,ADOMA,CHEMIN DE LA POUDRIÈRE,66000,42.709735,2.895684
80253,80,HUDA,90,ADOMA,CHEMIN DE MILLY,80600,50.162427,2.351546
80253,80,CADA,70,ADOMA,"Chemin de Milly, 80600 Doullens, France",80600,50.162346,2.351953
38087,38,PRAHDA,96,ADOMA,CHEMIN DES COULLARDIERES,38670,45.574888,4.805783
45062,45,CADA,145,COALLIA,"Chemin des Cuneaux, 45520 Cercottes, France",45520,47.999374,1.896169
77079,77,CADA,110,CRF,"Chemin des Pomméreaux, 77430 Champagne-sur-Seine, France",77430,48.398774,2.806419
34337,34,PRAHDA,85,ADOMA,CHEMIN DU LARZAT,34750,43.544635,3.835732
38151,38,CPH,50,ENTRAIDE PIERRE VALDO,"CHU Grenoble Alpes - site Sud, Avenue de Kimberley, 38130 Échirolles, France",38130,45.14896757936,5.72983544152731
24515,24,HUDA,20,CLAIRVIVRE,CITE CLAIRVIVRE,24000,45.19334,0.711299
33063,33,CADA,110,ccas bordeaux,"Cité Municipale, 1 Place Pey Berland, 33000 Bordeaux, France",33000,44.838204,-0.582317
48080,48,CPH,30,FTDA,"Communauté de Communes du Haut Allier, 1 Chemin du Lavoir, 48300 Langogne, France",48300,44.724765,3.854318
83137,83,CADA,148,FTDA,"Cotélac, 83000 Toulon, France",83000,43.123154,5.934153
58059,58,CADA,98,FOL58,"Cour du Château, 58400 La Charité-sur-Loire, France",58400,47.178081,3.016449
75112,75,CAES,450,FRANCHE HORIZON,"Cour du Levant, 75012 Paris, France",75012,48.8323928,2.3908771
76540,76,CAES,20,COALLIA,"Crédit Agricole, 1 Place des Martyrs de la Résistance, 76100 Rouen, France",76100,49.4196855,1.0786868
76540,76,CADA,80,CARREFOUR DES SOLIDARITES,"Derichebourg, 15 Rue Saint-Denis, 76000 Rouen, France",76000,49.438701,1.095714
59178,59,HUDA,160,ADOMA,DORIGNIES,59500,50.391994,3.096943
13117,13,PRAHDA,100,ADOMA,DRAILLE DES TRIBALES,13127,43.447768,5.234983
91216,91,HUDA,84,EMMAUS,EPINAY SUR ORGE,91360,48.66826,2.330924
91223,91,HUDA,40,HABITAT ET HUMANISME,ETAMPES,91150,48.429826,2.156585
91223,91,HUDA,139,COALLIA,ETAMPES,91150,48.429826,2.156585
5061,5,CADA,115,FTDA,"Fab'Alpes, 3 Rue de Valserres, 05000 Gap, France",5000,44.556084,6.07802
13055,13,CADA,30,HOSPITALITE POUR LES FEMMES,"Gare Routière Marseille-Saint-Charles, Rue Léon Gozlan, 13003 Marseille, France",13003,43.30398,5.380682
95280,95,HUDA,99,AURORE,GONESSE,95190,49.036157,2.466501
91122,91,HUDA,60,ACSC,HAMEAU LA BRICHE,91440,48.683482,2.157942
91602,91,HUDA,100,ACSC,HAMEAU LA BRICHE,91580,48.535822,2.173796
61001,61,CADA,162,ALTHEA,"Hôtel de la préfecture, Rue Saint-Blaise, 61000 Alençon, France",61000,48.4329735792321,0.092007974633797
92046,92,HUDA,110,COALLIA,impasse Carnot,92240,48.81742,2.294086
74169,74,CADA,31,ALFA3A,"Impasse des Artisans, 74460 Marnaz, France",74460,46.069753,6.527488
67482,67,PRAHDA,113,ADOMA,IMPASSE DES MAÇONS,67000,48.585099,7.753794
35288,35,CADA,20,COALLIA,"Joumel, Rue du Clos Vert, 35400 Saint-Malo, France",35400,48.642082,-1.988626
2408,2,HUDA,121,ACCUEIL ET PROMOTION,LE BOIS DU CHARRON,2000,49.544928,3.585045
42019,42,HUDA,53,ENTRAIDE PIERRE VALDO,LE BOURG SAINT-THURIN 42111 VETRE SUR ANZON,42130,45.745903,4.003824
13055,13,CADA,117,ALOTRA,"Le CANA, 514 Chemin de la Madrague Ville, 13015 Marseille, France",13015,43.345237,5.354659
30007,30,HUDA,65,LE CLEDE,LE CLEDE,30100,44.143544,4.090257
66136,66,HUDA,197,ACAL,LE SEUIL - ACAL,66000,42.699096,2.89959
51454,51,CADA,95,Armée du Salut,"Les allées de la Pergola, 51100 Reims, France",51100,49.282103,4.020167
89013,89,PRAHDA,82,ADOMA,LIEU DIT LE CHAUMOIS,89380,47.85335,3.544419
16292,16,CPH,20,AUDACIA,"Lycée Roc Fleuri, 6 Boulevard des Grands Rocs, 16700 Ruffec, France",16700,46.030937,0.203644
75114,75,HUDA,75,AURORE,PARIS,75014,48.859,2.347
29105,29,PRAHDA,90,ADOMA,PASSAGE JEAN BART,29400,48.507772,-4.075816
87064,87,CADA,103,ADOMA,"Piscine d'été, Chemin du Buchou, 87120 Eymoutiers, France",87120,45.742218,1.73675
74241,74,CADA,120,LE NID,"Place d'Ambion, 74490 Saint-Jeoire, France",74490,46.137257,6.451964
2722,2,CAES,10,COALLIA,"Place de l'Hôtel de Ville, Rue de la Paix, 02200 Soissons, France",2200,49.3837621,3.327613
35238,35,CADA,38,AURORE,"Place de la Mairie, 35000 Rennes, France",35000,48.1113387,-1.6800198
33318,33,CAES,100,FRANCE HORIZON,"Place de la Ve République, 33600 Pessac, France",33600,44.805615,-0.6308396
59508,59,PRAHDA,85,ADOMA,PLACE JEAN JAURÈS,59223,50.753072,3.121458
59234,59,CAES,60,COALLIA,"Place Mendès-France, 59128 Flers-en-Escrebieux, France",59128,50.400885,3.049201
54395,54,CAES,45,ARS,"Place Stanislas, 54100 Nancy, France",54100,48.6937223,6.1834097
34172,34,CAES,165,Deux Choses l'Une,"Préfecture de l'Hérault, 34 Place des Martyrs de la Résistance, 34062 Montpellier, France",34062,43.6112422,3.8767337
81171,81,HUDA,69,RELAIS DE MONTANS,PUECH DU TAUR,81600,43.85142,1.817583
92024,92,HUDA,214,ALTERALIA,QUAI DE CLICHY,92110,48.90348,2.304932
14118,14,CAES,120,2 CHOSES L'une,"Quai de Normandie, 14000 Caen, France",14000,49.1835533,-0.3430139
44109,44,CAES,320,FRANCE HORIZON,"Quai de Versailles, 44000 Nantes, France",44000,47.2230518,-1.5533309
93050,93,PRAHDA,106,ADOMA,R,93300,48.8704140131398,2.53666029021005
2408,2,CADA,104,ACCUEIL ET PROMOTION,"Résidence Bois du Charron, D 651, 02000 Laon, France",2000,49.544928,3.585045
3186,3,HUDA,30,FR COSI,RESIDENCE CHATEAU CHARLES,3390,46.316226,2.962899
3186,3,CADA,100,FORUM REFUGIES COSI,"Résidence Château Charles, 03390 Montmarault, France",3390,46.315965,2.951795
81163,81,CADA,80,ARMEE DU SALUT,"Résidence Foch, Rue d'Australie, 81200 Mazamet, France",81200,43.498319,2.376072
52045,52,PRAHDA,86,ADOMA,ROUTE DE BAR LE DUC,52100,48.651666,4.961714
24376,24,PRAHDA,35,ADOMA,ROUTE DE BORDEAUX (SAINT-AULAYE),24410,45.192653,0.126843
9079,9,CADA,100,ADOMA,"Route de Castéras, 09130 Le Carla-Bayle, France",9130,43.147028,1.397672
48038,48,CADA,100,FTDA,"Route de Langogne, 48600 Bel-Air-Val-d'Ance, France",48600,44.852093,3.661487
83071,83,PRAHDA,100,ADOMA,ROUTE DE SAINT HONORE,83250,43.151327,6.283019
71270,71,PRAHDA,82,ADOMA,ROUTE DE SAINT-MARTIN (SENNECÉ-LÈS-MÂCON),71000,46.36528,4.842013
56121,56,PRAHDA,86,ADOMA,RUE ALBERT CAMUS,56100,47.764531,-3.381077
3185,3,PRAHDA,94,ADOMA,RUE ALBERT EINSTEIN,3100,46.348797,2.604242
62770,62,CAES,60,LA VIE ACTIVE,"Rue Auguste Dubois, 62350 Saint-Venant, France",62350,50.6237649,2.5492669
87085,87,CPH,50,ARSL,"Rue Barthélémy Thimonnier, 87280 Limoges, France",87280,45.883849,1.274555
51504,51,CAES,74,CRF,"Rue Charles Marie Ravel, 51520 Saint-Martin-sur-le-Pré, France",51520,48.9847507,4.3442614
79048,79,PRAHDA,92,ADOMA,RUE CHARLES TELLIER,79260,46.34949,-0.310951
78383,78,PRAHDA,102,ADOMA,RUE CLAUDE BERNARD,78310,48.761907,1.921387
63113,63,CAES,54,FORUM REFUGIES,"Rue d'Effiat, 63100 Clermont-Ferrand, France",63100,45.7861062,3.103405
61077,61,PRAHDA,86,ADOMA,RUE DE BEL AIR,61000,48.448369,0.117556
78172,78,PRAHDA,136,ADOMA,RUE DE CERGY,78700,49.006444,2.085179
95424,95,CADA,105,COALLIA,"Rue de l'Espérance, 95370 Montigny-lès-Cormeilles, France",95370,49.003131,2.206762
38151,38,CAES,100,ENTRAIDE PIERRE VALDO,"Rue de l'Octant, 38130 Échirolles, France",38130,45.149833,5.7281644
75101,75,HUDA,12,EMMAUS,RUE DE LA BOURDONNAIS,75001,48.859516,2.344549
36006,36,CADA,60,VILTAIS,"Rue de la Gare, 36200 Argenton-sur-Creuse, France",36200,46.5920299,1.5173634
86158,86,CAES,93,Audacia,"Rue de la Longerolle, 86440 Migné-Auxances, France",86440,46.6302269,0.3361764
86194,86,PRAHDA,114,ADOMA,RUE DE LA PAILLERIE,86000,46.553083,0.308378
65417,65,PRAHDA,85,ADOMA,RUE DE LA PAIX,65600,43.220595,0.108084
45284,45,PRAHDA,107,ADOMA,RUE DE LA PLANCHE DE PIERRE,45800,47.911436,1.969535
72008,72,PRAHDA,188,ADOMA,RUE DE LA RIVIÈRE,72230,47.950855,0.181794
18033,18,HUDA,10,ACSC,RUE DE LA VERNUSSE,18000,47.051212,2.406483
58149,58,HUDA,60,FOL,RUE DE LAFOND,58170,46.786893,3.977945
51230,51,PRAHDA,117,ADOMA,RUE DE LORRAINE,51200,49.039426,3.968281
60057,60,CAES,35,ADARS,"Rue de Maidstone, 60000 Beauvais, France",60000,49.440782,2.0988739
78005,78,PRAHDA,101,ADOMA,RUE DE SEINE,78260,48.967448,2.058199
72181,72,CADA,120,ALTHEA,"Rue de Tchécoslovaquie, 72100 Le Mans, France",72100,47.994875,0.231764
27275,27,PRAHDA,52,ADOMA,RUE DE VERDUN,27600,49.160963,1.33696
23096,23,CADA,50,VILTAIS,"Rue de Vernet, 23000 Guéret, France",23000,46.188373,1.879267
38170,38,PRAHDA,96,ADOMA,RUE DES 4 SETEREES,38120,45.251081,5.655986
21231,21,HUDA,45,COALLIA,RUE DES ATELIERS,21000,47.299499,5.025437
71176,71,CADA,110,ADOMA,"Rue des Blattiers, 71160 Digoin, France",71160,46.492866,4.001391
13063,13,HUDA,32,HABITAT PLURIEL,RUE DES CALANQUES,13140,43.57473,5.002654
14437,14,PRAHDA,110,ADOMA,RUE DES FRÈRES LUMIÈRE,14120,49.159702,-0.308486
82134,82,PRAHDA,20,ADOMA,RUE DES LILAS,82800,44.070132,1.534833
52448,52,HUDA,23,RESIDENCE SOCIALE,RUE DES LOYES,52100,48.627639,4.972767
54382,54,PRAHDA,73,ADOMA,RUE DES OEILLETS,54350,49.543779,5.790339
31458,31,PRAHDA,108,ADOMA,RUE DES PERIOLES,31120,43.491005,1.344041
1249,1,CADA,188,ALFA3A,"Rue des Peupliers, 01700 Miribel, France",1700,45.829415,4.971683
1249,1,CPH,60,ALFA3A,"Rue des Peupliers, 01700 Miribel, France",1700,45.829415,4.971683
25056,25,PRAHDA,93,ADOMA,RUE DES SAINT-MARTIN,25000,47.24309,5.99587
65258,65,CADA,148,PYRENNES TERRE D'ACCUEIL,"Rue du Bié de Bagnères, 65300 Lannemezan, France",65300,43.123306,0.380504
91103,91,CADA,115,CRF,"Rue du Château de La Fontaine, 91220 Brétigny-sur-Orge, France",91220,48.615502,2.303987
33063,33,CADA,130,DIACONAT PROTESTANT,"Rue du Commandant Arnould, 33000 Bordeaux, France",33000,44.835197,-0.577287
54261,54,PRAHDA,100,ADOMA,RUE DU CÔTEAU,54440,49.519081,5.798626
56075,56,CADA,108,COALLIA,"Rue du Four, 56380 Guer, France",56380,47.902698,-2.119866
68090,68,PRAHDA,20,ADOMA,RUE DU GENERAL MOREIGNE,68480,47.498863,7.312101
77394,77,PRAHDA,133,ADOMA,RUE DU PERRÉ,77950,48.552355,2.671831
87085,87,PRAHDA,34,ADOMA,RUE DU QUAI MILITAIRE,87100,45.845814,1.281698
57193,57,PRAHDA,86,ADOMA,RUE GAY LUSSAC,57365,49.230114,6.216229
29075,29,PRAHDA,86,ADOMA,RUE HENRI BECQUEREL,29490,48.431576,-4.443261
69149,69,PRAHDA,85,ADOMA,RUE JACQUARD,69600,45.709585,4.812654
31555,31,PRAHDA,81,ADOMA,RUE JACQUES BABINET,31100,43.572724,1.409996
60395,60,CADA,64,COALLIA,"Rue Marcel Coquet, 60110 Méru, France",60110,49.222307,2.137657
70261,70,CADA,39,AHS FC,"Rue Marcel Rozard, 70000 Frotey-lès-Vesoul, France",70000,47.620447,6.180534
10030,10,PRAHDA,84,ADOMA,RUE MARYSE BASTIE,10600,48.335867,4.018895
75113,75,CPH,25,COALLIA,"Rue Nationale, 75013 Paris, France",75013,48.82709,2.365796
35189,35,CAES,50,AURORE,"Rue Newton, 35760 Montgermont, France",35760,48.1546468,-1.706589
59183,59,PRAHDA,127,ADOMA,RUE PASTEUR (SAINT-POL-SUR-MER),59430,51.030221,2.34812
31028,31,PRAHDA,59,ADOMA,RUE PORTE DE BENQUE,31420,43.217359,0.882158
33281,33,PRAHDA,92,ADOMA,RUE RUDOLF DIESEL,33700,44.836944,-0.686838
24294,24,PRAHDA,40,ADOMA,RUE SAINT-ROCH,24700,45.009747,0.158097
14366,14,CPH,89,ITINERAIRES,"Rue Théodore Gericault, 14100 Lisieux, France",14100,49.141402,0.243089
52121,52,CADA,181,FTDA,"Rue Victor Fourcault, 52000 Chaumont, France",52000,48.11393,5.142694
52121,52,CPH,50,FTDA,"Rue Victor Fourcault, 52000 Chaumont, France",52000,48.11393,5.142694
76561,76,HUDA,67,ADOMA,RUE VOLTAIRE,76410,49.303449,1.006023
67482,67,PRAHDA,113,ADOMA,RUE WELSCH,67100,48.534164,7.768773
95585,95,CAES,200,FRANCE HORIZON,"Sarcelles Principal, 14 Rue Carnot, 95200 Sarcelles, France",95200,48.9939301,2.3729578
28088,28,CADA,124,AIDAPHI,"Théâtre de Châteaudun, Rue Saint-André, 28200 Châteaudun, France",28200,48.070916,1.327354
83069,83,CPH,70,EN CHEMIN,"Villa St Paul, 83400 Hyères, France",83400,43.1237844383743,6.1371816355832
18255,18,PRAHDA,99,ADOMA,ZAC DU BOIS DES CHAGNIÈRES,18570,47.044365,2.331852
2482,2,HUDA,11,COALLIA,"2 Rue De Merval, 02160 Blanzy-lès-Fismes, France",2160,49.337886,3.675706
6088,6,HUDA,100,API PROVENCE,"88 Boulevard Mantéga-Righi, 06100 Nice, France",6000,43.713012,7.250987
81004,81,HUDA,29,SOLIH,"14 Rue De La République, 81000 Albi, France",8100,43.929864,2.149681
10006,10,HUDA,60,CRF,"16 Rue Veuve Dupont Rigault, 10700 Arcis-sur-Aube, France",10700,48.534489,4.144911
13055,13,HUDA,6,AMICALE DU NID,"7 Avenue Benjamin Delessert, 13010 Marseille, France",13001,43.282,5.405
13055,13,HUDA,60,ADRIM,"7 Avenue Benjamin Delessert, 13010 Marseille, France",13003,43.282,5.405
13055,13,HUDA,129,LA CARAVELLE,"7 Avenue Benjamin Delessert, 13010 Marseille, France",13008,43.282,5.405
14118,14,HUDA,50,PASSERELLES,"Rue de l'Académie, 14000 Caen, France",14000,49.184316,-0.37193
17377,17,HUDA,14,VILTAIS,"8 Rue Principale, 17490 Saint-Ouen-la-Thène, France",17490,45.86997,-0.163108
21231,21,HUDA,24,DEUX CHOSES L'UNE,"14 Rue Claude Hoin, 21000 Dijon, France",21000,47.331848,5.033601
21231,21,HUDA,29,ADEFO,"14 Rue Claude Hoin, 21000 Dijon, France",21000,47.331848,5.033601
23176,23,HUDA,80,COMITE ACCUEIL CREUSOIS,"Rue de la Font aux Moines, 23300 La Souterraine, France",23300,46.2383347,1.4861387
27229,27,HUDA,87,ACCUEIL SERVICE,"55 Rue de Pannette, 27000 Évreux, France",27000,49.020599,1.146898
28134,28,HUDA,66,GIP RELAIS LOGEMENT,"28 Avenue Du President Wilson, 28100 Dreux, France",28100,48.745749,1.36554
30156,30,PRAHDA,123,ADOMA,"Chemin de la Granelle, 30320 Marguerittes, France",30320,43.856469,4.423819
33013,33,PRAHDA,100,ADOMA,"Avenue de la Prairie, 33370 Artigues-près-Bordeaux, France",33370,44.867228,-0.497331
35238,35,HUDA,225,COALLIA,"5 Rue Du Griffon, 35000 Rennes, France",35000,48.110899,-1.68365
35215,35,HUDA,96,AMISEP,"14 Route De Thourie, 35640 Martigné-Ferchaud, France",35640,47.836391,-1.341136
38185,38,HUDA,35,AFPA,"L'Univers, Rue André Maginot, 38000 Grenoble, France",38000,45.182081,5.7243
40088,40,HUDA,70,CRF,"45 Boulevard Hippolyte Sintas, 40100 Dax, France",40100,43.700723,-1.06016
44109,44,HUDA,105,,"2 Chemin de la Houssinière, 44300 Nantes, France",44000,47.239367,-1.555335
45068,45,HUDA,27,COALLIA,"2 Rue Régnault, 45120 Châlette-sur-Loing, France",45120,48.019121,2.720474
48061,48,HUDA,3,QUOI DE 9,"4000 Vebron Village, 48400 Vebron, France",48400,44.241304,3.579235
50025,50,HUDA,128,COALLIA,"1 Chaussonnière - St Martin, 50300 St.-Martin-des-Champs, France",50300,48.678396,-1.344601
51108,51,HUDA,24,CCAS,"7 Rue Sainte-Marguerite, 51000 Châlons-en-Champagne, France",51000,48.955254,4.368278
57221,57,HUDA,40,AMLI,"8 Avenue Robert Schuman, 57190 Florange, France",57190,49.325254,6.128166
57540,57,HUDA,120,CMSEA ,"Les Oliviers, Rue du Général Devers, 57370 Phalsbourg, France",57370,48.765612,7.2622
57597,57,HUDA,83,AMLI,"51 Place Jean Burger, 57780 Rosselange, France",57780,49.258323,6.068627
59350,59,HUDA,13,AIR,"89 Boulevard Vauban, 59800 Lille, France",59000,50.630992,3.045433
60471,60,HUDA,110,ADOMA,"68 Rue Hector Berlioz, 60400 Noyon, France",60400,49.584517,3.003812
64422,64,HUDA,45,FRANCE HORIZON,"41 Rue Georges Messier, 64400 Oloron-Sainte-Marie, France",64400,43.178857,-0.610248
67482,67,HUDA,149,AMLI,"1 Place Du Foin, 67000 Strasbourg, France",67000,48.579831,7.761454
68066,68,HUDA,12,ESPOIR,"3a3 Route d'Ingersheim, 68000 Colmar, France",68000,48.081502,7.352569
68224,68,HUDA,50,ACCES,"40 Rue Lavoisier, 68200 Mulhouse, France",68100,47.751678,7.326517
71076,71,PRAHDA,82,ADOMA,"51 Rue François Protheau, 71100 Chalon-sur-Saône, France",71100,46.797581,4.835487
75112,75,HUDA,50,COALLIA,"104 Rue de Rivoli, 75001 Paris, France",75012,48.859,2.347
75119,75,HUDA,119,HABITAT ET HUMANISME,"104 Rue de Rivoli, 75001 Paris, France",75019,48.859,2.347
77284,77,HUDA,148,CRF,"29 Avenue Des Sablons Bouillants, 77100 Meaux, France",77100,48.959287,2.902726
77284,77,HUDA,66,CRF,"29 Avenue Des Sablons Bouillants, 77100 Meaux, France",77100,48.959287,2.902726
77284,77,HUDA,30,EQUALIS,"29 Avenue Des Sablons Bouillants, 77100 Meaux, France",77100,48.959287,2.902726
77333,77,HUDA,76,CRF,"6 Haute Du Châtelet, 77140 Nemours, France",77140,48.266711,2.703049
77079,77,HUDA,180,CRF,"19 Rue Grande, 77430 Champagne-sur-Seine, France",77430,48.402337,2.800349
77058,77,HUDA,168,EQUALIS,"35 Boulevard Thibaud De Champagne, 77600 Bussy-Saint-Georges, France",77600,48.839173,2.715779
79191,79,HUDA,17,CENTRE HOSPITALIER,"10 Rue Pierre Antoine Baugier, 79000 Niort, France",79000,46.327372,-0.466291
79191,79,HUDA,15,CRF,"10 Rue Pierre Antoine Baugier, 79000 Niort, France",79000,46.327372,-0.466291
79174,79,HUDA,15,CCAS MELLE,"D 120, 79500 Melle, France",79500,46.205106,-0.148103
79007,79,HUDA,15,VIVRE AU PEUX,"1 Le Peu, 79130 Allonne, France",79800,46.5847283771317,-0.376200406108351
80021,80,HUDA,89,ADOMA,"25 Chemin Du Malaquis, 80000 Rivery, France",80000,49.895894,2.314669
81065,81,HUDA,28,SOLIDAC,"19 Place Jean Jaurès, 81100 Castres, France",81000,43.6053809,2.2411289
84007,84,HUDA,188,ENTRAIDE PIERRE VALDO,"24 Avenue de Fontcouverte, 84000 Avignon, France",84000,43.936694,4.845053
87085,87,HUDA,50,AFPA,"18 Allée Murillo, 87100 Limoges, France",87000,45.856159,1.221254
87161,87,HUDA,10,AUDACIA,"Rue Saint-Léonard, 87400 Saint-Léonard-de-Noblat, France",87400,45.837968,1.489285
91135,91,HUDA,285,CRF,"3 Avenue Du Chateau, 91750 Champcueil, France",91750,48.508581,2.458967
92049,92,HUDA,112,HABITAT ET HUMANISME,"34 Rue Marcelin Berthelot, 92120 Montrouge, France",92120,48.815929,2.316207
94052,94,HUDA,82,AUVM,"15 Rue André Pontier, 94130 Nogent-sur-Marne, France",94130,48.837475,2.480913
94034,94,HUDA,96,CRF,"7 Allée Traversière, 94260 Fresnes, France",94260,48.757544,2.324537
94081,94,HUDA,150,EMMAUS,"22 Rue du 18 Juin 1940, 94400 Vitry-sur-Seine, France",94400,48.789495,2.39571
95127,95,HUDA,162,ESPERER 95,"Ehpad Le Menhir, Rue de Vauréal, 95000 Cergy, France",95000,49.04227,2.045547
97101,971,HUDA,20,CRF,Guadeloupe,97100,46.5,-3
97209,972,HUDA,30,CRF,Martinique,97200,46,-3
97302,973,HUDA,139,HUMANITY FIRST,Guyane,97300,45,-3
97307,973,HUDA,100,SOS SOLIDARITES,Guyane,97351,45.2,-3
97411,974,HUDA,95,CRF,La Réunion,97400,-20.87875,"  
55.448528"
14200,14,CAO,60,Préfecture du Calvados,59 rue de Tierceville 14480 Creully-sur-Seulles,14480,49.288299,-0.531323
54526,54,CHU,60,Préfecture de Meurthe-et-Moselle,"2 rue Jean Moulin, 54510 Tomblaine",54510,48.694304,6.2120597
6038,6,MECS / MNA,71,ENTRAIDE PIERRE VALDO,"44 Chemin du Cabanon, 06740 Châteauneuf-Grasse",6740,43.68050201,6.974020269
42218,42,MECS / MNA,,ENTRAIDE PIERRE VALDO,"62 rue Parmentier, 42009 Saint-Etienne",42009,45.413448,4.401087
69266,69,MNA,,ENTRAIDE PIERRE VALDO,"34 bis rue de la Feyssine, 69100 Villeurbanne",69100,45.783840984,4.88984571972
84007,84,MECS / MNA,,ENTRAIDE PIERRE VALDO,82 route de Monfavet 84000 Avignon,84000,43.94052352,4.82755061
84007,84,ASSAJIE,,ENTRAIDE PIERRE VALDO,82 route de Monfavet 84000 Avignon,84000,43.94052352,4.82755061
